dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190508,"11:30:00","SH","NB",6865348654,10609840715,17475189369,-3744492061
20190508,"11:31:00","SH","NB",6865487585,10609866651,17475354236,-3744379066
20190508,"13:01:00","SH","NB",6940873001,10726764821,17667637822,-3785891820
20190508,"13:01:00","SZ","NB",7889233209,7268447820,15157681029,620785389
20190508,"13:02:00","SH","NB",6979253822,10805501221,17784755043,-3826247399
20190508,"13:02:00","SZ","NB",7927877941,7308038034,15235915975,619839907
20190508,"13:03:00","SH","NB",7010966935,10857740509,17868707444,-3846773574
20190508,"13:03:00","SZ","NB",7965164645,7328947168,15294111813,636217477
20190508,"13:04:00","SH","NB",7043178407,10898850371,17942028778,-3855671964
20190508,"13:04:00","SZ","NB",7993291470,7350587759,15343879229,642703711
20190508,"13:05:00","SH","NB",7067783388,10939917461,18007700849,-3872134073
20190508,"13:05:00","SZ","NB",8015381624,7377416086,15392797710,637965538
20190508,"13:06:00","SZ","NB",8041094313,7408486952,15449581265,632607361
20190508,"13:06:00","SH","NB",7102755137,10977586715,18080341852,-3874831578
20190508,"13:07:00","SH","NB",7123735394,11009482523,18133217917,-3885747129
20190508,"13:07:00","SZ","NB",8061352598,7436122471,15497475069,625230127
20190508,"13:08:00","SH","NB",7149303771,11051192739,18200496510,-3901888968
20190508,"13:08:00","SZ","NB",8082468774,7471523321,15553992095,610945453
20190508,"13:09:00","SH","NB",7176746836,11124158553,18300905389,-3947411717
20190508,"13:09:00","SZ","NB",8107629419,7514631084,15622260503,592998335
20190508,"13:10:00","SH","NB",7205987812,11166093084,18372080896,-3960105272
20190508,"13:10:00","SZ","NB",8142797449,7556989002,15699786451,585808447
20190508,"13:11:00","SH","NB",7228813635,11206092742,18434906377,-3977279107
20190508,"13:11:00","SZ","NB",8168368460,7585333331,15753701791,583035129
20190508,"13:12:00","SH","NB",7263228314,11228294003,18491522317,-3965065689
20190508,"13:12:00","SZ","NB",8205551182,7605413997,15810965179,600137185
20190508,"13:13:00","SH","NB",7293969212,11253496090,18547465302,-3959526878
20190508,"13:13:00","SZ","NB",8234878887,7622684784,15857563671,612194103
20190508,"13:14:00","SH","NB",7310794236,11278310577,18589104813,-3967516341
20190508,"13:14:00","SZ","NB",8255284398,7640473764,15895758162,614810634
20190508,"13:15:00","SH","NB",7328895074,11318741786,18647636860,-3989846712
20190508,"13:15:00","SZ","NB",8271655621,7679141182,15950796803,592514439
20190508,"13:16:00","SZ","NB",8289884674,7704035648,15993920322,585849026
20190508,"13:16:00","SH","NB",7352090501,11347803721,18699894222,-3995713220
20190508,"13:17:00","SH","NB",7377313077,11371099154,18748412231,-3993786077
20190508,"13:17:00","SZ","NB",8314123038,7722631493,16036754531,591491545
20190508,"13:18:00","SH","NB",7399908440,11389125264,18789033704,-3989216824
20190508,"13:18:00","SZ","NB",8337381144,7738984395,16076365539,598396749
20190508,"13:19:00","SH","NB",7420911634,11407068045,18827979679,-3986156411
20190508,"13:19:00","SZ","NB",8360863020,7753537188,16114400208,607325832
20190508,"13:20:00","SH","NB",7489818419,11435094102,18924912521,-3945275683
20190508,"13:20:00","SZ","NB",8434850542,7783828994,16218679536,651021548
20190508,"13:21:00","SH","NB",7530327812,11469102737,18999430549,-3938774925
20190508,"13:21:00","SZ","NB",8473080921,7804193709,16277274630,668887212
20190508,"13:22:00","SH","NB",7551742278,11503470063,19055212341,-3951727785
20190508,"13:22:00","SZ","NB",8493949602,7833298594,16327248196,660651008
20190508,"13:23:00","SZ","NB",8511226213,7858622520,16369848733,652603693
20190508,"13:23:00","SH","NB",7572877374,11537213488,19110090862,-3964336114
20190508,"13:24:00","SH","NB",7590404890,11593328591,19183733481,-4002923701
20190508,"13:24:00","SZ","NB",8530018620,7901819180,16431837800,628199440
20190508,"13:25:00","SH","NB",7613560666,11621326583,19234887249,-4007765917
20190508,"13:25:00","SZ","NB",8550545767,7930467516,16481013283,620078251
20190508,"13:26:00","SH","NB",7644598600,11656038701,19300637301,-4011440101
20190508,"13:26:00","SZ","NB",8595382903,7955504520,16550887423,639878383
20190508,"13:27:00","SH","NB",7691060547,11697277345,19388337892,-4006216798
20190508,"13:27:00","SZ","NB",8646745108,7977140319,16623885427,669604789
20190508,"13:28:00","SH","NB",7714309555,11738764082,19453073637,-4024454527
20190508,"13:28:00","SZ","NB",8667769191,8012478289,16680247480,655290902
20190508,"13:29:00","SZ","NB",8704777801,8038622391,16743400192,666155410
20190508,"13:29:00","SH","NB",7736221747,11760432447,19496654194,-4024210700
20190508,"13:30:00","SH","NB",7768071950,11793287067,19561359017,-4025215117
20190508,"13:30:00","SZ","NB",8734362307,8071265010,16805627317,663097297
20190508,"13:31:00","SH","NB",7799387371,11841508739,19640896110,-4042121368
20190508,"13:31:00","SZ","NB",8766752793,8095044533,16861797326,671708260
20190508,"13:32:00","SH","NB",7817051082,11894172142,19711223224,-4077121060
20190508,"13:32:00","SZ","NB",8788959253,8125350799,16914310052,663608454
20190508,"13:33:00","SH","NB",7834916890,11916738455,19751655345,-4081821565
20190508,"13:33:00","SZ","NB",8807409918,8151059856,16958469774,656350062
20190508,"13:34:00","SH","NB",7849676202,11940923784,19790599986,-4091247582
20190508,"13:34:00","SZ","NB",8824880767,8165715465,16990596232,659165302
20190508,"13:35:00","SH","NB",7870173130,11971573122,19841746252,-4101399992
20190508,"13:35:00","SZ","NB",8848720011,8183299914,17032019925,665420097
20190508,"13:36:00","SH","NB",7890926299,12048332343,19939258642,-4157406044
20190508,"13:36:00","SZ","NB",8874728522,8268265859,17142994381,606462663
20190508,"13:37:00","SH","NB",7920004185,12096294349,20016298534,-4176290164
20190508,"13:37:00","SZ","NB",8907560524,8309817953,17217378477,597742571
20190508,"13:38:00","SZ","NB",8936304235,8352127864,17288432099,584176371
20190508,"13:38:00","SH","NB",7948241550,12132335204,20080576754,-4184093654
20190508,"13:39:00","SH","NB",7975883425,12153446440,20129329865,-4177563015
20190508,"13:39:00","SZ","NB",8973102448,8379359910,17352462358,593742538
20190508,"13:40:00","SH","NB",7996692024,12185586167,20182278191,-4188894143
20190508,"13:40:00","SZ","NB",9006410661,8400114461,17406525122,606296200
20190508,"13:41:00","SH","NB",8016653411,12202879326,20219532737,-4186225915
20190508,"13:41:00","SZ","NB",9034836562,8418932535,17453769097,615904027
20190508,"13:42:00","SH","NB",8049705969,12245428020,20295133989,-4195722051
20190508,"13:42:00","SZ","NB",9057693926,8455963325,17513657251,601730601
20190508,"13:43:00","SH","NB",8140316053,12274543079,20414859132,-4134227026
20190508,"13:43:00","SZ","NB",9182788565,8490397829,17673186394,692390736
20190508,"13:44:00","SH","NB",8167427545,12297960071,20465387616,-4130532526
20190508,"13:44:00","SZ","NB",9215863785,8510628786,17726492571,705234999
20190508,"13:45:00","SH","NB",8188758549,12326443641,20515202190,-4137685092
20190508,"13:45:00","SZ","NB",9233323121,8532945730,17766268851,700377391
20190508,"13:46:00","SH","NB",8202959711,12352609005,20555568716,-4149649294
20190508,"13:46:00","SZ","NB",9254609830,8559669455,17814279285,694940375
20190508,"13:47:00","SH","NB",8218241391,12369056896,20587298287,-4150815505
20190508,"13:47:00","SZ","NB",9273317385,8573916645,17847234030,699400740
20190508,"13:48:00","SZ","NB",9291834469,8588299207,17880133676,703535262
20190508,"13:48:00","SH","NB",8231584897,12388017680,20619602577,-4156432783
20190508,"13:49:00","SH","NB",8255079241,12409437426,20664516667,-4154358185
20190508,"13:49:00","SZ","NB",9314512794,8601545834,17916058628,712966960
20190508,"13:50:00","SH","NB",8275547357,12431938733,20707486090,-4156391376
20190508,"13:50:00","SZ","NB",9330829336,8614062078,17944891414,716767258
20190508,"13:51:00","SH","NB",8292410596,12450969384,20743379980,-4158558788
20190508,"13:51:00","SZ","NB",9355911694,8634837160,17990748854,721074534
20190508,"13:52:00","SH","NB",8318213109,12471063706,20789276815,-4152850597
20190508,"13:52:00","SZ","NB",9389424345,8648137868,18037562213,741286477
20190508,"13:53:00","SH","NB",8393551501,12489012883,20882564384,-4095461382
20190508,"13:53:00","SZ","NB",9479892657,8668763310,18148655967,811129347
20190508,"13:54:00","SZ","NB",9505941858,8690861095,18196802953,815080763
20190508,"13:54:00","SH","NB",8430299795,12525364054,20955663849,-4095064259
20190508,"13:55:00","SH","NB",8454718750,12630893428,21085612178,-4176174678
20190508,"13:55:00","SZ","NB",9528693706,8784226442,18312920148,744467264
20190508,"13:56:00","SH","NB",8472359712,12657363329,21129723041,-4185003617
20190508,"13:56:00","SZ","NB",9541941877,8806424000,18348365877,735517877
20190508,"13:57:00","SH","NB",8484074519,12682185698,21166260217,-4198111179
20190508,"13:57:00","SZ","NB",9556274378,8822926367,18379200745,733348011
20190508,"13:58:00","SH","NB",8498677468,12699182349,21197859817,-4200504881
20190508,"13:58:00","SZ","NB",9573012982,8843002111,18416015093,730010871
20190508,"13:59:00","SH","NB",8515480957,12746585417,21262066374,-4231104460
20190508,"13:59:00","SZ","NB",9589232518,8891515572,18480748090,697716946
20190508,"14:00:00","SH","NB",8534259196,12777275909,21311535105,-4243016713
20190508,"14:00:00","SZ","NB",9604770880,8910182521,18514953401,694588359
20190508,"14:01:00","SH","NB",8553799138,12842731133,21396530271,-4288931995
20190508,"14:01:00","SZ","NB",9627514036,8963012023,18590526059,664502013
20190508,"14:02:00","SZ","NB",9649755276,8999053165,18648808441,650702111
20190508,"14:02:00","SH","NB",8574106636,12881044031,21455150667,-4306937395
20190508,"14:03:00","SH","NB",8600735496,12902380095,21503115591,-4301644599
20190508,"14:03:00","SZ","NB",9676637979,9023243974,18699881953,653394005
20190508,"14:04:00","SH","NB",8630484393,12935410159,21565894552,-4304925766
20190508,"14:04:00","SZ","NB",9702949504,9038205454,18741154958,664744050
20190508,"14:05:00","SH","NB",8653453058,12958707018,21612160076,-4305253960
20190508,"14:05:00","SZ","NB",9725929992,9056196883,18782126875,669733109
20190508,"14:06:00","SZ","NB",9779660832,9081466928,18861127760,698193904
20190508,"14:06:00","SH","NB",8697980277,12999398268,21697378545,-4301417991
20190508,"14:07:00","SH","NB",8744248022,13018385479,21762633501,-4274137457
20190508,"14:07:00","SZ","NB",9807557753,9097730993,18905288746,709826760
20190508,"14:08:00","SH","NB",8814465751,13039910759,21854376510,-4225445008
20190508,"14:08:00","SZ","NB",9854092926,9118188182,18972281108,735904744
20190508,"14:09:00","SH","NB",8910586432,13089924098,22000510530,-4179337666
20190508,"14:09:00","SZ","NB",9949711477,9148555334,19098266811,801156143
20190508,"14:10:00","SH","NB",8936934021,13123174092,22060108113,-4186240071
20190508,"14:10:00","SZ","NB",9972350769,9179325444,19151676213,793025325
20190508,"14:11:00","SH","NB",8962887834,13236648109,22199535943,-4273760275
20190508,"14:11:00","SZ","NB",9997091980,9268386223,19265478203,728705757
20190508,"14:12:00","SH","NB",8992436681,13342656306,22335092987,-4350219625
20190508,"14:12:00","SZ","NB",10021822808,9350683421,19372506229,671139387
20190508,"14:13:00","SZ","NB",10043406114,9373466168,19416872282,669939946
20190508,"14:13:00","SH","NB",9019140629,13369102652,22388243281,-4349962023
20190508,"14:14:00","SH","NB",9044112171,13393984560,22438096731,-4349872389
20190508,"14:14:00","SZ","NB",10060509275,9393527430,19454036705,666981845
20190508,"14:15:00","SH","NB",9070538738,13470952697,22541491435,-4400413959
20190508,"14:15:00","SZ","NB",10083063191,9439747988,19522811179,643315203
20190508,"14:16:00","SH","NB",9099457926,13513941000,22613398926,-4414483074
20190508,"14:16:00","SZ","NB",10104394424,9474211281,19578605705,630183143
20190508,"14:17:00","SH","NB",9126095086,13539071887,22665166973,-4412976801
20190508,"14:17:00","SZ","NB",10122277644,9494806509,19617084153,627471135
20190508,"14:18:00","SH","NB",9146994039,13572613874,22719607913,-4425619835
20190508,"14:18:00","SZ","NB",10140877062,9516616711,19657493773,624260351
20190508,"14:19:00","SZ","NB",10158633377,9547172169,19705805546,611461208
20190508,"14:19:00","SH","NB",9180767919,13615290527,22796058446,-4434522608
20190508,"14:20:00","SH","NB",9210373628,13645616856,22855990484,-4435243228
20190508,"14:20:00","SZ","NB",10190562880,9578098063,19768660943,612464817
20190508,"14:21:00","SZ","NB",10222490185,9608557171,19831047356,613933014
20190508,"14:21:00","SH","NB",9242411919,13693675296,22936087215,-4451263377
20190508,"14:22:00","SH","NB",9284974011,13731697773,23016671784,-4446723762
20190508,"14:22:00","SZ","NB",10258939383,9633906843,19892846226,625032540
20190508,"14:23:00","SH","NB",9333197533,13986493026,23319690559,-4653295493
20190508,"14:23:00","SZ","NB",10286117271,9796820704,20082937975,489296567
20190508,"14:24:00","SH","NB",9387582178,14074504900,23462087078,-4686922722
20190508,"14:24:00","SZ","NB",10327586846,9872631858,20200218704,454954988
20190508,"14:25:00","SH","NB",9436850280,14239624355,23676474635,-4802774075
20190508,"14:25:00","SZ","NB",10377102441,9946429907,20323532348,430672534
20190508,"14:26:00","SH","NB",9496238890,14317096570,23813335460,-4820857680
20190508,"14:26:00","SZ","NB",10429769850,9997066941,20426836791,432702909
20190508,"14:27:00","SH","NB",9566207315,14355777833,23921985148,-4789570518
20190508,"14:27:00","SZ","NB",10502866350,10031468663,20534335013,471397687
20190508,"14:28:00","SH","NB",9612277590,14395777999,24008055589,-4783500409
20190508,"14:28:00","SZ","NB",10543571483,10065891735,20609463218,477679748
20190508,"14:29:00","SH","NB",9651483919,14435540378,24087024297,-4784056459
20190508,"14:29:00","SZ","NB",10567774799,10092882660,20660657459,474892139
20190508,"14:30:00","SH","NB",9690985309,14538084012,24229069321,-4847098703
20190508,"14:30:00","SZ","NB",10597421626,10154713440,20752135066,442708186
20190508,"14:31:00","SZ","NB",10635558066,10200932107,20836490173,434625959
20190508,"14:31:00","SH","NB",9726409658,14608075124,24334484782,-4881665466
20190508,"14:32:00","SH","NB",9763470381,14648761984,24412232365,-4885291603
20190508,"14:32:00","SZ","NB",10668232299,10230425068,20898657367,437807231
20190508,"14:33:00","SH","NB",9807840221,14790125652,24597965873,-4982285431
20190508,"14:33:00","SZ","NB",10702858271,10348071038,21050929309,354787233
20190508,"14:34:00","SH","NB",9850155336,14861982561,24712137897,-5011827225
20190508,"14:34:00","SZ","NB",10738382599,10420792307,21159174906,317590292
20190508,"14:35:00","SH","NB",9904877088,14912125885,24817002973,-5007248797
20190508,"14:35:00","SZ","NB",10787135915,10470314412,21257450327,316821503
20190508,"14:36:00","SH","NB",9965066526,14958984966,24924051492,-4993918440
20190508,"14:36:00","SZ","NB",10872667486,10509925501,21382592987,362741985
20190508,"14:37:00","SH","NB",9999896175,15006470331,25006366506,-5006574156
20190508,"14:37:00","SZ","NB",10903877196,10556456408,21460333604,347420788
20190508,"14:38:00","SH","NB",10029841912,15045605403,25075447315,-5015763491
20190508,"14:38:00","SZ","NB",10930835054,10595050253,21525885307,335784801
20190508,"14:39:00","SH","NB",10062426687,15106744756,25169171443,-5044318069
20190508,"14:39:00","SZ","NB",10957187589,10645165234,21602352823,312022355
20190508,"14:40:00","SZ","NB",10995341578,10763707708,21759049286,231633870
20190508,"14:40:00","SH","NB",10114139461,15261931504,25376070965,-5147792043
20190508,"14:41:00","SH","NB",10170483866,15321995327,25492479193,-5151511461
20190508,"14:41:00","SZ","NB",11074593301,10822366747,21896960048,252226554
20190508,"14:42:00","SH","NB",10278349215,15385943641,25664292856,-5107594426
20190508,"14:42:00","SZ","NB",11196685827,10858358664,22055044491,338327163
20190508,"14:43:00","SH","NB",10317401691,15444628615,25762030306,-5127226924
20190508,"14:43:00","SZ","NB",11231361026,10924871599,22156232625,306489427
20190508,"14:44:00","SH","NB",10391091908,15505345810,25896437718,-5114253902
20190508,"14:44:00","SZ","NB",11279516867,10964253096,22243769963,315263771
20190508,"14:45:00","SH","NB",10458140993,15544703282,26002844275,-5086562289
20190508,"14:45:00","SZ","NB",11334073621,10997096445,22331170066,336977176
20190508,"14:46:00","SH","NB",10506089024,15631582040,26137671064,-5125493016
20190508,"14:46:00","SZ","NB",11374442818,11041850790,22416293608,332592028
20190508,"14:47:00","SH","NB",10560256709,15686531896,26246788605,-5126275187
20190508,"14:47:00","SZ","NB",11415000921,11068091321,22483092242,346909600
20190508,"14:48:00","SZ","NB",11456974542,11111955673,22568930215,345018869
20190508,"14:48:00","SH","NB",10590293691,15734548421,26324842112,-5144254730
20190508,"14:49:00","SH","NB",10633998995,15793984002,26427982997,-5159985007
20190508,"14:49:00","SZ","NB",11482027016,11147096199,22629123215,334930817
20190508,"14:50:00","SH","NB",10672686320,15860776335,26533462655,-5188090015
20190508,"14:50:00","SZ","NB",11511417064,11202319790,22713736854,309097274
20190508,"14:51:00","SZ","NB",11547885091,11261810223,22809695314,286074868
20190508,"14:51:00","SH","NB",10710226650,15944203641,26654430291,-5233976991
20190508,"14:52:00","SH","NB",10753912869,16019504719,26773417588,-5265591850
20190508,"14:52:00","SZ","NB",11594469514,11323936282,22918405796,270533232
20190508,"14:53:00","SH","NB",10793463841,16090601213,26884065054,-5297137372
20190508,"14:53:00","SZ","NB",11634137378,11385422843,23019560221,248714535
20190508,"14:54:00","SH","NB",10855647329,16175683073,27031330402,-5320035744
20190508,"14:54:00","SZ","NB",11677860460,11438444398,23116304858,239416062
20190508,"14:55:00","SH","NB",10903805975,16236926596,27140732571,-5333120621
20190508,"14:55:00","SZ","NB",11726202005,11481928544,23208130549,244273461
20190508,"14:56:00","SH","NB",10955065104,16291433328,27246498432,-5336368224
20190508,"14:56:00","SZ","NB",11770774253,11527070728,23297844981,243703525
20190508,"14:57:00","SH","NB",10992671766,16337249547,27329921313,-5344577781
20190508,"14:57:00","SZ","NB",11800525371,11562042599,23362567970,238482772
20190508,"14:58:00","SH","NB",10992690258,16337259310,27329949568,-5344569052
20190508,"15:01:00","SH","NB",11152001097,16404479602,27556480699,-5252478505
20190508,"15:01:00","SZ","NB",11896010144,11606904169,23502914313,289105975
