dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190509,"09:30:00","SH","NB",48591486,59722399,108313885,-11130913
20190509,"09:30:00","SZ","NB",25685855,23654917,49340772,2030938
20190509,"09:31:00","SH","NB",316103279,175648969,491752248,140454310
20190509,"09:31:00","SZ","NB",170952949,93709569,264662518,77243380
20190509,"09:32:00","SZ","NB",330463162,147584639,478047801,182878523
20190509,"09:32:00","SH","NB",492039955,255859455,747899410,236180500
20190509,"09:33:00","SH","NB",579613961,443949416,1023563377,135664545
20190509,"09:33:00","SZ","NB",456813187,262087202,718900389,194725985
20190509,"09:34:00","SH","NB",733827063,535328885,1269155948,198498178
20190509,"09:34:00","SZ","NB",663553094,332489557,996042651,331063537
20190509,"09:35:00","SH","NB",803841832,690380710,1494222542,113461122
20190509,"09:35:00","SZ","NB",797329098,456258272,1253587370,341070826
20190509,"09:36:00","SH","NB",904165560,880927258,1785092818,23238302
20190509,"09:36:00","SZ","NB",952832746,563174154,1516006900,389658592
20190509,"09:37:00","SH","NB",1010313941,1006495749,2016809690,3818192
20190509,"09:37:00","SZ","NB",1054902568,667399240,1722301808,387503328
20190509,"09:38:00","SH","NB",1127178001,1085465286,2212643287,41712715
20190509,"09:38:00","SZ","NB",1208591853,764235979,1972827832,444355874
20190509,"09:39:00","SH","NB",1180906288,1188753509,2369659797,-7847221
20190509,"09:39:00","SZ","NB",1280806612,868061495,2148868107,412745117
20190509,"09:40:00","SZ","NB",1343735536,982696174,2326431710,361039362
20190509,"09:40:00","SH","NB",1225294105,1290106219,2515400324,-64812114
20190509,"09:41:00","SH","NB",1266217779,1368624175,2634841954,-102406396
20190509,"09:41:00","SZ","NB",1399164338,1052239356,2451403694,346924982
20190509,"09:42:00","SH","NB",1310674766,1473604897,2784279663,-162930131
20190509,"09:42:00","SZ","NB",1451159098,1141701791,2592860889,309457307
20190509,"09:43:00","SZ","NB",1557799351,1211995505,2769794856,345803846
20190509,"09:43:00","SH","NB",1405807472,1547182668,2952990140,-141375196
20190509,"09:44:00","SH","NB",1500866741,1719964658,3220831399,-219097917
20190509,"09:44:00","SZ","NB",1658590505,1398046302,3056636807,260544203
20190509,"09:45:00","SH","NB",1618490325,1797254962,3415745287,-178764637
20190509,"09:45:00","SZ","NB",1786011137,1472903465,3258914602,313107672
20190509,"09:46:00","SH","NB",1674232691,1946750854,3620983545,-272518163
20190509,"09:46:00","SZ","NB",1846360933,1625583851,3471944784,220777082
20190509,"09:47:00","SH","NB",1745150853,2063753460,3808904313,-318602607
20190509,"09:47:00","SZ","NB",1896100338,1721741453,3617841791,174358885
20190509,"09:48:00","SH","NB",1801305762,2151556925,3952862687,-350251163
20190509,"09:48:00","SZ","NB",1957244513,1796859206,3754103719,160385307
20190509,"09:49:01","SH","NB",1899401251,2239204782,4138606033,-339803531
20190509,"09:49:01","SZ","NB",2062347390,1858215696,3920563086,204131694
20190509,"09:50:00","SH","NB",1964443303,2410750948,4375194251,-446307645
20190509,"09:50:00","SZ","NB",2132451397,2018680782,4151132179,113770615
20190509,"09:51:00","SH","NB",2028937656,2661970718,4690908374,-633033062
20190509,"09:51:00","SZ","NB",2188796735,2182550667,4371347402,6246068
20190509,"09:52:00","SZ","NB",2350748836,2244187008,4594935844,106561828
20190509,"09:52:00","SH","NB",2171608923,2779293844,4950902767,-607684921
20190509,"09:53:00","SH","NB",2239796353,2880151677,5119948030,-640355324
20190509,"09:53:00","SZ","NB",2447819141,2292553157,4740372298,155265984
20190509,"09:54:00","SH","NB",2310733397,2944528197,5255261594,-633794800
20190509,"09:54:00","SZ","NB",2551831004,2324739909,4876570913,227091095
20190509,"09:55:00","SH","NB",2352731854,3086895501,5439627355,-734163647
20190509,"09:55:00","SZ","NB",2587646951,2396731445,4984378396,190915506
20190509,"09:56:00","SH","NB",2398744147,3161203277,5559947424,-762459130
20190509,"09:56:00","SZ","NB",2630399160,2430352878,5060752038,200046282
20190509,"09:57:00","SH","NB",2438676928,3223940084,5662617012,-785263156
20190509,"09:57:00","SZ","NB",2679635675,2485336071,5164971746,194299604
20190509,"09:58:00","SH","NB",2486031716,3317423595,5803455311,-831391879
20190509,"09:58:00","SZ","NB",2713608851,2562563853,5276172704,151044998
20190509,"09:59:00","SH","NB",2524441781,3372024067,5896465848,-847582286
20190509,"09:59:00","SZ","NB",2765685428,2612693267,5378378695,152992161
20190509,"10:00:00","SH","NB",2563112079,3453040506,6016152585,-889928427
20190509,"10:00:00","SZ","NB",2814650646,2657477471,5472128117,157173175
20190509,"10:01:00","SH","NB",2723955695,3526393978,6250349673,-802438283
20190509,"10:01:00","SZ","NB",3031531526,2740355412,5771886938,291176114
20190509,"10:02:00","SZ","NB",3100516164,2790601981,5891118145,309914183
20190509,"10:02:00","SH","NB",2784007343,3598980558,6382987901,-814973215
20190509,"10:03:00","SH","NB",2841713504,3690289018,6532002522,-848575514
20190509,"10:03:00","SZ","NB",3163454582,2832419599,5995874181,331034983
20190509,"10:04:00","SH","NB",2887265161,3840937211,6728202372,-953672050
20190509,"10:04:00","SZ","NB",3207359114,2881393889,6088753003,325965225
20190509,"10:05:00","SH","NB",2925577059,3963672377,6889249436,-1038095318
20190509,"10:05:00","SZ","NB",3242056596,2991866109,6233922705,250190487
20190509,"10:06:00","SZ","NB",3292424017,3085401228,6377825245,207022789
20190509,"10:06:00","SH","NB",2968648086,4096299401,7064947487,-1127651315
20190509,"10:07:00","SH","NB",3032968257,4200570761,7233539018,-1167602504
20190509,"10:07:00","SZ","NB",3353353906,3144301089,6497654995,209052817
20190509,"10:08:00","SH","NB",3127102723,4269999840,7397102563,-1142897117
20190509,"10:08:00","SZ","NB",3455928767,3184691903,6640620670,271236864
20190509,"10:09:00","SH","NB",3268304543,4354949424,7623253967,-1086644881
20190509,"10:09:00","SZ","NB",3645907190,3232560353,6878467543,413346837
20190509,"10:10:00","SH","NB",3311242413,4421854449,7733096862,-1110612036
20190509,"10:10:00","SZ","NB",3692915667,3280789550,6973705217,412126117
20190509,"10:11:00","SH","NB",3354086252,4522843409,7876929661,-1168757157
20190509,"10:11:00","SZ","NB",3720929445,3351209101,7072138546,369720344
20190509,"10:12:00","SH","NB",3417614712,4571541798,7989156510,-1153927086
20190509,"10:12:00","SZ","NB",3806835184,3395675531,7202510715,411159653
20190509,"10:13:00","SH","NB",3468857665,4624704885,8093562550,-1155847220
20190509,"10:13:00","SZ","NB",3867761823,3423359236,7291121059,444402587
20190509,"10:14:00","SZ","NB",3893282445,3503818419,7397100864,389464026
20190509,"10:14:00","SH","NB",3499838884,4726630122,8226469006,-1226791238
20190509,"10:15:00","SH","NB",3532318755,4769341604,8301660359,-1237022849
20190509,"10:15:00","SZ","NB",3929138480,3549138113,7478276593,380000367
20190509,"10:16:00","SH","NB",3555646391,4808846921,8364493312,-1253200530
20190509,"10:16:00","SZ","NB",3956388178,3584155529,7540543707,372232649
20190509,"10:17:00","SH","NB",3578265842,4854161862,8432427704,-1275896020
20190509,"10:17:00","SZ","NB",3986757699,3617145855,7603903554,369611844
20190509,"10:18:00","SH","NB",3602997242,4928802857,8531800099,-1325805615
20190509,"10:18:00","SZ","NB",4007110559,3680532701,7687643260,326577858
20190509,"10:19:00","SH","NB",3625319477,4989270239,8614589716,-1363950762
20190509,"10:19:00","SZ","NB",4043618555,3745415221,7789033776,298203334
20190509,"10:20:00","SH","NB",3646515863,5035129139,8681645002,-1388613276
20190509,"10:20:00","SZ","NB",4061888014,3792268642,7854156656,269619372
20190509,"10:21:00","SH","NB",3671201306,5079110214,8750311520,-1407908908
20190509,"10:21:00","SZ","NB",4093953696,3838379493,7932333189,255574203
20190509,"10:22:00","SH","NB",3750301355,5126484338,8876785693,-1376182983
20190509,"10:22:00","SZ","NB",4197948375,3872427320,8070375695,325521055
20190509,"10:23:00","SH","NB",3781493061,5237420792,9018913853,-1455927731
20190509,"10:23:00","SZ","NB",4228723157,3944969890,8173693047,283753267
20190509,"10:24:00","SZ","NB",4252131477,3978441233,8230572710,273690244
20190509,"10:24:00","SH","NB",3821545350,5294559291,9116104641,-1473013941
20190509,"10:25:00","SH","NB",3863233150,5342704613,9205937763,-1479471463
20190509,"10:25:00","SZ","NB",4290415861,4008366625,8298782486,282049236
20190509,"10:26:00","SZ","NB",4321527473,4036422699,8357950172,285104774
20190509,"10:26:00","SH","NB",3921564542,5389522705,9311087247,-1467958163
20190509,"10:27:00","SH","NB",3957867363,5601913009,9559780372,-1644045646
20190509,"10:27:00","SZ","NB",4343623344,4120666755,8464290099,222956589
20190509,"10:28:00","SH","NB",3978899139,5668638220,9647537359,-1689739081
20190509,"10:28:00","SZ","NB",4369264850,4165330988,8534595838,203933862
20190509,"10:29:00","SH","NB",4002380319,5773448157,9775828476,-1771067838
20190509,"10:29:00","SZ","NB",4394494424,4244642007,8639136431,149852417
20190509,"10:30:00","SH","NB",4062345161,5837497816,9899842977,-1775152655
20190509,"10:30:00","SZ","NB",4463988516,4284899442,8748887958,179089074
20190509,"10:31:00","SH","NB",4104951446,5929299877,10034251323,-1824348431
20190509,"10:31:00","SZ","NB",4504377002,4319173872,8823550874,185203130
20190509,"10:32:00","SH","NB",4136147411,5980403156,10116550567,-1844255745
20190509,"10:32:00","SZ","NB",4534160853,4345983285,8880144138,188177568
20190509,"10:33:00","SH","NB",4163791930,6098749452,10262541382,-1934957522
20190509,"10:33:00","SZ","NB",4562255675,4400877823,8963133498,161377852
20190509,"10:34:00","SH","NB",4205951261,6122586190,10328537451,-1916634929
20190509,"10:34:00","SZ","NB",4586399403,4428479082,9014878485,157920321
20190509,"10:35:00","SH","NB",4268370601,6166252455,10434623056,-1897881854
20190509,"10:35:00","SZ","NB",4668611924,4469744820,9138356744,198867104
20190509,"10:36:00","SZ","NB",4691560267,4501492012,9193052279,190068255
20190509,"10:36:00","SH","NB",4302035561,6195297431,10497332992,-1893261870
20190509,"10:37:00","SH","NB",4334849039,6234469315,10569318354,-1899620276
20190509,"10:37:00","SZ","NB",4722108731,4538637774,9260746505,183470957
20190509,"10:38:00","SH","NB",4363946651,6374563233,10738509884,-2010616582
20190509,"10:38:00","SZ","NB",4749300459,4659250017,9408550476,90050442
20190509,"10:39:00","SH","NB",4400037306,6453022436,10853059742,-2052985130
20190509,"10:39:00","SZ","NB",4789151897,4737529931,9526681828,51621966
20190509,"10:40:00","SH","NB",4436175350,6551697088,10987872438,-2115521738
20190509,"10:40:00","SZ","NB",4819753366,4824683419,9644436785,-4930053
20190509,"10:41:00","SH","NB",4498698826,6634607204,11133306030,-2135908378
20190509,"10:41:00","SZ","NB",4882159294,4879032398,9761191692,3126896
20190509,"10:42:00","SH","NB",4582021409,6674101165,11256122574,-2092079756
20190509,"10:42:00","SZ","NB",4967994917,4910867667,9878862584,57127250
20190509,"10:43:00","SH","NB",4615063394,6703050635,11318114029,-2087987241
20190509,"10:43:00","SZ","NB",5008418128,4931653308,9940071436,76764820
20190509,"10:44:00","SZ","NB",5031789533,4975624424,10007413957,56165109
20190509,"10:44:00","SH","NB",4638880533,6747688249,11386568782,-2108807716
20190509,"10:45:00","SH","NB",4689717794,6927550244,11617268038,-2237832450
20190509,"10:45:00","SZ","NB",5058086741,5069027753,10127114494,-10941012
20190509,"10:46:00","SH","NB",4779347637,7003057392,11782405029,-2223709755
20190509,"10:46:00","SZ","NB",5160266203,5111785788,10272051991,48480415
20190509,"10:47:00","SH","NB",4822394582,7074699314,11897093896,-2252304732
20190509,"10:47:00","SZ","NB",5179235999,5165362724,10344598723,13873275
20190509,"10:48:00","SH","NB",4866291518,7228574304,12094865822,-2362282786
20190509,"10:48:00","SZ","NB",5207332322,5235020771,10442353093,-27688449
20190509,"10:49:00","SZ","NB",5248115868,5294509362,10542625230,-46393494
20190509,"10:49:00","SH","NB",4915862545,7320138095,12236000640,-2404275550
20190509,"10:50:00","SH","NB",5095006234,7392757002,12487763236,-2297750768
20190509,"10:50:00","SZ","NB",5423167311,5335434093,10758601404,87733218
20190509,"10:51:00","SH","NB",5204011564,7472231922,12676243486,-2268220358
20190509,"10:51:00","SZ","NB",5529672755,5389567957,10919240712,140104798
20190509,"10:52:00","SH","NB",5268725935,7593269852,12861995787,-2324543917
20190509,"10:52:00","SZ","NB",5569699986,5485423057,11055123043,84276929
20190509,"10:53:00","SH","NB",5313061299,7640739885,12953801184,-2327678586
20190509,"10:53:00","SZ","NB",5596956741,5534812893,11131769634,62143848
20190509,"10:54:00","SH","NB",5352872854,7757227585,13110100439,-2404354731
20190509,"10:54:00","SZ","NB",5623199036,5608516510,11231715546,14682526
20190509,"10:55:00","SH","NB",5401343845,7794442134,13195785979,-2393098289
20190509,"10:55:00","SZ","NB",5659707340,5642855346,11302562686,16851994
20190509,"10:56:00","SH","NB",5559101704,7895470884,13454572588,-2336369180
20190509,"10:56:00","SZ","NB",5757941383,5709200204,11467141587,48741179
20190509,"10:57:00","SH","NB",5595451012,7972902903,13568353915,-2377451891
20190509,"10:57:00","SZ","NB",5777540774,5769409104,11546949878,8131670
20190509,"10:58:00","SZ","NB",5796512628,5805301398,11601814026,-8788770
20190509,"10:58:00","SH","NB",5615996086,8032396237,13648392323,-2416400151
20190509,"10:59:00","SH","NB",5637398463,8088075587,13725474050,-2450677124
20190509,"10:59:00","SZ","NB",5812383361,5853084890,11665468251,-40701529
20190509,"11:00:00","SH","NB",5659093722,8131895633,13790989355,-2472801911
20190509,"11:00:00","SZ","NB",5825188566,5880409388,11705597954,-55220822
20190509,"11:01:00","SH","NB",5710334705,8243642333,13953977038,-2533307628
20190509,"11:01:00","SZ","NB",5853066854,5961452032,11814518886,-108385178
20190509,"11:02:00","SH","NB",5766002740,8306093235,14072095975,-2540090495
20190509,"11:02:00","SZ","NB",5883112150,6024348656,11907460806,-141236506
20190509,"11:03:00","SH","NB",5808027345,8360976800,14169004145,-2552949455
20190509,"11:03:00","SZ","NB",5910647495,6059390283,11970037778,-148742788
20190509,"11:04:00","SH","NB",5845655482,8528747722,14374403204,-2683092240
20190509,"11:04:00","SZ","NB",5940264451,6158212688,12098477139,-217948237
20190509,"11:05:00","SH","NB",5882976131,8627520530,14510496661,-2744544399
20190509,"11:05:00","SZ","NB",5969728679,6210601490,12180330169,-240872811
20190509,"11:06:00","SZ","NB",6045933613,6254546850,12300480463,-208613237
20190509,"11:06:00","SH","NB",5952880850,8707114884,14659995734,-2754234034
20190509,"11:07:00","SH","NB",5975894665,8770411666,14746306331,-2794517001
20190509,"11:07:00","SZ","NB",6061107508,6290184480,12351291988,-229076972
20190509,"11:08:00","SH","NB",6014378472,8816220367,14830598839,-2801841895
20190509,"11:08:00","SZ","NB",6091135853,6313664478,12404800331,-222528625
20190509,"11:09:00","SH","NB",6039920790,8895138556,14935059346,-2855217766
20190509,"11:09:00","SZ","NB",6106459618,6345787375,12452246993,-239327757
20190509,"11:10:00","SH","NB",6075013028,8932282176,15007295204,-2857269148
20190509,"11:10:00","SZ","NB",6129639297,6371134721,12500774018,-241495424
20190509,"11:11:00","SZ","NB",6172515102,6397055377,12569570479,-224540275
20190509,"11:11:00","SH","NB",6118169926,8975496371,15093666297,-2857326445
20190509,"11:12:00","SH","NB",6201843343,9025365270,15227208613,-2823521927
20190509,"11:12:00","SZ","NB",6224968571,6423098727,12648067298,-198130156
20190509,"11:13:00","SH","NB",6232765660,9061785649,15294551309,-2829019989
20190509,"11:13:00","SZ","NB",6241140717,6457302715,12698443432,-216161998
20190509,"11:14:00","SH","NB",6253202760,9100913267,15354116027,-2847710507
20190509,"11:14:00","SZ","NB",6255306052,6499118780,12754424832,-243812728
20190509,"11:15:00","SH","NB",6276605342,9130664363,15407269705,-2854059021
20190509,"11:15:00","SZ","NB",6276522107,6527546547,12804068654,-251024440
20190509,"11:16:00","SZ","NB",6295189181,6546069013,12841258194,-250879832
20190509,"11:16:00","SH","NB",6306468987,9151314685,15457783672,-2844845698
20190509,"11:17:00","SH","NB",6348719263,9176402184,15525121447,-2827682921
20190509,"11:17:00","SZ","NB",6316638209,6571449138,12888087347,-254810929
20190509,"11:18:00","SH","NB",6367434423,9226396814,15593831237,-2858962391
20190509,"11:18:00","SZ","NB",6330136279,6616933500,12947069779,-286797221
20190509,"11:19:00","SH","NB",6383942369,9259734272,15643676641,-2875791903
20190509,"11:19:00","SZ","NB",6345819926,6645617284,12991437210,-299797358
20190509,"11:20:00","SH","NB",6400660769,9292050126,15692710895,-2891389357
20190509,"11:20:00","SZ","NB",6359270420,6670655916,13029926336,-311385496
20190509,"11:21:00","SH","NB",6421507143,9322415046,15743922189,-2900907903
20190509,"11:21:00","SZ","NB",6371328188,6688441367,13059769555,-317113179
20190509,"11:22:00","SH","NB",6458110771,9352559352,15810670123,-2894448581
20190509,"11:22:00","SZ","NB",6403650869,6712135180,13115786049,-308484311
20190509,"11:23:00","SZ","NB",6414532911,6732472567,13147005478,-317939656
20190509,"11:23:00","SH","NB",6472680731,9386472379,15859153110,-2913791648
20190509,"11:24:00","SH","NB",6500463473,9420070087,15920533560,-2919606614
20190509,"11:24:00","SZ","NB",6428492898,6755482378,13183975276,-326989480
20190509,"11:25:00","SH","NB",6515887345,9446287882,15962175227,-2930400537
20190509,"11:25:00","SZ","NB",6440781934,6773272895,13214054829,-332490961
20190509,"11:26:00","SZ","NB",6458177565,6799114950,13257292515,-340937385
20190509,"11:26:00","SH","NB",6558927354,9479157828,16038085182,-2920230474
20190509,"11:27:00","SH","NB",6579781900,9530423271,16110205171,-2950641371
20190509,"11:27:00","SZ","NB",6469260495,6844875662,13314136157,-375615167
20190509,"11:28:00","SH","NB",6593438014,9568653741,16162091755,-2975215727
20190509,"11:28:00","SZ","NB",6479114040,6871586386,13350700426,-392472346
20190509,"11:29:00","SH","NB",6606634754,9618593910,16225228664,-3011959156
20190509,"11:29:00","SZ","NB",6487765121,6918299105,13406064226,-430533984
20190509,"11:30:00","SZ","NB",6500955335,6945099778,13446055113,-444144443
20190509,"11:30:00","SH","NB",6621694255,9651844817,16273539072,-3030150562
20190509,"11:31:00","SH","NB",6621727792,9651844817,16273572609,-3030117025
