dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190509,"13:01:00","SH","NB",6681391147,9765156149,16446547296,-3083765002
20190509,"13:01:00","SZ","NB",6539868525,7005260978,13545129503,-465392453
20190509,"13:02:00","SH","NB",6707377866,9812904370,16520282236,-3105526504
20190509,"13:02:00","SZ","NB",6563972039,7028912517,13592884556,-464940478
20190509,"13:03:00","SH","NB",6728859501,9845792565,16574652066,-3116933064
20190509,"13:03:00","SZ","NB",6584506783,7053850697,13638357480,-469343914
20190509,"13:04:00","SH","NB",6765861835,9878279514,16644141349,-3112417679
20190509,"13:04:00","SZ","NB",6600235158,7072331076,13672566234,-472095918
20190509,"13:05:00","SH","NB",6795084609,9904973757,16700058366,-3109889148
20190509,"13:05:00","SZ","NB",6620046002,7095896590,13715942592,-475850588
20190509,"13:06:00","SZ","NB",6641691749,7127467509,13769159258,-485775760
20190509,"13:06:00","SH","NB",6844131992,9941398862,16785530854,-3097266870
20190509,"13:07:00","SH","NB",6898849039,9977258438,16876107477,-3078409399
20190509,"13:07:00","SZ","NB",6689550266,7152390891,13841941157,-462840625
20190509,"13:08:00","SH","NB",6917320297,10006333440,16923653737,-3089013143
20190509,"13:08:00","SZ","NB",6706139568,7180321639,13886461207,-474182071
20190509,"13:09:00","SH","NB",6936277399,10055511314,16991788713,-3119233915
20190509,"13:09:00","SZ","NB",6724895131,7224012175,13948907306,-499117044
20190509,"13:10:00","SH","NB",6978201563,10084641306,17062842869,-3106439743
20190509,"13:10:00","SZ","NB",6751491275,7250068311,14001559586,-498577036
20190509,"13:11:00","SH","NB",7081262629,10121492051,17202754680,-3040229422
20190509,"13:11:00","SZ","NB",6836948950,7279056021,14116004971,-442107071
20190509,"13:12:00","SZ","NB",6998252462,7321813862,14320066324,-323561400
20190509,"13:12:00","SH","NB",7226052853,10169633890,17395686743,-2943581037
20190509,"13:13:00","SH","NB",7388909796,10226703917,17615613713,-2837794121
20190509,"13:13:00","SZ","NB",7105764275,7368569365,14474333640,-262805090
20190509,"13:14:00","SH","NB",7453456771,10271863350,17725320121,-2818406579
20190509,"13:14:00","SZ","NB",7155546361,7423385860,14578932221,-267839499
20190509,"13:15:00","SH","NB",7640652045,10332270149,17972922194,-2691618104
20190509,"13:15:00","SZ","NB",7254526295,7462156246,14716682541,-207629951
20190509,"13:16:00","SH","NB",7724048374,10401150577,18125198951,-2677102203
20190509,"13:16:00","SZ","NB",7303171055,7505030678,14808201733,-201859623
20190509,"13:17:00","SZ","NB",7350002707,7546175289,14896177996,-196172582
20190509,"13:17:00","SH","NB",7787008757,10451804405,18238813162,-2664795648
20190509,"13:18:00","SH","NB",7841802581,10503113782,18344916363,-2661311201
20190509,"13:18:00","SZ","NB",7394277781,7584793735,14979071516,-190515954
20190509,"13:19:00","SH","NB",8007713253,10566747558,18574460811,-2559034305
20190509,"13:19:00","SZ","NB",7518450286,7615753985,15134204271,-97303699
20190509,"13:20:00","SH","NB",8085953603,10638840958,18724794561,-2552887355
20190509,"13:20:00","SZ","NB",7577375969,7680494130,15257870099,-103118161
20190509,"13:21:00","SH","NB",8125583362,10713376416,18838959778,-2587793054
20190509,"13:21:00","SZ","NB",7605044644,7746026047,15351070691,-140981403
20190509,"13:22:00","SH","NB",8184133986,10756836436,18940970422,-2572702450
20190509,"13:22:00","SZ","NB",7658045596,7787162976,15445208572,-129117380
20190509,"13:23:00","SZ","NB",7677977709,7860804675,15538782384,-182826966
20190509,"13:23:00","SH","NB",8209187195,10829788287,19038975482,-2620601092
20190509,"13:24:00","SH","NB",8240074849,10880703677,19120778526,-2640628828
20190509,"13:24:00","SZ","NB",7704322045,7894496300,15598818345,-190174255
20190509,"13:25:00","SH","NB",8286476754,10925434753,19211911507,-2638957999
20190509,"13:25:00","SZ","NB",7784887104,7939986491,15724873595,-155099387
20190509,"13:26:00","SH","NB",8312325482,11004409670,19316735152,-2692084188
20190509,"13:26:00","SZ","NB",7801114810,8001201120,15802315930,-200086310
20190509,"13:27:00","SH","NB",8334114944,11038210601,19372325545,-2704095657
20190509,"13:27:00","SZ","NB",7817339107,8034317347,15851656454,-216978240
20190509,"13:28:00","SH","NB",8359763660,11073234851,19432998511,-2713471191
20190509,"13:28:00","SZ","NB",7833972780,8059318367,15893291147,-225345587
20190509,"13:29:02","SH","NB",8382673134,11133624940,19516298074,-2750951806
20190509,"13:29:02","SZ","NB",7852816416,8101251136,15954067552,-248434720
20190509,"13:30:00","SH","NB",8403613579,11158149451,19561763030,-2754535872
20190509,"13:30:00","SZ","NB",7870027562,8119353204,15989380766,-249325642
20190509,"13:31:00","SZ","NB",7891868069,8199966415,16091834484,-308098346
20190509,"13:31:00","SH","NB",8437507882,11266920118,19704428000,-2829412236
20190509,"13:32:00","SH","NB",8457379836,11310706907,19768086743,-2853327071
20190509,"13:32:00","SZ","NB",7909712566,8248348662,16158061228,-338636096
20190509,"13:33:00","SH","NB",8482300166,11354212313,19836512479,-2871912147
20190509,"13:33:00","SZ","NB",7929131345,8292910514,16222041859,-363779169
20190509,"13:34:00","SH","NB",8509454698,11388786589,19898241287,-2879331891
20190509,"13:34:00","SZ","NB",7953523149,8314669630,16268192779,-361146481
20190509,"13:35:00","SH","NB",8532182512,11449144722,19981327234,-2916962210
20190509,"13:35:00","SZ","NB",7978963165,8358787663,16337750828,-379824498
20190509,"13:36:00","SZ","NB",8009136663,8418574542,16427711205,-409437879
20190509,"13:36:00","SH","NB",8559132860,11523333998,20082466858,-2964201138
20190509,"13:37:00","SH","NB",8583942110,11564391170,20148333280,-2980449060
20190509,"13:37:00","SZ","NB",8033397467,8442000982,16475398449,-408603515
20190509,"13:38:00","SH","NB",8636764062,11603732148,20240496210,-2966968086
20190509,"13:38:00","SZ","NB",8088743906,8468570620,16557314526,-379826714
20190509,"13:39:00","SH","NB",8665958561,11681025788,20346984349,-3015067227
20190509,"13:39:00","SZ","NB",8125652864,8516067192,16641720056,-390414328
20190509,"13:40:00","SH","NB",8692823719,11740002950,20432826669,-3047179231
20190509,"13:40:00","SZ","NB",8151225519,8549539682,16700765201,-398314163
20190509,"13:41:00","SH","NB",8747027893,11781570541,20528598434,-3034542648
20190509,"13:41:00","SZ","NB",8198786675,8570532577,16769319252,-371745902
20190509,"13:42:00","SH","NB",8804700455,11819827079,20624527534,-3015126624
20190509,"13:42:00","SZ","NB",8258136951,8595604591,16853741542,-337467640
20190509,"13:43:00","SH","NB",8850383572,11856592806,20706976378,-3006209234
20190509,"13:43:00","SZ","NB",8294606193,8621889683,16916495876,-327283490
20190509,"13:44:00","SH","NB",8882281983,11956556274,20838838257,-3074274291
20190509,"13:44:00","SZ","NB",8316302130,8712107034,17028409164,-395804904
20190509,"13:45:00","SH","NB",8901766495,12015725867,20917492362,-3113959372
20190509,"13:45:00","SZ","NB",8334771698,8759232947,17094004645,-424461249
20190509,"13:46:00","SZ","NB",8349965887,8800033337,17149999224,-450067450
20190509,"13:46:00","SH","NB",8920891620,12080532110,21001423730,-3159640490
20190509,"13:47:00","SH","NB",8948939506,12135927892,21084867398,-3186988386
20190509,"13:47:00","SZ","NB",8371762849,8829857256,17201620105,-458094407
20190509,"13:48:00","SH","NB",8980559928,12194577881,21175137809,-3214017953
20190509,"13:48:00","SZ","NB",8393055831,8848389917,17241445748,-455334086
20190509,"13:49:00","SH","NB",9003475684,12268812330,21272288014,-3265336646
20190509,"13:49:00","SZ","NB",8407289877,8880778575,17288068452,-473488698
20190509,"13:50:00","SH","NB",9137462602,12363971056,21501433658,-3226508454
20190509,"13:50:00","SZ","NB",8534901070,8921961419,17456862489,-387060349
20190509,"13:51:00","SH","NB",9172913702,12461016502,21633930204,-3288102800
20190509,"13:51:00","SZ","NB",8577930989,8992723564,17570654553,-414792575
20190509,"13:52:00","SH","NB",9199768081,12521489464,21721257545,-3321721383
20190509,"13:52:00","SZ","NB",8600191744,9028387993,17628579737,-428196249
20190509,"13:53:00","SH","NB",9226984726,12659522387,21886507113,-3432537661
20190509,"13:53:00","SZ","NB",8629024891,9136782472,17765807363,-507757581
20190509,"13:54:00","SZ","NB",8645143816,9163770864,17808914680,-518627048
20190509,"13:54:00","SH","NB",9246150997,12692882341,21939033338,-3446731344
20190509,"13:55:00","SH","NB",9264093137,12729945645,21994038782,-3465852508
20190509,"13:55:00","SZ","NB",8662883317,9192295712,17855179029,-529412395
20190509,"13:56:00","SH","NB",9298940618,12787129242,22086069860,-3488188624
20190509,"13:56:00","SZ","NB",8693701802,9213930141,17907631943,-520228339
20190509,"13:57:00","SH","NB",9325052815,12838228170,22163280985,-3513175355
20190509,"13:57:00","SZ","NB",8712203142,9256488258,17968691400,-544285116
20190509,"13:58:00","SH","NB",9362952587,12889381505,22252334092,-3526428918
20190509,"13:58:00","SZ","NB",8756542789,9291050858,18047593647,-534508069
20190509,"13:59:00","SH","NB",9387640600,12946866371,22334506971,-3559225771
20190509,"13:59:00","SZ","NB",8782218431,9325947018,18108165449,-543728587
20190509,"14:00:00","SH","NB",9411510573,12991688302,22403198875,-3580177729
20190509,"14:00:00","SZ","NB",8802870508,9349139903,18152010411,-546269395
20190509,"14:01:00","SH","NB",9439731890,13030548258,22470280148,-3590816368
20190509,"14:01:00","SZ","NB",8828234031,9373338833,18201572864,-545104802
20190509,"14:02:00","SH","NB",9466198713,13066421018,22532619731,-3600222305
20190509,"14:02:00","SZ","NB",8848366646,9400749798,18249116444,-552383152
20190509,"14:03:00","SH","NB",9491110626,13150244558,22641355184,-3659133932
20190509,"14:03:00","SZ","NB",8867377226,9462365366,18329742592,-594988140
20190509,"14:04:00","SZ","NB",8886908420,9511058366,18397966786,-624149946
20190509,"14:04:00","SH","NB",9509451924,13211167527,22720619451,-3701715603
20190509,"14:05:00","SH","NB",9536353826,13273807123,22810160949,-3737453297
20190509,"14:05:00","SZ","NB",8908375697,9566453535,18474829232,-658077838
20190509,"14:06:00","SH","NB",9565563808,13379611545,22945175353,-3814047737
20190509,"14:06:00","SZ","NB",8935032215,9643110559,18578142774,-708078344
20190509,"14:07:00","SH","NB",9595487733,13422329029,23017816762,-3826841296
20190509,"14:07:00","SZ","NB",8964479707,9685279581,18649759288,-720799874
20190509,"14:08:00","SH","NB",9643968728,13452806716,23096775444,-3808837988
20190509,"14:08:00","SZ","NB",9009853095,9706626998,18716480093,-696773903
20190509,"14:09:00","SZ","NB",9113388439,9745844635,18859233074,-632456196
20190509,"14:09:00","SH","NB",9747901181,13498674675,23246575856,-3750773494
20190509,"14:10:00","SH","NB",9776203027,13552675398,23328878425,-3776472371
20190509,"14:10:00","SZ","NB",9133787537,9793631280,18927418817,-659843743
20190509,"14:11:00","SH","NB",9798410206,13591632297,23390042503,-3793222091
20190509,"14:11:00","SZ","NB",9148402558,9831323522,18979726080,-682920964
20190509,"14:12:00","SH","NB",9817525680,13619537953,23437063633,-3802012273
20190509,"14:12:00","SZ","NB",9161236641,9860727247,19021963888,-699490606
20190509,"14:13:00","SH","NB",9841915968,13650077677,23491993645,-3808161709
20190509,"14:13:00","SZ","NB",9177790061,9888449855,19066239916,-710659794
20190509,"14:14:00","SH","NB",9861597755,13676758643,23538356398,-3815160888
20190509,"14:14:00","SZ","NB",9195350325,9915556836,19110907161,-720206511
20190509,"14:15:00","SH","NB",9885070721,13708627761,23593698482,-3823557040
20190509,"14:15:00","SZ","NB",9214857097,9940497819,19155354916,-725640722
20190509,"14:16:00","SZ","NB",9230204364,9988872387,19219076751,-758668023
20190509,"14:16:00","SH","NB",9906642576,13741703981,23648346557,-3835061405
20190509,"14:17:00","SH","NB",9931030810,13785595644,23716626454,-3854564834
20190509,"14:17:00","SZ","NB",9249921044,10020801307,19270722351,-770880263
20190509,"14:18:00","SH","NB",9954667983,13850251114,23804919097,-3895583131
20190509,"14:18:00","SZ","NB",9269206909,10082145360,19351352269,-812938451
20190509,"14:19:00","SH","NB",9981369381,13916794047,23898163428,-3935424666
20190509,"14:19:00","SZ","NB",9293408579,10152914351,19446322930,-859505772
20190509,"14:20:00","SH","NB",10034161233,13954163244,23988324477,-3920002011
20190509,"14:20:00","SZ","NB",9331099534,10191116805,19522216339,-860017271
20190509,"14:21:00","SH","NB",10084199722,13990664516,24074864238,-3906464794
20190509,"14:21:00","SZ","NB",9373461801,10220344603,19593806404,-846882802
20190509,"14:22:00","SH","NB",10106721009,14021772541,24128493550,-3915051532
20190509,"14:22:00","SZ","NB",9388654471,10247121161,19635775632,-858466690
20190509,"14:23:00","SH","NB",10128091175,14055901370,24183992545,-3927810195
20190509,"14:23:00","SZ","NB",9405491573,10278930862,19684422435,-873439289
20190509,"14:24:00","SZ","NB",9427084044,10304217184,19731301228,-877133140
20190509,"14:24:00","SH","NB",10149832567,14090997262,24240829829,-3941164695
20190509,"14:25:00","SH","NB",10183939261,14123018801,24306958062,-3939079540
20190509,"14:25:00","SZ","NB",9454762946,10333727475,19788490421,-878964529
20190509,"14:26:00","SH","NB",10209864127,14153104208,24362968335,-3943240081
20190509,"14:26:00","SZ","NB",9476805088,10364165270,19840970358,-887360182
20190509,"14:27:00","SH","NB",10236689417,14221477393,24458166810,-3984787976
20190509,"14:27:00","SZ","NB",9505173207,10422791662,19927964869,-917618455
20190509,"14:28:00","SH","NB",10265082704,14298598807,24563681511,-4033516103
20190509,"14:28:00","SZ","NB",9526715799,10483642218,20010358017,-956926419
20190509,"14:29:00","SH","NB",10311279301,14342729901,24654009202,-4031450600
20190509,"14:29:00","SZ","NB",9567015748,10519433174,20086448922,-952417426
20190509,"14:30:00","SZ","NB",9627322991,10554027000,20181349991,-926704009
20190509,"14:30:00","SH","NB",10358267559,14378270529,24736538088,-4020002970
20190509,"14:31:00","SH","NB",10396574104,14410432350,24807006454,-4013858246
20190509,"14:31:00","SZ","NB",9655462762,10587745807,20243208569,-932283045
20190509,"14:32:00","SZ","NB",9681987434,10615898814,20297886248,-933911380
20190509,"14:32:00","SH","NB",10423124114,14440777064,24863901178,-4017652950
20190509,"14:33:00","SH","NB",10450278561,14488818540,24939097101,-4038539979
20190509,"14:33:00","SZ","NB",9705223606,10657216938,20362440544,-951993332
20190509,"14:34:00","SH","NB",10471719656,14533305052,25005024708,-4061585396
20190509,"14:34:00","SZ","NB",9726693524,10701365432,20428058956,-974671908
20190509,"14:35:00","SH","NB",10503868078,14574472074,25078340152,-4070603996
20190509,"14:35:00","SZ","NB",9743212787,10730696180,20473908967,-987483393
20190509,"14:36:00","SH","NB",10535518062,14641619166,25177137228,-4106101104
20190509,"14:36:00","SZ","NB",9771896955,10787569761,20559466716,-1015672806
20190509,"14:37:00","SH","NB",10584626184,14784298722,25368924906,-4199672538
20190509,"14:37:00","SZ","NB",9803607946,10923864561,20727472507,-1120256615
20190509,"14:38:00","SH","NB",10649228964,14843959966,25493188930,-4194731002
20190509,"14:38:00","SZ","NB",9865364301,10979889688,20845253989,-1114525387
20190509,"14:39:00","SH","NB",10700316731,14875184541,25575501272,-4174867810
20190509,"14:39:00","SZ","NB",9905918377,11022657383,20928575760,-1116739006
20190509,"14:40:00","SH","NB",10737344623,14913992718,25651337341,-4176648095
20190509,"14:40:00","SZ","NB",9939993544,11063776256,21003769800,-1123782712
20190509,"14:41:00","SZ","NB",9970107068,11127241063,21097348131,-1157133995
20190509,"14:41:00","SH","NB",10784597336,14954743563,25739340899,-4170146227
20190509,"14:42:00","SH","NB",10809251308,14988334060,25797585368,-4179082752
20190509,"14:42:00","SZ","NB",10007504097,11165332402,21172836499,-1157828305
20190509,"14:43:00","SH","NB",10854883496,15042289199,25897172695,-4187405703
20190509,"14:43:00","SZ","NB",10053298933,11219623808,21272922741,-1166324875
20190509,"14:44:00","SH","NB",10886256632,15169579312,26055835944,-4283322680
20190509,"14:44:00","SZ","NB",10090223203,11347461423,21437684626,-1257238220
20190509,"14:45:00","SH","NB",10922336101,15235773925,26158110026,-4313437824
20190509,"14:45:00","SZ","NB",10134271931,11398328367,21532600298,-1264056436
20190509,"14:46:00","SH","NB",11024978681,15309530310,26334508991,-4284551629
20190509,"14:46:00","SZ","NB",10234742153,11461996549,21696738702,-1227254396
20190509,"14:47:00","SZ","NB",10308636008,11505958112,21814594120,-1197322104
20190509,"14:47:00","SH","NB",11087069495,15348281125,26435350620,-4261211630
20190509,"14:48:00","SH","NB",11124758421,15408269080,26533027501,-4283510659
20190509,"14:48:00","SZ","NB",10353402235,11572137731,21925539966,-1218735496
20190509,"14:49:00","SH","NB",11162114494,15474908118,26637022612,-4312793624
20190509,"14:49:00","SZ","NB",10387963394,11631860017,22019823411,-1243896623
20190509,"14:50:00","SH","NB",11194449331,15544980053,26739429384,-4350530722
20190509,"14:50:00","SZ","NB",10417458492,11687183345,22104641837,-1269724853
20190509,"14:51:00","SH","NB",11242725567,15600142553,26842868120,-4357416986
20190509,"14:51:00","SZ","NB",10457697035,11738052979,22195750014,-1280355944
20190509,"14:52:00","SZ","NB",10502517553,11777947167,22280464720,-1275429614
20190509,"14:52:00","SH","NB",11291420265,15645035268,26936455533,-4353615003
20190509,"14:53:00","SH","NB",11344765188,15706799400,27051564588,-4362034212
20190509,"14:53:00","SZ","NB",10544062218,11819433288,22363495506,-1275371070
20190509,"14:54:00","SH","NB",11384499893,15770860746,27155360639,-4386360853
20190509,"14:54:00","SZ","NB",10574944313,11877128390,22452072703,-1302184077
20190509,"14:55:00","SH","NB",11417118644,15822133254,27239251898,-4405014610
20190509,"14:55:00","SZ","NB",10605350006,11935935006,22541285012,-1330585000
20190509,"14:56:00","SH","NB",11468399096,15890548259,27358947355,-4422149163
20190509,"14:56:00","SZ","NB",10642935522,11979631760,22622567282,-1336696238
20190509,"14:57:00","SH","NB",11517463791,15948306443,27465770234,-4430842652
20190509,"14:57:00","SZ","NB",10675318767,12032851181,22708169948,-1357532414
20190509,"14:58:00","SH","NB",11517471454,15948359467,27465830921,-4430888013
20190509,"15:01:00","SH","NB",11652100452,16005972861,27658073313,-4353872409
20190509,"15:01:00","SZ","NB",10755720194,12082801612,22838521806,-1327081418
