dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190514,"09:30:01","SH","NB",92651831,326607193,419259024,-233955362
20190514,"09:30:01","SZ","NB",75775249,180588125,256363374,-104812876
20190514,"09:31:02","SH","NB",300269750,928294113,1228563863,-628024363
20190514,"09:31:02","SZ","NB",266829651,488272146,755101797,-221442495
20190514,"09:32:00","SH","NB",453557893,1254542533,1708100426,-800984640
20190514,"09:32:00","SZ","NB",410327447,671383719,1081711166,-261056272
20190514,"09:33:00","SH","NB",584162793,1597384358,2181547151,-1013221565
20190514,"09:33:00","SZ","NB",554466958,995019773,1549486731,-440552815
20190514,"09:34:00","SH","NB",749616471,1867783596,2617400067,-1118167125
20190514,"09:34:00","SZ","NB",764174400,1178352669,1942527069,-414178269
20190514,"09:35:00","SZ","NB",938028852,1445837218,2383866070,-507808366
20190514,"09:35:00","SH","NB",888627330,2157136536,3045763866,-1268509206
20190514,"09:36:00","SH","NB",1001337601,2491394748,3492732349,-1490057147
20190514,"09:36:00","SZ","NB",1114297037,1802119105,2916416142,-687822068
20190514,"09:37:00","SH","NB",1123611256,2697577723,3821188979,-1573966467
20190514,"09:37:00","SZ","NB",1268157105,1985524068,3253681173,-717366963
20190514,"09:38:01","SH","NB",1256210720,2911707944,4167918664,-1655497224
20190514,"09:38:01","SZ","NB",1418128181,2108014297,3526142478,-689886116
20190514,"09:39:00","SH","NB",1358117431,3099933751,4458051182,-1741816320
20190514,"09:39:00","SZ","NB",1532948977,2265062623,3798011600,-732113646
20190514,"09:40:00","SH","NB",1442465058,3289987008,4732452066,-1847521950
20190514,"09:40:00","SZ","NB",1636528558,2372856973,4009385531,-736328415
20190514,"09:41:00","SH","NB",1513822007,3466012562,4979834569,-1952190555
20190514,"09:41:00","SZ","NB",1707706528,2538530693,4246237221,-830824165
20190514,"09:42:00","SH","NB",1614288176,3600240294,5214528470,-1985952118
20190514,"09:42:00","SZ","NB",1820573779,2631382707,4451956486,-810808928
20190514,"09:43:01","SH","NB",1685520261,3848757538,5534277799,-2163237277
20190514,"09:43:01","SZ","NB",1919960671,2872156786,4792117457,-952196115
20190514,"09:44:00","SH","NB",1829816298,4049788608,5879604906,-2219972310
20190514,"09:44:00","SZ","NB",2075835555,3003335528,5079171083,-927499973
20190514,"09:45:00","SZ","NB",2154828278,3147923509,5302751787,-993095231
20190514,"09:45:00","SH","NB",1914383934,4229134456,6143518390,-2314750522
20190514,"09:46:00","SH","NB",2007550947,4446150516,6453701463,-2438599569
20190514,"09:46:00","SZ","NB",2249539269,3312680252,5562219521,-1063140983
20190514,"09:47:00","SH","NB",2107897049,4654187076,6762084125,-2546290027
20190514,"09:47:00","SZ","NB",2371293227,3439313423,5810606650,-1068020196
20190514,"09:48:00","SH","NB",2255986381,4796956895,7052943276,-2540970514
20190514,"09:48:00","SZ","NB",2529002388,3523674271,6052676659,-994671883
20190514,"09:49:00","SH","NB",2338596639,4955646731,7294243370,-2617050092
20190514,"09:49:00","SZ","NB",2610770528,3639951591,6250722119,-1029181063
20190514,"09:50:00","SH","NB",2396134536,5059066318,7455200854,-2662931782
20190514,"09:50:00","SZ","NB",2678463015,3713752143,6392215158,-1035289128
20190514,"09:51:00","SH","NB",2490903049,5181038642,7671941691,-2690135593
20190514,"09:51:00","SZ","NB",2782008677,3787928575,6569937252,-1005919898
20190514,"09:52:00","SZ","NB",2837081103,3872309162,6709390265,-1035228059
20190514,"09:52:00","SH","NB",2544713019,5295666088,7840379107,-2750953069
20190514,"09:53:00","SH","NB",2629848286,5382002211,8011850497,-2752153925
20190514,"09:53:00","SZ","NB",2937964880,3952127404,6890092284,-1014162524
20190514,"09:54:00","SH","NB",2775257693,5493678704,8268936397,-2718421011
20190514,"09:54:00","SZ","NB",3079630068,4018397315,7098027383,-938767247
20190514,"09:55:00","SH","NB",2875170266,5602839088,8478009354,-2727668822
20190514,"09:55:00","SZ","NB",3184669094,4114107526,7298776620,-929438432
20190514,"09:56:00","SH","NB",2927939441,5729570442,8657509883,-2801631001
20190514,"09:56:00","SZ","NB",3258830117,4222888572,7481718689,-964058455
20190514,"09:57:00","SH","NB",2981110587,5843699976,8824810563,-2862589389
20190514,"09:57:00","SZ","NB",3324358956,4348002674,7672361630,-1023643718
20190514,"09:58:00","SZ","NB",3387968615,4423592413,7811561028,-1035623798
20190514,"09:58:00","SH","NB",3030810509,5928267762,8959078271,-2897457253
20190514,"09:59:00","SH","NB",3108449593,6029646810,9138096403,-2921197217
20190514,"09:59:00","SZ","NB",3527822148,4497537610,8025359758,-969715462
20190514,"10:00:00","SH","NB",3182522776,6153788169,9336310945,-2971265393
20190514,"10:00:00","SZ","NB",3603557261,4582127275,8185684536,-978570014
20190514,"10:01:00","SH","NB",3244633148,6339843430,9584476578,-3095210282
20190514,"10:01:00","SZ","NB",3669273830,4724482295,8393756125,-1055208465
20190514,"10:02:00","SH","NB",3342652227,6461865540,9804517767,-3119213313
20190514,"10:02:00","SZ","NB",3795418636,4782664100,8578082736,-987245464
20190514,"10:03:00","SZ","NB",3845801808,4837352593,8683154401,-991550785
20190514,"10:03:00","SH","NB",3386912257,6549863340,9936775597,-3162951083
20190514,"10:04:00","SH","NB",3425174821,6620939752,10046114573,-3195764931
20190514,"10:04:00","SZ","NB",3896645253,4889526415,8786171668,-992881162
20190514,"10:05:00","SH","NB",3504744919,6700653314,10205398233,-3195908395
20190514,"10:05:00","SZ","NB",4007207969,4948498222,8955706191,-941290253
20190514,"10:06:00","SH","NB",3604549034,6772648796,10377197830,-3168099762
20190514,"10:06:00","SZ","NB",4107686650,5008711617,9116398267,-901024967
20190514,"10:07:00","SH","NB",3655217668,6853248400,10508466068,-3198030732
20190514,"10:07:00","SZ","NB",4168209364,5078732004,9246941368,-910522640
20190514,"10:08:00","SH","NB",3693194172,6994730399,10687924571,-3301536227
20190514,"10:08:00","SZ","NB",4220938746,5222263336,9443202082,-1001324590
20190514,"10:09:00","SH","NB",3739195635,7165953584,10905149219,-3426757949
20190514,"10:09:00","SZ","NB",4270353389,5390337420,9660690809,-1119984031
20190514,"10:10:00","SZ","NB",4313129314,5455239877,9768369191,-1142110563
20190514,"10:10:00","SH","NB",3783378313,7254232666,11037610979,-3470854353
20190514,"10:11:00","SH","NB",3864008109,7354317128,11218325237,-3490309019
20190514,"10:11:00","SZ","NB",4400708533,5541641013,9942349546,-1140932480
20190514,"10:12:00","SH","NB",3894604076,7469816958,11364421034,-3575212882
20190514,"10:12:00","SZ","NB",4438837120,5672798980,10111636100,-1233961860
20190514,"10:13:00","SH","NB",3924238666,7541038532,11465277198,-3616799866
20190514,"10:13:00","SZ","NB",4481284922,5736906619,10218191541,-1255621697
20190514,"10:14:00","SH","NB",3958765380,7619700882,11578466262,-3660935502
20190514,"10:14:00","SZ","NB",4534611651,5789850549,10324462200,-1255238898
20190514,"10:15:00","SZ","NB",4581661360,5847204021,10428865381,-1265542661
20190514,"10:15:00","SH","NB",3999866677,7687167092,11687033769,-3687300415
20190514,"10:16:00","SH","NB",4191682162,7835594738,12027276900,-3643912576
20190514,"10:16:00","SZ","NB",4805719906,5942975272,10748695178,-1137255366
20190514,"10:17:00","SH","NB",4255847675,7970414669,12226262344,-3714566994
20190514,"10:17:00","SZ","NB",4867194896,6071416512,10938611408,-1204221616
20190514,"10:18:00","SH","NB",4299261137,8048058594,12347319731,-3748797457
20190514,"10:18:00","SZ","NB",4904652181,6140763429,11045415610,-1236111248
20190514,"10:19:00","SH","NB",4376540089,8127442935,12503983024,-3750902846
20190514,"10:19:00","SZ","NB",4966912121,6215274755,11182186876,-1248362634
20190514,"10:20:00","SH","NB",4433187626,8205390032,12638577658,-3772202406
20190514,"10:20:00","SZ","NB",5014962883,6299562420,11314525303,-1284599537
20190514,"10:21:00","SH","NB",4476445240,8293268891,12769714131,-3816823651
20190514,"10:21:00","SZ","NB",5065700262,6400549833,11466250095,-1334849571
20190514,"10:22:00","SH","NB",4543483305,8377373990,12920857295,-3833890685
20190514,"10:22:00","SZ","NB",5132558000,6494283352,11626841352,-1361725352
20190514,"10:23:00","SH","NB",4590790796,8456810150,13047600946,-3866019354
20190514,"10:23:00","SZ","NB",5195387092,6571323688,11766710780,-1375936596
20190514,"10:24:00","SZ","NB",5256179358,6674028317,11930207675,-1417848959
20190514,"10:24:00","SH","NB",4639087823,8550580043,13189667866,-3911492220
20190514,"10:25:00","SH","NB",4688985662,8637845086,13326830748,-3948859424
20190514,"10:25:00","SZ","NB",5319019712,6780135965,12099155677,-1461116253
20190514,"10:26:00","SH","NB",4731384313,8719941076,13451325389,-3988556763
20190514,"10:26:00","SZ","NB",5373141417,6876831562,12249972979,-1503690145
20190514,"10:27:00","SH","NB",4768186199,8788805349,13556991548,-4020619150
20190514,"10:27:00","SZ","NB",5422415577,6942258484,12364674061,-1519842907
20190514,"10:28:00","SZ","NB",5478243819,6993624053,12471867872,-1515380234
20190514,"10:28:00","SH","NB",4808269086,8843704325,13651973411,-4035435239
20190514,"10:29:00","SH","NB",4860121517,8905605029,13765726546,-4045483512
20190514,"10:29:00","SZ","NB",5531083742,7044563640,12575647382,-1513479898
20190514,"10:30:00","SH","NB",4949728278,8986005658,13935733936,-4036277380
20190514,"10:30:00","SZ","NB",5588667114,7093494817,12682161931,-1504827703
20190514,"10:31:00","SZ","NB",5721941440,7185518075,12907459515,-1463576635
20190514,"10:31:00","SH","NB",5113568618,9131845402,14245414020,-4018276784
20190514,"10:32:00","SH","NB",5159547136,9238806756,14398353892,-4079259620
20190514,"10:32:00","SZ","NB",5763460106,7270081807,13033541913,-1506621701
20190514,"10:33:00","SH","NB",5198008113,9322233184,14520241297,-4124225071
20190514,"10:33:00","SZ","NB",5803980770,7335961215,13139941985,-1531980445
20190514,"10:34:00","SH","NB",5238105231,9399592558,14637697789,-4161487327
20190514,"10:34:00","SZ","NB",5833517634,7392280287,13225797921,-1558762653
20190514,"10:35:00","SH","NB",5271200411,9483745864,14754946275,-4212545453
20190514,"10:35:00","SZ","NB",5871822392,7449151914,13320974306,-1577329522
20190514,"10:36:00","SZ","NB",5909884020,7567760607,13477644627,-1657876587
20190514,"10:36:00","SH","NB",5302901660,9601421314,14904322974,-4298519654
20190514,"10:37:00","SH","NB",5347351178,9721626944,15068978122,-4374275766
20190514,"10:37:00","SZ","NB",5948630827,7660746031,13609376858,-1712115204
20190514,"10:38:00","SH","NB",5389341813,9795207139,15184548952,-4405865326
20190514,"10:38:00","SZ","NB",5995818477,7724044009,13719862486,-1728225532
20190514,"10:39:00","SH","NB",5433949829,9848925981,15282875810,-4414976152
20190514,"10:39:00","SZ","NB",6033328792,7768241805,13801570597,-1734913013
20190514,"10:40:00","SH","NB",5457579231,9891340824,15348920055,-4433761593
20190514,"10:40:00","SZ","NB",6060498405,7802159948,13862658353,-1741661543
20190514,"10:41:00","SH","NB",5489597436,9955301825,15444899261,-4465704389
20190514,"10:41:00","SZ","NB",6085303748,7855587064,13940890812,-1770283316
20190514,"10:42:00","SH","NB",5521944744,10001012634,15522957378,-4479067890
20190514,"10:42:00","SZ","NB",6112124685,7901404498,14013529183,-1789279813
20190514,"10:43:00","SH","NB",5550072830,10051205426,15601278256,-4501132596
20190514,"10:43:00","SZ","NB",6138979892,7940129018,14079108910,-1801149126
20190514,"10:44:00","SZ","NB",6181201955,7975290627,14156492582,-1794088672
20190514,"10:44:00","SH","NB",5577083976,10091960608,15669044584,-4514876632
20190514,"10:45:00","SH","NB",5621188376,10135977878,15757166254,-4514789502
20190514,"10:45:00","SZ","NB",6219608390,8004353879,14223962269,-1784745489
20190514,"10:46:00","SH","NB",5647467983,10206463175,15853931158,-4558995192
20190514,"10:46:00","SZ","NB",6249212778,8077197257,14326410035,-1827984479
20190514,"10:47:00","SH","NB",5675756249,10294856642,15970612891,-4619100393
20190514,"10:47:00","SZ","NB",6271422133,8151957738,14423379871,-1880535605
20190514,"10:48:00","SH","NB",5699397227,10380586966,16079984193,-4681189739
20190514,"10:48:00","SZ","NB",6299061015,8226597497,14525658512,-1927536482
20190514,"10:49:00","SH","NB",5749181119,10435272685,16184453804,-4686091566
20190514,"10:49:00","SZ","NB",6336588468,8270302613,14606891081,-1933714145
20190514,"10:50:00","SZ","NB",6369529176,8296641351,14666170527,-1927112175
20190514,"10:50:00","SH","NB",5785526660,10474228979,16259755639,-4688702319
20190514,"10:51:00","SH","NB",5818278670,10522064593,16340343263,-4703785923
20190514,"10:51:00","SZ","NB",6389786510,8320772906,14710559416,-1930986396
20190514,"10:52:00","SH","NB",5845814598,10628937998,16474752596,-4783123400
20190514,"10:52:00","SZ","NB",6423099022,8385586899,14808685921,-1962487877
20190514,"10:53:00","SH","NB",5876809399,10679296248,16556105647,-4802486849
20190514,"10:53:00","SZ","NB",6459891927,8431641366,14891533293,-1971749439
20190514,"10:54:00","SH","NB",5909501412,10713973549,16623474961,-4804472137
20190514,"10:54:00","SZ","NB",6491374302,8463046002,14954420304,-1971671700
20190514,"10:55:00","SH","NB",5945157087,10756235322,16701392409,-4811078235
20190514,"10:55:00","SZ","NB",6523236652,8493323268,15016559920,-1970086616
20190514,"10:56:00","SH","NB",6014894925,10803576493,16818471418,-4788681568
20190514,"10:56:00","SZ","NB",6570297358,8526876995,15097174353,-1956579637
20190514,"10:57:00","SH","NB",6069488431,10845796051,16915284482,-4776307620
20190514,"10:57:00","SZ","NB",6614881358,8572355860,15187237218,-1957474502
20190514,"10:58:00","SZ","NB",6644604226,8641860409,15286464635,-1997256183
20190514,"10:58:00","SH","NB",6097606307,10911805016,17009411323,-4814198709
20190514,"10:59:00","SH","NB",6121959890,10959557480,17081517370,-4837597590
20190514,"10:59:00","SZ","NB",6665992065,8688871838,15354863903,-2022879773
20190514,"11:00:00","SH","NB",6149030386,11029477855,17178508241,-4880447469
20190514,"11:00:00","SZ","NB",6688169997,8756939526,15445109523,-2068769529
20190514,"11:01:00","SH","NB",6180648244,11108749688,17289397932,-4928101444
20190514,"11:01:00","SZ","NB",6716413712,8821013852,15537427564,-2104600140
20190514,"11:02:00","SH","NB",6266247921,11156701449,17422949370,-4890453528
20190514,"11:02:00","SZ","NB",6792257952,8866874289,15659132241,-2074616337
20190514,"11:03:00","SH","NB",6301434698,11196685252,17498119950,-4895250554
20190514,"11:03:00","SZ","NB",6822141141,8897555914,15719697055,-2075414773
20190514,"11:04:00","SH","NB",6336563529,11228722826,17565286355,-4892159297
20190514,"11:04:00","SZ","NB",6848349988,8928791353,15777141341,-2080441365
20190514,"11:05:00","SH","NB",6369351697,11289891771,17659243468,-4920540074
20190514,"11:05:00","SZ","NB",6874082490,8978248950,15852331440,-2104166460
20190514,"11:06:00","SZ","NB",6906263089,9009708758,15915971847,-2103445669
20190514,"11:06:00","SH","NB",6409221307,11327462857,17736684164,-4918241550
20190514,"11:07:00","SH","NB",6437466734,11366244803,17803711537,-4928778069
20190514,"11:07:00","SZ","NB",6929272924,9040302973,15969575897,-2111030049
20190514,"11:08:00","SH","NB",6477788713,11496119538,17973908251,-5018330825
20190514,"11:08:00","SZ","NB",6971936410,9215190003,16187126413,-2243253593
20190514,"11:09:00","SH","NB",6535976827,11567317142,18103293969,-5031340315
20190514,"11:09:00","SZ","NB",7028691927,9280536346,16309228273,-2251844419
20190514,"11:10:00","SH","NB",6567234225,11604747646,18171981871,-5037513421
20190514,"11:10:00","SZ","NB",7067119472,9317656544,16384776016,-2250537072
20190514,"11:11:00","SH","NB",6621308132,11645787552,18267095684,-5024479420
20190514,"11:11:00","SZ","NB",7110607243,9354770564,16465377807,-2244163321
20190514,"11:12:00","SH","NB",6672395225,11677935514,18350330739,-5005540289
20190514,"11:12:00","SZ","NB",7155906820,9382794278,16538701098,-2226887458
20190514,"11:13:00","SH","NB",6786588990,11734247137,18520836127,-4947658147
20190514,"11:13:00","SZ","NB",7267640750,9431665171,16699305921,-2164024421
20190514,"11:14:00","SH","NB",6820579448,11782325218,18602904666,-4961745770
20190514,"11:14:00","SZ","NB",7305486199,9470933309,16776419508,-2165447110
20190514,"11:15:00","SH","NB",6865561853,11930384226,18795946079,-5064822373
20190514,"11:15:00","SZ","NB",7341008645,9608318424,16949327069,-2267309779
20190514,"11:16:00","SZ","NB",7370142390,9638166442,17008308832,-2268024052
20190514,"11:16:00","SH","NB",6910002934,11981073924,18891076858,-5071070990
20190514,"11:17:00","SH","NB",6939500319,12012414173,18951914492,-5072913854
20190514,"11:17:00","SZ","NB",7391062220,9659968562,17051030782,-2268906342
20190514,"11:18:00","SH","NB",6974019621,12056050380,19030070001,-5082030759
20190514,"11:18:00","SZ","NB",7419121787,9699291779,17118413566,-2280169992
20190514,"11:19:00","SH","NB",7003107505,12085893167,19089000672,-5082785662
20190514,"11:19:00","SZ","NB",7435588188,9723845945,17159434133,-2288257757
20190514,"11:20:00","SH","NB",7028177474,12116551081,19144728555,-5088373607
20190514,"11:20:00","SZ","NB",7465466934,9753510297,17218977231,-2288043363
20190514,"11:21:00","SH","NB",7050392194,12158110587,19208502781,-5107718393
20190514,"11:21:00","SZ","NB",7493320345,9788341094,17281661439,-2295020749
20190514,"11:22:00","SZ","NB",7516794044,9813411809,17330205853,-2296617765
20190514,"11:22:00","SH","NB",7072041151,12191289058,19263330209,-5119247907
20190514,"11:23:00","SH","NB",7095330367,12220143148,19315473515,-5124812781
20190514,"11:23:00","SZ","NB",7540704864,9836623087,17377327951,-2295918223
20190514,"11:24:00","SH","NB",7117246827,12269047310,19386294137,-5151800483
20190514,"11:24:00","SZ","NB",7561603535,9865193898,17426797433,-2303590363
20190514,"11:25:00","SZ","NB",7591710460,9897042581,17488753041,-2305332121
20190514,"11:25:00","SH","NB",7142938113,12312219806,19455157919,-5169281693
20190514,"11:26:00","SH","NB",7226547133,12358479747,19585026880,-5131932614
20190514,"11:26:00","SZ","NB",7672110861,9945201862,17617312723,-2273091001
20190514,"11:27:00","SH","NB",7248486056,12405690432,19654176488,-5157204376
20190514,"11:27:00","SZ","NB",7695295096,9989696551,17684991647,-2294401455
20190514,"11:28:00","SH","NB",7274541065,12434782766,19709323831,-5160241701
20190514,"11:28:00","SZ","NB",7717566657,10009125771,17726692428,-2291559114
20190514,"11:29:00","SH","NB",7293880987,12452498978,19746379965,-5158617991
20190514,"11:29:00","SZ","NB",7736183215,10026222600,17762405815,-2290039385
20190514,"11:30:00","SH","NB",7318052699,12474978345,19793031044,-5156925646
20190514,"11:30:00","SZ","NB",7751323964,10043776974,17795100938,-2292453010
