dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190514,"11:31:00","SH","NB",7318087299,12475008976,19793096275,-5156921677
20190514,"13:01:00","SH","NB",7379503329,12545401341,19924904670,-5165898012
20190514,"13:01:00","SZ","NB",7812289723,10129842543,17942132266,-2317552820
20190514,"13:02:00","SH","NB",7406865397,12609828325,20016693722,-5202962928
20190514,"13:02:00","SZ","NB",7845475736,10161852529,18007328265,-2316376793
20190514,"13:03:00","SH","NB",7458285124,12659469108,20117754232,-5201183984
20190514,"13:03:00","SZ","NB",7887432821,10193308307,18080741128,-2305875486
20190514,"13:04:00","SZ","NB",7923399152,10222159453,18145558605,-2298760301
20190514,"13:04:00","SH","NB",7505690769,12693080674,20198771443,-5187389905
20190514,"13:05:00","SH","NB",7566533142,12732131303,20298664445,-5165598161
20190514,"13:05:00","SZ","NB",7971837452,10265007516,18236844968,-2293170064
20190514,"13:06:00","SH","NB",7620531493,12759810919,20380342412,-5139279426
20190514,"13:06:00","SZ","NB",8011612961,10298581331,18310194292,-2286968370
20190514,"13:07:00","SH","NB",7653776396,12800147715,20453924111,-5146371319
20190514,"13:07:00","SZ","NB",8045305433,10344245256,18389550689,-2298939823
20190514,"13:08:00","SH","NB",7675177753,12850966434,20526144187,-5175788681
20190514,"13:08:00","SZ","NB",8074389160,10392984830,18467373990,-2318595670
20190514,"13:09:00","SH","NB",7699619135,12896481664,20596100799,-5196862529
20190514,"13:09:00","SZ","NB",8112548843,10438052026,18550600869,-2325503183
20190514,"13:10:00","SH","NB",7728054434,12924087196,20652141630,-5196032762
20190514,"13:10:00","SZ","NB",8138925587,10462074049,18600999636,-2323148462
20190514,"13:11:00","SH","NB",7747040879,12948102003,20695142882,-5201061124
20190514,"13:11:00","SZ","NB",8166645015,10492739134,18659384149,-2326094119
20190514,"13:12:00","SH","NB",7818846254,12985632217,20804478471,-5166785963
20190514,"13:12:00","SZ","NB",8241704822,10527612144,18769316966,-2285907322
20190514,"13:13:00","SZ","NB",8281416468,10563849060,18845265528,-2282432592
20190514,"13:13:00","SH","NB",7863317100,13017969508,20881286608,-5154652408
20190514,"13:14:00","SH","NB",7913462523,13049583038,20963045561,-5136120515
20190514,"13:14:00","SZ","NB",8337313226,10606610440,18943923666,-2269297214
20190514,"13:15:00","SH","NB",8017612784,13097101945,21114714729,-5079489161
20190514,"13:15:00","SZ","NB",8447711804,10664230401,19111942205,-2216518597
20190514,"13:16:00","SZ","NB",8507848001,10737117225,19244965226,-2229269224
20190514,"13:16:00","SH","NB",8089044482,13157444464,21246488946,-5068399982
20190514,"13:17:00","SH","NB",8123123471,13220625136,21343748607,-5097501665
20190514,"13:17:00","SZ","NB",8540221899,10809814923,19350036822,-2269593024
20190514,"13:18:00","SH","NB",8146951769,13251182631,21398134400,-5104230862
20190514,"13:18:00","SZ","NB",8563916002,10843065209,19406981211,-2279149207
20190514,"13:19:00","SH","NB",8183111758,13281726192,21464837950,-5098614434
20190514,"13:19:00","SZ","NB",8613453325,10882997121,19496450446,-2269543796
20190514,"13:20:00","SH","NB",8236267633,13314317251,21550584884,-5078049618
20190514,"13:20:00","SZ","NB",8696446601,10931660502,19628107103,-2235213901
20190514,"13:21:00","SH","NB",8279955769,13356362971,21636318740,-5076407202
20190514,"13:21:00","SZ","NB",8747388182,10975172987,19722561169,-2227784805
20190514,"13:22:00","SH","NB",8310625938,13451827583,21762453521,-5141201645
20190514,"13:22:00","SZ","NB",8777450160,11055713520,19833163680,-2278263360
20190514,"13:23:00","SH","NB",8334365802,13487641788,21822007590,-5153275986
20190514,"13:23:00","SZ","NB",8808851058,11094352402,19903203460,-2285501344
20190514,"13:24:00","SZ","NB",8831053996,11128014624,19959068620,-2296960628
20190514,"13:24:00","SH","NB",8358652614,13517783159,21876435773,-5159130545
20190514,"13:25:00","SH","NB",8377934886,13551402780,21929337666,-5173467894
20190514,"13:25:00","SZ","NB",8857256992,11161378844,20018635836,-2304121852
20190514,"13:26:00","SH","NB",8407118226,13585452327,21992570553,-5178334101
20190514,"13:26:00","SZ","NB",8879165101,11199007506,20078172607,-2319842405
20190514,"13:27:00","SH","NB",8429710888,13614819415,22044530303,-5185108527
20190514,"13:27:00","SZ","NB",8905597178,11230797361,20136394539,-2325200183
20190514,"13:28:00","SH","NB",8450508480,13643617318,22094125798,-5193108838
20190514,"13:28:00","SZ","NB",8928910646,11259772663,20188683309,-2330862017
20190514,"13:29:00","SH","NB",8487532338,13679280813,22166813151,-5191748475
20190514,"13:29:00","SZ","NB",8956075662,11293742269,20249817931,-2337666607
20190514,"13:30:00","SH","NB",8505147107,13733464737,22238611844,-5228317630
20190514,"13:30:00","SZ","NB",8980284816,11348103975,20328388791,-2367819159
20190514,"13:31:00","SH","NB",8524092184,13770576959,22294669143,-5246484775
20190514,"13:31:00","SZ","NB",9001404573,11381384847,20382789420,-2379980274
20190514,"13:32:00","SH","NB",8544138767,13807485176,22351623943,-5263346409
20190514,"13:32:00","SZ","NB",9027804794,11422465435,20450270229,-2394660641
20190514,"13:33:00","SH","NB",8568532771,13851254714,22419787485,-5282721943
20190514,"13:33:00","SZ","NB",9049650514,11460365762,20510016276,-2410715248
20190514,"13:34:00","SZ","NB",9076637298,11491504129,20568141427,-2414866831
20190514,"13:34:00","SH","NB",8587940101,13878545377,22466485478,-5290605276
20190514,"13:35:00","SH","NB",8614383506,13906347353,22520730859,-5291963847
20190514,"13:35:00","SZ","NB",9124246823,11524787838,20649034661,-2400541015
20190514,"13:36:00","SH","NB",8645781931,13934605311,22580387242,-5288823380
20190514,"13:36:00","SZ","NB",9171676378,11560412787,20732089165,-2388736409
20190514,"13:37:00","SH","NB",8672458596,13969310309,22641768905,-5296851713
20190514,"13:37:00","SZ","NB",9204803505,11606629266,20811432771,-2401825761
20190514,"13:38:00","SH","NB",8689913136,14012889816,22702802952,-5322976680
20190514,"13:38:00","SZ","NB",9225417589,11652817080,20878234669,-2427399491
20190514,"13:39:00","SH","NB",8709582530,14039811855,22749394385,-5330229325
20190514,"13:39:00","SZ","NB",9250842080,11684892597,20935734677,-2434050517
20190514,"13:40:00","SH","NB",8728466451,14067237527,22795703978,-5338771076
20190514,"13:40:00","SZ","NB",9268883147,11710158105,20979041252,-2441274958
20190514,"13:41:00","SH","NB",8753356624,14116866674,22870223298,-5363510050
20190514,"13:41:00","SZ","NB",9299015699,11756875932,21055891631,-2457860233
20190514,"13:42:00","SZ","NB",9325767162,11792706102,21118473264,-2466938940
20190514,"13:42:00","SH","NB",8775622013,14157067769,22932689782,-5381445756
20190514,"13:43:00","SH","NB",8800731927,14188079201,22988811128,-5387347274
20190514,"13:43:00","SZ","NB",9352421798,11827075967,21179497765,-2474654169
20190514,"13:44:00","SH","NB",8822394439,14221013879,23043408318,-5398619440
20190514,"13:44:00","SZ","NB",9376326236,11864444503,21240770739,-2488118267
20190514,"13:45:00","SH","NB",8845818219,14301594594,23147412813,-5455776375
20190514,"13:45:00","SZ","NB",9404543046,11971123894,21375666940,-2566580848
20190514,"13:46:00","SH","NB",8868777502,14352403153,23221180655,-5483625651
20190514,"13:46:00","SZ","NB",9427012754,12012731775,21439744529,-2585719021
20190514,"13:47:00","SZ","NB",9450577024,12047066896,21497643920,-2596489872
20190514,"13:47:00","SH","NB",8891935676,14404865122,23296800798,-5512929446
20190514,"13:48:00","SH","NB",8911354044,14442626398,23353980442,-5531272354
20190514,"13:48:00","SZ","NB",9472500500,12086734758,21559235258,-2614234258
20190514,"13:49:00","SH","NB",8933518839,14482463042,23415981881,-5548944203
20190514,"13:49:00","SZ","NB",9495817206,12117373773,21613190979,-2621556567
20190514,"13:50:00","SH","NB",8958197571,14510478405,23468675976,-5552280834
20190514,"13:50:00","SZ","NB",9536862364,12144803048,21681665412,-2607940684
20190514,"13:51:00","SH","NB",8984208290,14541939712,23526148002,-5557731422
20190514,"13:51:00","SZ","NB",9568625151,12178983173,21747608324,-2610358022
20190514,"13:52:00","SH","NB",9012705737,14627421436,23640127173,-5614715699
20190514,"13:52:00","SZ","NB",9588352075,12222239993,21810592068,-2633887918
20190514,"13:53:00","SH","NB",9032897881,14666622753,23699520634,-5633724872
20190514,"13:53:00","SZ","NB",9606948073,12259452073,21866400146,-2652504000
20190514,"13:54:00","SH","NB",9052924773,14702942245,23755867018,-5650017472
20190514,"13:54:00","SZ","NB",9630228291,12296905709,21927134000,-2666677418
20190514,"13:55:00","SZ","NB",9651844593,12334491310,21986335903,-2682646717
20190514,"13:55:00","SH","NB",9080091007,14737021751,23817112758,-5656930744
20190514,"13:56:00","SH","NB",9117725792,14782358774,23900084566,-5664632982
20190514,"13:56:00","SZ","NB",9697456008,12369022523,22066478531,-2671566515
20190514,"13:57:00","SH","NB",9148917558,14814925226,23963842784,-5666007668
20190514,"13:57:00","SZ","NB",9734298638,12398091829,22132390467,-2663793191
20190514,"13:58:00","SH","NB",9189855263,14852576432,24042431695,-5662721169
20190514,"13:58:00","SZ","NB",9760270933,12433094857,22193365790,-2672823924
20190514,"13:59:00","SH","NB",9219548107,14890416812,24109964919,-5670868705
20190514,"13:59:00","SZ","NB",9789491412,12470575065,22260066477,-2681083653
20190514,"14:00:00","SH","NB",9275611002,14932160204,24207771206,-5656549202
20190514,"14:00:00","SZ","NB",9881253655,12508072228,22389325883,-2626818573
20190514,"14:01:00","SH","NB",9369505615,15013532944,24383038559,-5644027329
20190514,"14:01:00","SZ","NB",10010199643,12566376481,22576576124,-2556176838
20190514,"14:02:00","SH","NB",9407752774,15073127806,24480880580,-5665375032
20190514,"14:02:00","SZ","NB",10057426874,12622239703,22679666577,-2564812829
20190514,"14:03:00","SH","NB",9438734757,15171452416,24610187173,-5732717659
20190514,"14:03:00","SZ","NB",10085762531,12713590445,22799352976,-2627827914
20190514,"14:04:00","SZ","NB",10118728132,12817199162,22935927294,-2698471030
20190514,"14:04:00","SH","NB",9467292490,15310466037,24777758527,-5843173547
20190514,"14:05:00","SH","NB",9494104351,15436411329,24930515680,-5942306978
20190514,"14:05:00","SZ","NB",10145876998,12868927468,23014804466,-2723050470
20190514,"14:06:00","SH","NB",9513968893,15476209840,24990178733,-5962240947
20190514,"14:06:00","SZ","NB",10168809984,12908351362,23077161346,-2739541378
20190514,"14:07:00","SH","NB",9541183800,15515070516,25056254316,-5973886716
20190514,"14:07:00","SZ","NB",10209793591,12941231325,23151024916,-2731437734
20190514,"14:08:00","SH","NB",9564269962,15589024861,25153294823,-6024754899
20190514,"14:08:00","SZ","NB",10233825384,13006323357,23240148741,-2772497973
20190514,"14:09:00","SZ","NB",10259342599,13043470972,23302813571,-2784128373
20190514,"14:09:00","SH","NB",9588832065,15680509133,25269341198,-6091677068
20190514,"14:10:00","SH","NB",9612179117,15706755542,25318934659,-6094576425
20190514,"14:10:00","SZ","NB",10276495698,13063829551,23340325249,-2787333853
20190514,"14:11:00","SH","NB",9640222174,15739958435,25380180609,-6099736261
20190514,"14:11:00","SZ","NB",10302498470,13089388267,23391886737,-2786889797
20190514,"14:12:00","SH","NB",9661025339,15780599043,25441624382,-6119573704
20190514,"14:12:00","SZ","NB",10322715478,13129818196,23452533674,-2807102718
20190514,"14:13:00","SH","NB",9690479658,15840386320,25530865978,-6149906662
20190514,"14:13:00","SZ","NB",10349178527,13176048764,23525227291,-2826870237
20190514,"14:14:00","SH","NB",9733122489,15873676065,25606798554,-6140553576
20190514,"14:14:00","SZ","NB",10378330327,13209351760,23587682087,-2831021433
20190514,"14:15:00","SH","NB",9860043850,15947240747,25807284597,-6087196897
20190514,"14:15:00","SZ","NB",10486887667,13266927201,23753814868,-2780039534
20190514,"14:16:00","SZ","NB",10511786434,13329440548,23841226982,-2817654114
20190514,"14:16:00","SH","NB",9892000787,16017995731,25909996518,-6125994944
20190514,"14:17:00","SH","NB",9910434963,16062943211,25973378174,-6152508248
20190514,"14:17:00","SZ","NB",10528926345,13374097791,23903024136,-2845171446
20190514,"14:18:00","SH","NB",9929421164,16108137931,26037559095,-6178716767
20190514,"14:18:00","SZ","NB",10549345972,13417449229,23966795201,-2868103257
20190514,"14:19:00","SZ","NB",10566315013,13447814591,24014129604,-2881499578
20190514,"14:19:00","SH","NB",9951490592,16163610658,26115101250,-6212120066
20190514,"14:20:00","SH","NB",9979098489,16205835616,26184934105,-6226737127
20190514,"14:20:00","SZ","NB",10585536509,13481648488,24067184997,-2896111979
20190514,"14:21:00","SH","NB",10010171121,16281296243,26291467364,-6271125122
20190514,"14:21:00","SZ","NB",10606185823,13527479446,24133665269,-2921293623
20190514,"14:22:00","SZ","NB",10631488086,13566194867,24197682953,-2934706781
20190514,"14:22:00","SH","NB",10058478948,16328741464,26387220412,-6270262516
20190514,"14:23:00","SH","NB",10086163434,16363753261,26449916695,-6277589827
20190514,"14:23:00","SZ","NB",10653693617,13596363095,24250056712,-2942669478
20190514,"14:24:00","SH","NB",10125074980,16409888126,26534963106,-6284813146
20190514,"14:24:00","SZ","NB",10679663748,13630501036,24310164784,-2950837288
20190514,"14:25:00","SH","NB",10157846396,16445158837,26603005233,-6287312441
20190514,"14:25:00","SZ","NB",10706631240,13660452733,24367083973,-2953821493
20190514,"14:26:00","SH","NB",10196592144,16486065634,26682657778,-6289473490
20190514,"14:26:00","SZ","NB",10740402619,13707527667,24447930286,-2967125048
20190514,"14:27:00","SH","NB",10222893620,16538170725,26761064345,-6315277105
20190514,"14:27:00","SZ","NB",10761333993,13788931207,24550265200,-3027597214
20190514,"14:28:00","SH","NB",10248725904,16586573207,26835299111,-6337847303
20190514,"14:28:00","SZ","NB",10783232632,13837242971,24620475603,-3054010339
20190514,"14:29:00","SH","NB",10271806966,16631228362,26903035328,-6359421396
20190514,"14:29:00","SZ","NB",10804068547,13880601965,24684670512,-3076533418
20190514,"14:30:00","SZ","NB",10822695314,13923058006,24745753320,-3100362692
20190514,"14:30:00","SH","NB",10297481457,16666055097,26963536554,-6368573640
20190514,"14:31:00","SH","NB",10326583774,16715083719,27041667493,-6388499945
20190514,"14:31:00","SZ","NB",10843837332,13969109908,24812947240,-3125272576
20190514,"14:32:00","SH","NB",10355805169,16773694360,27129499529,-6417889191
20190514,"14:32:00","SZ","NB",10871304812,14028162975,24899467787,-3156858163
20190514,"14:33:00","SH","NB",10394454124,16929324554,27323778678,-6534870430
20190514,"14:33:00","SZ","NB",10906147239,14160208980,25066356219,-3254061741
20190514,"14:34:00","SH","NB",10446311561,17042777620,27489089181,-6596466059
20190514,"14:34:00","SZ","NB",10945366460,14244533542,25189900002,-3299167082
20190514,"14:35:00","SH","NB",10509099526,17109752248,27618851774,-6600652722
20190514,"14:35:00","SZ","NB",10998874415,14303949019,25302823434,-3305074604
20190514,"14:36:00","SH","NB",10611859306,17205031080,27816890386,-6593171774
20190514,"14:36:00","SZ","NB",11099368522,14377323186,25476691708,-3277954664
20190514,"14:37:00","SZ","NB",11149991364,14440326327,25590317691,-3290334963
20190514,"14:37:00","SH","NB",10658661779,17294666612,27953328391,-6636004833
20190514,"14:38:00","SH","NB",10701699254,17373053580,28074752834,-6671354326
20190514,"14:38:00","SZ","NB",11180692038,14497083997,25677776035,-3316391959
20190514,"14:39:00","SH","NB",10746559457,17425900297,28172459754,-6679340840
20190514,"14:39:00","SZ","NB",11209331022,14538695787,25748026809,-3329364765
20190514,"14:40:00","SH","NB",10784469312,17471803301,28256272613,-6687333989
20190514,"14:40:00","SZ","NB",11239874357,14579862413,25819736770,-3339988056
20190514,"14:41:00","SH","NB",10821952999,17531706356,28353659355,-6709753357
20190514,"14:41:00","SZ","NB",11266542264,14622658428,25889200692,-3356116164
20190514,"14:42:00","SZ","NB",11289990956,14667233908,25957224864,-3377242952
20190514,"14:42:00","SH","NB",10862025353,17588811966,28450837319,-6726786613
20190514,"14:43:00","SH","NB",10909818951,17654686796,28564505747,-6744867845
20190514,"14:43:00","SZ","NB",11322932245,14711647162,26034579407,-3388714917
20190514,"14:44:00","SH","NB",10953689521,17745326011,28699015532,-6791636490
20190514,"14:44:00","SZ","NB",11354931952,14771826876,26126758828,-3416894924
20190514,"14:45:00","SH","NB",11003226607,17864947982,28868174589,-6861721375
20190514,"14:45:00","SZ","NB",11397547877,14893415134,26290963011,-3495867257
20190514,"14:46:00","SH","NB",11074350264,17993874987,29068225251,-6919524723
20190514,"14:46:00","SZ","NB",11459434670,15019853399,26479288069,-3560418729
20190514,"14:47:00","SH","NB",11165698401,18067963314,29233661715,-6902264913
20190514,"14:47:00","SZ","NB",11543659174,15094530841,26638190015,-3550871667
20190514,"14:48:00","SH","NB",11238207832,18135020892,29373228724,-6896813060
20190514,"14:48:00","SZ","NB",11609388498,15173894219,26783282717,-3564505721
20190514,"14:49:00","SH","NB",11335294672,18239575538,29574870210,-6904280866
20190514,"14:49:00","SZ","NB",11658013381,15259063280,26917076661,-3601049899
20190514,"14:50:00","SH","NB",11460323933,18320180734,29780504667,-6859856801
20190514,"14:50:00","SZ","NB",11729919917,15313857851,27043777768,-3583937934
20190514,"14:51:00","SH","NB",11558072349,18381387384,29939459733,-6823315035
20190514,"14:51:00","SZ","NB",11797109295,15374181412,27171290707,-3577072117
20190514,"14:52:00","SZ","NB",11842496313,15421778180,27264274493,-3579281867
20190514,"14:52:00","SH","NB",11633092646,18454271472,30087364118,-6821178826
20190514,"14:53:00","SH","NB",11704686958,18573197732,30277884690,-6868510774
20190514,"14:53:00","SZ","NB",11893209060,15497834703,27391043763,-3604625643
20190514,"14:54:00","SH","NB",11767519367,18669436017,30436955384,-6901916650
20190514,"14:54:00","SZ","NB",11932733050,15560436813,27493169863,-3627703763
20190514,"14:55:00","SH","NB",11810972740,18755073049,30566045789,-6944100309
20190514,"14:55:00","SZ","NB",11990312999,15626469617,27616782616,-3636156618
20190514,"14:56:00","SH","NB",11870328472,18879315606,30749644078,-7008987134
20190514,"14:56:00","SZ","NB",12041347374,15699705181,27741052555,-3658357807
20190514,"14:57:00","SH","NB",11922629441,19000554257,30923183698,-7077924816
20190514,"14:57:00","SZ","NB",12072685156,15759383121,27832068277,-3686697965
20190514,"14:58:00","SH","NB",11922647122,19000588036,30923235158,-7077940914
20190514,"15:01:00","SH","NB",12084517649,19246731247,31331248896,-7162213598
20190514,"15:01:00","SZ","NB",12161643498,15899098288,28060741786,-3737454790
