dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190515,"11:30:00","SH","NB",6200607177,6354149046,12554756223,-153541869
20190515,"11:31:00","SH","NB",6200619297,6354179823,12554799120,-153560526
20190515,"11:31:00","SZ","NB",6022696027,6296585088,12319281115,-273889061
20190515,"13:01:00","SH","NB",6303659987,6465830417,12769490404,-162170430
20190515,"13:01:00","SZ","NB",6144366050,6406431916,12550797966,-262065866
20190515,"13:02:00","SZ","NB",6167356636,6436898830,12604255466,-269542194
20190515,"13:02:00","SH","NB",6329933178,6502050047,12831983225,-172116869
20190515,"13:03:00","SH","NB",6357881778,6527927550,12885809328,-170045772
20190515,"13:03:00","SZ","NB",6195813379,6453687566,12649500945,-257874187
20190515,"13:04:00","SH","NB",6394824594,6567331586,12962156180,-172506992
20190515,"13:04:00","SZ","NB",6223376294,6475130659,12698506953,-251754365
20190515,"13:05:00","SH","NB",6430922571,6601557656,13032480227,-170635085
20190515,"13:05:00","SZ","NB",6252390994,6497899971,12750290965,-245508977
20190515,"13:06:00","SH","NB",6488574830,6631082226,13119657056,-142507396
20190515,"13:06:00","SZ","NB",6284964518,6519236702,12804201220,-234272184
20190515,"13:07:00","SZ","NB",6316565167,6544164073,12860729240,-227598906
20190515,"13:07:00","SH","NB",6536258918,6662589740,13198848658,-126330822
20190515,"13:08:00","SH","NB",6579401033,6678928367,13258329400,-99527334
20190515,"13:08:00","SZ","NB",6358595419,6567633527,12926228946,-209038108
20190515,"13:09:00","SH","NB",6628550903,6704998658,13333549561,-76447755
20190515,"13:09:00","SZ","NB",6403698791,6600051448,13003750239,-196352657
20190515,"13:10:00","SH","NB",6659870126,6811259847,13471129973,-151389721
20190515,"13:10:00","SZ","NB",6436441074,6685840925,13122281999,-249399851
20190515,"13:11:00","SH","NB",6684460637,6833535863,13517996500,-149075226
20190515,"13:11:00","SZ","NB",6464001324,6703238427,13167239751,-239237103
20190515,"13:12:00","SH","NB",6721425443,6853156317,13574581760,-131730874
20190515,"13:12:00","SZ","NB",6492670033,6719099898,13211769931,-226429865
20190515,"13:13:00","SZ","NB",6533808445,6735904913,13269713358,-202096468
20190515,"13:13:00","SH","NB",6779311826,6876673850,13655985676,-97362024
20190515,"13:14:00","SH","NB",6845415009,6900737758,13746152767,-55322749
20190515,"13:14:00","SZ","NB",6578451660,6754186085,13332637745,-175734425
20190515,"13:15:00","SH","NB",6900032372,6931457844,13831490216,-31425472
20190515,"13:15:00","SZ","NB",6653679350,6784341444,13438020794,-130662094
20190515,"13:16:00","SZ","NB",6688168975,6864739125,13552908100,-176570150
20190515,"13:16:00","SH","NB",6942207904,7030245652,13972453556,-88037748
20190515,"13:17:00","SH","NB",6973092823,7059424505,14032517328,-86331682
20190515,"13:17:00","SZ","NB",6717246239,6890152315,13607398554,-172906076
20190515,"13:18:00","SH","NB",7005637658,7090976279,14096613937,-85338621
20190515,"13:18:00","SZ","NB",6741665464,6921997995,13663663459,-180332531
20190515,"13:19:00","SZ","NB",6766118856,6956451858,13722570714,-190333002
20190515,"13:19:00","SH","NB",7033646663,7138296627,14171943290,-104649964
20190515,"13:20:00","SH","NB",7082280983,7174323085,14256604068,-92042102
20190515,"13:20:00","SZ","NB",6797257009,6975985648,13773242657,-178728639
20190515,"13:21:00","SH","NB",7350692410,7219054351,14569746761,131638059
20190515,"13:21:00","SZ","NB",6972654443,7005451115,13978105558,-32796672
20190515,"13:22:00","SH","NB",7431420673,7344662108,14776082781,86758565
20190515,"13:22:00","SZ","NB",7030577054,7093713982,14124291036,-63136928
20190515,"13:23:00","SH","NB",7486385378,7385024963,14871410341,101360415
20190515,"13:23:00","SZ","NB",7065820695,7128157015,14193977710,-62336320
20190515,"13:24:00","SH","NB",7529201846,7430487478,14959689324,98714368
20190515,"13:24:00","SZ","NB",7095068648,7162390899,14257459547,-67322251
20190515,"13:25:00","SH","NB",7568370893,7467810559,15036181452,100560334
20190515,"13:25:00","SZ","NB",7119774303,7202831498,14322605801,-83057195
20190515,"13:26:00","SH","NB",7656328810,7509765440,15166094250,146563370
20190515,"13:26:00","SZ","NB",7155036170,7232082853,14387119023,-77046683
20190515,"13:27:00","SH","NB",7700210694,7587387486,15287598180,112823208
20190515,"13:27:00","SZ","NB",7182702298,7299671619,14482373917,-116969321
20190515,"13:28:00","SH","NB",7735419349,7610509240,15345928589,124910109
20190515,"13:28:00","SZ","NB",7221389569,7320727924,14542117493,-99338355
20190515,"13:29:00","SZ","NB",7277525419,7340605239,14618130658,-63079820
20190515,"13:29:00","SH","NB",7808161152,7639905269,15448066421,168255883
20190515,"13:30:00","SH","NB",7845128761,7708918450,15554047211,136210311
20190515,"13:30:00","SZ","NB",7311435017,7392243187,14703678204,-80808170
20190515,"13:31:00","SH","NB",7873073672,7752910034,15625983706,120163638
20190515,"13:31:00","SZ","NB",7338573486,7428638795,14767212281,-90065309
20190515,"13:32:00","SH","NB",7898964811,7785465070,15684429881,113499741
20190515,"13:32:00","SZ","NB",7361965029,7454165903,14816130932,-92200874
20190515,"13:33:00","SH","NB",7926582586,7834092821,15760675407,92489765
20190515,"13:33:00","SZ","NB",7385557226,7487650121,14873207347,-102092895
20190515,"13:34:00","SH","NB",7956703521,7855921234,15812624755,100782287
20190515,"13:34:00","SZ","NB",7405754241,7510597781,14916352022,-104843540
20190515,"13:35:00","SZ","NB",7422332498,7530214065,14952546563,-107881567
20190515,"13:35:00","SH","NB",7980816064,7886385544,15867201608,94430520
20190515,"13:36:00","SH","NB",8004353377,7906784365,15911137742,97569012
20190515,"13:36:00","SZ","NB",7447692593,7545811259,14993503852,-98118666
20190515,"13:37:00","SH","NB",8038531374,7924269498,15962800872,114261876
20190515,"13:37:00","SZ","NB",7489044939,7563213692,15052258631,-74168753
20190515,"13:38:00","SH","NB",8076274342,7946728035,16023002377,129546307
20190515,"13:38:00","SZ","NB",7532328055,7582951423,15115279478,-50623368
20190515,"13:39:00","SH","NB",8115086374,7965522352,16080608726,149564022
20190515,"13:39:00","SZ","NB",7570097438,7603342918,15173440356,-33245480
20190515,"13:40:00","SH","NB",8140122293,7987444075,16127566368,152678218
20190515,"13:40:00","SZ","NB",7593721166,7622579969,15216301135,-28858803
20190515,"13:41:00","SH","NB",8202856214,8009858355,16212714569,192997859
20190515,"13:41:00","SZ","NB",7661429532,7641871186,15303300718,19558346
20190515,"13:42:00","SZ","NB",7728135124,7664523441,15392658565,63611683
20190515,"13:42:00","SH","NB",8319366480,8032835384,16352201864,286531096
20190515,"13:43:00","SH","NB",8391896549,8074540362,16466436911,317356187
20190515,"13:43:00","SZ","NB",7777784360,7697659251,15475443611,80125109
20190515,"13:44:00","SH","NB",8442108353,8168916415,16611024768,273191938
20190515,"13:44:00","SZ","NB",7812390927,7752579427,15564970354,59811500
20190515,"13:45:00","SH","NB",8507517747,8232383831,16739901578,275133916
20190515,"13:45:00","SZ","NB",7867487810,7782994248,15650482058,84493562
20190515,"13:46:00","SH","NB",8561154317,8272506096,16833660413,288648221
20190515,"13:46:00","SZ","NB",7904366490,7820734181,15725100671,83632309
20190515,"13:47:00","SH","NB",8622674240,8300955864,16923630104,321718376
20190515,"13:47:00","SZ","NB",7944816057,7851311102,15796127159,93504955
20190515,"13:48:00","SH","NB",8685321869,8351983328,17037305197,333338541
20190515,"13:48:00","SZ","NB",7986953551,7890213452,15877167003,96740099
20190515,"13:49:00","SH","NB",8744690683,8404518457,17149209140,340172226
20190515,"13:49:00","SZ","NB",8030368305,7924134592,15954502897,106233713
20190515,"13:50:00","SH","NB",8812361648,8467351220,17279712868,345010428
20190515,"13:50:00","SZ","NB",8071773710,7964705710,16036479420,107068000
20190515,"13:51:00","SH","NB",8851412356,8523031359,17374443715,328380997
20190515,"13:51:00","SZ","NB",8114401293,8000829066,16115230359,113572227
20190515,"13:52:00","SZ","NB",8145397327,8081649903,16227047230,63747424
20190515,"13:52:00","SH","NB",8898249288,8600169752,17498419040,298079536
20190515,"13:53:00","SH","NB",8931202813,8655849085,17587051898,275353728
20190515,"13:53:00","SZ","NB",8170967156,8124373405,16295340561,46593751
20190515,"13:54:00","SH","NB",8970428477,8691248226,17661676703,279180251
20190515,"13:54:00","SZ","NB",8224274726,8157524219,16381798945,66750507
20190515,"13:55:00","SZ","NB",8250009033,8191310004,16441319037,58699029
20190515,"13:55:00","SH","NB",9001116551,8717292561,17718409112,283823990
20190515,"13:56:00","SH","NB",9069206376,8744435628,17813642004,324770748
20190515,"13:56:00","SZ","NB",8299551206,8214251339,16513802545,85299867
20190515,"13:57:00","SH","NB",9119567778,8782997975,17902565753,336569803
20190515,"13:57:00","SZ","NB",8345356006,8240547455,16585903461,104808551
20190515,"13:58:00","SH","NB",9182424537,8818005403,18000429940,364419134
20190515,"13:58:00","SZ","NB",8374736289,8264487342,16639223631,110248947
20190515,"13:59:00","SH","NB",9254653686,8849385078,18104038764,405268608
20190515,"13:59:00","SZ","NB",8419781236,8285095236,16704876472,134686000
20190515,"14:00:00","SZ","NB",8470740464,8329726244,16800466708,141014220
20190515,"14:00:00","SH","NB",9349128315,8902807301,18251935616,446321014
20190515,"14:01:00","SH","NB",9417087062,8968206544,18385293606,448880518
20190515,"14:01:00","SZ","NB",8519319407,8387823310,16907142717,131496097
20190515,"14:02:00","SH","NB",9454801727,9018656541,18473458268,436145186
20190515,"14:02:00","SZ","NB",8557359432,8419948014,16977307446,137411418
20190515,"14:03:00","SH","NB",9489650810,9068941583,18558592393,420709227
20190515,"14:03:00","SZ","NB",8589033463,8443438969,17032472432,145594494
20190515,"14:04:00","SH","NB",9543656748,9111227663,18654884411,432429085
20190515,"14:04:00","SZ","NB",8624225989,8465019997,17089245986,159205992
20190515,"14:05:00","SH","NB",9677016780,9181302508,18858319288,495714272
20190515,"14:05:00","SZ","NB",8755781726,8496560210,17252341936,259221516
20190515,"14:06:00","SZ","NB",8919348754,8536756219,17456104973,382592535
20190515,"14:06:00","SH","NB",9835482161,9230946866,19066429027,604535295
20190515,"14:07:00","SH","NB",9905662795,9295105299,19200768094,610557496
20190515,"14:07:00","SZ","NB",8985086862,8600076026,17585162888,385010836
20190515,"14:08:00","SH","NB",9952745529,9338907819,19291653348,613837710
20190515,"14:08:00","SZ","NB",9012567633,8637331430,17649899063,375236203
20190515,"14:09:00","SH","NB",10014634614,9423147294,19437781908,591487320
20190515,"14:09:00","SZ","NB",9040594750,8715300386,17755895136,325294364
20190515,"14:10:00","SH","NB",10049946558,9505050607,19554997165,544895951
20190515,"14:10:00","SZ","NB",9068145443,8771036335,17839181778,297109108
20190515,"14:11:00","SH","NB",10082680100,9524886843,19607566943,557793257
20190515,"14:11:00","SZ","NB",9099136228,8793354056,17892490284,305782172
20190515,"14:12:00","SH","NB",10138198639,9561282897,19699481536,576915742
20190515,"14:12:00","SZ","NB",9133410991,8817803432,17951214423,315607559
20190515,"14:13:00","SH","NB",10177933210,9599550675,19777483885,578382535
20190515,"14:13:00","SZ","NB",9169539076,8859809510,18029348586,309729566
20190515,"14:14:00","SZ","NB",9211386453,8891713033,18103099486,319673420
20190515,"14:14:00","SH","NB",10216339092,9631678765,19848017857,584660327
20190515,"14:15:00","SH","NB",10244881599,9675121186,19920002785,569760413
20190515,"14:15:00","SZ","NB",9235800403,8933339194,18169139597,302461209
20190515,"14:16:00","SH","NB",10274476797,9704764132,19979240929,569712665
20190515,"14:16:00","SZ","NB",9262873288,8957200765,18220074053,305672523
20190515,"14:17:00","SH","NB",10309891650,9735592912,20045484562,574298738
20190515,"14:17:00","SZ","NB",9290208584,8978465824,18268674408,311742760
20190515,"14:18:00","SH","NB",10337123545,9763735910,20100859455,573387635
20190515,"14:18:00","SZ","NB",9322666852,9006823813,18329490665,315843039
20190515,"14:19:00","SH","NB",10446493116,9802971861,20249464977,643521255
20190515,"14:19:00","SZ","NB",9428127933,9033650060,18461777993,394477873
20190515,"14:20:00","SH","NB",10481726460,9842647357,20324373817,639079103
20190515,"14:20:00","SZ","NB",9470061241,9070917267,18540978508,399143974
20190515,"14:21:00","SH","NB",10514893795,9882137254,20397031049,632756541
20190515,"14:21:00","SZ","NB",9502427240,9105478641,18607905881,396948599
20190515,"14:22:00","SH","NB",10555560268,9959344745,20514905013,596215523
20190515,"14:22:00","SZ","NB",9523877102,9155826081,18679703183,368051021
20190515,"14:23:00","SH","NB",10596715931,10021471755,20618187686,575244176
20190515,"14:23:00","SZ","NB",9556565479,9204581875,18761147354,351983604
20190515,"14:24:00","SZ","NB",9587785680,9224683761,18812469441,363101919
20190515,"14:24:00","SH","NB",10622557274,10064051025,20686608299,558506249
20190515,"14:25:00","SH","NB",10677437025,10099900574,20777337599,577536451
20190515,"14:25:00","SZ","NB",9647610852,9249106757,18896717609,398504095
20190515,"14:26:00","SH","NB",10710121245,10146394111,20856515356,563727134
20190515,"14:26:00","SZ","NB",9698167307,9285099205,18983266512,413068102
20190515,"14:27:00","SH","NB",10739018758,10190369877,20929388635,548648881
20190515,"14:27:00","SZ","NB",9721839758,9307935942,19029775700,413903816
20190515,"14:28:00","SH","NB",10775575266,10229347552,21004922818,546227714
20190515,"14:28:00","SZ","NB",9747304629,9338539223,19085843852,408765406
20190515,"14:29:00","SH","NB",10800375425,10266873012,21067248437,533502413
20190515,"14:29:00","SZ","NB",9781428562,9363732039,19145160601,417696523
20190515,"14:30:00","SH","NB",10824038977,10306221131,21130260108,517817846
20190515,"14:30:00","SZ","NB",9809841961,9397938327,19207780288,411903634
20190515,"14:31:00","SH","NB",10854670171,10349429767,21204099938,505240404
20190515,"14:31:00","SZ","NB",9838121976,9434089517,19272211493,404032459
20190515,"14:32:00","SH","NB",10901605585,10416737340,21318342925,484868245
20190515,"14:32:00","SZ","NB",9875979274,9488611974,19364591248,387367300
20190515,"14:33:00","SH","NB",10954535393,10476664814,21431200207,477870579
20190515,"14:33:00","SZ","NB",9917786631,9535159149,19452945780,382627482
20190515,"14:34:00","SZ","NB",9963445315,9561429711,19524875026,402015604
20190515,"14:34:00","SH","NB",11025490374,10518951763,21544442137,506538611
20190515,"14:35:00","SH","NB",11051338654,10552162951,21603501605,499175703
20190515,"14:35:00","SZ","NB",9994766104,9589906507,19584672611,404859597
20190515,"14:36:00","SH","NB",11085993816,10597014811,21683008627,488979005
20190515,"14:36:00","SZ","NB",10036101730,9631339787,19667441517,404761943
20190515,"14:37:00","SH","NB",11118902876,10646526952,21765429828,472375924
20190515,"14:37:00","SZ","NB",10069589389,9683688797,19753278186,385900592
20190515,"14:38:00","SH","NB",11214005145,10687581857,21901587002,526423288
20190515,"14:38:00","SZ","NB",10175220223,9713477630,19888697853,461742593
20190515,"14:39:00","SH","NB",11253500186,10724618263,21978118449,528881923
20190515,"14:39:00","SZ","NB",10212511671,9739396691,19951908362,473114980
20190515,"14:40:00","SH","NB",11280564424,10758471731,22039036155,522092693
20190515,"14:40:00","SZ","NB",10244716616,9772456279,20017172895,472260337
20190515,"14:41:00","SH","NB",11321208410,10813015362,22134223772,508193048
20190515,"14:41:00","SZ","NB",10277868535,9824361224,20102229759,453507311
20190515,"14:42:00","SH","NB",11356619522,10859307700,22215927222,497311822
20190515,"14:42:00","SZ","NB",10313843401,9847979465,20161822866,465863936
20190515,"14:43:00","SH","NB",11402907890,10896198456,22299106346,506709434
20190515,"14:43:00","SZ","NB",10359814831,9873956916,20233771747,485857915
20190515,"14:44:00","SZ","NB",10400635992,9909639362,20310275354,490996630
20190515,"14:44:00","SH","NB",11447339935,10949691293,22397031228,497648642
20190515,"14:45:00","SH","NB",11487471929,11014317751,22501789680,473154178
20190515,"14:45:00","SZ","NB",10434772986,9961388983,20396161969,473384003
20190515,"14:46:00","SH","NB",11526421470,11058452419,22584873889,467969051
20190515,"14:46:00","SZ","NB",10475932909,9996346372,20472279281,479586537
20190515,"14:47:00","SH","NB",11571482928,11119278174,22690761102,452204754
20190515,"14:47:00","SZ","NB",10520949343,10030135276,20551084619,490814067
20190515,"14:48:00","SH","NB",11614922265,11156066326,22770988591,458855939
20190515,"14:48:00","SZ","NB",10575046752,10066289558,20641336310,508757194
20190515,"14:49:00","SH","NB",11667045856,11197646467,22864692323,469399389
20190515,"14:49:00","SZ","NB",10623600137,10092625515,20716225652,530974622
20190515,"14:50:00","SZ","NB",10682802618,10123709085,20806511703,559093533
20190515,"14:50:00","SH","NB",11725163835,11242268259,22967432094,482895576
20190515,"14:51:00","SH","NB",11778124282,11290884014,23069008296,487240268
20190515,"14:51:00","SZ","NB",10721931845,10162548432,20884480277,559383413
20190515,"14:52:00","SH","NB",11824923225,11335519626,23160442851,489403599
20190515,"14:52:00","SZ","NB",10764485940,10198422248,20962908188,566063692
20190515,"14:53:00","SH","NB",11873107805,11388011326,23261119131,485096479
20190515,"14:53:00","SZ","NB",10806687320,10230773213,21037460533,575914107
20190515,"14:54:00","SH","NB",11918194342,11461962416,23380156758,456231926
20190515,"14:54:00","SZ","NB",10849996813,10275162639,21125159452,574834174
20190515,"14:55:00","SH","NB",11976456494,11528558841,23505015335,447897653
20190515,"14:55:00","SZ","NB",10892283004,10319459059,21211742063,572823945
20190515,"14:56:00","SH","NB",12045546908,11635692153,23681239061,409854755
20190515,"14:56:00","SZ","NB",10945314186,10376578974,21321893160,568735212
20190515,"14:57:00","SH","NB",12097223403,11714684453,23811907856,382538950
20190515,"14:57:00","SZ","NB",10984832806,10423523388,21408356194,561309418
20190515,"14:58:00","SH","NB",12097270764,11714700171,23811970935,382570593
20190515,"14:58:00","SZ","NB",10985043247,10423523388,21408566635,561519859
20190515,"15:01:00","SH","NB",12239461544,11899264449,24138725993,340197095
20190515,"15:01:00","SZ","NB",11064371644,10497116128,21561487772,567255516
