dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190516,"09:30:01","SH","NB",55323079,125409662,180732741,-70086583
20190516,"09:30:01","SZ","NB",27379321,64981441,92360762,-37602120
20190516,"09:31:00","SH","NB",185268051,428672614,613940665,-243404563
20190516,"09:31:00","SZ","NB",130144706,212193134,342337840,-82048428
20190516,"09:32:01","SH","NB",310166335,532775843,842942178,-222609508
20190516,"09:32:01","SZ","NB",242517411,325412757,567930168,-82895346
20190516,"09:33:00","SH","NB",439080506,647325504,1086406010,-208244998
20190516,"09:33:00","SZ","NB",384163039,437205217,821368256,-53042178
20190516,"09:34:00","SH","NB",570979052,846759140,1417738192,-275780088
20190516,"09:34:00","SZ","NB",485401922,662886255,1148288177,-177484333
20190516,"09:35:00","SH","NB",673506432,1023298033,1696804465,-349791601
20190516,"09:35:00","SZ","NB",582230401,824019470,1406249871,-241789069
20190516,"09:36:00","SH","NB",783455140,1254562635,2038017775,-471107495
20190516,"09:36:00","SZ","NB",694299734,1065143373,1759443107,-370843639
20190516,"09:37:00","SH","NB",896642700,1457280658,2353923358,-560637958
20190516,"09:37:00","SZ","NB",812737654,1235852653,2048590307,-423114999
20190516,"09:38:00","SZ","NB",914625767,1411631954,2326257721,-497006187
20190516,"09:38:00","SH","NB",1004011929,1663497211,2667509140,-659485282
20190516,"09:39:00","SH","NB",1175817711,1820324788,2996142499,-644507077
20190516,"09:39:00","SZ","NB",1092590203,1511984653,2604574856,-419394450
20190516,"09:40:00","SH","NB",1258465525,2064202784,3322668309,-805737259
20190516,"09:40:00","SZ","NB",1178353621,1723426005,2901779626,-545072384
20190516,"09:41:00","SH","NB",1330882536,2226238013,3557120549,-895355477
20190516,"09:41:00","SZ","NB",1255030583,1852624252,3107654835,-597593669
20190516,"09:42:00","SH","NB",1402071218,2325416639,3727487857,-923345421
20190516,"09:42:00","SZ","NB",1332674031,1944086984,3276761015,-611412953
20190516,"09:43:00","SH","NB",1450113771,2455258035,3905371806,-1005144264
20190516,"09:43:00","SZ","NB",1382411601,2042384900,3424796501,-659973299
20190516,"09:44:00","SH","NB",1517938234,2553420469,4071358703,-1035482235
20190516,"09:44:00","SZ","NB",1447645386,2118302420,3565947806,-670657034
20190516,"09:45:00","SH","NB",1600822994,2617090007,4217913001,-1016267013
20190516,"09:45:00","SZ","NB",1546927382,2174167983,3721095365,-627240601
20190516,"09:46:00","SH","NB",1667621283,2758997431,4426618714,-1091376148
20190516,"09:46:00","SZ","NB",1603152737,2346678771,3949831508,-743526034
20190516,"09:47:00","SH","NB",1729159809,2821466539,4550626348,-1092306730
20190516,"09:47:00","SZ","NB",1688098116,2414784409,4102882525,-726686293
20190516,"09:48:00","SZ","NB",1736254701,2483646229,4219900930,-747391528
20190516,"09:48:00","SH","NB",1785278964,2871716350,4656995314,-1086437386
20190516,"09:49:00","SH","NB",1839735606,2918772673,4758508279,-1079037067
20190516,"09:49:00","SZ","NB",1814687004,2549021244,4363708248,-734334240
20190516,"09:50:00","SH","NB",1888823180,3036931853,4925755033,-1148108673
20190516,"09:50:00","SZ","NB",1877567960,2666946779,4544514739,-789378819
20190516,"09:51:00","SH","NB",1944324437,3101342961,5045667398,-1157018524
20190516,"09:51:00","SZ","NB",1925065688,2746429878,4671495566,-821364190
20190516,"09:52:00","SH","NB",1995592035,3161018991,5156611026,-1165426956
20190516,"09:52:00","SZ","NB",1963757999,2827607464,4791365463,-863849465
20190516,"09:53:00","SH","NB",2060935440,3209295890,5270231330,-1148360450
20190516,"09:53:00","SZ","NB",2012241040,2881432298,4893673338,-869191258
20190516,"09:54:00","SH","NB",2110828361,3318167997,5428996358,-1207339636
20190516,"09:54:00","SZ","NB",2065268533,3002885712,5068154245,-937617179
20190516,"09:55:00","SH","NB",2163393800,3429258207,5592652007,-1265864407
20190516,"09:55:00","SZ","NB",2116209203,3086857358,5203066561,-970648155
20190516,"09:56:00","SH","NB",2213994737,3531228688,5745223425,-1317233951
20190516,"09:56:00","SZ","NB",2197023073,3140469793,5337492866,-943446720
20190516,"09:57:00","SH","NB",2262551077,3609785260,5872336337,-1347234183
20190516,"09:57:00","SZ","NB",2257996523,3183372704,5441369227,-925376181
20190516,"09:58:00","SZ","NB",2312249759,3238922942,5551172701,-926673183
20190516,"09:58:00","SH","NB",2309202443,3689391336,5998593779,-1380188893
20190516,"09:59:00","SH","NB",2378635959,3757649577,6136285536,-1379013618
20190516,"09:59:00","SZ","NB",2402285811,3285500741,5687786552,-883214930
20190516,"10:00:00","SH","NB",2438876512,3900909151,6339785663,-1462032639
20190516,"10:00:00","SZ","NB",2462806283,3392570803,5855377086,-929764520
20190516,"10:01:00","SH","NB",2479312675,3957209493,6436522168,-1477896818
20190516,"10:01:00","SZ","NB",2513584103,3438886538,5952470641,-925302435
20190516,"10:02:00","SZ","NB",2558199090,3507489224,6065688314,-949290134
20190516,"10:02:00","SH","NB",2516426786,4031043397,6547470183,-1514616611
20190516,"10:03:00","SH","NB",2548129920,4103559371,6651689291,-1555429451
20190516,"10:03:00","SZ","NB",2600141747,3586659997,6186801744,-986518250
20190516,"10:04:00","SH","NB",2584643015,4147943162,6732586177,-1563300147
20190516,"10:04:00","SZ","NB",2639935820,3646351246,6286287066,-1006415426
20190516,"10:05:00","SH","NB",2620933509,4203570951,6824504460,-1582637442
20190516,"10:05:00","SZ","NB",2707342344,3690432425,6397774769,-983090081
20190516,"10:06:00","SH","NB",2700614027,4251584622,6952198649,-1550970595
20190516,"10:06:00","SZ","NB",2818487715,3731940411,6550428126,-913452696
20190516,"10:07:00","SH","NB",2809090129,4300214567,7109304696,-1491124438
20190516,"10:07:00","SZ","NB",2946603127,3776164689,6722767816,-829561562
20190516,"10:08:00","SH","NB",2865184338,4393121939,7258306277,-1527937601
20190516,"10:08:00","SZ","NB",3006114555,3885867313,6891981868,-879752758
20190516,"10:09:00","SZ","NB",3081268289,3970367986,7051636275,-889099697
20190516,"10:09:00","SH","NB",2929748435,4487371812,7417120247,-1557623377
20190516,"10:10:00","SH","NB",2982726580,4523458597,7506185177,-1540732017
20190516,"10:10:00","SZ","NB",3156190763,4022648390,7178839153,-866457627
20190516,"10:11:00","SH","NB",3020132078,4575558591,7595690669,-1555426513
20190516,"10:11:00","SZ","NB",3200419007,4065147578,7265566585,-864728571
20190516,"10:12:00","SH","NB",3068320080,4616657371,7684977451,-1548337291
20190516,"10:12:00","SZ","NB",3258323141,4100988704,7359311845,-842665563
20190516,"10:13:00","SH","NB",3158479742,4664250497,7822730239,-1505770755
20190516,"10:13:00","SZ","NB",3343340271,4136153403,7479493674,-792813132
20190516,"10:14:00","SH","NB",3256097507,4766223860,8022321367,-1510126353
20190516,"10:14:00","SZ","NB",3426552855,4231595038,7658147893,-805042183
20190516,"10:15:00","SH","NB",3330152946,4813876466,8144029412,-1483723520
20190516,"10:15:00","SZ","NB",3496077991,4274355379,7770433370,-778277388
20190516,"10:16:00","SH","NB",3406082304,4876689806,8282772110,-1470607502
20190516,"10:16:00","SZ","NB",3551626508,4331167455,7882793963,-779540947
20190516,"10:17:00","SZ","NB",3619932085,4387770880,8007702965,-767838795
20190516,"10:17:00","SH","NB",3479110010,4924596538,8403706548,-1445486528
20190516,"10:18:00","SH","NB",3543927298,4995442420,8539369718,-1451515122
20190516,"10:18:00","SZ","NB",3672006348,4478265223,8150271571,-806258875
20190516,"10:19:00","SH","NB",3579649309,5046348606,8625997915,-1466699297
20190516,"10:19:00","SZ","NB",3703820705,4562584986,8266405691,-858764281
20190516,"10:20:00","SH","NB",3602934449,5101284776,8704219225,-1498350327
20190516,"10:20:00","SZ","NB",3724066349,4629972784,8354039133,-905906435
20190516,"10:21:00","SH","NB",3630430547,5145781362,8776211909,-1515350815
20190516,"10:21:00","SZ","NB",3749772182,4670208944,8419981126,-920436762
20190516,"10:22:00","SH","NB",3661752183,5183172453,8844924636,-1521420270
20190516,"10:22:00","SZ","NB",3775452235,4694870753,8470322988,-919418518
20190516,"10:23:00","SH","NB",3712349755,5290090638,9002440393,-1577740883
20190516,"10:23:00","SZ","NB",3805532614,4791525486,8597058100,-985992872
20190516,"10:24:00","SH","NB",3756381715,5318245748,9074627463,-1561864033
20190516,"10:24:00","SZ","NB",3859987898,4824130070,8684117968,-964142172
20190516,"10:25:00","SH","NB",3830832960,5349646407,9180479367,-1518813447
20190516,"10:25:00","SZ","NB",3931404495,4856073736,8787478231,-924669241
20190516,"10:26:00","SZ","NB",4091540644,4909185430,9000726074,-817644786
20190516,"10:26:00","SH","NB",4074672136,5421407408,9496079544,-1346735272
20190516,"10:27:00","SH","NB",4131689360,5554664384,9686353744,-1422975024
20190516,"10:27:00","SZ","NB",4145465143,5029390643,9174855786,-883925500
20190516,"10:28:00","SH","NB",4184163812,5601702447,9785866259,-1417538635
20190516,"10:28:00","SZ","NB",4177084541,5075657441,9252741982,-898572900
20190516,"10:29:00","SH","NB",4240715661,5728689434,9969405095,-1487973773
20190516,"10:29:00","SZ","NB",4211197987,5164124000,9375321987,-952926013
20190516,"10:30:00","SH","NB",4277603295,5821504372,10099107667,-1543901077
20190516,"10:30:00","SZ","NB",4244194268,5256118337,9500312605,-1011924069
20190516,"10:31:00","SH","NB",4309998376,5876653519,10186651895,-1566655143
20190516,"10:31:00","SZ","NB",4284284780,5296390262,9580675042,-1012105482
20190516,"10:32:00","SZ","NB",4317239620,5333663282,9650902902,-1016423662
20190516,"10:32:00","SH","NB",4335189971,5918179098,10253369069,-1582989127
20190516,"10:33:00","SH","NB",4355185712,5948742903,10303928615,-1593557191
20190516,"10:33:00","SZ","NB",4335543025,5347025279,9682568304,-1011482254
20190516,"10:34:00","SH","NB",4387253965,5983500715,10370754680,-1596246750
20190516,"10:34:00","SZ","NB",4366243778,5389175098,9755418876,-1022931320
20190516,"10:35:00","SZ","NB",4388272055,5412118733,9800390788,-1023846678
20190516,"10:35:00","SH","NB",4414079549,6012416180,10426495729,-1598336631
20190516,"10:36:00","SH","NB",4472141410,6041708886,10513850296,-1569567476
20190516,"10:36:00","SZ","NB",4447109753,5435595382,9882705135,-988485629
20190516,"10:37:00","SH","NB",4523642887,6213271645,10736914532,-1689628758
20190516,"10:37:00","SZ","NB",4488684628,5550550955,10039235583,-1061866327
20190516,"10:38:00","SH","NB",4546997497,6246053791,10793051288,-1699056294
20190516,"10:38:00","SZ","NB",4508445497,5575351031,10083796528,-1066905534
20190516,"10:39:00","SH","NB",4575144367,6276682849,10851827216,-1701538482
20190516,"10:39:00","SZ","NB",4537898219,5596826798,10134725017,-1058928579
20190516,"10:40:00","SH","NB",4663504555,6314990282,10978494837,-1651485727
20190516,"10:40:00","SZ","NB",4628281009,5618377997,10246659006,-990096988
20190516,"10:41:00","SH","NB",4709426078,6397968754,11107394832,-1688542676
20190516,"10:41:00","SZ","NB",4676829228,5671313005,10348142233,-994483777
20190516,"10:42:00","SH","NB",4741520513,6434872519,11176393032,-1693352006
20190516,"10:42:00","SZ","NB",4714500101,5688627997,10403128098,-974127896
20190516,"10:43:00","SH","NB",4800994539,6473188994,11274183533,-1672194455
20190516,"10:43:00","SZ","NB",4771858194,5713986359,10485844553,-942128165
20190516,"10:44:00","SH","NB",4879571282,6514309841,11393881123,-1634738559
20190516,"10:44:00","SZ","NB",4814056214,5739363046,10553419260,-925306832
20190516,"10:45:00","SZ","NB",4854300590,5769146415,10623447005,-914845825
20190516,"10:45:00","SH","NB",4923561498,6545958651,11469520149,-1622397153
20190516,"10:46:00","SH","NB",4962315907,6628643081,11590958988,-1666327174
20190516,"10:46:00","SZ","NB",4880963758,5830295637,10711259395,-949331879
20190516,"10:47:00","SH","NB",4981350360,6667763962,11649114322,-1686413602
20190516,"10:47:00","SZ","NB",4903229579,5873318794,10776548373,-970089215
20190516,"10:48:00","SH","NB",5015829166,6696940957,11712770123,-1681111791
20190516,"10:48:00","SZ","NB",4929724557,5893009905,10822734462,-963285348
20190516,"10:49:00","SH","NB",5048889905,6775749519,11824639424,-1726859614
20190516,"10:49:00","SZ","NB",4956516804,5957630050,10914146854,-1001113246
20190516,"10:50:00","SH","NB",5083042182,6817006520,11900048702,-1733964338
20190516,"10:50:00","SZ","NB",4985492981,5986928364,10972421345,-1001435383
20190516,"10:51:00","SZ","NB",5004952480,6017238063,11022190543,-1012285583
20190516,"10:51:00","SH","NB",5120911135,6873394613,11994305748,-1752483478
20190516,"10:52:00","SH","NB",5147376800,6951456807,12098833607,-1804080007
20190516,"10:52:00","SZ","NB",5026630840,6063517773,11090148613,-1036886933
20190516,"10:53:00","SH","NB",5189205388,7122026283,12311231671,-1932820895
20190516,"10:53:00","SZ","NB",5057113212,6144562304,11201675516,-1087449092
20190516,"10:54:00","SH","NB",5208562759,7176354325,12384917084,-1967791566
20190516,"10:54:00","SZ","NB",5084770293,6178518941,11263289234,-1093748648
20190516,"10:55:00","SH","NB",5238591527,7213307878,12451899405,-1974716351
20190516,"10:55:00","SZ","NB",5115692124,6206903870,11322595994,-1091211746
20190516,"10:56:00","SH","NB",5261300335,7271279544,12532579879,-2009979209
20190516,"10:56:00","SZ","NB",5139380559,6235059577,11374440136,-1095679018
20190516,"10:57:00","SH","NB",5281962570,7360497874,12642460444,-2078535304
20190516,"10:57:00","SZ","NB",5156002769,6289521042,11445523811,-1133518273
20190516,"10:58:00","SH","NB",5304545249,7403415848,12707961097,-2098870599
20190516,"10:58:00","SZ","NB",5180561510,6317954957,11498516467,-1137393447
20190516,"10:59:00","SZ","NB",5218773644,6335277070,11554050714,-1116503426
20190516,"10:59:00","SH","NB",5330928723,7429762104,12760690827,-2098833381
20190516,"11:00:00","SH","NB",5357893723,7457709685,12815603408,-2099815962
20190516,"11:00:00","SZ","NB",5238759400,6354947696,11593707096,-1116188296
20190516,"11:01:00","SH","NB",5383511653,7507701388,12891213041,-2124189735
20190516,"11:01:00","SZ","NB",5257426163,6390844684,11648270847,-1133418521
20190516,"11:02:00","SZ","NB",5279250795,6405992381,11685243176,-1126741586
20190516,"11:02:00","SH","NB",5413133999,7527554680,12940688679,-2114420681
20190516,"11:03:00","SH","NB",5444182458,7546340848,12990523306,-2102158390
20190516,"11:03:00","SZ","NB",5311600340,6421219812,11732820152,-1109619472
20190516,"11:04:00","SH","NB",5466269132,7571291990,13037561122,-2105022858
20190516,"11:04:00","SZ","NB",5337168677,6452179154,11789347831,-1115010477
20190516,"11:05:00","SZ","NB",5364698303,6473232153,11837930456,-1108533850
20190516,"11:05:00","SH","NB",5487992628,7590883527,13078876155,-2102890899
20190516,"11:06:00","SH","NB",5515253853,7629179861,13144433714,-2113926008
20190516,"11:06:00","SZ","NB",5388776957,6508380160,11897157117,-1119603203
20190516,"11:07:00","SH","NB",5543241919,7657906381,13201148300,-2114664462
20190516,"11:07:00","SZ","NB",5409372031,6548585730,11957957761,-1139213699
20190516,"11:08:00","SH","NB",5573282408,7705921884,13279204292,-2132639476
20190516,"11:08:00","SZ","NB",5435747850,6608305657,12044053507,-1172557807
20190516,"11:09:00","SH","NB",5597724003,7756988998,13354713001,-2159264995
20190516,"11:09:00","SZ","NB",5466775453,6653287620,12120063073,-1186512167
20190516,"11:10:00","SH","NB",5638541648,7784293687,13422835335,-2145752039
20190516,"11:10:00","SZ","NB",5515324628,6690904781,12206229409,-1175580153
20190516,"11:11:00","SH","NB",5675442390,7824760694,13500203084,-2149318304
20190516,"11:11:00","SZ","NB",5548789505,6715511097,12264300602,-1166721592
20190516,"11:12:00","SH","NB",5695680511,7844924375,13540604886,-2149243864
20190516,"11:12:00","SZ","NB",5571399818,6734089973,12305489791,-1162690155
20190516,"11:13:00","SZ","NB",5594770863,6750527238,12345298101,-1155756375
20190516,"11:13:00","SH","NB",5723689395,7861704283,13585393678,-2138014888
20190516,"11:14:00","SH","NB",5796633197,7882772873,13679406070,-2086139676
20190516,"11:14:00","SZ","NB",5668660814,6768021613,12436682427,-1099360799
20190516,"11:15:00","SH","NB",5818713462,7901950006,13720663468,-2083236544
20190516,"11:15:00","SZ","NB",5691622825,6786509005,12478131830,-1094886180
20190516,"11:16:00","SH","NB",5838080045,7943168378,13781248423,-2105088333
20190516,"11:16:00","SZ","NB",5708103756,6818939781,12527043537,-1110836025
20190516,"11:17:00","SZ","NB",5722970419,6833833882,12556804301,-1110863463
20190516,"11:17:00","SH","NB",5852267860,7959578733,13811846593,-2107310873
20190516,"11:18:00","SH","NB",5873925329,7972339231,13846264560,-2098413902
20190516,"11:18:00","SZ","NB",5742172604,6845590368,12587762972,-1103417764
20190516,"11:19:00","SH","NB",5887902833,7984972041,13872874874,-2097069208
20190516,"11:19:00","SZ","NB",5759716631,6854798718,12614515349,-1095082087
20190516,"11:20:00","SZ","NB",5803095704,6869420844,12672516548,-1066325140
20190516,"11:20:00","SH","NB",5910326655,7999431358,13909758013,-2089104703
20190516,"11:21:00","SH","NB",5993477734,8020233001,14013710735,-2026755267
20190516,"11:21:00","SZ","NB",5920357683,6889663511,12810021194,-969305828
20190516,"11:22:00","SH","NB",6045440652,8042139627,14087580279,-1996698975
20190516,"11:22:00","SZ","NB",6006691348,6912205920,12918897268,-905514572
20190516,"11:23:00","SH","NB",6070052799,8071430412,14141483211,-2001377613
20190516,"11:23:00","SZ","NB",6037443876,6938453936,12975897812,-901010060
20190516,"11:24:00","SH","NB",6098879913,8091400536,14190280449,-1992520623
20190516,"11:24:00","SZ","NB",6065147806,6959464410,13024612216,-894316604
20190516,"11:25:00","SH","NB",6122521131,8120867367,14243388498,-1998346236
20190516,"11:25:00","SZ","NB",6083344315,6984995211,13068339526,-901650896
20190516,"11:26:00","SH","NB",6139714591,8137539155,14277253746,-1997824564
20190516,"11:26:00","SZ","NB",6099627200,7001916169,13101543369,-902288969
20190516,"11:27:00","SH","NB",6156265612,8150593831,14306859443,-1994328219
20190516,"11:27:00","SZ","NB",6118099135,7017933438,13136032573,-899834303
20190516,"11:28:00","SH","NB",6180841062,8163634172,14344475234,-1982793110
20190516,"11:28:00","SZ","NB",6141875418,7033943131,13175818549,-892067713
20190516,"11:29:00","SH","NB",6201391917,8174577772,14375969689,-1973185855
20190516,"11:29:00","SZ","NB",6179907873,7046258401,13226166274,-866350528
20190516,"11:30:00","SZ","NB",6204037654,7056200031,13260237685,-852162377
