dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190516,"11:30:00","SH","NB",6222401504,8185084332,14407485836,-1962682828
20190516,"11:31:00","SH","NB",6222436573,8185101400,14407537973,-1962664827
20190516,"13:01:00","SH","NB",6294838697,8273045492,14567884189,-1978206795
20190516,"13:01:00","SZ","NB",6289100849,7120232693,13409333542,-831131844
20190516,"13:02:00","SH","NB",6324221554,8326257261,14650478815,-2002035707
20190516,"13:02:00","SZ","NB",6309450982,7160682647,13470133629,-851231665
20190516,"13:03:00","SH","NB",6355040236,8364152026,14719192262,-2009111790
20190516,"13:03:00","SZ","NB",6331794316,7190272769,13522067085,-858478453
20190516,"13:04:00","SH","NB",6389142109,8437567349,14826709458,-2048425240
20190516,"13:04:00","SZ","NB",6352177481,7235467916,13587645397,-883290435
20190516,"13:05:00","SH","NB",6415544626,8465169365,14880713991,-2049624739
20190516,"13:05:00","SZ","NB",6379834641,7260123379,13639958020,-880288738
20190516,"13:06:00","SH","NB",6443830697,8493363430,14937194127,-2049532733
20190516,"13:06:00","SZ","NB",6403081582,7282602427,13685684009,-879520845
20190516,"13:07:00","SH","NB",6471534070,8589694471,15061228541,-2118160401
20190516,"13:07:00","SZ","NB",6423645383,7347450090,13771095473,-923804707
20190516,"13:08:00","SH","NB",6499881583,8623835330,15123716913,-2123953747
20190516,"13:08:00","SZ","NB",6448222758,7375517728,13823740486,-927294970
20190516,"13:09:00","SZ","NB",6469912974,7401980703,13871893677,-932067729
20190516,"13:09:00","SH","NB",6519186893,8649436753,15168623646,-2130249860
20190516,"13:10:00","SH","NB",6544648475,8671705535,15216354010,-2127057060
20190516,"13:10:00","SZ","NB",6493628703,7421450014,13915078717,-927821311
20190516,"13:11:00","SH","NB",6701078860,8714185425,15415264285,-2013106565
20190516,"13:11:00","SZ","NB",6625314295,7452229416,14077543711,-826915121
20190516,"13:12:00","SH","NB",6738660670,8760198394,15498859064,-2021537724
20190516,"13:12:00","SZ","NB",6662483367,7485622131,14148105498,-823138764
20190516,"13:13:00","SZ","NB",6690043353,7510460073,14200503426,-820416720
20190516,"13:13:00","SH","NB",6775098755,8796660500,15571759255,-2021561745
20190516,"13:14:00","SH","NB",6798989628,8823149946,15622139574,-2024160318
20190516,"13:14:00","SZ","NB",6706694931,7528776028,14235470959,-822081097
20190516,"13:15:00","SH","NB",6821993610,8849148224,15671141834,-2027154614
20190516,"13:15:00","SZ","NB",6726590206,7545048072,14271638278,-818457866
20190516,"13:16:00","SH","NB",6846225517,8874035535,15720261052,-2027810018
20190516,"13:16:00","SZ","NB",6745023040,7563932238,14308955278,-818909198
20190516,"13:17:00","SH","NB",6871856559,8918057283,15789913842,-2046200724
20190516,"13:17:00","SZ","NB",6761530321,7599155875,14360686196,-837625554
20190516,"13:18:00","SH","NB",6888665262,8948123678,15836788940,-2059458416
20190516,"13:18:00","SZ","NB",6776983785,7618278526,14395262311,-841294741
20190516,"13:19:00","SH","NB",6908879200,8968439495,15877318695,-2059560295
20190516,"13:19:00","SZ","NB",6793825631,7633044326,14426869957,-839218695
20190516,"13:20:00","SH","NB",6928881163,8990524757,15919405920,-2061643594
20190516,"13:20:00","SZ","NB",6815004097,7649507592,14464511689,-834503495
20190516,"13:21:00","SZ","NB",6829387350,7665742839,14495130189,-836355489
20190516,"13:21:00","SH","NB",6952418107,9009587677,15962005784,-2057169570
20190516,"13:22:00","SH","NB",6973370524,9028247703,16001618227,-2054877179
20190516,"13:22:00","SZ","NB",6845161829,7683829635,14528991464,-838667806
20190516,"13:23:00","SH","NB",6991451806,9047666363,16039118169,-2056214557
20190516,"13:23:00","SZ","NB",6865020276,7702744680,14567764956,-837724404
20190516,"13:24:00","SH","NB",7029175360,9080195371,16109370731,-2051020011
20190516,"13:24:00","SZ","NB",6891438580,7728167560,14619606140,-836728980
20190516,"13:25:00","SH","NB",7061126838,9115991828,16177118666,-2054864990
20190516,"13:25:00","SZ","NB",6910455580,7762593326,14673048906,-852137746
20190516,"13:26:00","SH","NB",7083128159,9153122583,16236250742,-2069994424
20190516,"13:26:00","SZ","NB",6931245941,7809174449,14740420390,-877928508
20190516,"13:27:00","SZ","NB",6954162347,7833690637,14787852984,-879528290
20190516,"13:27:00","SH","NB",7104616023,9187415412,16292031435,-2082799389
20190516,"13:28:00","SH","NB",7137996633,9213424960,16351421593,-2075428327
20190516,"13:28:00","SZ","NB",6984091505,7854923417,14839014922,-870831912
20190516,"13:29:00","SH","NB",7162004214,9242029202,16404033416,-2080024988
20190516,"13:29:00","SZ","NB",7006593674,7873466055,14880059729,-866872381
20190516,"13:30:00","SH","NB",7191960250,9290382730,16482342980,-2098422480
20190516,"13:30:00","SZ","NB",7028095681,7907076307,14935171988,-878980626
20190516,"13:31:00","SH","NB",7216434275,9308034814,16524469089,-2091600539
20190516,"13:31:00","SZ","NB",7048331329,7925205355,14973536684,-876874026
20190516,"13:32:00","SH","NB",7238284665,9330696984,16568981649,-2092412319
20190516,"13:32:00","SZ","NB",7066494510,7943430037,15009924547,-876935527
20190516,"13:33:00","SZ","NB",7090784897,7963252442,15054037339,-872467545
20190516,"13:33:00","SH","NB",7261833369,9350865382,16612698751,-2089032013
20190516,"13:34:00","SH","NB",7288996895,9372006348,16661003243,-2083009453
20190516,"13:34:00","SZ","NB",7118521944,7988653969,15107175913,-870132025
20190516,"13:35:00","SH","NB",7316656213,9399535723,16716191936,-2082879510
20190516,"13:35:00","SZ","NB",7138686550,8018083402,15156769952,-879396852
20190516,"13:36:00","SH","NB",7361043548,9425542646,16786586194,-2064499098
20190516,"13:36:00","SZ","NB",7168936914,8036381041,15205317955,-867444127
20190516,"13:37:00","SH","NB",7415553598,9452490766,16868044364,-2036937168
20190516,"13:37:00","SZ","NB",7215497904,8062081421,15277579325,-846583517
20190516,"13:38:00","SH","NB",7507556999,9488371958,16995928957,-1980814959
20190516,"13:38:00","SZ","NB",7323219900,8097509000,15420728900,-774289100
20190516,"13:39:00","SZ","NB",7364884879,8136808379,15501693258,-771923500
20190516,"13:39:00","SH","NB",7554423866,9541053620,17095477486,-1986629754
20190516,"13:40:00","SH","NB",7601627750,9687032125,17288659875,-2085404375
20190516,"13:40:00","SZ","NB",7395414774,8259243444,15654658218,-863828670
20190516,"13:41:00","SH","NB",7637938826,9719290402,17357229228,-2081351576
20190516,"13:41:00","SZ","NB",7426084830,8288534156,15714618986,-862449326
20190516,"13:42:00","SH","NB",7662762513,9743469240,17406231753,-2080706727
20190516,"13:42:00","SZ","NB",7441167235,8308924333,15750091568,-867757098
20190516,"13:43:00","SH","NB",7679501969,9771475304,17450977273,-2091973335
20190516,"13:43:00","SZ","NB",7462636361,8331086596,15793722957,-868450235
20190516,"13:44:00","SH","NB",7697172038,9800455658,17497627696,-2103283620
20190516,"13:44:00","SZ","NB",7476850433,8351872210,15828722643,-875021777
20190516,"13:45:00","SH","NB",7720558945,9827236969,17547795914,-2106678024
20190516,"13:45:00","SZ","NB",7494990110,8376271740,15871261850,-881281630
20190516,"13:46:00","SZ","NB",7532231884,8400049183,15932281067,-867817299
20190516,"13:46:00","SH","NB",7755559651,9851530619,17607090270,-2095970968
20190516,"13:47:00","SH","NB",7781448377,9872811781,17654260158,-2091363404
20190516,"13:47:00","SZ","NB",7553393688,8419967055,15973360743,-866573367
20190516,"13:48:00","SH","NB",7799580876,9898352656,17697933532,-2098771780
20190516,"13:48:00","SZ","NB",7567213400,8445036057,16012249457,-877822657
20190516,"13:49:00","SH","NB",7816777389,9920060977,17736838366,-2103283588
20190516,"13:49:00","SZ","NB",7581756420,8470629441,16052385861,-888873021
20190516,"13:50:00","SH","NB",7838121313,9941404631,17779525944,-2103283318
20190516,"13:50:00","SZ","NB",7595353799,8493784121,16089137920,-898430322
20190516,"13:51:00","SH","NB",7863675289,9964775414,17828450703,-2101100125
20190516,"13:51:00","SZ","NB",7619598852,8522050003,16141648855,-902451151
20190516,"13:52:00","SH","NB",7886418087,9997821899,17884239986,-2111403812
20190516,"13:52:00","SZ","NB",7644306992,8554962533,16199269525,-910655541
20190516,"13:53:00","SH","NB",7910662972,10020547448,17931210420,-2109884476
20190516,"13:53:00","SZ","NB",7663426371,8581884369,16245310740,-918457998
20190516,"13:54:00","SH","NB",7946480412,10048848171,17995328583,-2102367759
20190516,"13:54:00","SZ","NB",7691846233,8602837104,16294683337,-910990871
20190516,"13:55:00","SZ","NB",7713588730,8626891563,16340480293,-913302833
20190516,"13:55:00","SH","NB",7990053277,10090392624,18080445901,-2100339347
20190516,"13:56:00","SH","NB",8017004080,10125389448,18142393528,-2108385368
20190516,"13:56:00","SZ","NB",7733829573,8647885481,16381715054,-914055908
20190516,"13:57:00","SH","NB",8053500377,10159177439,18212677816,-2105677062
20190516,"13:57:00","SZ","NB",7761015856,8667911406,16428927262,-906895550
20190516,"13:58:00","SH","NB",8080900795,10189481676,18270382471,-2108580881
20190516,"13:58:00","SZ","NB",7781997931,8694749772,16476747703,-912751841
20190516,"13:59:00","SH","NB",8114533733,10215605057,18330138790,-2101071324
20190516,"13:59:00","SZ","NB",7803324970,8719858354,16523183324,-916533384
20190516,"14:00:00","SH","NB",8147894078,10239841455,18387735533,-2091947377
20190516,"14:00:00","SZ","NB",7818955053,8742832750,16561787803,-923877697
20190516,"14:01:00","SH","NB",8177190950,10322479323,18499670273,-2145288373
20190516,"14:01:00","SZ","NB",7846420133,8832519729,16678939862,-986099596
20190516,"14:02:00","SH","NB",8199967225,10359280633,18559247858,-2159313408
20190516,"14:02:00","SZ","NB",7872097582,8871655932,16743753514,-999558350
20190516,"14:03:00","SZ","NB",7890933355,8888106927,16779040282,-997173572
20190516,"14:03:00","SH","NB",8219862156,10382102544,18601964700,-2162240388
20190516,"14:04:00","SH","NB",8244797153,10413880898,18658678051,-2169083745
20190516,"14:04:00","SZ","NB",7913596663,8909198544,16822795207,-995601881
20190516,"14:05:00","SH","NB",8266926589,10438239873,18705166462,-2171313284
20190516,"14:05:00","SZ","NB",7936037204,8925893991,16861931195,-989856787
20190516,"14:06:00","SH","NB",8287372731,10472123510,18759496241,-2184750779
20190516,"14:06:00","SZ","NB",7954851546,8946298461,16901150007,-991446915
20190516,"14:07:00","SH","NB",8320701572,10577748645,18898450217,-2257047073
20190516,"14:07:00","SZ","NB",7981197115,9015286780,16996483895,-1034089665
20190516,"14:08:00","SH","NB",8352964066,10650949406,19003913472,-2297985340
20190516,"14:08:00","SZ","NB",8012812638,9077856147,17090668785,-1065043509
20190516,"14:09:00","SH","NB",8386417909,10682453391,19068871300,-2296035482
20190516,"14:09:00","SZ","NB",8044393999,9109350545,17153744544,-1064956546
20190516,"14:10:00","SH","NB",8422405689,10720523179,19142928868,-2298117490
20190516,"14:10:00","SZ","NB",8080935814,9136590959,17217526773,-1055655145
20190516,"14:11:00","SH","NB",8452041147,10777400497,19229441644,-2325359350
20190516,"14:11:00","SZ","NB",8114594209,9171305067,17285899276,-1056710858
20190516,"14:12:00","SZ","NB",8150108515,9190868992,17340977507,-1040760477
20190516,"14:12:00","SH","NB",8479469995,10808066602,19287536597,-2328596607
20190516,"14:13:00","SH","NB",8518258945,10842345572,19360604517,-2324086627
20190516,"14:13:00","SZ","NB",8181865131,9214038637,17395903768,-1032173506
20190516,"14:14:00","SH","NB",8546207027,10954578451,19500785478,-2408371424
20190516,"14:14:00","SZ","NB",8208946014,9263091236,17472037250,-1054145222
20190516,"14:15:00","SZ","NB",8230235971,9290530167,17520766138,-1060294196
20190516,"14:15:00","SH","NB",8570887616,11002282872,19573170488,-2431395256
20190516,"14:16:00","SH","NB",8601712727,11046190776,19647903503,-2444478049
20190516,"14:16:00","SZ","NB",8260633101,9326653888,17587286989,-1066020787
20190516,"14:17:00","SH","NB",8630995536,11076211036,19707206572,-2445215500
20190516,"14:17:00","SZ","NB",8296098535,9358756235,17654854770,-1062657700
20190516,"14:18:00","SH","NB",8709395632,11106966883,19816362515,-2397571251
20190516,"14:18:00","SZ","NB",8364331251,9382967099,17747298350,-1018635848
20190516,"14:19:00","SH","NB",8764982995,11141705444,19906688439,-2376722449
20190516,"14:19:00","SZ","NB",8405483283,9416381481,17821864764,-1010898198
20190516,"14:20:00","SH","NB",8793144602,11181102307,19974246909,-2387957705
20190516,"14:20:00","SZ","NB",8432658429,9457762638,17890421067,-1025104209
20190516,"14:21:00","SH","NB",8818516310,11253466234,20071982544,-2434949924
20190516,"14:21:00","SZ","NB",8457481451,9507703684,17965185135,-1050222233
20190516,"14:22:00","SH","NB",8842641293,11292598295,20135239588,-2449957002
20190516,"14:22:00","SZ","NB",8484689110,9535881022,18020570132,-1051191912
20190516,"14:23:00","SH","NB",8871538099,11326847136,20198385235,-2455309037
20190516,"14:23:00","SZ","NB",8513111526,9562961694,18076073220,-1049850168
20190516,"14:24:00","SZ","NB",8533903982,9588935988,18122839970,-1055032006
20190516,"14:24:00","SH","NB",8902468457,11370730861,20273199318,-2468262404
20190516,"14:25:00","SH","NB",8930523889,11395742578,20326266467,-2465218689
20190516,"14:25:00","SZ","NB",8558698312,9612961800,18171660112,-1054263488
20190516,"14:26:00","SH","NB",8967105831,11422467104,20389572935,-2455361273
20190516,"14:26:00","SZ","NB",8586951341,9633456533,18220407874,-1046505192
20190516,"14:27:00","SH","NB",9010844344,11453015876,20463860220,-2442171532
20190516,"14:27:00","SZ","NB",8630854182,9653143306,18283997488,-1022289124
20190516,"14:28:00","SH","NB",9044279941,11490993806,20535273747,-2446713865
20190516,"14:28:00","SZ","NB",8666471062,9684439519,18350910581,-1017968457
20190516,"14:29:00","SH","NB",9068160656,11526019376,20594180032,-2457858720
20190516,"14:29:00","SZ","NB",8693699830,9723903251,18417603081,-1030203421
20190516,"14:30:00","SH","NB",9100471625,11571975508,20672447133,-2471503883
20190516,"14:30:00","SZ","NB",8718918151,9752911283,18471829434,-1033993132
20190516,"14:31:00","SH","NB",9135147702,11601764510,20736912212,-2466616808
20190516,"14:31:00","SZ","NB",8750880042,9774776871,18525656913,-1023896829
20190516,"14:32:00","SZ","NB",8794956682,9796616897,18591573579,-1001660215
20190516,"14:32:00","SH","NB",9189601466,11633697092,20823298558,-2444095626
20190516,"14:33:00","SH","NB",9243596565,11664514439,20908111004,-2420917874
20190516,"14:33:00","SZ","NB",8840372855,9832705010,18673077865,-992332155
20190516,"14:34:00","SH","NB",9353488673,11710832270,21064320943,-2357343597
20190516,"14:34:00","SZ","NB",8940638067,9862376589,18803014656,-921738522
20190516,"14:35:00","SH","NB",9423246352,11762682997,21185929349,-2339436645
20190516,"14:35:00","SZ","NB",9010860088,9899577102,18910437190,-888717014
20190516,"14:36:00","SH","NB",9472043824,11833173644,21305217468,-2361129820
20190516,"14:36:00","SZ","NB",9060422007,9976690785,19037112792,-916268778
20190516,"14:37:00","SH","NB",9542506433,11992073435,21534579868,-2449567002
20190516,"14:37:00","SZ","NB",9100949439,10096673042,19197622481,-995723603
20190516,"14:38:00","SH","NB",9592450456,12026681937,21619132393,-2434231481
20190516,"14:38:00","SZ","NB",9149110132,10126386842,19275496974,-977276710
20190516,"14:39:00","SH","NB",9648330356,12056511566,21704841922,-2408181210
20190516,"14:39:00","SZ","NB",9181626612,10153959268,19335585880,-972332656
20190516,"14:40:00","SZ","NB",9219789169,10186218247,19406007416,-966429078
20190516,"14:40:00","SH","NB",9706768423,12088864721,21795633144,-2382096298
20190516,"14:41:00","SH","NB",9757187568,12128064231,21885251799,-2370876663
20190516,"14:41:00","SZ","NB",9262623226,10226394991,19489018217,-963771765
20190516,"14:42:00","SH","NB",9826639779,12167995697,21994635476,-2341355918
20190516,"14:42:00","SZ","NB",9316920651,10254472909,19571393560,-937552258
20190516,"14:43:00","SH","NB",9887401040,12229560109,22116961149,-2342159069
20190516,"14:43:00","SZ","NB",9375499078,10313426505,19688925583,-937927427
20190516,"14:44:00","SH","NB",9951667877,12265997177,22217665054,-2314329300
20190516,"14:44:00","SZ","NB",9417597836,10346895013,19764492849,-929297177
20190516,"14:45:00","SH","NB",10043143085,12305359905,22348502990,-2262216820
20190516,"14:45:00","SZ","NB",9487957514,10375467886,19863425400,-887510372
20190516,"14:46:00","SZ","NB",9549257144,10419039478,19968296622,-869782334
20190516,"14:46:00","SH","NB",10126139637,12390821277,22516960914,-2264681640
20190516,"14:47:00","SH","NB",10199573336,12463222736,22662796072,-2263649400
20190516,"14:47:00","SZ","NB",9617622137,10444989683,20062611820,-827367546
20190516,"14:48:00","SH","NB",10273647919,12530706933,22804354852,-2257059014
20190516,"14:48:00","SZ","NB",9676793099,10481574384,20158367483,-804781285
20190516,"14:49:00","SH","NB",10351783918,12618779446,22970563364,-2266995528
20190516,"14:49:00","SZ","NB",9730202042,10517368376,20247570418,-787166334
20190516,"14:50:00","SH","NB",10425089104,12697310194,23122399298,-2272221090
20190516,"14:50:00","SZ","NB",9776299091,10551629795,20327928886,-775330704
20190516,"14:51:00","SH","NB",10473310914,12791367846,23264678760,-2318056932
20190516,"14:51:00","SZ","NB",9817639008,10614290848,20431929856,-796651840
20190516,"14:52:00","SZ","NB",9865579118,10668573723,20534152841,-802994605
20190516,"14:52:00","SH","NB",10514320619,12896508412,23410829031,-2382187793
20190516,"14:53:00","SH","NB",10563934851,13002626162,23566561013,-2438691311
20190516,"14:53:00","SZ","NB",9908688433,10728507759,20637196192,-819819326
20190516,"14:54:00","SH","NB",10619498128,13123636657,23743134785,-2504138529
20190516,"14:54:00","SZ","NB",9962016864,10787603883,20749620747,-825587019
20190516,"14:55:00","SH","NB",10663069745,13213609599,23876679344,-2550539854
20190516,"14:55:00","SZ","NB",10008956038,10826318928,20835274966,-817362890
20190516,"14:56:00","SH","NB",10708610393,13306056712,24014667105,-2597446319
20190516,"14:56:00","SZ","NB",10050446331,10878894658,20929340989,-828448327
20190516,"14:57:00","SH","NB",10749009447,13356182585,24105192032,-2607173138
20190516,"14:57:00","SZ","NB",10081953302,10904794225,20986747527,-822840923
20190516,"14:58:00","SH","NB",10750784138,13357344899,24108129037,-2606560761
20190516,"14:58:00","SZ","NB",10082776248,10905663398,20988439646,-822887150
20190516,"15:01:00","SH","NB",10835929561,13431636673,24267566234,-2595707112
20190516,"15:01:00","SZ","NB",10155429049,10956689387,21112118436,-801260338
