dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190517,"09:30:01","SH","NB",37912124,45999380,83911504,-8087256
20190517,"09:30:01","SZ","NB",29136853,19985729,49122582,9151124
20190517,"09:31:00","SH","NB",134053126,137882467,271935593,-3829341
20190517,"09:31:00","SZ","NB",108737376,101892236,210629612,6845140
20190517,"09:32:00","SZ","NB",199245783,241957006,441202789,-42711223
20190517,"09:32:00","SH","NB",218189077,273605954,491795031,-55416877
20190517,"09:33:00","SH","NB",403795866,392595870,796391736,11199996
20190517,"09:33:00","SZ","NB",433113347,376948146,810061493,56165201
20190517,"09:34:00","SH","NB",507726033,549698337,1057424370,-41972304
20190517,"09:34:00","SZ","NB",628884122,483616635,1112500757,145267487
20190517,"09:35:00","SH","NB",605445942,817200407,1422646349,-211754465
20190517,"09:35:00","SZ","NB",774376127,720580979,1494957106,53795148
20190517,"09:36:00","SH","NB",762130036,968889104,1731019140,-206759068
20190517,"09:36:00","SZ","NB",993549899,854696044,1848245943,138853855
20190517,"09:37:00","SH","NB",835481808,1108831022,1944312830,-273349214
20190517,"09:37:00","SZ","NB",1144035243,964864144,2108899387,179171099
20190517,"09:38:00","SH","NB",908899783,1203575409,2112475192,-294675626
20190517,"09:38:00","SZ","NB",1264526637,1038345042,2302871679,226181595
20190517,"09:39:00","SH","NB",981457999,1295443501,2276901500,-313985502
20190517,"09:39:00","SZ","NB",1361861501,1100585650,2462447151,261275851
20190517,"09:40:00","SZ","NB",1513001455,1175447281,2688448736,337554174
20190517,"09:40:00","SH","NB",1071121406,1398010930,2469132336,-326889524
20190517,"09:41:00","SH","NB",1124157524,1524382997,2648540521,-400225473
20190517,"09:41:00","SZ","NB",1605605602,1270162398,2875768000,335443204
20190517,"09:42:00","SH","NB",1173995073,1700439043,2874434116,-526443970
20190517,"09:42:00","SZ","NB",1652698368,1399547849,3052246217,253150519
20190517,"09:43:00","SH","NB",1215613798,1848728009,3064341807,-633114211
20190517,"09:43:00","SZ","NB",1708120316,1489453015,3197573331,218667301
20190517,"09:44:00","SH","NB",1287203582,1929815306,3217018888,-642611724
20190517,"09:44:00","SZ","NB",1772087778,1579192387,3351280165,192895391
20190517,"09:45:00","SH","NB",1340391112,2061997595,3402388707,-721606483
20190517,"09:45:00","SZ","NB",1823590331,1716827946,3540418277,106762385
20190517,"09:46:00","SH","NB",1428521426,2205909593,3634431019,-777388167
20190517,"09:46:00","SZ","NB",1915101081,1884265553,3799366634,30835528
20190517,"09:47:00","SH","NB",1505943869,2304792809,3810736678,-798848940
20190517,"09:47:00","SZ","NB",1998634145,1980034513,3978668658,18599632
20190517,"09:48:00","SH","NB",1607639861,2375225423,3982865284,-767585562
20190517,"09:48:00","SZ","NB",2117005339,2050776218,4167781557,66229121
20190517,"09:49:00","SH","NB",1687162313,2488582018,4175744331,-801419705
20190517,"09:49:00","SZ","NB",2210742721,2123725173,4334467894,87017548
20190517,"09:50:00","SZ","NB",2252100565,2204296128,4456396693,47804437
20190517,"09:50:00","SH","NB",1720679825,2586120833,4306800658,-865441008
20190517,"09:51:00","SH","NB",1758059670,2668054478,4426114148,-909994808
20190517,"09:51:00","SZ","NB",2287923282,2281414449,4569337731,6508833
20190517,"09:52:00","SH","NB",1796952353,2740638530,4537590883,-943686177
20190517,"09:52:00","SZ","NB",2331551155,2351228666,4682779821,-19677511
20190517,"09:53:00","SZ","NB",2367044456,2445447039,4812491495,-78402583
20190517,"09:53:00","SH","NB",1832011738,2815429876,4647441614,-983418138
20190517,"09:54:00","SH","NB",1874504283,2907837777,4782342060,-1033333494
20190517,"09:54:00","SZ","NB",2408670018,2538920415,4947590433,-130250397
20190517,"09:55:00","SH","NB",1926864204,2973618865,4900483069,-1046754661
20190517,"09:55:00","SZ","NB",2467463670,2601400469,5068864139,-133936799
20190517,"09:56:00","SH","NB",1988944302,3069439904,5058384206,-1080495602
20190517,"09:56:00","SZ","NB",2543599790,2677062474,5220662264,-133462684
20190517,"09:57:00","SH","NB",2053909456,3138597188,5192506644,-1084687732
20190517,"09:57:00","SZ","NB",2637231686,2724055937,5361287623,-86824251
20190517,"09:58:00","SH","NB",2094968217,3203517277,5298485494,-1108549060
20190517,"09:58:00","SZ","NB",2689199069,2778099576,5467298645,-88900507
20190517,"09:59:00","SH","NB",2164509479,3250884533,5415394012,-1086375054
20190517,"09:59:00","SZ","NB",2783178928,2815316676,5598495604,-32137748
20190517,"10:00:00","SH","NB",2213933667,3305388350,5519322017,-1091454683
20190517,"10:00:00","SZ","NB",2857824317,2855854582,5713678899,1969735
20190517,"10:01:00","SH","NB",2249848287,3418462395,5668310682,-1168614108
20190517,"10:01:00","SZ","NB",2887153052,2945264231,5832417283,-58111179
20190517,"10:02:00","SH","NB",2279785148,3479022815,5758807963,-1199237667
20190517,"10:02:00","SZ","NB",2914777401,2985735556,5900512957,-70958155
20190517,"10:03:00","SZ","NB",2948046706,3070053717,6018100423,-122007011
20190517,"10:03:00","SH","NB",2318289378,3567883109,5886172487,-1249593731
20190517,"10:04:00","SH","NB",2351987560,3618587710,5970575270,-1266600150
20190517,"10:04:00","SZ","NB",2998841883,3128628495,6127470378,-129786612
20190517,"10:05:00","SH","NB",2387633927,3724739086,6112373013,-1337105159
20190517,"10:05:00","SZ","NB",3051494346,3243597316,6295091662,-192102970
20190517,"10:06:00","SH","NB",2427748261,3812484919,6240233180,-1384736658
20190517,"10:06:00","SZ","NB",3096423761,3299719124,6396142885,-203295363
20190517,"10:07:00","SH","NB",2546143910,3896874087,6443017997,-1350730177
20190517,"10:07:00","SZ","NB",3234453848,3353893428,6588347276,-119439580
20190517,"10:08:00","SH","NB",2599730132,3962161374,6561891506,-1362431242
20190517,"10:08:00","SZ","NB",3297843400,3409710003,6707553403,-111866603
20190517,"10:09:00","SZ","NB",3329170645,3529401865,6858572510,-200231220
20190517,"10:09:00","SH","NB",2638961296,4088083994,6727045290,-1449122698
20190517,"10:10:00","SH","NB",2685871772,4156715836,6842587608,-1470844064
20190517,"10:10:00","SZ","NB",3375710356,3580307832,6956018188,-204597476
20190517,"10:11:00","SH","NB",2715351483,4287336568,7002688051,-1571985085
20190517,"10:11:00","SZ","NB",3404605981,3658940664,7063546645,-254334683
20190517,"10:12:00","SH","NB",2773420216,4333353336,7106773552,-1559933120
20190517,"10:12:00","SZ","NB",3471958443,3699566481,7171524924,-227608038
20190517,"10:13:00","SH","NB",2809208306,4382626268,7191834574,-1573417962
20190517,"10:13:00","SZ","NB",3505746996,3742590130,7248337126,-236843134
20190517,"10:14:00","SZ","NB",3527077626,3817487416,7344565042,-290409790
20190517,"10:14:00","SH","NB",2830661144,4449351757,7280012901,-1618690613
20190517,"10:15:00","SH","NB",2859804801,4504825788,7364630589,-1645020987
20190517,"10:15:00","SZ","NB",3555544789,3882529041,7438073830,-326984252
20190517,"10:16:00","SH","NB",2935391180,4556432274,7491823454,-1621041094
20190517,"10:16:00","SZ","NB",3630038037,3918968770,7549006807,-288930733
20190517,"10:17:00","SH","NB",2974135404,4601267910,7575403314,-1627132506
20190517,"10:17:00","SZ","NB",3658322745,3953222543,7611545288,-294899798
20190517,"10:18:00","SZ","NB",3697044812,3975555904,7672600716,-278511092
20190517,"10:18:00","SH","NB",3012094579,4636518821,7648613400,-1624424242
20190517,"10:19:00","SH","NB",3040630546,4688156038,7728786584,-1647525492
20190517,"10:19:00","SZ","NB",3718745954,4018738820,7737484774,-299992866
20190517,"10:20:00","SH","NB",3060460961,4740622579,7801083540,-1680161618
20190517,"10:20:00","SZ","NB",3738402150,4063637918,7802040068,-325235768
20190517,"10:21:00","SH","NB",3093046796,4793788138,7886834934,-1700741342
20190517,"10:21:00","SZ","NB",3758882048,4096008692,7854890740,-337126644
20190517,"10:22:00","SH","NB",3114690666,4831257999,7945948665,-1716567333
20190517,"10:22:00","SZ","NB",3791188453,4125058273,7916246726,-333869820
20190517,"10:23:00","SH","NB",3137715816,4885318423,8023034239,-1747602607
20190517,"10:23:00","SZ","NB",3819702727,4157977966,7977680693,-338275239
20190517,"10:24:00","SH","NB",3157086481,4932563515,8089649996,-1775477034
20190517,"10:24:00","SZ","NB",3834918241,4190808383,8025726624,-355890142
20190517,"10:25:00","SH","NB",3183358634,5023443086,8206801720,-1840084452
20190517,"10:25:00","SZ","NB",3858056246,4278728864,8136785110,-420672618
20190517,"10:26:00","SZ","NB",3897089075,4354243717,8251332792,-457154642
20190517,"10:26:00","SH","NB",3210127348,5095192836,8305320184,-1885065488
20190517,"10:27:00","SH","NB",3255582967,5143107302,8398690269,-1887524335
20190517,"10:27:00","SZ","NB",3946177498,4388118125,8334295623,-441940627
20190517,"10:28:00","SH","NB",3291650845,5170856528,8462507373,-1879205683
20190517,"10:28:00","SZ","NB",3978181342,4410489226,8388670568,-432307884
20190517,"10:29:00","SH","NB",3316345378,5204670820,8521016198,-1888325442
20190517,"10:29:00","SZ","NB",3997378506,4441566129,8438944635,-444187623
20190517,"10:30:00","SH","NB",3365023778,5235184518,8600208296,-1870160740
20190517,"10:30:00","SZ","NB",4054521255,4466491056,8521012311,-411969801
20190517,"10:31:00","SZ","NB",4087076169,4498591170,8585667339,-411515001
20190517,"10:31:00","SH","NB",3388883020,5275823270,8664706290,-1886940250
20190517,"10:32:00","SH","NB",3407300214,5333758224,8741058438,-1926458010
20190517,"10:32:00","SZ","NB",4104740485,4533317388,8638057873,-428576903
20190517,"10:33:00","SZ","NB",4145209423,4726408713,8871618136,-581199290
20190517,"10:33:00","SH","NB",3473909833,5609119514,9083029347,-2135209681
20190517,"10:34:00","SH","NB",3562907377,5661757549,9224664926,-2098850172
20190517,"10:34:00","SZ","NB",4226881795,4773129944,9000011739,-546248149
20190517,"10:35:00","SH","NB",3585026563,5701804329,9286830892,-2116777766
20190517,"10:35:00","SZ","NB",4254460848,4806685818,9061146666,-552224970
20190517,"10:36:00","SH","NB",3612353789,5759487111,9371840900,-2147133322
20190517,"10:36:00","SZ","NB",4283888593,4857284869,9141173462,-573396276
20190517,"10:37:00","SH","NB",3656443169,5795010899,9451454068,-2138567730
20190517,"10:37:00","SZ","NB",4322673460,4895575027,9218248487,-572901567
20190517,"10:38:00","SH","NB",3690206305,5956534293,9646740598,-2266327988
20190517,"10:38:00","SZ","NB",4350333538,5035465864,9385799402,-685132326
20190517,"10:39:00","SH","NB",3735806639,6013387721,9749194360,-2277581082
20190517,"10:39:00","SZ","NB",4392407289,5080196275,9472603564,-687788986
20190517,"10:40:00","SH","NB",3809685001,6066808610,9876493611,-2257123609
20190517,"10:40:00","SZ","NB",4456927837,5109750294,9566678131,-652822457
20190517,"10:41:00","SH","NB",3890554251,6146468867,10037023118,-2255914616
20190517,"10:41:00","SZ","NB",4533102523,5148223789,9681326312,-615121266
20190517,"10:42:00","SZ","NB",4644483254,5192573168,9837056422,-548089914
20190517,"10:42:00","SH","NB",3999612003,6199175524,10198787527,-2199563521
20190517,"10:43:00","SH","NB",4033024976,6251906474,10284931450,-2218881498
20190517,"10:43:00","SZ","NB",4673060312,5234348622,9907408934,-561288310
20190517,"10:44:00","SH","NB",4055124551,6297193868,10352318419,-2242069317
20190517,"10:44:00","SZ","NB",4696588594,5270819887,9967408481,-574231293
20190517,"10:45:00","SH","NB",4080626649,6329812321,10410438970,-2249185672
20190517,"10:45:00","SZ","NB",4722784119,5312815262,10035599381,-590031143
20190517,"10:46:00","SZ","NB",4743197093,5342362256,10085559349,-599165163
20190517,"10:46:00","SH","NB",4099929149,6360283018,10460212167,-2260353869
20190517,"10:47:00","SH","NB",4122539186,6383593702,10506132888,-2261054516
20190517,"10:47:00","SZ","NB",4763288354,5358095271,10121383625,-594806917
20190517,"10:48:00","SH","NB",4144134876,6406574046,10550708922,-2262439170
20190517,"10:48:00","SZ","NB",4787213592,5377302742,10164516334,-590089150
20190517,"10:49:00","SH","NB",4161928521,6426771191,10588699712,-2264842670
20190517,"10:49:00","SZ","NB",4802577988,5397423607,10200001595,-594845619
20190517,"10:50:00","SH","NB",4184457217,6463476560,10647933777,-2279019343
20190517,"10:50:00","SZ","NB",4819471372,5425133984,10244605356,-605662612
20190517,"10:51:00","SH","NB",4208894594,6493191589,10702086183,-2284296995
20190517,"10:51:00","SZ","NB",4836167432,5446645385,10282812817,-610477953
20190517,"10:52:00","SZ","NB",4850549704,5510995835,10361545539,-660446131
20190517,"10:52:00","SH","NB",4226018784,6544060013,10770078797,-2318041229
20190517,"10:53:00","SH","NB",4245366113,6618251315,10863617428,-2372885202
20190517,"10:53:00","SZ","NB",4875777779,5642148539,10517926318,-766370760
20190517,"10:54:00","SH","NB",4287330255,6712851131,11000181386,-2425520876
20190517,"10:54:00","SZ","NB",4930985602,5747545788,10678531390,-816560186
20190517,"10:55:00","SH","NB",4309750310,6741829228,11051579538,-2432078918
20190517,"10:55:00","SZ","NB",4961208047,5788889822,10750097869,-827681775
20190517,"10:56:00","SH","NB",4329045676,6792821958,11121867634,-2463776282
20190517,"10:56:00","SZ","NB",4989164668,5851607881,10840772549,-862443213
20190517,"10:57:00","SH","NB",4359078600,6833012957,11192091557,-2473934357
20190517,"10:57:00","SZ","NB",5035955085,5888196959,10924152044,-852241874
20190517,"10:58:00","SH","NB",4382321967,6901042511,11283364478,-2518720544
20190517,"10:58:00","SZ","NB",5055480431,5933716618,10989197049,-878236187
20190517,"10:59:00","SH","NB",4402430881,6953742006,11356172887,-2551311125
20190517,"10:59:00","SZ","NB",5078273552,5980083865,11058357417,-901810313
20190517,"11:00:00","SZ","NB",5109132473,6020516030,11129648503,-911383557
20190517,"11:00:00","SH","NB",4420490902,7013533406,11434024308,-2593042504
20190517,"11:01:00","SH","NB",4457559505,7179586595,11637146100,-2722027090
20190517,"11:01:00","SZ","NB",5137863644,6148554103,11286417747,-1010690459
20190517,"11:02:00","SH","NB",4487839079,7255403599,11743242678,-2767564520
20190517,"11:02:00","SZ","NB",5199372623,6224905316,11424277939,-1025532693
20190517,"11:03:00","SZ","NB",5331010591,6279823010,11610833601,-948812419
20190517,"11:03:00","SH","NB",4568009803,7317037023,11885046826,-2749027220
20190517,"11:04:00","SH","NB",4602458621,7358246061,11960704682,-2755787440
20190517,"11:04:00","SZ","NB",5360517338,6378971862,11739489200,-1018454524
20190517,"11:05:00","SH","NB",4627659809,7402924310,12030584119,-2775264501
20190517,"11:05:00","SZ","NB",5388166663,6422519962,11810686625,-1034353299
20190517,"11:06:00","SH","NB",4646321997,7461707899,12108029896,-2815385902
20190517,"11:06:00","SZ","NB",5413473118,6473350576,11886823694,-1059877458
20190517,"11:07:00","SH","NB",4669385963,7510138670,12179524633,-2840752707
20190517,"11:07:00","SZ","NB",5439248624,6521624470,11960873094,-1082375846
20190517,"11:08:00","SH","NB",4707088704,7543442124,12250530828,-2836353420
20190517,"11:08:00","SZ","NB",5479017796,6553983657,12033001453,-1074965861
20190517,"11:09:00","SH","NB",4730353975,7598676707,12329030682,-2868322732
20190517,"11:09:00","SZ","NB",5503355668,6598887526,12102243194,-1095531858
20190517,"11:10:00","SH","NB",4755262829,7632107437,12387370266,-2876844608
20190517,"11:10:00","SZ","NB",5526101872,6645709934,12171811806,-1119608062
20190517,"11:11:00","SH","NB",4779300734,7780379643,12559680377,-3001078909
20190517,"11:11:00","SZ","NB",5551107739,6771901567,12323009306,-1220793828
20190517,"11:12:00","SZ","NB",5589458074,6839146765,12428604839,-1249688691
20190517,"11:12:00","SH","NB",4811233331,7834941064,12646174395,-3023707733
20190517,"11:13:00","SH","NB",4853065208,7871498140,12724563348,-3018432932
20190517,"11:13:00","SZ","NB",5648510833,6884534818,12533045651,-1236023985
20190517,"11:14:00","SH","NB",5042039983,7941635343,12983675326,-2899595360
20190517,"11:14:00","SZ","NB",5824716199,6942326446,12767042645,-1117610247
20190517,"11:15:00","SH","NB",5089775301,8016590208,13106365509,-2926814907
20190517,"11:15:00","SZ","NB",5862660112,7027068253,12889728365,-1164408141
20190517,"11:16:00","SH","NB",5123397966,8117528986,13240926952,-2994131020
20190517,"11:16:00","SZ","NB",5885694651,7113347697,12999042348,-1227653046
20190517,"11:17:00","SZ","NB",5911124283,7161154512,13072278795,-1250030229
20190517,"11:17:00","SH","NB",5148512643,8165778505,13314291148,-3017265862
20190517,"11:18:00","SH","NB",5171218438,8203041659,13374260097,-3031823221
20190517,"11:18:00","SZ","NB",5941950992,7201265682,13143216674,-1259314690
20190517,"11:19:00","SH","NB",5195348560,8243739599,13439088159,-3048391039
20190517,"11:19:00","SZ","NB",5959927177,7230597953,13190525130,-1270670776
20190517,"11:20:00","SH","NB",5212099634,8280712634,13492812268,-3068613000
20190517,"11:20:00","SZ","NB",5971809189,7254550349,13226359538,-1282741160
20190517,"11:21:00","SH","NB",5235659927,8351854092,13587514019,-3116194165
20190517,"11:21:00","SZ","NB",5995752231,7299913414,13295665645,-1304161183
20190517,"11:22:00","SH","NB",5258162823,8474335861,13732498684,-3216173038
20190517,"11:22:00","SZ","NB",6013671208,7400086429,13413757637,-1386415221
20190517,"11:23:00","SH","NB",5291517248,8507730485,13799247733,-3216213237
20190517,"11:23:00","SZ","NB",6044556651,7429483327,13474039978,-1384926676
20190517,"11:24:00","SH","NB",5476843717,8558035844,14034879561,-3081192127
20190517,"11:24:00","SZ","NB",6169028606,7483452024,13652480630,-1314423418
20190517,"11:25:00","SH","NB",5532033957,8615967671,14148001628,-3083933714
20190517,"11:25:00","SZ","NB",6197877063,7555766450,13753643513,-1357889387
20190517,"11:26:00","SZ","NB",6217830695,7621085766,13838916461,-1403255071
20190517,"11:26:00","SH","NB",5555091437,8680147877,14235239314,-3125056440
20190517,"11:27:00","SH","NB",5573079216,8702627717,14275706933,-3129548501
20190517,"11:27:00","SZ","NB",6241443222,7644461284,13885904506,-1403018062
20190517,"11:28:00","SH","NB",5594263039,8725290603,14319553642,-3131027564
20190517,"11:28:00","SZ","NB",6261032567,7670993434,13932026001,-1409960867
20190517,"11:29:00","SH","NB",5618464165,8744144785,14362608950,-3125680620
20190517,"11:29:00","SZ","NB",6283470138,7689578920,13973049058,-1406108782
20190517,"11:30:00","SH","NB",5630934367,8765482490,14396416857,-3134548123
20190517,"11:30:00","SZ","NB",6296252512,7704779659,14001032171,-1408527147
20190517,"11:31:00","SH","NB",5630949869,8765505982,14396455851,-3134556113
