dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190517,"11:31:00","SZ","NB",6296252512,7704783025,14001035537,-1408530513
20190517,"13:01:00","SH","NB",5705605042,8830183729,14535788771,-3124578687
20190517,"13:01:00","SZ","NB",6354846741,7797501390,14152348131,-1442654649
20190517,"13:02:00","SH","NB",5747017807,8870769366,14617787173,-3123751559
20190517,"13:02:00","SZ","NB",6382472960,7820767657,14203240617,-1438294697
20190517,"13:03:00","SH","NB",5813044681,8907203593,14720248274,-3094158912
20190517,"13:03:00","SZ","NB",6411562023,7842706696,14254268719,-1431144673
20190517,"13:04:00","SH","NB",5853063552,8931140003,14784203555,-3078076451
20190517,"13:04:00","SZ","NB",6430787244,7868104302,14298891546,-1437317058
20190517,"13:05:00","SZ","NB",6455382967,7900683659,14356066626,-1445300692
20190517,"13:05:00","SH","NB",5900896708,8962086122,14862982830,-3061189414
20190517,"13:06:00","SH","NB",5928305330,8987151093,14915456423,-3058845763
20190517,"13:06:00","SZ","NB",6475215774,7940879489,14416095263,-1465663715
20190517,"13:07:00","SH","NB",5959232505,9017758366,14976990871,-3058525861
20190517,"13:07:00","SZ","NB",6500584520,7998686109,14499270629,-1498101589
20190517,"13:08:00","SH","NB",5992740152,9085694360,15078434512,-3092954208
20190517,"13:08:00","SZ","NB",6523321198,8079150117,14602471315,-1555828919
20190517,"13:09:00","SH","NB",6026266448,9123511338,15149777786,-3097244890
20190517,"13:09:00","SZ","NB",6558785412,8122852417,14681637829,-1564067005
20190517,"13:10:00","SH","NB",6194941479,9184991161,15379932640,-2990049682
20190517,"13:10:00","SZ","NB",6690456478,8173262680,14863719158,-1482806202
20190517,"13:11:00","SH","NB",6238406517,9225748304,15464154821,-2987341787
20190517,"13:11:00","SZ","NB",6729432027,8213858710,14943290737,-1484426683
20190517,"13:12:00","SH","NB",6264411596,9247828659,15512240255,-2983417063
20190517,"13:12:00","SZ","NB",6758239582,8237146269,14995385851,-1478906687
20190517,"13:13:00","SZ","NB",6823124884,8275308674,15098433558,-1452183790
20190517,"13:13:00","SH","NB",6346213258,9282532617,15628745875,-2936319359
20190517,"13:14:00","SH","NB",6387488796,9311064771,15698553567,-2923575975
20190517,"13:14:00","SZ","NB",6864451189,8308937231,15173388420,-1444486042
20190517,"13:15:00","SH","NB",6425280161,9343253659,15768533820,-2917973498
20190517,"13:15:00","SZ","NB",6898788742,8342774165,15241562907,-1443985423
20190517,"13:16:00","SZ","NB",6921712482,8372563215,15294275697,-1450850733
20190517,"13:16:00","SH","NB",6454552979,9368760045,15823313024,-2914207066
20190517,"13:17:00","SH","NB",6487080304,9413953685,15901033989,-2926873381
20190517,"13:17:00","SZ","NB",6953036047,8419535113,15372571160,-1466499066
20190517,"13:18:00","SH","NB",6512438530,9440033095,15952471625,-2927594565
20190517,"13:18:00","SZ","NB",6973012705,8450622334,15423635039,-1477609629
20190517,"13:19:00","SH","NB",6536332228,9460927530,15997259758,-2924595302
20190517,"13:19:00","SZ","NB",6994231712,8472222160,15466453872,-1477990448
20190517,"13:20:00","SH","NB",6569093922,9485499521,16054593443,-2916405599
20190517,"13:20:00","SZ","NB",7020576821,8495536980,15516113801,-1474960159
20190517,"13:21:00","SH","NB",6594014032,9509553800,16103567832,-2915539768
20190517,"13:21:00","SZ","NB",7042665750,8523830252,15566496002,-1481164502
20190517,"13:22:00","SH","NB",6618530103,9557206585,16175736688,-2938676482
20190517,"13:22:00","SZ","NB",7061052025,8572100227,15633152252,-1511048202
20190517,"13:23:00","SH","NB",6640928070,9587926125,16228854195,-2946998055
20190517,"13:23:00","SZ","NB",7084391910,8606462742,15690854652,-1522070832
20190517,"13:24:00","SH","NB",6666150190,9626923065,16293073255,-2960772875
20190517,"13:24:00","SZ","NB",7107747203,8648564420,15756311623,-1540817217
20190517,"13:25:00","SZ","NB",7133005067,8707747539,15840752606,-1574742472
20190517,"13:25:00","SH","NB",6693502376,9672076894,16365579270,-2978574518
20190517,"13:26:00","SH","NB",6727827430,9766616262,16494443692,-3038788832
20190517,"13:26:00","SZ","NB",7159421952,8800938775,15960360727,-1641516823
20190517,"13:27:00","SH","NB",6766563949,9795007263,16561571212,-3028443314
20190517,"13:27:00","SZ","NB",7210023064,8841719126,16051742190,-1631696062
20190517,"13:28:00","SH","NB",6795233287,9817686419,16612919706,-3022453132
20190517,"13:28:00","SZ","NB",7241251624,8871906463,16113158087,-1630654839
20190517,"13:29:00","SH","NB",6822465513,9840950868,16663416381,-3018485355
20190517,"13:29:00","SZ","NB",7275602067,8901689655,16177291722,-1626087588
20190517,"13:30:00","SH","NB",6845021222,9865238799,16710260021,-3020217577
20190517,"13:30:00","SZ","NB",7296318334,8932711875,16229030209,-1636393541
20190517,"13:31:00","SH","NB",6868674752,9895390780,16764065532,-3026716028
20190517,"13:31:00","SZ","NB",7318152276,8967919421,16286071697,-1649767145
20190517,"13:32:00","SH","NB",6889249529,9924821161,16814070690,-3035571632
20190517,"13:32:00","SZ","NB",7343261675,9012385465,16355647140,-1669123790
20190517,"13:33:00","SZ","NB",7394994853,9082413986,16477408839,-1687419133
20190517,"13:33:00","SH","NB",6925540518,9980970506,16906511024,-3055429988
20190517,"13:34:00","SH","NB",6966558836,10015508764,16982067600,-3048949928
20190517,"13:34:00","SZ","NB",7439746010,9125684782,16565430792,-1685938772
20190517,"13:35:00","SH","NB",7090714500,10063827283,17154541783,-2973112783
20190517,"13:35:00","SZ","NB",7560297236,9173583423,16733880659,-1613286187
20190517,"13:36:00","SH","NB",7132026075,10096715471,17228741546,-2964689396
20190517,"13:36:00","SZ","NB",7597361100,9216645582,16814006682,-1619284482
20190517,"13:37:00","SH","NB",7159916832,10139865084,17299781916,-2979948252
20190517,"13:37:00","SZ","NB",7625289543,9268524661,16893814204,-1643235118
20190517,"13:38:00","SH","NB",7187468109,10177189854,17364657963,-2989721745
20190517,"13:38:00","SZ","NB",7648227502,9312013123,16960240625,-1663785621
20190517,"13:39:00","SH","NB",7225612250,10218285617,17443897867,-2992673367
20190517,"13:39:00","SZ","NB",7686659754,9338167247,17024827001,-1651507493
20190517,"13:40:00","SH","NB",7250550917,10248956315,17499507232,-2998405398
20190517,"13:40:00","SZ","NB",7707528889,9373144577,17080673466,-1665615688
20190517,"13:41:00","SZ","NB",7730437394,9464594636,17195032030,-1734157242
20190517,"13:41:00","SH","NB",7276894150,10309553442,17586447592,-3032659292
20190517,"13:42:00","SH","NB",7312131620,10356978540,17669110160,-3044846920
20190517,"13:42:00","SZ","NB",7767513890,9533675112,17301189002,-1766161222
20190517,"13:43:00","SH","NB",7366070827,10394506455,17760577282,-3028435628
20190517,"13:43:00","SZ","NB",7837346687,9571068800,17408415487,-1733722113
20190517,"13:44:00","SH","NB",7404351253,10422733535,17827084788,-3018382282
20190517,"13:44:00","SZ","NB",7898847330,9606972136,17505819466,-1708124806
20190517,"13:45:00","SH","NB",7428435595,10450508180,17878943775,-3022072585
20190517,"13:45:00","SZ","NB",7931906066,9638711327,17570617393,-1706805261
20190517,"13:46:00","SH","NB",7462924744,10481372328,17944297072,-3018447584
20190517,"13:46:00","SZ","NB",7977807161,9665725353,17643532514,-1687918192
20190517,"13:47:00","SZ","NB",8003851837,9695333719,17699185556,-1691481882
20190517,"13:47:00","SH","NB",7489649083,10514695200,18004344283,-3025046117
20190517,"13:48:00","SH","NB",7513738962,10539120807,18052859769,-3025381845
20190517,"13:48:00","SZ","NB",8032003435,9724737802,17756741237,-1692734367
20190517,"13:49:00","SH","NB",7552952794,10574478858,18127431652,-3021526064
20190517,"13:49:00","SZ","NB",8063891100,9767314993,17831206093,-1703423893
20190517,"13:50:00","SH","NB",7582180863,10600984849,18183165712,-3018803986
20190517,"13:50:00","SZ","NB",8085436214,9800770097,17886206311,-1715333883
20190517,"13:51:00","SH","NB",7606707765,10633468439,18240176204,-3026760674
20190517,"13:51:00","SZ","NB",8104312424,9847097908,17951410332,-1742785484
20190517,"13:52:00","SZ","NB",8134944945,9908991011,18043935956,-1774046066
20190517,"13:52:00","SH","NB",7641426852,10682842550,18324269402,-3041415698
20190517,"13:53:00","SH","NB",7675388007,10735694285,18411082292,-3060306278
20190517,"13:53:00","SZ","NB",8165507484,9970421241,18135928725,-1804913757
20190517,"13:54:00","SH","NB",7708583206,10801889540,18510472746,-3093306334
20190517,"13:54:00","SZ","NB",8201025440,10076240463,18277265903,-1875215023
20190517,"13:55:00","SH","NB",7797417798,10876524746,18673942544,-3079106948
20190517,"13:55:00","SZ","NB",8287775102,10154498473,18442273575,-1866723371
20190517,"13:56:00","SH","NB",7851824829,10917709101,18769533930,-3065884272
20190517,"13:56:00","SZ","NB",8343427046,10184662306,18528089352,-1841235260
20190517,"13:57:00","SH","NB",7900045720,10966402040,18866447760,-3066356320
20190517,"13:57:00","SZ","NB",8392364490,10223433306,18615797796,-1831068816
20190517,"13:58:00","SH","NB",7975763296,11017412698,18993175994,-3041649402
20190517,"13:58:00","SZ","NB",8469664598,10258456494,18728121092,-1788791896
20190517,"13:59:00","SH","NB",8005748018,11053459222,19059207240,-3047711204
20190517,"13:59:00","SZ","NB",8496941713,10296430445,18793372158,-1799488732
20190517,"14:00:00","SZ","NB",8520462394,10340298701,18860761095,-1819836307
20190517,"14:00:00","SH","NB",8035570549,11081529294,19117099843,-3045958745
20190517,"14:01:00","SH","NB",8062305511,11121999937,19184305448,-3059694426
20190517,"14:01:00","SZ","NB",8539468703,10379876594,18919345297,-1840407891
20190517,"14:02:00","SH","NB",8090567131,11147548339,19238115470,-3056981208
20190517,"14:02:00","SZ","NB",8559668346,10405356688,18965025034,-1845688342
20190517,"14:03:00","SZ","NB",8584357389,10429492902,19013850291,-1845135513
20190517,"14:03:00","SH","NB",8114036472,11167919902,19281956374,-3053883430
20190517,"14:04:00","SH","NB",8138169629,11196645286,19334814915,-3058475657
20190517,"14:04:00","SZ","NB",8609174384,10460905017,19070079401,-1851730633
20190517,"14:05:00","SZ","NB",8632395782,10509139819,19141535601,-1876744037
20190517,"14:05:00","SH","NB",8167126918,11244627410,19411754328,-3077500492
20190517,"14:06:00","SH","NB",8213888282,11279012806,19492901088,-3065124524
20190517,"14:06:00","SZ","NB",8685912112,10541530707,19227442819,-1855618595
20190517,"14:07:00","SH","NB",8248967244,11301563476,19550530720,-3052596232
20190517,"14:07:00","SZ","NB",8715298837,10565686125,19280984962,-1850387288
20190517,"14:08:00","SH","NB",8276288080,11325801912,19602089992,-3049513832
20190517,"14:08:00","SZ","NB",8741259891,10600133724,19341393615,-1858873833
20190517,"14:09:00","SH","NB",8308838405,11351999924,19660838329,-3043161519
20190517,"14:09:00","SZ","NB",8769397072,10627766685,19397163757,-1858369613
20190517,"14:10:00","SH","NB",8359289449,11382854412,19742143861,-3023564963
20190517,"14:10:00","SZ","NB",8837929953,10662861851,19500791804,-1824931898
20190517,"14:11:00","SH","NB",8418505527,11422871322,19841376849,-3004365795
20190517,"14:11:00","SZ","NB",8920481404,10700848229,19621329633,-1780366825
20190517,"14:12:00","SH","NB",8457719071,11476280424,19933999495,-3018561353
20190517,"14:12:00","SZ","NB",8949416716,10773402427,19722819143,-1823985711
20190517,"14:13:00","SH","NB",8489245669,11552068012,20041313681,-3062822343
20190517,"14:13:00","SZ","NB",8971151695,10854736489,19825888184,-1883584794
20190517,"14:14:00","SH","NB",8512213530,11581953265,20094166795,-3069739735
20190517,"14:14:00","SZ","NB",8991928609,10883410645,19875339254,-1891482036
20190517,"14:15:00","SZ","NB",9009108280,10909301167,19918409447,-1900192887
20190517,"14:15:00","SH","NB",8533521013,11603989967,20137510980,-3070468954
20190517,"14:16:00","SH","NB",8554670042,11630914407,20185584449,-3076244365
20190517,"14:16:00","SZ","NB",9027144646,10935878004,19963022650,-1908733358
20190517,"14:17:00","SH","NB",8577679510,11661076884,20238756394,-3083397374
20190517,"14:17:00","SZ","NB",9045235266,10963982872,20009218138,-1918747606
20190517,"14:18:00","SZ","NB",9066405450,10999156808,20065562258,-1932751358
20190517,"14:18:00","SH","NB",8600261133,11695223211,20295484344,-3094962078
20190517,"14:19:00","SH","NB",8629212697,11744223753,20373436450,-3115011056
20190517,"14:19:00","SZ","NB",9085542784,11049463353,20135006137,-1963920569
20190517,"14:20:00","SH","NB",8661960454,11783267358,20445227812,-3121306904
20190517,"14:20:00","SZ","NB",9112091723,11094969589,20207061312,-1982877866
20190517,"14:21:00","SH","NB",8694715137,11821736215,20516451352,-3127021078
20190517,"14:21:00","SZ","NB",9135112681,11133334082,20268446763,-1998221401
20190517,"14:22:00","SH","NB",8721082934,11849486823,20570569757,-3128403889
20190517,"14:22:00","SZ","NB",9154446977,11166142079,20320589056,-2011695102
20190517,"14:23:00","SH","NB",8749009375,11895687424,20644696799,-3146678049
20190517,"14:23:00","SZ","NB",9180144135,11210072710,20390216845,-2029928575
20190517,"14:24:00","SH","NB",8784627208,11946671162,20731298370,-3162043954
20190517,"14:24:00","SZ","NB",9202025935,11259774268,20461800203,-2057748333
20190517,"14:25:00","SH","NB",8819321674,12040996799,20860318473,-3221675125
20190517,"14:25:00","SZ","NB",9233715558,11352353362,20586068920,-2118637804
20190517,"14:26:00","SH","NB",8854628617,12102711574,20957340191,-3248082957
20190517,"14:26:00","SZ","NB",9272512127,11410149667,20682661794,-2137637540
20190517,"14:27:00","SH","NB",8902996964,12153833464,21056830428,-3250836500
20190517,"14:27:00","SZ","NB",9315643002,11461643934,20777286936,-2146000932
20190517,"14:28:00","SZ","NB",9410322171,11523984316,20934306487,-2113662145
20190517,"14:28:00","SH","NB",8990777292,12218949535,21209726827,-3228172243
20190517,"14:29:00","SH","NB",9021190002,12252777245,21273967247,-3231587243
20190517,"14:29:00","SZ","NB",9440800492,11563002122,21003802614,-2122201630
20190517,"14:30:00","SH","NB",9055645151,12288049697,21343694848,-3232404546
20190517,"14:30:00","SZ","NB",9474886591,11604309500,21079196091,-2129422909
20190517,"14:31:00","SH","NB",9084741148,12327099217,21411840365,-3242358069
20190517,"14:31:00","SZ","NB",9509357517,11640835322,21150192839,-2131477805
20190517,"14:32:00","SH","NB",9116576726,12377259686,21493836412,-3260682960
20190517,"14:32:00","SZ","NB",9541737206,11685886499,21227623705,-2144149293
20190517,"14:33:00","SH","NB",9144862181,12440034172,21584896353,-3295171991
20190517,"14:33:00","SZ","NB",9573419315,11757587104,21331006419,-2184167789
20190517,"14:34:00","SZ","NB",9634940201,11814715606,21449655807,-2179775405
20190517,"14:34:00","SH","NB",9209498793,12507908128,21717406921,-3298409335
20190517,"14:35:00","SH","NB",9291364615,12560580545,21851945160,-3269215930
20190517,"14:35:00","SZ","NB",9687056005,11852473058,21539529063,-2165417053
20190517,"14:36:00","SH","NB",9335287357,12617391445,21952678802,-3282104088
20190517,"14:36:00","SZ","NB",9735331352,11890090644,21625421996,-2154759292
20190517,"14:37:00","SH","NB",9404235728,12682579485,22086815213,-3278343757
20190517,"14:37:00","SZ","NB",9797174561,11924530602,21721705163,-2127356041
20190517,"14:38:00","SH","NB",9446137207,12725207863,22171345070,-3279070656
20190517,"14:38:00","SZ","NB",9834930215,11967537967,21802468182,-2132607752
20190517,"14:39:00","SH","NB",9487813408,12781070856,22268884264,-3293257448
20190517,"14:39:00","SZ","NB",9873449498,12009087364,21882536862,-2135637866
20190517,"14:40:00","SH","NB",9522984485,12846754134,22369738619,-3323769649
20190517,"14:40:00","SZ","NB",9905821292,12084123381,21989944673,-2178302089
20190517,"14:41:00","SH","NB",9563897794,12945078768,22508976562,-3381180974
20190517,"14:41:00","SZ","NB",9940294747,12183511248,22123805995,-2243216501
20190517,"14:42:00","SZ","NB",9979376449,12279980915,22259357364,-2300604466
20190517,"14:42:00","SH","NB",9605656839,13035684355,22641341194,-3430027516
20190517,"14:43:00","SH","NB",9705636412,13106671713,22812308125,-3401035301
20190517,"14:43:00","SZ","NB",10085592137,12340508672,22426100809,-2254916535
20190517,"14:44:00","SH","NB",9757112196,13173627528,22930739724,-3416515332
20190517,"14:44:00","SZ","NB",10139207506,12395930763,22535138269,-2256723257
20190517,"14:45:00","SH","NB",9810452966,13260258412,23070711378,-3449805446
20190517,"14:45:00","SZ","NB",10191131999,12474353078,22665485077,-2283221079
20190517,"14:46:00","SH","NB",9902984174,13386303973,23289288147,-3483319799
20190517,"14:46:00","SZ","NB",10297637988,12539493060,22837131048,-2241855072
20190517,"14:47:00","SH","NB",9981763135,13481375841,23463138976,-3499612706
20190517,"14:47:00","SZ","NB",10375102007,12597403510,22972505517,-2222301503
20190517,"14:48:00","SH","NB",10066396282,13575628990,23642025272,-3509232708
20190517,"14:48:00","SZ","NB",10463612099,12661661676,23125273775,-2198049577
20190517,"14:49:00","SH","NB",10137655240,13684099151,23821754391,-3546443911
20190517,"14:49:00","SZ","NB",10524245232,12727751665,23251996897,-2203506433
20190517,"14:50:00","SZ","NB",10586268592,12787905973,23374174565,-2201637381
20190517,"14:50:00","SH","NB",10225514136,13793099562,24018613698,-3567585426
20190517,"14:51:00","SH","NB",10341886740,13904662176,24246548916,-3562775436
20190517,"14:51:00","SZ","NB",10668639335,12848592353,23517231688,-2179953018
20190517,"14:52:00","SH","NB",10524145122,14010826633,24534971755,-3486681511
20190517,"14:52:00","SZ","NB",10786830386,12896969454,23683799840,-2110139068
20190517,"14:53:00","SH","NB",10630535476,14113893536,24744429012,-3483358060
20190517,"14:53:00","SZ","NB",10864478800,12951830510,23816309310,-2087351710
20190517,"14:54:00","SH","NB",10705815196,14215162364,24920977560,-3509347168
20190517,"14:54:00","SZ","NB",10910391515,13013939101,23924330616,-2103547586
20190517,"14:55:00","SH","NB",10776890864,14300267908,25077158772,-3523377044
20190517,"14:55:00","SZ","NB",10952600622,13070183036,24022783658,-2117582414
20190517,"14:56:00","SH","NB",10838336941,14391928274,25230265215,-3553591333
20190517,"14:56:00","SZ","NB",10989193871,13118971435,24108165306,-2129777564
20190517,"14:57:00","SH","NB",10893302028,14445736651,25339038679,-3552434623
20190517,"14:57:00","SZ","NB",11033329121,13162604286,24195933407,-2129275165
20190517,"14:58:00","SH","NB",10893353386,14445745072,25339098458,-3552391686
20190517,"14:58:00","SZ","NB",11033329121,13162604543,24195933664,-2129275422
20190517,"15:01:00","SH","NB",11023291436,14533148901,25556440337,-3509857465
20190517,"15:01:00","SZ","NB",11121716477,13222875962,24344592439,-2101159485
