dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190520,"11:31:00","SZ","NB",8024659652,7900668160,15925327812,123991492
20190520,"13:01:00","SH","NB",8271871669,8907400593,17179272262,-635528924
20190520,"13:01:00","SZ","NB",8064594999,7969525551,16034120550,95069448
20190520,"13:02:00","SH","NB",8294000460,8971546409,17265546869,-677545949
20190520,"13:02:00","SZ","NB",8087523985,8035005874,16122529859,52518111
20190520,"13:03:00","SH","NB",8308806619,8995893771,17304700390,-687087152
20190520,"13:03:00","SZ","NB",8104339178,8068364383,16172703561,35974795
20190520,"13:04:00","SH","NB",8322524367,9023690526,17346214893,-701166159
20190520,"13:04:00","SZ","NB",8120573312,8092703812,16213277124,27869500
20190520,"13:05:00","SZ","NB",8136132612,8117056897,16253189509,19075715
20190520,"13:05:00","SH","NB",8337379022,9046650965,17384029987,-709271943
20190520,"13:06:00","SH","NB",8369374301,9067299496,17436673797,-697925195
20190520,"13:06:00","SZ","NB",8172350241,8144816442,16317166683,27533799
20190520,"13:07:00","SH","NB",8390397269,9086698123,17477095392,-696300854
20190520,"13:07:00","SZ","NB",8198382031,8171026953,16369408984,27355078
20190520,"13:08:00","SH","NB",8462537462,9105983735,17568521197,-643446273
20190520,"13:08:00","SZ","NB",8245473715,8195186324,16440660039,50287391
20190520,"13:09:00","SH","NB",8518888729,9132114104,17651002833,-613225375
20190520,"13:09:00","SZ","NB",8286341931,8224203625,16510545556,62138306
20190520,"13:10:00","SH","NB",8539079706,9164403405,17703483111,-625323699
20190520,"13:10:00","SZ","NB",8312809307,8261868195,16574677502,50941112
20190520,"13:11:00","SZ","NB",8329865126,8289060272,16618925398,40804854
20190520,"13:11:00","SH","NB",8560102854,9192603973,17752706827,-632501119
20190520,"13:12:00","SH","NB",8574992542,9215624952,17790617494,-640632410
20190520,"13:12:00","SZ","NB",8346804621,8329741493,16676546114,17063128
20190520,"13:13:00","SH","NB",8589383790,9241807581,17831191371,-652423791
20190520,"13:13:00","SZ","NB",8364987032,8356057066,16721044098,8929966
20190520,"13:14:00","SH","NB",8602226222,9261634265,17863860487,-659408043
20190520,"13:14:00","SZ","NB",8384576316,8386146091,16770722407,-1569775
20190520,"13:15:00","SH","NB",8620458985,9324272638,17944731623,-703813653
20190520,"13:15:00","SZ","NB",8402562620,8435946615,16838509235,-33383995
20190520,"13:16:00","SH","NB",8634358634,9348076207,17982434841,-713717573
20190520,"13:16:00","SZ","NB",8422596133,8470497744,16893093877,-47901611
20190520,"13:17:00","SH","NB",8646695322,9363809472,18010504794,-717114150
20190520,"13:17:00","SZ","NB",8443861735,8495182624,16939044359,-51320889
20190520,"13:18:00","SZ","NB",8462834564,8533438606,16996273170,-70604042
20190520,"13:18:00","SH","NB",8658847742,9385440294,18044288036,-726592552
20190520,"13:19:00","SH","NB",8673293323,9404984614,18078277937,-731691291
20190520,"13:19:00","SZ","NB",8478786977,8555398561,17034185538,-76611584
20190520,"13:20:00","SH","NB",8690161210,9425032958,18115194168,-734871748
20190520,"13:20:00","SZ","NB",8501222106,8581736133,17082958239,-80514027
20190520,"13:21:00","SZ","NB",8514858750,8611447268,17126306018,-96588518
20190520,"13:21:00","SH","NB",8705223418,9442832918,18148056336,-737609500
20190520,"13:22:00","SH","NB",8722767491,9478422292,18201189783,-755654801
20190520,"13:22:00","SZ","NB",8530909287,8656032406,17186941693,-125123119
20190520,"13:23:00","SH","NB",8737797512,9502665458,18240462970,-764867946
20190520,"13:23:00","SZ","NB",8550056012,8688341106,17238397118,-138285094
20190520,"13:24:00","SH","NB",8756755644,9528412841,18285168485,-771657197
20190520,"13:24:00","SZ","NB",8573180301,8720553599,17293733900,-147373298
20190520,"13:25:00","SH","NB",8773985212,9565108445,18339093657,-791123233
20190520,"13:25:00","SZ","NB",8594792824,8764262436,17359055260,-169469612
20190520,"13:26:00","SZ","NB",8622662631,8796844987,17419507618,-174182356
20190520,"13:26:00","SH","NB",8792859385,9596753120,18389612505,-803893735
20190520,"13:27:00","SH","NB",8815564931,9624881643,18440446574,-809316712
20190520,"13:27:00","SZ","NB",8647444692,8819516204,17466960896,-172071512
20190520,"13:28:00","SH","NB",8827527476,9653347657,18480875133,-825820181
20190520,"13:28:00","SZ","NB",8668474225,8846710628,17515184853,-178236403
20190520,"13:29:00","SH","NB",8839470917,9672816954,18512287871,-833346037
20190520,"13:29:00","SZ","NB",8688405451,8878483082,17566888533,-190077631
20190520,"13:30:00","SH","NB",8854585505,9712909600,18567495105,-858324095
20190520,"13:30:00","SZ","NB",8701329214,8908338299,17609667513,-207009085
20190520,"13:31:00","SH","NB",8867282724,9740883849,18608166573,-873601125
20190520,"13:31:00","SZ","NB",8716972622,8947206285,17664178907,-230233663
20190520,"13:32:00","SH","NB",8891272539,9777172503,18668445042,-885899964
20190520,"13:32:00","SZ","NB",8748196239,8989222936,17737419175,-241026697
20190520,"13:33:00","SZ","NB",8816896244,9026805077,17843701321,-209908833
20190520,"13:33:00","SH","NB",8975452909,9819395707,18794848616,-843942798
20190520,"13:34:00","SH","NB",8993515277,9837122161,18830637438,-843606884
20190520,"13:34:00","SZ","NB",8830856962,9053468391,17884325353,-222611429
20190520,"13:35:00","SH","NB",9010768290,9848391921,18859160211,-837623631
20190520,"13:35:00","SZ","NB",8848605743,9079362097,17927967840,-230756354
20190520,"13:36:00","SH","NB",9033432288,9861389443,18894821731,-827957155
20190520,"13:36:00","SZ","NB",8874715402,9100968566,17975683968,-226253164
20190520,"13:37:00","SZ","NB",8893340885,9123909464,18017250349,-230568579
20190520,"13:37:00","SH","NB",9048975295,9878402300,18927377595,-829427005
20190520,"13:38:00","SH","NB",9101131205,9912951535,19014082740,-811820330
20190520,"13:38:00","SZ","NB",8946429936,9153310791,18099740727,-206880855
20190520,"13:39:00","SH","NB",9121130740,9940282756,19061413496,-819152016
20190520,"13:39:00","SZ","NB",8964956451,9183010972,18147967423,-218054521
20190520,"13:40:00","SZ","NB",8979085423,9216577465,18195662888,-237492042
20190520,"13:40:00","SH","NB",9139008950,9985372216,19124381166,-846363266
20190520,"13:41:00","SH","NB",9153342016,10011230860,19164572876,-857888844
20190520,"13:41:00","SZ","NB",8995855089,9252655313,18248510402,-256800224
20190520,"13:42:00","SH","NB",9168819556,10036419119,19205238675,-867599563
20190520,"13:42:00","SZ","NB",9012580153,9292161285,18304741438,-279581132
20190520,"13:43:00","SZ","NB",9030831163,9312524313,18343355476,-281693150
20190520,"13:43:00","SH","NB",9183770444,10053908535,19237678979,-870138091
20190520,"13:44:00","SH","NB",9195220452,10076686402,19271906854,-881465950
20190520,"13:44:00","SZ","NB",9048186716,9334845324,18383032040,-286658608
20190520,"13:45:00","SH","NB",9206720123,10091330740,19298050863,-884610617
20190520,"13:45:00","SZ","NB",9066346369,9355497576,18421843945,-289151207
20190520,"13:46:00","SH","NB",9224218715,10120543687,19344762402,-896324972
20190520,"13:46:00","SZ","NB",9079672649,9372159010,18451831659,-292486361
20190520,"13:47:00","SH","NB",9245161876,10136408960,19381570836,-891247084
20190520,"13:47:00","SZ","NB",9096547922,9392414625,18488962547,-295866703
20190520,"13:48:00","SH","NB",9264357291,10165593023,19429950314,-901235732
20190520,"13:48:00","SZ","NB",9112751149,9439034478,18551785627,-326283329
20190520,"13:49:00","SH","NB",9292044520,10194538545,19486583065,-902494025
20190520,"13:49:00","SZ","NB",9136474985,9478732009,18615206994,-342257024
20190520,"13:50:00","SH","NB",9369475755,10233611983,19603087738,-864136228
20190520,"13:50:00","SZ","NB",9203032950,9518264443,18721297393,-315231493
20190520,"13:51:00","SH","NB",9387092803,10259939233,19647032036,-872846430
20190520,"13:51:00","SZ","NB",9218889202,9552487866,18771377068,-333598664
20190520,"13:52:00","SH","NB",9401423425,10281208266,19682631691,-879784841
20190520,"13:52:00","SZ","NB",9234529076,9575106235,18809635311,-340577159
20190520,"13:53:00","SZ","NB",9250923023,9600655412,18851578435,-349732389
20190520,"13:53:00","SH","NB",9421056439,10310930026,19731986465,-889873587
20190520,"13:54:00","SH","NB",9438150416,10336452452,19774602868,-898302036
20190520,"13:54:00","SZ","NB",9269152061,9641594097,18910746158,-372442036
20190520,"13:55:00","SH","NB",9457205302,10372183924,19829389226,-914978622
20190520,"13:55:00","SZ","NB",9297753286,9673929216,18971682502,-376175930
20190520,"13:56:00","SH","NB",9476843141,10393561781,19870404922,-916718640
20190520,"13:56:00","SZ","NB",9325504429,9693839138,19019343567,-368334709
20190520,"13:57:00","SH","NB",9498838052,10420697404,19919535456,-921859352
20190520,"13:57:00","SZ","NB",9346725862,9712893828,19059619690,-366167966
20190520,"13:58:00","SZ","NB",9375399628,9736946820,19112346448,-361547192
20190520,"13:58:00","SH","NB",9535748100,10449424244,19985172344,-913676144
20190520,"13:59:00","SH","NB",9551558489,10471262396,20022820885,-919703907
20190520,"13:59:00","SZ","NB",9388355994,9755818653,19144174647,-367462659
20190520,"14:00:00","SH","NB",9602958660,10506731586,20109690246,-903772926
20190520,"14:00:00","SZ","NB",9435356390,9782049433,19217405823,-346693043
20190520,"14:01:00","SH","NB",9643205850,10533780684,20176986534,-890574834
20190520,"14:01:00","SZ","NB",9472669859,9808678640,19281348499,-336008781
20190520,"14:02:00","SH","NB",9655050239,10553585923,20208636162,-898535684
20190520,"14:02:00","SZ","NB",9488215686,9831212853,19319428539,-342997167
20190520,"14:03:00","SH","NB",9666668706,10577188794,20243857500,-910520088
20190520,"14:03:00","SZ","NB",9499292695,9862605936,19361898631,-363313241
20190520,"14:04:00","SH","NB",9696325362,10603545862,20299871224,-907220500
20190520,"14:04:00","SZ","NB",9517259623,9879557822,19396817445,-362298199
20190520,"14:05:00","SH","NB",9711522110,10622686276,20334208386,-911164166
20190520,"14:05:00","SZ","NB",9532093602,9902099932,19434193534,-370006330
20190520,"14:06:00","SZ","NB",9571434423,9928855425,19500289848,-357421002
20190520,"14:06:00","SH","NB",9765358388,10646596767,20411955155,-881238379
20190520,"14:07:00","SH","NB",9833757445,10676465025,20510222470,-842707580
20190520,"14:07:00","SZ","NB",9627602725,9958140561,19585743286,-330537836
20190520,"14:08:00","SH","NB",9850224742,10709945500,20560170242,-859720758
20190520,"14:08:00","SZ","NB",9644008290,9998214682,19642222972,-354206392
20190520,"14:09:00","SH","NB",9866526530,10735064587,20601591117,-868538057
20190520,"14:09:00","SZ","NB",9662764764,10026022970,19688787734,-363258206
20190520,"14:10:00","SH","NB",9876706119,10756188011,20632894130,-879481892
20190520,"14:10:00","SZ","NB",9676434500,10047142471,19723576971,-370707971
20190520,"14:11:00","SH","NB",9890805119,10776683141,20667488260,-885878022
20190520,"14:11:00","SZ","NB",9694966322,10075430886,19770397208,-380464564
20190520,"14:12:00","SH","NB",9907191653,10797904829,20705096482,-890713176
20190520,"14:12:00","SZ","NB",9712223345,10101414205,19813637550,-389190860
20190520,"14:13:00","SH","NB",9922570558,10816560446,20739131004,-893989888
20190520,"14:13:00","SZ","NB",9735682683,10120887593,19856570276,-385204910
20190520,"14:14:00","SH","NB",9942969017,10854907239,20797876256,-911938222
20190520,"14:14:00","SZ","NB",9756722571,10171609496,19928332067,-414886925
20190520,"14:15:00","SH","NB",9960602218,10890063483,20850665701,-929461265
20190520,"14:15:00","SZ","NB",9783459451,10217210841,20000670292,-433751390
20190520,"14:16:00","SZ","NB",9804397402,10243698564,20048095966,-439301162
20190520,"14:16:00","SH","NB",9980923286,10916702574,20897625860,-935779288
20190520,"14:17:00","SH","NB",9999629955,10946134531,20945764486,-946504576
20190520,"14:17:00","SZ","NB",9824611020,10269181667,20093792687,-444570647
20190520,"14:18:00","SH","NB",10017211502,10971928234,20989139736,-954716732
20190520,"14:18:00","SZ","NB",9844471425,10301904401,20146375826,-457432976
20190520,"14:19:00","SH","NB",10033100264,11000595648,21033695912,-967495384
20190520,"14:19:00","SZ","NB",9861475810,10329806199,20191282009,-468330389
20190520,"14:20:00","SH","NB",10050236318,11023003810,21073240128,-972767492
20190520,"14:20:00","SZ","NB",9884674172,10357828377,20242502549,-473154205
20190520,"14:21:00","SH","NB",10097799945,11055586929,21153386874,-957786984
20190520,"14:21:00","SZ","NB",9937596297,10392196739,20329793036,-454600442
20190520,"14:22:00","SH","NB",10126778399,11087361166,21214139565,-960582767
20190520,"14:22:00","SZ","NB",9959677932,10420254712,20379932644,-460576780
20190520,"14:23:00","SH","NB",10143272956,11127121931,21270394887,-983848975
20190520,"14:23:00","SZ","NB",9980526826,10447665174,20428192000,-467138348
20190520,"14:24:00","SH","NB",10194922498,11158345180,21353267678,-963422682
20190520,"14:24:00","SZ","NB",10007516268,10478653883,20486170151,-471137615
20190520,"14:25:00","SH","NB",10224034639,11201091484,21425126123,-977056845
20190520,"14:25:00","SZ","NB",10029092477,10505013513,20534105990,-475921036
20190520,"14:26:00","SZ","NB",10049735439,10537664697,20587400136,-487929258
20190520,"14:26:00","SH","NB",10243770044,11233462932,21477232976,-989692888
20190520,"14:27:00","SH","NB",10261024997,11260094134,21521119131,-999069137
20190520,"14:27:00","SZ","NB",10069393864,10566402447,20635796311,-497008583
20190520,"14:28:00","SH","NB",10278501676,11297201772,21575703448,-1018700096
20190520,"14:28:00","SZ","NB",10088314233,10606715110,20695029343,-518400877
20190520,"14:29:00","SZ","NB",10110136794,10641197332,20751334126,-531060538
20190520,"14:29:00","SH","NB",10297707977,11326972357,21624680334,-1029264380
20190520,"14:30:00","SH","NB",10334730704,11358505294,21693235998,-1023774590
20190520,"14:30:00","SZ","NB",10136427742,10666740784,20803168526,-530313042
20190520,"14:31:00","SH","NB",10387390456,11399805860,21787196316,-1012415404
20190520,"14:31:00","SZ","NB",10187083690,10700569078,20887652768,-513485388
20190520,"14:32:00","SH","NB",10432375357,11449365498,21881740855,-1016990141
20190520,"14:32:00","SZ","NB",10223378976,10727875011,20951253987,-504496035
20190520,"14:33:00","SH","NB",10460319137,11486933019,21947252156,-1026613882
20190520,"14:33:00","SZ","NB",10253732512,10766975853,21020708365,-513243341
20190520,"14:34:00","SH","NB",10481470258,11532017372,22013487630,-1050547114
20190520,"14:34:00","SZ","NB",10274084663,10803632322,21077716985,-529547659
20190520,"14:35:00","SZ","NB",10302542321,10837805594,21140347915,-535263273
20190520,"14:35:00","SH","NB",10513149630,11566121331,22079270961,-1052971701
20190520,"14:36:00","SH","NB",10546857776,11600928602,22147786378,-1054070826
20190520,"14:36:00","SZ","NB",10340237673,10874127920,21214365593,-533890247
20190520,"14:37:00","SH","NB",10660361161,11664337924,22324699085,-1003976763
20190520,"14:37:00","SZ","NB",10428455231,10917311151,21345766382,-488855920
20190520,"14:38:00","SH","NB",10705598801,11720100270,22425699071,-1014501469
20190520,"14:38:00","SZ","NB",10470147748,10964340302,21434488050,-494192554
20190520,"14:39:00","SH","NB",10735702296,11773425471,22509127767,-1037723175
20190520,"14:39:00","SZ","NB",10495873749,11019933607,21515807356,-524059858
20190520,"14:40:00","SH","NB",10763016712,11833084576,22596101288,-1070067864
20190520,"14:40:00","SZ","NB",10526696095,11088298850,21614994945,-561602755
20190520,"14:41:00","SH","NB",10787188547,11866160679,22653349226,-1078972132
20190520,"14:41:00","SZ","NB",10553724509,11133744132,21687468641,-580019623
20190520,"14:42:00","SZ","NB",10579412523,11177745022,21757157545,-598332499
20190520,"14:42:00","SH","NB",10811936652,11907817759,22719754411,-1095881107
20190520,"14:43:00","SH","NB",10842492386,11952067171,22794559557,-1109574785
20190520,"14:43:00","SZ","NB",10602053736,11229228823,21831282559,-627175087
20190520,"14:44:00","SH","NB",10871539943,12007736407,22879276350,-1136196464
20190520,"14:44:00","SZ","NB",10631523387,11307311088,21938834475,-675787701
20190520,"14:45:00","SH","NB",10899854472,12051937723,22951792195,-1152083251
20190520,"14:45:00","SZ","NB",10662745870,11356186052,22018931922,-693440182
20190520,"14:46:00","SH","NB",10938246958,12105369595,23043616553,-1167122637
20190520,"14:46:00","SZ","NB",10699091954,11406988954,22106080908,-707897000
20190520,"14:47:00","SH","NB",10967838034,12147273305,23115111339,-1179435271
20190520,"14:47:00","SZ","NB",10730912143,11448004506,22178916649,-717092363
20190520,"14:48:00","SH","NB",11021555141,12195849873,23217405014,-1174294732
20190520,"14:48:00","SZ","NB",10770559327,11486371459,22256930786,-715812132
20190520,"14:49:00","SH","NB",11050121462,12250696232,23300817694,-1200574770
20190520,"14:49:00","SZ","NB",10798812236,11542933554,22341745790,-744121318
20190520,"14:50:00","SZ","NB",10823270274,11607317487,22430587761,-784047213
20190520,"14:50:00","SH","NB",11081636670,12313625021,23395261691,-1231988351
20190520,"14:51:00","SH","NB",11115784630,12377289731,23493074361,-1261505101
20190520,"14:51:00","SZ","NB",10866460337,11678158970,22544619307,-811698633
20190520,"14:52:00","SH","NB",11153623296,12441147647,23594770943,-1287524351
20190520,"14:52:00","SZ","NB",10897811716,11729352788,22627164504,-831541072
20190520,"14:53:00","SH","NB",11188763709,12498660400,23687424109,-1309896691
20190520,"14:53:00","SZ","NB",10931208193,11775963765,22707171958,-844755572
20190520,"14:54:00","SH","NB",11236033554,12577505463,23813539017,-1341471909
20190520,"14:54:00","SZ","NB",10974812029,11820698185,22795510214,-845886156
20190520,"14:55:00","SH","NB",11275019730,12647204168,23922223898,-1372184438
20190520,"14:55:00","SZ","NB",11006199820,11874100222,22880300042,-867900402
20190520,"14:56:00","SH","NB",11310012340,12712445225,24022457565,-1402432885
20190520,"14:56:00","SZ","NB",11043023122,11927907593,22970930715,-884884471
20190520,"14:57:00","SH","NB",11339393413,12772621126,24112014539,-1433227713
20190520,"14:57:00","SZ","NB",11065061268,11977668881,23042730149,-912607613
20190520,"14:58:00","SH","NB",11339428954,12772640391,24112069345,-1433211437
20190520,"15:01:00","SH","NB",11393450712,12871089817,24264540529,-1477639105
20190520,"15:01:00","SZ","NB",11120120831,12068921232,23189042063,-948800401
