dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190522,"09:30:01","SH","NB",33280271,60530786,93811057,-27250515
20190522,"09:30:01","SZ","NB",77361715,292753277,370114992,-215391562
20190522,"09:31:00","SH","NB",115324771,251930484,367255255,-136605713
20190522,"09:31:00","SZ","NB",202076371,916057141,1118133512,-713980770
20190522,"09:32:00","SH","NB",241412453,348335938,589748391,-106923485
20190522,"09:32:00","SZ","NB",383633767,1193872203,1577505970,-810238436
20190522,"09:33:00","SH","NB",316988184,513917670,830905854,-196929486
20190522,"09:33:00","SZ","NB",517159404,1437678227,1954837631,-920518823
20190522,"09:34:00","SH","NB",463752338,630543148,1094295486,-166790810
20190522,"09:34:00","SZ","NB",756925328,1552773673,2309699001,-795848345
20190522,"09:35:00","SH","NB",580982380,777311562,1358293942,-196329182
20190522,"09:35:00","SZ","NB",908274386,1737885280,2646159666,-829610894
20190522,"09:36:00","SH","NB",710612868,1014546587,1725159455,-303933719
20190522,"09:36:00","SZ","NB",1092907694,2020483722,3113391416,-927576028
20190522,"09:37:00","SZ","NB",1262108679,2132930419,3395039098,-870821740
20190522,"09:37:00","SH","NB",810853316,1117768984,1928622300,-306915668
20190522,"09:38:00","SH","NB",869694453,1184482333,2054176786,-314787880
20190522,"09:38:00","SZ","NB",1352127902,2224070658,3576198560,-871942756
20190522,"09:39:00","SH","NB",952627241,1378006169,2330633410,-425378928
20190522,"09:39:00","SZ","NB",1445877641,2394653591,3840531232,-948775950
20190522,"09:40:00","SH","NB",1029357831,1441364228,2470722059,-412006397
20190522,"09:40:00","SZ","NB",1576613040,2479121628,4055734668,-902508588
20190522,"09:41:00","SH","NB",1079192384,1586369446,2665561830,-507177062
20190522,"09:41:00","SZ","NB",1643056553,2621176225,4264232778,-978119672
20190522,"09:42:00","SH","NB",1195298842,1684462589,2879761431,-489163747
20190522,"09:42:00","SZ","NB",1813286141,2727015941,4540302082,-913729800
20190522,"09:43:00","SH","NB",1256252751,1817528164,3073780915,-561275413
20190522,"09:43:00","SZ","NB",1902423898,2868690539,4771114437,-966266641
20190522,"09:44:00","SH","NB",1311502938,1869016258,3180519196,-557513320
20190522,"09:44:00","SZ","NB",1985582191,2968186739,4953768930,-982604548
20190522,"09:45:00","SH","NB",1354090822,1938615569,3292706391,-584524747
20190522,"09:45:00","SZ","NB",2049071313,3053922587,5102993900,-1004851274
20190522,"09:46:00","SH","NB",1400262841,2051970812,3452233653,-651707971
20190522,"09:46:00","SZ","NB",2095614171,3163494109,5259108280,-1067879938
20190522,"09:47:00","SZ","NB",2161361570,3250491360,5411852930,-1089129790
20190522,"09:47:00","SH","NB",1447658052,2105267672,3552925724,-657609620
20190522,"09:48:00","SH","NB",1496203112,2177187233,3673390345,-680984121
20190522,"09:48:00","SZ","NB",2219124442,3345914897,5565039339,-1126790455
20190522,"09:49:00","SZ","NB",2269173220,3510507513,5779680733,-1241334293
20190522,"09:49:00","SH","NB",1558736959,2309590188,3868327147,-750853229
20190522,"09:50:00","SH","NB",1630329453,2381370409,4011699862,-751040956
20190522,"09:50:00","SZ","NB",2356083072,3582786240,5938869312,-1226703168
20190522,"09:51:00","SH","NB",1721235751,2433809498,4155045249,-712573747
20190522,"09:51:00","SZ","NB",2484344408,3647641043,6131985451,-1163296635
20190522,"09:52:00","SH","NB",1798420594,2463688292,4262108886,-665267698
20190522,"09:52:00","SZ","NB",2590410794,3700377136,6290787930,-1109966342
20190522,"09:53:00","SH","NB",1853518849,2536734496,4390253345,-683215647
20190522,"09:53:00","SZ","NB",2676785925,3812658825,6489444750,-1135872900
20190522,"09:54:00","SH","NB",1901958357,2570626071,4472584428,-668667714
20190522,"09:54:00","SZ","NB",2736410515,3873244036,6609654551,-1136833521
20190522,"09:55:00","SH","NB",1956965626,2614094651,4571060277,-657129025
20190522,"09:55:00","SZ","NB",2781150158,3942989709,6724139867,-1161839551
20190522,"09:56:00","SH","NB",2002007997,2673858546,4675866543,-671850549
20190522,"09:56:00","SZ","NB",2824017414,4025732672,6849750086,-1201715258
20190522,"09:57:00","SH","NB",2053743588,2703391419,4757135007,-649647831
20190522,"09:57:00","SZ","NB",2873091396,4091465533,6964556929,-1218374137
20190522,"09:58:00","SZ","NB",2956149580,4176752059,7132901639,-1220602479
20190522,"09:58:00","SH","NB",2133088694,2742438161,4875526855,-609349467
20190522,"09:59:00","SH","NB",2185039885,2821794478,5006834363,-636754593
20190522,"09:59:00","SZ","NB",2998803403,4278411517,7277214920,-1279608114
20190522,"10:00:00","SH","NB",2215184454,2889215799,5104400253,-674031345
20190522,"10:00:00","SZ","NB",3027234040,4370291173,7397525213,-1343057133
20190522,"10:01:00","SZ","NB",3067899257,4449397737,7517296994,-1381498480
20190522,"10:01:00","SH","NB",2268978243,2939529056,5208507299,-670550813
20190522,"10:02:00","SH","NB",2309171318,2974772352,5283943670,-665601034
20190522,"10:02:00","SZ","NB",3110018980,4509794686,7619813666,-1399775706
20190522,"10:03:00","SH","NB",2374815143,3011029941,5385845084,-636214798
20190522,"10:03:00","SZ","NB",3197789436,4563657193,7761446629,-1365867757
20190522,"10:04:00","SH","NB",2432323093,3057180017,5489503110,-624856924
20190522,"10:04:00","SZ","NB",3256590938,4649752011,7906342949,-1393161073
20190522,"10:05:00","SZ","NB",3304518042,4727826210,8032344252,-1423308168
20190522,"10:05:00","SH","NB",2479523151,3103633177,5583156328,-624110026
20190522,"10:06:00","SH","NB",2513987912,3153225041,5667212953,-639237129
20190522,"10:06:00","SZ","NB",3335088737,4824548743,8159637480,-1489460006
20190522,"10:07:00","SH","NB",2550366789,3195729955,5746096744,-645363166
20190522,"10:07:00","SZ","NB",3363023151,4894073191,8257096342,-1531050040
20190522,"10:08:00","SH","NB",2580605219,3230736092,5811341311,-650130873
20190522,"10:08:00","SZ","NB",3389071088,4958052693,8347123781,-1568981605
20190522,"10:09:00","SH","NB",2609105883,3296403365,5905509248,-687297482
20190522,"10:09:00","SZ","NB",3421903396,5033088645,8454992041,-1611185249
20190522,"10:10:00","SH","NB",2646548443,3327974326,5974522769,-681425883
20190522,"10:10:00","SZ","NB",3455372404,5084478936,8539851340,-1629106532
20190522,"10:11:00","SH","NB",2686762529,3364158305,6050920834,-677395776
20190522,"10:11:00","SZ","NB",3496977781,5143077497,8640055278,-1646099716
20190522,"10:12:00","SZ","NB",3648524835,5187445130,8835969965,-1538920295
20190522,"10:12:00","SH","NB",2832049969,3410668094,6242718063,-578618125
20190522,"10:13:00","SH","NB",3001473612,3494690536,6496164148,-493216924
20190522,"10:13:00","SZ","NB",3793082893,5276985968,9070068861,-1483903075
20190522,"10:14:00","SH","NB",3060195477,3571681126,6631876603,-511485649
20190522,"10:14:00","SZ","NB",3836066658,5370786136,9206852794,-1534719478
20190522,"10:15:00","SH","NB",3093466172,3629081202,6722547374,-535615030
20190522,"10:15:00","SZ","NB",3856267650,5439511150,9295778800,-1583243500
20190522,"10:16:00","SH","NB",3131630697,3656218607,6787849304,-524587910
20190522,"10:16:00","SZ","NB",3884383493,5490573540,9374957033,-1606190047
20190522,"10:17:00","SH","NB",3166721376,3767411856,6934133232,-600690480
20190522,"10:17:00","SZ","NB",3912719075,5606278415,9518997490,-1693559340
20190522,"10:18:00","SZ","NB",3945535237,5660226483,9605761720,-1714691246
20190522,"10:18:00","SH","NB",3195418797,3796491635,6991910432,-601072838
20190522,"10:19:00","SH","NB",3218349003,3836508637,7054857640,-618159634
20190522,"10:19:00","SZ","NB",3962813149,5708053094,9670866243,-1745239945
20190522,"10:20:00","SH","NB",3240317387,3860615410,7100932797,-620298023
20190522,"10:20:00","SZ","NB",3993777947,5731725074,9725503021,-1737947127
20190522,"10:21:00","SZ","NB",4014891099,5756786983,9771678082,-1741895884
20190522,"10:21:00","SH","NB",3270305330,3882849257,7153154587,-612543927
20190522,"10:22:00","SH","NB",3301034396,3901125420,7202159816,-600091024
20190522,"10:22:00","SZ","NB",4043979883,5779148394,9823128277,-1735168511
20190522,"10:23:00","SH","NB",3334648485,4000185367,7334833852,-665536882
20190522,"10:23:00","SZ","NB",4066657424,5885611573,9952268997,-1818954149
20190522,"10:24:00","SH","NB",3357050504,4049295549,7406346053,-692245045
20190522,"10:24:00","SZ","NB",4083733055,5947770226,10031503281,-1864037171
20190522,"10:25:00","SH","NB",3387267341,4084321591,7471588932,-697054250
20190522,"10:25:00","SZ","NB",4111335059,5981843620,10093178679,-1870508561
20190522,"10:26:00","SH","NB",3416413031,4116268645,7532681676,-699855614
20190522,"10:26:00","SZ","NB",4138292706,6023817466,10162110172,-1885524760
20190522,"10:27:00","SH","NB",3443286922,4146496690,7589783612,-703209768
20190522,"10:27:00","SZ","NB",4160350427,6052327756,10212678183,-1891977329
20190522,"10:28:00","SH","NB",3467398080,4173889483,7641287563,-706491403
20190522,"10:28:00","SZ","NB",4180024210,6083764612,10263788822,-1903740402
20190522,"10:29:00","SZ","NB",4196186770,6133735468,10329922238,-1937548698
20190522,"10:29:00","SH","NB",3483888190,4207842447,7691730637,-723954257
20190522,"10:30:00","SH","NB",3509234825,4239783524,7749018349,-730548699
20190522,"10:30:00","SZ","NB",4218874479,6168704618,10387579097,-1949830139
20190522,"10:31:00","SH","NB",3526329734,4292206766,7818536500,-765877032
20190522,"10:31:00","SZ","NB",4238498686,6218572780,10457071466,-1980074094
20190522,"10:32:00","SH","NB",3546957118,4336299542,7883256660,-789342424
20190522,"10:32:00","SZ","NB",4254158801,6260428749,10514587550,-2006269948
20190522,"10:33:00","SH","NB",3569382179,4372680682,7942062861,-803298503
20190522,"10:33:00","SZ","NB",4274869593,6305375049,10580244642,-2030505456
20190522,"10:34:00","SH","NB",3597971193,4423483560,8021454753,-825512367
20190522,"10:34:00","SZ","NB",4297796595,6382820691,10680617286,-2085024096
20190522,"10:35:00","SH","NB",3653564261,4451641609,8105205870,-798077348
20190522,"10:35:00","SZ","NB",4334873553,6424437525,10759311078,-2089563972
20190522,"10:36:00","SH","NB",3689177853,4478761193,8167939046,-789583340
20190522,"10:36:00","SZ","NB",4364885753,6457042355,10821928108,-2092156602
20190522,"10:37:00","SH","NB",3709587189,4512060088,8221647277,-802472899
20190522,"10:37:00","SZ","NB",4385153850,6515537573,10900691423,-2130383723
20190522,"10:38:00","SH","NB",3737000692,4543905073,8280905765,-806904381
20190522,"10:38:00","SZ","NB",4408507088,6560613825,10969120913,-2152106737
20190522,"10:39:00","SZ","NB",4435566358,6619763555,11055329913,-2184197197
20190522,"10:39:00","SH","NB",3765698998,4607167117,8372866115,-841468119
20190522,"10:40:00","SH","NB",3821000762,4638342351,8459343113,-817341589
20190522,"10:40:00","SZ","NB",4457543226,6674628380,11132171606,-2217085154
20190522,"10:41:00","SH","NB",3858408387,4665987438,8524395825,-807579051
20190522,"10:41:00","SZ","NB",4488531320,6722564959,11211096279,-2234033639
20190522,"10:42:00","SZ","NB",4559723736,6749657566,11309381302,-2189933830
20190522,"10:42:00","SH","NB",3932079279,4696345794,8628425073,-764266515
20190522,"10:43:00","SH","NB",3957445439,4722872713,8680318152,-765427274
20190522,"10:43:00","SZ","NB",4585668710,6781473668,11367142378,-2195804958
20190522,"10:44:00","SH","NB",3986954824,4778070923,8765025747,-791116099
20190522,"10:44:00","SZ","NB",4604892941,6841471119,11446364060,-2236578178
20190522,"10:45:00","SH","NB",4009408946,4799710047,8809118993,-790301101
20190522,"10:45:00","SZ","NB",4627238348,6880001094,11507239442,-2252762746
20190522,"10:46:00","SZ","NB",4648812996,6940615034,11589428030,-2291802038
20190522,"10:46:00","SH","NB",4034139097,4827868320,8862007417,-793729223
20190522,"10:47:00","SH","NB",4076139795,4849930479,8926070274,-773790684
20190522,"10:47:00","SZ","NB",4687112267,6972132084,11659244351,-2285019817
20190522,"10:48:00","SH","NB",4108923061,4872655513,8981578574,-763732452
20190522,"10:48:00","SZ","NB",4710810339,6990749952,11701560291,-2279939613
20190522,"10:49:00","SH","NB",4138008636,4886326474,9024335110,-748317838
20190522,"10:49:00","SZ","NB",4728150763,7014590934,11742741697,-2286440171
20190522,"10:50:00","SH","NB",4162650823,4899099770,9061750593,-736448947
20190522,"10:50:00","SZ","NB",4751509167,7033511634,11785020801,-2282002467
20190522,"10:51:00","SH","NB",4183216032,4924546395,9107762427,-741330363
20190522,"10:51:00","SZ","NB",4763735987,7069894559,11833630546,-2306158572
20190522,"10:52:00","SH","NB",4200839386,4951787845,9152627231,-750948459
20190522,"10:52:00","SZ","NB",4781848391,7107276033,11889124424,-2325427642
20190522,"10:53:00","SZ","NB",4818942289,7128988914,11947931203,-2310046625
20190522,"10:53:00","SH","NB",4249183168,4972216217,9221399385,-723033049
20190522,"10:54:00","SH","NB",4281394263,5007551276,9288945539,-726157013
20190522,"10:54:00","SZ","NB",4841603365,7156502844,11998106209,-2314899479
20190522,"10:55:00","SH","NB",4306668602,5068683322,9375351924,-762014720
20190522,"10:55:00","SZ","NB",4859988088,7222931886,12082919974,-2362943798
20190522,"10:56:00","SH","NB",4333429978,5088830839,9422260817,-755400861
20190522,"10:56:00","SZ","NB",4878211922,7245800936,12124012858,-2367589014
20190522,"10:57:00","SZ","NB",4901409773,7266340704,12167750477,-2364930931
20190522,"10:57:00","SH","NB",4356743296,5111182494,9467925790,-754439198
20190522,"10:58:00","SH","NB",4408099687,5131528117,9539627804,-723428430
20190522,"10:58:00","SZ","NB",4941778972,7291070153,12232849125,-2349291181
20190522,"10:59:00","SH","NB",4677346788,5195525884,9872872672,-518179096
20190522,"10:59:00","SZ","NB",5060431466,7336267183,12396698649,-2275835717
20190522,"11:00:00","SZ","NB",5092938826,7420547446,12513486272,-2327608620
20190522,"11:00:00","SH","NB",4721521362,5273699169,9995220531,-552177807
20190522,"11:01:00","SH","NB",4735211261,5307122712,10042333973,-571911451
20190522,"11:01:00","SZ","NB",5107570117,7455447409,12563017526,-2347877292
20190522,"11:02:00","SH","NB",4751445790,5324040593,10075486383,-572594803
20190522,"11:02:00","SZ","NB",5121601600,7484224475,12605826075,-2362622875
20190522,"11:03:00","SZ","NB",5136549397,7521688595,12658237992,-2385139198
20190522,"11:03:00","SH","NB",4772398070,5373951950,10146350020,-601553880
20190522,"11:04:00","SH","NB",4798444344,5399505144,10197949488,-601060800
20190522,"11:04:00","SZ","NB",5160422590,7542397248,12702819838,-2381974658
20190522,"11:05:00","SH","NB",4814290132,5410586950,10224877082,-596296818
20190522,"11:05:00","SZ","NB",5178843471,7560191157,12739034628,-2381347686
20190522,"11:06:00","SH","NB",4840416121,5432652257,10273068378,-592236136
20190522,"11:06:00","SZ","NB",5193853805,7579925343,12773779148,-2386071538
20190522,"11:07:00","SH","NB",4881315268,5446803284,10328118552,-565488016
20190522,"11:07:00","SZ","NB",5238569666,7598786621,12837356287,-2360216955
20190522,"11:08:00","SH","NB",4906346059,5464174330,10370520389,-557828271
20190522,"11:08:00","SZ","NB",5258630651,7617537895,12876168546,-2358907244
20190522,"11:09:00","SH","NB",4928232287,5483260287,10411492574,-555028000
20190522,"11:09:00","SZ","NB",5271925989,7639974169,12911900158,-2368048180
20190522,"11:10:00","SH","NB",4974352558,5502030406,10476382964,-527677848
20190522,"11:10:00","SZ","NB",5295680035,7658368972,12954049007,-2362688937
20190522,"11:11:00","SZ","NB",5312714918,7683669843,12996384761,-2370954925
20190522,"11:11:00","SH","NB",4998834127,5519797102,10518631229,-520962975
20190522,"11:12:00","SH","NB",5024306778,5538415663,10562722441,-514108885
20190522,"11:12:00","SZ","NB",5334091697,7706321795,13040413492,-2372230098
20190522,"11:13:00","SH","NB",5049275567,5559528541,10608804108,-510252974
20190522,"11:13:00","SZ","NB",5353509595,7732560674,13086070269,-2379051079
20190522,"11:14:00","SH","NB",5070098154,5630605883,10700704037,-560507729
20190522,"11:14:00","SZ","NB",5373133305,7793041973,13166175278,-2419908668
20190522,"11:15:00","SH","NB",5096469577,5652327710,10748797287,-555858133
20190522,"11:15:00","SZ","NB",5391979251,7813958470,13205937721,-2421979219
20190522,"11:16:00","SH","NB",5118432407,5668672769,10787105176,-550240362
20190522,"11:16:00","SZ","NB",5412542890,7833126510,13245669400,-2420583620
20190522,"11:17:00","SH","NB",5134105814,5684537671,10818643485,-550431857
20190522,"11:17:00","SZ","NB",5423540496,7854804636,13278345132,-2431264140
20190522,"11:18:00","SH","NB",5144905164,5699667056,10844572220,-554761892
20190522,"11:18:00","SZ","NB",5435337678,7871211176,13306548854,-2435873498
20190522,"11:19:00","SZ","NB",5450557503,7890562536,13341120039,-2440005033
20190522,"11:19:00","SH","NB",5158620154,5711743146,10870363300,-553122992
20190522,"11:20:00","SH","NB",5169998116,5725797794,10895795910,-555799678
20190522,"11:20:00","SZ","NB",5463712712,7909642704,13373355416,-2445929992
20190522,"11:21:00","SH","NB",5189809183,5735143012,10924952195,-545333829
20190522,"11:21:00","SZ","NB",5484477108,7928641766,13413118874,-2444164658
20190522,"11:22:00","SH","NB",5205802263,5748011333,10953813596,-542209070
20190522,"11:22:00","SZ","NB",5510008271,7944613427,13454621698,-2434605156
20190522,"11:23:00","SH","NB",5223270842,5764435193,10987706035,-541164351
20190522,"11:23:00","SZ","NB",5524686592,7961499033,13486185625,-2436812441
20190522,"11:24:00","SH","NB",5242443802,5777208607,11019652409,-534764805
20190522,"11:24:00","SZ","NB",5545189043,7980494188,13525683231,-2435305145
20190522,"11:25:00","SH","NB",5304121282,5794235215,11098356497,-490113933
20190522,"11:25:00","SZ","NB",5577960232,7995461931,13573422163,-2417501699
20190522,"11:26:00","SH","NB",5318332542,5811966971,11130299513,-493634429
20190522,"11:26:00","SZ","NB",5594325078,8014205816,13608530894,-2419880738
20190522,"11:27:00","SH","NB",5327418627,5827429087,11154847714,-500010460
20190522,"11:27:00","SZ","NB",5608910912,8031728372,13640639284,-2422817460
20190522,"11:28:00","SZ","NB",5623279692,8051913413,13675193105,-2428633721
20190522,"11:28:00","SH","NB",5337798365,5847432844,11185231209,-509634479
20190522,"11:29:00","SH","NB",5352864644,5871155015,11224019659,-518290371
20190522,"11:29:00","SZ","NB",5636172479,8070760424,13706932903,-2434587945
20190522,"11:30:00","SH","NB",5368869300,5886245294,11255114594,-517375994
