dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190522,"11:30:00","SZ","NB",5646976218,8087165406,13734141624,-2440189188
20190522,"11:31:00","SH","NB",5368881805,5886245294,11255127099,-517363489
20190522,"13:01:00","SZ","NB",5683572155,8148365379,13831937534,-2464793224
20190522,"13:01:00","SH","NB",5403906133,5926100207,11330006340,-522194074
20190522,"13:02:00","SH","NB",5423128983,5959298272,11382427255,-536169289
20190522,"13:02:00","SZ","NB",5707848249,8188720184,13896568433,-2480871935
20190522,"13:03:00","SH","NB",5440391942,5990409541,11430801483,-550017599
20190522,"13:03:00","SZ","NB",5724223426,8222763726,13946987152,-2498540300
20190522,"13:04:00","SH","NB",5460181824,6022676249,11482858073,-562494425
20190522,"13:04:00","SZ","NB",5741163842,8263177568,14004341410,-2522013726
20190522,"13:05:00","SH","NB",5478238770,6063854548,11542093318,-585615778
20190522,"13:05:00","SZ","NB",5761822355,8307321239,14069143594,-2545498884
20190522,"13:06:00","SH","NB",5495934646,6089652577,11585587223,-593717931
20190522,"13:06:00","SZ","NB",5778910356,8346689734,14125600090,-2567779378
20190522,"13:07:00","SH","NB",5515611564,6128663662,11644275226,-613052098
20190522,"13:07:00","SZ","NB",5796637533,8394339413,14190976946,-2597701880
20190522,"13:08:00","SH","NB",5531083438,6148958395,11680041833,-617874957
20190522,"13:08:00","SZ","NB",5819169264,8425270569,14244439833,-2606101305
20190522,"13:09:00","SH","NB",5548322055,6170675650,11718997705,-622353595
20190522,"13:09:00","SZ","NB",5833189167,8456697193,14289886360,-2623508026
20190522,"13:10:00","SH","NB",5564364438,6192275328,11756639766,-627910890
20190522,"13:10:00","SZ","NB",5850814526,8482319402,14333133928,-2631504876
20190522,"13:11:00","SZ","NB",5870147559,8501928654,14372076213,-2631781095
20190522,"13:11:00","SH","NB",5587556040,6212528730,11800084770,-624972690
20190522,"13:12:00","SH","NB",5605335769,6228686031,11834021800,-623350262
20190522,"13:12:00","SZ","NB",5885323169,8525170924,14410494093,-2639847755
20190522,"13:13:00","SH","NB",5621353200,6249757488,11871110688,-628404288
20190522,"13:13:00","SZ","NB",5901246239,8551309881,14452556120,-2650063642
20190522,"13:14:00","SH","NB",5644772253,6264728644,11909500897,-619956391
20190522,"13:14:00","SZ","NB",5917384455,8569834037,14487218492,-2652449582
20190522,"13:15:00","SH","NB",5678738004,6278461314,11957199318,-599723310
20190522,"13:15:00","SZ","NB",5939569632,8589731887,14529301519,-2650162255
20190522,"13:16:00","SH","NB",5698670898,6294237192,11992908090,-595566294
20190522,"13:16:00","SZ","NB",5956665986,8612558846,14569224832,-2655892860
20190522,"13:17:00","SH","NB",5711333460,6312849228,12024182688,-601515768
20190522,"13:17:00","SZ","NB",5970924531,8634843253,14605767784,-2663918722
20190522,"13:18:00","SH","NB",5728173452,6341025819,12069199271,-612852367
20190522,"13:18:00","SZ","NB",5985001121,8670153667,14655154788,-2685152546
20190522,"13:19:00","SH","NB",5746383322,6356370689,12102754011,-609987367
20190522,"13:19:00","SZ","NB",5998303740,8694470591,14692774331,-2696166851
20190522,"13:20:00","SH","NB",5762714659,6370296773,12133011432,-607582114
20190522,"13:20:00","SZ","NB",6019057940,8714814025,14733871965,-2695756085
20190522,"13:21:00","SZ","NB",6036641534,8731267784,14767909318,-2694626250
20190522,"13:21:00","SH","NB",5784673266,6383615420,12168288686,-598942154
20190522,"13:22:00","SH","NB",5801662432,6398474886,12200137318,-596812454
20190522,"13:22:00","SZ","NB",6048946227,8755211840,14804158067,-2706265613
20190522,"13:23:00","SH","NB",5816429651,6413190137,12229619788,-596760486
20190522,"13:23:00","SZ","NB",6062065674,8773253469,14835319143,-2711187795
20190522,"13:24:00","SH","NB",5833121576,6426690446,12259812022,-593568870
20190522,"13:24:00","SZ","NB",6077491802,8789756879,14867248681,-2712265077
20190522,"13:25:00","SH","NB",5859046399,6530074691,12389121090,-671028292
20190522,"13:25:00","SZ","NB",6097053184,8907467652,15004520836,-2810414468
20190522,"13:26:00","SH","NB",5891073093,6590398079,12481471172,-699324986
20190522,"13:26:00","SZ","NB",6125169331,9009464506,15134633837,-2884295175
20190522,"13:27:00","SH","NB",5920161234,6619475161,12539636395,-699313927
20190522,"13:27:00","SZ","NB",6158340083,9038691007,15197031090,-2880350924
20190522,"13:28:00","SH","NB",5946797651,6641924464,12588722115,-695126813
20190522,"13:28:00","SZ","NB",6185399941,9067604348,15253004289,-2882204407
20190522,"13:29:00","SZ","NB",6207348649,9091069668,15298418317,-2883721019
20190522,"13:29:00","SH","NB",5970331077,6658725506,12629056583,-688394429
20190522,"13:30:00","SH","NB",5993204170,6678849181,12672053351,-685645011
20190522,"13:30:00","SZ","NB",6233890983,9116218954,15350109937,-2882327971
20190522,"13:31:00","SH","NB",6009217889,6691520283,12700738172,-682302394
20190522,"13:31:00","SZ","NB",6254268026,9133051639,15387319665,-2878783613
20190522,"13:32:00","SH","NB",6023945240,6708538828,12732484068,-684593588
20190522,"13:32:00","SZ","NB",6270150942,9162199690,15432350632,-2892048748
20190522,"13:33:00","SH","NB",6058544654,6811587111,12870131765,-753042457
20190522,"13:33:00","SZ","NB",6300960335,9257610624,15558570959,-2956650289
20190522,"13:34:00","SH","NB",6120245876,6848924578,12969170454,-728678702
20190522,"13:34:00","SZ","NB",6351431662,9302004760,15653436422,-2950573098
20190522,"13:35:00","SH","NB",6190209529,6872296299,13062505828,-682086770
20190522,"13:35:00","SZ","NB",6404347704,9329040414,15733388118,-2924692710
20190522,"13:36:00","SH","NB",6250165614,6897775571,13147941185,-647609957
20190522,"13:36:00","SZ","NB",6474241656,9354044609,15828286265,-2879802953
20190522,"13:37:00","SH","NB",6269395892,6929576239,13198972131,-660180347
20190522,"13:37:00","SZ","NB",6508222326,9396727538,15904949864,-2888505212
20190522,"13:38:00","SH","NB",6284412694,6947183763,13231596457,-662771069
20190522,"13:38:00","SZ","NB",6527630399,9421919395,15949549794,-2894288996
20190522,"13:39:00","SZ","NB",6545983409,9444822281,15990805690,-2898838872
20190522,"13:39:00","SH","NB",6299267950,6965823637,13265091587,-666555687
20190522,"13:40:00","SH","NB",6318673394,6994668730,13313342124,-675995336
20190522,"13:40:00","SZ","NB",6560726606,9473259012,16033985618,-2912532406
20190522,"13:41:00","SH","NB",6344539801,7105678203,13450218004,-761138402
20190522,"13:41:00","SZ","NB",6585305659,9577089198,16162394857,-2991783539
20190522,"13:42:00","SZ","NB",6619049259,9621060740,16240109999,-3002011481
20190522,"13:42:00","SH","NB",6375063259,7139672306,13514735565,-764609047
20190522,"13:43:00","SH","NB",6437036881,7164360863,13601397744,-727323982
20190522,"13:43:00","SZ","NB",6691005306,9657485328,16348490634,-2966480022
20190522,"13:44:00","SH","NB",6466042190,7204569654,13670611844,-738527464
20190522,"13:44:00","SZ","NB",6731968156,9694282601,16426250757,-2962314445
20190522,"13:45:00","SH","NB",6493399961,7279484459,13772884420,-786084498
20190522,"13:45:00","SZ","NB",6752940975,9737149231,16490090206,-2984208256
20190522,"13:46:00","SH","NB",6526300646,7318669019,13844969665,-792368373
20190522,"13:46:00","SZ","NB",6781927146,9768110372,16550037518,-2986183226
20190522,"13:47:00","SH","NB",6591564308,7345826679,13937390987,-754262371
20190522,"13:47:00","SZ","NB",6845994182,9794434589,16640428771,-2948440407
20190522,"13:48:00","SH","NB",6636098605,7372769039,14008867644,-736670434
20190522,"13:48:00","SZ","NB",6897437931,9822312721,16719750652,-2924874790
20190522,"13:49:00","SH","NB",6664457775,7486976377,14151434152,-822518602
20190522,"13:49:00","SZ","NB",6918859663,9906206721,16825066384,-2987347058
20190522,"13:50:00","SH","NB",6686698441,7508170696,14194869137,-821472255
20190522,"13:50:00","SZ","NB",6937303702,9923987258,16861290960,-2986683556
20190522,"13:51:00","SZ","NB",6952849534,9947428200,16900277734,-2994578666
20190522,"13:51:00","SH","NB",6702890609,7530991107,14233881716,-828100498
20190522,"13:52:00","SH","NB",6717990232,7567829413,14285819645,-849839181
20190522,"13:52:00","SZ","NB",6969232978,9981281110,16950514088,-3012048132
20190522,"13:53:00","SH","NB",6741942845,7630176645,14372119490,-888233800
20190522,"13:53:00","SZ","NB",6986996793,10016689347,17003686140,-3029692554
20190522,"13:54:00","SH","NB",6766371864,7676427466,14442799330,-910055602
20190522,"13:54:00","SZ","NB",7003401564,10040921979,17044323543,-3037520415
20190522,"13:55:00","SH","NB",6819663650,7701805894,14521469544,-882142244
20190522,"13:55:00","SZ","NB",7066907713,10061652761,17128560474,-2994745048
20190522,"13:56:00","SH","NB",6839303415,7738192556,14577495971,-898889141
20190522,"13:56:00","SZ","NB",7088954021,10096523830,17185477851,-3007569809
20190522,"13:57:00","SH","NB",6855204420,7772456368,14627660788,-917251948
20190522,"13:57:00","SZ","NB",7105645785,10119077825,17224723610,-3013432040
20190522,"13:58:00","SZ","NB",7124655396,10136877182,17261532578,-3012221786
20190522,"13:58:00","SH","NB",6871591803,7794706591,14666298394,-923114788
20190522,"13:59:00","SH","NB",6896787843,7813226665,14710014508,-916438822
20190522,"13:59:00","SZ","NB",7153395054,10154005787,17307400841,-3000610733
20190522,"14:00:00","SH","NB",6922762666,7833360000,14756122666,-910597334
20190522,"14:00:00","SZ","NB",7192116539,10171744213,17363860752,-2979627674
20190522,"14:01:00","SH","NB",6942467375,7853241133,14795708508,-910773758
20190522,"14:01:00","SZ","NB",7216265591,10190889277,17407154868,-2974623686
20190522,"14:02:00","SH","NB",6962684742,7869333513,14832018255,-906648771
20190522,"14:02:00","SZ","NB",7237637797,10208146611,17445784408,-2970508814
20190522,"14:03:00","SZ","NB",7255299559,10242875172,17498174731,-2987575613
20190522,"14:03:00","SH","NB",6981869326,7920005363,14901874689,-938136037
20190522,"14:04:00","SH","NB",6998100446,7942592867,14940693313,-944492421
20190522,"14:04:00","SZ","NB",7268786742,10269183154,17537969896,-3000396412
20190522,"14:05:00","SH","NB",7019200213,7966650622,14985850835,-947450409
20190522,"14:05:00","SZ","NB",7282996542,10284000179,17566996721,-3001003637
20190522,"14:06:00","SH","NB",7034214382,7987157629,15021372011,-952943247
20190522,"14:06:00","SZ","NB",7298805626,10309868378,17608674004,-3011062752
20190522,"14:07:00","SH","NB",7054235114,8020382019,15074617133,-966146905
20190522,"14:07:00","SZ","NB",7311235386,10342416939,17653652325,-3031181553
20190522,"14:08:00","SH","NB",7077021368,8038489715,15115511083,-961468347
20190522,"14:08:00","SZ","NB",7328485252,10360866086,17689351338,-3032380834
20190522,"14:09:00","SH","NB",7113397148,8208868193,15322265341,-1095471045
20190522,"14:09:00","SZ","NB",7348310119,10516661540,17864971659,-3168351421
20190522,"14:10:00","SH","NB",7176116654,8264394199,15440510853,-1088277545
20190522,"14:10:00","SZ","NB",7402560128,10580667714,17983227842,-3178107586
20190522,"14:11:00","SH","NB",7208849107,8286730052,15495579159,-1077880945
20190522,"14:11:00","SZ","NB",7428980302,10600333686,18029313988,-3171353384
20190522,"14:12:00","SH","NB",7245023350,8307790123,15552813473,-1062766773
20190522,"14:12:00","SZ","NB",7466489636,10617683071,18084172707,-3151193435
20190522,"14:13:00","SZ","NB",7483604125,10650596017,18134200142,-3166991892
20190522,"14:13:00","SH","NB",7265337893,8342552831,15607890724,-1077214938
20190522,"14:14:00","SH","NB",7285882456,8382026495,15667908951,-1096144039
20190522,"14:14:00","SZ","NB",7499062440,10672819202,18171881642,-3173756762
20190522,"14:15:00","SH","NB",7315335281,8448557479,15763892760,-1133222198
20190522,"14:15:00","SZ","NB",7518937227,10702944277,18221881504,-3184007050
20190522,"14:16:00","SH","NB",7347985228,8539825833,15887811061,-1191840605
20190522,"14:16:00","SZ","NB",7538364049,10760208268,18298572317,-3221844219
20190522,"14:17:00","SH","NB",7403440873,8591153618,15994594491,-1187712745
20190522,"14:17:00","SZ","NB",7589978221,10797416126,18387394347,-3207437905
20190522,"14:18:00","SH","NB",7433009785,8615206265,16048216050,-1182196480
20190522,"14:18:00","SZ","NB",7612914027,10822102112,18435016139,-3209188085
20190522,"14:19:00","SH","NB",7495331875,8665518335,16160850210,-1170186460
20190522,"14:19:00","SZ","NB",7693118495,10852584335,18545702830,-3159465840
20190522,"14:20:00","SH","NB",7521877758,8701512106,16223389864,-1179634348
20190522,"14:20:00","SZ","NB",7715849260,10886408876,18602258136,-3170559616
20190522,"14:21:00","SH","NB",7541804109,8731826827,16273630936,-1190022718
20190522,"14:21:00","SZ","NB",7734503538,10915419918,18649923456,-3180916380
20190522,"14:22:00","SH","NB",7564632690,8752420597,16317053287,-1187787907
20190522,"14:22:00","SZ","NB",7751402435,10940725816,18692128251,-3189323381
20190522,"14:23:00","SZ","NB",7766826998,10960020215,18726847213,-3193193217
20190522,"14:23:00","SH","NB",7583298715,8771341513,16354640228,-1188042798
20190522,"14:24:00","SH","NB",7606227717,8787666849,16393894566,-1181439132
20190522,"14:24:00","SZ","NB",7784006154,10982237449,18766243603,-3198231295
20190522,"14:25:00","SH","NB",7629424424,8805017101,16434441525,-1175592677
20190522,"14:25:00","SZ","NB",7812567774,11008049502,18820617276,-3195481728
20190522,"14:26:00","SH","NB",7663295467,8847117383,16510412850,-1183821916
20190522,"14:26:00","SZ","NB",7845228032,11047755399,18892983431,-3202527367
20190522,"14:27:00","SH","NB",7684070675,8873670006,16557740681,-1189599331
20190522,"14:27:00","SZ","NB",7863984428,11071138419,18935122847,-3207153991
20190522,"14:28:00","SH","NB",7709296800,8922223655,16631520455,-1212926855
20190522,"14:28:00","SZ","NB",7885425953,11111008890,18996434843,-3225582937
20190522,"14:29:00","SH","NB",7733892923,8948872661,16682765584,-1214979738
20190522,"14:29:00","SZ","NB",7905742849,11132153292,19037896141,-3226410443
20190522,"14:30:00","SH","NB",7752232278,8966423343,16718655621,-1214191065
20190522,"14:30:00","SZ","NB",7923838541,11152883080,19076721621,-3229044539
20190522,"14:31:00","SZ","NB",7952571592,11176247053,19128818645,-3223675461
20190522,"14:31:00","SH","NB",7782316960,8988624037,16770940997,-1206307077
20190522,"14:32:00","SH","NB",7817798658,9023472934,16841271592,-1205674276
20190522,"14:32:00","SZ","NB",7981496155,11199568467,19181064622,-3218072312
20190522,"14:33:00","SZ","NB",8006977338,11233714205,19240691543,-3226736867
20190522,"14:33:00","SH","NB",7847655155,9052753616,16900408771,-1205098461
20190522,"14:34:00","SH","NB",7926674611,9117632172,17044306783,-1190957561
20190522,"14:34:00","SZ","NB",8062172850,11291873696,19354046546,-3229700846
20190522,"14:35:00","SH","NB",7947275460,9145644902,17092920362,-1198369442
20190522,"14:35:00","SZ","NB",8087735533,11327014854,19414750387,-3239279321
20190522,"14:36:00","SH","NB",7983353026,9178870691,17162223717,-1195517665
20190522,"14:36:00","SZ","NB",8131512895,11358487822,19490000717,-3226974927
20190522,"14:37:00","SH","NB",8050544959,9215411371,17265956330,-1164866412
20190522,"14:37:00","SZ","NB",8228724579,11393932886,19622657465,-3165208307
20190522,"14:38:00","SH","NB",8084020106,9253621056,17337641162,-1169600950
20190522,"14:38:00","SZ","NB",8266178949,11446303380,19712482329,-3180124431
20190522,"14:39:00","SH","NB",8112503250,9309185595,17421688845,-1196682345
20190522,"14:39:00","SZ","NB",8296932984,11507379669,19804312653,-3210446685
20190522,"14:40:00","SH","NB",8136050962,9339029422,17475080384,-1202978460
20190522,"14:40:00","SZ","NB",8323456199,11538528995,19861985194,-3215072796
20190522,"14:41:00","SH","NB",8168154148,9371482980,17539637128,-1203328832
20190522,"14:41:00","SZ","NB",8357617218,11577404350,19935021568,-3219787132
20190522,"14:42:00","SH","NB",8202146242,9401456651,17603602893,-1199310409
20190522,"14:42:00","SZ","NB",8414425136,11609542216,20023967352,-3195117080
20190522,"14:43:00","SZ","NB",8456188498,11644747923,20100936421,-3188559425
20190522,"14:43:00","SH","NB",8232428977,9437000025,17669429002,-1204571048
20190522,"14:44:00","SH","NB",8256939218,9476802954,17733742172,-1219863736
20190522,"14:44:00","SZ","NB",8484268419,11685765709,20170034128,-3201497290
20190522,"14:45:00","SH","NB",8279943056,9507865425,17787808481,-1227922369
20190522,"14:45:00","SZ","NB",8506932521,11725084463,20232016984,-3218151942
20190522,"14:46:00","SZ","NB",8533891349,11782454424,20316345773,-3248563075
20190522,"14:46:00","SH","NB",8309726272,9567559434,17877285706,-1257833162
20190522,"14:47:00","SH","NB",8343991316,9610726452,17954717768,-1266735136
20190522,"14:47:00","SZ","NB",8558591355,11823969331,20382560686,-3265377976
20190522,"14:48:00","SH","NB",8370660347,9654177579,18024837926,-1283517232
20190522,"14:48:00","SZ","NB",8586439450,11863953126,20450392576,-3277513676
20190522,"14:49:00","SH","NB",8402913285,9693358166,18096271451,-1290444881
20190522,"14:49:00","SZ","NB",8613878922,11897366861,20511245783,-3283487939
20190522,"14:50:00","SH","NB",8440919680,9730670798,18171590478,-1289751118
20190522,"14:50:00","SZ","NB",8646218742,11927651847,20573870589,-3281433105
20190522,"14:51:00","SZ","NB",8685981364,11985412010,20671393374,-3299430646
20190522,"14:51:00","SH","NB",8480051870,9791096763,18271148633,-1311044893
20190522,"14:52:00","SH","NB",8524428848,9836890781,18361319629,-1312461933
20190522,"14:52:00","SZ","NB",8724942230,12022433501,20747375731,-3297491271
20190522,"14:53:00","SH","NB",8579489526,9882883295,18462372821,-1303393769
20190522,"14:53:00","SZ","NB",8770217468,12060710200,20830927668,-3290492732
20190522,"14:54:00","SH","NB",8614895687,9931074526,18545970213,-1316178839
20190522,"14:54:00","SZ","NB",8797658827,12105382494,20903041321,-3307723667
20190522,"14:55:00","SH","NB",8660036170,9974405332,18634441502,-1314369162
20190522,"14:55:00","SZ","NB",8833442822,12140432440,20973875262,-3306989618
20190522,"14:56:00","SH","NB",8723459225,10020289654,18743748879,-1296830429
20190522,"14:56:00","SZ","NB",8876554214,12172644892,21049199106,-3296090678
20190522,"14:57:00","SH","NB",8774155153,10049669276,18823824429,-1275514123
20190522,"14:57:00","SZ","NB",8903173861,12194970005,21098143866,-3291796144
20190522,"14:58:00","SH","NB",8774156627,10049670788,18823827415,-1275514161
20190522,"15:01:00","SH","NB",8906046199,10129858559,19035904758,-1223812360
20190522,"15:01:00","SZ","NB",8987842813,12257845230,21245688043,-3270002417
