dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190527,"11:30:00","SH","NB",5394232998,5835063639,11229296637,-440830641
20190527,"11:31:00","SH","NB",5394238408,5835088587,11229326995,-440850179
20190527,"13:01:00","SH","NB",5483479176,5982491266,11465970442,-499012090
20190527,"13:01:00","SZ","NB",5281150724,5768598763,11049749487,-487448039
20190527,"13:02:00","SH","NB",5529247426,6075652632,11604900058,-546405206
20190527,"13:02:00","SZ","NB",5311817435,5819767909,11131585344,-507950474
20190527,"13:03:00","SH","NB",5563781897,6148288437,11712070334,-584506540
20190527,"13:03:00","SZ","NB",5335775367,5857351260,11193126627,-521575893
20190527,"13:03:59","SH","NB",5627047037,6173458084,11800505121,-546411047
20190527,"13:03:59","SZ","NB",5395397987,5880075619,11275473606,-484677632
20190527,"13:05:00","SZ","NB",5437940339,5920932364,11358872703,-482992025
20190527,"13:05:00","SH","NB",5668391166,6213072583,11881463749,-544681417
20190527,"13:06:00","SH","NB",5707283473,6250225673,11957509146,-542942200
20190527,"13:06:00","SZ","NB",5466923982,5955640733,11422564715,-488716751
20190527,"13:07:00","SZ","NB",5513623131,5984635021,11498258152,-471011890
20190527,"13:07:00","SH","NB",5757178899,6287054865,12044233764,-529875966
20190527,"13:08:00","SH","NB",5781466599,6340074092,12121540691,-558607493
20190527,"13:08:00","SZ","NB",5528770370,6042041198,11570811568,-513270828
20190527,"13:09:00","SH","NB",5811329706,6413073660,12224403366,-601743954
20190527,"13:09:00","SZ","NB",5549548849,6094388028,11643936877,-544839179
20190527,"13:09:59","SH","NB",5848570349,6442313404,12290883753,-593743055
20190527,"13:09:59","SZ","NB",5574322344,6128067818,11702390162,-553745474
20190527,"13:11:00","SH","NB",6016368462,6501766215,12518134677,-485397753
20190527,"13:11:00","SZ","NB",5815000182,6171027166,11986027348,-356026984
20190527,"13:12:00","SH","NB",6079509299,6561617908,12641127207,-482108609
20190527,"13:12:00","SZ","NB",5886833537,6224493276,12111326813,-337659739
20190527,"13:12:59","SH","NB",6120949364,6625690861,12746640225,-504741497
20190527,"13:12:59","SZ","NB",5925593007,6288897481,12214490488,-363304474
20190527,"13:14:00","SH","NB",6166987040,6666312927,12833299967,-499325887
20190527,"13:14:00","SZ","NB",5969877344,6330541694,12300419038,-360664350
20190527,"13:14:59","SH","NB",6214180535,6704107060,12918287595,-489926525
20190527,"13:14:59","SZ","NB",6003162459,6365135517,12368297976,-361973058
20190527,"13:15:59","SH","NB",6263974682,6767333243,13031307925,-503358561
20190527,"13:15:59","SZ","NB",6043998382,6424224490,12468222872,-380226108
20190527,"13:17:00","SZ","NB",6072510310,6466117948,12538628258,-393607638
20190527,"13:17:00","SH","NB",6292929907,6820356673,13113286580,-527426766
20190527,"13:18:00","SH","NB",6323896175,6859100104,13182996279,-535203929
20190527,"13:18:00","SZ","NB",6099101461,6494701811,12593803272,-395600350
20190527,"13:19:00","SH","NB",6347286733,6882728620,13230015353,-535441887
20190527,"13:19:00","SZ","NB",6120713466,6521695617,12642409083,-400982151
20190527,"13:19:59","SH","NB",6371529529,6914247155,13285776684,-542717626
20190527,"13:19:59","SZ","NB",6149302683,6545303230,12694605913,-396000547
20190527,"13:21:00","SH","NB",6396497381,6942504641,13339002022,-546007260
20190527,"13:21:00","SZ","NB",6173968161,6572551163,12746519324,-398583002
20190527,"13:22:00","SH","NB",6434668549,6965893207,13400561756,-531224658
20190527,"13:22:00","SZ","NB",6219131227,6594929842,12814061069,-375798615
20190527,"13:23:00","SH","NB",6466920491,6997754497,13464674988,-530834006
20190527,"13:23:00","SZ","NB",6256855895,6622626864,12879482759,-365770969
20190527,"13:24:00","SH","NB",6496637476,7035736521,13532373997,-539099045
20190527,"13:24:00","SZ","NB",6288958387,6655737140,12944695527,-366778753
20190527,"13:25:00","SZ","NB",6319991106,6682462292,13002453398,-362471186
20190527,"13:25:00","SH","NB",6549414258,7066670069,13616084327,-517255811
20190527,"13:26:00","SH","NB",6582990259,7108620136,13691610395,-525629877
20190527,"13:26:00","SZ","NB",6347906810,6719604482,13067511292,-371697672
20190527,"13:26:59","SH","NB",6617095958,7135928124,13753024082,-518832166
20190527,"13:26:59","SZ","NB",6387158336,6759069325,13146227661,-371910989
20190527,"13:28:00","SH","NB",6683585228,7173652884,13857238112,-490067656
20190527,"13:28:00","SZ","NB",6477490096,6813620727,13291110823,-336130631
20190527,"13:29:00","SH","NB",6746351101,7216112340,13962463441,-469761239
20190527,"13:29:00","SZ","NB",6528593022,6853427886,13382020908,-324834864
20190527,"13:30:00","SH","NB",6783174571,7279421949,14062596520,-496247378
20190527,"13:30:00","SZ","NB",6558028659,6919861656,13477890315,-361832997
20190527,"13:31:00","SH","NB",6844117522,7323113706,14167231228,-478996184
20190527,"13:31:00","SZ","NB",6601840203,6966496587,13568336790,-364656384
20190527,"13:31:59","SH","NB",6877323823,7374102188,14251426011,-496778365
20190527,"13:31:59","SZ","NB",6627275825,7021788694,13649064519,-394512869
20190527,"13:33:00","SZ","NB",6654310225,7065917935,13720228160,-411607710
20190527,"13:33:00","SH","NB",6912626675,7438689762,14351316437,-526063087
20190527,"13:34:00","SH","NB",6962016374,7483807990,14445824364,-521791616
20190527,"13:34:00","SZ","NB",6681326873,7109866410,13791193283,-428539537
20190527,"13:34:59","SH","NB",7000960340,7539965567,14540925907,-539005227
20190527,"13:34:59","SZ","NB",6713990616,7135329166,13849319782,-421338550
20190527,"13:36:00","SH","NB",7055954004,7578290152,14634244156,-522336148
20190527,"13:36:00","SZ","NB",6784574119,7161336014,13945910133,-376761895
20190527,"13:36:59","SH","NB",7088403303,7619656478,14708059781,-531253175
20190527,"13:36:59","SZ","NB",6812176114,7195747971,14007924085,-383571857
20190527,"13:38:00","SH","NB",7113264812,7656832392,14770097204,-543567580
20190527,"13:38:00","SZ","NB",6833336277,7231016335,14064352612,-397680058
20190527,"13:39:00","SH","NB",7162961983,7685708591,14848670574,-522746608
20190527,"13:39:00","SZ","NB",6909576997,7253247619,14162824616,-343670622
20190527,"13:40:00","SH","NB",7193512491,7724001633,14917514124,-530489142
20190527,"13:40:00","SZ","NB",6929696558,7290372801,14220069359,-360676243
20190527,"13:41:00","SZ","NB",6948250097,7373102310,14321352407,-424852213
20190527,"13:41:00","SH","NB",7216317924,7826967094,15043285018,-610649170
20190527,"13:42:00","SH","NB",7237788596,7879056622,15116845218,-641268026
20190527,"13:42:00","SZ","NB",6978680214,7409992045,14388672259,-431311831
20190527,"13:43:00","SZ","NB",7020920359,7428229429,14449149788,-407309070
20190527,"13:43:00","SH","NB",7266736540,7909931102,15176667642,-643194562
20190527,"13:44:00","SH","NB",7287745600,7936437023,15224182623,-648691423
20190527,"13:44:00","SZ","NB",7047530518,7447081862,14494612380,-399551344
20190527,"13:45:00","SH","NB",7304265380,7959185904,15263451284,-654920524
20190527,"13:45:00","SZ","NB",7068210928,7463218121,14531429049,-395007193
20190527,"13:46:00","SH","NB",7344724988,7993712756,15338437744,-648987768
20190527,"13:46:00","SZ","NB",7117403817,7487973727,14605377544,-370569910
20190527,"13:46:59","SH","NB",7379075934,8026362970,15405438904,-647287036
20190527,"13:46:59","SZ","NB",7173325299,7514792376,14688117675,-341467077
20190527,"13:47:59","SH","NB",7397812043,8061083174,15458895217,-663271131
20190527,"13:47:59","SZ","NB",7190524656,7550126392,14740651048,-359601736
20190527,"13:49:00","SH","NB",7451852000,8091216155,15543068155,-639364155
20190527,"13:49:00","SZ","NB",7226299176,7593021861,14819321037,-366722685
20190527,"13:50:00","SH","NB",7486037564,8118300747,15604338311,-632263183
20190527,"13:50:00","SZ","NB",7259980881,7614579512,14874560393,-354598631
20190527,"13:50:59","SH","NB",7527918273,8143883820,15671802093,-615965547
20190527,"13:51:00","SZ","NB",7293354533,7638528055,14931882588,-345173522
20190527,"13:52:00","SH","NB",7558192483,8176855052,15735047535,-618662569
20190527,"13:52:00","SZ","NB",7325841398,7663061972,14988903370,-337220574
20190527,"13:53:00","SZ","NB",7356460402,7706970151,15063430553,-350509749
20190527,"13:53:00","SH","NB",7589271244,8213428922,15802700166,-624157678
20190527,"13:54:00","SH","NB",7621500861,8233508366,15855009227,-612007505
20190527,"13:54:00","SZ","NB",7382399370,7731221282,15113620652,-348821912
20190527,"13:55:00","SH","NB",7694955923,8259920977,15954876900,-564965054
20190527,"13:55:00","SZ","NB",7448317189,7764959731,15213276920,-316642542
20190527,"13:56:00","SH","NB",7733074208,8292461957,16025536165,-559387749
20190527,"13:56:00","SZ","NB",7499634708,7805659816,15305294524,-306025108
20190527,"13:57:00","SH","NB",7759874705,8337101963,16096976668,-577227258
20190527,"13:57:00","SZ","NB",7524283731,7856809799,15381093530,-332526068
20190527,"13:58:00","SH","NB",7775465949,8365389832,16140855781,-589923883
20190527,"13:58:00","SZ","NB",7539220677,7899716038,15438936715,-360495361
20190527,"13:59:00","SH","NB",7796970162,8389819924,16186790086,-592849762
20190527,"13:59:00","SZ","NB",7552975115,7930384395,15483359510,-377409280
20190527,"14:00:00","SH","NB",7812859457,8439177653,16252037110,-626318196
20190527,"14:00:00","SZ","NB",7566065744,7984768523,15550834267,-418702779
20190527,"14:00:59","SZ","NB",7585953689,8020273968,15606227657,-434320279
20190527,"14:00:59","SH","NB",7839939100,8460415215,16300354315,-620476115
20190527,"14:02:00","SH","NB",7866829322,8573462536,16440291858,-706633214
20190527,"14:02:00","SZ","NB",7610201269,8124337967,15734539236,-514136698
20190527,"14:03:00","SH","NB",7890258683,8608099290,16498357973,-717840607
20190527,"14:03:00","SZ","NB",7636911628,8162279961,15799191589,-525368333
20190527,"14:04:00","SH","NB",7911436883,8628493107,16539929990,-717056224
20190527,"14:04:00","SZ","NB",7657227649,8180029569,15837257218,-522801920
20190527,"14:05:00","SH","NB",7943376945,8650169721,16593546666,-706792776
20190527,"14:05:00","SZ","NB",7692587501,8200695923,15893283424,-508108422
20190527,"14:06:00","SH","NB",7965368865,8670936654,16636305519,-705567789
20190527,"14:06:00","SZ","NB",7722230550,8223744808,15945975358,-501514258
20190527,"14:07:00","SH","NB",8014715133,8698892470,16713607603,-684177337
20190527,"14:07:00","SZ","NB",7777848024,8249621395,16027469419,-471773371
20190527,"14:08:00","SH","NB",8029258330,8732400146,16761658476,-703141816
20190527,"14:08:00","SZ","NB",7795535691,8279384031,16074919722,-483848340
20190527,"14:09:00","SZ","NB",7809986565,8320940281,16130926846,-510953716
20190527,"14:09:00","SH","NB",8044682426,8767960274,16812642700,-723277848
20190527,"14:10:00","SH","NB",8063129910,8797964130,16861094040,-734834220
20190527,"14:10:00","SZ","NB",7825713258,8348506761,16174220019,-522793503
20190527,"14:11:00","SH","NB",8183804251,8848468873,17032273124,-664664622
20190527,"14:11:00","SZ","NB",7998472328,8392935690,16391408018,-394463362
20190527,"14:12:00","SH","NB",8251986508,8899119449,17151105957,-647132941
20190527,"14:12:00","SZ","NB",8118490801,8439842076,16558332877,-321351275
20190527,"14:13:00","SH","NB",8337261546,8961213940,17298475486,-623952394
20190527,"14:13:00","SZ","NB",8201039998,8492362304,16693402302,-291322306
20190527,"14:14:00","SH","NB",8361812587,9020743821,17382556408,-658931234
20190527,"14:14:00","SZ","NB",8218532358,8571088175,16789620533,-352555817
20190527,"14:15:00","SZ","NB",8245718870,8601634286,16847353156,-355915416
20190527,"14:15:00","SH","NB",8382935055,9054002237,17436937292,-671067182
20190527,"14:15:59","SH","NB",8401933926,9077968670,17479902596,-676034744
20190527,"14:15:59","SZ","NB",8258217714,8630495820,16888713534,-372278106
20190527,"14:17:00","SH","NB",8429895868,9110698494,17540594362,-680802626
20190527,"14:17:00","SZ","NB",8275397747,8661858651,16937256398,-386460904
20190527,"14:18:00","SH","NB",8451990077,9133309072,17585299149,-681318995
20190527,"14:18:00","SZ","NB",8299067258,8689188891,16988256149,-390121633
20190527,"14:19:00","SH","NB",8501613464,9165664252,17667277716,-664050788
20190527,"14:19:00","SZ","NB",8351857865,8727475697,17079333562,-375617832
20190527,"14:20:00","SZ","NB",8396528306,8770067063,17166595369,-373538757
20190527,"14:20:00","SH","NB",8599886687,9210474401,17810361088,-610587714
20190527,"14:21:00","SH","NB",8653842615,9256311424,17910154039,-602468809
20190527,"14:21:00","SZ","NB",8438270031,8804068237,17242338268,-365798206
20190527,"14:22:00","SH","NB",8699119450,9295194816,17994314266,-596075366
20190527,"14:22:00","SZ","NB",8480183479,8845631891,17325815370,-365448412
20190527,"14:22:59","SH","NB",8722597001,9357069151,18079666152,-634472150
20190527,"14:22:59","SZ","NB",8500548623,8911458640,17412007263,-410910017
20190527,"14:24:00","SH","NB",8742031600,9394743313,18136774913,-652711713
20190527,"14:24:00","SZ","NB",8520385048,8951653027,17472038075,-431267979
20190527,"14:25:00","SH","NB",8761716783,9425886373,18187603156,-664169590
20190527,"14:25:00","SZ","NB",8539202439,8982791210,17521993649,-443588771
20190527,"14:26:00","SH","NB",8779523428,9460062886,18239586314,-680539458
20190527,"14:26:00","SZ","NB",8560322818,9008554635,17568877453,-448231817
20190527,"14:27:00","SZ","NB",8577482815,9044900495,17622383310,-467417680
20190527,"14:27:00","SH","NB",8795701261,9507065123,18302766384,-711363862
20190527,"14:28:00","SH","NB",8816695444,9544131443,18360826887,-727435999
20190527,"14:28:00","SZ","NB",8594673134,9071901577,17666574711,-477228443
20190527,"14:29:00","SH","NB",8833740588,9570411830,18404152418,-736671242
20190527,"14:29:00","SZ","NB",8612972929,9102780414,17715753343,-489807485
20190527,"14:29:59","SZ","NB",8640478172,9133252595,17773730767,-492774423
20190527,"14:29:59","SH","NB",8855541364,9596554346,18452095710,-741012982
20190527,"14:31:00","SH","NB",8881370506,9633640854,18515011360,-752270348
20190527,"14:31:00","SZ","NB",8679632631,9167841075,17847473706,-488208444
20190527,"14:32:00","SH","NB",8904528135,9680589014,18585117149,-776060879
20190527,"14:32:00","SZ","NB",8715110963,9202369876,17917480839,-487258913
20190527,"14:33:00","SH","NB",8924427192,9709638323,18634065515,-785211131
20190527,"14:33:00","SZ","NB",8741394701,9232890466,17974285167,-491495765
20190527,"14:33:59","SH","NB",8952325244,9750593610,18702918854,-798268366
20190527,"14:33:59","SZ","NB",8775771972,9261092931,18036864903,-485320959
20190527,"14:35:00","SH","NB",8971077249,9789612037,18760689286,-818534788
20190527,"14:35:00","SZ","NB",8798984737,9298929535,18097914272,-499944798
20190527,"14:36:00","SH","NB",8987734481,9847963334,18835697815,-860228853
20190527,"14:36:00","SZ","NB",8827533403,9361169457,18188702860,-533636054
20190527,"14:37:00","SH","NB",9005708465,9916142603,18921851068,-910434138
20190527,"14:37:00","SZ","NB",8849732456,9419768712,18269501168,-570036256
20190527,"14:38:00","SH","NB",9023090604,9946683867,18969774471,-923593263
20190527,"14:38:00","SZ","NB",8870163362,9451822901,18321986263,-581659539
20190527,"14:39:00","SH","NB",9040819626,9978158893,19018978519,-937339267
20190527,"14:39:00","SZ","NB",8896652958,9477488907,18374141865,-580835949
20190527,"14:39:59","SZ","NB",8918076414,9510559483,18428635897,-592483069
20190527,"14:39:59","SH","NB",9059499970,10011696846,19071196816,-952196876
20190527,"14:41:00","SH","NB",9073722068,10050625571,19124347639,-976903503
20190527,"14:41:00","SZ","NB",8935836278,9539024506,18474860784,-603188228
20190527,"14:42:00","SH","NB",9093484950,10082111633,19175596583,-988626683
20190527,"14:42:00","SZ","NB",8961042346,9565060108,18526102454,-604017762
20190527,"14:43:00","SH","NB",9120221399,10121491091,19241712490,-1001269692
20190527,"14:43:00","SZ","NB",8978192872,9599387528,18577580400,-621194656
20190527,"14:43:59","SH","NB",9140736922,10163146113,19303883035,-1022409191
20190527,"14:43:59","SZ","NB",9000713069,9637558293,18638271362,-636845224
20190527,"14:45:00","SH","NB",9159838096,10208764535,19368602631,-1048926439
20190527,"14:45:00","SZ","NB",9022761670,9668565393,18691327063,-645803723
20190527,"14:46:00","SH","NB",9185107428,10245655572,19430763000,-1060548144
20190527,"14:46:00","SZ","NB",9055249930,9706417295,18761667225,-651167365
20190527,"14:47:00","SH","NB",9217189170,10280490913,19497680083,-1063301743
20190527,"14:47:00","SZ","NB",9107504826,9739500807,18847005633,-631995981
20190527,"14:48:00","SZ","NB",9140291041,9770630579,18910921620,-630339538
20190527,"14:48:00","SH","NB",9237658572,10309389677,19547048249,-1071731105
20190527,"14:48:59","SH","NB",9257734454,10344229782,19601964236,-1086495328
20190527,"14:48:59","SZ","NB",9167629100,9800828558,18968457658,-633199458
20190527,"14:50:00","SH","NB",9286524410,10377452136,19663976546,-1090927726
20190527,"14:50:00","SZ","NB",9189387212,9832568257,19021955469,-643181045
20190527,"14:51:00","SZ","NB",9219257676,9875521959,19094779635,-656264283
20190527,"14:51:00","SH","NB",9319778762,10422604520,19742383282,-1102825758
20190527,"14:52:00","SH","NB",9457280694,10479740126,19937020820,-1022459432
20190527,"14:52:00","SZ","NB",9247324773,9914350282,19161675055,-667025509
20190527,"14:53:00","SH","NB",9604462353,10541228401,20145690754,-936766048
20190527,"14:53:00","SZ","NB",9298953384,9946597655,19245551039,-647644271
20190527,"14:54:00","SH","NB",9639053850,10614910820,20253964670,-975856970
20190527,"14:54:00","SZ","NB",9324659749,10001614480,19326274229,-676954731
20190527,"14:55:00","SH","NB",9676619187,10669875274,20346494461,-993256087
20190527,"14:55:00","SZ","NB",9348645203,10056817025,19405462228,-708171822
20190527,"14:56:00","SH","NB",9704915226,10740349289,20445264515,-1035434063
20190527,"14:56:00","SZ","NB",9369862101,10123791669,19493653770,-753929568
20190527,"14:57:00","SH","NB",9728616623,10807366040,20535982663,-1078749417
20190527,"14:57:00","SZ","NB",9389710496,10165252747,19554963243,-775542251
20190527,"14:57:59","SH","NB",9728729856,10807481000,20536210856,-1078751144
20190527,"15:01:00","SH","NB",9787969270,10902354122,20690323392,-1114384852
20190527,"15:01:00","SZ","NB",9442319083,10232963376,19675282459,-790644293
