dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190528,"13:00:59","SH","NB",7804214085,4509301132,12313515217,3294912953
20190528,"13:00:59","SZ","NB",5279363398,4884007736,10163371134,395355662
20190528,"13:02:00","SZ","NB",5305814222,4918433694,10224247916,387380528
20190528,"13:02:00","SH","NB",7867576702,4569794124,12437370826,3297782578
20190528,"13:02:59","SH","NB",7918788438,4646781008,12565569446,3272007430
20190528,"13:02:59","SZ","NB",5333323531,4956798562,10290122093,376524969
20190528,"13:04:00","SH","NB",7975259878,4705570683,12680830561,3269689195
20190528,"13:04:00","SZ","NB",5355698349,4978365451,10334063800,377332898
20190528,"13:04:59","SH","NB",8036719795,4766725144,12803444939,3269994651
20190528,"13:05:00","SZ","NB",5384752232,5013800018,10398552250,370952214
20190528,"13:06:00","SH","NB",8126787007,4863499990,12990286997,3263287017
20190528,"13:06:00","SZ","NB",5413493187,5066225562,10479718749,347267625
20190528,"13:06:59","SH","NB",8185185631,4899734122,13084919753,3285451509
20190528,"13:06:59","SZ","NB",5436925002,5094655043,10531580045,342269959
20190528,"13:07:59","SH","NB",8230904743,4935437781,13166342524,3295466962
20190528,"13:07:59","SZ","NB",5457118752,5116910332,10574029084,340208420
20190528,"13:09:00","SH","NB",8279930906,4967063390,13246994296,3312867516
20190528,"13:09:00","SZ","NB",5483263915,5140117230,10623381145,343146685
20190528,"13:09:59","SZ","NB",5517930468,5164705368,10682635836,353225100
20190528,"13:09:59","SH","NB",8331246275,4993643653,13324889928,3337602622
20190528,"13:10:59","SH","NB",8375336495,5018058386,13393394881,3357278109
20190528,"13:10:59","SZ","NB",5546379816,5181461842,10727841658,364917974
20190528,"13:11:59","SH","NB",8443578545,5054804203,13498382748,3388774342
20190528,"13:11:59","SZ","NB",5590536986,5208105322,10798642308,382431664
20190528,"13:13:00","SH","NB",8505717865,5090694157,13596412022,3415023708
20190528,"13:13:00","SZ","NB",5639781996,5242472347,10882254343,397309649
20190528,"13:14:00","SZ","NB",5671625442,5267571568,10939197010,404053874
20190528,"13:14:00","SH","NB",8570069617,5136095575,13706165192,3433974042
20190528,"13:14:59","SH","NB",8637006760,5172416881,13809423641,3464589879
20190528,"13:14:59","SZ","NB",5727552566,5288405256,11015957822,439147310
20190528,"13:15:59","SH","NB",8710614723,5213932399,13924547122,3496682324
20190528,"13:15:59","SZ","NB",5758604169,5318675046,11077279215,439929123
20190528,"13:17:00","SH","NB",8771541552,5253418710,14024960262,3518122842
20190528,"13:17:00","SZ","NB",5783093060,5357345397,11140438457,425747663
20190528,"13:18:00","SH","NB",8834954449,5284422070,14119376519,3550532379
20190528,"13:18:00","SZ","NB",5810538958,5378802796,11189341754,431736162
20190528,"13:19:00","SZ","NB",5839257805,5403129272,11242387077,436128533
20190528,"13:19:00","SH","NB",8906067260,5323284703,14229351963,3582782557
20190528,"13:19:59","SH","NB",8955149241,5350995140,14306144381,3604154101
20190528,"13:19:59","SZ","NB",5864278782,5430538988,11294817770,433739794
20190528,"13:21:00","SH","NB",9003211221,5384070295,14387281516,3619140926
20190528,"13:21:00","SZ","NB",5888770528,5458738511,11347509039,430032017
20190528,"13:22:00","SH","NB",9095843480,5413458824,14509302304,3682384656
20190528,"13:22:00","SZ","NB",5926958340,5485442475,11412400815,441515865
20190528,"13:22:59","SH","NB",9191814779,5458763804,14650578583,3733050975
20190528,"13:22:59","SZ","NB",5981430890,5512593818,11494024708,468837072
20190528,"13:24:00","SH","NB",9275047349,5508035757,14783083106,3767011592
20190528,"13:24:00","SZ","NB",6022944207,5555978120,11578922327,466966087
20190528,"13:24:59","SH","NB",9337624083,5555874263,14893498346,3781749820
20190528,"13:24:59","SZ","NB",6049865307,5598899431,11648764738,450965876
20190528,"13:26:00","SH","NB",9395947704,5590414196,14986361900,3805533508
20190528,"13:26:00","SZ","NB",6073618433,5627397329,11701015762,446221104
20190528,"13:26:59","SH","NB",9453934130,5631224015,15085158145,3822710115
20190528,"13:26:59","SZ","NB",6099945303,5662496231,11762441534,437449072
20190528,"13:28:00","SZ","NB",6121510004,5709601143,11831111147,411908861
20190528,"13:28:00","SH","NB",9525674596,5668769100,15194443696,3856905496
20190528,"13:28:59","SH","NB",9664913814,5711452088,15376365902,3953461726
20190528,"13:28:59","SZ","NB",6191117373,5737067934,11928185307,454049439
20190528,"13:29:59","SH","NB",9764911818,5805487475,15570399293,3959424343
20190528,"13:29:59","SZ","NB",6222114814,5793234328,12015349142,428880486
20190528,"13:30:59","SH","NB",9835314364,5896353216,15731667580,3938961148
20190528,"13:30:59","SZ","NB",6245545957,5848195859,12093741816,397350098
20190528,"13:31:59","SZ","NB",6268383021,5898604890,12166987911,369778131
20190528,"13:31:59","SH","NB",9893775783,5948921390,15842697173,3944854393
20190528,"13:32:59","SH","NB",9946595177,5986627603,15933222780,3959967574
20190528,"13:32:59","SZ","NB",6288860363,5929998149,12218858512,358862214
20190528,"13:34:00","SH","NB",10010718688,6036056800,16046775488,3974661888
20190528,"13:34:00","SZ","NB",6314842840,5964228489,12279071329,350614351
20190528,"13:34:59","SH","NB",10062841777,6069057770,16131899547,3993784007
20190528,"13:34:59","SZ","NB",6336649544,5993597049,12330246593,343052495
20190528,"13:36:00","SH","NB",10119342924,6106716257,16226059181,4012626667
20190528,"13:36:00","SZ","NB",6367462111,6027291749,12394753860,340170362
20190528,"13:36:59","SH","NB",10185816217,6152318768,16338134985,4033497449
20190528,"13:36:59","SZ","NB",6401087369,6057221777,12458309146,343865592
20190528,"13:37:59","SH","NB",10248620466,6193870996,16442491462,4054749470
20190528,"13:37:59","SZ","NB",6425731149,6095589774,12521320923,330141375
20190528,"13:38:59","SH","NB",10319020967,6277593339,16596614306,4041427628
20190528,"13:38:59","SZ","NB",6452801758,6178374811,12631176569,274426947
20190528,"13:39:59","SZ","NB",6478785908,6240051552,12718837460,238734356
20190528,"13:39:59","SH","NB",10390968027,6335432802,16726400829,4055535225
20190528,"13:41:00","SH","NB",10441401144,6377575908,16818977052,4063825236
20190528,"13:41:00","SZ","NB",6505002101,6281904763,12786906864,223097338
20190528,"13:42:00","SH","NB",10508373218,6419511048,16927884266,4088862170
20190528,"13:42:00","SZ","NB",6528771992,6305512414,12834284406,223259578
20190528,"13:42:59","SZ","NB",6556734856,6349595400,12906330256,207139456
20190528,"13:42:59","SH","NB",10562013859,6464871183,17026885042,4097142676
20190528,"13:43:59","SH","NB",10615757379,6510008809,17125766188,4105748570
20190528,"13:43:59","SZ","NB",6587506400,6381620023,12969126423,205886377
20190528,"13:45:00","SH","NB",10668347863,6555930433,17224278296,4112417430
20190528,"13:45:00","SZ","NB",6610329791,6415860268,13026190059,194469523
20190528,"13:45:59","SH","NB",10738484943,6639700085,17378185028,4098784858
20190528,"13:45:59","SZ","NB",6637878872,6506483591,13144362463,131395281
20190528,"13:47:00","SZ","NB",6660674613,6552225350,13212899963,108449263
20190528,"13:47:00","SH","NB",10792420023,6687039673,17479459696,4105380350
20190528,"13:48:00","SH","NB",10845833677,6735498686,17581332363,4110334991
20190528,"13:48:00","SZ","NB",6684097352,6614577710,13298675062,69519642
20190528,"13:49:00","SH","NB",10909467114,6798046869,17707513983,4111420245
20190528,"13:49:00","SZ","NB",6703774192,6667865564,13371639756,35908628
20190528,"13:49:59","SH","NB",10965479761,6841555447,17807035208,4123924314
20190528,"13:49:59","SZ","NB",6727816166,6700237203,13428053369,27578963
20190528,"13:50:59","SH","NB",11016876007,6882102926,17898978933,4134773081
20190528,"13:50:59","SZ","NB",6752646736,6730162318,13482809054,22484418
20190528,"13:52:00","SH","NB",11069129577,6913159698,17982289275,4155969879
20190528,"13:52:00","SZ","NB",6782832408,6757033449,13539865857,25798959
20190528,"13:53:00","SH","NB",11115723904,6960413919,18076137823,4155309985
20190528,"13:53:00","SZ","NB",6813375537,6789444041,13602819578,23931496
20190528,"13:54:00","SZ","NB",6837421640,6816764240,13654185880,20657400
20190528,"13:54:00","SH","NB",11172454776,7004002628,18176457404,4168452148
20190528,"13:54:59","SH","NB",11223090276,7042992614,18266082890,4180097662
20190528,"13:54:59","SZ","NB",6864505582,6844000731,13708506313,20504851
20190528,"13:56:00","SZ","NB",6891302894,6872799855,13764102749,18503039
20190528,"13:56:00","SH","NB",11282476160,7079641343,18362117503,4202834817
20190528,"13:56:59","SH","NB",11339435759,7117802016,18457237775,4221633743
20190528,"13:56:59","SZ","NB",6910512640,6904240911,13814753551,6271729
20190528,"13:58:00","SH","NB",11404083961,7153778412,18557862373,4250305549
20190528,"13:58:00","SZ","NB",6931944910,6929172081,13861116991,2772829
20190528,"13:59:00","SH","NB",11470328184,7198610292,18668938476,4271717892
20190528,"13:59:00","SZ","NB",6960882751,6966038628,13926921379,-5155877
20190528,"13:59:59","SH","NB",11518273242,7240685812,18758959054,4277587430
20190528,"13:59:59","SZ","NB",6983838340,6998506887,13982345227,-14668547
20190528,"14:01:00","SH","NB",11574321139,7276605996,18850927135,4297715143
20190528,"14:01:00","SZ","NB",7023912124,7030983231,14054895355,-7071107
20190528,"14:02:00","SH","NB",11622185861,7315603815,18937789676,4306582046
20190528,"14:02:00","SZ","NB",7063454844,7072635537,14136090381,-9180693
20190528,"14:03:00","SH","NB",11768252601,7590843102,19359095703,4177409499
20190528,"14:03:00","SZ","NB",7119637981,7287454821,14407092802,-167816840
20190528,"14:04:00","SH","NB",11836522670,7656143708,19492666378,4180378962
20190528,"14:04:00","SZ","NB",7173931970,7353968288,14527900258,-180036318
20190528,"14:05:00","SZ","NB",7230049795,7425732469,14655782264,-195682674
20190528,"14:05:00","SH","NB",11928455768,7751183216,19679638984,4177272552
20190528,"14:06:00","SH","NB",12029107916,7931434937,19960542853,4097672979
20190528,"14:06:00","SZ","NB",7276028514,7567918881,14843947395,-291890367
20190528,"14:06:59","SH","NB",12131891285,7995500599,20127391884,4136390686
20190528,"14:06:59","SZ","NB",7351864086,7621757844,14973621930,-269893758
20190528,"14:08:00","SH","NB",12214843164,8056032548,20270875712,4158810616
20190528,"14:08:00","SZ","NB",7409996623,7660894076,15070890699,-250897453
20190528,"14:09:00","SH","NB",12296038555,8144439880,20440478435,4151598675
20190528,"14:09:00","SZ","NB",7450967152,7731840118,15182807270,-280872966
20190528,"14:09:59","SH","NB",12365360592,8185202019,20550562611,4180158573
20190528,"14:09:59","SZ","NB",7485520440,7761169919,15246690359,-275649479
20190528,"14:11:00","SH","NB",12436358826,8227980751,20664339577,4208378075
20190528,"14:11:00","SZ","NB",7526308161,7785722010,15312030171,-259413849
20190528,"14:11:59","SH","NB",12512788019,8287366122,20800154141,4225421897
20190528,"14:11:59","SZ","NB",7557797143,7841935526,15399732669,-284138383
20190528,"14:13:00","SH","NB",12580779902,8338071398,20918851300,4242708504
20190528,"14:13:00","SZ","NB",7590085372,7873580623,15463665995,-283495251
20190528,"14:14:00","SH","NB",12642283277,8379853147,21022136424,4262430130
20190528,"14:14:00","SZ","NB",7621730863,7895635031,15517365894,-273904168
20190528,"14:14:59","SZ","NB",7652090553,7920308268,15572398821,-268217715
20190528,"14:14:59","SH","NB",12692338753,8423351741,21115690494,4268987012
20190528,"14:16:00","SH","NB",12758867767,8465388656,21224256423,4293479111
20190528,"14:16:00","SZ","NB",7687192735,7963693090,15650885825,-276500355
20190528,"14:17:00","SH","NB",12841014501,8533200024,21374214525,4307814477
20190528,"14:17:00","SZ","NB",7729723902,8048471375,15778195277,-318747473
20190528,"14:17:59","SH","NB",12896444902,8569683333,21466128235,4326761569
20190528,"14:17:59","SZ","NB",7775874435,8074620628,15850495063,-298746193
20190528,"14:19:00","SH","NB",12965542142,8608456156,21573998298,4357085986
20190528,"14:19:00","SZ","NB",7816432116,8097232055,15913664171,-280799939
20190528,"14:19:59","SH","NB",13110688222,8657443477,21768131699,4453244745
20190528,"14:19:59","SZ","NB",7911222033,8139315948,16050537981,-228093915
20190528,"14:21:00","SH","NB",13205650580,8730552677,21936203257,4475097903
20190528,"14:21:00","SZ","NB",7974379882,8182132934,16156512816,-207753052
20190528,"14:22:00","SH","NB",13277842883,8800768012,22078610895,4477074871
20190528,"14:22:00","SZ","NB",8025393571,8236361327,16261754898,-210967756
20190528,"14:23:00","SZ","NB",8065244656,8267458571,16332703227,-202213915
20190528,"14:23:00","SH","NB",13338274349,8841860663,22180135012,4496413686
20190528,"14:23:59","SH","NB",13397637249,8882934631,22280571880,4514702618
20190528,"14:23:59","SZ","NB",8108574953,8300274837,16408849790,-191699884
20190528,"14:24:59","SH","NB",13459447518,8938655606,22398103124,4520791912
20190528,"14:24:59","SZ","NB",8145086301,8355091901,16500178202,-210005600
20190528,"14:26:00","SH","NB",13511113856,8975176023,22486289879,4535937833
20190528,"14:26:00","SZ","NB",8183108866,8399048517,16582157383,-215939651
20190528,"14:27:00","SH","NB",13570629921,9011532063,22582161984,4559097858
20190528,"14:27:00","SZ","NB",8233696309,8437563422,16671259731,-203867113
20190528,"14:27:59","SH","NB",13621691571,9049613207,22671304778,4572078364
20190528,"14:27:59","SZ","NB",8283030554,8468368866,16751399420,-185338312
20190528,"14:29:00","SH","NB",13700074352,9103091974,22803166326,4596982378
20190528,"14:29:00","SZ","NB",8328402455,8521917903,16850320358,-193515448
20190528,"14:30:00","SH","NB",13791261288,9174154735,22965416023,4617106553
20190528,"14:30:00","SZ","NB",8374041905,8600025342,16974067247,-225983437
20190528,"14:31:00","SH","NB",14022354024,9671931404,23694285428,4350422620
20190528,"14:31:00","SZ","NB",8470303131,8819077381,17289380512,-348774250
20190528,"14:31:59","SZ","NB",8551326926,8926665507,17477992433,-375338581
20190528,"14:31:59","SH","NB",14194056936,9875153822,24069210758,4318903114
20190528,"14:32:59","SH","NB",14368728022,10133674365,24502402387,4235053657
20190528,"14:32:59","SZ","NB",8649650258,9056886207,17706536465,-407235949
20190528,"14:33:59","SH","NB",14529789486,10396145259,24925934745,4133644227
20190528,"14:33:59","SZ","NB",8752878943,9216340017,17969218960,-463461074
20190528,"14:34:59","SH","NB",14692507985,10658727325,25351235310,4033780660
20190528,"14:34:59","SZ","NB",8842084490,9368832332,18210916822,-526747842
20190528,"14:35:59","SH","NB",14937179159,11066749125,26003928284,3870430034
20190528,"14:35:59","SZ","NB",8997870970,9572401179,18570272149,-574530209
20190528,"14:37:00","SH","NB",15176911415,11493840663,26670752078,3683070752
20190528,"14:37:00","SZ","NB",9153990388,9743979446,18897969834,-589989058
20190528,"14:38:00","SZ","NB",9248056251,9862302895,19110359146,-614246644
20190528,"14:38:00","SH","NB",15335670084,11741508899,27077178983,3594161185
20190528,"14:39:00","SH","NB",15507484295,11986471473,27493955768,3521012822
20190528,"14:39:00","SZ","NB",9350743584,10007170587,19357914171,-656427003
20190528,"14:39:59","SH","NB",15679264373,12291683329,27970947702,3387581044
20190528,"14:39:59","SZ","NB",9446095288,10146874375,19592969663,-700779087
20190528,"14:40:59","SH","NB",15894625807,12692851052,28587476859,3201774755
20190528,"14:40:59","SZ","NB",9551504438,10321433124,19872937562,-769928686
20190528,"14:41:59","SH","NB",16068176972,12989562660,29057739632,3078614312
20190528,"14:41:59","SZ","NB",9673839342,10475782071,20149621413,-801942729
20190528,"14:43:00","SZ","NB",9771335373,10635190357,20406525730,-863854984
20190528,"14:43:00","SH","NB",16254959688,13296685234,29551644922,2958274454
20190528,"14:44:00","SH","NB",16439510789,13645682716,30085193505,2793828073
20190528,"14:44:00","SZ","NB",9873250277,10851774164,20725024441,-978523887
20190528,"14:45:00","SH","NB",16658432022,14008997873,30667429895,2649434149
20190528,"14:45:00","SZ","NB",10006224700,11020020939,21026245639,-1013796239
20190528,"14:45:59","SH","NB",16904380576,14402072023,31306452599,2502308553
20190528,"14:45:59","SZ","NB",10167899056,11212959530,21380858586,-1045060474
20190528,"14:46:59","SH","NB",17144687384,14741320389,31886007773,2403366995
20190528,"14:46:59","SZ","NB",10332665291,11393133600,21725798891,-1060468309
20190528,"14:48:00","SH","NB",17403799569,15079829779,32483629348,2323969790
20190528,"14:48:00","SZ","NB",10478750548,11536017715,22014768263,-1057267167
20190528,"14:49:00","SH","NB",17618482495,15368435184,32986917679,2250047311
20190528,"14:49:00","SZ","NB",10636551121,11683539707,22320090828,-1046988586
20190528,"14:49:59","SH","NB",17886893605,15736815692,33623709297,2150077913
20190528,"14:49:59","SZ","NB",10813325147,11850046673,22663371820,-1036721526
20190528,"14:50:59","SZ","NB",10974954491,12028331078,23003285569,-1053376587
20190528,"14:50:59","SH","NB",18090275986,16099624367,34189900353,1990651619
20190528,"14:51:59","SH","NB",18379239900,16516801570,34896041470,1862438330
20190528,"14:52:00","SZ","NB",11169590049,12231334881,23400924930,-1061744832
20190528,"14:53:00","SH","NB",18754641317,16990381415,35745022732,1764259902
20190528,"14:53:00","SZ","NB",11387361306,12423207901,23810569207,-1035846595
20190528,"14:54:00","SH","NB",19181842808,17481265008,36663107816,1700577800
20190528,"14:54:00","SZ","NB",11634972572,12642654114,24277626686,-1007681542
20190528,"14:55:00","SH","NB",19665538327,17867010086,37532548413,1798528241
20190528,"14:55:00","SZ","NB",11912922256,12811338400,24724260656,-898416144
20190528,"14:56:00","SH","NB",20207167933,18387219404,38594387337,1819948529
20190528,"14:56:00","SZ","NB",12208224342,13062962176,25271186518,-854737834
20190528,"14:56:59","SH","NB",20670855414,18635332333,39306187747,2035523081
20190528,"14:56:59","SZ","NB",12462860362,13148776009,25611636371,-685915647
20190528,"14:57:59","SH","NB",20671949187,18635494253,39307443440,2036454934
20190528,"15:00:00","SZ","NB",12462896583,13148776009,25611672592,-685879426
20190528,"15:00:59","SH","NB",26139160947,21461913214,47601074161,4677247733
20190528,"15:00:59","SZ","NB",15298904169,14409277974,29708182143,889626195
