dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190529,"09:30:01","SH","NB",77121643,37927713,115049356,39193930
20190529,"09:30:01","SZ","NB",65799857,30579375,96379232,35220482
20190529,"09:31:00","SH","NB",207080228,154025349,361105577,53054879
20190529,"09:31:00","SZ","NB",232918060,140244412,373162472,92673648
20190529,"09:32:00","SH","NB",335485606,303512920,638998526,31972686
20190529,"09:32:00","SZ","NB",398590698,244598221,643188919,153992477
20190529,"09:33:00","SZ","NB",586492670,337254171,923746841,249238499
20190529,"09:33:00","SH","NB",483009201,401441270,884450471,81567931
20190529,"09:34:00","SH","NB",580416853,610384328,1190801181,-29967475
20190529,"09:34:00","SZ","NB",688909672,523132635,1212042307,165777037
20190529,"09:35:00","SH","NB",649181474,859719142,1508900616,-210537668
20190529,"09:35:00","SZ","NB",784641278,721747819,1506389097,62893459
20190529,"09:35:59","SH","NB",716580857,1060496300,1777077157,-343915443
20190529,"09:35:59","SZ","NB",873470945,880345321,1753816266,-6874376
20190529,"09:37:00","SH","NB",822725747,1125134757,1947860504,-302409010
20190529,"09:37:00","SZ","NB",1053348727,972945770,2026294497,80402957
20190529,"09:37:59","SH","NB",924850177,1244657403,2169507580,-319807226
20190529,"09:37:59","SZ","NB",1194570532,1068201865,2262772397,126368667
20190529,"09:38:59","SH","NB",998508113,1393395473,2391903586,-394887360
20190529,"09:38:59","SZ","NB",1276095342,1200257618,2476352960,75837724
20190529,"09:40:00","SH","NB",1073475655,1452396688,2525872343,-378921033
20190529,"09:40:00","SZ","NB",1402778490,1252698101,2655476591,150080389
20190529,"09:41:00","SH","NB",1134485753,1588504301,2722990054,-454018548
20190529,"09:41:00","SZ","NB",1474427730,1380356439,2854784169,94071291
20190529,"09:42:00","SZ","NB",1533183602,1501764300,3034947902,31419302
20190529,"09:42:00","SH","NB",1195057134,1700334389,2895391523,-505277255
20190529,"09:43:00","SH","NB",1303083191,1749179733,3052262924,-446096542
20190529,"09:43:00","SZ","NB",1682256982,1557396501,3239653483,124860481
20190529,"09:44:00","SH","NB",1362742198,1791015409,3153757607,-428273211
20190529,"09:44:00","SZ","NB",1773290508,1609839839,3383130347,163450669
20190529,"09:45:00","SZ","NB",1815526042,1657709414,3473235456,157816628
20190529,"09:45:00","SH","NB",1392901528,1834832800,3227734328,-441931272
20190529,"09:46:00","SH","NB",1440931008,1938713627,3379644635,-497782619
20190529,"09:46:00","SZ","NB",1851760674,1757500539,3609261213,94260135
20190529,"09:47:00","SZ","NB",1898321334,1790780640,3689101974,107540694
20190529,"09:47:00","SH","NB",1481833312,1966916745,3448750057,-485083433
20190529,"09:47:59","SH","NB",1536346596,2003143618,3539490214,-466797022
20190529,"09:47:59","SZ","NB",1939850982,1833729965,3773580947,106121017
20190529,"09:48:59","SH","NB",1580388906,2041009940,3621398846,-460621034
20190529,"09:48:59","SZ","NB",1974787657,1871810412,3846598069,102977245
20190529,"09:49:59","SH","NB",1627844126,2090426998,3718271124,-462582872
20190529,"09:49:59","SZ","NB",2008558042,1926105740,3934663782,82452302
20190529,"09:51:00","SH","NB",1671890809,2197323762,3869214571,-525432953
20190529,"09:51:00","SZ","NB",2048226452,2057246425,4105472877,-9019973
20190529,"09:52:00","SH","NB",1706339688,2234975223,3941314911,-528635535
20190529,"09:52:00","SZ","NB",2090616355,2099791593,4190407948,-9175238
20190529,"09:53:00","SH","NB",1737390024,2263544350,4000934374,-526154326
20190529,"09:53:00","SZ","NB",2130948376,2130760055,4261708431,188321
20190529,"09:53:59","SH","NB",1775170596,2298890228,4074060824,-523719632
20190529,"09:53:59","SZ","NB",2162134638,2161865488,4324000126,269150
20190529,"09:54:59","SH","NB",1830028575,2340875960,4170904535,-510847385
20190529,"09:54:59","SZ","NB",2195117316,2216323144,4411440460,-21205828
20190529,"09:55:59","SH","NB",1870410564,2382738008,4253148572,-512327444
20190529,"09:55:59","SZ","NB",2241448055,2288441825,4529889880,-46993770
20190529,"09:57:00","SZ","NB",2270782618,2336597159,4607379777,-65814541
20190529,"09:57:00","SH","NB",1903519726,2415103758,4318623484,-511584032
20190529,"09:57:59","SH","NB",1931752627,2451527103,4383279730,-519774476
20190529,"09:57:59","SZ","NB",2297857684,2374334109,4672191793,-76476425
20190529,"09:58:59","SH","NB",1964788608,2537781624,4502570232,-572993016
20190529,"09:58:59","SZ","NB",2328358513,2452573749,4780932262,-124215236
20190529,"09:59:59","SH","NB",1989461324,2620616498,4610077822,-631155174
20190529,"09:59:59","SZ","NB",2350501335,2501404823,4851906158,-150903488
20190529,"10:00:59","SH","NB",2027528044,2701383794,4728911838,-673855750
20190529,"10:00:59","SZ","NB",2396367723,2580326228,4976693951,-183958505
20190529,"10:02:00","SH","NB",2080883648,2726619466,4807503114,-645735818
20190529,"10:02:00","SZ","NB",2483464193,2620327856,5103792049,-136863663
20190529,"10:03:00","SH","NB",2115336674,2748332114,4863668788,-632995440
20190529,"10:03:00","SZ","NB",2561347615,2646102158,5207449773,-84754543
20190529,"10:04:00","SH","NB",2145044147,2780659041,4925703188,-635614894
20190529,"10:04:00","SZ","NB",2599466960,2678929539,5278396499,-79462579
20190529,"10:05:00","SZ","NB",2634552936,2703684416,5338237352,-69131480
20190529,"10:05:00","SH","NB",2167467909,2806606021,4974073930,-639138112
20190529,"10:05:59","SH","NB",2191702351,2845056856,5036759207,-653354505
20190529,"10:05:59","SZ","NB",2655072032,2754301483,5409373515,-99229451
20190529,"10:07:00","SH","NB",2222482371,2873973295,5096455666,-651490924
20190529,"10:07:00","SZ","NB",2685823443,2798289197,5484112640,-112465754
20190529,"10:07:59","SH","NB",2254301834,2924575465,5178877299,-670273631
20190529,"10:07:59","SZ","NB",2720061121,2845713323,5565774444,-125652202
20190529,"10:09:00","SH","NB",2299629305,2946272802,5245902107,-646643497
20190529,"10:09:00","SZ","NB",2773837627,2876502176,5650339803,-102664549
20190529,"10:09:59","SH","NB",2390796264,2974290928,5365087192,-583494664
20190529,"10:09:59","SZ","NB",2875909840,2911340481,5787250321,-35430641
20190529,"10:10:59","SH","NB",2431720445,3066842314,5498562759,-635121869
20190529,"10:10:59","SZ","NB",2920681197,2981080283,5901761480,-60399086
20190529,"10:12:00","SH","NB",2467770548,3097133121,5564903669,-629362573
20190529,"10:12:00","SZ","NB",2941752572,3008761663,5950514235,-67009091
20190529,"10:12:59","SH","NB",2496295234,3147700430,5643995664,-651405196
20190529,"10:12:59","SZ","NB",2966561584,3076680026,6043241610,-110118442
20190529,"10:13:59","SZ","NB",2990753884,3109401826,6100155710,-118647942
20190529,"10:13:59","SH","NB",2521721728,3169629465,5691351193,-647907737
20190529,"10:14:59","SH","NB",2549438221,3208516403,5757954624,-659078182
20190529,"10:14:59","SZ","NB",3010007807,3138418273,6148426080,-128410466
20190529,"10:15:59","SH","NB",2577537887,3294196713,5871734600,-716658826
20190529,"10:15:59","SZ","NB",3033901839,3209023543,6242925382,-175121704
20190529,"10:17:00","SH","NB",2608292395,3313521023,5921813418,-705228628
20190529,"10:17:00","SZ","NB",3067670232,3238122534,6305792766,-170452302
20190529,"10:17:59","SH","NB",2640776297,3330129354,5970905651,-689353057
20190529,"10:17:59","SZ","NB",3103555328,3256720959,6360276287,-153165631
20190529,"10:18:59","SH","NB",2684425490,3362292061,6046717551,-677866571
20190529,"10:18:59","SZ","NB",3149056040,3288272470,6437328510,-139216430
20190529,"10:20:00","SH","NB",2724119976,3394562739,6118682715,-670442763
20190529,"10:20:00","SZ","NB",3179116053,3317475368,6496591421,-138359315
20190529,"10:21:00","SH","NB",2758475196,3488919709,6247394905,-730444513
20190529,"10:21:00","SZ","NB",3201266122,3373707787,6574973909,-172441665
20190529,"10:21:59","SZ","NB",3215846442,3406070243,6621916685,-190223801
20190529,"10:21:59","SH","NB",2779044286,3520942804,6299987090,-741898518
20190529,"10:23:00","SH","NB",2797387604,3562891273,6360278877,-765503669
20190529,"10:23:00","SZ","NB",3231492894,3439725728,6671218622,-208232834
20190529,"10:23:59","SH","NB",2817924848,3642933469,6460858317,-825008621
20190529,"10:23:59","SZ","NB",3249232397,3476951566,6726183963,-227719169
20190529,"10:24:59","SH","NB",2836858141,3687543394,6524401535,-850685253
20190529,"10:24:59","SZ","NB",3263285027,3505081002,6768366029,-241795975
20190529,"10:25:59","SH","NB",2854410907,3706589628,6561000535,-852178721
20190529,"10:25:59","SZ","NB",3279045538,3524076863,6803122401,-245031325
20190529,"10:27:00","SH","NB",2874711267,3723911214,6598622481,-849199947
20190529,"10:27:00","SZ","NB",3308678986,3542634905,6851313891,-233955919
20190529,"10:27:59","SH","NB",2897082631,3748113498,6645196129,-851030867
20190529,"10:27:59","SZ","NB",3343831003,3564507987,6908338990,-220676984
20190529,"10:28:59","SZ","NB",3359054962,3594107029,6953161991,-235052067
20190529,"10:28:59","SH","NB",2917204930,3775956296,6693161226,-858751366
20190529,"10:30:00","SH","NB",2951676396,3803660288,6755336684,-851983892
20190529,"10:30:00","SZ","NB",3384247422,3611665285,6995912707,-227417863
20190529,"10:30:59","SH","NB",2976278231,3830830246,6807108477,-854552015
20190529,"10:30:59","SZ","NB",3403309961,3632515114,7035825075,-229205153
20190529,"10:31:59","SH","NB",3001656075,3853624757,6855280832,-851968682
20190529,"10:31:59","SZ","NB",3421401206,3648747701,7070148907,-227346495
20190529,"10:32:59","SH","NB",3017581748,3871313056,6888894804,-853731308
20190529,"10:32:59","SZ","NB",3438977912,3664425082,7103402994,-225447170
20190529,"10:33:59","SH","NB",3048425351,3938993477,6987418828,-890568126
20190529,"10:33:59","SZ","NB",3459470534,3719630601,7179101135,-260160067
20190529,"10:35:00","SH","NB",3071885029,3962757801,7034642830,-890872772
20190529,"10:35:00","SZ","NB",3477192961,3744209542,7221402503,-267016581
20190529,"10:36:00","SH","NB",3128578022,3982152266,7110730288,-853574244
20190529,"10:36:00","SZ","NB",3531351801,3770745270,7302097071,-239393469
20190529,"10:37:00","SH","NB",3182693242,4052659486,7235352728,-869966244
20190529,"10:37:00","SZ","NB",3572971321,3835621821,7408593142,-262650500
20190529,"10:38:00","SH","NB",3203038827,4107603776,7310642603,-904564949
20190529,"10:38:00","SZ","NB",3591828936,3875066408,7466895344,-283237472
20190529,"10:38:59","SZ","NB",3618021232,3922897692,7540918924,-304876460
20190529,"10:38:59","SH","NB",3221286182,4158727188,7380013370,-937441006
20190529,"10:39:59","SH","NB",3253101037,4269256824,7522357861,-1016155787
20190529,"10:39:59","SZ","NB",3644184669,4017839786,7662024455,-373655117
20190529,"10:40:59","SH","NB",3274738962,4320273019,7595011981,-1045534057
20190529,"10:40:59","SZ","NB",3664125637,4046542749,7710668386,-382417112
20190529,"10:41:59","SH","NB",3295670882,4337918341,7633589223,-1042247459
20190529,"10:41:59","SZ","NB",3684482267,4069826448,7754308715,-385344181
20190529,"10:42:59","SH","NB",3311397263,4373019040,7684416303,-1061621777
20190529,"10:42:59","SZ","NB",3697499889,4097977921,7795477810,-400478032
20190529,"10:44:00","SH","NB",3327631024,4392999884,7720630908,-1065368860
20190529,"10:44:00","SZ","NB",3713309014,4121104958,7834413972,-407795944
20190529,"10:44:59","SH","NB",3346712334,4421156614,7767868948,-1074444280
20190529,"10:44:59","SZ","NB",3723806823,4153324966,7877131789,-429518143
20190529,"10:45:59","SH","NB",3362124686,4443599415,7805724101,-1081474729
20190529,"10:45:59","SZ","NB",3737770224,4179568134,7917338358,-441797910
20190529,"10:46:59","SZ","NB",3748653458,4208459632,7957113090,-459806174
20190529,"10:46:59","SH","NB",3377601970,4483990876,7861592846,-1106388906
20190529,"10:48:00","SH","NB",3393397388,4505327958,7898725346,-1111930570
20190529,"10:48:00","SZ","NB",3762077397,4225703280,7987780677,-463625883
20190529,"10:49:00","SZ","NB",3781356058,4247396048,8028752106,-466039990
20190529,"10:49:00","SH","NB",3413256973,4522551906,7935808879,-1109294933
20190529,"10:49:59","SH","NB",3468490069,4537832664,8006322733,-1069342595
20190529,"10:49:59","SZ","NB",3851292469,4264618797,8115911266,-413326328
20190529,"10:50:59","SH","NB",3488598238,4560033847,8048632085,-1071435609
20190529,"10:50:59","SZ","NB",3876873934,4299434574,8176308508,-422560640
20190529,"10:51:59","SH","NB",3499576419,4578718408,8078294827,-1079141989
20190529,"10:51:59","SZ","NB",3888094683,4310957715,8199052398,-422863032
20190529,"10:52:59","SH","NB",3513058021,4623065497,8136123518,-1110007476
20190529,"10:52:59","SZ","NB",3900306048,4337809610,8238115658,-437503562
20190529,"10:53:59","SH","NB",3526443001,4653133638,8179576639,-1126690637
20190529,"10:53:59","SZ","NB",3910521092,4353691808,8264212900,-443170716
20190529,"10:54:59","SH","NB",3540376646,4669135160,8209511806,-1128758514
20190529,"10:54:59","SZ","NB",3927577197,4363330765,8290907962,-435753568
20190529,"10:56:00","SH","NB",3561280941,4690720369,8252001310,-1129439428
20190529,"10:56:00","SZ","NB",3952039637,4381025086,8333064723,-428985449
20190529,"10:56:59","SH","NB",3583073769,4707342256,8290416025,-1124268487
20190529,"10:56:59","SZ","NB",3973132515,4393745238,8366877753,-420612723
20190529,"10:58:00","SZ","NB",3989557037,4415020400,8404577437,-425463363
20190529,"10:58:00","SH","NB",3597690279,4725612067,8323302346,-1127921788
20190529,"10:58:59","SH","NB",3611235701,4748775737,8360011438,-1137540036
20190529,"10:58:59","SZ","NB",3999770611,4432740838,8432511449,-432970227
20190529,"11:00:00","SH","NB",3620655515,4767685245,8388340760,-1147029730
20190529,"11:00:00","SZ","NB",4016469369,4456391764,8472861133,-439922395
20190529,"11:00:59","SH","NB",3634651622,4806612486,8441264108,-1171960864
20190529,"11:00:59","SZ","NB",4031237433,4495889012,8527126445,-464651579
20190529,"11:01:59","SH","NB",3649255843,4829280309,8478536152,-1180024466
20190529,"11:01:59","SZ","NB",4042970797,4510745552,8553716349,-467774755
20190529,"11:02:59","SZ","NB",4058991738,4528994023,8587985761,-470002285
20190529,"11:02:59","SH","NB",3663847161,4845751894,8509599055,-1181904733
20190529,"11:03:59","SH","NB",3684926366,4865214804,8550141170,-1180288438
20190529,"11:03:59","SZ","NB",4090782323,4545194024,8635976347,-454411701
20190529,"11:04:59","SH","NB",3716829594,4884430807,8601260401,-1167601213
20190529,"11:04:59","SZ","NB",4129454739,4562259049,8691713788,-432804310
20190529,"11:05:59","SH","NB",3734954191,4904127582,8639081773,-1169173391
20190529,"11:05:59","SZ","NB",4163383901,4585538932,8748922833,-422155031
20190529,"11:07:00","SH","NB",3750099104,4941996746,8692095850,-1191897642
20190529,"11:07:00","SZ","NB",4176859241,4611998897,8788858138,-435139656
20190529,"11:08:00","SH","NB",3761795004,4961097895,8722892899,-1199302891
20190529,"11:08:00","SZ","NB",4191994075,4630421416,8822415491,-438427341
20190529,"11:08:59","SH","NB",3793276166,4980503252,8773779418,-1187227086
20190529,"11:08:59","SZ","NB",4226500931,4648606424,8875107355,-422105493
20190529,"11:10:00","SH","NB",3827116497,4995572031,8822688528,-1168455534
20190529,"11:10:00","SZ","NB",4260796871,4661686026,8922482897,-400889155
20190529,"11:10:59","SH","NB",3844976990,5013317471,8858294461,-1168340481
20190529,"11:10:59","SZ","NB",4279814783,4675360605,8955175388,-395545822
20190529,"11:12:00","SZ","NB",4305767296,4692759113,8998526409,-386991817
20190529,"11:12:00","SH","NB",3863209930,5032547307,8895757237,-1169337377
20190529,"11:13:00","SH","NB",3898185019,5051437234,8949622253,-1153252215
20190529,"11:13:00","SZ","NB",4344095315,4706906417,9051001732,-362811102
20190529,"11:13:59","SH","NB",3927271349,5073013064,9000284413,-1145741715
20190529,"11:13:59","SZ","NB",4375238502,4723731751,9098970253,-348493249
20190529,"11:15:00","SH","NB",3942144477,5098767958,9040912435,-1156623481
20190529,"11:15:00","SZ","NB",4396088954,4741503781,9137592735,-345414827
20190529,"11:16:00","SH","NB",3955324117,5121647045,9076971162,-1166322928
20190529,"11:16:00","SZ","NB",4415680792,4762195566,9177876358,-346514774
20190529,"11:16:59","SZ","NB",4431287099,4782427469,9213714568,-351140370
20190529,"11:16:59","SH","NB",3965538751,5152997225,9118535976,-1187458474
20190529,"11:17:59","SH","NB",3983704968,5170580125,9154285093,-1186875157
20190529,"11:17:59","SZ","NB",4453379588,4799793983,9253173571,-346414395
20190529,"11:18:59","SH","NB",3997412268,5189575368,9186987636,-1192163100
20190529,"11:18:59","SZ","NB",4473518637,4812490015,9286008652,-338971378
20190529,"11:20:00","SH","NB",4006868007,5205532442,9212400449,-1198664435
20190529,"11:20:00","SZ","NB",4489486438,4829540025,9319026463,-340053587
20190529,"11:21:00","SH","NB",4030506837,5222757578,9253264415,-1192250741
20190529,"11:21:00","SZ","NB",4523178620,4843447101,9366625721,-320268481
20190529,"11:21:59","SH","NB",4051470922,5242714701,9294185623,-1191243779
20190529,"11:21:59","SZ","NB",4566613253,4858257258,9424870511,-291644005
20190529,"11:22:59","SH","NB",4080963334,5258737287,9339700621,-1177773953
20190529,"11:22:59","SZ","NB",4628191122,4880864020,9509055142,-252672898
20190529,"11:24:00","SH","NB",4112613694,5277847116,9390460810,-1165233422
20190529,"11:24:00","SZ","NB",4691198615,4902336033,9593534648,-211137418
20190529,"11:24:59","SZ","NB",4719386681,4921148598,9640535279,-201761917
20190529,"11:24:59","SH","NB",4143993753,5295475846,9439469599,-1151482093
20190529,"11:25:59","SH","NB",4164364002,5345934065,9510298067,-1181570063
20190529,"11:25:59","SZ","NB",4738481761,4961730049,9700211810,-223248288
20190529,"11:26:59","SH","NB",4179737055,5379945695,9559682750,-1200208640
20190529,"11:26:59","SZ","NB",4756542952,4991897720,9748440672,-235354768
20190529,"11:28:00","SZ","NB",4780723803,5017932633,9798656436,-237208830
20190529,"11:28:00","SH","NB",4194205177,5403461858,9597667035,-1209256681
20190529,"11:29:00","SH","NB",4207057736,5416444824,9623502560,-1209387088
20190529,"11:29:00","SZ","NB",4792065822,5030700266,9822766088,-238634444
20190529,"11:29:59","SH","NB",4220936436,5425492085,9646428521,-1204555649
20190529,"11:29:59","SZ","NB",4808606111,5039473123,9848079234,-230867012
