dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190529,"11:30:59","SH","NB",4220936436,5425508693,9646445129,-1204572257
20190529,"13:00:59","SH","NB",4288681342,5563221244,9851902586,-1274539902
20190529,"13:00:59","SZ","NB",4874983433,5073818080,9948801513,-198834647
20190529,"13:02:00","SH","NB",4317664655,5598617507,9916282162,-1280952852
20190529,"13:02:00","SZ","NB",4897827902,5096857682,9994685584,-199029780
20190529,"13:02:59","SH","NB",4335568489,5641364295,9976932784,-1305795806
20190529,"13:02:59","SZ","NB",4914998192,5118782098,10033780290,-203783906
20190529,"13:03:59","SH","NB",4360204155,5666682040,10026886195,-1306477885
20190529,"13:03:59","SZ","NB",4942231418,5142242557,10084473975,-200011139
20190529,"13:04:59","SZ","NB",4966105185,5161570597,10127675782,-195465412
20190529,"13:04:59","SH","NB",4381890794,5697144254,10079035048,-1315253460
20190529,"13:05:59","SH","NB",4401965970,5740718947,10142684917,-1338752977
20190529,"13:05:59","SZ","NB",4988534193,5203097881,10191632074,-214563688
20190529,"13:07:00","SH","NB",4420924851,5792264636,10213189487,-1371339785
20190529,"13:07:00","SZ","NB",5010968476,5253960688,10264929164,-242992212
20190529,"13:07:59","SH","NB",4433529413,5812079592,10245609005,-1378550179
20190529,"13:07:59","SZ","NB",5023865010,5273907706,10297772716,-250042696
20190529,"13:08:59","SH","NB",4449885015,5829356570,10279241585,-1379471555
20190529,"13:08:59","SZ","NB",5037907720,5287446456,10325354176,-249538736
20190529,"13:10:00","SZ","NB",5057192312,5305491123,10362683435,-248298811
20190529,"13:10:00","SH","NB",4465627652,5849053717,10314681369,-1383426065
20190529,"13:10:59","SH","NB",4486615453,5864751222,10351366675,-1378135769
20190529,"13:10:59","SZ","NB",5076350086,5321453933,10397804019,-245103847
20190529,"13:12:00","SH","NB",4506024789,5909372636,10415397425,-1403347847
20190529,"13:12:00","SZ","NB",5090818330,5357761129,10448579459,-266942799
20190529,"13:12:59","SH","NB",4523201917,5927210437,10450412354,-1404008520
20190529,"13:12:59","SZ","NB",5106421839,5376965372,10483387211,-270543533
20190529,"13:14:00","SH","NB",4541302756,5962187662,10503490418,-1420884906
20190529,"13:14:00","SZ","NB",5119574293,5399416529,10518990822,-279842236
20190529,"13:15:00","SH","NB",4560340691,6022736713,10583077404,-1462396022
20190529,"13:15:00","SZ","NB",5136428055,5431677486,10568105541,-295249431
20190529,"13:15:59","SH","NB",4578514914,6054213653,10632728567,-1475698739
20190529,"13:15:59","SZ","NB",5150433306,5450004739,10600438045,-299571433
20190529,"13:16:59","SH","NB",4610150814,6069846775,10679997589,-1459695961
20190529,"13:16:59","SZ","NB",5168027963,5465409980,10633437943,-297382017
20190529,"13:17:59","SH","NB",4638829219,6084040782,10722870001,-1445211563
20190529,"13:17:59","SZ","NB",5199647395,5481768253,10681415648,-282120858
20190529,"13:19:00","SH","NB",4657965589,6108569867,10766535456,-1450604278
20190529,"13:19:00","SZ","NB",5225695751,5498003833,10723699584,-272308082
20190529,"13:19:59","SZ","NB",5243462804,5521621354,10765084158,-278158550
20190529,"13:19:59","SH","NB",4671376998,6128449581,10799826579,-1457072583
20190529,"13:21:00","SH","NB",4685200996,6147963716,10833164712,-1462762720
20190529,"13:21:00","SZ","NB",5260455178,5542777491,10803232669,-282322313
20190529,"13:22:00","SH","NB",4698666892,6162824973,10861491865,-1464158081
20190529,"13:22:00","SZ","NB",5280420155,5558695675,10839115830,-278275520
20190529,"13:22:59","SH","NB",4715664663,6178511513,10894176176,-1462846850
20190529,"13:22:59","SZ","NB",5298535674,5572807406,10871343080,-274271732
20190529,"13:23:59","SH","NB",4729947257,6189886605,10919833862,-1459939348
20190529,"13:23:59","SZ","NB",5318810992,5583544259,10902355251,-264733267
20190529,"13:24:59","SH","NB",4775533338,6209687671,10985221009,-1434154333
20190529,"13:24:59","SZ","NB",5369810336,5600514557,10970324893,-230704221
20190529,"13:26:00","SZ","NB",5413409117,5626520661,11039929778,-213111544
20190529,"13:26:00","SH","NB",4802292121,6230830427,11033122548,-1428538306
20190529,"13:26:59","SH","NB",4823346422,6255881385,11079227807,-1432534963
20190529,"13:26:59","SZ","NB",5440984184,5655017964,11096002148,-214033780
20190529,"13:27:59","SH","NB",4841093464,6281185421,11122278885,-1440091957
20190529,"13:27:59","SZ","NB",5461467426,5676355839,11137823265,-214888413
20190529,"13:28:59","SH","NB",4867185683,6304889508,11172075191,-1437703825
20190529,"13:28:59","SZ","NB",5477829959,5689717002,11167546961,-211887043
20190529,"13:29:59","SH","NB",4907422186,6332053011,11239475197,-1424630825
20190529,"13:29:59","SZ","NB",5495661191,5705902185,11201563376,-210240994
20190529,"13:30:59","SH","NB",4932661978,6376572804,11309234782,-1443910826
20190529,"13:30:59","SZ","NB",5524565479,5725362473,11249927952,-200796994
20190529,"13:31:59","SH","NB",4957401281,6417846646,11375247927,-1460445365
20190529,"13:31:59","SZ","NB",5546927639,5759792387,11306720026,-212864748
20190529,"13:33:00","SH","NB",4978130465,6457469631,11435600096,-1479339166
20190529,"13:33:00","SZ","NB",5559613915,5787527565,11347141480,-227913650
20190529,"13:34:00","SH","NB",4997554959,6501484557,11499039516,-1503929598
20190529,"13:34:00","SZ","NB",5574595829,5823086854,11397682683,-248491025
20190529,"13:34:59","SH","NB",5016431843,6521473655,11537905498,-1505041812
20190529,"13:34:59","SZ","NB",5595363479,5838988033,11434351512,-243624554
20190529,"13:35:59","SZ","NB",5616967067,5860507644,11477474711,-243540577
20190529,"13:35:59","SH","NB",5090235166,6547961633,11638196799,-1457726467
20190529,"13:36:59","SH","NB",5260274849,6598429028,11858703877,-1338154179
20190529,"13:36:59","SZ","NB",5828020072,5889762965,11717783037,-61742893
20190529,"13:38:00","SH","NB",5395758441,6697003107,12092761548,-1301244666
20190529,"13:38:00","SZ","NB",5942305128,5959082466,11901387594,-16777338
20190529,"13:39:00","SH","NB",5425552369,6774084741,12199637110,-1348532372
20190529,"13:39:00","SZ","NB",5966364714,6032311980,11998676694,-65947266
20190529,"13:40:00","SH","NB",5462973446,6809503534,12272476980,-1346530088
20190529,"13:40:00","SZ","NB",5987673791,6054594834,12042268625,-66921043
20190529,"13:40:59","SZ","NB",6065036667,6096763378,12161800045,-31726711
20190529,"13:40:59","SH","NB",5620946972,6871488707,12492435679,-1250541735
20190529,"13:41:59","SH","NB",5682382543,6940609633,12622992176,-1258227090
20190529,"13:41:59","SZ","NB",6084154064,6149387338,12233541402,-65233274
20190529,"13:42:59","SH","NB",5751902837,7033150989,12785053826,-1281248152
20190529,"13:42:59","SZ","NB",6102548205,6186789288,12289337493,-84241083
20190529,"13:44:00","SH","NB",5845754030,7096507275,12942261305,-1250753245
20190529,"13:44:00","SZ","NB",6135988498,6221844107,12357832605,-85855609
20190529,"13:45:00","SH","NB",5910428353,7191182562,13101610915,-1280754209
20190529,"13:45:00","SZ","NB",6160481024,6275212153,12435693177,-114731129
20190529,"13:46:00","SH","NB",5936098310,7245598280,13181696590,-1309499970
20190529,"13:46:00","SZ","NB",6176583652,6312550083,12489133735,-135966431
20190529,"13:46:59","SZ","NB",6190645408,6348352708,12538998116,-157707300
20190529,"13:46:59","SH","NB",5953951089,7294575714,13248526803,-1340624625
20190529,"13:47:59","SH","NB",5977008290,7341232315,13318240605,-1364224025
20190529,"13:47:59","SZ","NB",6204134410,6376809338,12580943748,-172674928
20190529,"13:49:00","SH","NB",6002802216,7369012523,13371814739,-1366210307
20190529,"13:49:00","SZ","NB",6216628144,6394711349,12611339493,-178083205
20190529,"13:49:59","SH","NB",6024574856,7399516639,13424091495,-1374941783
20190529,"13:49:59","SZ","NB",6227764963,6410029920,12637794883,-182264957
20190529,"13:51:00","SH","NB",6041935393,7430282004,13472217397,-1388346611
20190529,"13:51:00","SZ","NB",6238867559,6425178104,12664045663,-186310545
20190529,"13:52:00","SH","NB",6060934261,7470131202,13531065463,-1409196941
20190529,"13:52:00","SZ","NB",6249893526,6448592940,12698486466,-198699414
20190529,"13:52:59","SZ","NB",6282433630,6596375885,12878809515,-313942255
20190529,"13:52:59","SH","NB",6096587945,7651480325,13748068270,-1554892380
20190529,"13:54:00","SH","NB",6130006064,7686352811,13816358875,-1556346747
20190529,"13:54:00","SZ","NB",6305566451,6618036123,12923602574,-312469672
20190529,"13:55:00","SH","NB",6149920244,7734769530,13884689774,-1584849286
20190529,"13:55:00","SZ","NB",6319580975,6649807649,12969388624,-330226674
20190529,"13:55:59","SH","NB",6167129434,7769898659,13937028093,-1602769225
20190529,"13:56:00","SZ","NB",6340996220,6666889308,13007885528,-325893088
20190529,"13:56:59","SH","NB",6185208613,7797007074,13982215687,-1611798461
20190529,"13:56:59","SZ","NB",6358419705,6679013366,13037433071,-320593661
20190529,"13:57:59","SH","NB",6206967190,7818686397,14025653587,-1611719207
20190529,"13:57:59","SZ","NB",6380421261,6689935811,13070357072,-309514550
20190529,"13:58:59","SH","NB",6236135008,7838347031,14074482039,-1602212023
20190529,"13:58:59","SZ","NB",6395047073,6701265998,13096313071,-306218925
20190529,"14:00:00","SH","NB",6255473166,7895238559,14150711725,-1639765393
20190529,"14:00:00","SZ","NB",6410049164,6729464952,13139514116,-319415788
20190529,"14:01:00","SH","NB",6274297864,7954738019,14229035883,-1680440155
20190529,"14:01:00","SZ","NB",6421821977,6758635788,13180457765,-336813811
20190529,"14:02:00","SZ","NB",6438192258,6783435152,13221627410,-345242894
20190529,"14:02:00","SH","NB",6307405398,8001878563,14309283961,-1694473165
20190529,"14:03:00","SH","NB",6327991729,8030308398,14358300127,-1702316669
20190529,"14:03:00","SZ","NB",6460180937,6802930867,13263111804,-342749930
20190529,"14:04:00","SH","NB",6357546605,8046785318,14404331923,-1689238713
20190529,"14:04:00","SZ","NB",6473377022,6813798533,13287175555,-340421511
20190529,"14:04:59","SZ","NB",6489321511,6827803359,13317124870,-338481848
20190529,"14:04:59","SH","NB",6375996121,8065796530,14441792651,-1689800409
20190529,"14:06:00","SH","NB",6402151518,8089142122,14491293640,-1686990604
20190529,"14:06:00","SZ","NB",6510838432,6845073871,13355912303,-334235439
20190529,"14:06:59","SH","NB",6436818373,8116308937,14553127310,-1679490564
20190529,"14:06:59","SZ","NB",6542455929,6856396708,13398852637,-313940779
20190529,"14:07:59","SH","NB",6452649744,8146966400,14599616144,-1694316656
20190529,"14:07:59","SZ","NB",6554215745,6872749760,13426965505,-318534015
20190529,"14:09:00","SH","NB",6466833882,8171007355,14637841237,-1704173473
20190529,"14:09:00","SZ","NB",6570697455,6888444932,13459142387,-317747477
20190529,"14:09:59","SH","NB",6483105564,8198694178,14681799742,-1715588614
20190529,"14:09:59","SZ","NB",6584731260,6908732902,13493464162,-324001642
20190529,"14:10:59","SH","NB",6497053741,8216792785,14713846526,-1719739044
20190529,"14:10:59","SZ","NB",6597100306,6930900808,13528001114,-333800502
20190529,"14:11:59","SH","NB",6515017652,8236079371,14751097023,-1721061719
20190529,"14:11:59","SZ","NB",6613221069,6946979656,13560200725,-333758587
20190529,"14:12:59","SZ","NB",6637840647,6967538132,13605378779,-329697485
20190529,"14:12:59","SH","NB",6538483150,8260158807,14798641957,-1721675657
20190529,"14:14:00","SH","NB",6571274719,8282825399,14854100118,-1711550680
20190529,"14:14:00","SZ","NB",6664247743,6983523255,13647770998,-319275512
20190529,"14:15:00","SH","NB",6596695707,8312404412,14909100119,-1715708705
20190529,"14:15:00","SZ","NB",6686634343,7006587714,13693222057,-319953371
20190529,"14:15:59","SH","NB",6618778936,8357583434,14976362370,-1738804498
20190529,"14:15:59","SZ","NB",6706942064,7028902291,13735844355,-321960227
20190529,"14:16:59","SZ","NB",6720037454,7061319508,13781356962,-341282054
20190529,"14:16:59","SH","NB",6645695418,8414677892,15060373310,-1768982474
20190529,"14:18:00","SH","NB",6671570174,8436013689,15107583863,-1764443515
20190529,"14:18:00","SZ","NB",6747215291,7077409971,13824625262,-330194680
20190529,"14:19:00","SH","NB",6696132435,8464267891,15160400326,-1768135456
20190529,"14:19:00","SZ","NB",6769901333,7094800830,13864702163,-324899497
20190529,"14:19:59","SH","NB",6720545236,8503089539,15223634775,-1782544303
20190529,"14:19:59","SZ","NB",6785096317,7124917488,13910013805,-339821171
20190529,"14:20:59","SH","NB",6748777820,8587654334,15336432154,-1838876514
20190529,"14:20:59","SZ","NB",6806529926,7176576296,13983106222,-370046370
20190529,"14:22:00","SH","NB",6773799494,8675869601,15449669095,-1902070107
20190529,"14:22:00","SZ","NB",6825027378,7214016765,14039044143,-388989387
20190529,"14:22:59","SH","NB",6811065018,8713964765,15525029783,-1902899747
20190529,"14:22:59","SZ","NB",6844502983,7232217000,14076719983,-387714017
20190529,"14:24:00","SZ","NB",6867109425,7290037066,14157146491,-422927641
20190529,"14:24:00","SH","NB",6836832528,8826626726,15663459254,-1989794198
20190529,"14:24:59","SH","NB",6863259680,8886759594,15750019274,-2023499914
20190529,"14:24:59","SZ","NB",6886522661,7314686458,14201209119,-428163797
20190529,"14:25:59","SH","NB",6888094943,8911935114,15800030057,-2023840171
20190529,"14:25:59","SZ","NB",6911360429,7328718633,14240079062,-417358204
20190529,"14:27:00","SZ","NB",6936049805,7342461915,14278511720,-406412110
20190529,"14:27:00","SH","NB",6910342202,8931914815,15842257017,-2021572613
20190529,"14:27:59","SH","NB",6936363332,8955565269,15891928601,-2019201937
20190529,"14:27:59","SZ","NB",6957286955,7355747867,14313034822,-398460912
20190529,"14:29:00","SH","NB",6956882488,8982019538,15938902026,-2025137050
20190529,"14:29:00","SZ","NB",6979249866,7372896705,14352146571,-393646839
20190529,"14:29:59","SH","NB",6974551621,9009037637,15983589258,-2034486016
20190529,"14:29:59","SZ","NB",7000873887,7391144057,14392017944,-390270170
20190529,"14:31:00","SH","NB",7003119765,9043568903,16046688668,-2040449138
20190529,"14:31:00","SZ","NB",7028297617,7417909833,14446207450,-389612216
20190529,"14:31:59","SH","NB",7028180030,9089033862,16117213892,-2060853832
20190529,"14:31:59","SZ","NB",7054446615,7448026626,14502473241,-393580011
20190529,"14:32:59","SH","NB",7050300919,9127843065,16178143984,-2077542146
20190529,"14:32:59","SZ","NB",7077851357,7472096949,14549948306,-394245592
20190529,"14:34:00","SH","NB",7086039635,9179356854,16265396489,-2093317219
20190529,"14:34:00","SZ","NB",7107071503,7503830162,14610901665,-396758659
20190529,"14:34:59","SH","NB",7106807785,9222247249,16329055034,-2115439464
20190529,"14:34:59","SZ","NB",7133215897,7529869275,14663085172,-396653378
20190529,"14:35:59","SZ","NB",7158805658,7591838508,14750644166,-433032850
20190529,"14:35:59","SH","NB",7142548635,9320066798,16462615433,-2177518163
20190529,"14:36:59","SH","NB",7168989798,9383930544,16552920342,-2214940746
20190529,"14:36:59","SZ","NB",7182359379,7629600700,14811960079,-447241321
20190529,"14:37:59","SH","NB",7200992781,9438649123,16639641904,-2237656342
20190529,"14:37:59","SZ","NB",7212473064,7661627986,14874101050,-449154922
20190529,"14:39:00","SH","NB",7232220152,9490495715,16722715867,-2258275563
20190529,"14:39:00","SZ","NB",7258387820,7695897112,14954284932,-437509292
20190529,"14:39:59","SH","NB",7268136681,9537357999,16805494680,-2269221318
20190529,"14:39:59","SZ","NB",7300648552,7727734382,15028382934,-427085830
20190529,"14:41:00","SH","NB",7295654822,9586716144,16882370966,-2291061322
20190529,"14:41:00","SZ","NB",7325115309,7758106379,15083221688,-432991070
20190529,"14:41:59","SH","NB",7327004665,9640357527,16967362192,-2313352862
20190529,"14:41:59","SZ","NB",7351725305,7795977109,15147702414,-444251804
20190529,"14:43:00","SH","NB",7354180575,9696674159,17050854734,-2342493584
20190529,"14:43:00","SZ","NB",7382333285,7835117691,15217450976,-452784406
20190529,"14:44:00","SH","NB",7386742231,9819496665,17206238896,-2432754434
20190529,"14:44:00","SZ","NB",7416275853,7911297090,15327572943,-495021237
20190529,"14:44:59","SH","NB",7418818494,9885931726,17304750220,-2467113232
20190529,"14:44:59","SZ","NB",7442893219,7969983273,15412876492,-527090054
20190529,"14:45:59","SZ","NB",7478985401,8016984417,15495969818,-537999016
20190529,"14:45:59","SH","NB",7466099013,9965210385,17431309398,-2499111372
20190529,"14:47:00","SH","NB",7505563391,10018239248,17523802639,-2512675857
20190529,"14:47:00","SZ","NB",7518034106,8046961657,15564995763,-528927551
20190529,"14:48:00","SH","NB",7540341773,10094284390,17634626163,-2553942617
20190529,"14:48:00","SZ","NB",7555379335,8087717353,15643096688,-532338018
20190529,"14:48:59","SH","NB",7580936231,10158704818,17739641049,-2577768587
20190529,"14:48:59","SZ","NB",7592014018,8127707999,15719722017,-535693981
20190529,"14:50:00","SH","NB",7617889455,10218250723,17836140178,-2600361268
20190529,"14:50:00","SZ","NB",7627688205,8161904176,15789592381,-534215971
20190529,"14:50:59","SH","NB",7666207357,10315969937,17982177294,-2649762580
20190529,"14:50:59","SZ","NB",7683819971,8207621967,15891441938,-523801996
20190529,"14:52:00","SZ","NB",7722812785,8273821739,15996634524,-551008954
20190529,"14:52:00","SH","NB",7717750064,10441402703,18159152767,-2723652639
20190529,"14:52:59","SH","NB",7775911427,10541431756,18317343183,-2765520329
20190529,"14:52:59","SZ","NB",7764153973,8319663118,16083817091,-555509145
20190529,"14:53:59","SH","NB",7832559639,10617636730,18450196369,-2785077091
20190529,"14:53:59","SZ","NB",7820436958,8355415001,16175851959,-534978043
20190529,"14:54:59","SH","NB",7882997948,10693000571,18575998519,-2810002623
20190529,"14:54:59","SZ","NB",7866545787,8395008592,16261554379,-528462805
20190529,"14:56:00","SH","NB",7939370816,10823503902,18762874718,-2884133086
20190529,"14:56:00","SZ","NB",7905816280,8454356086,16360172366,-548539806
20190529,"14:57:00","SH","NB",7977935068,10878351455,18856286523,-2900416387
20190529,"14:57:00","SZ","NB",7937202774,8495125479,16432328253,-557922705
20190529,"14:58:00","SH","NB",7977964176,10878353516,18856317692,-2900389340
20190529,"15:00:59","SH","NB",8239085323,11017960120,19257045443,-2778874797
20190529,"15:00:59","SZ","NB",8074448314,8546994081,16621442395,-472545767
