dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190530,"09:30:01","SH","NB",58695513,30857189,89552702,27838324
20190530,"09:30:01","SZ","NB",36838464,29407312,66245776,7431152
20190530,"09:31:00","SH","NB",210599437,139962748,350562185,70636689
20190530,"09:31:00","SZ","NB",150489768,145735771,296225539,4753997
20190530,"09:32:00","SH","NB",296583364,202476938,499060302,94106426
20190530,"09:32:00","SZ","NB",272344439,221908602,494253041,50435837
20190530,"09:33:00","SZ","NB",374963378,368116353,743079731,6847025
20190530,"09:33:00","SH","NB",426224722,307083774,733308496,119140948
20190530,"09:34:00","SH","NB",518409436,439136986,957546422,79272450
20190530,"09:34:00","SZ","NB",465477613,530317751,995795364,-64840138
20190530,"09:35:00","SH","NB",618654009,541052087,1159706096,77601922
20190530,"09:35:00","SZ","NB",556327644,675581586,1231909230,-119253942
20190530,"09:36:00","SH","NB",759337556,633756567,1393094123,125580989
20190530,"09:36:00","SZ","NB",733721218,785166106,1518887324,-51444888
20190530,"09:36:59","SH","NB",932739539,730642886,1663382425,202096653
20190530,"09:36:59","SZ","NB",901967422,942761570,1844728992,-40794148
20190530,"09:37:59","SH","NB",1052712733,822183811,1874896544,230528922
20190530,"09:37:59","SZ","NB",1019020432,1087506608,2106527040,-68486176
20190530,"09:39:00","SH","NB",1098781599,994714563,2093496162,104067036
20190530,"09:39:00","SZ","NB",1080916798,1401914866,2482831664,-320998068
20190530,"09:39:59","SH","NB",1159581606,1113643485,2273225091,45938121
20190530,"09:39:59","SZ","NB",1152413488,1545752385,2698165873,-393338897
20190530,"09:40:59","SH","NB",1228588553,1158723406,2387311959,69865147
20190530,"09:40:59","SZ","NB",1231028341,1618724680,2849753021,-387696339
20190530,"09:41:59","SH","NB",1325760781,1203764442,2529525223,121996339
20190530,"09:41:59","SZ","NB",1335798811,1676243373,3012042184,-340444562
20190530,"09:42:59","SZ","NB",1389802368,1771556912,3161359280,-381754544
20190530,"09:42:59","SH","NB",1387867898,1272759154,2660627052,115108744
20190530,"09:43:59","SH","NB",1432032694,1357211900,2789244594,74820794
20190530,"09:43:59","SZ","NB",1449371724,1917561474,3366933198,-468189750
20190530,"09:44:59","SH","NB",1474561947,1458712867,2933274814,15849080
20190530,"09:44:59","SZ","NB",1496449476,2029014352,3525463828,-532564876
20190530,"09:46:00","SH","NB",1538818699,1542320288,3081138987,-3501589
20190530,"09:46:00","SZ","NB",1564589255,2113977558,3678566813,-549388303
20190530,"09:47:00","SH","NB",1646871906,1596573600,3243445506,50298306
20190530,"09:47:00","SZ","NB",1711383151,2176053755,3887436906,-464670604
20190530,"09:47:59","SH","NB",1701545402,1675278484,3376823886,26266918
20190530,"09:47:59","SZ","NB",1779321947,2253870414,4033192361,-474548467
20190530,"09:49:00","SZ","NB",1846729755,2351245208,4197974963,-504515453
20190530,"09:49:00","SH","NB",1747589319,1799611762,3547201081,-52022443
20190530,"09:50:00","SH","NB",1838732200,1844488673,3683220873,-5756473
20190530,"09:50:00","SZ","NB",1963272610,2400708153,4363980763,-437435543
20190530,"09:51:00","SH","NB",1971673124,1915944905,3887618029,55728219
20190530,"09:51:00","SZ","NB",2104683988,2455349743,4560033731,-350665755
20190530,"09:51:59","SH","NB",2040899540,2074164068,4115063608,-33264528
20190530,"09:51:59","SZ","NB",2186400861,2598551404,4784952265,-412150543
20190530,"09:53:00","SH","NB",2102013852,2109822313,4211836165,-7808461
20190530,"09:53:00","SZ","NB",2262887739,2648368194,4911255933,-385480455
20190530,"09:54:00","SH","NB",2151230583,2182498775,4333729358,-31268192
20190530,"09:54:00","SZ","NB",2305538734,2704325644,5009864378,-398786910
20190530,"09:54:59","SH","NB",2190734919,2262928363,4453663282,-72193444
20190530,"09:54:59","SZ","NB",2345852313,2764931074,5110783387,-419078761
20190530,"09:56:00","SZ","NB",2445636418,2797842647,5243479065,-352206229
20190530,"09:56:00","SH","NB",2299672412,2304381982,4604054394,-4709570
20190530,"09:57:00","SH","NB",2356789228,2387077368,4743866596,-30288140
20190530,"09:57:00","SZ","NB",2506617180,2872554320,5379171500,-365937140
20190530,"09:58:00","SH","NB",2394125917,2446066812,4840192729,-51940895
20190530,"09:58:00","SZ","NB",2540954666,2947783531,5488738197,-406828865
20190530,"09:58:59","SH","NB",2421911431,2485607288,4907518719,-63695857
20190530,"09:58:59","SZ","NB",2566356122,2993940850,5560296972,-427584728
20190530,"10:00:00","SH","NB",2459814632,2602190883,5062005515,-142376251
20190530,"10:00:00","SZ","NB",2618641668,3120209742,5738851410,-501568074
20190530,"10:00:59","SH","NB",2501804721,2694655079,5196459800,-192850358
20190530,"10:00:59","SZ","NB",2664957071,3195765052,5860722123,-530807981
20190530,"10:01:59","SH","NB",2541083264,2789571416,5330654680,-248488152
20190530,"10:01:59","SZ","NB",2703323339,3245035580,5948358919,-541712241
20190530,"10:03:00","SH","NB",2582185215,2828763140,5410948355,-246577925
20190530,"10:03:00","SZ","NB",2756055637,3272523672,6028579309,-516468035
20190530,"10:03:59","SH","NB",2655359082,2861185111,5516544193,-205826029
20190530,"10:03:59","SZ","NB",2822412706,3298878115,6121290821,-476465409
20190530,"10:05:00","SH","NB",2696564944,2919943008,5616507952,-223378064
20190530,"10:05:00","SZ","NB",2874935225,3342890427,6217825652,-467955202
20190530,"10:05:59","SZ","NB",2935524822,3369398962,6304923784,-433874140
20190530,"10:05:59","SH","NB",2757934582,2957020268,5714954850,-199085686
20190530,"10:06:59","SH","NB",2806371863,3028107535,5834479398,-221735672
20190530,"10:06:59","SZ","NB",2988917581,3468235900,6457153481,-479318319
20190530,"10:08:00","SH","NB",2839071353,3119334404,5958405757,-280263051
20190530,"10:08:00","SZ","NB",3024463464,3542070179,6566533643,-517606715
20190530,"10:08:59","SH","NB",2936410583,3167322239,6103732822,-230911656
20190530,"10:08:59","SZ","NB",3152526371,3586095118,6738621489,-433568747
20190530,"10:09:59","SZ","NB",3202719444,3632457402,6835176846,-429737958
20190530,"10:09:59","SH","NB",2985738305,3220827685,6206565990,-235089380
20190530,"10:10:59","SH","NB",3017610518,3262541220,6280151738,-244930702
20190530,"10:10:59","SZ","NB",3242321893,3681720332,6924042225,-439398439
20190530,"10:12:00","SH","NB",3044048977,3339224099,6383273076,-295175122
20190530,"10:12:00","SZ","NB",3271185848,3736502110,7007687958,-465316262
20190530,"10:13:00","SH","NB",3070628731,3368313633,6438942364,-297684902
20190530,"10:13:00","SZ","NB",3301617686,3763651045,7065268731,-462033359
20190530,"10:13:59","SH","NB",3105998449,3399387053,6505385502,-293388604
20190530,"10:13:59","SZ","NB",3351531444,3785979858,7137511302,-434448414
20190530,"10:15:00","SH","NB",3133572310,3445562399,6579134709,-311990089
20190530,"10:15:00","SZ","NB",3383003906,3822024804,7205028710,-439020898
20190530,"10:16:00","SH","NB",3158179096,3532868265,6691047361,-374689169
20190530,"10:16:00","SZ","NB",3409503330,3878538640,7288041970,-469035310
20190530,"10:17:00","SH","NB",3180920741,3557902267,6738823008,-376981526
20190530,"10:17:00","SZ","NB",3440277642,3910556097,7350833739,-470278455
20190530,"10:17:59","SZ","NB",3471356250,3932516044,7403872294,-461159794
20190530,"10:17:59","SH","NB",3214659409,3581838393,6796497802,-367178984
20190530,"10:19:00","SH","NB",3239420938,3601304841,6840725779,-361883903
20190530,"10:19:00","SZ","NB",3495173166,3951803683,7446976849,-456630517
20190530,"10:19:59","SH","NB",3256282322,3627509100,6883791422,-371226778
20190530,"10:19:59","SZ","NB",3514967696,3975723163,7490690859,-460755467
20190530,"10:20:59","SH","NB",3283084763,3650160954,6933245717,-367076191
20190530,"10:20:59","SZ","NB",3544711005,4002862472,7547573477,-458151467
20190530,"10:22:00","SH","NB",3307588454,3673290404,6980878858,-365701950
20190530,"10:22:00","SZ","NB",3568094438,4019757422,7587851860,-451662984
20190530,"10:22:59","SH","NB",3325809186,3714031607,7039840793,-388222421
20190530,"10:22:59","SZ","NB",3585103423,4054979964,7640083387,-469876541
20190530,"10:23:59","SH","NB",3340115896,3731636092,7071751988,-391520196
20190530,"10:23:59","SZ","NB",3598975596,4077298992,7676274588,-478323396
20190530,"10:25:00","SH","NB",3366213911,3796579852,7162793763,-430365941
20190530,"10:25:00","SZ","NB",3617433208,4130621665,7748054873,-513188457
20190530,"10:25:59","SZ","NB",3638474363,4189877104,7828351467,-551402741
20190530,"10:25:59","SH","NB",3397766924,3887687083,7285454007,-489920159
20190530,"10:26:59","SH","NB",3441230160,3933138100,7374368260,-491907940
20190530,"10:26:59","SZ","NB",3676418964,4222539490,7898958454,-546120526
20190530,"10:27:59","SH","NB",3466839153,3957814401,7424653554,-490975248
20190530,"10:27:59","SZ","NB",3707623206,4237985930,7945609136,-530362724
20190530,"10:29:00","SH","NB",3492531585,3977141979,7469673564,-484610394
20190530,"10:29:00","SZ","NB",3735174646,4255854907,7991029553,-520680261
20190530,"10:29:59","SH","NB",3532202477,4002890463,7535092940,-470687986
20190530,"10:29:59","SZ","NB",3777655567,4268029447,8045685014,-490373880
20190530,"10:30:59","SH","NB",3558775403,4027145778,7585921181,-468370375
20190530,"10:30:59","SZ","NB",3814573742,4287178160,8101751902,-472604418
20190530,"10:31:59","SH","NB",3576820232,4048990025,7625810257,-472169793
20190530,"10:31:59","SZ","NB",3832812317,4305239761,8138052078,-472427444
20190530,"10:32:59","SH","NB",3591311170,4069139705,7660450875,-477828535
20190530,"10:32:59","SZ","NB",3851786734,4321433017,8173219751,-469646283
20190530,"10:33:59","SZ","NB",3870829491,4333740227,8204569718,-462910736
20190530,"10:33:59","SH","NB",3606913492,4088312773,7695226265,-481399281
20190530,"10:35:00","SH","NB",3657370740,4110563261,7767934001,-453192521
20190530,"10:35:00","SZ","NB",3917280727,4343676384,8260957111,-426395657
20190530,"10:35:59","SH","NB",3688785505,4155335249,7844120754,-466549744
20190530,"10:35:59","SZ","NB",3936843772,4370462902,8307306674,-433619130
20190530,"10:36:59","SH","NB",3705621202,4172283259,7877904461,-466662057
20190530,"10:36:59","SZ","NB",3952737270,4384469007,8337206277,-431731737
20190530,"10:37:59","SH","NB",3733191759,4190732591,7923924350,-457540832
20190530,"10:37:59","SZ","NB",3978409023,4402233830,8380642853,-423824807
20190530,"10:38:59","SH","NB",3774220314,4210221385,7984441699,-436001071
20190530,"10:38:59","SZ","NB",4029836387,4432954138,8462790525,-403117751
20190530,"10:39:59","SH","NB",3802054151,4230681858,8032736009,-428627707
20190530,"10:39:59","SZ","NB",4058178085,4444685892,8502863977,-386507807
20190530,"10:40:59","SH","NB",3825315018,4271938851,8097253869,-446623833
20190530,"10:40:59","SZ","NB",4074705264,4475472067,8550177331,-400766803
20190530,"10:41:59","SZ","NB",4099191190,4508422334,8607613524,-409231144
20190530,"10:41:59","SH","NB",3843176195,4312808569,8155984764,-469632374
20190530,"10:42:59","SH","NB",3865414020,4328833624,8194247644,-463419604
20190530,"10:42:59","SZ","NB",4133927451,4530395468,8664322919,-396468017
20190530,"10:43:59","SH","NB",3884798325,4354240004,8239038329,-469441679
20190530,"10:43:59","SZ","NB",4147151024,4551010604,8698161628,-403859580
20190530,"10:45:00","SH","NB",3902617215,4386823678,8289440893,-484206463
20190530,"10:45:00","SZ","NB",4169052960,4625123127,8794176087,-456070167
20190530,"10:45:59","SH","NB",3921296101,4414989381,8336285482,-493693280
20190530,"10:45:59","SZ","NB",4192852490,4664741406,8857593896,-471888916
20190530,"10:46:59","SH","NB",3946174478,4434686327,8380860805,-488511849
20190530,"10:46:59","SZ","NB",4217318410,4684046163,8901364573,-466727753
20190530,"10:48:00","SH","NB",3961225846,4459786153,8421011999,-498560307
20190530,"10:48:00","SZ","NB",4237094348,4706143838,8943238186,-469049490
20190530,"10:48:59","SH","NB",3987842987,4485774576,8473617563,-497931589
20190530,"10:48:59","SZ","NB",4256714473,4732967588,8989682061,-476253115
20190530,"10:49:59","SZ","NB",4273537163,4794883222,9068420385,-521346059
20190530,"10:49:59","SH","NB",4006267772,4548514246,8554782018,-542246474
20190530,"10:50:59","SH","NB",4024288564,4591582255,8615870819,-567293691
20190530,"10:50:59","SZ","NB",4290837759,4850949078,9141786837,-560111319
20190530,"10:51:59","SH","NB",4046391572,4636119465,8682511037,-589727893
20190530,"10:51:59","SZ","NB",4310744940,4885740635,9196485575,-574995695
20190530,"10:52:59","SH","NB",4063239649,4666164554,8729404203,-602924905
20190530,"10:52:59","SZ","NB",4325058012,4914021376,9239079388,-588963364
20190530,"10:53:59","SH","NB",4104080921,4695861829,8799942750,-591780908
20190530,"10:53:59","SZ","NB",4361428724,4939315379,9300744103,-577886655
20190530,"10:54:59","SH","NB",4119177327,4726198199,8845375526,-607020872
20190530,"10:54:59","SZ","NB",4374378341,4960878743,9335257084,-586500402
20190530,"10:55:59","SH","NB",4140797906,4769719974,8910517880,-628922068
20190530,"10:55:59","SZ","NB",4388213702,4995313403,9383527105,-607099701
20190530,"10:56:59","SH","NB",4159019519,4831918111,8990937630,-672898592
20190530,"10:56:59","SZ","NB",4403810640,5037650648,9441461288,-633840008
20190530,"10:57:59","SH","NB",4180885351,4882146055,9063031406,-701260704
20190530,"10:57:59","SZ","NB",4435256825,5094761679,9530018504,-659504854
20190530,"10:59:00","SZ","NB",4455648602,5121516152,9577164754,-665867550
20190530,"10:59:00","SH","NB",4206346486,4915549898,9121896384,-709203412
20190530,"10:59:59","SH","NB",4239885825,4983402435,9223288260,-743516610
20190530,"10:59:59","SZ","NB",4486167803,5178684969,9664852772,-692517166
20190530,"11:00:59","SH","NB",4284625164,5056016267,9340641431,-771391103
20190530,"11:00:59","SZ","NB",4529880979,5218722263,9748603242,-688841284
20190530,"11:01:59","SH","NB",4307507630,5081257292,9388764922,-773749662
20190530,"11:01:59","SZ","NB",4553341950,5235310352,9788652302,-681968402
20190530,"11:02:59","SH","NB",4331491060,5107605303,9439096363,-776114243
20190530,"11:02:59","SZ","NB",4572378510,5253564530,9825943040,-681186020
20190530,"11:04:00","SH","NB",4350809152,5135843794,9486652946,-785034642
20190530,"11:04:00","SZ","NB",4588099957,5270161507,9858261464,-682061550
20190530,"11:05:00","SH","NB",4383598155,5164607606,9548205761,-781009451
20190530,"11:05:00","SZ","NB",4617509256,5292995333,9910504589,-675486077
20190530,"11:05:59","SH","NB",4578364220,5225168585,9803532805,-646804365
20190530,"11:05:59","SZ","NB",4814274497,5339897756,10154172253,-525623259
20190530,"11:07:00","SH","NB",4662524540,5305477533,9968002073,-642952993
20190530,"11:07:00","SZ","NB",4866497817,5409186819,10275684636,-542689002
20190530,"11:08:00","SH","NB",4687657449,5358310213,10045967662,-670652764
20190530,"11:08:00","SZ","NB",4891540901,5452138686,10343679587,-560597785
20190530,"11:08:59","SZ","NB",4906977201,5470708620,10377685821,-563731419
20190530,"11:08:59","SH","NB",4711128148,5381818520,10092946668,-670690372
20190530,"11:09:59","SH","NB",4732787736,5405961578,10138749314,-673173842
20190530,"11:09:59","SZ","NB",4919027768,5485681139,10404708907,-566653371
20190530,"11:10:59","SH","NB",4758476437,5439277036,10197753473,-680800599
20190530,"11:10:59","SZ","NB",4933879830,5513457195,10447337025,-579577365
20190530,"11:11:59","SH","NB",4771812333,5471964540,10243776873,-700152207
20190530,"11:11:59","SZ","NB",4948518946,5538889508,10487408454,-590370562
20190530,"11:13:00","SH","NB",4794480340,5503731650,10298211990,-709251310
20190530,"11:13:00","SZ","NB",4962300201,5553150819,10515451020,-590850618
20190530,"11:14:00","SH","NB",4833477383,5537862182,10371339565,-704384799
20190530,"11:14:00","SZ","NB",4988687126,5574078154,10562765280,-585391028
20190530,"11:14:59","SH","NB",4849490285,5562809729,10412300014,-713319444
20190530,"11:14:59","SZ","NB",4999871160,5589147844,10589019004,-589276684
20190530,"11:15:59","SH","NB",4866823743,5583190104,10450013847,-716366361
20190530,"11:15:59","SZ","NB",5013215588,5605729368,10618944956,-592513780
20190530,"11:17:00","SZ","NB",5028306467,5618762685,10647069152,-590456218
20190530,"11:17:00","SH","NB",4893648872,5604073259,10497722131,-710424387
20190530,"11:17:59","SH","NB",4944876612,5632210442,10577087054,-687333830
20190530,"11:17:59","SZ","NB",5051177118,5635502751,10686679869,-584325633
20190530,"11:18:59","SH","NB",4962955082,5670851826,10633806908,-707896744
20190530,"11:18:59","SZ","NB",5066101998,5658097692,10724199690,-591995694
20190530,"11:19:59","SH","NB",4981625875,5705530119,10687155994,-723904244
20190530,"11:19:59","SZ","NB",5080837797,5684456561,10765294358,-603618764
20190530,"11:21:00","SZ","NB",5094182699,5702791262,10796973961,-608608563
20190530,"11:21:00","SH","NB",4997976524,5729227512,10727204036,-731250988
20190530,"11:21:59","SH","NB",5016780183,5749232219,10766012402,-732452036
20190530,"11:21:59","SZ","NB",5107023843,5716925415,10823949258,-609901572
20190530,"11:23:00","SH","NB",5072563949,5777724124,10850288073,-705160175
20190530,"11:23:00","SZ","NB",5139190113,5731025718,10870215831,-591835605
20190530,"11:23:59","SH","NB",5088003430,5796244460,10884247890,-708241030
20190530,"11:23:59","SZ","NB",5152668156,5744419839,10897087995,-591751683
20190530,"11:24:59","SH","NB",5101974184,5820505833,10922480017,-718531649
20190530,"11:24:59","SZ","NB",5163154184,5757645909,10920800093,-594491725
20190530,"11:25:59","SH","NB",5117250172,5855055425,10972305597,-737805253
20190530,"11:25:59","SZ","NB",5175313768,5779579188,10954892956,-604265420
20190530,"11:26:59","SH","NB",5136282949,5877833953,11014116902,-741551004
20190530,"11:26:59","SZ","NB",5188791261,5794811669,10983602930,-606020408
20190530,"11:27:59","SZ","NB",5201169214,5806632272,11007801486,-605463058
20190530,"11:27:59","SH","NB",5150537842,5898729726,11049267568,-748191884
20190530,"11:28:59","SH","NB",5165412682,5928786081,11094198763,-763373399
20190530,"11:28:59","SZ","NB",5211774495,5817377154,11029151649,-605602659
20190530,"11:30:00","SH","NB",5185501495,5946677093,11132178588,-761175598
