dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190530,"11:30:00","SZ","NB",5220156002,5825026039,11045182041,-604870037
20190530,"11:30:59","SH","NB",5185525311,5946738596,11132263907,-761213285
20190530,"13:01:00","SH","NB",5311231890,5987779357,11299011247,-676547467
20190530,"13:01:00","SZ","NB",5254242864,5864012769,11118255633,-609769905
20190530,"13:01:59","SH","NB",5345193167,6006180620,11351373787,-660987453
20190530,"13:01:59","SZ","NB",5271012544,5881853176,11152865720,-610840632
20190530,"13:02:59","SH","NB",5377335330,6024889757,11402225087,-647554427
20190530,"13:02:59","SZ","NB",5290618154,5894901922,11185520076,-604283768
20190530,"13:03:59","SH","NB",5408399732,6040065853,11448465585,-631666121
20190530,"13:03:59","SZ","NB",5311015837,5916709179,11227725016,-605693342
20190530,"13:04:59","SH","NB",5467527860,6067162412,11534690272,-599634552
20190530,"13:04:59","SZ","NB",5344479558,5947917187,11292396745,-603437629
20190530,"13:05:59","SZ","NB",5385218396,5972331515,11357549911,-587113119
20190530,"13:05:59","SH","NB",5563414770,6106077024,11669491794,-542662254
20190530,"13:06:59","SH","NB",5645439431,6129721107,11775160538,-484281676
20190530,"13:06:59","SZ","NB",5424827387,5992246922,11417074309,-567419535
20190530,"13:08:00","SH","NB",5673448370,6144753079,11818201449,-471304709
20190530,"13:08:00","SZ","NB",5440701346,6015494475,11456195821,-574793129
20190530,"13:08:59","SH","NB",5706180771,6182660862,11888841633,-476480091
20190530,"13:08:59","SZ","NB",5453975069,6060605219,11514580288,-606630150
20190530,"13:09:59","SH","NB",5726228980,6205129854,11931358834,-478900874
20190530,"13:09:59","SZ","NB",5465420713,6097101425,11562522138,-631680712
20190530,"13:10:59","SH","NB",5745580333,6226547032,11972127365,-480966699
20190530,"13:10:59","SZ","NB",5479668147,6132158907,11611827054,-652490760
20190530,"13:11:59","SH","NB",5765876653,6241809875,12007686528,-475933222
20190530,"13:11:59","SZ","NB",5492917495,6156551945,11649469440,-663634450
20190530,"13:13:00","SH","NB",5780952623,6261059921,12042012544,-480107298
20190530,"13:13:00","SZ","NB",5506918029,6185016923,11691934952,-678098894
20190530,"13:13:59","SH","NB",5803665385,6277721557,12081386942,-474056172
20190530,"13:13:59","SZ","NB",5518857512,6207652860,11726510372,-688795348
20190530,"13:14:59","SH","NB",5822354126,6301005361,12123359487,-478651235
20190530,"13:14:59","SZ","NB",5534768770,6233825455,11768594225,-699056685
20190530,"13:15:59","SZ","NB",5547312911,6273676695,11820989606,-726363784
20190530,"13:15:59","SH","NB",5838392078,6332246950,12170639028,-493854872
20190530,"13:16:59","SH","NB",5860741949,6354472899,12215214848,-493730950
20190530,"13:16:59","SZ","NB",5565909612,6310482301,11876391913,-744572689
20190530,"13:17:59","SH","NB",5882889827,6374252856,12257142683,-491363029
20190530,"13:17:59","SZ","NB",5593489726,6355052668,11948542394,-761562942
20190530,"13:18:59","SH","NB",5903710134,6402065253,12305775387,-498355119
20190530,"13:18:59","SZ","NB",5609989519,6375726812,11985716331,-765737293
20190530,"13:19:59","SH","NB",5940051808,6429753104,12369804912,-489701296
20190530,"13:19:59","SZ","NB",5624865447,6395663516,12020528963,-770798069
20190530,"13:20:59","SH","NB",5964128880,6470503908,12434632788,-506375028
20190530,"13:20:59","SZ","NB",5640425339,6413412966,12053838305,-772987627
20190530,"13:22:00","SH","NB",5988624242,6491590851,12480215093,-502966609
20190530,"13:22:00","SZ","NB",5654007094,6429478555,12083485649,-775471461
20190530,"13:22:59","SH","NB",6011153812,6513650150,12524803962,-502496338
20190530,"13:22:59","SZ","NB",5669304573,6452937434,12122242007,-783632861
20190530,"13:23:59","SZ","NB",5679489005,6490385207,12169874212,-810896202
20190530,"13:23:59","SH","NB",6030638679,6557786662,12588425341,-527147983
20190530,"13:24:59","SH","NB",6056784067,6589652399,12646436466,-532868332
20190530,"13:24:59","SZ","NB",5701393452,6535983113,12237376565,-834589661
20190530,"13:26:00","SH","NB",6088538024,6644740021,12733278045,-556201997
20190530,"13:26:00","SZ","NB",5718887737,6571856609,12290744346,-852968872
20190530,"13:26:59","SH","NB",6121349414,6680204828,12801554242,-558855414
20190530,"13:26:59","SZ","NB",5740108052,6634997832,12375105884,-894889780
20190530,"13:27:59","SH","NB",6168502655,6711524097,12880026752,-543021442
20190530,"13:27:59","SZ","NB",5765479384,6656954155,12422433539,-891474771
20190530,"13:28:59","SH","NB",6199898789,6763643139,12963541928,-563744350
20190530,"13:28:59","SZ","NB",5794917335,6678961202,12473878537,-884043867
20190530,"13:29:59","SH","NB",6226503638,6783955618,13010459256,-557451980
20190530,"13:29:59","SZ","NB",5814388548,6700449560,12514838108,-886061012
20190530,"13:30:59","SZ","NB",5837036184,6731912716,12568948900,-894876532
20190530,"13:30:59","SH","NB",6255751403,6840528447,13096279850,-584777044
20190530,"13:31:59","SH","NB",6287138546,6861847694,13148986240,-574709148
20190530,"13:31:59","SZ","NB",5867437038,6754186209,12621623247,-886749171
20190530,"13:32:59","SH","NB",6307269833,6881274081,13188543914,-574004248
20190530,"13:32:59","SZ","NB",5882900541,6778336201,12661236742,-895435660
20190530,"13:33:59","SH","NB",6331143167,6929296781,13260439948,-598153614
20190530,"13:33:59","SZ","NB",5903190130,6825969054,12729159184,-922778924
20190530,"13:34:59","SH","NB",6355207711,6970084156,13325291867,-614876445
20190530,"13:34:59","SZ","NB",5927956403,6867454643,12795411046,-939498240
20190530,"13:36:00","SH","NB",6381305445,7031402005,13412707450,-650096560
20190530,"13:36:00","SZ","NB",5961445160,6942485801,12903930961,-981040641
20190530,"13:36:59","SZ","NB",6011876882,6985251947,12997128829,-973375065
20190530,"13:36:59","SH","NB",6428865650,7062751221,13491616871,-633885571
20190530,"13:37:59","SH","NB",6468188153,7084003208,13552191361,-615815055
20190530,"13:37:59","SZ","NB",6041911987,7009094322,13051006309,-967182335
20190530,"13:39:00","SH","NB",6491037093,7107427764,13598464857,-616390671
20190530,"13:39:00","SZ","NB",6059997445,7027530209,13087527654,-967532764
20190530,"13:39:59","SH","NB",6510413719,7126215322,13636629041,-615801603
20190530,"13:39:59","SZ","NB",6074460814,7047647518,13122108332,-973186704
20190530,"13:40:59","SH","NB",6532286805,7144083768,13676370573,-611796963
20190530,"13:40:59","SZ","NB",6091792214,7070536034,13162328248,-978743820
20190530,"13:41:59","SH","NB",6559377962,7158520449,13717898411,-599142487
20190530,"13:41:59","SZ","NB",6108789472,7087455669,13196245141,-978666197
20190530,"13:42:59","SH","NB",6583121329,7172928002,13756049331,-589806673
20190530,"13:42:59","SZ","NB",6134904602,7103742156,13238646758,-968837554
20190530,"13:44:00","SZ","NB",6158025825,7122124695,13280150520,-964098870
20190530,"13:44:00","SH","NB",6605484697,7187741544,13793226241,-582256847
20190530,"13:45:00","SH","NB",6622685071,7211293205,13833978276,-588608134
20190530,"13:45:00","SZ","NB",6170936481,7142333975,13313270456,-971397494
20190530,"13:46:00","SH","NB",6640844513,7230712945,13871557458,-589868432
20190530,"13:46:00","SZ","NB",6184100577,7168982334,13353082911,-984881757
20190530,"13:46:59","SH","NB",6657905722,7260348171,13918253893,-602442449
20190530,"13:46:59","SZ","NB",6196716124,7206088912,13402805036,-1009372788
20190530,"13:47:59","SH","NB",6677880670,7288513630,13966394300,-610632960
20190530,"13:47:59","SZ","NB",6212591521,7239304188,13451895709,-1026712667
20190530,"13:48:59","SH","NB",6699112228,7318423016,14017535244,-619310788
20190530,"13:48:59","SZ","NB",6234123385,7272179239,13506302624,-1038055854
20190530,"13:49:59","SZ","NB",6255896158,7293153950,13549050108,-1037257792
20190530,"13:49:59","SH","NB",6721033870,7345685045,14066718915,-624651175
20190530,"13:51:00","SH","NB",6738928836,7369221164,14108150000,-630292328
20190530,"13:51:00","SZ","NB",6274537159,7314383190,13588920349,-1039846031
20190530,"13:51:59","SZ","NB",6295914203,7353052053,13648966256,-1057137850
20190530,"13:51:59","SH","NB",6763103696,7412831843,14175935539,-649728147
20190530,"13:52:59","SH","NB",6800526679,7435999899,14236526578,-635473220
20190530,"13:53:00","SZ","NB",6324422020,7375711281,13700133301,-1051289261
20190530,"13:53:59","SH","NB",6829673991,7454654779,14284328770,-624980788
20190530,"13:53:59","SZ","NB",6349912870,7390502354,13740415224,-1040589484
20190530,"13:54:59","SH","NB",6847294345,7471151512,14318445857,-623857167
20190530,"13:54:59","SZ","NB",6366969833,7406734462,13773704295,-1039764629
20190530,"13:56:00","SH","NB",6867512604,7488478952,14355991556,-620966348
20190530,"13:56:00","SZ","NB",6388889895,7418032216,13806922111,-1029142321
20190530,"13:57:00","SH","NB",6898274106,7503406747,14401680853,-605132641
20190530,"13:57:00","SZ","NB",6410267626,7430678630,13840946256,-1020411004
20190530,"13:57:59","SH","NB",6920883104,7521277603,14442160707,-600394499
20190530,"13:57:59","SZ","NB",6436157106,7447505275,13883662381,-1011348169
20190530,"13:58:59","SH","NB",6946496365,7539462645,14485959010,-592966280
20190530,"13:58:59","SZ","NB",6458937633,7466647869,13925585502,-1007710236
20190530,"14:00:00","SH","NB",6969590307,7552206098,14521796405,-582615791
20190530,"14:00:00","SZ","NB",6477625711,7478952890,13956578601,-1001327179
20190530,"14:01:00","SH","NB",6991568631,7569574581,14561143212,-578005950
20190530,"14:01:00","SZ","NB",6494257819,7496345332,13990603151,-1002087513
20190530,"14:01:59","SZ","NB",6511402333,7513218626,14024620959,-1001816293
20190530,"14:01:59","SH","NB",7013133493,7585809331,14598942824,-572675838
20190530,"14:02:59","SH","NB",7037378589,7612771818,14650150407,-575393229
20190530,"14:02:59","SZ","NB",6530752956,7536267872,14067020828,-1005514916
20190530,"14:03:59","SH","NB",7058543481,7626912543,14685456024,-568369062
20190530,"14:03:59","SZ","NB",6546608769,7551458953,14098067722,-1004850184
20190530,"14:04:59","SH","NB",7083036032,7646007816,14729043848,-562971784
20190530,"14:04:59","SZ","NB",6568523607,7565762355,14134285962,-997238748
20190530,"14:06:00","SZ","NB",6650102748,7582814718,14232917466,-932711970
20190530,"14:06:00","SH","NB",7163729336,7669321645,14833050981,-505592309
20190530,"14:06:59","SH","NB",7294083456,7701915215,14995998671,-407831759
20190530,"14:06:59","SZ","NB",6730089192,7614271817,14344361009,-884182625
20190530,"14:07:59","SH","NB",7320658046,7741983654,15062641700,-421325608
20190530,"14:07:59","SZ","NB",6754329169,7660695661,14415024830,-906366492
20190530,"14:09:00","SH","NB",7342283262,7781328999,15123612261,-439045737
20190530,"14:09:00","SZ","NB",6774888728,7697672170,14472560898,-922783442
20190530,"14:10:00","SH","NB",7363607976,7801220171,15164828147,-437612195
20190530,"14:10:00","SZ","NB",6790102377,7721981950,14512084327,-931879573
20190530,"14:11:00","SH","NB",7388340068,7817826543,15206166611,-429486475
20190530,"14:11:00","SZ","NB",6807604983,7744687867,14552292850,-937082884
20190530,"14:11:59","SH","NB",7411616099,7832814305,15244430404,-421198206
20190530,"14:11:59","SZ","NB",6827349468,7760963097,14588312565,-933613629
20190530,"14:12:59","SZ","NB",6847119737,7782914960,14630034697,-935795223
20190530,"14:12:59","SH","NB",7435498417,7850298174,15285796591,-414799757
20190530,"14:14:00","SH","NB",7451419359,7863768026,15315187385,-412348667
20190530,"14:14:00","SZ","NB",6861151794,7808258375,14669410169,-947106581
20190530,"14:15:00","SH","NB",7474601824,7884891900,15359493724,-410290076
20190530,"14:15:00","SZ","NB",6876754411,7824841227,14701595638,-948086816
20190530,"14:15:59","SH","NB",7513153430,7937021108,15450174538,-423867678
20190530,"14:15:59","SZ","NB",6907425177,7871917089,14779342266,-964491912
20190530,"14:16:59","SH","NB",7534286636,7953396793,15487683429,-419110157
20190530,"14:16:59","SZ","NB",6923316783,7887924975,14811241758,-964608192
20190530,"14:17:59","SH","NB",7554587504,7969025302,15523612806,-414437798
20190530,"14:17:59","SZ","NB",6939902261,7906606476,14846508737,-966704215
20190530,"14:18:59","SH","NB",7582357514,7987397240,15569754754,-405039726
20190530,"14:18:59","SZ","NB",6964547827,7929700880,14894248707,-965153053
20190530,"14:19:59","SH","NB",7635038941,8008868128,15643907069,-373829187
20190530,"14:19:59","SZ","NB",6999612068,7949963751,14949575819,-950351683
20190530,"14:20:59","SZ","NB",7040026061,7973220041,15013246102,-933193980
20190530,"14:20:59","SH","NB",7701920886,8042101072,15744021958,-340180186
20190530,"14:21:59","SH","NB",7737375202,8076974895,15814350097,-339599693
20190530,"14:21:59","SZ","NB",7072668805,8004043310,15076712115,-931374505
20190530,"14:22:59","SH","NB",7762869157,8110745321,15873614478,-347876164
20190530,"14:22:59","SZ","NB",7094140441,8035118728,15129259169,-940978287
20190530,"14:23:59","SZ","NB",7115089339,8070188123,15185277462,-955098784
20190530,"14:23:59","SH","NB",7790787807,8149805793,15940593600,-359017986
20190530,"14:24:59","SH","NB",7818267681,8173651019,15991918700,-355383338
20190530,"14:24:59","SZ","NB",7133375626,8093740241,15227115867,-960364615
20190530,"14:25:59","SH","NB",7876844195,8197169513,16074013708,-320325318
20190530,"14:25:59","SZ","NB",7169070362,8114665262,15283735624,-945594900
20190530,"14:26:59","SZ","NB",7205317861,8136881619,15342199480,-931563758
20190530,"14:26:59","SH","NB",7928682661,8223011877,16151694538,-294329216
20190530,"14:28:00","SH","NB",7958508259,8255076867,16213585126,-296568608
20190530,"14:28:00","SZ","NB",7230356299,8158400085,15388756384,-928043786
20190530,"14:29:00","SH","NB",7986452036,8276771356,16263223392,-290319320
20190530,"14:29:00","SZ","NB",7254861750,8178115223,15432976973,-923253473
20190530,"14:29:59","SH","NB",8047702807,8318801536,16366504343,-271098729
20190530,"14:29:59","SZ","NB",7311123382,8208094206,15519217588,-896970824
20190530,"14:30:59","SH","NB",8087821914,8358749348,16446571262,-270927434
20190530,"14:30:59","SZ","NB",7346838616,8240775579,15587614195,-893936963
20190530,"14:32:00","SH","NB",8123101783,8388603120,16511704903,-265501337
20190530,"14:32:00","SZ","NB",7375190772,8266330722,15641521494,-891139950
20190530,"14:32:59","SH","NB",8148775541,8420872591,16569648132,-272097050
20190530,"14:32:59","SZ","NB",7401591005,8295390517,15696981522,-893799512
20190530,"14:34:00","SH","NB",8183631971,8456964322,16640596293,-273332351
20190530,"14:34:00","SZ","NB",7425827046,8333633590,15759460636,-907806544
20190530,"14:34:59","SZ","NB",7451985230,8361428685,15813413915,-909443455
20190530,"14:34:59","SH","NB",8210227943,8526562237,16736790180,-316334294
20190530,"14:36:00","SH","NB",8238844437,8561956864,16800801301,-323112427
20190530,"14:36:00","SZ","NB",7475655599,8394279178,15869934777,-918623579
20190530,"14:37:00","SH","NB",8315623751,8603503132,16919126883,-287879381
20190530,"14:37:00","SZ","NB",7531675236,8424768698,15956443934,-893093462
20190530,"14:37:59","SZ","NB",7570509263,8449324143,16019833406,-878814880
20190530,"14:37:59","SH","NB",8368179862,8636053250,17004233112,-267873388
20190530,"14:38:59","SH","NB",8445046849,8679024620,17124071469,-233977771
20190530,"14:38:59","SZ","NB",7632356902,8475185733,16107542635,-842828831
20190530,"14:40:00","SH","NB",8502379771,8718148274,17220528045,-215768503
20190530,"14:40:00","SZ","NB",7676748842,8502051167,16178800009,-825302325
20190530,"14:41:00","SH","NB",8579274708,8775328496,17354603204,-196053788
20190530,"14:41:00","SZ","NB",7713603078,8537414670,16251017748,-823811592
20190530,"14:41:59","SH","NB",8613054299,8819107815,17432162114,-206053516
20190530,"14:41:59","SZ","NB",7743431241,8578671835,16322103076,-835240594
20190530,"14:42:59","SH","NB",8653390379,8861255040,17514645419,-207864661
20190530,"14:42:59","SZ","NB",7767009472,8605355838,16372365310,-838346366
20190530,"14:43:59","SH","NB",8705036452,8903388278,17608424730,-198351826
20190530,"14:43:59","SZ","NB",7792761074,8636900513,16429661587,-844139439
20190530,"14:44:59","SH","NB",8738094276,8944557801,17682652077,-206463525
20190530,"14:44:59","SZ","NB",7817143103,8667392151,16484535254,-850249048
20190530,"14:45:59","SH","NB",8780916192,8980916010,17761832202,-199999818
20190530,"14:45:59","SZ","NB",7843175001,8701478474,16544653475,-858303473
20190530,"14:47:00","SH","NB",8821826434,9023903113,17845729547,-202076679
20190530,"14:47:00","SZ","NB",7876066983,8760050136,16636117119,-883983153
20190530,"14:47:59","SZ","NB",7913672537,8792151851,16705824388,-878479314
20190530,"14:47:59","SH","NB",8865073738,9064335222,17929408960,-199261484
20190530,"14:48:59","SH","NB",8905288140,9094261959,17999550099,-188973819
20190530,"14:48:59","SZ","NB",7942844555,8815280668,16758125223,-872436113
20190530,"14:49:59","SH","NB",8960410780,9129894701,18090305481,-169483921
20190530,"14:49:59","SZ","NB",7980154358,8839313872,16819468230,-859159514
20190530,"14:50:59","SZ","NB",8023852166,8876986782,16900838948,-853134616
20190530,"14:50:59","SH","NB",9019151654,9170111976,18189263630,-150960322
20190530,"14:52:00","SH","NB",9072432551,9212426480,18284859031,-139993929
20190530,"14:52:00","SZ","NB",8054306477,8911009587,16965316064,-856703110
20190530,"14:52:59","SH","NB",9124689436,9249561935,18374251371,-124872499
20190530,"14:52:59","SZ","NB",8096140780,8938113504,17034254284,-841972724
20190530,"14:53:59","SH","NB",9192629570,9301530204,18494159774,-108900634
20190530,"14:53:59","SZ","NB",8130026388,8979125321,17109151709,-849098933
20190530,"14:55:00","SH","NB",9245686682,9342944921,18588631603,-97258239
20190530,"14:55:00","SZ","NB",8161324105,9026364887,17187688992,-865040782
20190530,"14:55:59","SH","NB",9283796340,9378395092,18662191432,-94598752
20190530,"14:55:59","SZ","NB",8188536580,9055869445,17244406025,-867332865
20190530,"14:56:59","SH","NB",9332670944,9419200162,18751871106,-86529218
20190530,"14:56:59","SZ","NB",8216893186,9082858524,17299751710,-865965338
20190530,"14:57:59","SH","NB",9332705786,9419515130,18752220916,-86809344
20190530,"15:01:00","SH","NB",9684617280,9625103395,19309720675,59513885
20190530,"15:01:00","SZ","NB",8315253528,9162977353,17478230881,-847723825
