dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190531,"11:30:59","SH","NB",4792367917,4946638831,9739006748,-154270914
20190531,"11:30:59","SZ","NB",4950545108,4928340567,9878885675,22204541
20190531,"13:00:59","SH","NB",4846663512,4985011727,9831675239,-138348215
20190531,"13:00:59","SZ","NB",5001802128,4958018088,9959820216,43784040
20190531,"13:02:00","SZ","NB",5016001749,4980399762,9996401511,35601987
20190531,"13:02:00","SH","NB",4867794899,5011504843,9879299742,-143709944
20190531,"13:02:59","SH","NB",4890938695,5029696639,9920635334,-138757944
20190531,"13:02:59","SZ","NB",5029118705,4994787027,10023905732,34331678
20190531,"13:03:59","SZ","NB",5044873322,5008640144,10053513466,36233178
20190531,"13:03:59","SH","NB",4912739414,5041095096,9953834510,-128355682
20190531,"13:04:59","SH","NB",4939042652,5057670839,9996713491,-118628187
20190531,"13:04:59","SZ","NB",5070130826,5024813615,10094944441,45317211
20190531,"13:05:59","SH","NB",4965266680,5076192217,10041458897,-110925537
20190531,"13:05:59","SZ","NB",5095347153,5039495472,10134842625,55851681
20190531,"13:06:59","SH","NB",4985893739,5090314737,10076208476,-104420998
20190531,"13:06:59","SZ","NB",5115757828,5053583174,10169341002,62174654
20190531,"13:07:59","SH","NB",5005591701,5103346251,10108937952,-97754550
20190531,"13:07:59","SZ","NB",5130743971,5069810754,10200554725,60933217
20190531,"13:08:59","SH","NB",5022443288,5121872050,10144315338,-99428762
20190531,"13:08:59","SZ","NB",5146175346,5087309646,10233484992,58865700
20190531,"13:09:59","SH","NB",5040711842,5139770520,10180482362,-99058678
20190531,"13:09:59","SZ","NB",5159624845,5108515872,10268140717,51108973
20190531,"13:11:00","SH","NB",5062625284,5156682774,10219308058,-94057490
20190531,"13:11:00","SZ","NB",5174384402,5124333032,10298717434,50051370
20190531,"13:11:59","SH","NB",5077549776,5170964615,10248514391,-93414839
20190531,"13:11:59","SZ","NB",5194228720,5138055286,10332284006,56173434
20190531,"13:13:00","SH","NB",5122917854,5183607304,10306525158,-60689450
20190531,"13:13:00","SZ","NB",5252521029,5155881587,10408402616,96639442
20190531,"13:14:00","SZ","NB",5277135713,5172406918,10449542631,104728795
20190531,"13:14:00","SH","NB",5155889378,5197119348,10353008726,-41229970
20190531,"13:14:59","SH","NB",5198940706,5218397191,10417337897,-19456485
20190531,"13:14:59","SZ","NB",5303634354,5190835867,10494470221,112798487
20190531,"13:15:59","SH","NB",5230494187,5238020375,10468514562,-7526188
20190531,"13:15:59","SZ","NB",5322440878,5206571021,10529011899,115869857
20190531,"13:16:59","SH","NB",5265066356,5257817868,10522884224,7248488
20190531,"13:16:59","SZ","NB",5349512437,5229508270,10579020707,120004167
20190531,"13:17:59","SH","NB",5289127834,5268989240,10558117074,20138594
20190531,"13:17:59","SZ","NB",5364051487,5248782557,10612834044,115268930
20190531,"13:18:59","SH","NB",5310577870,5284665342,10595243212,25912528
20190531,"13:18:59","SZ","NB",5387952257,5270733671,10658685928,117218586
20190531,"13:19:59","SH","NB",5328061090,5296623342,10624684432,31437748
20190531,"13:19:59","SZ","NB",5402275033,5289860978,10692136011,112414055
20190531,"13:20:59","SH","NB",5346813747,5328183704,10674997451,18630043
20190531,"13:20:59","SZ","NB",5417732505,5335404914,10753137419,82327591
20190531,"13:21:59","SH","NB",5368099762,5345836760,10713936522,22263002
20190531,"13:21:59","SZ","NB",5427058611,5357891728,10784950339,69166883
20190531,"13:22:59","SH","NB",5384737716,5365816831,10750554547,18920885
20190531,"13:22:59","SZ","NB",5444432421,5379935370,10824367791,64497051
20190531,"13:24:00","SZ","NB",5455205723,5399004253,10854209976,56201470
20190531,"13:24:00","SH","NB",5401778652,5388696549,10790475201,13082103
20190531,"13:24:59","SH","NB",5422740170,5419618186,10842358356,3121984
20190531,"13:24:59","SZ","NB",5469008201,5426640839,10895649040,42367362
20190531,"13:26:00","SH","NB",5439082411,5463896103,10902978514,-24813692
20190531,"13:26:00","SZ","NB",5480310415,5454873439,10935183854,25436976
20190531,"13:27:00","SH","NB",5457319893,5494453982,10951773875,-37134089
20190531,"13:27:00","SZ","NB",5493814430,5480390321,10974204751,13424109
20190531,"13:27:59","SH","NB",5475409820,5511323360,10986733180,-35913540
20190531,"13:27:59","SZ","NB",5520098611,5502605152,11022703763,17493459
20190531,"13:28:59","SH","NB",5494201888,5549347211,11043549099,-55145323
20190531,"13:28:59","SZ","NB",5543092584,5532262544,11075355128,10830040
20190531,"13:30:00","SH","NB",5511218521,5570192141,11081410662,-58973620
20190531,"13:30:00","SZ","NB",5561818479,5551802947,11113621426,10015532
20190531,"13:30:59","SH","NB",5527522910,5595163362,11122686272,-67640452
20190531,"13:30:59","SZ","NB",5572925369,5581061502,11153986871,-8136133
20190531,"13:31:59","SZ","NB",5587697137,5601567774,11189264911,-13870637
20190531,"13:31:59","SH","NB",5548298719,5611722026,11160020745,-63423307
20190531,"13:32:59","SH","NB",5563184579,5627681580,11190866159,-64497001
20190531,"13:32:59","SZ","NB",5607310738,5624555842,11231866580,-17245104
20190531,"13:33:59","SH","NB",5581767987,5663115792,11244883779,-81347805
20190531,"13:33:59","SZ","NB",5622166375,5647850691,11270017066,-25684316
20190531,"13:34:59","SH","NB",5602029493,5678818065,11280847558,-76788572
20190531,"13:34:59","SZ","NB",5641316636,5668626980,11309943616,-27310344
20190531,"13:35:59","SH","NB",5616767615,5734502154,11351269769,-117734539
20190531,"13:35:59","SZ","NB",5662057378,5714703977,11376761355,-52646599
20190531,"13:36:59","SZ","NB",5676099619,5734599220,11410698839,-58499601
20190531,"13:36:59","SH","NB",5638963734,5764550647,11403514381,-125586913
20190531,"13:38:00","SH","NB",5676600648,5776835954,11453436602,-100235306
20190531,"13:38:00","SZ","NB",5704682277,5744424275,11449106552,-39741998
20190531,"13:39:00","SH","NB",5738984580,5794636382,11533620962,-55651802
20190531,"13:39:00","SZ","NB",5749107588,5756576575,11505684163,-7468987
20190531,"13:39:59","SH","NB",5754431165,5814068873,11568500038,-59637708
20190531,"13:39:59","SZ","NB",5766376770,5774861771,11541238541,-8485001
20190531,"13:41:00","SH","NB",5771053368,5831829499,11602882867,-60776131
20190531,"13:41:00","SZ","NB",5780010608,5789671201,11569681809,-9660593
20190531,"13:41:59","SH","NB",5790598944,5845742184,11636341128,-55143240
20190531,"13:41:59","SZ","NB",5803378719,5800053134,11603431853,3325585
20190531,"13:43:00","SZ","NB",5822653884,5812714819,11635368703,9939065
20190531,"13:43:00","SH","NB",5816153357,5867317299,11683470656,-51163942
20190531,"13:43:59","SH","NB",5835200077,5888776494,11723976571,-53576417
20190531,"13:43:59","SZ","NB",5837345760,5829697457,11667043217,7648303
20190531,"13:45:00","SH","NB",5850486270,5907486024,11757972294,-56999754
20190531,"13:45:00","SZ","NB",5852897147,5849362147,11702259294,3535000
20190531,"13:45:59","SH","NB",5868779874,5955735601,11824515475,-86955727
20190531,"13:45:59","SZ","NB",5866240964,5888703402,11754944366,-22462438
20190531,"13:46:59","SH","NB",5889145862,6025395311,11914541173,-136249449
20190531,"13:46:59","SZ","NB",5881392087,5924356089,11805748176,-42964002
20190531,"13:47:59","SH","NB",5905911738,6052209732,11958121470,-146297994
20190531,"13:47:59","SZ","NB",5897802403,5944163007,11841965410,-46360604
20190531,"13:48:59","SH","NB",5922862473,6099630471,12022492944,-176767998
20190531,"13:48:59","SZ","NB",5913782734,6002312773,11916095507,-88530039
20190531,"13:49:59","SH","NB",5945878364,6196662328,12142540692,-250783964
20190531,"13:49:59","SZ","NB",5931679528,6123327721,12055007249,-191648193
20190531,"13:50:59","SH","NB",5970215577,6260347793,12230563370,-290132216
20190531,"13:50:59","SZ","NB",5956375090,6154169089,12110544179,-197793999
20190531,"13:51:59","SH","NB",6007244259,6279167879,12286412138,-271923620
20190531,"13:51:59","SZ","NB",5999177429,6176042559,12175219988,-176865130
20190531,"13:52:59","SZ","NB",6015757151,6196854952,12212612103,-181097801
20190531,"13:52:59","SH","NB",6026850183,6336792670,12363642853,-309942487
20190531,"13:53:59","SH","NB",6045412535,6351170049,12396582584,-305757514
20190531,"13:53:59","SZ","NB",6030447717,6213666341,12244114058,-183218624
20190531,"13:54:59","SH","NB",6071453152,6394376707,12465829859,-322923555
20190531,"13:54:59","SZ","NB",6045083925,6242006711,12287090636,-196922786
20190531,"13:55:59","SH","NB",6092910245,6464908107,12557818352,-371997862
20190531,"13:55:59","SZ","NB",6061406646,6283651342,12345057988,-222244696
20190531,"13:56:59","SH","NB",6116378009,6541080467,12657458476,-424702458
20190531,"13:56:59","SZ","NB",6089408802,6319091310,12408500112,-229682508
20190531,"13:57:59","SH","NB",6143604983,6555927124,12699532107,-412322141
20190531,"13:57:59","SZ","NB",6112138696,6333485099,12445623795,-221346403
20190531,"13:58:59","SH","NB",6168553178,6586846639,12755399817,-418293461
20190531,"13:58:59","SZ","NB",6137674905,6354666932,12492341837,-216992027
20190531,"14:00:00","SZ","NB",6167569499,6378389603,12545959102,-210820104
20190531,"14:00:00","SH","NB",6195129411,6623249175,12818378586,-428119764
20190531,"14:00:59","SH","NB",6219778106,6698888406,12918666512,-479110300
20190531,"14:00:59","SZ","NB",6179030028,6414999422,12594029450,-235969394
20190531,"14:01:59","SH","NB",6254476784,6721510535,12975987319,-467033751
20190531,"14:01:59","SZ","NB",6209222877,6431117838,12640340715,-221894961
20190531,"14:02:59","SZ","NB",6240242129,6456208009,12696450138,-215965880
20190531,"14:02:59","SH","NB",6275691740,6748569772,13024261512,-472878032
20190531,"14:03:59","SH","NB",6294333310,6775632712,13069966022,-481299402
20190531,"14:03:59","SZ","NB",6259269939,6475700864,12734970803,-216430925
20190531,"14:04:59","SH","NB",6315843563,6807462490,13123306053,-491618927
20190531,"14:04:59","SZ","NB",6273708384,6502895278,12776603662,-229186894
20190531,"14:05:59","SH","NB",6333218385,6839322972,13172541357,-506104587
20190531,"14:05:59","SZ","NB",6287156436,6530803595,12817960031,-243647159
20190531,"14:07:00","SZ","NB",6304640112,6548387097,12853027209,-243746985
20190531,"14:07:00","SH","NB",6358533577,6868013411,13226546988,-509479834
20190531,"14:07:59","SH","NB",6379727682,6899828817,13279556499,-520101135
20190531,"14:07:59","SZ","NB",6324760626,6569944520,12894705146,-245183894
20190531,"14:08:59","SH","NB",6394408795,6937708967,13332117762,-543300172
20190531,"14:08:59","SZ","NB",6340008668,6595291350,12935300018,-255282682
20190531,"14:10:00","SH","NB",6411839670,6955984379,13367824049,-544144709
20190531,"14:10:00","SZ","NB",6360340230,6614899124,12975239354,-254558894
20190531,"14:10:59","SH","NB",6471813385,6979302715,13451116100,-507489330
20190531,"14:10:59","SZ","NB",6426197957,6633426166,13059624123,-207228209
20190531,"14:11:59","SH","NB",6498311917,6997168058,13495479975,-498856141
20190531,"14:11:59","SZ","NB",6450032090,6653494977,13103527067,-203462887
20190531,"14:12:59","SH","NB",6519549534,7024244903,13543794437,-504695369
20190531,"14:12:59","SZ","NB",6462880864,6677356203,13140237067,-214475339
20190531,"14:13:59","SH","NB",6542488539,7130255047,13672743586,-587766508
20190531,"14:13:59","SZ","NB",6481452176,6755934024,13237386200,-274481848
20190531,"14:14:59","SZ","NB",6499603333,6787883871,13287487204,-288280538
20190531,"14:14:59","SH","NB",6559157546,7155527141,13714684687,-596369595
20190531,"14:16:00","SH","NB",6587259189,7231824349,13819083538,-644565160
20190531,"14:16:00","SZ","NB",6513265515,6825636084,13338901599,-312370569
20190531,"14:16:59","SH","NB",6604321447,7292852234,13897173681,-688530787
20190531,"14:16:59","SZ","NB",6526075956,6852206315,13378282271,-326130359
20190531,"14:17:59","SH","NB",6618875894,7332233626,13951109520,-713357732
20190531,"14:17:59","SZ","NB",6543085333,6882440265,13425525598,-339354932
20190531,"14:19:00","SH","NB",6646134012,7358934413,14005068425,-712800401
20190531,"14:19:00","SZ","NB",6557570658,6907052633,13464623291,-349481975
20190531,"14:19:59","SH","NB",6668678272,7389194223,14057872495,-720515951
20190531,"14:19:59","SZ","NB",6582156219,6928483337,13510639556,-346327118
20190531,"14:21:00","SZ","NB",6640441301,6952638221,13593079522,-312196920
20190531,"14:21:00","SH","NB",6731479571,7411178216,14142657787,-679698645
20190531,"14:22:00","SH","NB",6801361182,7437712833,14239074015,-636351651
20190531,"14:22:00","SZ","NB",6690286107,6973559721,13663845828,-283273614
20190531,"14:22:59","SH","NB",6825243308,7471487934,14296731242,-646244626
20190531,"14:22:59","SZ","NB",6703631535,7000490819,13704122354,-296859284
20190531,"14:23:59","SH","NB",6842735277,7491364962,14334100239,-648629685
20190531,"14:23:59","SZ","NB",6716817612,7014087260,13730904872,-297269648
20190531,"14:25:00","SH","NB",6857972474,7513975230,14371947704,-656002756
20190531,"14:25:00","SZ","NB",6731706483,7031416202,13763122685,-299709719
20190531,"14:25:59","SH","NB",6873177208,7531727564,14404904772,-658550356
20190531,"14:25:59","SZ","NB",6744009200,7053418332,13797427532,-309409132
20190531,"14:26:59","SH","NB",6891548211,7549919197,14441467408,-658370986
20190531,"14:26:59","SZ","NB",6757688960,7072853365,13830542325,-315164405
20190531,"14:27:59","SZ","NB",6775176278,7094337871,13869514149,-319161593
20190531,"14:27:59","SH","NB",6911808354,7562649451,14474457805,-650841097
20190531,"14:28:59","SH","NB",6941862701,7578529165,14520391866,-636666464
20190531,"14:28:59","SZ","NB",6802353942,7111603857,13913957799,-309249915
20190531,"14:29:59","SH","NB",6962124081,7594841412,14556965493,-632717331
20190531,"14:29:59","SZ","NB",6832415780,7127547320,13959963100,-295131540
20190531,"14:30:59","SH","NB",6990359615,7612871036,14603230651,-622511421
20190531,"14:30:59","SZ","NB",6861925548,7144909082,14006834630,-282983534
20190531,"14:31:59","SZ","NB",6886291634,7189923941,14076215575,-303632307
20190531,"14:31:59","SH","NB",7012515221,7670409348,14682924569,-657894127
20190531,"14:33:00","SH","NB",7034956001,7702582169,14737538170,-667626168
20190531,"14:33:00","SZ","NB",6910330710,7221790090,14132120800,-311459380
20190531,"14:33:59","SH","NB",7068012199,7724438446,14792450645,-656426247
20190531,"14:33:59","SZ","NB",6937651967,7244355351,14182007318,-306703384
20190531,"14:35:00","SH","NB",7102542659,7748969596,14851512255,-646426937
20190531,"14:35:00","SZ","NB",6965747566,7269461448,14235209014,-303713882
20190531,"14:35:59","SH","NB",7134913677,7775980451,14910894128,-641066774
20190531,"14:35:59","SZ","NB",6993242718,7296572099,14289814817,-303329381
20190531,"14:36:59","SH","NB",7176002560,7793046957,14969049517,-617044397
20190531,"14:36:59","SZ","NB",7035411750,7316383930,14351795680,-280972180
20190531,"14:37:59","SH","NB",7208105816,7816104579,15024210395,-607998763
20190531,"14:37:59","SZ","NB",7071502789,7336325097,14407827886,-264822308
20190531,"14:38:59","SZ","NB",7106311278,7354440794,14460752072,-248129516
20190531,"14:38:59","SH","NB",7241231285,7842093029,15083324314,-600861744
20190531,"14:40:00","SH","NB",7268750321,7863244445,15131994766,-594494124
20190531,"14:40:00","SZ","NB",7131744652,7372125299,14503869951,-240380647
20190531,"14:40:59","SH","NB",7309133291,7886299015,15195432306,-577165724
20190531,"14:40:59","SZ","NB",7172274882,7395588174,14567863056,-223313292
20190531,"14:41:59","SH","NB",7423773890,7918566467,15342340357,-494792577
20190531,"14:41:59","SZ","NB",7281361898,7427313724,14708675622,-145951826
20190531,"14:42:59","SH","NB",7480150621,7978325702,15458476323,-498175081
20190531,"14:42:59","SZ","NB",7328731080,7471631560,14800362640,-142900480
20190531,"14:43:59","SH","NB",7514873608,8022175990,15537049598,-507302382
20190531,"14:43:59","SZ","NB",7361955639,7513123899,14875079538,-151168260
20190531,"14:44:59","SZ","NB",7400772484,7540880628,14941653112,-140108144
20190531,"14:44:59","SH","NB",7546510020,8046166232,15592676252,-499656212
20190531,"14:46:00","SH","NB",7588340061,8094798346,15683138407,-506458285
20190531,"14:46:00","SZ","NB",7443756533,7582337695,15026094228,-138581162
20190531,"14:46:59","SH","NB",7625787466,8121724862,15747512328,-495937396
20190531,"14:46:59","SZ","NB",7475096140,7617258311,15092354451,-142162171
20190531,"14:48:00","SH","NB",7662743990,8145914571,15808658561,-483170581
20190531,"14:48:00","SZ","NB",7514398307,7647937939,15162336246,-133539632
20190531,"14:48:59","SH","NB",7696876327,8167723260,15864599587,-470846933
20190531,"14:48:59","SZ","NB",7551211292,7677503360,15228714652,-126292068
20190531,"14:49:59","SH","NB",7738481013,8187089719,15925570732,-448608706
20190531,"14:49:59","SZ","NB",7589124005,7705801779,15294925784,-116677774
20190531,"14:50:59","SH","NB",7782288267,8223417347,16005705614,-441129080
20190531,"14:50:59","SZ","NB",7633993908,7750710386,15384704294,-116716478
20190531,"14:51:59","SH","NB",7829975469,8291089932,16121065401,-461114463
20190531,"14:51:59","SZ","NB",7676434027,7802019037,15478453064,-125585010
20190531,"14:52:59","SZ","NB",7723299527,7859549331,15582848858,-136249804
20190531,"14:52:59","SH","NB",7875317703,8368608978,16243926681,-493291275
20190531,"14:53:59","SH","NB",7943457150,8430995560,16374452710,-487538410
20190531,"14:53:59","SZ","NB",7776777856,7905860661,15682638517,-129082805
20190531,"14:54:59","SH","NB",8011291945,8492015035,16503306980,-480723090
20190531,"14:54:59","SZ","NB",7829766366,7948655447,15778421813,-118889081
20190531,"14:55:59","SH","NB",8069861609,8536985742,16606847351,-467124133
20190531,"14:55:59","SZ","NB",7891643187,7988800008,15880443195,-97156821
20190531,"14:56:59","SH","NB",8119031954,8575715985,16694747939,-456684031
20190531,"14:56:59","SZ","NB",7934622898,8026015964,15960638862,-91393066
20190531,"14:57:59","SH","NB",8119031954,8575751210,16694783164,-456719256
20190531,"15:00:59","SH","NB",8502054997,9010330351,17512385348,-508275354
20190531,"15:00:59","SZ","NB",8211993660,8253479368,16465473028,-41485708
