dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190603,"09:30:01","SH","NB",35935030,24969325,60904355,10965705
20190603,"09:30:01","SZ","NB",22112363,24947223,47059586,-2834860
20190603,"09:31:00","SH","NB",253097554,139723438,392820992,113374116
20190603,"09:31:00","SZ","NB",147586775,160977712,308564487,-13390937
20190603,"09:32:00","SH","NB",415508839,241731349,657240188,173777490
20190603,"09:32:00","SZ","NB",269656293,293782385,563438678,-24126092
20190603,"09:32:59","SH","NB",530328336,431184653,961512989,99143683
20190603,"09:32:59","SZ","NB",354696691,635030933,989727624,-280334242
20190603,"09:34:00","SH","NB",659060610,520406689,1179467299,138653921
20190603,"09:34:00","SZ","NB",480348581,759892946,1240241527,-279544365
20190603,"09:35:00","SH","NB",784702161,613404683,1398106844,171297478
20190603,"09:35:00","SZ","NB",555236346,904293326,1459529672,-349056980
20190603,"09:35:59","SH","NB",919084021,712819741,1631903762,206264280
20190603,"09:35:59","SZ","NB",699004746,1016435208,1715439954,-317430462
20190603,"09:36:59","SZ","NB",988716416,1109972864,2098689280,-121256448
20190603,"09:36:59","SH","NB",1174929224,798512054,1973441278,376417170
20190603,"09:37:59","SH","NB",1347109061,904414387,2251523448,442694674
20190603,"09:37:59","SZ","NB",1097538553,1223923755,2321462308,-126385202
20190603,"09:38:59","SH","NB",1449554004,1000001093,2449555097,449552911
20190603,"09:38:59","SZ","NB",1191385302,1365153528,2556538830,-173768226
20190603,"09:40:00","SH","NB",1552450824,1045023043,2597473867,507427781
20190603,"09:40:00","SZ","NB",1252139601,1443006041,2695145642,-190866440
20190603,"09:41:00","SH","NB",1636207337,1085297652,2721504989,550909685
20190603,"09:41:00","SZ","NB",1340449973,1497044231,2837494204,-156594258
20190603,"09:41:59","SH","NB",1908057006,1128329791,3036386797,779727215
20190603,"09:41:59","SZ","NB",1481250769,1588668079,3069918848,-107417310
20190603,"09:42:59","SZ","NB",1563471857,1682283546,3245755403,-118811689
20190603,"09:42:59","SH","NB",2073670670,1185751625,3259422295,887919045
20190603,"09:43:59","SH","NB",2147195045,1260104390,3407299435,887090655
20190603,"09:43:59","SZ","NB",1622866014,1784062458,3406928472,-161196444
20190603,"09:45:00","SH","NB",2330882602,1308614174,3639496776,1022268428
20190603,"09:45:00","SZ","NB",1755818642,1842418161,3598236803,-86599519
20190603,"09:45:59","SH","NB",2420283772,1381324760,3801608532,1038959012
20190603,"09:45:59","SZ","NB",1817403627,1937312665,3754716292,-119909038
20190603,"09:46:59","SH","NB",2550102121,1430371806,3980473927,1119730315
20190603,"09:46:59","SZ","NB",1896322631,1993397553,3889720184,-97074922
20190603,"09:47:59","SH","NB",2671649836,1499726804,4171376640,1171923032
20190603,"09:47:59","SZ","NB",1948043973,2087739328,4035783301,-139695355
20190603,"09:49:00","SH","NB",2744213178,1572683224,4316896402,1171529954
20190603,"09:49:00","SZ","NB",1991111301,2178695439,4169806740,-187584138
20190603,"09:49:59","SH","NB",2799930658,1614571382,4414502040,1185359276
20190603,"09:49:59","SZ","NB",2049528853,2234208857,4283737710,-184680004
20190603,"09:51:00","SH","NB",2866778639,1659985597,4526764236,1206793042
20190603,"09:51:00","SZ","NB",2115390657,2288022994,4403413651,-172632337
20190603,"09:51:59","SZ","NB",2166017190,2432407260,4598424450,-266390070
20190603,"09:51:59","SH","NB",2928970196,1775598143,4704568339,1153372053
20190603,"09:52:59","SH","NB",2975256187,1826107956,4801364143,1149148231
20190603,"09:52:59","SZ","NB",2228472128,2482828059,4711300187,-254355931
20190603,"09:54:00","SH","NB",3021383676,1855213582,4876597258,1166170094
20190603,"09:54:00","SZ","NB",2298948187,2526024447,4824972634,-227076260
20190603,"09:54:59","SH","NB",3092429523,1895900109,4988329632,1196529414
20190603,"09:54:59","SZ","NB",2389884174,2561283158,4951167332,-171398984
20190603,"09:55:59","SH","NB",3151520546,1928358048,5079878594,1223162498
20190603,"09:55:59","SZ","NB",2443346744,2603547576,5046894320,-160200832
20190603,"09:56:59","SH","NB",3209520674,1965184830,5174705504,1244335844
20190603,"09:56:59","SZ","NB",2486679964,2659404377,5146084341,-172724413
20190603,"09:57:59","SH","NB",3266649333,1989606433,5256255766,1277042900
20190603,"09:57:59","SZ","NB",2542603502,2691735760,5234339262,-149132258
20190603,"09:58:59","SH","NB",3317735322,2040636837,5358372159,1277098485
20190603,"09:58:59","SZ","NB",2587754868,2757461349,5345216217,-169706481
20190603,"09:59:59","SH","NB",3378071945,2129578650,5507650595,1248493295
20190603,"09:59:59","SZ","NB",2630892484,2869128821,5500021305,-238236337
20190603,"10:00:59","SH","NB",3425325513,2205105179,5630430692,1220220334
20190603,"10:00:59","SZ","NB",2675144116,2925828653,5600972769,-250684537
20190603,"10:01:59","SZ","NB",2756492924,2958460289,5714953213,-201967365
20190603,"10:01:59","SH","NB",3503962681,2238096992,5742059673,1265865689
20190603,"10:02:59","SH","NB",3559841872,2266287360,5826129232,1293554512
20190603,"10:02:59","SZ","NB",2804338636,2995927267,5800265903,-191588631
20190603,"10:03:59","SH","NB",3623653468,2311152774,5934806242,1312500694
20190603,"10:03:59","SZ","NB",2844496532,3030705522,5875202054,-186208990
20190603,"10:04:59","SZ","NB",2886144963,3073762157,5959907120,-187617194
20190603,"10:04:59","SH","NB",3680134914,2352372801,6032507715,1327762113
20190603,"10:05:59","SH","NB",3758424190,2390860936,6149285126,1367563254
20190603,"10:05:59","SZ","NB",2949574877,3104445181,6054020058,-154870304
20190603,"10:06:59","SH","NB",3847692350,2423336623,6271028973,1424355727
20190603,"10:06:59","SZ","NB",3036589786,3135582130,6172171916,-98992344
20190603,"10:07:59","SH","NB",3893645688,2444784886,6338430574,1448860802
20190603,"10:07:59","SZ","NB",3087356038,3161679943,6249035981,-74323905
20190603,"10:08:59","SH","NB",3928729011,2480837815,6409566826,1447891196
20190603,"10:08:59","SZ","NB",3122301531,3195888130,6318189661,-73586599
20190603,"10:09:59","SH","NB",3959487799,2547968795,6507456594,1411519004
20190603,"10:09:59","SZ","NB",3146217706,3271965039,6418182745,-125747333
20190603,"10:10:59","SH","NB",3982465152,2587998324,6570463476,1394466828
20190603,"10:10:59","SZ","NB",3170911068,3309463775,6480374843,-138552707
20190603,"10:12:00","SH","NB",4018152419,2612387171,6630539590,1405765248
20190603,"10:12:00","SZ","NB",3204667817,3341846671,6546514488,-137178854
20190603,"10:12:59","SH","NB",4074527412,2640028185,6714555597,1434499227
20190603,"10:12:59","SZ","NB",3246061212,3377443577,6623504789,-131382365
20190603,"10:13:59","SZ","NB",3290340617,3412632244,6702972861,-122291627
20190603,"10:13:59","SH","NB",4115771741,2668394404,6784166145,1447377337
20190603,"10:15:00","SH","NB",4154804270,2721957862,6876762132,1432846408
20190603,"10:15:00","SZ","NB",3337664239,3487923837,6825588076,-150259598
20190603,"10:15:59","SH","NB",4200144082,2865278863,7065422945,1334865219
20190603,"10:15:59","SZ","NB",3379347887,3607226613,6986574500,-227878726
20190603,"10:17:00","SH","NB",4258257013,2895895519,7154152532,1362361494
20190603,"10:17:00","SZ","NB",3473563532,3647699728,7121263260,-174136196
20190603,"10:17:59","SH","NB",4300143803,2921421404,7221565207,1378722399
20190603,"10:17:59","SZ","NB",3527533671,3670975834,7198509505,-143442163
20190603,"10:18:59","SH","NB",4386041654,2954861437,7340903091,1431180217
20190603,"10:18:59","SZ","NB",3614186882,3698960200,7313147082,-84773318
20190603,"10:20:00","SH","NB",4425504311,2984843160,7410347471,1440661151
20190603,"10:20:00","SZ","NB",3653953097,3728014892,7381967989,-74061795
20190603,"10:20:59","SH","NB",4456251526,3006223298,7462474824,1450028228
20190603,"10:20:59","SZ","NB",3677562651,3754579695,7432142346,-77017044
20190603,"10:21:59","SZ","NB",3695550633,3782335750,7477886383,-86785117
20190603,"10:21:59","SH","NB",4478336362,3035002400,7513338762,1443333962
20190603,"10:22:59","SH","NB",4505278692,3132473451,7637752143,1372805241
20190603,"10:22:59","SZ","NB",3719444877,3848542018,7567986895,-129097141
20190603,"10:23:59","SZ","NB",3763958829,3904281557,7668240386,-140322728
20190603,"10:23:59","SH","NB",4549911573,3179152115,7729063688,1370759458
20190603,"10:24:59","SH","NB",4609808416,3203073019,7812881435,1406735397
20190603,"10:24:59","SZ","NB",3821413870,3934674258,7756088128,-113260388
20190603,"10:25:59","SH","NB",4637179447,3226584214,7863763661,1410595233
20190603,"10:25:59","SZ","NB",3861211211,3963892855,7825104066,-102681644
20190603,"10:27:00","SH","NB",4669290567,3285778435,7955069002,1383512132
20190603,"10:27:00","SZ","NB",3889553623,4007763096,7897316719,-118209473
20190603,"10:27:59","SH","NB",4707822370,3327895646,8035718016,1379926724
20190603,"10:27:59","SZ","NB",3930618649,4038201638,7968820287,-107582989
20190603,"10:28:59","SH","NB",4759057235,3352102021,8111159256,1406955214
20190603,"10:28:59","SZ","NB",3986107611,4064843549,8050951160,-78735938
20190603,"10:30:00","SH","NB",4785787001,3388733300,8174520301,1397053701
20190603,"10:30:00","SZ","NB",4010539748,4102890409,8113430157,-92350661
20190603,"10:31:00","SH","NB",4814410976,3461476728,8275887704,1352934248
20190603,"10:31:00","SZ","NB",4037442891,4188120444,8225563335,-150677553
20190603,"10:31:59","SH","NB",4856635899,3498824576,8355460475,1357811323
20190603,"10:31:59","SZ","NB",4076524145,4252992083,8329516228,-176467938
20190603,"10:32:59","SH","NB",4931978373,3529581572,8461559945,1402396801
20190603,"10:32:59","SZ","NB",4139250704,4300881046,8440131750,-161630342
20190603,"10:34:00","SZ","NB",4209182193,4331967426,8541149619,-122785233
20190603,"10:34:00","SH","NB",5002103611,3556007403,8558111014,1446096208
20190603,"10:34:59","SH","NB",5125499864,3589704043,8715203907,1535795821
20190603,"10:34:59","SZ","NB",4291039049,4364129600,8655168649,-73090551
20190603,"10:35:59","SH","NB",5215944390,3627841936,8843786326,1588102454
20190603,"10:35:59","SZ","NB",4380081286,4391737138,8771818424,-11655852
20190603,"10:36:59","SH","NB",5250090293,3683374406,8933464699,1566715887
20190603,"10:36:59","SZ","NB",4410046693,4441468589,8851515282,-31421896
20190603,"10:37:59","SH","NB",5275287163,3706028247,8981315410,1569258916
20190603,"10:37:59","SZ","NB",4432529829,4465767199,8898297028,-33237370
20190603,"10:38:59","SH","NB",5296670192,3727667605,9024337797,1569002587
20190603,"10:38:59","SZ","NB",4452077927,4487512364,8939590291,-35434437
20190603,"10:40:00","SH","NB",5321998344,3751444303,9073442647,1570554041
20190603,"10:40:00","SZ","NB",4476246370,4507946888,8984193258,-31700518
20190603,"10:41:00","SH","NB",5349359821,3845842545,9195202366,1503517276
20190603,"10:41:00","SZ","NB",4503334178,4625307619,9128641797,-121973441
20190603,"10:41:59","SZ","NB",4598059047,4655082622,9253141669,-57023575
20190603,"10:41:59","SH","NB",5417023267,3874742324,9291765591,1542280943
20190603,"10:42:59","SH","NB",5481876399,3893477395,9375353794,1588399004
20190603,"10:42:59","SZ","NB",4663959474,4679848174,9343807648,-15888700
20190603,"10:43:59","SH","NB",5526337060,3922626036,9448963096,1603711024
20190603,"10:43:59","SZ","NB",4711428434,4698714058,9410142492,12714376
20190603,"10:44:59","SZ","NB",4741370091,4721871587,9463241678,19498504
20190603,"10:44:59","SH","NB",5559683597,3942626440,9502310037,1617057157
20190603,"10:45:59","SH","NB",5589794871,3960647386,9550442257,1629147485
20190603,"10:45:59","SZ","NB",4773922772,4736963734,9510886506,36959038
20190603,"10:46:59","SH","NB",5616785845,3974397262,9591183107,1642388583
20190603,"10:46:59","SZ","NB",4793639220,4754940825,9548580045,38698395
20190603,"10:47:59","SH","NB",5646610884,3997678957,9644289841,1648931927
20190603,"10:47:59","SZ","NB",4812914344,4791213228,9604127572,21701116
20190603,"10:49:00","SH","NB",5670710908,4014242254,9684953162,1656468654
20190603,"10:49:00","SZ","NB",4830313135,4807432279,9637745414,22880856
20190603,"10:49:59","SZ","NB",4841291737,4827009505,9668301242,14282232
20190603,"10:49:59","SH","NB",5691928569,4030414420,9722342989,1661514149
20190603,"10:50:59","SH","NB",5721172410,4067076380,9788248790,1654096030
20190603,"10:50:59","SZ","NB",4860226532,4856855812,9717082344,3370720
20190603,"10:51:59","SH","NB",5752708955,4099716867,9852425822,1652992088
20190603,"10:51:59","SZ","NB",4881509489,4878192031,9759701520,3317458
20190603,"10:52:59","SH","NB",5790475827,4137900630,9928376457,1652575197
20190603,"10:52:59","SZ","NB",4914750990,4902697755,9817448745,12053235
20190603,"10:53:59","SH","NB",5835502595,4274755569,10110258164,1560747026
20190603,"10:53:59","SZ","NB",4942281343,5009882673,9952164016,-67601330
20190603,"10:55:00","SH","NB",5949947375,4306027138,10255974513,1643920237
20190603,"10:55:00","SZ","NB",5091538704,5047068790,10138607494,44469914
20190603,"10:55:59","SH","NB",5999463806,4341334479,10340798285,1658129327
20190603,"10:55:59","SZ","NB",5147403104,5099432408,10246835512,47970696
20190603,"10:56:59","SH","NB",6029056720,4357885846,10386942566,1671170874
20190603,"10:56:59","SZ","NB",5173279822,5121635462,10294915284,51644360
20190603,"10:57:59","SZ","NB",5193723951,5144957534,10338681485,48766417
20190603,"10:57:59","SH","NB",6058538945,4372300321,10430839266,1686238624
20190603,"10:58:59","SH","NB",6089996384,4386297006,10476293390,1703699378
20190603,"10:58:59","SZ","NB",5217646075,5163124787,10380770862,54521288
20190603,"10:59:59","SZ","NB",5242829987,5185754521,10428584508,57075466
20190603,"10:59:59","SH","NB",6121341651,4413930514,10535272165,1707411137
20190603,"11:00:59","SH","NB",6146986271,4461887506,10608873777,1685098765
20190603,"11:00:59","SZ","NB",5266451201,5225639452,10492090653,40811749
20190603,"11:01:59","SH","NB",6177262377,4486885482,10664147859,1690376895
20190603,"11:01:59","SZ","NB",5286967627,5250361275,10537328902,36606352
20190603,"11:02:59","SH","NB",6206831700,4500401735,10707233435,1706429965
20190603,"11:02:59","SZ","NB",5308049689,5266012808,10574062497,42036881
20190603,"11:03:59","SH","NB",6237536653,4546210393,10783747046,1691326260
20190603,"11:03:59","SZ","NB",5326168005,5309019350,10635187355,17148655
20190603,"11:04:59","SH","NB",6267077461,4567354564,10834432025,1699722897
20190603,"11:04:59","SZ","NB",5349291580,5328319477,10677611057,20972103
20190603,"11:05:59","SH","NB",6296954142,4595642411,10892596553,1701311731
20190603,"11:05:59","SZ","NB",5375819604,5361693000,10737512604,14126604
20190603,"11:06:59","SH","NB",6338928422,4738114305,11077042727,1600814117
20190603,"11:06:59","SZ","NB",5409669440,5505558332,10915227772,-95888892
20190603,"11:07:59","SH","NB",6407812921,4767075783,11174888704,1640737138
20190603,"11:07:59","SZ","NB",5492348447,5539022452,11031370899,-46674005
20190603,"11:08:59","SH","NB",6437670817,4786153129,11223823946,1651517688
20190603,"11:08:59","SZ","NB",5516323947,5559520497,11075844444,-43196550
20190603,"11:09:59","SZ","NB",5538658493,5577532467,11116190960,-38873974
20190603,"11:09:59","SH","NB",6469534943,4817087470,11286622413,1652447473
20190603,"11:10:59","SH","NB",6507784848,4833832021,11341616869,1673952827
20190603,"11:10:59","SZ","NB",5569999902,5598667304,11168667206,-28667402
20190603,"11:11:59","SH","NB",6606333255,4852054251,11458387506,1754279004
20190603,"11:11:59","SZ","NB",5658699130,5626800706,11285499836,31898424
20190603,"11:12:59","SZ","NB",5682603641,5644392576,11326996217,38211065
20190603,"11:12:59","SH","NB",6637558108,4869789418,11507347526,1767768690
20190603,"11:13:59","SH","NB",6663051513,4885303063,11548354576,1777748450
20190603,"11:13:59","SZ","NB",5695254023,5662246130,11357500153,33007893
20190603,"11:14:59","SH","NB",6685674489,4897634978,11583309467,1788039511
20190603,"11:14:59","SZ","NB",5708826228,5676593399,11385419627,32232829
20190603,"11:15:59","SZ","NB",5720704274,5696251911,11416956185,24452363
20190603,"11:15:59","SH","NB",6721796256,4914816114,11636612370,1806980142
20190603,"11:16:59","SH","NB",6745364729,4952029856,11697394585,1793334873
20190603,"11:16:59","SZ","NB",5733568451,5731416163,11464984614,2152288
20190603,"11:17:59","SH","NB",6765868765,4966521636,11732390401,1799347129
20190603,"11:17:59","SZ","NB",5754149697,5755109585,11509259282,-959888
20190603,"11:18:59","SH","NB",6791203855,4976557455,11767761310,1814646400
20190603,"11:18:59","SZ","NB",5774363536,5770552203,11544915739,3811333
20190603,"11:19:59","SH","NB",6818741602,5016222317,11834963919,1802519285
20190603,"11:19:59","SZ","NB",5789043398,5797366789,11586410187,-8323391
20190603,"11:20:59","SH","NB",6853269853,5033011051,11886280904,1820258802
20190603,"11:20:59","SZ","NB",5811541567,5818736359,11630277926,-7194792
20190603,"11:21:59","SH","NB",6885282750,5047480847,11932763597,1837801903
20190603,"11:21:59","SZ","NB",5829481734,5831261137,11660742871,-1779403
20190603,"11:22:59","SH","NB",6906234952,5065233510,11971468462,1841001442
20190603,"11:22:59","SZ","NB",5846450378,5849455756,11695906134,-3005378
20190603,"11:23:59","SH","NB",6930381900,5079526627,12009908527,1850855273
20190603,"11:23:59","SZ","NB",5867134035,5872994617,11740128652,-5860582
20190603,"11:24:59","SZ","NB",5972392248,5894787314,11867179562,77604934
20190603,"11:24:59","SH","NB",7095435401,5116377005,12211812406,1979058396
20190603,"11:25:59","SH","NB",7141009931,5168350782,12309360713,1972659149
20190603,"11:25:59","SZ","NB",6001565440,5952129770,11953695210,49435670
20190603,"11:26:59","SH","NB",7168935553,5193693465,12362629018,1975242088
20190603,"11:26:59","SZ","NB",6021351387,5969633306,11990984693,51718081
20190603,"11:27:59","SH","NB",7197265382,5210849640,12408115022,1986415742
20190603,"11:27:59","SZ","NB",6036972298,5981171764,12018144062,55800534
20190603,"11:28:59","SH","NB",7220145986,5223780558,12443926544,1996365428
20190603,"11:28:59","SZ","NB",6052050802,5992448337,12044499139,59602465
20190603,"11:29:59","SH","NB",7253044257,5235665281,12488709538,2017378976
