dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190603,"11:29:59","SZ","NB",6065247465,6004519462,12069766927,60728003
20190603,"11:30:59","SH","NB",7253053299,5235665281,12488718580,2017388018
20190603,"13:00:59","SH","NB",7308689069,5271756676,12580445745,2036932393
20190603,"13:00:59","SZ","NB",6105918919,6035308721,12141227640,70610198
20190603,"13:01:59","SH","NB",7334949120,5286343867,12621292987,2048605253
20190603,"13:01:59","SZ","NB",6126045632,6049552936,12175598568,76492696
20190603,"13:02:59","SZ","NB",6140027835,6072570999,12212598834,67456836
20190603,"13:02:59","SH","NB",7364331150,5305359765,12669690915,2058971385
20190603,"13:03:59","SH","NB",7387938718,5321493610,12709432328,2066445108
20190603,"13:03:59","SZ","NB",6151379027,6091418909,12242797936,59960118
20190603,"13:05:00","SH","NB",7412943343,5342686249,12755629592,2070257094
20190603,"13:05:00","SZ","NB",6165774389,6106863410,12272637799,58910979
20190603,"13:05:59","SH","NB",7439999444,5361083897,12801083341,2078915547
20190603,"13:05:59","SZ","NB",6185140940,6124797789,12309938729,60343151
20190603,"13:06:59","SH","NB",7576722724,5404223712,12980946436,2172499012
20190603,"13:06:59","SZ","NB",6269757012,6166980655,12436737667,102776357
20190603,"13:07:59","SH","NB",7667991095,5431876880,13099867975,2236114215
20190603,"13:07:59","SZ","NB",6333144097,6192627000,12525771097,140517097
20190603,"13:08:59","SH","NB",7750105020,5454851677,13204956697,2295253343
20190603,"13:08:59","SZ","NB",6382515526,6221832774,12604348300,160682752
20190603,"13:09:59","SH","NB",7793481924,5473345302,13266827226,2320136622
20190603,"13:09:59","SZ","NB",6411929352,6244635037,12656564389,167294315
20190603,"13:10:59","SZ","NB",6448540087,6263912204,12712452291,184627883
20190603,"13:10:59","SH","NB",7852959375,5493641293,13346600668,2359318082
20190603,"13:11:59","SH","NB",7895594036,5520245258,13415839294,2375348778
20190603,"13:11:59","SZ","NB",6469035580,6293766462,12762802042,175269118
20190603,"13:12:59","SH","NB",7925655044,5545972675,13471627719,2379682369
20190603,"13:12:59","SZ","NB",6493651450,6334559581,12828211031,159091869
20190603,"13:13:59","SZ","NB",6516467088,6349733387,12866200475,166733701
20190603,"13:13:59","SH","NB",7956246476,5560572910,13516819386,2395673566
20190603,"13:14:59","SH","NB",7994921807,5570169947,13565091754,2424751860
20190603,"13:14:59","SZ","NB",6547656109,6363055160,12910711269,184600949
20190603,"13:15:59","SH","NB",8024375305,5588174710,13612550015,2436200595
20190603,"13:15:59","SZ","NB",6564495813,6379787036,12944282849,184708777
20190603,"13:16:59","SZ","NB",6578967767,6397251300,12976219067,181716467
20190603,"13:16:59","SH","NB",8047765533,5603872672,13651638205,2443892861
20190603,"13:17:59","SH","NB",8075574240,5620017608,13695591848,2455556632
20190603,"13:17:59","SZ","NB",6592688354,6413235951,13005924305,179452403
20190603,"13:18:59","SH","NB",8097426454,5634680962,13732107416,2462745492
20190603,"13:18:59","SZ","NB",6604106608,6428278387,13032384995,175828221
20190603,"13:20:00","SH","NB",8141555357,5655098293,13796653650,2486457064
20190603,"13:20:00","SZ","NB",6634018115,6448538208,13082556323,185479907
20190603,"13:20:59","SH","NB",8174879958,5667321530,13842201488,2507558428
20190603,"13:20:59","SZ","NB",6658813122,6465592904,13124406026,193220218
20190603,"13:21:59","SH","NB",8200393172,5685627162,13886020334,2514766010
20190603,"13:21:59","SZ","NB",6691731996,6485146458,13176878454,206585538
20190603,"13:22:59","SH","NB",8225162194,5708860760,13934022954,2516301434
20190603,"13:22:59","SZ","NB",6709672177,6518560664,13228232841,191111513
20190603,"13:23:59","SH","NB",8248534780,5724633401,13973168181,2523901379
20190603,"13:23:59","SZ","NB",6723935907,6536311517,13260247424,187624390
20190603,"13:24:59","SZ","NB",6738811414,6547447183,13286258597,191364231
20190603,"13:24:59","SH","NB",8271098686,5736585575,14007684261,2534513111
20190603,"13:25:59","SH","NB",8316799313,5752801714,14069601027,2563997599
20190603,"13:25:59","SZ","NB",6779741841,6563404734,13343146575,216337107
20190603,"13:26:59","SH","NB",8343455730,5767440869,14110896599,2576014861
20190603,"13:26:59","SZ","NB",6793259735,6581459877,13374719612,211799858
20190603,"13:27:59","SH","NB",8367403622,5785230305,14152633927,2582173317
20190603,"13:27:59","SZ","NB",6810077623,6596075669,13406153292,214001954
20190603,"13:28:59","SH","NB",8393815167,5797333862,14191149029,2596481305
20190603,"13:28:59","SZ","NB",6828852437,6609121646,13437974083,219730791
20190603,"13:29:59","SH","NB",8421238114,5823684373,14244922487,2597553741
20190603,"13:29:59","SZ","NB",6846813903,6633508831,13480322734,213305072
20190603,"13:30:59","SH","NB",8450212522,5834056229,14284268751,2616156293
20190603,"13:30:59","SZ","NB",6869473009,6651098294,13520571303,218374715
20190603,"13:31:59","SH","NB",8482911534,5847443867,14330355401,2635467667
20190603,"13:31:59","SZ","NB",6897969895,6671343743,13569313638,226626152
20190603,"13:32:59","SH","NB",8507124101,5861548787,14368672888,2645575314
20190603,"13:32:59","SZ","NB",6920248418,6689179655,13609428073,231068763
20190603,"13:33:59","SH","NB",8537639708,5879442421,14417082129,2658197287
20190603,"13:33:59","SZ","NB",6942909419,6709412017,13652321436,233497402
20190603,"13:34:59","SZ","NB",6959943118,6722204803,13682147921,237738315
20190603,"13:34:59","SH","NB",8562696657,5890211836,14452908493,2672484821
20190603,"13:35:59","SH","NB",8687774918,5923788217,14611563135,2763986701
20190603,"13:35:59","SZ","NB",7060898292,6751199498,13812097790,309698794
20190603,"13:36:59","SH","NB",8724499198,5948507547,14673006745,2775991651
20190603,"13:36:59","SZ","NB",7098166789,6783837694,13882004483,314329095
20190603,"13:37:59","SH","NB",8753988736,5981007221,14734995957,2772981515
20190603,"13:37:59","SZ","NB",7118797678,6815192925,13933990603,303604753
20190603,"13:38:59","SH","NB",8781427520,6011640394,14793067914,2769787126
20190603,"13:38:59","SZ","NB",7138169081,6850319441,13988488522,287849640
20190603,"13:39:59","SH","NB",8805987533,6043005400,14848992933,2762982133
20190603,"13:39:59","SZ","NB",7155198114,6879956223,14035154337,275241891
20190603,"13:40:59","SH","NB",8833574664,6061107411,14894682075,2772467253
20190603,"13:40:59","SZ","NB",7175976969,6898439196,14074416165,277537773
20190603,"13:41:59","SZ","NB",7223001091,6918787696,14141788787,304213395
20190603,"13:41:59","SH","NB",8863224856,6073050532,14936275388,2790174324
20190603,"13:42:59","SH","NB",8946564789,6095083714,15041648503,2851481075
20190603,"13:42:59","SZ","NB",7332114672,6941900861,14274015533,390213811
20190603,"13:43:59","SH","NB",8995132653,6125525782,15120658435,2869606871
20190603,"13:43:59","SZ","NB",7383629025,6967160059,14350789084,416468966
20190603,"13:44:59","SZ","NB",7426645073,6988378149,14415023222,438266924
20190603,"13:44:59","SH","NB",9050163503,6148713015,15198876518,2901450488
20190603,"13:45:59","SH","NB",9093224897,6166478543,15259703440,2926746354
20190603,"13:45:59","SZ","NB",7458274100,7015655667,14473929767,442618433
20190603,"13:46:59","SH","NB",9140331409,6193391802,15333723211,2946939607
20190603,"13:46:59","SZ","NB",7532073346,7035574480,14567647826,496498866
20190603,"13:47:59","SH","NB",9174244599,6217530623,15391775222,2956713976
20190603,"13:47:59","SZ","NB",7563840853,7072153171,14635994024,491687682
20190603,"13:48:59","SH","NB",9203709156,6241952322,15445661478,2961756834
20190603,"13:48:59","SZ","NB",7588651435,7109887453,14698538888,478763982
20190603,"13:49:59","SH","NB",9232529517,6267125892,15499655409,2965403625
20190603,"13:49:59","SZ","NB",7608877678,7135143644,14744021322,473734034
20190603,"13:50:59","SH","NB",9258585925,6284007918,15542593843,2974578007
20190603,"13:50:59","SZ","NB",7633343102,7151138633,14784481735,482204469
20190603,"13:51:59","SH","NB",9297249037,6347676421,15644925458,2949572616
20190603,"13:51:59","SZ","NB",7655671258,7224277796,14879949054,431393462
20190603,"13:52:59","SZ","NB",7678334809,7295175237,14973510046,383159572
20190603,"13:52:59","SH","NB",9343190915,6427137882,15770328797,2916053033
20190603,"13:53:59","SH","NB",9371318576,6447010003,15818328579,2924308573
20190603,"13:53:59","SZ","NB",7695801119,7314696873,15010497992,381104246
20190603,"13:54:59","SH","NB",9397553432,6467024867,15864578299,2930528565
20190603,"13:54:59","SZ","NB",7711898404,7331690177,15043588581,380208227
20190603,"13:55:59","SH","NB",9420098575,6489564494,15909663069,2930534081
20190603,"13:55:59","SZ","NB",7726160992,7346881218,15073042210,379279774
20190603,"13:56:59","SZ","NB",7741819227,7365772038,15107591265,376047189
20190603,"13:56:59","SH","NB",9441641532,6511520940,15953162472,2930120592
20190603,"13:57:59","SH","NB",9463541375,6528810457,15992351832,2934730918
20190603,"13:57:59","SZ","NB",7758774560,7381962504,15140737064,376812056
20190603,"13:58:59","SH","NB",9482455096,6546490595,16028945691,2935964501
20190603,"13:58:59","SZ","NB",7774428747,7397484165,15171912912,376944582
20190603,"14:00:00","SH","NB",9505248481,6561648512,16066896993,2943599969
20190603,"14:00:00","SZ","NB",7790944193,7412763652,15203707845,378180541
20190603,"14:00:59","SH","NB",9530789595,6578264900,16109054495,2952524695
20190603,"14:00:59","SZ","NB",7806372281,7429392606,15235764887,376979675
20190603,"14:01:59","SH","NB",9553569476,6592629954,16146199430,2960939522
20190603,"14:02:00","SZ","NB",7822567119,7449171870,15271738989,373395249
20190603,"14:02:59","SZ","NB",7838681792,7464517381,15303199173,374164411
20190603,"14:02:59","SH","NB",9573536278,6604456440,16177992718,2969079838
20190603,"14:03:59","SH","NB",9622471579,6615433746,16237905325,3007037833
20190603,"14:03:59","SZ","NB",7867977603,7481455288,15349432891,386522315
20190603,"14:04:59","SH","NB",9658264461,6639685687,16297950148,3018578774
20190603,"14:04:59","SZ","NB",7910743339,7517550939,15428294278,393192400
20190603,"14:05:59","SH","NB",9688905097,6663457290,16352362387,3025447807
20190603,"14:05:59","SZ","NB",7932026281,7542001302,15474027583,390024979
20190603,"14:06:59","SH","NB",9713386962,6687034352,16400421314,3026352610
20190603,"14:06:59","SZ","NB",7947214327,7574702203,15521916530,372512124
20190603,"14:07:59","SH","NB",9738214261,6706505478,16444719739,3031708783
20190603,"14:07:59","SZ","NB",7963328441,7593781982,15557110423,369546459
20190603,"14:08:59","SH","NB",9772267435,6753739363,16526006798,3018528072
20190603,"14:08:59","SZ","NB",7987908457,7640170936,15628079393,347737521
20190603,"14:09:59","SH","NB",9796567287,6786996914,16583564201,3009570373
20190603,"14:09:59","SZ","NB",8011262800,7684747440,15696010240,326515360
20190603,"14:10:59","SZ","NB",8045171155,7739808767,15784979922,305362388
20190603,"14:10:59","SH","NB",9832061597,6832895934,16664957531,2999165663
20190603,"14:11:59","SH","NB",9871834133,6898436133,16770270266,2973398000
20190603,"14:11:59","SZ","NB",8075558309,7765672055,15841230364,309886254
20190603,"14:12:59","SH","NB",9927147945,6952423565,16879571510,2974724380
20190603,"14:12:59","SZ","NB",8100933622,7787124810,15888058432,313808812
20190603,"14:13:59","SZ","NB",8141194227,7808742956,15949937183,332451271
20190603,"14:13:59","SH","NB",9969223064,6969374363,16938597427,2999848701
20190603,"14:14:59","SH","NB",10006028775,6990577306,16996606081,3015451469
20190603,"14:14:59","SZ","NB",8166232903,7838148253,16004381156,328084650
20190603,"14:15:59","SH","NB",10032118589,7012736362,17044854951,3019382227
20190603,"14:15:59","SZ","NB",8182701566,7859985891,16042687457,322715675
20190603,"14:16:59","SH","NB",10058281339,7033142891,17091424230,3025138448
20190603,"14:16:59","SZ","NB",8199720801,7878650345,16078371146,321070456
20190603,"14:17:59","SH","NB",10089487131,7051358509,17140845640,3038128622
20190603,"14:17:59","SZ","NB",8215834923,7897880909,16113715832,317954014
20190603,"14:18:59","SH","NB",10117703359,7070605908,17188309267,3047097451
20190603,"14:18:59","SZ","NB",8231401434,7920642838,16152044272,310758596
20190603,"14:19:59","SH","NB",10140555872,7086104684,17226660556,3054451188
20190603,"14:19:59","SZ","NB",8249054127,7938741385,16187795512,310312742
20190603,"14:20:59","SH","NB",10174225749,7125672652,17299898401,3048553097
20190603,"14:20:59","SZ","NB",8269601603,7976070183,16245671786,293531420
20190603,"14:21:59","SZ","NB",8295933320,7995847300,16291780620,300086020
20190603,"14:21:59","SH","NB",10207536001,7145541796,17353077797,3061994205
20190603,"14:22:59","SH","NB",10247578244,7158720330,17406298574,3088857914
20190603,"14:22:59","SZ","NB",8329628345,8011210708,16340839053,318417637
20190603,"14:23:59","SH","NB",10287228977,7174275921,17461504898,3112953056
20190603,"14:24:00","SZ","NB",8357471088,8026385516,16383856604,331085572
20190603,"14:24:59","SH","NB",10320340051,7191409822,17511749873,3128930229
20190603,"14:24:59","SZ","NB",8377797310,8042832603,16420629913,334964707
20190603,"14:25:59","SH","NB",10366948887,7207989158,17574938045,3158959729
20190603,"14:25:59","SZ","NB",8414796711,8063684097,16478480808,351112614
20190603,"14:26:59","SH","NB",10437370971,7225890616,17663261587,3211480355
20190603,"14:26:59","SZ","NB",8472702659,8079025256,16551727915,393677403
20190603,"14:27:59","SZ","NB",8516276352,8095524812,16611801164,420751540
20190603,"14:27:59","SH","NB",10500722355,7248586154,17749308509,3252136201
20190603,"14:28:59","SH","NB",10545311699,7269978398,17815290097,3275333301
20190603,"14:28:59","SZ","NB",8548709018,8116890622,16665599640,431818396
20190603,"14:29:59","SH","NB",10588095980,7290764941,17878860921,3297331039
20190603,"14:29:59","SZ","NB",8573146478,8133693696,16706840174,439452782
20190603,"14:30:59","SH","NB",10633541044,7313943484,17947484528,3319597560
20190603,"14:30:59","SZ","NB",8599406118,8166423163,16765829281,432982955
20190603,"14:31:59","SH","NB",10700045754,7339204772,18039250526,3360840982
20190603,"14:31:59","SZ","NB",8653092814,8191509258,16844602072,461583556
20190603,"14:32:59","SH","NB",10770041890,7365470707,18135512597,3404571183
20190603,"14:32:59","SZ","NB",8680588274,8216988982,16897577256,463599292
20190603,"14:33:59","SH","NB",10807052527,7398437890,18205490417,3408614637
20190603,"14:33:59","SZ","NB",8699471177,8244452774,16943923951,455018403
20190603,"14:34:59","SH","NB",10851532798,7440921978,18292454776,3410610820
20190603,"14:34:59","SZ","NB",8725467781,8293947325,17019415106,431520456
20190603,"14:35:59","SZ","NB",8752883086,8328255228,17081138314,424627858
20190603,"14:35:59","SH","NB",10885831804,7479033301,18364865105,3406798503
20190603,"14:36:59","SH","NB",10920559261,7510989484,18431548745,3409569777
20190603,"14:36:59","SZ","NB",8775125824,8358160803,17133286627,416965021
20190603,"14:37:59","SH","NB",10960303557,7548260639,18508564196,3412042918
20190603,"14:37:59","SZ","NB",8804415820,8397764974,17202180794,406650846
20190603,"14:38:59","SH","NB",10998059163,7578248016,18576307179,3419811147
20190603,"14:38:59","SZ","NB",8828218253,8424791578,17253009831,403426675
20190603,"14:39:59","SH","NB",11040160245,7609287327,18649447572,3430872918
20190603,"14:39:59","SZ","NB",8855186543,8456788279,17311974822,398398264
20190603,"14:40:59","SH","NB",11084147217,7650288719,18734435936,3433858498
20190603,"14:40:59","SZ","NB",8885744960,8494836037,17380580997,390908923
20190603,"14:41:59","SH","NB",11143621811,7682672188,18826293999,3460949623
20190603,"14:41:59","SZ","NB",8925161731,8526114198,17451275929,399047533
20190603,"14:42:59","SH","NB",11197036752,7713767295,18910804047,3483269457
20190603,"14:42:59","SZ","NB",8956090937,8555132441,17511223378,400958496
20190603,"14:43:59","SZ","NB",9018744948,8581799025,17600543973,436945923
20190603,"14:43:59","SH","NB",11291972253,7758108389,19050080642,3533863864
20190603,"14:45:00","SH","NB",11340659222,7792336838,19132996060,3548322384
20190603,"14:45:00","SZ","NB",9043619208,8608407995,17652027203,435211213
20190603,"14:45:59","SH","NB",11384185779,7841452660,19225638439,3542733119
20190603,"14:45:59","SZ","NB",9063193940,8652622045,17715815985,410571895
20190603,"14:46:59","SZ","NB",9086609841,8682835277,17769445118,403774564
20190603,"14:46:59","SH","NB",11423488965,7873872375,19297361340,3549616590
20190603,"14:47:59","SH","NB",11472788687,7907769078,19380557765,3565019609
20190603,"14:47:59","SZ","NB",9119076568,8705439637,17824516205,413636931
20190603,"14:48:59","SH","NB",11517207953,7940558530,19457766483,3576649423
20190603,"14:48:59","SZ","NB",9146490962,8735624953,17882115915,410866009
20190603,"14:49:59","SH","NB",11563129161,7988796191,19551925352,3574332970
20190603,"14:49:59","SZ","NB",9170520319,8775464403,17945984722,395055916
20190603,"14:50:59","SZ","NB",9203304686,8817402218,18020706904,385902468
20190603,"14:50:59","SH","NB",11620208586,8036236072,19656444658,3583972514
20190603,"14:51:59","SH","NB",11679529951,8073206197,19752736148,3606323754
20190603,"14:51:59","SZ","NB",9245551200,8847918280,18093469480,397632920
20190603,"14:52:59","SH","NB",11753668326,8109347884,19863016210,3644320442
20190603,"14:52:59","SZ","NB",9284133113,8877206675,18161339788,406926438
20190603,"14:53:59","SH","NB",11842840607,8143909829,19986750436,3698930778
20190603,"14:53:59","SZ","NB",9325972245,8911371269,18237343514,414600976
20190603,"14:54:59","SH","NB",11909383125,8183525065,20092908190,3725858060
20190603,"14:54:59","SZ","NB",9370389850,8944872984,18315262834,425516866
20190603,"14:55:59","SH","NB",11980857605,8224288201,20205145806,3756569404
20190603,"14:55:59","SZ","NB",9409702354,8976383152,18386085506,433319202
20190603,"14:56:59","SH","NB",12046898082,8245915801,20292813883,3800982281
20190603,"14:56:59","SZ","NB",9445054414,9000307412,18445361826,444747002
20190603,"14:57:59","SH","NB",12047135391,8245933920,20293069311,3801201471
20190603,"15:00:59","SH","NB",12247231731,8343813542,20591045273,3903418189
20190603,"15:00:59","SZ","NB",9578401751,9074841864,18653243615,503559887
