dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190604,"11:29:59","SZ","NB",5710678423,5528951542,11239629965,181726881
20190604,"11:30:59","SH","NB",5286579153,4973365929,10259945082,313213224
20190604,"13:00:59","SH","NB",5330381848,5017960685,10348342533,312421163
20190604,"13:00:59","SZ","NB",5750084222,5582826993,11332911215,167257229
20190604,"13:01:59","SH","NB",5348629901,5040173370,10388803271,308456531
20190604,"13:01:59","SZ","NB",5767112660,5608335820,11375448480,158776840
20190604,"13:02:59","SH","NB",5368394667,5067632916,10436027583,300761751
20190604,"13:02:59","SZ","NB",5780646597,5625172575,11405819172,155474022
20190604,"13:03:59","SH","NB",5386923782,5086496268,10473420050,300427514
20190604,"13:03:59","SZ","NB",5794538026,5649836106,11444374132,144701920
20190604,"13:04:59","SH","NB",5405686616,5115103504,10520790120,290583112
20190604,"13:04:59","SZ","NB",5808945003,5664877125,11473822128,144067878
20190604,"13:05:59","SZ","NB",5823843302,5696026861,11519870163,127816441
20190604,"13:05:59","SH","NB",5427335762,5139237665,10566573427,288098097
20190604,"13:06:59","SH","NB",5445236944,5164179529,10609416473,281057415
20190604,"13:06:59","SZ","NB",5837000838,5720699387,11557700225,116301451
20190604,"13:07:59","SH","NB",5471977423,5183489544,10655466967,288487879
20190604,"13:07:59","SZ","NB",5862536393,5739870853,11602407246,122665540
20190604,"13:08:59","SH","NB",5513832214,5202860252,10716692466,310971962
20190604,"13:08:59","SZ","NB",5909264446,5763169418,11672433864,146095028
20190604,"13:09:59","SZ","NB",5928141911,5784401396,11712543307,143740515
20190604,"13:09:59","SH","NB",5530866417,5214899401,10745765818,315967016
20190604,"13:11:00","SH","NB",5544450185,5228791506,10773241691,315658679
20190604,"13:11:00","SZ","NB",5947199879,5804760740,11751960619,142439139
20190604,"13:11:59","SH","NB",5591296305,5252259502,10843555807,339036803
20190604,"13:11:59","SZ","NB",5977052403,5823305926,11800358329,153746477
20190604,"13:12:59","SH","NB",5612839793,5266537829,10879377622,346301964
20190604,"13:12:59","SZ","NB",5998317155,5844696526,11843013681,153620629
20190604,"13:13:59","SH","NB",5628868751,5279605764,10908474515,349262987
20190604,"13:13:59","SZ","NB",6008865645,5862189869,11871055514,146675776
20190604,"13:14:59","SH","NB",5654012299,5297313264,10951325563,356699035
20190604,"13:14:59","SZ","NB",6030686666,5900647790,11931334456,130038876
20190604,"13:15:59","SH","NB",5673193185,5311294029,10984487214,361899156
20190604,"13:15:59","SZ","NB",6054106835,5923144226,11977251061,130962609
20190604,"13:16:59","SH","NB",5690795452,5332313181,11023108633,358482271
20190604,"13:16:59","SZ","NB",6073317748,5941148320,12014466068,132169428
20190604,"13:17:59","SZ","NB",6086694991,5959380812,12046075803,127314179
20190604,"13:17:59","SH","NB",5717858859,5351600173,11069459032,366258686
20190604,"13:18:59","SH","NB",5740496649,5365581534,11106078183,374915115
20190604,"13:18:59","SZ","NB",6108829530,5974572687,12083402217,134256843
20190604,"13:19:59","SH","NB",5758253709,5385181094,11143434803,373072615
20190604,"13:19:59","SZ","NB",6123641494,6000621556,12124263050,123019938
20190604,"13:20:59","SH","NB",5786234974,5417360887,11203595861,368874087
20190604,"13:20:59","SZ","NB",6144731602,6048807108,12193538710,95924494
20190604,"13:21:59","SH","NB",5803605280,5446496011,11250101291,357109269
20190604,"13:21:59","SZ","NB",6160449352,6079095002,12239544354,81354350
20190604,"13:22:59","SH","NB",5823540558,5458694234,11282234792,364846324
20190604,"13:22:59","SZ","NB",6171349669,6100211230,12271560899,71138439
20190604,"13:23:59","SH","NB",5845545499,5473151115,11318696614,372394384
20190604,"13:23:59","SZ","NB",6188266753,6122686329,12310953082,65580424
20190604,"13:24:59","SZ","NB",6205939368,6137785429,12343724797,68153939
20190604,"13:24:59","SH","NB",5874520726,5487924895,11362445621,386595831
20190604,"13:25:59","SH","NB",5893280046,5521596638,11414876684,371683408
20190604,"13:25:59","SZ","NB",6220661717,6158173606,12378835323,62488111
20190604,"13:26:59","SH","NB",5910247129,5553766179,11464013308,356480950
20190604,"13:26:59","SZ","NB",6235140262,6184464092,12419604354,50676170
20190604,"13:27:59","SH","NB",5927833120,5576920720,11504753840,350912400
20190604,"13:27:59","SZ","NB",6249000937,6222704705,12471705642,26296232
20190604,"13:28:59","SH","NB",5940097111,5608732688,11548829799,331364423
20190604,"13:28:59","SZ","NB",6263053071,6254953505,12518006576,8099566
20190604,"13:29:59","SH","NB",5965565576,5643952352,11609517928,321613224
20190604,"13:29:59","SZ","NB",6282355907,6278112594,12560468501,4243313
20190604,"13:30:59","SH","NB",5989504637,5687786738,11677291375,301717899
20190604,"13:30:59","SZ","NB",6298340500,6305124864,12603465364,-6784364
20190604,"13:31:59","SH","NB",6012375984,5734303464,11746679448,278072520
20190604,"13:31:59","SZ","NB",6317902627,6339129933,12657032560,-21227306
20190604,"13:32:59","SH","NB",6034975983,5760571532,11795547515,274404451
20190604,"13:32:59","SZ","NB",6346897520,6365044884,12711942404,-18147364
20190604,"13:33:59","SH","NB",6059721262,5793328651,11853049913,266392611
20190604,"13:33:59","SZ","NB",6372051124,6393662886,12765714010,-21611762
20190604,"13:34:59","SZ","NB",6399182647,6419647795,12818830442,-20465148
20190604,"13:34:59","SH","NB",6087709715,5824784287,11912494002,262925428
20190604,"13:35:59","SH","NB",6139180137,5850755069,11989935206,288425068
20190604,"13:35:59","SZ","NB",6447894243,6446228376,12894122619,1665867
20190604,"13:36:59","SH","NB",6204861226,5879325171,12084186397,325536055
20190604,"13:36:59","SZ","NB",6487271541,6465393704,12952665245,21877837
20190604,"13:37:59","SH","NB",6223566239,5901063310,12124629549,322502929
20190604,"13:37:59","SZ","NB",6501895488,6489164475,12991059963,12731013
20190604,"13:38:59","SH","NB",6243936980,5926674257,12170611237,317262723
20190604,"13:38:59","SZ","NB",6518269114,6529268201,13047537315,-10999087
20190604,"13:39:59","SH","NB",6271202134,5956669630,12227871764,314532504
20190604,"13:39:59","SZ","NB",6534450761,6553968740,13088419501,-19517979
20190604,"13:40:59","SZ","NB",6555662839,6573962443,13129625282,-18299604
20190604,"13:40:59","SH","NB",6295662493,5975272240,12270934733,320390253
20190604,"13:41:59","SH","NB",6332749621,5997921846,12330671467,334827775
20190604,"13:41:59","SZ","NB",6591454759,6591982054,13183436813,-527295
20190604,"13:42:59","SH","NB",6360787200,6013859287,12374646487,346927913
20190604,"13:42:59","SZ","NB",6606862258,6607338945,13214201203,-476687
20190604,"13:43:59","SH","NB",6381182850,6031487555,12412670405,349695295
20190604,"13:43:59","SZ","NB",6624349267,6625177036,13249526303,-827769
20190604,"13:44:59","SH","NB",6429459660,6057625616,12487085276,371834044
20190604,"13:44:59","SZ","NB",6653337271,6646968841,13300306112,6368430
20190604,"13:45:59","SH","NB",6464509794,6081062624,12545572418,383447170
20190604,"13:45:59","SZ","NB",6669555155,6667834356,13337389511,1720799
20190604,"13:46:59","SH","NB",6486189218,6121252373,12607441591,364936845
20190604,"13:46:59","SZ","NB",6686072444,6713135094,13399207538,-27062650
20190604,"13:47:59","SZ","NB",6701709811,6734927091,13436636902,-33217280
20190604,"13:47:59","SH","NB",6506520523,6143371473,12649891996,363149050
20190604,"13:48:59","SH","NB",6527990674,6163886457,12691877131,364104217
20190604,"13:48:59","SZ","NB",6717817457,6754945569,13472763026,-37128112
20190604,"13:49:59","SH","NB",6547003610,6188427855,12735431465,358575755
20190604,"13:49:59","SZ","NB",6736250294,6768831546,13505081840,-32581252
20190604,"13:50:59","SH","NB",6569610785,6210777117,12780387902,358833668
20190604,"13:50:59","SZ","NB",6752773304,6783880348,13536653652,-31107044
20190604,"13:51:59","SH","NB",6593826473,6233719747,12827546220,360106726
20190604,"13:51:59","SZ","NB",6772095450,6810114485,13582209935,-38019035
20190604,"13:52:59","SH","NB",6617437421,6265189406,12882626827,352248015
20190604,"13:52:59","SZ","NB",6791553267,6832166744,13623720011,-40613477
20190604,"13:53:59","SH","NB",6714298587,6303284022,13017582609,411014565
20190604,"13:53:59","SZ","NB",6861117319,6867446095,13728563414,-6328776
20190604,"13:54:59","SH","NB",6741913878,6333289343,13075203221,408624535
20190604,"13:54:59","SZ","NB",6878003426,6895275666,13773279092,-17272240
20190604,"13:56:00","SH","NB",6773546928,6369219950,13142766878,404326978
20190604,"13:56:00","SZ","NB",6893639332,6914922714,13808562046,-21283382
20190604,"13:56:59","SZ","NB",6912056807,6940225259,13852282066,-28168452
20190604,"13:56:59","SH","NB",6797718495,6398677933,13196396428,399040562
20190604,"13:57:59","SH","NB",6817872110,6418689873,13236561983,399182237
20190604,"13:57:59","SZ","NB",6924828646,6958388986,13883217632,-33560340
20190604,"13:58:59","SH","NB",6842671578,6452033570,13294705148,390638008
20190604,"13:58:59","SZ","NB",6938970640,6972171787,13911142427,-33201147
20190604,"13:59:59","SH","NB",6861497676,6478954179,13340451855,382543497
20190604,"13:59:59","SZ","NB",6950778609,6987843675,13938622284,-37065066
20190604,"14:00:59","SH","NB",6885886814,6496584707,13382471521,389302107
20190604,"14:00:59","SZ","NB",6964032749,7005131346,13969164095,-41098597
20190604,"14:01:59","SZ","NB",6985085714,7037539114,14022624828,-52453400
20190604,"14:01:59","SH","NB",6911457645,6523008601,13434466246,388449044
20190604,"14:02:59","SH","NB",6931318899,6546894819,13478213718,384424080
20190604,"14:02:59","SZ","NB",7001591390,7080204695,14081796085,-78613305
20190604,"14:03:59","SH","NB",6954995979,6575269503,13530265482,379726476
20190604,"14:03:59","SZ","NB",7018418795,7122312511,14140731306,-103893716
20190604,"14:04:59","SH","NB",6996716222,6601046505,13597762727,395669717
20190604,"14:04:59","SZ","NB",7047232658,7154968812,14202201470,-107736154
20190604,"14:05:59","SZ","NB",7071561548,7190734052,14262295600,-119172504
20190604,"14:05:59","SH","NB",7028663881,6630482289,13659146170,398181592
20190604,"14:06:59","SH","NB",7054272913,6674392558,13728665471,379880355
20190604,"14:06:59","SZ","NB",7089414738,7237657424,14327072162,-148242686
20190604,"14:07:59","SH","NB",7090423594,6706243888,13796667482,384179706
20190604,"14:07:59","SZ","NB",7119887577,7270306608,14390194185,-150419031
20190604,"14:08:59","SH","NB",7119202220,6748301643,13867503863,370900577
20190604,"14:08:59","SZ","NB",7156250724,7298145408,14454396132,-141894684
20190604,"14:09:59","SH","NB",7192203225,6786368430,13978571655,405834795
20190604,"14:09:59","SZ","NB",7220900692,7327235126,14548135818,-106334434
20190604,"14:10:59","SH","NB",7214395249,6819815758,14034211007,394579491
20190604,"14:10:59","SZ","NB",7242219853,7350101471,14592321324,-107881618
20190604,"14:11:59","SH","NB",7262074261,6849263749,14111338010,412810512
20190604,"14:11:59","SZ","NB",7276961739,7369321827,14646283566,-92360088
20190604,"14:12:59","SZ","NB",7291624848,7389165244,14680790092,-97540396
20190604,"14:12:59","SH","NB",7288988746,6880781856,14169770602,408206890
20190604,"14:13:59","SH","NB",7307273693,6913152411,14220426104,394121282
20190604,"14:13:59","SZ","NB",7306393118,7412113413,14718506531,-105720295
20190604,"14:14:59","SH","NB",7327894615,6941101050,14268995665,386793565
20190604,"14:14:59","SZ","NB",7319595199,7437605762,14757200961,-118010563
20190604,"14:15:59","SH","NB",7356964517,6972870033,14329834550,384094484
20190604,"14:15:59","SZ","NB",7335261709,7458283410,14793545119,-123021701
20190604,"14:17:00","SH","NB",7432467779,7004109992,14436577771,428357787
20190604,"14:17:00","SZ","NB",7384425403,7483126064,14867551467,-98700661
20190604,"14:18:00","SH","NB",7490303973,7045090897,14535394870,445213076
20190604,"14:18:00","SZ","NB",7418026396,7506635416,14924661812,-88609020
20190604,"14:18:59","SZ","NB",7432510632,7526650394,14959161026,-94139762
20190604,"14:18:59","SH","NB",7517840845,7093833739,14611674584,424007106
20190604,"14:19:59","SH","NB",7544350138,7127861524,14672211662,416488614
20190604,"14:19:59","SZ","NB",7449015657,7550931620,14999947277,-101915963
20190604,"14:20:59","SH","NB",7573835915,7175533661,14749369576,398302254
20190604,"14:20:59","SZ","NB",7463908049,7587791470,15051699519,-123883421
20190604,"14:21:59","SH","NB",7604195398,7206613990,14810809388,397581408
20190604,"14:21:59","SZ","NB",7479897570,7614362985,15094260555,-134465415
20190604,"14:22:59","SZ","NB",7511811344,7642923319,15154734663,-131111975
20190604,"14:22:59","SH","NB",7663787060,7236015684,14899802744,427771376
20190604,"14:23:59","SH","NB",7698175945,7288448170,14986624115,409727775
20190604,"14:23:59","SZ","NB",7527552397,7662175041,15189727438,-134622644
20190604,"14:25:00","SH","NB",7734916337,7314413768,15049330105,420502569
20190604,"14:25:00","SZ","NB",7547146880,7685928177,15233075057,-138781297
20190604,"14:25:59","SH","NB",7793784406,7335560524,15129344930,458223882
20190604,"14:25:59","SZ","NB",7605658194,7708707527,15314365721,-103049333
20190604,"14:26:59","SH","NB",7827889863,7358380393,15186270256,469509470
20190604,"14:26:59","SZ","NB",7624198923,7730797187,15354996110,-106598264
20190604,"14:28:00","SH","NB",7850853979,7384316543,15235170522,466537436
20190604,"14:28:00","SZ","NB",7638794438,7758579459,15397373897,-119785021
20190604,"14:28:59","SH","NB",7890656279,7411263778,15301920057,479392501
20190604,"14:28:59","SZ","NB",7671486284,7780004543,15451490827,-108518259
20190604,"14:29:59","SH","NB",7918669981,7431742649,15350412630,486927332
20190604,"14:29:59","SZ","NB",7688796816,7799190316,15487987132,-110393500
20190604,"14:30:59","SZ","NB",7708533999,7836078158,15544612157,-127544159
20190604,"14:30:59","SH","NB",7945692862,7466663255,15412356117,479029607
20190604,"14:31:59","SH","NB",7971033299,7494015622,15465048921,477017677
20190604,"14:31:59","SZ","NB",7732726640,7864380780,15597107420,-131654140
20190604,"14:32:59","SH","NB",8005935367,7522437776,15528373143,483497591
20190604,"14:32:59","SZ","NB",7753779021,7901939831,15655718852,-148160810
20190604,"14:34:00","SH","NB",8046270029,7551408224,15597678253,494861805
20190604,"14:34:00","SZ","NB",7782110234,7939998804,15722109038,-157888570
20190604,"14:34:59","SH","NB",8108881923,7593400101,15702282024,515481822
20190604,"14:34:59","SZ","NB",7819068196,7969132249,15788200445,-150064053
20190604,"14:35:59","SH","NB",8162742678,7620699269,15783441947,542043409
20190604,"14:35:59","SZ","NB",7853441545,7999128054,15852569599,-145686509
20190604,"14:36:59","SH","NB",8214907868,7748512446,15963420314,466395422
20190604,"14:36:59","SZ","NB",7879482641,8153359024,16032841665,-273876383
20190604,"14:37:59","SZ","NB",7922601434,8339934021,16262535455,-417332587
20190604,"14:37:59","SH","NB",8280144710,7915746748,16195891458,364397962
20190604,"14:38:59","SH","NB",8434985723,7973896311,16408882034,461089412
20190604,"14:38:59","SZ","NB",8049669378,8400360922,16450030300,-350691544
20190604,"14:40:00","SH","NB",8496237890,8006867619,16503105509,489370271
20190604,"14:40:00","SZ","NB",8090461470,8428124101,16518585571,-337662631
20190604,"14:40:59","SH","NB",8590948092,8044681967,16635630059,546266125
20190604,"14:40:59","SZ","NB",8161477581,8462607202,16624084783,-301129621
20190604,"14:41:59","SH","NB",8654784817,8078342949,16733127766,576441868
20190604,"14:41:59","SZ","NB",8226125801,8498110488,16724236289,-271984687
20190604,"14:42:59","SH","NB",8700053880,8110878776,16810932656,589175104
20190604,"14:42:59","SZ","NB",8253957188,8536087498,16790044686,-282130310
20190604,"14:43:59","SH","NB",8765851142,8144389836,16910240978,621461306
20190604,"14:43:59","SZ","NB",8299044477,8570608320,16869652797,-271563843
20190604,"14:44:59","SH","NB",8826741457,8180412600,17007154057,646328857
20190604,"14:44:59","SZ","NB",8341284383,8597382318,16938666701,-256097935
20190604,"14:45:59","SH","NB",8956685756,8216107583,17172793339,740578173
20190604,"14:45:59","SZ","NB",8450714268,8640886711,17091600979,-190172443
20190604,"14:46:59","SH","NB",9065939280,8250358851,17316298131,815580429
20190604,"14:46:59","SZ","NB",8557542512,8672178879,17229721391,-114636367
20190604,"14:47:59","SZ","NB",8601599673,8723174954,17324774627,-121575281
20190604,"14:47:59","SH","NB",9137648929,8308392208,17446041137,829256721
20190604,"14:48:59","SH","NB",9181118452,8353299994,17534418446,827818458
20190604,"14:48:59","SZ","NB",8634863194,8770192300,17405055494,-135329106
20190604,"14:49:59","SZ","NB",8682765848,8808541353,17491307201,-125775505
20190604,"14:49:59","SH","NB",9227321926,8400219014,17627540940,827102912
20190604,"14:51:00","SH","NB",9302558816,8451774018,17754332834,850784798
20190604,"14:51:00","SZ","NB",8735210796,8865346385,17600557181,-130135589
20190604,"14:51:59","SH","NB",9354724124,8493117325,17847841449,861606799
20190604,"14:51:59","SZ","NB",8767404659,8902822456,17670227115,-135417797
20190604,"14:52:59","SH","NB",9450315597,8547013785,17997329382,903301812
20190604,"14:52:59","SZ","NB",8813045787,8947795529,17760841316,-134749742
20190604,"14:53:59","SH","NB",9546871508,8592617596,18139489104,954253912
20190604,"14:53:59","SZ","NB",8861235405,8985935600,17847171005,-124700195
20190604,"14:54:59","SH","NB",9687238272,8643221624,18330459896,1044016648
20190604,"14:54:59","SZ","NB",8927503308,9029618371,17957121679,-102115063
20190604,"14:55:59","SH","NB",9779015118,8688276838,18467291956,1090738280
20190604,"14:55:59","SZ","NB",8970658027,9064446266,18035104293,-93788239
20190604,"14:56:59","SH","NB",9849101230,8734150649,18583251879,1114950581
20190604,"14:56:59","SZ","NB",9001635020,9102155037,18103790057,-100520017
20190604,"14:57:59","SH","NB",9849159828,8734154887,18583314715,1115004941
20190604,"14:57:59","SZ","NB",9001642763,9102155037,18103797800,-100512274
20190604,"15:00:59","SH","NB",9962236227,8823565979,18785802206,1138670248
20190604,"15:00:59","SZ","NB",9073133497,9147534942,18220668439,-74401445
