dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190606,"09:30:00","SH","NB",46836172,22167594,69003766,24668578
20190606,"09:30:00","SZ","NB",52707379,47561826,100269205,5145553
20190606,"09:31:00","SH","NB",166400567,115485337,281885904,50915230
20190606,"09:31:00","SZ","NB",158591224,155441651,314032875,3149573
20190606,"09:31:59","SH","NB",271534290,169715770,441250060,101818520
20190606,"09:31:59","SZ","NB",227893324,237357041,465250365,-9463717
20190606,"09:32:59","SH","NB",376868100,256854395,633722495,120013705
20190606,"09:32:59","SZ","NB",310881645,370587511,681469156,-59705866
20190606,"09:34:00","SZ","NB",416579229,487489287,904068516,-70910058
20190606,"09:34:00","SH","NB",519489686,318731385,838221071,200758301
20190606,"09:35:00","SH","NB",616205979,413350768,1029556747,202855211
20190606,"09:35:00","SZ","NB",501747527,633869732,1135617259,-132122205
20190606,"09:35:59","SH","NB",707866284,536410322,1244276606,171455962
20190606,"09:35:59","SZ","NB",588839113,787597479,1376436592,-198758366
20190606,"09:36:59","SH","NB",838810879,605963519,1444774398,232847360
20190606,"09:36:59","SZ","NB",736945990,889906560,1626852550,-152960570
20190606,"09:37:59","SH","NB",920268173,672197230,1592465403,248070943
20190606,"09:37:59","SZ","NB",836467314,963925080,1800392394,-127457766
20190606,"09:39:00","SH","NB",973269393,770072007,1743341400,203197386
20190606,"09:39:00","SZ","NB",895606779,1096076088,1991682867,-200469309
20190606,"09:39:59","SZ","NB",973837985,1160940250,2134778235,-187102265
20190606,"09:39:59","SH","NB",1079211757,840205710,1919417467,239006047
20190606,"09:40:59","SH","NB",1156564862,899797597,2056362459,256767265
20190606,"09:40:59","SZ","NB",1039858849,1241668162,2281527011,-201809313
20190606,"09:41:59","SH","NB",1295946099,935908691,2231854790,360037408
20190606,"09:41:59","SZ","NB",1144136372,1286804930,2430941302,-142668558
20190606,"09:42:59","SH","NB",1381793994,1035778132,2417572126,346015862
20190606,"09:42:59","SZ","NB",1214629899,1388610743,2603240642,-173980844
20190606,"09:43:59","SZ","NB",1273562136,1439484187,2713046323,-165922051
20190606,"09:43:59","SH","NB",1440838113,1082201871,2523039984,358636242
20190606,"09:44:59","SH","NB",1477530301,1126637354,2604167655,350892947
20190606,"09:44:59","SZ","NB",1316618934,1490090144,2806709078,-173471210
20190606,"09:45:59","SH","NB",1528410845,1168325747,2696736592,360085098
20190606,"09:45:59","SZ","NB",1355766286,1567444596,2923210882,-211678310
20190606,"09:46:59","SH","NB",1581785339,1241090365,2822875704,340694974
20190606,"09:46:59","SZ","NB",1400312542,1651543481,3051856023,-251230939
20190606,"09:47:59","SH","NB",1650762510,1335757150,2986519660,315005360
20190606,"09:47:59","SZ","NB",1517814834,1758943106,3276757940,-241128272
20190606,"09:48:59","SH","NB",1792411678,1409341661,3201753339,383070017
20190606,"09:48:59","SZ","NB",1655876240,1845392984,3501269224,-189516744
20190606,"09:49:59","SZ","NB",1717962936,1942719370,3660682306,-224756434
20190606,"09:49:59","SH","NB",1876350325,1495726107,3372076432,380624218
20190606,"09:50:59","SH","NB",1909213618,1562419550,3471633168,346794068
20190606,"09:50:59","SZ","NB",1754267221,1995353723,3749620944,-241086502
20190606,"09:51:59","SH","NB",1945626382,1599848922,3545475304,345777460
20190606,"09:51:59","SZ","NB",1789438549,2038286752,3827725301,-248848203
20190606,"09:52:59","SH","NB",1992843375,1631692137,3624535512,361151238
20190606,"09:52:59","SZ","NB",1834063248,2071262597,3905325845,-237199349
20190606,"09:53:59","SH","NB",2038169948,1671725762,3709895710,366444186
20190606,"09:53:59","SZ","NB",1868289137,2114192787,3982481924,-245903650
20190606,"09:54:59","SH","NB",2077754797,1751981189,3829735986,325773608
20190606,"09:54:59","SZ","NB",1908628514,2186318783,4094947297,-277690269
20190606,"09:56:00","SH","NB",2147162557,1793303596,3940466153,353858961
20190606,"09:56:00","SZ","NB",1967065844,2236176406,4203242250,-269110562
20190606,"09:56:59","SH","NB",2205860393,1822191973,4028052366,383668420
20190606,"09:56:59","SZ","NB",2011352167,2266465613,4277817780,-255113446
20190606,"09:57:59","SH","NB",2250985791,1886125675,4137111466,364860116
20190606,"09:57:59","SZ","NB",2045682587,2334240877,4379923464,-288558290
20190606,"09:58:59","SH","NB",2288154416,1950735578,4238889994,337418838
20190606,"09:58:59","SZ","NB",2080433557,2406545523,4486979080,-326111966
20190606,"10:00:00","SZ","NB",2143989480,2442766784,4586756264,-298777304
20190606,"10:00:00","SH","NB",2379883515,1983719536,4363603051,396163979
20190606,"10:00:59","SH","NB",2430759894,2008264252,4439024146,422495642
20190606,"10:00:59","SZ","NB",2184193450,2471872908,4656066358,-287679458
20190606,"10:01:59","SH","NB",2603330230,2059315706,4662645936,544014524
20190606,"10:01:59","SZ","NB",2289067598,2518355424,4807423022,-229287826
20190606,"10:02:59","SH","NB",2654621160,2124217329,4778838489,530403831
20190606,"10:02:59","SZ","NB",2326163537,2615025811,4941189348,-288862274
20190606,"10:03:59","SH","NB",2687005827,2166240298,4853246125,520765529
20190606,"10:03:59","SZ","NB",2358513614,2665129125,5023642739,-306615511
20190606,"10:05:00","SH","NB",2732009880,2205898872,4937908752,526111008
20190606,"10:05:00","SZ","NB",2390630447,2714844751,5105475198,-324214304
20190606,"10:05:59","SH","NB",2762897607,2241841767,5004739374,521055840
20190606,"10:05:59","SZ","NB",2417529463,2750064606,5167594069,-332535143
20190606,"10:06:59","SH","NB",2870862820,2277045854,5147908674,593816966
20190606,"10:06:59","SZ","NB",2506529532,2785574281,5292103813,-279044749
20190606,"10:07:59","SH","NB",2907457234,2307301357,5214758591,600155877
20190606,"10:07:59","SZ","NB",2553650074,2824167851,5377817925,-270517777
20190606,"10:08:59","SH","NB",3028120618,2339304978,5367425596,688815640
20190606,"10:08:59","SZ","NB",2653710518,2857716901,5511427419,-204006383
20190606,"10:09:59","SZ","NB",2692286882,2892890036,5585176918,-200603154
20190606,"10:09:59","SH","NB",3093717677,2390633498,5484351175,703084179
20190606,"10:10:59","SH","NB",3152537722,2422913865,5575451587,729623857
20190606,"10:10:59","SZ","NB",2734738627,2926299659,5661038286,-191561032
20190606,"10:11:59","SH","NB",3195187299,2484965414,5680152713,710221885
20190606,"10:11:59","SZ","NB",2761017828,3004977885,5765995713,-243960057
20190606,"10:12:59","SZ","NB",2832838391,3050562040,5883400431,-217723649
20190606,"10:12:59","SH","NB",3305896230,2522636560,5828532790,783259670
20190606,"10:13:59","SH","NB",3347519223,2547128393,5894647616,800390830
20190606,"10:13:59","SZ","NB",2886659681,3078943017,5965602698,-192283336
20190606,"10:14:59","SH","NB",3377935566,2593496610,5971432176,784438956
20190606,"10:14:59","SZ","NB",2913518838,3132232587,6045751425,-218713749
20190606,"10:15:59","SH","NB",3404004963,2615872239,6019877202,788132724
20190606,"10:15:59","SZ","NB",2930635394,3161893824,6092529218,-231258430
20190606,"10:16:59","SH","NB",3430285984,2641685381,6071971365,788600603
20190606,"10:16:59","SZ","NB",2945043917,3196401117,6141445034,-251357200
20190606,"10:17:59","SH","NB",3452351432,2674806429,6127157861,777545003
20190606,"10:17:59","SZ","NB",2964192586,3227203378,6191395964,-263010792
20190606,"10:19:00","SH","NB",3472431974,2707733235,6180165209,764698739
20190606,"10:19:00","SZ","NB",2979395843,3258088755,6237484598,-278692912
20190606,"10:19:59","SH","NB",3488146539,2753244587,6241391126,734901952
20190606,"10:19:59","SZ","NB",2999139812,3305841902,6304981714,-306702090
20190606,"10:20:59","SH","NB",3510716359,2784685736,6295402095,726030623
20190606,"10:20:59","SZ","NB",3019537676,3338361166,6357898842,-318823490
20190606,"10:21:59","SZ","NB",3035753640,3375878398,6411632038,-340124758
20190606,"10:21:59","SH","NB",3538418736,2824390634,6362809370,714028102
20190606,"10:22:59","SH","NB",3555799386,2848559277,6404358663,707240109
20190606,"10:22:59","SZ","NB",3057561278,3394676994,6452238272,-337115716
20190606,"10:23:59","SH","NB",3589386372,2888591020,6477977392,700795352
20190606,"10:23:59","SZ","NB",3093577660,3415231078,6508808738,-321653418
20190606,"10:24:59","SH","NB",3607057774,2906985130,6514042904,700072644
20190606,"10:24:59","SZ","NB",3109960387,3434999280,6544959667,-325038893
20190606,"10:25:59","SH","NB",3635861626,2926281383,6562143009,709580243
20190606,"10:25:59","SZ","NB",3134782189,3458248415,6593030604,-323466226
20190606,"10:26:59","SZ","NB",3156496856,3482786758,6639283614,-326289902
20190606,"10:26:59","SH","NB",3658897625,2946172831,6605070456,712724794
20190606,"10:27:59","SH","NB",3676713456,2988323760,6665037216,688389696
20190606,"10:27:59","SZ","NB",3170216204,3522283037,6692499241,-352066833
20190606,"10:28:59","SH","NB",3698522711,3020051532,6718574243,678471179
20190606,"10:28:59","SZ","NB",3191185928,3556610368,6747796296,-365424440
20190606,"10:29:59","SH","NB",3720898503,3047676587,6768575090,673221916
20190606,"10:29:59","SZ","NB",3207994299,3610139956,6818134255,-402145657
20190606,"10:30:59","SH","NB",3769163725,3072464310,6841628035,696699415
20190606,"10:30:59","SZ","NB",3238790135,3630648916,6869439051,-391858781
20190606,"10:31:59","SH","NB",3799242930,3093924648,6893167578,705318282
20190606,"10:31:59","SZ","NB",3256536818,3649704378,6906241196,-393167560
20190606,"10:32:59","SH","NB",3837927058,3111473445,6949400503,726453613
20190606,"10:32:59","SZ","NB",3280117925,3664238743,6944356668,-384120818
20190606,"10:33:59","SH","NB",3888719381,3135253598,7023972979,753465783
20190606,"10:33:59","SZ","NB",3314456039,3680668058,6995124097,-366212019
20190606,"10:34:59","SZ","NB",3334253195,3706922372,7041175567,-372669177
20190606,"10:34:59","SH","NB",3917212524,3155391955,7072604479,761820569
20190606,"10:35:59","SH","NB",3941800555,3203521321,7145321876,738279234
20190606,"10:35:59","SZ","NB",3352943715,3761613179,7114556894,-408669464
20190606,"10:36:59","SH","NB",3979961668,3339108465,7319070133,640853203
20190606,"10:36:59","SZ","NB",3384737909,4022168583,7406906492,-637430674
20190606,"10:37:59","SH","NB",4103749161,3402104573,7505853734,701644588
20190606,"10:37:59","SZ","NB",3507531235,4073142573,7580673808,-565611338
20190606,"10:38:59","SZ","NB",3646831103,4106603855,7753434958,-459772752
20190606,"10:38:59","SH","NB",4282668069,3441561050,7724229119,841107019
20190606,"10:39:59","SH","NB",4333690744,3468690687,7802381431,865000057
20190606,"10:39:59","SZ","NB",3675181192,4140145487,7815326679,-464964295
20190606,"10:40:59","SH","NB",4357781820,3498605231,7856387051,859176589
20190606,"10:40:59","SZ","NB",3692468687,4162421674,7854890361,-469952987
20190606,"10:42:00","SH","NB",4380104523,3519694081,7899798604,860410442
20190606,"10:42:00","SZ","NB",3712005691,4179020414,7891026105,-467014723
20190606,"10:42:59","SH","NB",4403582863,3536200075,7939782938,867382788
20190606,"10:42:59","SZ","NB",3738633922,4199299534,7937933456,-460665612
20190606,"10:43:59","SH","NB",4419848851,3555731325,7975580176,864117526
20190606,"10:43:59","SZ","NB",3750379598,4213899182,7964278780,-463519584
20190606,"10:44:59","SH","NB",4433337046,3574432155,8007769201,858904891
20190606,"10:44:59","SZ","NB",3761246800,4237097278,7998344078,-475850478
20190606,"10:45:59","SZ","NB",3775645080,4255307400,8030952480,-479662320
20190606,"10:45:59","SH","NB",4446403147,3595320125,8041723272,851083022
20190606,"10:46:59","SH","NB",4465085955,3628702267,8093788222,836383688
20190606,"10:46:59","SZ","NB",3791058224,4285660360,8076718584,-494602136
20190606,"10:47:59","SH","NB",4481266294,3643723568,8124989862,837542726
20190606,"10:47:59","SZ","NB",3804905020,4302696608,8107601628,-497791588
20190606,"10:48:59","SH","NB",4508327811,3663305249,8171633060,845022562
20190606,"10:48:59","SZ","NB",3829491164,4324349057,8153840221,-494857893
20190606,"10:49:59","SZ","NB",3860619842,4343113881,8203733723,-482494039
20190606,"10:49:59","SH","NB",4530139602,3683688283,8213827885,846451319
20190606,"10:50:59","SH","NB",4543300368,3702907890,8246208258,840392478
20190606,"10:50:59","SZ","NB",3876476384,4366261114,8242737498,-489784730
20190606,"10:51:59","SH","NB",4565909845,3718573433,8284483278,847336412
20190606,"10:51:59","SZ","NB",3893189693,4389897851,8283087544,-496708158
20190606,"10:52:59","SZ","NB",3909490702,4422830583,8332321285,-513339881
20190606,"10:52:59","SH","NB",4584264829,3736959608,8321224437,847305221
20190606,"10:53:59","SH","NB",4651345567,3760246654,8411592221,891098913
20190606,"10:53:59","SZ","NB",3948497590,4449861879,8398359469,-501364289
20190606,"10:54:59","SH","NB",4675942764,3774969363,8450912127,900973401
20190606,"10:54:59","SZ","NB",3963720850,4472979348,8436700198,-509258498
20190606,"10:55:59","SZ","NB",3975397162,4503116717,8478513879,-527719555
20190606,"10:55:59","SH","NB",4693696640,3800137864,8493834504,893558776
20190606,"10:56:59","SH","NB",4710780390,3826008418,8536788808,884771972
20190606,"10:56:59","SZ","NB",3986758017,4524522957,8511280974,-537764940
20190606,"10:57:59","SH","NB",4733479137,3877317463,8610796600,856161674
20190606,"10:57:59","SZ","NB",4002337670,4572589559,8574927229,-570251889
20190606,"10:58:59","SH","NB",4758998897,3912169117,8671168014,846829780
20190606,"10:58:59","SZ","NB",4023383271,4602218612,8625601883,-578835341
20190606,"10:59:59","SH","NB",4788158706,3942132333,8730291039,846026373
20190606,"10:59:59","SZ","NB",4053083687,4630903199,8683986886,-577819512
20190606,"11:00:59","SH","NB",4840813476,3970403846,8811217322,870409630
20190606,"11:00:59","SZ","NB",4081654840,4651168214,8732823054,-569513374
20190606,"11:01:59","SH","NB",4880917292,3997727380,8878644672,883189912
20190606,"11:01:59","SZ","NB",4107132314,4668295836,8775428150,-561163522
20190606,"11:02:59","SH","NB",4913557191,4019072110,8932629301,894485081
20190606,"11:02:59","SZ","NB",4130016426,4693951462,8823967888,-563935036
20190606,"11:03:59","SH","NB",4936581081,4040051357,8976632438,896529724
20190606,"11:03:59","SZ","NB",4150939384,4717431777,8868371161,-566492393
20190606,"11:04:59","SH","NB",4958403037,4063459196,9021862233,894943841
20190606,"11:04:59","SZ","NB",4166897621,4740187723,8907085344,-573290102
20190606,"11:06:00","SZ","NB",4182537225,4792064613,8974601838,-609527388
20190606,"11:06:00","SH","NB",4978116506,4120051086,9098167592,858065420
20190606,"11:06:59","SH","NB",5045713066,4169541606,9215254672,876171460
20190606,"11:06:59","SZ","NB",4234571203,4852130700,9086701903,-617559497
20190606,"11:07:59","SH","NB",5094113497,4192100469,9286213966,902013028
20190606,"11:07:59","SZ","NB",4273048656,4878116184,9151164840,-605067528
20190606,"11:08:59","SH","NB",5118657341,4214046329,9332703670,904611012
20190606,"11:08:59","SZ","NB",4290529781,4910800512,9201330293,-620270731
20190606,"11:09:59","SH","NB",5136144488,4230618738,9366763226,905525750
20190606,"11:09:59","SZ","NB",4308889924,4935951350,9244841274,-627061426
20190606,"11:10:59","SH","NB",5174776624,4251818478,9426595102,922958146
20190606,"11:10:59","SZ","NB",4346127849,4961985884,9308113733,-615858035
20190606,"11:11:59","SH","NB",5194354973,4271775684,9466130657,922579289
20190606,"11:11:59","SZ","NB",4365971589,4981877022,9347848611,-615905433
20190606,"11:12:59","SH","NB",5245557192,4295438526,9540995718,950118666
20190606,"11:12:59","SZ","NB",4410871076,5004904927,9415776003,-594033851
20190606,"11:13:59","SZ","NB",4449266600,5027142281,9476408881,-577875681
20190606,"11:13:59","SH","NB",5270592517,4318911473,9589503990,951681044
20190606,"11:14:59","SH","NB",5294106622,4341641999,9635748621,952464623
20190606,"11:14:59","SZ","NB",4470805484,5043971346,9514776830,-573165862
20190606,"11:15:59","SH","NB",5363259894,4361986829,9725246723,1001273065
20190606,"11:15:59","SZ","NB",4518189149,5060727403,9578916552,-542538254
20190606,"11:16:59","SH","NB",5390017218,4382572797,9772590015,1007444421
20190606,"11:16:59","SZ","NB",4548555835,5080162611,9628718446,-531606776
20190606,"11:17:59","SH","NB",5405678536,4400391547,9806070083,1005286989
20190606,"11:17:59","SZ","NB",4561716136,5093613710,9655329846,-531897574
20190606,"11:18:59","SZ","NB",4573282033,5110930550,9684212583,-537648517
20190606,"11:18:59","SH","NB",5433325690,4418899168,9852224858,1014426522
20190606,"11:19:59","SH","NB",5454248624,4435284730,9889533354,1018963894
20190606,"11:19:59","SZ","NB",4586291975,5124604384,9710896359,-538312409
20190606,"11:20:59","SZ","NB",4596574431,5134048092,9730622523,-537473661
20190606,"11:20:59","SH","NB",5473638915,4446187212,9919826127,1027451703
20190606,"11:21:59","SH","NB",5487190965,4456218019,9943408984,1030972946
20190606,"11:21:59","SZ","NB",4608755815,5145497065,9754252880,-536741250
20190606,"11:22:59","SH","NB",5505393547,4467448607,9972842154,1037944940
20190606,"11:22:59","SZ","NB",4621541416,5158221281,9779762697,-536679865
20190606,"11:23:59","SH","NB",5531306742,4484618077,10015924819,1046688665
20190606,"11:23:59","SZ","NB",4642035793,5171220831,9813256624,-529185038
20190606,"11:24:59","SH","NB",5623865965,4513310033,10137175998,1110555932
20190606,"11:24:59","SZ","NB",4711498284,5196323631,9907821915,-484825347
20190606,"11:25:59","SH","NB",5667217911,4539044293,10206262204,1128173618
20190606,"11:25:59","SZ","NB",4742864853,5217662492,9960527345,-474797639
20190606,"11:26:59","SH","NB",5711921854,4559747265,10271669119,1152174589
20190606,"11:26:59","SZ","NB",4758063875,5229004509,9987068384,-470940634
20190606,"11:27:59","SH","NB",5735858494,4575421420,10311279914,1160437074
20190606,"11:27:59","SZ","NB",4769559261,5244727676,10014286937,-475168415
20190606,"11:28:59","SH","NB",5758244059,4590757878,10349001937,1167486181
20190606,"11:28:59","SZ","NB",4788633887,5266285424,10054919311,-477651537
20190606,"11:29:59","SZ","NB",4800744055,5275634503,10076378558,-474890448
20190606,"11:29:59","SH","NB",5778176022,4605409085,10383585107,1172766937
