dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190606,"11:30:59","SH","NB",5778279345,4605478507,10383757852,1172800838
20190606,"11:30:59","SZ","NB",4800744055,5275653735,10076397790,-474909680
20190606,"13:00:59","SH","NB",5835353077,4658987839,10494340916,1176365238
20190606,"13:00:59","SZ","NB",4849654698,5325793591,10175448289,-476138893
20190606,"13:01:59","SH","NB",5855012862,4687332523,10542345385,1167680339
20190606,"13:01:59","SZ","NB",4865206736,5349679350,10214886086,-484472614
20190606,"13:02:59","SH","NB",5880093052,4705982348,10586075400,1174110704
20190606,"13:02:59","SZ","NB",4879592831,5373454942,10253047773,-493862111
20190606,"13:03:59","SH","NB",5903076560,4723497092,10626573652,1179579468
20190606,"13:03:59","SZ","NB",4895844115,5396598477,10292442592,-500754362
20190606,"13:04:59","SH","NB",5921507210,4743806160,10665313370,1177701050
20190606,"13:04:59","SZ","NB",4910458065,5414587963,10325046028,-504129898
20190606,"13:05:59","SH","NB",5947392121,4774045865,10721437986,1173346256
20190606,"13:05:59","SZ","NB",4925403229,5447725483,10373128712,-522322254
20190606,"13:06:59","SZ","NB",4945996675,5482560219,10428556894,-536563544
20190606,"13:06:59","SH","NB",5966788229,4806580256,10773368485,1160207973
20190606,"13:07:59","SH","NB",5986201103,4826206481,10812407584,1159994622
20190606,"13:07:59","SZ","NB",4967560872,5501242072,10468802944,-533681200
20190606,"13:08:59","SH","NB",6002347224,4847483998,10849831222,1154863226
20190606,"13:08:59","SZ","NB",4979295236,5524333422,10503628658,-545038186
20190606,"13:09:59","SH","NB",6022003152,4868370936,10890374088,1153632216
20190606,"13:09:59","SZ","NB",4994913079,5550039067,10544952146,-555125988
20190606,"13:10:59","SH","NB",6043634798,4888867556,10932502354,1154767242
20190606,"13:10:59","SZ","NB",5008223102,5575366873,10583589975,-567143771
20190606,"13:11:59","SH","NB",6065579094,4911151636,10976730730,1154427458
20190606,"13:11:59","SZ","NB",5021038332,5596716154,10617754486,-575677822
20190606,"13:12:59","SZ","NB",5037950732,5618166911,10656117643,-580216179
20190606,"13:12:59","SH","NB",6107779088,4943013785,11050792873,1164765303
20190606,"13:13:59","SH","NB",6126992851,4959185395,11086178246,1167807456
20190606,"13:13:59","SZ","NB",5054016507,5635451937,10689468444,-581435430
20190606,"13:14:59","SH","NB",6143417482,4977010557,11120428039,1166406925
20190606,"13:14:59","SZ","NB",5067285393,5655478310,10722763703,-588192917
20190606,"13:15:59","SH","NB",6164313825,5003788495,11168102320,1160525330
20190606,"13:15:59","SZ","NB",5086574543,5683620684,10770195227,-597046141
20190606,"13:16:59","SH","NB",6187443535,5025339789,11212783324,1162103746
20190606,"13:16:59","SZ","NB",5100495775,5706285125,10806780900,-605789350
20190606,"13:17:59","SH","NB",6214287525,5053746234,11268033759,1160541291
20190606,"13:17:59","SZ","NB",5118699174,5728855201,10847554375,-610156027
20190606,"13:18:59","SH","NB",6262760284,5080426169,11343186453,1182334115
20190606,"13:18:59","SZ","NB",5149562548,5748525022,10898087570,-598962474
20190606,"13:19:59","SH","NB",6284452929,5096403146,11380856075,1188049783
20190606,"13:19:59","SZ","NB",5167489320,5764048036,10931537356,-596558716
20190606,"13:20:59","SH","NB",6317841325,5111298947,11429140272,1206542378
20190606,"13:20:59","SZ","NB",5189195405,5783813767,10973009172,-594618362
20190606,"13:21:59","SH","NB",6338885509,5126828511,11465714020,1212056998
20190606,"13:21:59","SZ","NB",5207951789,5802182170,11010133959,-594230381
20190606,"13:22:59","SZ","NB",5229697488,5827454812,11057152300,-597757324
20190606,"13:22:59","SH","NB",6353535204,5142861891,11496397095,1210673313
20190606,"13:23:59","SH","NB",6374424379,5158777005,11533201384,1215647374
20190606,"13:23:59","SZ","NB",5246848446,5845187625,11092036071,-598339179
20190606,"13:24:59","SH","NB",6396056574,5191046276,11587102850,1205010298
20190606,"13:24:59","SZ","NB",5260789782,5861792468,11122582250,-601002686
20190606,"13:25:59","SZ","NB",5283123049,5884815507,11167938556,-601692458
20190606,"13:25:59","SH","NB",6432195565,5216026847,11648222412,1216168718
20190606,"13:26:59","SH","NB",6454126860,5244420942,11698547802,1209705918
20190606,"13:26:59","SZ","NB",5297991093,5914677326,11212668419,-616686233
20190606,"13:27:59","SH","NB",6482380236,5274949595,11757329831,1207430641
20190606,"13:27:59","SZ","NB",5318595217,5935143986,11253739203,-616548769
20190606,"13:28:59","SH","NB",6570238255,5309597125,11879835380,1260641130
20190606,"13:28:59","SZ","NB",5392396905,5963417214,11355814119,-571020309
20190606,"13:29:59","SH","NB",6588650708,5328410044,11917060752,1260240664
20190606,"13:29:59","SZ","NB",5406782629,5985075197,11391857826,-578292568
20190606,"13:30:59","SH","NB",6609551487,5350913313,11960464800,1258638174
20190606,"13:30:59","SZ","NB",5425752063,5999165515,11424917578,-573413452
20190606,"13:31:59","SZ","NB",5452119269,6013397675,11465516944,-561278406
20190606,"13:31:59","SH","NB",6660709706,5372649331,12033359037,1288060375
20190606,"13:32:59","SH","NB",6682920667,5389539950,12072460617,1293380717
20190606,"13:32:59","SZ","NB",5466836770,6028708801,11495545571,-561872031
20190606,"13:33:59","SH","NB",6702782999,5407456262,12110239261,1295326737
20190606,"13:33:59","SZ","NB",5480017694,6051961150,11531978844,-571943456
20190606,"13:34:59","SH","NB",6727995582,5439461905,12167457487,1288533677
20190606,"13:34:59","SZ","NB",5493821976,6076050656,11569872632,-582228680
20190606,"13:35:59","SH","NB",6750366063,5474333913,12224699976,1276032150
20190606,"13:35:59","SZ","NB",5511301989,6101447784,11612749773,-590145795
20190606,"13:36:59","SH","NB",6798827982,5510691797,12309519779,1288136185
20190606,"13:36:59","SZ","NB",5544014583,6128450243,11672464826,-584435660
20190606,"13:37:59","SH","NB",6843547339,5533920679,12377468018,1309626660
20190606,"13:37:59","SZ","NB",5581592761,6148256347,11729849108,-566663586
20190606,"13:38:59","SZ","NB",5618495725,6163683369,11782179094,-545187644
20190606,"13:38:59","SH","NB",6879497145,5554625930,12434123075,1324871215
20190606,"13:39:59","SH","NB",6911265374,5573565164,12484830538,1337700210
20190606,"13:39:59","SZ","NB",5639165591,6178929049,11818094640,-539763458
20190606,"13:40:59","SH","NB",6944792878,5598791478,12543584356,1346001400
20190606,"13:40:59","SZ","NB",5663359045,6198593879,11861952924,-535234834
20190606,"13:41:59","SH","NB",6985571759,5621585512,12607157271,1363986247
20190606,"13:41:59","SZ","NB",5706609620,6213303849,11919913469,-506694229
20190606,"13:42:59","SH","NB",7023500986,5644595538,12668096524,1378905448
20190606,"13:42:59","SZ","NB",5730082967,6231231174,11961314141,-501148207
20190606,"13:43:59","SH","NB",7069344539,5666110689,12735455228,1403233850
20190606,"13:43:59","SZ","NB",5772881814,6247050513,12019932327,-474168699
20190606,"13:44:59","SZ","NB",5800990253,6264531874,12065522127,-463541621
20190606,"13:44:59","SH","NB",7107864222,5685943139,12793807361,1421921083
20190606,"13:45:59","SH","NB",7131860220,5705373931,12837234151,1426486289
20190606,"13:45:59","SZ","NB",5824587115,6279412350,12103999465,-454825235
20190606,"13:46:59","SH","NB",7155493456,5736884940,12892378396,1418608516
20190606,"13:46:59","SZ","NB",5840959278,6307369092,12148328370,-466409814
20190606,"13:47:59","SZ","NB",5855546863,6332840679,12188387542,-477293816
20190606,"13:47:59","SH","NB",7178508415,5761302393,12939810808,1417206022
20190606,"13:48:59","SH","NB",7196883394,5783946995,12980830389,1412936399
20190606,"13:48:59","SZ","NB",5871228615,6354710442,12225939057,-483481827
20190606,"13:49:59","SH","NB",7217123216,5803065083,13020188299,1414058133
20190606,"13:49:59","SZ","NB",5886184593,6378478362,12264662955,-492293769
20190606,"13:50:59","SH","NB",7237932941,5820150555,13058083496,1417782386
20190606,"13:50:59","SZ","NB",5900772483,6397468733,12298241216,-496696250
20190606,"13:51:59","SH","NB",7256606097,5837515381,13094121478,1419090716
20190606,"13:51:59","SZ","NB",5918578767,6412155577,12330734344,-493576810
20190606,"13:52:59","SH","NB",7274257277,5857802167,13132059444,1416455110
20190606,"13:52:59","SZ","NB",5932880098,6429485788,12362365886,-496605690
20190606,"13:53:59","SH","NB",7298140224,5886666047,13184806271,1411474177
20190606,"13:53:59","SZ","NB",5948287077,6461190811,12409477888,-512903734
20190606,"13:54:59","SH","NB",7351567457,5913432173,13264999630,1438135284
20190606,"13:54:59","SZ","NB",5976395051,6502412682,12478807733,-526017631
20190606,"13:55:59","SH","NB",7405600781,5937061185,13342661966,1468539596
20190606,"13:55:59","SZ","NB",6004579481,6523818813,12528398294,-519239332
20190606,"13:56:59","SZ","NB",6056799814,6543276222,12600076036,-486476408
20190606,"13:56:59","SH","NB",7464393513,5964993992,13429387505,1499399521
20190606,"13:57:59","SH","NB",7486149424,5980249876,13466399300,1505899548
20190606,"13:57:59","SZ","NB",6073244468,6561787824,12635032292,-488543356
20190606,"13:58:59","SH","NB",7507662030,6018375822,13526037852,1489286208
20190606,"13:58:59","SZ","NB",6089695657,6597793551,12687489208,-508097894
20190606,"13:59:59","SH","NB",7570256467,6059440736,13629697203,1510815731
20190606,"13:59:59","SZ","NB",6151181136,6628093116,12779274252,-476911980
20190606,"14:00:59","SH","NB",7598073918,6094246349,13692320267,1503827569
20190606,"14:00:59","SZ","NB",6168810045,6645653385,12814463430,-476843340
20190606,"14:01:59","SZ","NB",6192288016,6657358171,12849646187,-465070155
20190606,"14:01:59","SH","NB",7619298881,6116877398,13736176279,1502421483
20190606,"14:02:59","SH","NB",7637504761,6141996416,13779501177,1495508345
20190606,"14:02:59","SZ","NB",6207890494,6671063953,12878954447,-463173459
20190606,"14:03:59","SH","NB",7652960578,6159602360,13812562938,1493358218
20190606,"14:03:59","SZ","NB",6224185888,6686657304,12910843192,-462471416
20190606,"14:04:59","SH","NB",7677883771,6183475984,13861359755,1494407787
20190606,"14:04:59","SZ","NB",6237261243,6700235535,12937496778,-462974292
20190606,"14:05:59","SH","NB",7701339317,6226329832,13927669149,1475009485
20190606,"14:05:59","SZ","NB",6255160894,6737866383,12993027277,-482705489
20190606,"14:06:59","SH","NB",7727744489,6254911090,13982655579,1472833399
20190606,"14:06:59","SZ","NB",6274660892,6760400828,13035061720,-485739936
20190606,"14:07:59","SH","NB",7752405627,6277298563,14029704190,1475107064
20190606,"14:07:59","SZ","NB",6296914040,6776258696,13073172736,-479344656
20190606,"14:08:59","SH","NB",7778888260,6322216180,14101104440,1456672080
20190606,"14:08:59","SZ","NB",6314198001,6798476447,13112674448,-484278446
20190606,"14:09:59","SH","NB",7796241890,6366203619,14162445509,1430038271
20190606,"14:09:59","SZ","NB",6328103702,6818178385,13146282087,-490074683
20190606,"14:10:59","SH","NB",7824491845,6393678359,14218170204,1430813486
20190606,"14:10:59","SZ","NB",6359588497,6841946466,13201534963,-482357969
20190606,"14:11:59","SZ","NB",6376753402,6859828902,13236582304,-483075500
20190606,"14:11:59","SH","NB",7849309806,6415471516,14264781322,1433838290
20190606,"14:12:59","SH","NB",7902852166,6444770180,14347622346,1458081986
20190606,"14:12:59","SZ","NB",6411890784,6884275989,13296166773,-472385205
20190606,"14:13:59","SH","NB",7923772286,6465054280,14388826566,1458718006
20190606,"14:13:59","SZ","NB",6429935943,6899987829,13329923772,-470051886
20190606,"14:14:59","SH","NB",7943523722,6498241828,14441765550,1445281894
20190606,"14:14:59","SZ","NB",6443644904,6925250700,13368895604,-481605796
20190606,"14:15:59","SH","NB",7964726967,6527704428,14492431395,1437022539
20190606,"14:15:59","SZ","NB",6457919704,6953068622,13410988326,-495148918
20190606,"14:16:59","SH","NB",7988167900,6553438339,14541606239,1434729561
20190606,"14:16:59","SZ","NB",6474046753,6974883960,13448930713,-500837207
20190606,"14:17:59","SH","NB",8013731329,6593155234,14606886563,1420576095
20190606,"14:17:59","SZ","NB",6489402303,7015750977,13505153280,-526348674
20190606,"14:18:59","SH","NB",8036168309,6627382347,14663550656,1408785962
20190606,"14:18:59","SZ","NB",6507401970,7047622748,13555024718,-540220778
20190606,"14:19:59","SZ","NB",6551672847,7073100883,13624773730,-521428036
20190606,"14:19:59","SH","NB",8101201604,6657813690,14759015294,1443387914
20190606,"14:20:59","SH","NB",8128319304,6685385373,14813704677,1442933931
20190606,"14:20:59","SZ","NB",6571451374,7097601238,13669052612,-526149864
20190606,"14:22:00","SH","NB",8163568978,6717017300,14880586278,1446551678
20190606,"14:22:00","SZ","NB",6593306037,7127887409,13721193446,-534581372
20190606,"14:22:59","SH","NB",8200353842,6749244280,14949598122,1451109562
20190606,"14:22:59","SZ","NB",6621035110,7147092494,13768127604,-526057384
20190606,"14:23:59","SH","NB",8223635204,6779207377,15002842581,1444427827
20190606,"14:23:59","SZ","NB",6638245246,7172491030,13810736276,-534245784
20190606,"14:24:59","SH","NB",8259837387,6845512019,15105349406,1414325368
20190606,"14:24:59","SZ","NB",6658551409,7235638377,13894189786,-577086968
20190606,"14:25:59","SH","NB",8300337081,6926112890,15226449971,1374224191
20190606,"14:25:59","SZ","NB",6686263698,7318557627,14004821325,-632293929
20190606,"14:26:59","SH","NB",8386968229,6976418566,15363386795,1410549663
20190606,"14:26:59","SZ","NB",6750969543,7347773975,14098743518,-596804432
20190606,"14:27:59","SH","NB",8454117353,7026904958,15481022311,1427212395
20190606,"14:27:59","SZ","NB",6804581511,7372862547,14177444058,-568281036
20190606,"14:28:59","SH","NB",8486249056,7067513915,15553762971,1418735141
20190606,"14:28:59","SZ","NB",6831070695,7398098269,14229168964,-567027574
20190606,"14:29:59","SZ","NB",6854886673,7422978323,14277864996,-568091650
20190606,"14:29:59","SH","NB",8514692883,7108977616,15623670499,1405715267
20190606,"14:30:59","SH","NB",8553565079,7257171168,15810736247,1296393911
20190606,"14:30:59","SZ","NB",6878174974,7489691238,14367866212,-611516264
20190606,"14:31:59","SH","NB",8592572329,7291411460,15883983789,1301160869
20190606,"14:31:59","SZ","NB",6910225922,7514692111,14424918033,-604466189
20190606,"14:32:59","SH","NB",8638732839,7337747834,15976480673,1300985005
20190606,"14:32:59","SZ","NB",6938065196,7537775964,14475841160,-599710768
20190606,"14:33:59","SH","NB",8689720115,7371426137,16061146252,1318293978
20190606,"14:33:59","SZ","NB",6981381070,7559112580,14540493650,-577731510
20190606,"14:34:59","SH","NB",8758299144,7423023188,16181322332,1335275956
20190606,"14:34:59","SZ","NB",7050939357,7586505714,14637445071,-535566357
20190606,"14:35:59","SH","NB",8816651296,7455349716,16272001012,1361301580
20190606,"14:35:59","SZ","NB",7118806029,7612933761,14731739790,-494127732
20190606,"14:36:59","SH","NB",8856014714,7481014352,16337029066,1375000362
20190606,"14:36:59","SZ","NB",7152316885,7636794421,14789111306,-484477536
20190606,"14:37:59","SZ","NB",7177868737,7667307258,14845175995,-489438521
20190606,"14:37:59","SH","NB",8893174717,7510670398,16403845115,1382504319
20190606,"14:38:59","SH","NB",8926363606,7547503235,16473866841,1378860371
20190606,"14:38:59","SZ","NB",7199602593,7704558350,14904160943,-504955757
20190606,"14:39:59","SH","NB",8954788140,7587383673,16542171813,1367404467
20190606,"14:39:59","SZ","NB",7231895517,7733391927,14965287444,-501496410
20190606,"14:40:59","SH","NB",8988019102,7613033693,16601052795,1374985409
20190606,"14:40:59","SZ","NB",7262164110,7750579848,15012743958,-488415738
20190606,"14:41:59","SH","NB",9111170629,7653914403,16765085032,1457256226
20190606,"14:41:59","SZ","NB",7340977842,7771615697,15112593539,-430637855
20190606,"14:42:59","SZ","NB",7383351577,7796619028,15179970605,-413267451
20190606,"14:42:59","SH","NB",9161160866,7688892222,16850053088,1472268644
20190606,"14:43:59","SH","NB",9200442816,7725832718,16926275534,1474610098
20190606,"14:43:59","SZ","NB",7422226040,7825241447,15247467487,-403015407
20190606,"14:44:59","SH","NB",9238821295,7761406341,17000227636,1477414954
20190606,"14:44:59","SZ","NB",7450064324,7854020858,15304085182,-403956534
20190606,"14:45:59","SH","NB",9282218768,7798695711,17080914479,1483523057
20190606,"14:45:59","SZ","NB",7478953754,7877948432,15356902186,-398994678
20190606,"14:46:59","SH","NB",9314462569,7834018408,17148480977,1480444161
20190606,"14:46:59","SZ","NB",7502137337,7902543540,15404680877,-400406203
20190606,"14:47:59","SH","NB",9348147407,7877073124,17225220531,1471074283
20190606,"14:47:59","SZ","NB",7524664524,7931560198,15456224722,-406895674
20190606,"14:48:59","SH","NB",9382004118,7910985502,17292989620,1471018616
20190606,"14:48:59","SZ","NB",7545145300,7959831854,15504977154,-414686554
20190606,"14:49:59","SH","NB",9423018494,7971791128,17394809622,1451227366
20190606,"14:49:59","SZ","NB",7570653546,8006538717,15577192263,-435885171
20190606,"14:50:59","SZ","NB",7598018167,8072743900,15670762067,-474725733
20190606,"14:50:59","SH","NB",9482534781,8057236933,17539771714,1425297848
20190606,"14:51:59","SH","NB",9535629528,8116783962,17652413490,1418845566
20190606,"14:51:59","SZ","NB",7628976906,8115514921,15744491827,-486538015
20190606,"14:52:59","SH","NB",9584300542,8163235013,17747535555,1421065529
20190606,"14:52:59","SZ","NB",7665878628,8153517666,15819396294,-487639038
20190606,"14:53:59","SH","NB",9649996721,8226034101,17876030822,1423962620
20190606,"14:53:59","SZ","NB",7700718815,8189042253,15889761068,-488323438
20190606,"14:54:59","SH","NB",9698548875,8283664213,17982213088,1414884662
20190606,"14:54:59","SZ","NB",7736218043,8225453106,15961671149,-489235063
20190606,"14:55:59","SH","NB",9751481855,8334615317,18086097172,1416866538
20190606,"14:55:59","SZ","NB",7793406672,8265796802,16059203474,-472390130
20190606,"14:56:59","SH","NB",9816992427,8373675949,18190668376,1443316478
20190606,"14:56:59","SZ","NB",7824614902,8285992726,16110607628,-461377824
20190606,"14:57:59","SH","NB",9817031690,8373741073,18190772763,1443290617
20190606,"15:00:59","SH","NB",9937706578,8437474280,18375180858,1500232298
20190606,"15:00:59","SZ","NB",7928531690,8350207958,16278739648,-421676268
