dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190610,"09:30:00","SH","NB",149300051,38565101,187865152,110734950
20190610,"09:30:00","SZ","NB",54304487,19068334,73372821,35236153
20190610,"09:30:59","SH","NB",457466390,162676208,620142598,294790182
20190610,"09:30:59","SZ","NB",192546235,153470244,346016479,39075991
20190610,"09:31:59","SH","NB",616233124,279676147,895909271,336556977
20190610,"09:31:59","SZ","NB",297731662,293630339,591362001,4101323
20190610,"09:32:59","SZ","NB",421752421,411109787,832862208,10642634
20190610,"09:32:59","SH","NB",765037355,399376759,1164414114,365660596
20190610,"09:33:59","SH","NB",932565913,495980242,1428546155,436585671
20190610,"09:33:59","SZ","NB",550465020,513609170,1064074190,36855850
20190610,"09:34:59","SH","NB",1213199735,584963198,1798162933,628236537
20190610,"09:34:59","SZ","NB",757508291,614254737,1371763028,143253554
20190610,"09:35:59","SH","NB",1371410144,673694619,2045104763,697715525
20190610,"09:35:59","SZ","NB",894972366,721721696,1616694062,173250670
20190610,"09:37:00","SH","NB",1561096273,743130550,2304226823,817965723
20190610,"09:37:00","SZ","NB",1061665877,801311097,1862976974,260354780
20190610,"09:37:59","SH","NB",1679432460,888848276,2568280736,790584184
20190610,"09:37:59","SZ","NB",1159092127,972190318,2131282445,186901809
20190610,"09:38:59","SH","NB",1826791182,968546433,2795337615,858244749
20190610,"09:38:59","SZ","NB",1285975095,1037983564,2323958659,247991531
20190610,"09:39:59","SH","NB",1949726493,1035114750,2984841243,914611743
20190610,"09:39:59","SZ","NB",1348937792,1132483470,2481421262,216454322
20190610,"09:40:59","SH","NB",2025238739,1092438381,3117677120,932800358
20190610,"09:40:59","SZ","NB",1426528627,1193983863,2620512490,232544764
20190610,"09:41:59","SZ","NB",1489584966,1244459740,2734044706,245125226
20190610,"09:41:59","SH","NB",2111639421,1138443152,3250082573,973196269
20190610,"09:42:59","SH","NB",2233818104,1179638856,3413456960,1054179248
20190610,"09:42:59","SZ","NB",1606449742,1289260080,2895709822,317189662
20190610,"09:43:59","SH","NB",2347575952,1221354766,3568930718,1126221186
20190610,"09:43:59","SZ","NB",1758785034,1344966072,3103751106,413818962
20190610,"09:44:59","SH","NB",2568984468,1260742245,3829726713,1308242223
20190610,"09:44:59","SZ","NB",1908880874,1392111602,3300992476,516769272
20190610,"09:45:59","SH","NB",2683421262,1334518817,4017940079,1348902445
20190610,"09:45:59","SZ","NB",1998095958,1466130443,3464226401,531965515
20190610,"09:47:00","SH","NB",2825238490,1372818091,4198056581,1452420399
20190610,"09:47:00","SZ","NB",2071459509,1518467102,3589926611,552992407
20190610,"09:47:59","SH","NB",2941070421,1421249473,4362319894,1519820948
20190610,"09:47:59","SZ","NB",2146113709,1559330623,3705444332,586783086
20190610,"09:48:59","SH","NB",3035393242,1455635855,4491029097,1579757387
20190610,"09:48:59","SZ","NB",2216276628,1601145138,3817421766,615131490
20190610,"09:49:59","SH","NB",3168882235,1513568251,4682450486,1655313984
20190610,"09:49:59","SZ","NB",2299495631,1642009639,3941505270,657485992
20190610,"09:50:59","SH","NB",3262888571,1634860216,4897748787,1628028355
20190610,"09:50:59","SZ","NB",2363360955,1747758165,4111119120,615602790
20190610,"09:51:59","SZ","NB",2436534464,1856625042,4293159506,579909422
20190610,"09:51:59","SH","NB",3341067140,1790393341,5131460481,1550673799
20190610,"09:52:59","SH","NB",3458314391,1850438705,5308753096,1607875686
20190610,"09:52:59","SZ","NB",2544554581,1908928359,4453482940,635626222
20190610,"09:53:59","SH","NB",3521987237,1900726908,5422714145,1621260329
20190610,"09:53:59","SZ","NB",2613735519,1974806318,4588541837,638929201
20190610,"09:54:59","SH","NB",3605948627,1978344846,5584293473,1627603781
20190610,"09:54:59","SZ","NB",2698641085,2048718310,4747359395,649922775
20190610,"09:55:59","SH","NB",3790502872,2024671967,5815174839,1765830905
20190610,"09:55:59","SZ","NB",2861042350,2087490811,4948533161,773551539
20190610,"09:56:59","SH","NB",3889011645,2077577239,5966588884,1811434406
20190610,"09:56:59","SZ","NB",2940246538,2139214466,5079461004,801032072
20190610,"09:57:59","SH","NB",4000506757,2103938086,6104444843,1896568671
20190610,"09:57:59","SZ","NB",3017804685,2162904000,5180708685,854900685
20190610,"09:58:59","SH","NB",4099845638,2136262033,6236107671,1963583605
20190610,"09:58:59","SZ","NB",3106495090,2187680985,5294176075,918814105
20190610,"10:00:00","SH","NB",4180313934,2172916812,6353230746,2007397122
20190610,"10:00:00","SZ","NB",3169123890,2220619750,5389743640,948504140
20190610,"10:00:59","SZ","NB",3218238200,2250699016,5468937216,967539184
20190610,"10:00:59","SH","NB",4275562019,2209048091,6484610110,2066513928
20190610,"10:01:59","SH","NB",4321740530,2240246781,6561987311,2081493749
20190610,"10:01:59","SZ","NB",3254821873,2279637159,5534459032,975184714
20190610,"10:02:59","SZ","NB",3310130920,2316625028,5626755948,993505892
20190610,"10:02:59","SH","NB",4387749141,2287066303,6674815444,2100682838
20190610,"10:04:00","SH","NB",4528939190,2357273121,6886212311,2171666069
20190610,"10:04:00","SZ","NB",3356621411,2351711637,5708333048,1004909774
20190610,"10:04:59","SH","NB",4621250175,2401983693,7023233868,2219266482
20190610,"10:04:59","SZ","NB",3468256741,2384399378,5852656119,1083857363
20190610,"10:05:59","SH","NB",4828103227,2438574368,7266677595,2389528859
20190610,"10:05:59","SZ","NB",3661005924,2427867937,6088873861,1233137987
20190610,"10:06:59","SH","NB",4892672599,2518193269,7410865868,2374479330
20190610,"10:06:59","SZ","NB",3721680198,2517719133,6239399331,1203961065
20190610,"10:07:59","SH","NB",4949881850,2553070010,7502951860,2396811840
20190610,"10:07:59","SZ","NB",3758501333,2557747317,6316248650,1200754016
20190610,"10:08:59","SH","NB",5016944378,2579412436,7596356814,2437531942
20190610,"10:08:59","SZ","NB",3840089781,2585119722,6425209503,1254970059
20190610,"10:09:59","SH","NB",5074909672,2626769414,7701679086,2448140258
20190610,"10:09:59","SZ","NB",3868473455,2654414161,6522887616,1214059294
20190610,"10:11:00","SH","NB",5123238327,2661199204,7784437531,2462039123
20190610,"10:11:00","SZ","NB",3914047165,2680077374,6594124539,1233969791
20190610,"10:11:59","SZ","NB",3942511620,2707042023,6649553643,1235469597
20190610,"10:11:59","SH","NB",5169856376,2686965865,7856822241,2482890511
20190610,"10:13:00","SH","NB",5286368337,2713116396,7999484733,2573251941
20190610,"10:13:00","SZ","NB",4022802641,2731359327,6754161968,1291443314
20190610,"10:14:00","SH","NB",5329155506,2748211193,8077366699,2580944313
20190610,"10:14:00","SZ","NB",4063841448,2781696355,6845537803,1282145093
20190610,"10:14:59","SH","NB",5436594410,2772535945,8209130355,2664058465
20190610,"10:14:59","SZ","NB",4111622441,2808879834,6920502275,1302742607
20190610,"10:15:59","SZ","NB",4159760557,2839933619,6999694176,1319826938
20190610,"10:15:59","SH","NB",5504973392,2794785593,8299758985,2710187799
20190610,"10:16:59","SH","NB",5644232615,2822334923,8466567538,2821897692
20190610,"10:16:59","SZ","NB",4283077515,2863614924,7146692439,1419462591
20190610,"10:17:59","SH","NB",5705142371,2866946538,8572088909,2838195833
20190610,"10:17:59","SZ","NB",4329159192,2899575322,7228734514,1429583870
20190610,"10:18:59","SH","NB",5751908665,2908957179,8660865844,2842951486
20190610,"10:18:59","SZ","NB",4353561866,2953853014,7307414880,1399708852
20190610,"10:19:59","SH","NB",5812679573,2951041230,8763720803,2861638343
20190610,"10:19:59","SZ","NB",4390498558,3002693117,7393191675,1387805441
20190610,"10:20:59","SH","NB",5860948710,2972401554,8833350264,2888547156
20190610,"10:20:59","SZ","NB",4426175424,3027476058,7453651482,1398699366
20190610,"10:21:59","SZ","NB",4448593073,3045227207,7493820280,1403365866
20190610,"10:21:59","SH","NB",5886242354,2993696879,8879939233,2892545475
20190610,"10:22:59","SH","NB",5918988789,3031108882,8950097671,2887879907
20190610,"10:22:59","SZ","NB",4483752335,3087931811,7571684146,1395820524
20190610,"10:23:59","SH","NB",5962811579,3051329626,9014141205,2911481953
20190610,"10:23:59","SZ","NB",4512479267,3108339202,7620818469,1404140065
20190610,"10:24:59","SH","NB",6000613751,3074330312,9074944063,2926283439
20190610,"10:24:59","SZ","NB",4533937113,3128471123,7662408236,1405465990
20190610,"10:25:59","SH","NB",6067787799,3096568258,9164356057,2971219541
20190610,"10:25:59","SZ","NB",4574013002,3146934254,7720947256,1427078748
20190610,"10:26:59","SH","NB",6142392689,3118855503,9261248192,3023537186
20190610,"10:26:59","SZ","NB",4600403920,3168160606,7768564526,1432243314
20190610,"10:27:59","SH","NB",6193955352,3163014661,9356970013,3030940691
20190610,"10:27:59","SZ","NB",4620525376,3202495935,7823021311,1418029441
20190610,"10:28:59","SH","NB",6252779329,3192508666,9445287995,3060270663
20190610,"10:28:59","SZ","NB",4658505675,3230188690,7888694365,1428316985
20190610,"10:29:59","SZ","NB",4680463778,3246586632,7927050410,1433877146
20190610,"10:29:59","SH","NB",6291241516,3224221777,9515463293,3067019739
20190610,"10:30:59","SH","NB",6346752069,3269279681,9616031750,3077472388
20190610,"10:30:59","SZ","NB",4706758593,3288255174,7995013767,1418503419
20190610,"10:31:59","SH","NB",6379300117,3308854831,9688154948,3070445286
20190610,"10:31:59","SZ","NB",4722814977,3331972448,8054787425,1390842529
20190610,"10:32:59","SH","NB",6409617885,3330056725,9739674610,3079561160
20190610,"10:32:59","SZ","NB",4741146007,3357636127,8098782134,1383509880
20190610,"10:33:59","SH","NB",6446868508,3356277333,9803145841,3090591175
20190610,"10:33:59","SZ","NB",4762046367,3375301678,8137348045,1386744689
20190610,"10:34:59","SH","NB",6477754826,3380057951,9857812777,3097696875
20190610,"10:34:59","SZ","NB",4780147472,3394562941,8174710413,1385584531
20190610,"10:35:59","SZ","NB",4822915355,3411435141,8234350496,1411480214
20190610,"10:35:59","SH","NB",6530940884,3399489698,9930430582,3131451186
20190610,"10:36:59","SH","NB",6624014551,3420622716,10044637267,3203391835
20190610,"10:36:59","SZ","NB",4906188180,3431191008,8337379188,1474997172
20190610,"10:38:00","SH","NB",6714522176,3443632484,10158154660,3270889692
20190610,"10:38:00","SZ","NB",5001143824,3457362692,8458506516,1543781132
20190610,"10:38:59","SH","NB",6822591408,3461998312,10284589720,3360593096
20190610,"10:38:59","SZ","NB",5045320560,3473148707,8518469267,1572171853
20190610,"10:39:59","SH","NB",6929827368,3491744955,10421572323,3438082413
20190610,"10:39:59","SZ","NB",5132262343,3488906908,8621169251,1643355435
20190610,"10:40:59","SH","NB",7036544111,3514792740,10551336851,3521751371
20190610,"10:40:59","SZ","NB",5242665535,3510781413,8753446948,1731884122
20190610,"10:41:59","SH","NB",7108723549,3575645721,10684369270,3533077828
20190610,"10:41:59","SZ","NB",5273572422,3558922872,8832495294,1714649550
20190610,"10:42:59","SH","NB",7141618878,3614822943,10756441821,3526795935
20190610,"10:42:59","SZ","NB",5288771081,3598610574,8887381655,1690160507
20190610,"10:43:59","SZ","NB",5307175905,3615944803,8923120708,1691231102
20190610,"10:43:59","SH","NB",7172090877,3633893411,10805984288,3538197466
20190610,"10:44:59","SH","NB",7240179364,3653698724,10893878088,3586480640
20190610,"10:44:59","SZ","NB",5362064181,3632764320,8994828501,1729299861
20190610,"10:45:59","SH","NB",7300099861,3689809150,10989909011,3610290711
20190610,"10:45:59","SZ","NB",5411767245,3674548881,9086316126,1737218364
20190610,"10:46:59","SH","NB",7337441330,3707243331,11044684661,3630197999
20190610,"10:46:59","SZ","NB",5432869432,3692497112,9125366544,1740372320
20190610,"10:47:59","SH","NB",7370889074,3727098552,11097987626,3643790522
20190610,"10:47:59","SZ","NB",5447772523,3706480029,9154252552,1741292494
20190610,"10:49:00","SH","NB",7407037210,3771230843,11178268053,3635806367
20190610,"10:49:00","SZ","NB",5467577914,3747088757,9214666671,1720489157
20190610,"10:49:59","SZ","NB",5482371880,3774309483,9256681363,1708062397
20190610,"10:49:59","SH","NB",7435035669,3802342561,11237378230,3632693108
20190610,"10:50:59","SH","NB",7459510101,3816444518,11275954619,3643065583
20190610,"10:50:59","SZ","NB",5500508174,3786235670,9286743844,1714272504
20190610,"10:51:59","SH","NB",7503818963,3838209532,11342028495,3665609431
20190610,"10:51:59","SZ","NB",5535742234,3801044514,9336786748,1734697720
20190610,"10:52:59","SH","NB",7534992141,3873658158,11408650299,3661333983
20190610,"10:52:59","SZ","NB",5561599626,3822460289,9384059915,1739139337
20190610,"10:53:59","SH","NB",7552673299,3890886145,11443559444,3661787154
20190610,"10:53:59","SZ","NB",5574492392,3839228304,9413720696,1735264088
20190610,"10:54:59","SH","NB",7592462827,3906648010,11499110837,3685814817
20190610,"10:54:59","SZ","NB",5596694362,3850373600,9447067962,1746320762
20190610,"10:55:59","SZ","NB",5612994973,3865640488,9478635461,1747354485
20190610,"10:55:59","SH","NB",7624072889,3920360934,11544433823,3703711955
20190610,"10:56:59","SH","NB",7673087818,3933305910,11606393728,3739781908
20190610,"10:56:59","SZ","NB",5650721112,3879171960,9529893072,1771549152
20190610,"10:57:59","SH","NB",7735649643,3955101615,11690751258,3780548028
20190610,"10:57:59","SZ","NB",5719387848,3892781172,9612169020,1826606676
20190610,"10:58:59","SH","NB",7775648551,3982153459,11757802010,3793495092
20190610,"10:58:59","SZ","NB",5743898783,3914147875,9658046658,1829750908
20190610,"10:59:59","SH","NB",7802080285,3993611937,11795692222,3808468348
20190610,"10:59:59","SZ","NB",5764451515,3927562323,9692013838,1836889192
20190610,"11:00:59","SH","NB",7991846294,4023462508,12015308802,3968383786
20190610,"11:00:59","SZ","NB",6063374912,3952589999,10015964911,2110784913
20190610,"11:01:59","SH","NB",8089087301,4057632019,12146719320,4031455282
20190610,"11:01:59","SZ","NB",6111782409,3995157490,10106939899,2116624919
20190610,"11:02:59","SH","NB",8140353280,4084815677,12225168957,4055537603
20190610,"11:02:59","SZ","NB",6149045307,4011304660,10160349967,2137740647
20190610,"11:03:59","SH","NB",8193170854,4116414574,12309585428,4076756280
20190610,"11:03:59","SZ","NB",6194146058,4039570769,10233716827,2154575289
20190610,"11:04:59","SZ","NB",6254356670,4067464267,10321820937,2186892403
20190610,"11:04:59","SH","NB",8261566152,4137164869,12398731021,4124401283
20190610,"11:05:59","SH","NB",8359572546,4169616718,12529189264,4189955828
20190610,"11:05:59","SZ","NB",6341752113,4089926646,10431678759,2251825467
20190610,"11:06:59","SH","NB",8424152158,4219290672,12643442830,4204861486
20190610,"11:06:59","SZ","NB",6369642163,4143199855,10512842018,2226442308
20190610,"11:07:59","SH","NB",8463513768,4255681034,12719194802,4207832734
20190610,"11:07:59","SZ","NB",6391850085,4178226791,10570076876,2213623294
20190610,"11:08:59","SH","NB",8512174255,4274871743,12787045998,4237302512
20190610,"11:08:59","SZ","NB",6430100222,4193648404,10623748626,2236451818
20190610,"11:09:59","SZ","NB",6458744760,4208663478,10667408238,2250081282
20190610,"11:09:59","SH","NB",8548333344,4289824069,12838157413,4258509275
20190610,"11:10:59","SH","NB",8588550172,4307449284,12895999456,4281100888
20190610,"11:10:59","SZ","NB",6490637157,4225711860,10716349017,2264925297
20190610,"11:11:59","SH","NB",8619274961,4327639934,12946914895,4291635027
20190610,"11:11:59","SZ","NB",6513542933,4242475043,10756017976,2271067890
20190610,"11:12:59","SH","NB",8668554307,4350156122,13018710429,4318398185
20190610,"11:12:59","SZ","NB",6550678825,4259436779,10810115604,2291242046
20190610,"11:13:59","SH","NB",8704199872,4362261645,13066461517,4341938227
20190610,"11:13:59","SZ","NB",6579624624,4273867336,10853491960,2305757288
20190610,"11:14:59","SH","NB",8799761160,4387115127,13186876287,4412646033
20190610,"11:14:59","SZ","NB",6692207841,4291224725,10983432566,2400983116
20190610,"11:15:59","SH","NB",8859521001,4409616399,13269137400,4449904602
20190610,"11:15:59","SZ","NB",6770376346,4317274240,11087650586,2453102106
20190610,"11:16:59","SH","NB",8903749019,4440018506,13343767525,4463730513
20190610,"11:16:59","SZ","NB",6798606670,4341883937,11140490607,2456722733
20190610,"11:17:59","SH","NB",8942570136,4460292491,13402862627,4482277645
20190610,"11:17:59","SZ","NB",6823227260,4358961391,11182188651,2464265869
20190610,"11:18:59","SH","NB",8975461044,4475323844,13450784888,4500137200
20190610,"11:18:59","SZ","NB",6841464499,4376373193,11217837692,2465091306
20190610,"11:19:59","SZ","NB",6859599100,4392758532,11252357632,2466840568
20190610,"11:19:59","SH","NB",9010984700,4492499233,13503483933,4518485467
20190610,"11:20:59","SH","NB",9044478604,4509156604,13553635208,4535322000
20190610,"11:20:59","SZ","NB",6890249282,4409151303,11299400585,2481097979
20190610,"11:21:59","SH","NB",9078695791,4534338273,13613034064,4544357518
20190610,"11:21:59","SZ","NB",6929854615,4429350655,11359205270,2500503960
20190610,"11:22:59","SH","NB",9121969775,4608764209,13730733984,4513205566
20190610,"11:22:59","SZ","NB",6953942042,4495436385,11449378427,2458505657
20190610,"11:23:59","SH","NB",9172970459,4630433084,13803403543,4542537375
20190610,"11:23:59","SZ","NB",6974767365,4510412037,11485179402,2464355328
20190610,"11:24:59","SH","NB",9206603473,4647276967,13853880440,4559326506
20190610,"11:24:59","SZ","NB",6990886533,4522105759,11512992292,2468780774
20190610,"11:25:59","SH","NB",9242938286,4672144482,13915082768,4570793804
20190610,"11:25:59","SZ","NB",7003225300,4536296443,11539521743,2466928857
20190610,"11:26:59","SH","NB",9268860232,4684536058,13953396290,4584324174
20190610,"11:26:59","SZ","NB",7023182999,4549231260,11572414259,2473951739
20190610,"11:27:59","SH","NB",9301807910,4698891280,14000699190,4602916630
20190610,"11:27:59","SZ","NB",7050619099,4560561039,11611180138,2490058060
20190610,"11:28:59","SH","NB",9325203977,4710459436,14035663413,4614744541
20190610,"11:28:59","SZ","NB",7081811504,4572362148,11654173652,2509449356
20190610,"11:29:59","SZ","NB",7091245819,4585220956,11676466775,2506024863
20190610,"11:29:59","SH","NB",9339597417,4722187482,14061784899,4617409935
