dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190610,"11:30:59","SH","NB",9339606690,4722204134,14061810824,4617402556
20190610,"13:00:59","SH","NB",9401235693,4769340381,14170576074,4631895312
20190610,"13:00:59","SZ","NB",7157425663,4620870352,11778296015,2536555311
20190610,"13:01:59","SH","NB",9426717004,4786796935,14213513939,4639920069
20190610,"13:01:59","SZ","NB",7170969440,4638149474,11809118914,2532819966
20190610,"13:02:59","SH","NB",9449638456,4819325228,14268963684,4630313228
20190610,"13:02:59","SZ","NB",7185944301,4657375704,11843320005,2528568597
20190610,"13:03:59","SH","NB",9469988792,4871563470,14341552262,4598425322
20190610,"13:03:59","SZ","NB",7200432277,4686070291,11886502568,2514361986
20190610,"13:04:59","SH","NB",9491839622,4901273504,14393113126,4590566118
20190610,"13:04:59","SZ","NB",7218617092,4706551694,11925168786,2512065398
20190610,"13:05:59","SH","NB",9515455270,4917776387,14433231657,4597678883
20190610,"13:05:59","SZ","NB",7235094952,4726322211,11961417163,2508772741
20190610,"13:06:59","SH","NB",9541783797,4933082843,14474866640,4608700954
20190610,"13:06:59","SZ","NB",7258540321,4740300070,11998840391,2518240251
20190610,"13:07:59","SZ","NB",7320224590,4756063691,12076288281,2564160899
20190610,"13:07:59","SH","NB",9583777496,4950303249,14534080745,4633474247
20190610,"13:08:59","SH","NB",9604939511,4963926814,14568866325,4641012697
20190610,"13:08:59","SZ","NB",7355985246,4769118768,12125104014,2586866478
20190610,"13:09:59","SH","NB",9627510073,4990717009,14618227082,4636793064
20190610,"13:09:59","SZ","NB",7376835711,4788773751,12165609462,2588061960
20190610,"13:10:59","SH","NB",9644933540,5009035725,14653969265,4635897815
20190610,"13:10:59","SZ","NB",7389620964,4809392844,12199013808,2580228120
20190610,"13:11:59","SH","NB",9666743423,5025846369,14692589792,4640897054
20190610,"13:11:59","SZ","NB",7406695686,4824035060,12230730746,2582660626
20190610,"13:12:59","SH","NB",9698121550,5041195665,14739317215,4656925885
20190610,"13:12:59","SZ","NB",7460299727,4842578094,12302877821,2617721633
20190610,"13:13:59","SZ","NB",7504269218,4866408954,12370678172,2637860264
20190610,"13:13:59","SH","NB",9725672423,5056049542,14781721965,4669622881
20190610,"13:14:59","SH","NB",9753217766,5075443427,14828661193,4677774339
20190610,"13:14:59","SZ","NB",7525899623,4886350815,12412250438,2639548808
20190610,"13:15:59","SH","NB",9796650386,5095442127,14892092513,4701208259
20190610,"13:15:59","SZ","NB",7544270201,4905966787,12450236988,2638303414
20190610,"13:16:59","SH","NB",9831576425,5119198290,14950774715,4712378135
20190610,"13:16:59","SZ","NB",7571873049,4925135450,12497008499,2646737599
20190610,"13:17:59","SH","NB",9887927430,5139730258,15027657688,4748197172
20190610,"13:17:59","SZ","NB",7610502855,4949370880,12559873735,2661131975
20190610,"13:18:59","SH","NB",9927066359,5157530175,15084596534,4769536184
20190610,"13:18:59","SZ","NB",7639967457,4971071731,12611039188,2668895726
20190610,"13:19:59","SH","NB",9963912399,5180229299,15144141698,4783683100
20190610,"13:19:59","SZ","NB",7667696328,4993683129,12661379457,2674013199
20190610,"13:20:59","SH","NB",10014950217,5207476060,15222426277,4807474157
20190610,"13:20:59","SZ","NB",7693183055,5020587261,12713770316,2672595794
20190610,"13:21:59","SH","NB",10050985784,5226648737,15277634521,4824337047
20190610,"13:21:59","SZ","NB",7725401913,5050139820,12775541733,2675262093
20190610,"13:22:59","SH","NB",10103283628,5292326433,15395610061,4810957195
20190610,"13:22:59","SZ","NB",7749338951,5086571525,12835910476,2662767426
20190610,"13:23:59","SZ","NB",7770128177,5143591440,12913719617,2626536737
20190610,"13:23:59","SH","NB",10140734745,5397983841,15538718586,4742750904
20190610,"13:24:59","SH","NB",10164540370,5438567443,15603107813,4725972927
20190610,"13:24:59","SZ","NB",7795828546,5162144059,12957972605,2633684487
20190610,"13:25:59","SH","NB",10186897036,5466566507,15653463543,4720330529
20190610,"13:25:59","SZ","NB",7820430019,5181496773,13001926792,2638933246
20190610,"13:26:59","SH","NB",10207774465,5481515577,15689290042,4726258888
20190610,"13:26:59","SZ","NB",7838697056,5194281416,13032978472,2644415640
20190610,"13:27:59","SZ","NB",7859015980,5216592947,13075608927,2642423033
20190610,"13:27:59","SH","NB",10248235399,5510273225,15758508624,4737962174
20190610,"13:28:59","SH","NB",10269994993,5532969349,15802964342,4737025644
20190610,"13:28:59","SZ","NB",7878019374,5230513738,13108533112,2647505636
20190610,"13:29:59","SH","NB",10300520708,5551901425,15852422133,4748619283
20190610,"13:29:59","SZ","NB",7899424097,5244711269,13144135366,2654712828
20190610,"13:30:59","SH","NB",10333508669,5569864105,15903372774,4763644564
20190610,"13:30:59","SZ","NB",7922434730,5261010425,13183445155,2661424305
20190610,"13:31:59","SH","NB",10353146714,5591076311,15944223025,4762070403
20190610,"13:31:59","SZ","NB",7939348837,5276512040,13215860877,2662836797
20190610,"13:32:59","SH","NB",10368290813,5605700157,15973990970,4762590656
20190610,"13:32:59","SZ","NB",7955733236,5296580174,13252313410,2659153062
20190610,"13:33:59","SH","NB",10387819775,5624984620,16012804395,4762835155
20190610,"13:33:59","SZ","NB",7977674781,5316066922,13293741703,2661607859
20190610,"13:34:59","SZ","NB",8001768573,5380613295,13382381868,2621155278
20190610,"13:34:59","SH","NB",10421437825,5690931683,16112369508,4730506142
20190610,"13:35:59","SH","NB",10457435601,5790227828,16247663429,4667207773
20190610,"13:35:59","SZ","NB",8025416188,5463114869,13488531057,2562301319
20190610,"13:36:59","SH","NB",10486403370,5811898060,16298301430,4674505310
20190610,"13:36:59","SZ","NB",8058204998,5483301288,13541506286,2574903710
20190610,"13:37:59","SH","NB",10514510151,5828920358,16343430509,4685589793
20190610,"13:37:59","SZ","NB",8088426857,5499697852,13588124709,2588729005
20190610,"13:38:59","SH","NB",10532813169,5845051961,16377865130,4687761208
20190610,"13:38:59","SZ","NB",8106567387,5515623636,13622191023,2590943751
20190610,"13:39:59","SH","NB",10556163188,5859075462,16415238650,4697087726
20190610,"13:39:59","SZ","NB",8133161103,5535758441,13668919544,2597402662
20190610,"13:40:59","SH","NB",10586453601,5871177070,16457630671,4715276531
20190610,"13:40:59","SZ","NB",8164046809,5555687593,13719734402,2608359216
20190610,"13:41:59","SH","NB",10609166511,5887281134,16496447645,4721885377
20190610,"13:41:59","SZ","NB",8187869365,5571035540,13758904905,2616833825
20190610,"13:42:59","SZ","NB",8209562023,5615733967,13825295990,2593828056
20190610,"13:42:59","SH","NB",10635574151,5925011246,16560585397,4710562905
20190610,"13:43:59","SH","NB",10663642056,5951261493,16614903549,4712380563
20190610,"13:43:59","SZ","NB",8233743193,5628839996,13862583189,2604903197
20190610,"13:44:59","SH","NB",10693378839,5971862312,16665241151,4721516527
20190610,"13:44:59","SZ","NB",8257863978,5641788817,13899652795,2616075161
20190610,"13:45:59","SZ","NB",8278533490,5655510142,13934043632,2623023348
20190610,"13:45:59","SH","NB",10710120538,5985281390,16695401928,4724839148
20190610,"13:46:59","SH","NB",10728878486,5998343248,16727221734,4730535238
20190610,"13:46:59","SZ","NB",8297362168,5672587776,13969949944,2624774392
20190610,"13:47:59","SZ","NB",8317208584,5684170396,14001378980,2633038188
20190610,"13:47:59","SH","NB",10746011080,6010945767,16756956847,4735065313
20190610,"13:48:59","SH","NB",10761119808,6023460612,16784580420,4737659196
20190610,"13:48:59","SZ","NB",8332589770,5697365765,14029955535,2635224005
20190610,"13:49:59","SH","NB",10777341324,6034594783,16811936107,4742746541
20190610,"13:49:59","SZ","NB",8348214327,5709431191,14057645518,2638783136
20190610,"13:50:59","SH","NB",10794688673,6056905235,16851593908,4737783438
20190610,"13:50:59","SZ","NB",8372265821,5727131428,14099397249,2645134393
20190610,"13:51:59","SH","NB",10815652697,6074069756,16889722453,4741582941
20190610,"13:51:59","SZ","NB",8390794605,5740863235,14131657840,2649931370
20190610,"13:52:59","SH","NB",10836724821,6094218138,16930942959,4742506683
20190610,"13:52:59","SZ","NB",8406314813,5754577608,14160892421,2651737205
20190610,"13:53:59","SH","NB",10852293379,6122854389,16975147768,4729438990
20190610,"13:53:59","SZ","NB",8419689125,5772278828,14191967953,2647410297
20190610,"13:54:59","SH","NB",10870879284,6140813523,17011692807,4730065761
20190610,"13:54:59","SZ","NB",8435624287,5786802904,14222427191,2648821383
20190610,"13:55:59","SH","NB",10891207781,6159708076,17050915857,4731499705
20190610,"13:55:59","SZ","NB",8448625053,5800311093,14248936146,2648313960
20190610,"13:56:59","SH","NB",10928545296,6179817730,17108363026,4748727566
20190610,"13:56:59","SZ","NB",8479333029,5816296379,14295629408,2663036650
20190610,"13:57:59","SZ","NB",8505011471,5828346126,14333357597,2676665345
20190610,"13:57:59","SH","NB",10953898392,6203121932,17157020324,4750776460
20190610,"13:58:59","SH","NB",10982659508,6234263725,17216923233,4748395783
20190610,"13:58:59","SZ","NB",8523039061,5853834937,14376873998,2669204124
20190610,"14:00:00","SH","NB",11001793729,6253093100,17254886829,4748700629
20190610,"14:00:00","SZ","NB",8536271263,5871809597,14408080860,2664461666
20190610,"14:00:59","SH","NB",11025114756,6271013233,17296127989,4754101523
20190610,"14:00:59","SZ","NB",8552793392,5884342085,14437135477,2668451307
20190610,"14:01:59","SH","NB",11054668745,6306611865,17361280610,4748056880
20190610,"14:01:59","SZ","NB",8572142401,5915787575,14487929976,2656354826
20190610,"14:02:59","SH","NB",11084158741,6332758318,17416917059,4751400423
20190610,"14:02:59","SZ","NB",8590106441,5933742132,14523848573,2656364309
20190610,"14:03:59","SH","NB",11104775185,6350207586,17454982771,4754567599
20190610,"14:03:59","SZ","NB",8612431454,5944789616,14557221070,2667641838
20190610,"14:04:59","SH","NB",11128678695,6367672358,17496351053,4761006337
20190610,"14:04:59","SZ","NB",8644941495,5955763859,14600705354,2689177636
20190610,"14:05:59","SZ","NB",8687336258,5970459044,14657795302,2716877214
20190610,"14:05:59","SH","NB",11166726243,6384940483,17551666726,4781785760
20190610,"14:06:59","SH","NB",11194573137,6404721651,17599294788,4789851486
20190610,"14:06:59","SZ","NB",8716886928,5981945011,14698831939,2734941917
20190610,"14:07:59","SH","NB",11212685326,6424088899,17636774225,4788596427
20190610,"14:07:59","SZ","NB",8733851641,5997249436,14731101077,2736602205
20190610,"14:08:59","SH","NB",11231141224,6438161998,17669303222,4792979226
20190610,"14:08:59","SZ","NB",8752105374,6013825447,14765930821,2738279927
20190610,"14:09:59","SH","NB",11248512400,6448268665,17696781065,4800243735
20190610,"14:09:59","SZ","NB",8765760150,6027636416,14793396566,2738123734
20190610,"14:10:59","SH","NB",11268460148,6459961820,17728421968,4808498328
20190610,"14:10:59","SZ","NB",8786120647,6041638217,14827758864,2744482430
20190610,"14:11:59","SZ","NB",8800143660,6052145610,14852289270,2747998050
20190610,"14:11:59","SH","NB",11289451137,6471211210,17760662347,4818239927
20190610,"14:12:59","SH","NB",11312366024,6483417384,17795783408,4828948640
20190610,"14:12:59","SZ","NB",8820696632,6065165157,14885861789,2755531475
20190610,"14:13:59","SH","NB",11332639648,6494751332,17827390980,4837888316
20190610,"14:13:59","SZ","NB",8835977960,6080033372,14916011332,2755944588
20190610,"14:14:59","SH","NB",11359406839,6507023105,17866429944,4852383734
20190610,"14:14:59","SZ","NB",8855725775,6092355787,14948081562,2763369988
20190610,"14:15:59","SH","NB",11385213472,6521990793,17907204265,4863222679
20190610,"14:15:59","SZ","NB",8873218780,6102915961,14976134741,2770302819
20190610,"14:16:59","SH","NB",11406657211,6534160667,17940817878,4872496544
20190610,"14:16:59","SZ","NB",8887802135,6115250807,15003052942,2772551328
20190610,"14:17:59","SH","NB",11438457313,6563142123,18001599436,4875315190
20190610,"14:17:59","SZ","NB",8902590706,6138600231,15041190937,2763990475
20190610,"14:18:59","SH","NB",11454925856,6577490778,18032416634,4877435078
20190610,"14:18:59","SZ","NB",8915608576,6156764413,15072372989,2758844163
20190610,"14:19:59","SH","NB",11474691208,6591311377,18066002585,4883379831
20190610,"14:19:59","SZ","NB",8931273310,6169020146,15100293456,2762253164
20190610,"14:20:59","SZ","NB",8951545453,6183047688,15134593141,2768497765
20190610,"14:20:59","SH","NB",11499496421,6607957097,18107453518,4891539324
20190610,"14:21:59","SH","NB",11520630887,6626484595,18147115482,4894146292
20190610,"14:21:59","SZ","NB",8970459448,6199624101,15170083549,2770835347
20190610,"14:22:59","SH","NB",11553533818,6690867122,18244400940,4862666696
20190610,"14:22:59","SZ","NB",8987148528,6223096444,15210244972,2764052084
20190610,"14:23:59","SH","NB",11589321483,6731708707,18321030190,4857612776
20190610,"14:23:59","SZ","NB",9006702778,6256220634,15262923412,2750482144
20190610,"14:24:59","SH","NB",11623561480,6755244655,18378806135,4868316825
20190610,"14:24:59","SZ","NB",9024384073,6271376526,15295760599,2753007547
20190610,"14:25:59","SH","NB",11652644139,6775858673,18428502812,4876785466
20190610,"14:25:59","SZ","NB",9047853695,6298047646,15345901341,2749806049
20190610,"14:26:59","SH","NB",11676399809,6793832384,18470232193,4882567425
20190610,"14:26:59","SZ","NB",9073656480,6310880212,15384536692,2762776268
20190610,"14:27:59","SH","NB",11708323993,6808393987,18516717980,4899930006
20190610,"14:27:59","SZ","NB",9098748160,6324630745,15423378905,2774117415
20190610,"14:28:59","SZ","NB",9138981873,6338513462,15477495335,2800468411
20190610,"14:28:59","SH","NB",11750986442,6829297511,18580283953,4921688931
20190610,"14:29:59","SH","NB",11775867577,6849250980,18625118557,4926616597
20190610,"14:29:59","SZ","NB",9157679273,6352539347,15510218620,2805139926
20190610,"14:30:59","SH","NB",11799482971,6868607611,18668090582,4930875360
20190610,"14:30:59","SZ","NB",9175388677,6367116901,15542505578,2808271776
20190610,"14:31:59","SH","NB",11821059130,6884816951,18705876081,4936242179
20190610,"14:31:59","SZ","NB",9195845580,6383374394,15579219974,2812471186
20190610,"14:32:59","SH","NB",11844495531,6902215380,18746710911,4942280151
20190610,"14:32:59","SZ","NB",9218160594,6400419685,15618580279,2817740909
20190610,"14:33:59","SH","NB",11867561178,6915808926,18783370104,4951752252
20190610,"14:33:59","SZ","NB",9237097875,6414499682,15651597557,2822598193
20190610,"14:34:59","SZ","NB",9274095442,6432065743,15706161185,2842029699
20190610,"14:34:59","SH","NB",11908367024,6937534295,18845901319,4970832729
20190610,"14:35:59","SH","NB",11991366567,6967640056,18959006623,5023726511
20190610,"14:35:59","SZ","NB",9379243525,6454452722,15833696247,2924790803
20190610,"14:36:59","SZ","NB",9431672594,6479914995,15911587589,2951757599
20190610,"14:36:59","SH","NB",12037563411,6995562722,19033126133,5042000689
20190610,"14:37:59","SH","NB",12072818936,7024182114,19097001050,5048636822
20190610,"14:37:59","SZ","NB",9474053969,6504869968,15978923937,2969184001
20190610,"14:38:59","SH","NB",12097120321,7055189973,19152310294,5041930348
20190610,"14:38:59","SZ","NB",9496047113,6530195859,16026242972,2965851254
20190610,"14:39:59","SH","NB",12122847387,7087846860,19210694247,5035000527
20190610,"14:39:59","SZ","NB",9515722358,6556129108,16071851466,2959593250
20190610,"14:40:59","SH","NB",12146295557,7116753307,19263048864,5029542250
20190610,"14:40:59","SZ","NB",9536251820,6576364362,16112616182,2959887458
20190610,"14:41:59","SH","NB",12172107811,7142386039,19314493850,5029721772
20190610,"14:41:59","SZ","NB",9555566634,6601015520,16156582154,2954551114
20190610,"14:42:59","SH","NB",12195895710,7183323458,19379219168,5012572252
20190610,"14:42:59","SZ","NB",9578194767,6641479970,16219674737,2936714797
20190610,"14:43:59","SH","NB",12221013075,7214287665,19435300740,5006725410
20190610,"14:43:59","SZ","NB",9599968244,6661573569,16261541813,2938394675
20190610,"14:44:59","SH","NB",12243155448,7247588181,19490743629,4995567267
20190610,"14:44:59","SZ","NB",9623176140,6682729617,16305905757,2940446523
20190610,"14:45:59","SH","NB",12272406430,7273753742,19546160172,4998652688
20190610,"14:45:59","SZ","NB",9650284933,6707481461,16357766394,2942803472
20190610,"14:46:59","SZ","NB",9678885231,6732009582,16410894813,2946875649
20190610,"14:46:59","SH","NB",12298467407,7304298052,19602765459,4994169355
20190610,"14:47:59","SH","NB",12329873545,7330099974,19659973519,4999773571
20190610,"14:47:59","SZ","NB",9703845242,6762728269,16466573511,2941116973
20190610,"14:48:59","SH","NB",12363108529,7356368000,19719476529,5006740529
20190610,"14:48:59","SZ","NB",9741453414,6789561247,16531014661,2951892167
20190610,"14:49:59","SZ","NB",9778012975,6814632206,16592645181,2963380769
20190610,"14:49:59","SH","NB",12400901012,7385301734,19786202746,5015599278
20190610,"14:50:59","SH","NB",12450306847,7435709597,19886016444,5014597250
20190610,"14:50:59","SZ","NB",9824109879,6850340340,16674450219,2973769539
20190610,"14:51:59","SH","NB",12482664903,7495271611,19977936514,4987393292
20190610,"14:51:59","SZ","NB",9852995119,6892514747,16745509866,2960480372
20190610,"14:52:59","SH","NB",12517524535,7543733345,20061257880,4973791190
20190610,"14:52:59","SZ","NB",9885338362,6928205721,16813544083,2957132641
20190610,"14:53:59","SH","NB",12549295003,7588628777,20137923780,4960666226
20190610,"14:53:59","SZ","NB",9908267361,6962011043,16870278404,2946256318
20190610,"14:54:59","SH","NB",12587964124,7625982040,20213946164,4961982084
20190610,"14:54:59","SZ","NB",9944398571,6992548146,16936946717,2951850425
20190610,"14:55:59","SH","NB",12623855373,7664427106,20288282479,4959428267
20190610,"14:55:59","SZ","NB",9984689645,7029401422,17014091067,2955288223
20190610,"14:56:59","SH","NB",12656910985,7700856245,20357767230,4956054740
20190610,"14:56:59","SZ","NB",10009169637,7055232544,17064402181,2953937093
20190610,"14:57:59","SH","NB",12656924327,7700961333,20357885660,4955962994
20190610,"14:57:59","SZ","NB",10009169637,7055371944,17064541581,2953797693
20190610,"15:00:59","SH","NB",12736978739,7779003943,20515982682,4957974796
20190610,"15:00:59","SZ","NB",10064066696,7124777048,17188843744,2939289648
