dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190611,"11:30:59","SH","NB",9347978075,6088169402,15436147477,3259808673
20190611,"11:30:59","SZ","NB",7642756360,5645430036,13288186396,1997326324
20190611,"13:00:59","SH","NB",9485824755,6169545849,15655370604,3316278906
20190611,"13:00:59","SZ","NB",7735575295,5714471316,13450046611,2021103979
20190611,"13:01:59","SH","NB",9528763641,6205183706,15733947347,3323579935
20190611,"13:01:59","SZ","NB",7773476191,5754049336,13527525527,2019426855
20190611,"13:02:59","SH","NB",9580684339,6311756898,15892441237,3268927441
20190611,"13:02:59","SZ","NB",7808740026,5825990429,13634730455,1982749597
20190611,"13:03:59","SH","NB",9624586432,6392596539,16017182971,3231989893
20190611,"13:03:59","SZ","NB",7837251149,5880802235,13718053384,1956448914
20190611,"13:04:59","SZ","NB",7863942840,5906623995,13770566835,1957318845
20190611,"13:04:59","SH","NB",9658667194,6438217908,16096885102,3220449286
20190611,"13:05:59","SH","NB",9711388788,6464629539,16176018327,3246759249
20190611,"13:05:59","SZ","NB",7914589749,5930938122,13845527871,1983651627
20190611,"13:06:59","SH","NB",9767448099,6500750459,16268198558,3266697640
20190611,"13:06:59","SZ","NB",7960078649,5954586830,13914665479,2005491819
20190611,"13:07:59","SH","NB",9804664295,6532393069,16337057364,3272271226
20190611,"13:07:59","SZ","NB",7992635233,5978148819,13970784052,2014486414
20190611,"13:08:59","SH","NB",9878576427,6570333325,16448909752,3308243102
20190611,"13:08:59","SZ","NB",8027409673,5998901317,14026310990,2028508356
20190611,"13:09:59","SH","NB",9921064536,6604658729,16525723265,3316405807
20190611,"13:09:59","SZ","NB",8054845938,6025802669,14080648607,2029043269
20190611,"13:10:59","SH","NB",9970482810,6713868013,16684350823,3256614797
20190611,"13:10:59","SZ","NB",8082213688,6135956654,14218170342,1946257034
20190611,"13:11:59","SH","NB",9997522294,6747834068,16745356362,3249688226
20190611,"13:11:59","SZ","NB",8103517218,6164903283,14268420501,1938613935
20190611,"13:12:59","SH","NB",10020628329,6771879490,16792507819,3248748839
20190611,"13:12:59","SZ","NB",8124140171,6181201646,14305341817,1942938525
20190611,"13:13:59","SZ","NB",8154066121,6195971263,14350037384,1958094858
20190611,"13:13:59","SH","NB",10052061982,6801360657,16853422639,3250701325
20190611,"13:14:59","SH","NB",10085517946,6819724040,16905241986,3265793906
20190611,"13:14:59","SZ","NB",8177687249,6210205308,14387892557,1967481941
20190611,"13:15:59","SH","NB",10115369836,6835500071,16950869907,3279869765
20190611,"13:15:59","SZ","NB",8201354775,6229913248,14431268023,1971441527
20190611,"13:16:59","SH","NB",10151132838,6855760204,17006893042,3295372634
20190611,"13:16:59","SZ","NB",8224307859,6246796386,14471104245,1977511473
20190611,"13:17:59","SH","NB",10176765471,6876021663,17052787134,3300743808
20190611,"13:17:59","SZ","NB",8244807879,6263937701,14508745580,1980870178
20190611,"13:18:59","SH","NB",10208715214,6897037401,17105752615,3311677813
20190611,"13:18:59","SZ","NB",8273373785,6280870246,14554244031,1992503539
20190611,"13:19:59","SZ","NB",8301216821,6298004606,14599221427,2003212215
20190611,"13:19:59","SH","NB",10243109929,6921523180,17164633109,3321586749
20190611,"13:20:59","SH","NB",10279540431,6951198888,17230739319,3328341543
20190611,"13:20:59","SZ","NB",8319381662,6319999472,14639381134,1999382190
20190611,"13:21:59","SH","NB",10298484658,6974221228,17272705886,3324263430
20190611,"13:21:59","SZ","NB",8336162918,6336806520,14672969438,1999356398
20190611,"13:22:59","SH","NB",10337191794,6998257908,17335449702,3338933886
20190611,"13:22:59","SZ","NB",8357376500,6354806191,14712182691,2002570309
20190611,"13:23:59","SZ","NB",8382799986,6374924284,14757724270,2007875702
20190611,"13:23:59","SH","NB",10366486263,7030699582,17397185845,3335786681
20190611,"13:24:59","SH","NB",10400067140,7072950471,17473017611,3327116669
20190611,"13:24:59","SZ","NB",8421195254,6398075008,14819270262,2023120246
20190611,"13:25:59","SH","NB",10430113028,7136877202,17566990230,3293235826
20190611,"13:25:59","SZ","NB",8445643496,6449576501,14895219997,1996066995
20190611,"13:26:59","SH","NB",10450682061,7181872324,17632554385,3268809737
20190611,"13:26:59","SZ","NB",8466908489,6479092222,14946000711,1987816267
20190611,"13:27:59","SH","NB",10472093227,7223365765,17695458992,3248727462
20190611,"13:27:59","SZ","NB",8491920471,6502290950,14994211421,1989629521
20190611,"13:28:59","SH","NB",10498074838,7282925863,17781000701,3215148975
20190611,"13:28:59","SZ","NB",8515815145,6531057880,15046873025,1984757265
20190611,"13:29:59","SH","NB",10516380999,7308766031,17825147030,3207614968
20190611,"13:29:59","SZ","NB",8541682287,6548998313,15090680600,1992683974
20190611,"13:30:59","SZ","NB",8567061984,6568931548,15135993532,1998130436
20190611,"13:30:59","SH","NB",10535496546,7338764103,17874260649,3196732443
20190611,"13:31:59","SH","NB",10557095163,7375863530,17932958693,3181231633
20190611,"13:31:59","SZ","NB",8589335941,6587126239,15176462180,2002209702
20190611,"13:32:59","SH","NB",10576657897,7393974839,17970632736,3182683058
20190611,"13:32:59","SZ","NB",8611400897,6604681056,15216081953,2006719841
20190611,"13:33:59","SH","NB",10598927479,7416292212,18015219691,3182635267
20190611,"13:33:59","SZ","NB",8634994315,6617184039,15252178354,2017810276
20190611,"13:34:59","SZ","NB",8658968755,6634038599,15293007354,2024930156
20190611,"13:34:59","SH","NB",10620287484,7448854463,18069141947,3171433021
20190611,"13:35:59","SH","NB",10665501881,7481357918,18146859799,3184143963
20190611,"13:35:59","SZ","NB",8715171837,6646637482,15361809319,2068534355
20190611,"13:36:59","SH","NB",10702127709,7510338706,18212466415,3191789003
20190611,"13:36:59","SZ","NB",8748839854,6665443388,15414283242,2083396466
20190611,"13:37:59","SH","NB",10731880494,7544499018,18276379512,3187381476
20190611,"13:37:59","SZ","NB",8769174667,6692128404,15461303071,2077046263
20190611,"13:38:59","SH","NB",10761800940,7573639368,18335440308,3188161572
20190611,"13:38:59","SZ","NB",8794271164,6716096773,15510367937,2078174391
20190611,"13:39:59","SH","NB",10783516296,7595458236,18378974532,3188058060
20190611,"13:39:59","SZ","NB",8812793672,6734068998,15546862670,2078724674
20190611,"13:40:59","SH","NB",10811870771,7614892372,18426763143,3196978399
20190611,"13:40:59","SZ","NB",8842665045,6746108027,15588773072,2096557018
20190611,"13:41:59","SZ","NB",8861163259,6762412298,15623575557,2098750961
20190611,"13:41:59","SH","NB",10840546969,7633937393,18474484362,3206609576
20190611,"13:42:59","SH","NB",10863713701,7657527437,18521241138,3206186264
20190611,"13:42:59","SZ","NB",8886380427,6775611247,15661991674,2110769180
20190611,"13:43:59","SH","NB",10896995701,7680545741,18577541442,3216449960
20190611,"13:43:59","SZ","NB",8939212618,6789188244,15728400862,2150024374
20190611,"13:44:59","SH","NB",10939162165,7703844051,18643006216,3235318114
20190611,"13:44:59","SZ","NB",8991381969,6806750540,15798132509,2184631429
20190611,"13:45:59","SH","NB",10966294475,7732271174,18698565649,3234023301
20190611,"13:45:59","SZ","NB",9017904878,6838063228,15855968106,2179841650
20190611,"13:46:59","SH","NB",10986782179,7752946377,18739728556,3233835802
20190611,"13:46:59","SZ","NB",9037874428,6858215655,15896090083,2179658773
20190611,"13:47:59","SZ","NB",9060487913,6873432276,15933920189,2187055637
20190611,"13:47:59","SH","NB",11002467126,7775941171,18778408297,3226525955
20190611,"13:48:59","SH","NB",11025639977,7804525812,18830165789,3221114165
20190611,"13:48:59","SZ","NB",9083736031,6886629190,15970365221,2197106841
20190611,"13:49:59","SH","NB",11205008696,7851811099,19056819795,3353197597
20190611,"13:49:59","SZ","NB",9211562874,6912807508,16124370382,2298755366
20190611,"13:50:59","SH","NB",11314914157,7883791468,19198705625,3431122689
20190611,"13:50:59","SZ","NB",9273116531,6941164256,16214280787,2331952275
20190611,"13:51:59","SH","NB",11357709147,7915761318,19273470465,3441947829
20190611,"13:51:59","SZ","NB",9309509842,6985684978,16295194820,2323824864
20190611,"13:52:59","SZ","NB",9346400064,7015171530,16361571594,2331228534
20190611,"13:52:59","SH","NB",11390830553,7946595343,19337425896,3444235210
20190611,"13:53:59","SH","NB",11421928085,7979203388,19401131473,3442724697
20190611,"13:53:59","SZ","NB",9370132035,7039721289,16409853324,2330410746
20190611,"13:54:59","SH","NB",11443567317,8014848076,19458415393,3428719241
20190611,"13:54:59","SZ","NB",9386618797,7063554706,16450173503,2323064091
20190611,"13:55:59","SH","NB",11464998070,8034018900,19499016970,3430979170
20190611,"13:55:59","SZ","NB",9403391515,7078605046,16481996561,2324786469
20190611,"13:56:59","SH","NB",11500688500,8059150363,19559838863,3441538137
20190611,"13:56:59","SZ","NB",9445396013,7090101040,16535497053,2355294973
20190611,"13:57:59","SH","NB",11521320382,8079404962,19600725344,3441915420
20190611,"13:57:59","SZ","NB",9476291112,7101988909,16578280021,2374302203
20190611,"13:58:59","SH","NB",11546843256,8103926173,19650769429,3442917083
20190611,"13:58:59","SZ","NB",9492271670,7118490906,16610762576,2373780764
20190611,"13:59:59","SH","NB",11567599576,8128736491,19696336067,3438863085
20190611,"13:59:59","SZ","NB",9512670733,7128847743,16641518476,2383822990
20190611,"14:00:59","SZ","NB",9594788224,7142589700,16737377924,2452198524
20190611,"14:00:59","SH","NB",11632483706,8160200970,19792684676,3472282736
20190611,"14:01:59","SH","NB",11689560787,8191683946,19881244733,3497876841
20190611,"14:01:59","SZ","NB",9637182554,7166845149,16804027703,2470337405
20190611,"14:02:59","SH","NB",11717584082,8243252240,19960836322,3474331842
20190611,"14:02:59","SZ","NB",9657605093,7214072062,16871677155,2443533031
20190611,"14:03:59","SH","NB",11746546837,8263058103,20009604940,3483488734
20190611,"14:03:59","SZ","NB",9676012892,7236746665,16912759557,2439266227
20190611,"14:04:59","SH","NB",11785460740,8279639981,20065100721,3505820759
20190611,"14:04:59","SZ","NB",9718063324,7251515172,16969578496,2466548152
20190611,"14:06:00","SH","NB",11852977103,8307949837,20160926940,3545027266
20190611,"14:06:00","SZ","NB",9884244615,7269958682,17154203297,2614285933
20190611,"14:06:59","SZ","NB",9984047219,7288288579,17272335798,2695758640
20190611,"14:06:59","SH","NB",11977570238,8331947745,20309517983,3645622493
20190611,"14:07:59","SH","NB",12032163283,8369728639,20401891922,3662434644
20190611,"14:07:59","SZ","NB",10029040670,7323120109,17352160779,2705920561
20190611,"14:08:59","SH","NB",12068833477,8400370973,20469204450,3668462504
20190611,"14:08:59","SZ","NB",10067627282,7363982097,17431609379,2703645185
20190611,"14:09:59","SZ","NB",10113789538,7392467651,17506257189,2721321887
20190611,"14:09:59","SH","NB",12150089053,8439137224,20589226277,3710951829
20190611,"14:10:59","SH","NB",12338905669,8475551604,20814457273,3863354065
20190611,"14:10:59","SZ","NB",10334685737,7418537403,17753223140,2916148334
20190611,"14:11:59","SH","NB",12450589286,8528066015,20978655301,3922523271
20190611,"14:11:59","SZ","NB",10403234054,7448876829,17852110883,2954357225
20190611,"14:12:59","SH","NB",12518292700,8578120300,21096413000,3940172400
20190611,"14:12:59","SZ","NB",10440073503,7489833339,17929906842,2950240164
20190611,"14:13:59","SZ","NB",10468750061,7554362606,18023112667,2914387455
20190611,"14:13:59","SH","NB",12559336534,8637133746,21196470280,3922202788
20190611,"14:14:59","SH","NB",12605845149,8675299983,21281145132,3930545166
20190611,"14:14:59","SZ","NB",10505126074,7582833326,18087959400,2922292748
20190611,"14:15:59","SH","NB",12656624787,8715350700,21371975487,3941274087
20190611,"14:15:59","SZ","NB",10538673915,7608686361,18147360276,2929987554
20190611,"14:16:59","SH","NB",12703320775,8773025662,21476346437,3930295113
20190611,"14:16:59","SZ","NB",10563724068,7652917797,18216641865,2910806271
20190611,"14:17:59","SH","NB",12743914593,8811409380,21555323973,3932505213
20190611,"14:17:59","SZ","NB",10589985271,7689620444,18279605715,2900364827
20190611,"14:18:59","SH","NB",12785631152,8858497077,21644128229,3927134075
20190611,"14:18:59","SZ","NB",10616255972,7730078766,18346334738,2886177206
20190611,"14:19:59","SH","NB",12819191939,8902715142,21721907081,3916476797
20190611,"14:19:59","SZ","NB",10644563106,7761450721,18406013827,2883112385
20190611,"14:20:59","SZ","NB",10693159783,7778654793,18471814576,2914504990
20190611,"14:20:59","SH","NB",12856857714,8935379777,21792237491,3921477937
20190611,"14:21:59","SH","NB",12912162260,8967281159,21879443419,3944881101
20190611,"14:21:59","SZ","NB",10722744572,7795639241,18518383813,2927105331
20190611,"14:22:59","SH","NB",12959803584,8997722566,21957526150,3962081018
20190611,"14:22:59","SZ","NB",10774392275,7817151286,18591543561,2957240989
20190611,"14:23:59","SH","NB",12989143355,9028851710,22017995065,3960291645
20190611,"14:23:59","SZ","NB",10793567292,7835317696,18628884988,2958249596
20190611,"14:24:59","SH","NB",13018620172,9054014861,22072635033,3964605311
20190611,"14:24:59","SZ","NB",10815349533,7851862587,18667212120,2963486946
20190611,"14:25:59","SZ","NB",10871884288,7876073813,18747958101,2995810475
20190611,"14:25:59","SH","NB",13076448842,9092841706,22169290548,3983607136
20190611,"14:26:59","SH","NB",13149039044,9124541926,22273580970,4024497118
20190611,"14:26:59","SZ","NB",10942829513,7896731944,18839561457,3046097569
20190611,"14:27:59","SH","NB",13197131458,9164214614,22361346072,4032916844
20190611,"14:27:59","SZ","NB",10992961571,7921771046,18914732617,3071190525
20190611,"14:28:59","SH","NB",13246886069,9210617619,22457503688,4036268450
20190611,"14:28:59","SZ","NB",11029767568,7970726005,19000493573,3059041563
20190611,"14:29:59","SH","NB",13289653044,9265131390,22554784434,4024521654
20190611,"14:29:59","SZ","NB",11057868024,7994047567,19051915591,3063820457
20190611,"14:30:59","SH","NB",13326850928,9315775041,22642625969,4011075887
20190611,"14:30:59","SZ","NB",11087762579,8030134302,19117896881,3057628277
20190611,"14:31:59","SH","NB",13363309760,9381746675,22745056435,3981563085
20190611,"14:31:59","SZ","NB",11122204243,8065373978,19187578221,3056830265
20190611,"14:32:59","SH","NB",13405723113,9426265140,22831988253,3979457973
20190611,"14:32:59","SZ","NB",11151903539,8094129930,19246033469,3057773609
20190611,"14:33:59","SH","NB",13456674247,9470325851,22927000098,3986348396
20190611,"14:33:59","SZ","NB",11185931784,8115779328,19301711112,3070152456
20190611,"14:34:59","SH","NB",13515217328,9502173978,23017391306,4013043350
20190611,"14:34:59","SZ","NB",11229649190,8138775905,19368425095,3090873285
20190611,"14:35:59","SZ","NB",11293528226,8164061682,19457589908,3129466544
20190611,"14:35:59","SH","NB",13570332181,9547621058,23117953239,4022711123
20190611,"14:36:59","SH","NB",13620032983,9592451368,23212484351,4027581615
20190611,"14:36:59","SZ","NB",11334128818,8213163566,19547292384,3120965252
20190611,"14:37:59","SH","NB",13667401293,9638196734,23305598027,4029204559
20190611,"14:37:59","SZ","NB",11362440278,8254125006,19616565284,3108315272
20190611,"14:38:59","SH","NB",13705505050,9696093512,23401598562,4009411538
20190611,"14:38:59","SZ","NB",11395758115,8290826474,19686584589,3104931641
20190611,"14:39:59","SH","NB",13751828636,9742082178,23493910814,4009746458
20190611,"14:39:59","SZ","NB",11442972058,8315036664,19758008722,3127935394
20190611,"14:40:59","SZ","NB",11529485568,8333378796,19862864364,3196106772
20190611,"14:40:59","SH","NB",13820104060,9791185035,23611289095,4028919025
20190611,"14:41:59","SH","NB",13879626276,9834753868,23714380144,4044872408
20190611,"14:41:59","SZ","NB",11575288658,8356902881,19932191539,3218385777
20190611,"14:42:59","SH","NB",13937477774,9886410224,23823887998,4051067550
20190611,"14:42:59","SZ","NB",11619618816,8391025940,20010644756,3228592876
20190611,"14:43:59","SH","NB",13988041008,9932106967,23920147975,4055934041
20190611,"14:43:59","SZ","NB",11657499663,8420346204,20077845867,3237153459
20190611,"14:44:59","SH","NB",14041845037,9986375775,24028220812,4055469262
20190611,"14:44:59","SZ","NB",11697099892,8451106954,20148206846,3245992938
20190611,"14:45:59","SH","NB",14094725287,10082234687,24176959974,4012490600
20190611,"14:45:59","SZ","NB",11740890123,8522387740,20263277863,3218502383
20190611,"14:46:59","SH","NB",14131910638,10223335041,24355245679,3908575597
20190611,"14:46:59","SZ","NB",11777318966,8593169971,20370488937,3184148995
20190611,"14:47:59","SH","NB",14177380702,10294583109,24471963811,3882797593
20190611,"14:47:59","SZ","NB",11814586170,8635816578,20450402748,3178769592
20190611,"14:48:59","SZ","NB",11855650146,8666152187,20521802333,3189497959
20190611,"14:48:59","SH","NB",14216887859,10338450306,24555338165,3878437553
20190611,"14:49:59","SH","NB",14260116429,10382517197,24642633626,3877599232
20190611,"14:49:59","SZ","NB",11898166784,8693098530,20591265314,3205068254
20190611,"14:50:59","SH","NB",14318521024,10429145768,24747666792,3889375256
20190611,"14:50:59","SZ","NB",11946489938,8732260973,20678750911,3214228965
20190611,"14:51:59","SH","NB",14374581509,10483323405,24857904914,3891258104
20190611,"14:51:59","SZ","NB",11991642014,8770241276,20761883290,3221400738
20190611,"14:52:59","SH","NB",14431510129,10556410039,24987920168,3875100090
20190611,"14:52:59","SZ","NB",12034188447,8803259551,20837447998,3230928896
20190611,"14:53:59","SH","NB",14475468998,10646112744,25121581742,3829356254
20190611,"14:53:59","SZ","NB",12073057846,8866339559,20939397405,3206718287
20190611,"14:54:59","SH","NB",14531587172,10729012772,25260599944,3802574400
20190611,"14:54:59","SZ","NB",12116416133,8915498106,21031914239,3200918027
20190611,"14:55:59","SH","NB",14587358800,10822411997,25409770797,3764946803
20190611,"14:55:59","SZ","NB",12156136387,8972149995,21128286382,3183986392
20190611,"14:56:59","SH","NB",14650850821,10888531403,25539382224,3762319418
20190611,"14:56:59","SZ","NB",12188370512,9014563919,21202934431,3173806593
20190611,"14:57:59","SH","NB",14650878571,10888531403,25539409974,3762347168
20190611,"15:00:59","SH","NB",14775441377,11000849488,25776290865,3774591889
20190611,"15:00:59","SZ","NB",12251236046,9079855496,21331091542,3171380550
