dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190612,"09:31:00","SH","NB",216029876,159260314,375290190,56769562
20190612,"09:31:00","SZ","NB",167007900,140001205,307009105,27006695
20190612,"09:32:00","SH","NB",370546581,222540546,593087127,148006035
20190612,"09:32:00","SZ","NB",376922775,202876669,579799444,174046106
20190612,"09:32:59","SZ","NB",472390301,436157561,908547862,36232740
20190612,"09:32:59","SH","NB",492497372,410859341,903356713,81638031
20190612,"09:33:59","SH","NB",661721550,477976835,1139698385,183744715
20190612,"09:33:59","SZ","NB",629983536,517589286,1147572822,112394250
20190612,"09:35:00","SH","NB",802400944,566528496,1368929440,235872448
20190612,"09:35:00","SZ","NB",738513864,646811040,1385324904,91702824
20190612,"09:35:59","SH","NB",972571695,765916664,1738488359,206655031
20190612,"09:35:59","SZ","NB",871266534,869054904,1740321438,2211630
20190612,"09:36:59","SH","NB",1089287097,925115020,2014402117,164172077
20190612,"09:36:59","SZ","NB",974790678,1004054305,1978844983,-29263627
20190612,"09:37:59","SH","NB",1185859780,1029952048,2215811828,155907732
20190612,"09:37:59","SZ","NB",1073386394,1080260855,2153647249,-6874461
20190612,"09:38:59","SH","NB",1294585047,1085228244,2379813291,209356803
20190612,"09:38:59","SZ","NB",1179541344,1127419455,2306960799,52121889
20190612,"09:39:59","SH","NB",1359089465,1141917142,2501006607,217172323
20190612,"09:39:59","SZ","NB",1244033545,1217364098,2461397643,26669447
20190612,"09:40:59","SZ","NB",1348477508,1276608954,2625086462,71868554
20190612,"09:40:59","SH","NB",1469648826,1198166251,2667815077,271482575
20190612,"09:41:59","SH","NB",1550502030,1240449108,2790951138,310052922
20190612,"09:41:59","SZ","NB",1420455731,1332275083,2752730814,88180648
20190612,"09:42:59","SZ","NB",1465811926,1411008195,2876820121,54803731
20190612,"09:42:59","SH","NB",1615487513,1321693328,2937180841,293794185
20190612,"09:44:00","SH","NB",1681376185,1485066932,3166443117,196309253
20190612,"09:44:00","SZ","NB",1514598283,1576840362,3091438645,-62242079
20190612,"09:44:59","SH","NB",1770312721,1570083235,3340395956,200229486
20190612,"09:44:59","SZ","NB",1583414491,1662718728,3246133219,-79304237
20190612,"09:45:59","SH","NB",1837769264,1630553991,3468323255,207215273
20190612,"09:45:59","SZ","NB",1646843122,1718497292,3365340414,-71654170
20190612,"09:46:59","SH","NB",1884285519,1692797027,3577082546,191488492
20190612,"09:46:59","SZ","NB",1689041668,1771989790,3461031458,-82948122
20190612,"09:47:59","SH","NB",1941318684,1765073330,3706392014,176245354
20190612,"09:47:59","SZ","NB",1738560487,1872820616,3611381103,-134260129
20190612,"09:48:59","SH","NB",2021131066,1811483233,3832614299,209647833
20190612,"09:48:59","SZ","NB",1800770604,1929577173,3730347777,-128806569
20190612,"09:50:00","SH","NB",2083520441,1854265888,3937786329,229254553
20190612,"09:50:00","SZ","NB",1848088349,1974992189,3823080538,-126903840
20190612,"09:50:59","SH","NB",2156815612,1905411250,4062226862,251404362
20190612,"09:50:59","SZ","NB",1900129097,2034920172,3935049269,-134791075
20190612,"09:51:59","SZ","NB",1937977521,2120819973,4058797494,-182842452
20190612,"09:51:59","SH","NB",2212369024,2004268806,4216637830,208100218
20190612,"09:52:59","SH","NB",2259623030,2082595217,4342218247,177027813
20190612,"09:52:59","SZ","NB",1993735774,2215532211,4209267985,-221796437
20190612,"09:53:59","SH","NB",2315512338,2138235147,4453747485,177277191
20190612,"09:53:59","SZ","NB",2045109084,2277005431,4322114515,-231896347
20190612,"09:54:59","SH","NB",2371153149,2177063723,4548216872,194089426
20190612,"09:54:59","SZ","NB",2108876567,2328416969,4437293536,-219540402
20190612,"09:55:59","SZ","NB",2159084432,2393060365,4552144797,-233975933
20190612,"09:55:59","SH","NB",2423717679,2216463026,4640180705,207254653
20190612,"09:56:59","SH","NB",2496460784,2265838381,4762299165,230622403
20190612,"09:56:59","SZ","NB",2211132010,2446138332,4657270342,-235006322
20190612,"09:57:59","SH","NB",2556308309,2296980018,4853288327,259328291
20190612,"09:57:59","SZ","NB",2290571935,2486097556,4776669491,-195525621
20190612,"09:58:59","SH","NB",2609088426,2328305390,4937393816,280783036
20190612,"09:58:59","SZ","NB",2348112307,2518579218,4866691525,-170466911
20190612,"09:59:59","SH","NB",2660614868,2374495881,5035110749,286118987
20190612,"09:59:59","SZ","NB",2390841267,2569794127,4960635394,-178952860
20190612,"10:00:59","SZ","NB",2444524066,2615943903,5060467969,-171419837
20190612,"10:00:59","SH","NB",2715358245,2417723695,5133081940,297634550
20190612,"10:01:59","SH","NB",2764536116,2453519444,5218055560,311016672
20190612,"10:01:59","SZ","NB",2489763317,2657890266,5147653583,-168126949
20190612,"10:02:59","SH","NB",2916972154,2497913829,5414885983,419058325
20190612,"10:02:59","SZ","NB",2623854806,2701409958,5325264764,-77555152
20190612,"10:03:59","SH","NB",2992794151,2620555113,5613349264,372239038
20190612,"10:03:59","SZ","NB",2693517004,2838550770,5532067774,-145033766
20190612,"10:04:59","SH","NB",3069493432,2674463344,5743956776,395030088
20190612,"10:04:59","SZ","NB",2744692519,2884552589,5629245108,-139860070
20190612,"10:05:59","SH","NB",3130726737,2762229067,5892955804,368497670
20190612,"10:05:59","SZ","NB",2783842084,2974759749,5758601833,-190917665
20190612,"10:06:59","SH","NB",3174698260,2831206760,6005905020,343491500
20190612,"10:06:59","SZ","NB",2816260689,3093733341,5909994030,-277472652
20190612,"10:07:59","SH","NB",3232678330,2863090842,6095769172,369587488
20190612,"10:07:59","SZ","NB",2864740932,3134322774,5999063706,-269581842
20190612,"10:08:59","SH","NB",3267445866,2898676514,6166122380,368769352
20190612,"10:08:59","SZ","NB",2899600890,3166508770,6066109660,-266907880
20190612,"10:09:59","SZ","NB",2938435799,3196487091,6134922890,-258051292
20190612,"10:09:59","SH","NB",3306952419,2926628064,6233580483,380324355
20190612,"10:10:59","SH","NB",3345966564,2954859181,6300825745,391107383
20190612,"10:10:59","SZ","NB",2976907693,3222512349,6199420042,-245604656
20190612,"10:12:00","SH","NB",3381927737,2987200446,6369128183,394727291
20190612,"10:12:00","SZ","NB",3022459679,3260801107,6283260786,-238341428
20190612,"10:12:59","SH","NB",3413876883,3036102413,6449979296,377774470
20190612,"10:12:59","SZ","NB",3065298789,3291223412,6356522201,-225924623
20190612,"10:13:59","SH","NB",3456489598,3106915329,6563404927,349574269
20190612,"10:13:59","SZ","NB",3099994462,3382762326,6482756788,-282767864
20190612,"10:14:59","SH","NB",3496883609,3137308010,6634191619,359575599
20190612,"10:14:59","SZ","NB",3146036630,3414396472,6560433102,-268359842
20190612,"10:15:59","SH","NB",3530420742,3175641115,6706061857,354779627
20190612,"10:15:59","SZ","NB",3171190561,3443122630,6614313191,-271932069
20190612,"10:16:59","SH","NB",3565832174,3209763493,6775595667,356068681
20190612,"10:16:59","SZ","NB",3203008009,3485629086,6688637095,-282621077
20190612,"10:17:59","SZ","NB",3277532264,3509604382,6787136646,-232072118
20190612,"10:17:59","SH","NB",3640910964,3240397635,6881308599,400513329
20190612,"10:18:59","SH","NB",3687092184,3264733576,6951825760,422358608
20190612,"10:18:59","SZ","NB",3318928160,3533910612,6852838772,-214982452
20190612,"10:19:59","SZ","NB",3354891756,3583840490,6938732246,-228948734
20190612,"10:19:59","SH","NB",3716022844,3305964583,7021987427,410058261
20190612,"10:20:59","SH","NB",3741336946,3346705331,7088042277,394631615
20190612,"10:20:59","SZ","NB",3376644547,3622725913,6999370460,-246081366
20190612,"10:21:59","SH","NB",3768996081,3381331486,7150327567,387664595
20190612,"10:21:59","SZ","NB",3411923203,3656256270,7068179473,-244333067
20190612,"10:22:59","SH","NB",3797672084,3412832753,7210504837,384839331
20190612,"10:22:59","SZ","NB",3440166078,3704255975,7144422053,-264089897
20190612,"10:23:59","SH","NB",3832024627,3448773691,7280798318,383250936
20190612,"10:23:59","SZ","NB",3472970405,3752449196,7225419601,-279478791
20190612,"10:24:59","SH","NB",3862964480,3479628410,7342592890,383336070
20190612,"10:24:59","SZ","NB",3501001763,3786064393,7287066156,-285062630
20190612,"10:25:59","SH","NB",3903702296,3513297767,7417000063,390404529
20190612,"10:25:59","SZ","NB",3523582639,3823722190,7347304829,-300139551
20190612,"10:26:59","SH","NB",3955214413,3538664052,7493878465,416550361
20190612,"10:26:59","SZ","NB",3557302472,3852746240,7410048712,-295443768
20190612,"10:27:59","SH","NB",4000932881,3573230114,7574162995,427702767
20190612,"10:27:59","SZ","NB",3594496637,3882431701,7476928338,-287935064
20190612,"10:28:59","SH","NB",4045423499,3696131500,7741554999,349291999
20190612,"10:28:59","SZ","NB",3625189295,4059098133,7684287428,-433908838
20190612,"10:29:59","SZ","NB",3651508067,4106495680,7758003747,-454987613
20190612,"10:29:59","SH","NB",4076656804,3728609802,7805266606,348047002
20190612,"10:30:59","SH","NB",4114060650,3760011312,7874071962,354049338
20190612,"10:30:59","SZ","NB",3673104059,4159888510,7832992569,-486784451
20190612,"10:31:59","SH","NB",4140523716,3811717746,7952241462,328805970
20190612,"10:31:59","SZ","NB",3694077168,4230520486,7924597654,-536443318
20190612,"10:32:59","SH","NB",4173839692,3854830659,8028670351,319009033
20190612,"10:32:59","SZ","NB",3714728215,4308582972,8023311187,-593854757
20190612,"10:33:59","SZ","NB",3745917030,4360554549,8106471579,-614637519
20190612,"10:33:59","SH","NB",4205231853,3891573244,8096805097,313658609
20190612,"10:34:59","SH","NB",4250116748,3920113205,8170229953,330003543
20190612,"10:34:59","SZ","NB",3791987533,4381423800,8173411333,-589436267
20190612,"10:35:59","SH","NB",4297909563,3945774698,8243684261,352134865
20190612,"10:35:59","SZ","NB",3837310450,4403493759,8240804209,-566183309
20190612,"10:36:59","SH","NB",4351138397,3969780945,8320919342,381357452
20190612,"10:36:59","SZ","NB",3872413161,4424899391,8297312552,-552486230
20190612,"10:37:59","SH","NB",4387322543,4013941633,8401264176,373380910
20190612,"10:37:59","SZ","NB",3896016348,4468043359,8364059707,-572027011
20190612,"10:38:59","SH","NB",4440658225,4091041841,8531700066,349616384
20190612,"10:38:59","SZ","NB",3930267271,4571897141,8502164412,-641629870
20190612,"10:39:59","SH","NB",4484955022,4118830998,8603786020,366124024
20190612,"10:39:59","SZ","NB",3963391114,4600200189,8563591303,-636809075
20190612,"10:40:59","SH","NB",4527697933,4147982302,8675680235,379715631
20190612,"10:40:59","SZ","NB",3995937781,4619252504,8615190285,-623314723
20190612,"10:41:59","SZ","NB",4027840550,4672739897,8700580447,-644899347
20190612,"10:41:59","SH","NB",4560029002,4201500539,8761529541,358528463
20190612,"10:42:59","SH","NB",4598093472,4232997736,8831091208,365095736
20190612,"10:42:59","SZ","NB",4050965362,4695232652,8746198014,-644267290
20190612,"10:43:59","SH","NB",4628715994,4270308416,8899024410,358407578
20190612,"10:43:59","SZ","NB",4094792503,4719338158,8814130661,-624545655
20190612,"10:45:00","SH","NB",4655477420,4322128365,8977605785,333349055
20190612,"10:45:00","SZ","NB",4112489709,4790191370,8902681079,-677701661
20190612,"10:45:59","SH","NB",4688609127,4368853588,9057462715,319755539
20190612,"10:45:59","SZ","NB",4134397415,4829351474,8963748889,-694954059
20190612,"10:46:59","SZ","NB",4158724421,4871816006,9030540427,-713091585
20190612,"10:46:59","SH","NB",4712589636,4412888436,9125478072,299701200
20190612,"10:47:59","SH","NB",4744164812,4448512662,9192677474,295652150
20190612,"10:47:59","SZ","NB",4190229685,4914859894,9105089579,-724630209
20190612,"10:48:59","SH","NB",4771924388,4490657381,9262581769,281267007
20190612,"10:48:59","SZ","NB",4219291024,4949093250,9168384274,-729802226
20190612,"10:49:59","SH","NB",4797555063,4539683720,9337238783,257871343
20190612,"10:49:59","SZ","NB",4244664192,4994072702,9238736894,-749408510
20190612,"10:50:59","SH","NB",4831066358,4590591488,9421657846,240474870
20190612,"10:50:59","SZ","NB",4269182199,5019937751,9289119950,-750755552
20190612,"10:51:59","SH","NB",4855843109,4619231173,9475074282,236611936
20190612,"10:51:59","SZ","NB",4309798650,5036637765,9346436415,-726839115
20190612,"10:52:59","SH","NB",4907727889,4641199515,9548927404,266528374
20190612,"10:52:59","SZ","NB",4376368428,5055151189,9431519617,-678782761
20190612,"10:53:59","SH","NB",4941359375,4677448905,9618808280,263910470
20190612,"10:53:59","SZ","NB",4415027405,5099234255,9514261660,-684206850
20190612,"10:55:00","SH","NB",4965681483,4706858207,9672539690,258823276
20190612,"10:55:00","SZ","NB",4444286118,5132297520,9576583638,-688011402
20190612,"10:55:59","SH","NB",4992412230,4765907244,9758319474,226504986
20190612,"10:55:59","SZ","NB",4465337252,5178993290,9644330542,-713656038
20190612,"10:56:59","SZ","NB",4494305341,5206626251,9700931592,-712320910
20190612,"10:56:59","SH","NB",5025604938,4799546906,9825151844,226058032
20190612,"10:57:59","SH","NB",5053701468,4823035878,9876737346,230665590
20190612,"10:57:59","SZ","NB",4508852391,5223390745,9732243136,-714538354
20190612,"10:58:59","SH","NB",5074728326,4842800990,9917529316,231927336
20190612,"10:58:59","SZ","NB",4524196041,5237141838,9761337879,-712945797
20190612,"10:59:59","SH","NB",5096069045,4864127830,9960196875,231941215
20190612,"10:59:59","SZ","NB",4550762465,5250235552,9800998017,-699473087
20190612,"11:00:59","SH","NB",5131696836,4880299929,10011996765,251396907
20190612,"11:00:59","SZ","NB",4610300255,5265215237,9875515492,-654914982
20190612,"11:01:59","SH","NB",5163636579,4902685256,10066321835,260951323
20190612,"11:01:59","SZ","NB",4644713113,5283205298,9927918411,-638492185
20190612,"11:02:59","SH","NB",5195460884,4926632948,10122093832,268827936
20190612,"11:02:59","SZ","NB",4690812164,5306312684,9997124848,-615500520
20190612,"11:03:59","SZ","NB",4712442550,5341105073,10053547623,-628662523
20190612,"11:03:59","SH","NB",5224222506,4960030658,10184253164,264191848
20190612,"11:04:59","SH","NB",5242251769,4979686391,10221938160,262565378
20190612,"11:04:59","SZ","NB",4732780139,5353713416,10086493555,-620933277
20190612,"11:05:59","SH","NB",5286301014,4996436383,10282737397,289864631
20190612,"11:05:59","SZ","NB",4790429258,5364449465,10154878723,-574020207
20190612,"11:06:59","SH","NB",5312987773,5020653287,10333641060,292334486
20190612,"11:06:59","SZ","NB",4809594579,5387871810,10197466389,-578277231
20190612,"11:07:59","SH","NB",5342744042,5099397508,10442141550,243346534
20190612,"11:07:59","SZ","NB",4833814852,5474944372,10308759224,-641129520
20190612,"11:08:59","SH","NB",5378823981,5123649167,10502473148,255174814
20190612,"11:08:59","SZ","NB",4868467288,5499579950,10368047238,-631112662
20190612,"11:09:59","SH","NB",5402139083,5136828242,10538967325,265310841
20190612,"11:09:59","SZ","NB",4918638745,5511003633,10429642378,-592364888
20190612,"11:10:59","SH","NB",5429980668,5169801268,10599781936,260179400
20190612,"11:10:59","SZ","NB",4959345059,5535644910,10494989969,-576299851
20190612,"11:11:59","SH","NB",5455667731,5245398522,10701066253,210269209
20190612,"11:11:59","SZ","NB",4984806780,5595712857,10580519637,-610906077
20190612,"11:12:59","SH","NB",5482240818,5288796327,10771037145,193444491
20190612,"11:12:59","SZ","NB",5007996869,5620138966,10628135835,-612142097
20190612,"11:13:59","SZ","NB",5030246285,5663461737,10693708022,-633215452
20190612,"11:13:59","SH","NB",5506767099,5338527972,10845295071,168239127
20190612,"11:14:59","SH","NB",5536172144,5359740484,10895912628,176431660
20190612,"11:14:59","SZ","NB",5054346207,5683416435,10737762642,-629070228
20190612,"11:15:59","SH","NB",5556565784,5374225238,10930791022,182340546
20190612,"11:15:59","SZ","NB",5068478225,5697789513,10766267738,-629311288
20190612,"11:16:59","SH","NB",5574542175,5390167755,10964709930,184374420
20190612,"11:16:59","SZ","NB",5086268022,5706081499,10792349521,-619813477
20190612,"11:17:59","SH","NB",5591468479,5402885176,10994353655,188583303
20190612,"11:17:59","SZ","NB",5106578709,5718254703,10824833412,-611675994
20190612,"11:18:59","SH","NB",5608733335,5412956872,11021690207,195776463
20190612,"11:18:59","SZ","NB",5121264912,5738831081,10860095993,-617566169
20190612,"11:19:59","SH","NB",5636937580,5423400181,11060337761,213537399
20190612,"11:19:59","SZ","NB",5143354816,5752510533,10895865349,-609155717
20190612,"11:20:59","SH","NB",5657734121,5434729404,11092463525,223004717
20190612,"11:20:59","SZ","NB",5157666654,5770726300,10928392954,-613059646
20190612,"11:21:59","SZ","NB",5182104857,5780365514,10962470371,-598260657
20190612,"11:21:59","SH","NB",5716059720,5455112098,11171171818,260947622
20190612,"11:22:59","SH","NB",5733321582,5479401063,11212722645,253920519
20190612,"11:22:59","SZ","NB",5197719777,5798358090,10996077867,-600638313
20190612,"11:23:59","SH","NB",5746241011,5488196810,11234437821,258044201
20190612,"11:23:59","SZ","NB",5216656828,5812131298,11028788126,-595474470
20190612,"11:24:59","SH","NB",5761163823,5504469664,11265633487,256694159
20190612,"11:24:59","SZ","NB",5230862427,5839559755,11070422182,-608697328
20190612,"11:25:59","SH","NB",5774971100,5518582281,11293553381,256388819
20190612,"11:25:59","SZ","NB",5243018576,5854798512,11097817088,-611779936
20190612,"11:26:59","SZ","NB",5259991794,5862813085,11122804879,-602821291
20190612,"11:26:59","SH","NB",5809581629,5532725651,11342307280,276855978
20190612,"11:27:59","SH","NB",5831301774,5548291089,11379592863,283010685
20190612,"11:27:59","SZ","NB",5275257864,5871813250,11147071114,-596555386
20190612,"11:28:59","SH","NB",5852829976,5565672128,11418502104,287157848
20190612,"11:28:59","SZ","NB",5290690905,5887869252,11178560157,-597178347
20190612,"11:29:59","SH","NB",5866725574,5575440829,11442166403,291284745
