dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190612,"11:29:59","SZ","NB",5301303868,5901006630,11202310498,-599702762
20190612,"13:00:59","SH","NB",5928006465,5625145698,11553152163,302860767
20190612,"13:00:59","SZ","NB",5338414082,5937951023,11276365105,-599536941
20190612,"13:01:59","SH","NB",5956586568,5650882428,11607468996,305704140
20190612,"13:01:59","SZ","NB",5354012905,5960272751,11314285656,-606259846
20190612,"13:02:59","SH","NB",5988169296,5691846267,11680015563,296323029
20190612,"13:02:59","SZ","NB",5381014025,6002797364,11383811389,-621783339
20190612,"13:03:59","SH","NB",6083973578,5726570734,11810544312,357402844
20190612,"13:03:59","SZ","NB",5429245960,6035996034,11465241994,-606750074
20190612,"13:04:59","SZ","NB",5467905937,6059685041,11527590978,-591779104
20190612,"13:04:59","SH","NB",6141465645,5748063268,11889528913,393402377
20190612,"13:05:59","SH","NB",6169339980,5822507788,11991847768,346832192
20190612,"13:05:59","SZ","NB",5492282375,6115544098,11607826473,-623261723
20190612,"13:06:59","SH","NB",6195254718,5846905790,12042160508,348348928
20190612,"13:06:59","SZ","NB",5521554820,6132708222,11654263042,-611153402
20190612,"13:07:59","SH","NB",6216273466,5882931384,12099204850,333342082
20190612,"13:07:59","SZ","NB",5541529977,6169448914,11710978891,-627918937
20190612,"13:08:59","SH","NB",6237736386,5917616642,12155353028,320119744
20190612,"13:08:59","SZ","NB",5562925062,6206926535,11769851597,-644001473
20190612,"13:09:59","SZ","NB",5583355098,6244500337,11827855435,-661145239
20190612,"13:09:59","SH","NB",6263569448,5954771566,12218341014,308797882
20190612,"13:10:59","SH","NB",6324352653,5982050740,12306403393,342301913
20190612,"13:10:59","SZ","NB",5603946112,6274005155,11877951267,-670059043
20190612,"13:11:59","SH","NB",6360619233,6013995576,12374614809,346623657
20190612,"13:11:59","SZ","NB",5623324784,6301483374,11924808158,-678158590
20190612,"13:12:59","SH","NB",6405377159,6053486574,12458863733,351890585
20190612,"13:12:59","SZ","NB",5666090284,6335604052,12001694336,-669513768
20190612,"13:13:59","SH","NB",6481152382,6080695133,12561847515,400457249
20190612,"13:13:59","SZ","NB",5723614370,6358728551,12082342921,-635114181
20190612,"13:14:59","SH","NB",6508743508,6103635636,12612379144,405107872
20190612,"13:14:59","SZ","NB",5748601643,6384993146,12133594789,-636391503
20190612,"13:15:59","SH","NB",6536042804,6124034845,12660077649,412007959
20190612,"13:15:59","SZ","NB",5767663805,6402570944,12170234749,-634907139
20190612,"13:16:59","SZ","NB",5789048930,6417347113,12206396043,-628298183
20190612,"13:16:59","SH","NB",6559086621,6141795101,12700881722,417291520
20190612,"13:18:00","SH","NB",6581093509,6153894492,12734988001,427199017
20190612,"13:18:00","SZ","NB",5804664110,6427870481,12232534591,-623206371
20190612,"13:18:59","SH","NB",6602306361,6177549648,12779856009,424756713
20190612,"13:18:59","SZ","NB",5821233727,6444012113,12265245840,-622778386
20190612,"13:19:59","SH","NB",6640320915,6225345577,12865666492,414975338
20190612,"13:19:59","SZ","NB",5842073797,6491502302,12333576099,-649428505
20190612,"13:20:59","SH","NB",6660024060,6242831428,12902855488,417192632
20190612,"13:20:59","SZ","NB",5857510309,6506344754,12363855063,-648834445
20190612,"13:21:59","SH","NB",6679994308,6257574119,12937568427,422420189
20190612,"13:21:59","SZ","NB",5877084643,6527126165,12404210808,-650041522
20190612,"13:22:59","SZ","NB",5900435491,6544020087,12444455578,-643584596
20190612,"13:22:59","SH","NB",6702400542,6274674303,12977074845,427726239
20190612,"13:23:59","SH","NB",6725084815,6337295538,13062380353,387789277
20190612,"13:23:59","SZ","NB",5926694813,6586533188,12513228001,-659838375
20190612,"13:24:59","SH","NB",6752431378,6366389607,13118820985,386041771
20190612,"13:24:59","SZ","NB",5952679739,6631278419,12583958158,-678598680
20190612,"13:25:59","SH","NB",6784362022,6393430195,13177792217,390931827
20190612,"13:25:59","SZ","NB",5993466336,6662647193,12656113529,-669180857
20190612,"13:26:59","SH","NB",6810199349,6408208878,13218408227,401990471
20190612,"13:26:59","SZ","NB",6014055390,6678603563,12692658953,-664548173
20190612,"13:27:59","SH","NB",6845651634,6427978229,13273629863,417673405
20190612,"13:27:59","SZ","NB",6044927550,6698473663,12743401213,-653546113
20190612,"13:28:59","SH","NB",6865055250,6447473816,13312529066,417581434
20190612,"13:28:59","SZ","NB",6069128836,6716776563,12785905399,-647647727
20190612,"13:29:59","SZ","NB",6085201984,6732377323,12817579307,-647175339
20190612,"13:29:59","SH","NB",6884801151,6462448921,13347250072,422352230
20190612,"13:30:59","SH","NB",6900295859,6482840284,13383136143,417455575
20190612,"13:30:59","SZ","NB",6103445744,6765207970,12868653714,-661762226
20190612,"13:31:59","SH","NB",6944495540,6501012980,13445508520,443482560
20190612,"13:31:59","SZ","NB",6132321399,6783401878,12915723277,-651080479
20190612,"13:32:59","SH","NB",6969618275,6517387441,13487005716,452230834
20190612,"13:32:59","SZ","NB",6152810745,6795875548,12948686293,-643064803
20190612,"13:33:59","SH","NB",6990528979,6527882391,13518411370,462646588
20190612,"13:33:59","SZ","NB",6177778610,6808712460,12986491070,-630933850
20190612,"13:34:59","SH","NB",7010763519,6542708451,13553471970,468055068
20190612,"13:34:59","SZ","NB",6199574397,6823957105,13023531502,-624382708
20190612,"13:35:59","SH","NB",7066177717,6557640459,13623818176,508537258
20190612,"13:35:59","SZ","NB",6241149793,6842121349,13083271142,-600971556
20190612,"13:36:59","SH","NB",7095314080,6579069252,13674383332,516244828
20190612,"13:36:59","SZ","NB",6268743933,6861327507,13130071440,-592583574
20190612,"13:37:59","SH","NB",7116312811,6603403928,13719716739,512908883
20190612,"13:37:59","SZ","NB",6290358199,6879666500,13170024699,-589308301
20190612,"13:38:59","SH","NB",7136498174,6632467364,13768965538,504030810
20190612,"13:38:59","SZ","NB",6310722718,6903500271,13214222989,-592777553
20190612,"13:39:59","SZ","NB",6328618764,6925954842,13254573606,-597336078
20190612,"13:39:59","SH","NB",7156072710,6654854926,13810927636,501217784
20190612,"13:40:59","SH","NB",7183717516,6668903658,13852621174,514813858
20190612,"13:40:59","SZ","NB",6348035899,6942194335,13290230234,-594158436
20190612,"13:41:59","SH","NB",7218488167,6684941747,13903429914,533546420
20190612,"13:41:59","SZ","NB",6380198840,6956064267,13336263107,-575865427
20190612,"13:42:59","SH","NB",7240938765,6708348520,13949287285,532590245
20190612,"13:42:59","SZ","NB",6398385238,6979650503,13378035741,-581265265
20190612,"13:43:59","SH","NB",7272715331,6725797516,13998512847,546917815
20190612,"13:43:59","SZ","NB",6418166793,6991930174,13410096967,-573763381
20190612,"13:44:59","SH","NB",7307225668,6741357573,14048583241,565868095
20190612,"13:44:59","SZ","NB",6442845014,7001464565,13444309579,-558619551
20190612,"13:45:59","SH","NB",7329258325,6772789185,14102047510,556469140
20190612,"13:45:59","SZ","NB",6458759662,7033274404,13492034066,-574514742
20190612,"13:46:59","SH","NB",7349256801,6788518426,14137775227,560738375
20190612,"13:46:59","SZ","NB",6471419000,7048254046,13519673046,-576835046
20190612,"13:47:59","SH","NB",7377801619,6802982968,14180784587,574818651
20190612,"13:47:59","SZ","NB",6488516222,7057001379,13545517601,-568485157
20190612,"13:48:59","SH","NB",7397055636,6820068864,14217124500,576986772
20190612,"13:48:59","SZ","NB",6503260405,7071524131,13574784536,-568263726
20190612,"13:49:59","SZ","NB",6521276511,7079214449,13600490960,-557937938
20190612,"13:49:59","SH","NB",7418275929,6836716040,14254991969,581559889
20190612,"13:50:59","SH","NB",7474709815,6849856713,14324566528,624853102
20190612,"13:50:59","SZ","NB",6543855451,7093813466,13637668917,-549958015
20190612,"13:51:59","SH","NB",7522058132,6878353122,14400411254,643705010
20190612,"13:51:59","SZ","NB",6565708649,7121083376,13686792025,-555374727
20190612,"13:52:59","SH","NB",7540166545,6895443491,14435610036,644723054
20190612,"13:52:59","SZ","NB",6580393523,7148945690,13729339213,-568552167
20190612,"13:53:59","SH","NB",7556905469,6918041563,14474947032,638863906
20190612,"13:53:59","SZ","NB",6596175456,7165272816,13761448272,-569097360
20190612,"13:54:59","SH","NB",7578459561,6933282079,14511741640,645177482
20190612,"13:54:59","SZ","NB",6611403844,7180289772,13791693616,-568885928
20190612,"13:55:59","SH","NB",7599319271,6949189955,14548509226,650129316
20190612,"13:55:59","SZ","NB",6630077866,7195643462,13825721328,-565565596
20190612,"13:56:59","SH","NB",7634042879,6967301127,14601344006,666741752
20190612,"13:56:59","SZ","NB",6649006453,7207237737,13856244190,-558231284
20190612,"13:57:59","SH","NB",7650395975,6981382944,14631778919,669013031
20190612,"13:57:59","SZ","NB",6664072001,7221144142,13885216143,-557072141
20190612,"13:58:59","SH","NB",7669419742,7000907406,14670327148,668512336
20190612,"13:58:59","SZ","NB",6684339329,7236095617,13920434946,-551756288
20190612,"13:59:59","SZ","NB",6699951258,7268897738,13968848996,-568946480
20190612,"13:59:59","SH","NB",7692179890,7032310011,14724489901,659869879
20190612,"14:00:59","SH","NB",7719950791,7065798992,14785749783,654151799
20190612,"14:00:59","SZ","NB",6729607676,7318503207,14048110883,-588895531
20190612,"14:01:59","SH","NB",7745405666,7081638460,14827044126,663767206
20190612,"14:01:59","SZ","NB",6756369932,7334491968,14090861900,-578122036
20190612,"14:02:59","SH","NB",7776649470,7096198532,14872848002,680450938
20190612,"14:02:59","SZ","NB",6774862479,7344830589,14119693068,-569968110
20190612,"14:03:59","SH","NB",7799808943,7109063016,14908871959,690745927
20190612,"14:03:59","SZ","NB",6797141246,7360512233,14157653479,-563370987
20190612,"14:04:59","SH","NB",7859995726,7123790619,14983786345,736205107
20190612,"14:04:59","SZ","NB",6817785955,7370355980,14188141935,-552570025
20190612,"14:05:59","SH","NB",7941687980,7144603586,15086291566,797084394
20190612,"14:05:59","SZ","NB",6888210701,7384128350,14272339051,-495917649
20190612,"14:06:59","SZ","NB",6932496911,7401297946,14333794857,-468801035
20190612,"14:06:59","SH","NB",8015832166,7167726720,15183558886,848105446
20190612,"14:07:59","SH","NB",8056991617,7205065210,15262056827,851926407
20190612,"14:07:59","SZ","NB",6963154135,7434996482,14398150617,-471842347
20190612,"14:08:59","SH","NB",8091369913,7268547146,15359917059,822822767
20190612,"14:08:59","SZ","NB",6991642656,7485013727,14476656383,-493371071
20190612,"14:09:59","SZ","NB",7013094035,7520066649,14533160684,-506972614
20190612,"14:09:59","SH","NB",8116761792,7310369062,15427130854,806392730
20190612,"14:10:59","SH","NB",8146810553,7337923787,15484734340,808886766
20190612,"14:10:59","SZ","NB",7034640712,7542033541,14576674253,-507392829
20190612,"14:11:59","SH","NB",8170625953,7396057390,15566683343,774568563
20190612,"14:11:59","SZ","NB",7057023070,7590124517,14647147587,-533101447
20190612,"14:12:59","SH","NB",8190559494,7420895465,15611454959,769664029
20190612,"14:12:59","SZ","NB",7076882529,7609032719,14685915248,-532150190
20190612,"14:13:59","SH","NB",8219841179,7441409052,15661250231,778432127
20190612,"14:13:59","SZ","NB",7095993290,7620722527,14716715817,-524729237
20190612,"14:14:59","SH","NB",8243569299,7456091168,15699660467,787478131
20190612,"14:14:59","SZ","NB",7120371677,7634237045,14754608722,-513865368
20190612,"14:15:59","SH","NB",8264068092,7474414053,15738482145,789654039
20190612,"14:15:59","SZ","NB",7139956167,7650279738,14790235905,-510323571
20190612,"14:16:59","SH","NB",8293695276,7560888835,15854584111,732806441
20190612,"14:16:59","SZ","NB",7167176782,7729873992,14897050774,-562697210
20190612,"14:17:59","SH","NB",8325874359,7615786261,15941660620,710088098
20190612,"14:17:59","SZ","NB",7190850026,7769563180,14960413206,-578713154
20190612,"14:18:59","SZ","NB",7209958810,7785163452,14995122262,-575204642
20190612,"14:18:59","SH","NB",8351649251,7630609339,15982258590,721039912
20190612,"14:19:59","SH","NB",8375003532,7645824867,16020828399,729178665
20190612,"14:19:59","SZ","NB",7229570336,7796231603,15025801939,-566661267
20190612,"14:20:59","SH","NB",8402659702,7663553154,16066212856,739106548
20190612,"14:20:59","SZ","NB",7268656700,7810010401,15078667101,-541353701
20190612,"14:21:59","SH","NB",8431688506,7681995619,16113684125,749692887
20190612,"14:21:59","SZ","NB",7299130227,7826830992,15125961219,-527700765
20190612,"14:22:59","SH","NB",8465346106,7697164926,16162511032,768181180
20190612,"14:22:59","SZ","NB",7329391114,7847385678,15176776792,-517994564
20190612,"14:23:59","SH","NB",8492577593,7714001342,16206578935,778576251
20190612,"14:23:59","SZ","NB",7359428564,7870964208,15230392772,-511535644
20190612,"14:24:59","SZ","NB",7385450801,7894740363,15280191164,-509289562
20190612,"14:24:59","SH","NB",8522142486,7729568864,16251711350,792573622
20190612,"14:25:59","SH","NB",8551440935,7745394857,16296835792,806046078
20190612,"14:25:59","SZ","NB",7412088149,7912562840,15324650989,-500474691
20190612,"14:26:59","SH","NB",8576565786,7769378367,16345944153,807187419
20190612,"14:26:59","SZ","NB",7440457627,7951765449,15392223076,-511307822
20190612,"14:27:59","SZ","NB",7466548838,7974358800,15440907638,-507809962
20190612,"14:27:59","SH","NB",8618483371,7786130014,16404613385,832353357
20190612,"14:28:59","SH","NB",8654683600,7802021053,16456704653,852662547
20190612,"14:28:59","SZ","NB",7503283356,7997252580,15500535936,-493969224
20190612,"14:29:59","SH","NB",8687193037,7816351987,16503545024,870841050
20190612,"14:29:59","SZ","NB",7539706647,8021263474,15560970121,-481556827
20190612,"14:30:59","SH","NB",8720115491,7835323554,16555439045,884791937
20190612,"14:30:59","SZ","NB",7573940762,8038298444,15612239206,-464357682
20190612,"14:31:59","SH","NB",8760606542,7859349958,16619956500,901256584
20190612,"14:31:59","SZ","NB",7603165322,8065249649,15668414971,-462084327
20190612,"14:32:59","SH","NB",8793266527,7890173050,16683439577,903093477
20190612,"14:32:59","SZ","NB",7623085552,8096621588,15719707140,-473536036
20190612,"14:33:59","SH","NB",8821014643,7926496212,16747510855,894518431
20190612,"14:33:59","SZ","NB",7645282930,8144026965,15789309895,-498744035
20190612,"14:34:59","SH","NB",8850069740,7958530821,16808600561,891538919
20190612,"14:34:59","SZ","NB",7678089594,8184726671,15862816265,-506637077
20190612,"14:35:59","SH","NB",8881628246,7998452877,16880081123,883175369
20190612,"14:35:59","SZ","NB",7702795000,8221021779,15923816779,-518226779
20190612,"14:36:59","SZ","NB",7734511744,8241595417,15976107161,-507083673
20190612,"14:36:59","SH","NB",8914172203,8017981192,16932153395,896191011
20190612,"14:37:59","SH","NB",8943120680,8041283588,16984404268,901837092
20190612,"14:37:59","SZ","NB",7759229846,8267694873,16026924719,-508465027
20190612,"14:38:59","SH","NB",8979519422,8067011774,17046531196,912507648
20190612,"14:38:59","SZ","NB",7791792669,8289257488,16081050157,-497464819
20190612,"14:39:59","SH","NB",9014806183,8099346388,17114152571,915459795
20190612,"14:39:59","SZ","NB",7817427403,8312846086,16130273489,-495418683
20190612,"14:40:59","SH","NB",9057592917,8130010292,17187603209,927582625
20190612,"14:40:59","SZ","NB",7845607706,8355088146,16200695852,-509480440
20190612,"14:41:59","SZ","NB",7878338198,8419238983,16297577181,-540900785
20190612,"14:41:59","SH","NB",9096627480,8178883433,17275510913,917744047
20190612,"14:42:59","SH","NB",9145745695,8224934687,17370680382,920811008
20190612,"14:42:59","SZ","NB",7911934916,8467174320,16379109236,-555239404
20190612,"14:43:59","SH","NB",9186308504,8251465478,17437773982,934843026
20190612,"14:43:59","SZ","NB",7947170776,8497389583,16444560359,-550218807
20190612,"14:44:59","SH","NB",9238872596,8276796934,17515669530,962075662
20190612,"14:44:59","SZ","NB",7984482993,8521020346,16505503339,-536537353
20190612,"14:45:59","SH","NB",9309823320,8300018450,17609841770,1009804870
20190612,"14:45:59","SZ","NB",8041586636,8548798665,16590385301,-507212029
20190612,"14:46:59","SH","NB",9371159075,8322623896,17693782971,1048535179
20190612,"14:46:59","SZ","NB",8094575975,8568941731,16663517706,-474365756
20190612,"14:47:59","SH","NB",9449362566,8356689316,17806051882,1092673250
20190612,"14:47:59","SZ","NB",8150183086,8591824654,16742007740,-441641568
20190612,"14:48:59","SH","NB",9498988152,8385214952,17884203104,1113773200
20190612,"14:48:59","SZ","NB",8186798057,8614823288,16801621345,-428025231
20190612,"14:49:59","SZ","NB",8222683367,8651069237,16873752604,-428385870
20190612,"14:49:59","SH","NB",9544099648,8420494276,17964593924,1123605372
20190612,"14:50:59","SH","NB",9592160029,8453918563,18046078592,1138241466
20190612,"14:50:59","SZ","NB",8266524888,8683032452,16949557340,-416507564
20190612,"14:51:59","SH","NB",9642892950,8486602760,18129495710,1156290190
20190612,"14:51:59","SZ","NB",8316043946,8707858383,17023902329,-391814437
20190612,"14:52:59","SH","NB",9689395684,8525607359,18215003043,1163788325
20190612,"14:52:59","SZ","NB",8360242514,8741837879,17102080393,-381595365
20190612,"14:53:59","SH","NB",9748861774,8568531876,18317393650,1180329898
20190612,"14:53:59","SZ","NB",8404816247,8774263479,17179079726,-369447232
20190612,"14:54:59","SH","NB",9806436128,8602763273,18409199401,1203672855
20190612,"14:54:59","SZ","NB",8456370908,8806165042,17262535950,-349794134
20190612,"14:55:59","SH","NB",9856553710,8636910950,18493464660,1219642760
20190612,"14:55:59","SZ","NB",8508489406,8841906399,17350395805,-333416993
20190612,"14:56:59","SH","NB",9910662555,8674584650,18585247205,1236077905
20190612,"14:56:59","SZ","NB",8552419553,8877585185,17430004738,-325165632
20190612,"14:57:59","SH","NB",9910662555,8674677246,18585339801,1235985309
20190612,"15:00:59","SH","NB",10231923981,8764575585,18996499566,1467348396
20190612,"15:00:59","SZ","NB",8747430474,8928759648,17676190122,-181329174
