dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190613,"09:30:01","SH","NB",59776759,40945460,100722219,18831299
20190613,"09:30:01","SZ","NB",30510204,25419978,55930182,5090226
20190613,"09:30:59","SH","NB",167201025,118993298,286194323,48207727
20190613,"09:30:59","SZ","NB",131559114,95435998,226995112,36123116
20190613,"09:31:59","SZ","NB",244054161,172383508,416437669,71670653
20190613,"09:31:59","SH","NB",275602550,182364913,457967463,93237637
20190613,"09:33:00","SH","NB",380111718,317759639,697871357,62352079
20190613,"09:33:00","SZ","NB",377237604,351085806,728323410,26151798
20190613,"09:34:00","SH","NB",551047666,382212828,933260494,168834838
20190613,"09:34:00","SZ","NB",594139795,424788214,1018928009,169351581
20190613,"09:34:59","SH","NB",688114585,491010658,1179125243,197103927
20190613,"09:34:59","SZ","NB",755432385,556504047,1311936432,198928338
20190613,"09:35:59","SH","NB",797768804,647729400,1445498204,150039404
20190613,"09:35:59","SZ","NB",880249186,738221239,1618470425,142027947
20190613,"09:36:59","SH","NB",970312072,718660728,1688972800,251651344
20190613,"09:36:59","SZ","NB",1120533577,808392329,1928925906,312141248
20190613,"09:37:59","SH","NB",1037714686,789293672,1827008358,248421014
20190613,"09:37:59","SZ","NB",1202733602,905984025,2108717627,296749577
20190613,"09:38:59","SH","NB",1100748212,923230278,2023978490,177517934
20190613,"09:38:59","SZ","NB",1252184364,1012760918,2264945282,239423446
20190613,"09:39:59","SZ","NB",1337924694,1160552786,2498477480,177371908
20190613,"09:39:59","SH","NB",1180862298,1104309002,2285171300,76553296
20190613,"09:40:59","SH","NB",1256129243,1165519905,2421649148,90609338
20190613,"09:40:59","SZ","NB",1409124743,1204407133,2613531876,204717610
20190613,"09:41:59","SH","NB",1307147038,1265104046,2572251084,42042992
20190613,"09:41:59","SZ","NB",1461239637,1265281582,2726521219,195958055
20190613,"09:42:59","SZ","NB",1542355256,1303680838,2846036094,238674418
20190613,"09:42:59","SH","NB",1360645190,1305847814,2666493004,54797376
20190613,"09:43:59","SH","NB",1412188319,1357874377,2770062696,54313942
20190613,"09:43:59","SZ","NB",1599013823,1335621966,2934635789,263391857
20190613,"09:44:59","SH","NB",1474656971,1394299710,2868956681,80357261
20190613,"09:44:59","SZ","NB",1661024068,1368452066,3029476134,292572002
20190613,"09:45:59","SH","NB",1520046698,1462542361,2982589059,57504337
20190613,"09:45:59","SZ","NB",1717257004,1419838447,3137095451,297418557
20190613,"09:46:59","SH","NB",1570281470,1573936805,3144218275,-3655335
20190613,"09:46:59","SZ","NB",1773026135,1523850538,3296876673,249175597
20190613,"09:47:59","SH","NB",1626070213,1679387610,3305457823,-53317397
20190613,"09:47:59","SZ","NB",1827972380,1623925373,3451897753,204047007
20190613,"09:48:59","SH","NB",1722852684,1732706994,3455559678,-9854310
20190613,"09:48:59","SZ","NB",1912771398,1680420791,3593192189,232350607
20190613,"09:49:59","SH","NB",1778573351,1816830440,3595403791,-38257089
20190613,"09:49:59","SZ","NB",1954339830,1728846896,3683186726,225492934
20190613,"09:50:59","SH","NB",1832180460,1878954941,3711135401,-46774481
20190613,"09:50:59","SZ","NB",1995051159,1786356098,3781407257,208695061
20190613,"09:51:59","SZ","NB",2066843709,1812632506,3879476215,254211203
20190613,"09:51:59","SH","NB",1917698960,1911665614,3829364574,6033346
20190613,"09:52:59","SH","NB",1972725972,1971618775,3944344747,1107197
20190613,"09:52:59","SZ","NB",2125268544,1850779445,3976047989,274489099
20190613,"09:53:59","SH","NB",2017929879,2004540632,4022470511,13389247
20190613,"09:53:59","SZ","NB",2165775573,1885195903,4050971476,280579670
20190613,"09:55:00","SH","NB",2101519324,2066138088,4167657412,35381236
20190613,"09:55:00","SZ","NB",2214590570,1923478228,4138068798,291112342
20190613,"09:55:59","SH","NB",2140290080,2177443422,4317733502,-37153342
20190613,"09:55:59","SZ","NB",2248224785,2037979711,4286204496,210245074
20190613,"09:56:59","SH","NB",2195505132,2211949331,4407454463,-16444199
20190613,"09:56:59","SZ","NB",2289113662,2073307093,4362420755,215806569
20190613,"09:57:59","SH","NB",2236213374,2241453279,4477666653,-5239905
20190613,"09:57:59","SZ","NB",2314318487,2106073874,4420392361,208244613
20190613,"09:58:59","SH","NB",2296781519,2278940585,4575722104,17840934
20190613,"09:58:59","SZ","NB",2358454289,2145433085,4503887374,213021204
20190613,"09:59:59","SZ","NB",2394143422,2241811853,4635955275,152331569
20190613,"09:59:59","SH","NB",2339587550,2400349219,4739936769,-60761669
20190613,"10:00:59","SH","NB",2378973489,2444980574,4823954063,-66007085
20190613,"10:00:59","SZ","NB",2427860101,2278693682,4706553783,149166419
20190613,"10:01:59","SH","NB",2407097176,2472963378,4880060554,-65866202
20190613,"10:01:59","SZ","NB",2449377664,2307377335,4756754999,142000329
20190613,"10:02:59","SH","NB",2439473248,2520350951,4959824199,-80877703
20190613,"10:02:59","SZ","NB",2474576148,2351175798,4825751946,123400350
20190613,"10:03:59","SH","NB",2471688580,2561987996,5033676576,-90299416
20190613,"10:03:59","SZ","NB",2498606810,2387173168,4885779978,111433642
20190613,"10:04:59","SZ","NB",2519933187,2422605654,4942538841,97327533
20190613,"10:04:59","SH","NB",2503359381,2599122394,5102481775,-95763013
20190613,"10:06:00","SH","NB",2541346033,2650162882,5191508915,-108816849
20190613,"10:06:00","SZ","NB",2548544964,2487795820,5036340784,60749144
20190613,"10:06:59","SH","NB",2580589316,2687076820,5267666136,-106487504
20190613,"10:06:59","SZ","NB",2578626877,2522178008,5100804885,56448869
20190613,"10:07:59","SH","NB",2620541175,2724069398,5344610573,-103528223
20190613,"10:07:59","SZ","NB",2613701157,2547587810,5161288967,66113347
20190613,"10:08:59","SH","NB",2663708446,2756198469,5419906915,-92490023
20190613,"10:08:59","SZ","NB",2651400850,2574699349,5226100199,76701501
20190613,"10:09:59","SH","NB",2700342068,2821537256,5521879324,-121195188
20190613,"10:09:59","SZ","NB",2684285655,2622609775,5306895430,61675880
20190613,"10:10:59","SH","NB",2720013933,2864211645,5584225578,-144197712
20190613,"10:10:59","SZ","NB",2707034072,2669655111,5376689183,37378961
20190613,"10:11:59","SH","NB",2752971695,2945864952,5698836647,-192893257
20190613,"10:11:59","SZ","NB",2729995346,2801828529,5531823875,-71833183
20190613,"10:13:00","SH","NB",2790012214,2987635388,5777647602,-197623174
20190613,"10:13:00","SZ","NB",2768343866,2841026396,5609370262,-72682530
20190613,"10:13:59","SZ","NB",2816527776,2887714711,5704242487,-71186935
20190613,"10:13:59","SH","NB",2827130917,3040037169,5867168086,-212906252
20190613,"10:14:59","SH","NB",2849517376,3100807207,5950324583,-251289831
20190613,"10:14:59","SZ","NB",2847168698,2939695922,5786864620,-92527224
20190613,"10:15:59","SH","NB",2907439712,3131493513,6038933225,-224053801
20190613,"10:15:59","SZ","NB",2925887202,2966781508,5892668710,-40894306
20190613,"10:16:59","SH","NB",2956476901,3183911115,6140388016,-227434214
20190613,"10:16:59","SZ","NB",2964297077,2989786109,5954083186,-25489032
20190613,"10:17:59","SZ","NB",3000822313,3017528667,6018350980,-16706354
20190613,"10:17:59","SH","NB",2994117842,3213137731,6207255573,-219019889
20190613,"10:18:59","SH","NB",3022428011,3281394004,6303822015,-258965993
20190613,"10:18:59","SZ","NB",3021688705,3091729709,6113418414,-70041004
20190613,"10:19:59","SH","NB",3039310534,3329679292,6368989826,-290368758
20190613,"10:19:59","SZ","NB",3043353560,3142613671,6185967231,-99260111
20190613,"10:20:59","SH","NB",3069377493,3394766100,6464143593,-325388607
20190613,"10:20:59","SZ","NB",3078715499,3196813449,6275528948,-118097950
20190613,"10:21:59","SH","NB",3102784540,3478310084,6581094624,-375525544
20190613,"10:21:59","SZ","NB",3097282033,3248861632,6346143665,-151579599
20190613,"10:22:59","SH","NB",3145180447,3521682061,6666862508,-376501614
20190613,"10:22:59","SZ","NB",3146881979,3270355595,6417237574,-123473616
20190613,"10:23:59","SH","NB",3202828724,3560225789,6763054513,-357397065
20190613,"10:23:59","SZ","NB",3217589293,3293563765,6511153058,-75974472
20190613,"10:24:59","SZ","NB",3261878654,3313341464,6575220118,-51462810
20190613,"10:24:59","SH","NB",3241864941,3582494795,6824359736,-340629854
20190613,"10:25:59","SH","NB",3271987126,3630507217,6902494343,-358520091
20190613,"10:25:59","SZ","NB",3283866037,3347065189,6630931226,-63199152
20190613,"10:26:59","SH","NB",3299499293,3656017369,6955516662,-356518076
20190613,"10:26:59","SZ","NB",3306810327,3367445438,6674255765,-60635111
20190613,"10:28:00","SH","NB",3346757174,3693823028,7040580202,-347065854
20190613,"10:28:00","SZ","NB",3357226177,3394210602,6751436779,-36984425
20190613,"10:28:59","SH","NB",3376627076,3782214039,7158841115,-405586963
20190613,"10:28:59","SZ","NB",3378905262,3455060224,6833965486,-76154962
20190613,"10:29:59","SH","NB",3398916498,3814947700,7213864198,-416031202
20190613,"10:29:59","SZ","NB",3400481608,3477374721,6877856329,-76893113
20190613,"10:30:59","SZ","NB",3415019868,3494712099,6909731967,-79692231
20190613,"10:30:59","SH","NB",3414669259,3843201299,7257870558,-428532040
20190613,"10:31:59","SH","NB",3433680739,3890899298,7324580037,-457218559
20190613,"10:31:59","SZ","NB",3425889343,3531925628,6957814971,-106036285
20190613,"10:32:59","SH","NB",3453353801,3928112030,7381465831,-474758229
20190613,"10:32:59","SZ","NB",3441242158,3558782052,7000024210,-117539894
20190613,"10:33:59","SZ","NB",3466611529,3575153341,7041764870,-108541812
20190613,"10:33:59","SH","NB",3484119335,3954708885,7438828220,-470589550
20190613,"10:34:59","SH","NB",3543729212,3995105827,7538835039,-451376615
20190613,"10:34:59","SZ","NB",3501399638,3592854597,7094254235,-91454959
20190613,"10:35:59","SH","NB",3637106210,4026983641,7664089851,-389877431
20190613,"10:35:59","SZ","NB",3584150666,3615927483,7200078149,-31776817
20190613,"10:36:59","SH","NB",3690088895,4101057610,7791146505,-410968715
20190613,"10:36:59","SZ","NB",3609893053,3662079928,7271972981,-52186875
20190613,"10:37:59","SZ","NB",3628053763,3697633524,7325687287,-69579761
20190613,"10:37:59","SH","NB",3718560921,4151348140,7869909061,-432787219
20190613,"10:38:59","SH","NB",3746554986,4175396912,7921951898,-428841926
20190613,"10:38:59","SZ","NB",3647045493,3720678304,7367723797,-73632811
20190613,"10:39:59","SH","NB",3772989791,4247487558,8020477349,-474497767
20190613,"10:39:59","SZ","NB",3664746100,3779276100,7444022200,-114530000
20190613,"10:40:59","SH","NB",3788621529,4272277598,8060899127,-483656069
20190613,"10:40:59","SZ","NB",3677928786,3807712203,7485640989,-129783417
20190613,"10:41:59","SH","NB",3805026470,4297387099,8102413569,-492360629
20190613,"10:41:59","SZ","NB",3688717137,3825732933,7514450070,-137015796
20190613,"10:42:59","SH","NB",3819981725,4314075833,8134057558,-494094108
20190613,"10:42:59","SZ","NB",3699725242,3840437802,7540163044,-140712560
20190613,"10:43:59","SH","NB",3838112018,4329937849,8168049867,-491825831
20190613,"10:43:59","SZ","NB",3713423376,3853043106,7566466482,-139619730
20190613,"10:44:59","SZ","NB",3725474716,3872119884,7597594600,-146645168
20190613,"10:44:59","SH","NB",3864836427,4347967002,8212803429,-483130575
20190613,"10:45:59","SH","NB",3887786790,4402471967,8290258757,-514685177
20190613,"10:45:59","SZ","NB",3738908237,3909137426,7648045663,-170229189
20190613,"10:46:59","SH","NB",3906592182,4428523811,8335115993,-521931629
20190613,"10:46:59","SZ","NB",3751708460,3941663195,7693371655,-189954735
20190613,"10:47:59","SH","NB",3932977012,4443865436,8376842448,-510888424
20190613,"10:47:59","SZ","NB",3774657254,3962869104,7737526358,-188211850
20190613,"10:48:59","SH","NB",3950495055,4459588858,8410083913,-509093803
20190613,"10:48:59","SZ","NB",3794037794,3976660286,7770698080,-182622492
20190613,"10:49:59","SH","NB",3971245506,4469668759,8440914265,-498423253
20190613,"10:49:59","SZ","NB",3810754554,3990297563,7801052117,-179543009
20190613,"10:50:59","SH","NB",3990767809,4481926256,8472694065,-491158447
20190613,"10:50:59","SZ","NB",3831190157,4002780239,7833970396,-171590082
20190613,"10:51:59","SH","NB",4044751247,4494219282,8538970529,-449468035
20190613,"10:51:59","SZ","NB",3884526030,4021064986,7905591016,-136538956
20190613,"10:52:59","SZ","NB",3904696619,4043181979,7947878598,-138485360
20190613,"10:52:59","SH","NB",4077829917,4515513059,8593342976,-437683142
20190613,"10:53:59","SH","NB",4096315687,4536245574,8632561261,-439929887
20190613,"10:53:59","SZ","NB",3922362076,4071061775,7993423851,-148699699
20190613,"10:54:59","SH","NB",4208215807,4556441025,8764656832,-348225218
20190613,"10:54:59","SZ","NB",3976048109,4084734389,8060782498,-108686280
20190613,"10:55:59","SH","NB",4241451433,4572133820,8813585253,-330682387
20190613,"10:55:59","SZ","NB",3996854554,4106352536,8103207090,-109497982
20190613,"10:56:59","SH","NB",4263405295,4590957225,8854362520,-327551930
20190613,"10:56:59","SZ","NB",4014978302,4127974584,8142952886,-112996282
20190613,"10:57:59","SH","NB",4282271115,4610762811,8893033926,-328491696
20190613,"10:57:59","SZ","NB",4028007902,4147020559,8175028461,-119012657
20190613,"10:58:59","SH","NB",4309728520,4625044374,8934772894,-315315854
20190613,"10:58:59","SZ","NB",4045257536,4166592614,8211850150,-121335078
20190613,"10:59:59","SZ","NB",4062223533,4191293193,8253516726,-129069660
20190613,"10:59:59","SH","NB",4335587362,4648781167,8984368529,-313193805
20190613,"11:00:59","SH","NB",4367271710,4702140200,9069411910,-334868490
20190613,"11:00:59","SZ","NB",4072809488,4242126984,8314936472,-169317496
20190613,"11:01:59","SH","NB",4385423062,4719680468,9105103530,-334257406
20190613,"11:01:59","SZ","NB",4088175094,4262697688,8350872782,-174522594
20190613,"11:02:59","SH","NB",4401588122,4738462494,9140050616,-336874372
20190613,"11:02:59","SZ","NB",4103933519,4279857500,8383791019,-175923981
20190613,"11:03:59","SH","NB",4423418512,4751654746,9175073258,-328236234
20190613,"11:03:59","SZ","NB",4121944015,4296044792,8417988807,-174100777
20190613,"11:04:59","SH","NB",4442763234,4768666947,9211430181,-325903713
20190613,"11:04:59","SZ","NB",4136271061,4312998300,8449269361,-176727239
20190613,"11:05:59","SZ","NB",4150391441,4337859870,8488251311,-187468429
20190613,"11:05:59","SH","NB",4464227363,4793526409,9257753772,-329299046
20190613,"11:06:59","SH","NB",4480238267,4820497265,9300735532,-340258998
20190613,"11:06:59","SZ","NB",4163870785,4370674831,8534545616,-206804046
20190613,"11:07:59","SH","NB",4539333169,4848551738,9387884907,-309218569
20190613,"11:07:59","SZ","NB",4182537026,4389829991,8572367017,-207292965
20190613,"11:08:59","SH","NB",4556988277,4861872837,9418861114,-304884560
20190613,"11:08:59","SZ","NB",4195096272,4417122322,8612218594,-222026050
20190613,"11:09:59","SH","NB",4577110554,4873613330,9450723884,-296502776
20190613,"11:09:59","SZ","NB",4209310599,4434342830,8643653429,-225032231
20190613,"11:10:59","SH","NB",4657445325,4894458686,9551904011,-237013361
20190613,"11:10:59","SZ","NB",4277372145,4451842109,8729214254,-174469964
20190613,"11:11:59","SH","NB",4681529267,4915679839,9597209106,-234150572
20190613,"11:11:59","SZ","NB",4302080109,4474773082,8776853191,-172692973
20190613,"11:12:59","SH","NB",4704574460,4968349528,9672923988,-263775068
20190613,"11:12:59","SZ","NB",4317485681,4512295463,8829781144,-194809782
20190613,"11:13:59","SZ","NB",4332071315,4534752749,8866824064,-202681434
20190613,"11:13:59","SH","NB",4749001403,4988941678,9737943081,-239940275
20190613,"11:14:59","SH","NB",4764585302,5006603051,9771188353,-242017749
20190613,"11:14:59","SZ","NB",4345099687,4551353365,8896453052,-206253678
20190613,"11:15:59","SH","NB",4784873025,5023652629,9808525654,-238779604
20190613,"11:15:59","SZ","NB",4361256532,4568698111,8929954643,-207441579
20190613,"11:16:59","SH","NB",4800869559,5053624069,9854493628,-252754510
20190613,"11:16:59","SZ","NB",4373117155,4613075792,8986192947,-239958637
20190613,"11:17:59","SH","NB",4817393247,5080690914,9898084161,-263297667
20190613,"11:17:59","SZ","NB",4389187684,4655675074,9044862758,-266487390
20190613,"11:18:59","SH","NB",4831208521,5094908216,9926116737,-263699695
20190613,"11:18:59","SZ","NB",4407839727,4679769113,9087608840,-271929386
20190613,"11:19:59","SZ","NB",4472284687,4708260775,9180545462,-235976088
20190613,"11:19:59","SH","NB",4968197778,5117028827,10085226605,-148831049
20190613,"11:20:59","SH","NB",5015919378,5131528063,10147447441,-115608685
20190613,"11:20:59","SZ","NB",4500311602,4725790965,9226102567,-225479363
20190613,"11:21:59","SH","NB",5044899847,5144940963,10189840810,-100041116
20190613,"11:21:59","SZ","NB",4523572144,4741920512,9265492656,-218348368
20190613,"11:22:59","SH","NB",5125094699,5169448737,10294543436,-44354038
20190613,"11:22:59","SZ","NB",4554851378,4762070413,9316921791,-207219035
20190613,"11:23:59","SH","NB",5204208311,5200634405,10404842716,3573906
20190613,"11:23:59","SZ","NB",4603981053,4783761473,9387742526,-179780420
20190613,"11:24:59","SZ","NB",4639630733,4807544617,9447175350,-167913884
20190613,"11:24:59","SH","NB",5251435259,5221278005,10472713264,30157254
20190613,"11:25:59","SH","NB",5487860550,5255806187,10743666737,232054363
20190613,"11:25:59","SZ","NB",4763014670,4831383691,9594398361,-68369021
20190613,"11:26:59","SH","NB",5618119810,5298962767,10917082577,319157043
20190613,"11:26:59","SZ","NB",4848188732,4876023847,9724212579,-27835115
20190613,"11:27:59","SH","NB",5659440362,5337525743,10996966105,321914619
20190613,"11:27:59","SZ","NB",4869048294,4925571215,9794619509,-56522921
20190613,"11:28:59","SZ","NB",4901799667,4943104501,9844904168,-41304834
20190613,"11:28:59","SH","NB",5690521546,5355722659,11046244205,334798887
20190613,"11:29:59","SH","NB",5724133136,5372328140,11096461276,351804996
