dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190613,"11:29:59","SZ","NB",4923647440,4956303291,9879950731,-32655851
20190613,"11:30:59","SH","NB",5724134616,5372346525,11096481141,351788091
20190613,"11:30:59","SZ","NB",4923647440,4956308073,9879955513,-32660633
20190613,"13:00:59","SH","NB",5802071504,5454715384,11256786888,347356120
20190613,"13:00:59","SZ","NB",5004211525,5037393214,10041604739,-33181689
20190613,"13:01:59","SH","NB",5832547089,5504837539,11337384628,327709550
20190613,"13:01:59","SZ","NB",5033553768,5077096743,10110650511,-43542975
20190613,"13:02:59","SH","NB",5869580836,5530501659,11400082495,339079177
20190613,"13:02:59","SZ","NB",5060427726,5100583931,10161011657,-40156205
20190613,"13:03:59","SH","NB",5897316271,5550116336,11447432607,347199935
20190613,"13:03:59","SZ","NB",5082012962,5118166574,10200179536,-36153612
20190613,"13:04:59","SZ","NB",5105898866,5132899009,10238797875,-27000143
20190613,"13:04:59","SH","NB",5923564423,5566862540,11490426963,356701883
20190613,"13:05:59","SH","NB",5974910286,5590494265,11565404551,384416021
20190613,"13:05:59","SZ","NB",5133573263,5153927522,10287500785,-20354259
20190613,"13:06:59","SH","NB",6020035322,5605295468,11625330790,414739854
20190613,"13:06:59","SZ","NB",5150099680,5171854259,10321953939,-21754579
20190613,"13:07:59","SH","NB",6041398673,5616971220,11658369893,424427453
20190613,"13:07:59","SZ","NB",5171956195,5187067596,10359023791,-15111401
20190613,"13:08:59","SH","NB",6060716237,5642091355,11702807592,418624882
20190613,"13:08:59","SZ","NB",5187550021,5207786589,10395336610,-20236568
20190613,"13:09:59","SZ","NB",5198347244,5227466087,10425813331,-29118843
20190613,"13:09:59","SH","NB",6083896682,5662419809,11746316491,421476873
20190613,"13:10:59","SH","NB",6104849855,5685354801,11790204656,419495054
20190613,"13:10:59","SZ","NB",5208670213,5239095278,10447765491,-30425065
20190613,"13:11:59","SH","NB",6124871156,5701618238,11826489394,423252918
20190613,"13:11:59","SZ","NB",5221548044,5254940423,10476488467,-33392379
20190613,"13:13:00","SH","NB",6146186169,5766521759,11912707928,379664410
20190613,"13:13:00","SZ","NB",5234696732,5301880828,10536577560,-67184096
20190613,"13:13:59","SH","NB",6170718510,5845703880,12016422390,325014630
20190613,"13:13:59","SZ","NB",5251489537,5357824234,10609313771,-106334697
20190613,"13:14:59","SH","NB",6207000111,5971069266,12178069377,235930845
20190613,"13:14:59","SZ","NB",5269538799,5438911396,10708450195,-169372597
20190613,"13:16:00","SH","NB",6239759379,5986140368,12225899747,253619011
20190613,"13:16:00","SZ","NB",5296391709,5456013425,10752405134,-159621716
20190613,"13:16:59","SH","NB",6257998066,5998150529,12256148595,259847537
20190613,"13:16:59","SZ","NB",5318275574,5472544991,10790820565,-154269417
20190613,"13:17:59","SH","NB",6279376559,6026307551,12305684110,253069008
20190613,"13:17:59","SZ","NB",5338376828,5497052602,10835429430,-158675774
20190613,"13:18:59","SZ","NB",5349730738,5507267278,10856998016,-157536540
20190613,"13:18:59","SH","NB",6298993268,6041621521,12340614789,257371747
20190613,"13:19:59","SH","NB",6317167674,6057808998,12374976672,259358676
20190613,"13:19:59","SZ","NB",5358883532,5521559285,10880442817,-162675753
20190613,"13:20:59","SH","NB",6342623305,6070856996,12413480301,271766309
20190613,"13:20:59","SZ","NB",5380136882,5535197966,10915334848,-155061084
20190613,"13:21:59","SH","NB",6360605657,6091944609,12452550266,268661048
20190613,"13:21:59","SZ","NB",5394150963,5556661926,10950812889,-162510963
20190613,"13:22:59","SH","NB",6373304293,6106025543,12479329836,267278750
20190613,"13:22:59","SZ","NB",5407866780,5571316510,10979183290,-163449730
20190613,"13:23:59","SZ","NB",5425818648,5582653632,11008472280,-156834984
20190613,"13:23:59","SH","NB",6390421219,6120452887,12510874106,269968332
20190613,"13:24:59","SH","NB",6406920342,6136689765,12543610107,270230577
20190613,"13:24:59","SZ","NB",5443097321,5594346619,11037443940,-151249298
20190613,"13:25:59","SH","NB",6427875256,6157477077,12585352333,270398179
20190613,"13:25:59","SZ","NB",5453034885,5609364028,11062398913,-156329143
20190613,"13:26:59","SH","NB",6439128333,6174755586,12613883919,264372747
20190613,"13:26:59","SZ","NB",5463408858,5625988141,11089396999,-162579283
20190613,"13:27:59","SH","NB",6469995919,6190551028,12660546947,279444891
20190613,"13:27:59","SZ","NB",5483347200,5639519713,11122866913,-156172513
20190613,"13:28:59","SH","NB",6486500338,6204019392,12690519730,282480946
20190613,"13:28:59","SZ","NB",5496565085,5654774086,11151339171,-158209001
20190613,"13:29:59","SZ","NB",5504793524,5673137585,11177931109,-168344061
20190613,"13:29:59","SH","NB",6500622384,6234926327,12735548711,265696057
20190613,"13:30:59","SH","NB",6513607463,6247960726,12761568189,265646737
20190613,"13:30:59","SZ","NB",5519201268,5683849846,11203051114,-164648578
20190613,"13:31:59","SH","NB",6529635544,6262684252,12792319796,266951292
20190613,"13:31:59","SZ","NB",5529873226,5701169341,11231042567,-171296115
20190613,"13:32:59","SH","NB",6545031204,6282913467,12827944671,262117737
20190613,"13:32:59","SZ","NB",5540643404,5721015175,11261658579,-180371771
20190613,"13:33:59","SH","NB",6573548584,6298647897,12872196481,274900687
20190613,"13:33:59","SZ","NB",5570997054,5730625367,11301622421,-159628313
20190613,"13:34:59","SH","NB",6609603330,6310322647,12919925977,299280683
20190613,"13:34:59","SZ","NB",5602203182,5744337353,11346540535,-142134171
20190613,"13:35:59","SZ","NB",5641631145,5755435295,11397066440,-113804150
20190613,"13:35:59","SH","NB",6668059756,6329813707,12997873463,338246049
20190613,"13:36:59","SH","NB",6707793440,6354095035,13061888475,353698405
20190613,"13:36:59","SZ","NB",5669575085,5774197226,11443772311,-104622141
20190613,"13:37:59","SH","NB",6725924369,6377551195,13103475564,348373174
20190613,"13:37:59","SZ","NB",5679797633,5794736077,11474533710,-114938444
20190613,"13:38:59","SH","NB",6744970939,6395192838,13140163777,349778101
20190613,"13:38:59","SZ","NB",5688555239,5808783975,11497339214,-120228736
20190613,"13:39:59","SH","NB",6769292417,6407580293,13176872710,361712124
20190613,"13:39:59","SZ","NB",5698501407,5818745661,11517247068,-120244254
20190613,"13:40:59","SH","NB",6900013409,6436890307,13336903716,463123102
20190613,"13:40:59","SZ","NB",5742896213,5832667023,11575563236,-89770810
20190613,"13:41:59","SH","NB",6925661225,6453746371,13379407596,471914854
20190613,"13:41:59","SZ","NB",5758633319,5847837120,11606470439,-89203801
20190613,"13:42:59","SZ","NB",5777207737,5860892370,11638100107,-83684633
20190613,"13:42:59","SH","NB",6949016404,6471302033,13420318437,477714371
20190613,"13:43:59","SH","NB",6980543826,6488765682,13469309508,491778144
20190613,"13:43:59","SZ","NB",5790503735,5877296973,11667800708,-86793238
20190613,"13:44:59","SH","NB",7016567678,6507637439,13524205117,508930239
20190613,"13:44:59","SZ","NB",5807198725,5890299496,11697498221,-83100771
20190613,"13:45:59","SH","NB",7042507857,6533762793,13576270650,508745064
20190613,"13:45:59","SZ","NB",5820767430,5910544277,11731311707,-89776847
20190613,"13:46:59","SH","NB",7203353034,6557844122,13761197156,645508912
20190613,"13:46:59","SZ","NB",5902140233,5928751004,11830891237,-26610771
20190613,"13:47:59","SH","NB",7262983161,6578830318,13841813479,684152843
20190613,"13:47:59","SZ","NB",5929069580,5953307877,11882377457,-24238297
20190613,"13:48:59","SZ","NB",5944064742,5970302317,11914367059,-26237575
20190613,"13:48:59","SH","NB",7298426885,6602605444,13901032329,695821441
20190613,"13:49:59","SH","NB",7356113176,6626849198,13982962374,729263978
20190613,"13:49:59","SZ","NB",5968893074,5995917504,11964810578,-27024430
20190613,"13:50:59","SH","NB",7394996221,6690859131,14085855352,704137090
20190613,"13:50:59","SZ","NB",5985824304,6045408187,12031232491,-59583883
20190613,"13:51:59","SH","NB",7420729637,6726917418,14147647055,693812219
20190613,"13:51:59","SZ","NB",5998479691,6069814570,12068294261,-71334879
20190613,"13:52:59","SH","NB",7444160234,6745190569,14189350803,698969665
20190613,"13:52:59","SZ","NB",6010386297,6084802297,12095188594,-74416000
20190613,"13:53:59","SH","NB",7468140290,6757838646,14225978936,710301644
20190613,"13:53:59","SZ","NB",6021854591,6096487636,12118342227,-74633045
20190613,"13:54:59","SH","NB",7486970862,6771175974,14258146836,715794888
20190613,"13:54:59","SZ","NB",6032963148,6110137697,12143100845,-77174549
20190613,"13:55:59","SH","NB",7502893008,6788535854,14291428862,714357154
20190613,"13:55:59","SZ","NB",6049353606,6117814531,12167168137,-68460925
20190613,"13:56:59","SH","NB",7527020325,6800695641,14327715966,726324684
20190613,"13:56:59","SZ","NB",6065966675,6127172411,12193139086,-61205736
20190613,"13:57:59","SZ","NB",6080217760,6138191828,12218409588,-57974068
20190613,"13:57:59","SH","NB",7547482996,6812168677,14359651673,735314319
20190613,"13:58:59","SH","NB",7571602409,6825376874,14396979283,746225535
20190613,"13:58:59","SZ","NB",6092426456,6146852922,12239279378,-54426466
20190613,"13:59:59","SH","NB",7598081537,6836759059,14434840596,761322478
20190613,"13:59:59","SZ","NB",6105521736,6159270605,12264792341,-53748869
20190613,"14:00:59","SZ","NB",6207143240,6181330609,12388473849,25812631
20190613,"14:00:59","SH","NB",7730139671,6861061237,14591200908,869078434
20190613,"14:01:59","SH","NB",7769282891,6884143832,14653426723,885139059
20190613,"14:01:59","SZ","NB",6232133111,6204071804,12436204915,28061307
20190613,"14:02:59","SH","NB",7801607829,6905242411,14706850240,896365418
20190613,"14:02:59","SZ","NB",6252676001,6229326268,12482002269,23349733
20190613,"14:03:59","SH","NB",7820545143,6919842489,14740387632,900702654
20190613,"14:03:59","SZ","NB",6268163884,6246326486,12514490370,21837398
20190613,"14:04:59","SH","NB",7842368993,6936746106,14779115099,905622887
20190613,"14:04:59","SZ","NB",6283269179,6262835409,12546104588,20433770
20190613,"14:05:59","SH","NB",7870820171,6954503153,14825323324,916317018
20190613,"14:05:59","SZ","NB",6304345140,6279079053,12583424193,25266087
20190613,"14:06:59","SH","NB",7896419924,6987292204,14883712128,909127720
20190613,"14:06:59","SZ","NB",6329413469,6316050837,12645464306,13362632
20190613,"14:07:59","SH","NB",7920201340,7008092095,14928293435,912109245
20190613,"14:07:59","SZ","NB",6346553684,6339697188,12686250872,6856496
20190613,"14:08:59","SH","NB",7945221582,7035455713,14980677295,909765869
20190613,"14:08:59","SZ","NB",6360468220,6379735721,12740203941,-19267501
20190613,"14:09:59","SH","NB",7968703540,7058067141,15026770681,910636399
20190613,"14:09:59","SZ","NB",6375497395,6409279839,12784777234,-33782444
20190613,"14:10:59","SZ","NB",6390098291,6425206824,12815305115,-35108533
20190613,"14:10:59","SH","NB",7988452822,7076478775,15064931597,911974047
20190613,"14:11:59","SH","NB",8014304986,7095552487,15109857473,918752499
20190613,"14:11:59","SZ","NB",6406893264,6448026544,12854919808,-41133280
20190613,"14:12:59","SH","NB",8042094556,7109446102,15151540658,932648454
20190613,"14:12:59","SZ","NB",6427680263,6464097035,12891777298,-36416772
20190613,"14:13:59","SH","NB",8066253404,7120609706,15186863110,945643698
20190613,"14:13:59","SZ","NB",6445013751,6478611926,12923625677,-33598175
20190613,"14:14:59","SH","NB",8093021411,7136539151,15229560562,956482260
20190613,"14:14:59","SZ","NB",6463296158,6487100706,12950396864,-23804548
20190613,"14:15:59","SH","NB",8119919634,7173288462,15293208096,946631172
20190613,"14:15:59","SZ","NB",6482991384,6525475975,13008467359,-42484591
20190613,"14:16:59","SZ","NB",6502936732,6548658538,13051595270,-45721806
20190613,"14:16:59","SH","NB",8146150037,7196927855,15343077892,949222182
20190613,"14:17:59","SH","NB",8176085063,7224765031,15400850094,951320032
20190613,"14:17:59","SZ","NB",6521528915,6571688159,13093217074,-50159244
20190613,"14:18:59","SH","NB",8244434730,7250521102,15494955832,993913628
20190613,"14:18:59","SZ","NB",6558694427,6583800985,13142495412,-25106558
20190613,"14:19:59","SZ","NB",6574932795,6602060823,13176993618,-27128028
20190613,"14:19:59","SH","NB",8270985068,7277370308,15548355376,993614760
20190613,"14:20:59","SH","NB",8308933860,7302404286,15611338146,1006529574
20190613,"14:20:59","SZ","NB",6603279259,6624020667,13227299926,-20741408
20190613,"14:21:59","SH","NB",8339868288,7329844334,15669712622,1010023954
20190613,"14:21:59","SZ","NB",6620754354,6647066322,13267820676,-26311968
20190613,"14:22:59","SH","NB",8371116613,7355667862,15726784475,1015448751
20190613,"14:22:59","SZ","NB",6640884047,6671517070,13312401117,-30633023
20190613,"14:23:59","SH","NB",8403864865,7377814617,15781679482,1026050248
20190613,"14:23:59","SZ","NB",6666497866,6710635400,13377133266,-44137534
20190613,"14:24:59","SZ","NB",6687703536,6741208160,13428911696,-53504624
20190613,"14:24:59","SH","NB",8433045234,7401384987,15834430221,1031660247
20190613,"14:25:59","SH","NB",8458177505,7424092713,15882270218,1034084792
20190613,"14:25:59","SZ","NB",6707120883,6773864737,13480985620,-66743854
20190613,"14:26:59","SH","NB",8485809793,7459307863,15945117656,1026501930
20190613,"14:26:59","SZ","NB",6725782261,6810978328,13536760589,-85196067
20190613,"14:27:59","SH","NB",8509821880,7481396947,15991218827,1028424933
20190613,"14:27:59","SZ","NB",6745797483,6833364234,13579161717,-87566751
20190613,"14:28:59","SH","NB",8531060827,7495736390,16026797217,1035324437
20190613,"14:28:59","SZ","NB",6762720513,6849852349,13612572862,-87131836
20190613,"14:29:59","SH","NB",8553666905,7522545689,16076212594,1031121216
20190613,"14:29:59","SZ","NB",6786372286,6879582893,13665955179,-93210607
20190613,"14:30:59","SZ","NB",6805309075,6902024392,13707333467,-96715317
20190613,"14:30:59","SH","NB",8582502065,7551255739,16133757804,1031246326
20190613,"14:31:59","SH","NB",8666008384,7575988609,16241996993,1090019775
20190613,"14:31:59","SZ","NB",6877750957,6926158904,13803909861,-48407947
20190613,"14:32:59","SH","NB",8721269314,7613807272,16335076586,1107462042
20190613,"14:32:59","SZ","NB",6945098861,6950816663,13895915524,-5717802
20190613,"14:33:59","SH","NB",8753906638,7652692066,16406598704,1101214572
20190613,"14:33:59","SZ","NB",6984125217,6997669768,13981794985,-13544551
20190613,"14:34:59","SH","NB",8785681225,7682876092,16468557317,1102805133
20190613,"14:34:59","SZ","NB",7010422141,7031570922,14041993063,-21148781
20190613,"14:35:59","SH","NB",8820050354,7718511104,16538561458,1101539250
20190613,"14:35:59","SZ","NB",7048040888,7077634839,14125675727,-29593951
20190613,"14:36:59","SH","NB",8852045302,7737783561,16589828863,1114261741
20190613,"14:36:59","SZ","NB",7073815711,7098975922,14172791633,-25160211
20190613,"14:37:59","SH","NB",8925228752,7766443584,16691672336,1158785168
20190613,"14:37:59","SZ","NB",7106959014,7119152447,14226111461,-12193433
20190613,"14:38:59","SH","NB",8975012109,7792462415,16767474524,1182549694
20190613,"14:38:59","SZ","NB",7135604044,7140895090,14276499134,-5291046
20190613,"14:39:59","SH","NB",9032689487,7818370650,16851060137,1214318837
20190613,"14:39:59","SZ","NB",7171938944,7166388155,14338327099,5550789
20190613,"14:40:59","SZ","NB",7202506515,7209551482,14412057997,-7044967
20190613,"14:40:59","SH","NB",9071757980,7852849438,16924607418,1218908542
20190613,"14:41:59","SH","NB",9101961641,7888712415,16990674056,1213249226
20190613,"14:41:59","SZ","NB",7226347847,7259832826,14486180673,-33484979
20190613,"14:42:59","SH","NB",9131301424,7927517650,17058819074,1203783774
20190613,"14:42:59","SZ","NB",7250139123,7290782678,14540921801,-40643555
20190613,"14:43:59","SH","NB",9166862138,7951616033,17118478171,1215246105
20190613,"14:43:59","SZ","NB",7279224626,7308928013,14588152639,-29703387
20190613,"14:44:59","SH","NB",9213060787,7986122413,17199183200,1226938374
20190613,"14:44:59","SZ","NB",7312950620,7329126251,14642076871,-16175631
20190613,"14:45:59","SH","NB",9258213183,8023519215,17281732398,1234693968
20190613,"14:45:59","SZ","NB",7338593865,7378598590,14717192455,-40004725
20190613,"14:46:59","SH","NB",9296456517,8048283961,17344740478,1248172556
20190613,"14:46:59","SZ","NB",7369216928,7405849706,14775066634,-36632778
20190613,"14:47:59","SH","NB",9330823851,8076853931,17407677782,1253969920
20190613,"14:47:59","SZ","NB",7406215393,7431981986,14838197379,-25766593
20190613,"14:48:59","SZ","NB",7428016463,7456186398,14884202861,-28169935
20190613,"14:48:59","SH","NB",9369378786,8106349384,17475728170,1263029402
20190613,"14:49:59","SH","NB",9403958148,8143312820,17547270968,1260645328
20190613,"14:49:59","SZ","NB",7463301780,7497687368,14960989148,-34385588
20190613,"14:50:59","SZ","NB",7497999575,7552217418,15050216993,-54217843
20190613,"14:50:59","SH","NB",9440146775,8198464721,17638611496,1241682054
20190613,"14:51:59","SH","NB",9485232845,8225156089,17710388934,1260076756
20190613,"14:51:59","SZ","NB",7543474528,7582180017,15125654545,-38705489
20190613,"14:52:59","SH","NB",9530998008,8250499437,17781497445,1280498571
20190613,"14:52:59","SZ","NB",7576542697,7605604051,15182146748,-29061354
20190613,"14:53:59","SH","NB",9577857785,8288855766,17866713551,1289002019
20190613,"14:53:59","SZ","NB",7611264828,7647899345,15259164173,-36634517
20190613,"14:54:59","SH","NB",9622851224,8322357789,17945209013,1300493435
20190613,"14:54:59","SZ","NB",7647481116,7675821045,15323302161,-28339929
20190613,"14:55:59","SH","NB",9645664302,8353055389,17998719691,1292608913
20190613,"14:55:59","SZ","NB",7674796029,7701057822,15375853851,-26261793
20190613,"14:56:59","SH","NB",9688451142,8380698783,18069149925,1307752359
20190613,"14:56:59","SZ","NB",7701112915,7725189958,15426302873,-24077043
20190613,"14:57:59","SH","NB",9689680918,8381156010,18070836928,1308524908
20190613,"14:57:59","SZ","NB",7701732192,7725686762,15427418954,-23954570
20190613,"15:00:59","SH","NB",9780900071,8554559280,18335459351,1226340791
20190613,"15:00:59","SZ","NB",7765984508,7821275273,15587259781,-55290765
