dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190614,"11:29:59","SZ","NB",4278000676,5033262256,9311262932,-755261580
20190614,"11:30:59","SH","NB",4683850933,4643487173,9327338106,40363760
20190614,"13:00:59","SH","NB",4720835406,4691257002,9412092408,29578404
20190614,"13:00:59","SZ","NB",4305163482,5077070668,9382234150,-771907186
20190614,"13:01:59","SH","NB",4736653494,4705048982,9441702476,31604512
20190614,"13:01:59","SZ","NB",4318770181,5096265318,9415035499,-777495137
20190614,"13:02:59","SH","NB",4753822525,4717128277,9470950802,36694248
20190614,"13:02:59","SZ","NB",4332706763,5115170428,9447877191,-782463665
20190614,"13:03:59","SZ","NB",4346082103,5131232791,9477314894,-785150688
20190614,"13:03:59","SH","NB",4770106412,4732217313,9502323725,37889099
20190614,"13:04:59","SH","NB",4786094113,4746996081,9533090194,39098032
20190614,"13:04:59","SZ","NB",4362872923,5151697943,9514570866,-788825020
20190614,"13:05:59","SH","NB",4805008447,4766079677,9571088124,38928770
20190614,"13:05:59","SZ","NB",4376095284,5169272530,9545367814,-793177246
20190614,"13:06:59","SH","NB",4821222178,4785977166,9607199344,35245012
20190614,"13:06:59","SZ","NB",4393956391,5185635239,9579591630,-791678848
20190614,"13:07:59","SH","NB",4836524647,4801733801,9638258448,34790846
20190614,"13:07:59","SZ","NB",4410688516,5198713662,9609402178,-788025146
20190614,"13:08:59","SH","NB",4858412670,4818995528,9677408198,39417142
20190614,"13:08:59","SZ","NB",4430609586,5215509933,9646119519,-784900347
20190614,"13:09:59","SH","NB",4879144799,4838028265,9717173064,41116534
20190614,"13:09:59","SZ","NB",4446393234,5229786552,9676179786,-783393318
20190614,"13:10:59","SH","NB",4893584958,4857856852,9751441810,35728106
20190614,"13:10:59","SZ","NB",4459554253,5245075375,9704629628,-785521122
20190614,"13:11:59","SZ","NB",4474628966,5263924552,9738553518,-789295586
20190614,"13:11:59","SH","NB",4929548546,4877170131,9806718677,52378415
20190614,"13:12:59","SH","NB",4945725554,4893311239,9839036793,52414315
20190614,"13:12:59","SZ","NB",4487353096,5280173775,9767526871,-792820679
20190614,"13:13:59","SH","NB",4961579634,4912322235,9873901869,49257399
20190614,"13:13:59","SZ","NB",4501034709,5294656931,9795691640,-793622222
20190614,"13:14:59","SH","NB",4978436184,4925379937,9903816121,53056247
20190614,"13:14:59","SZ","NB",4515659717,5310404152,9826063869,-794744435
20190614,"13:15:59","SH","NB",5010302281,4940235210,9950537491,70067071
20190614,"13:15:59","SZ","NB",4536203671,5322809914,9859013585,-786606243
20190614,"13:16:59","SH","NB",5028120747,4959887058,9988007805,68233689
20190614,"13:16:59","SZ","NB",4550008100,5338160720,9888168820,-788152620
20190614,"13:17:59","SH","NB",5043754443,4976547224,10020301667,67207219
20190614,"13:17:59","SZ","NB",4562261867,5354241880,9916503747,-791980013
20190614,"13:18:59","SH","NB",5066669671,4994049115,10060718786,72620556
20190614,"13:18:59","SZ","NB",4576063990,5369193932,9945257922,-793129942
20190614,"13:19:59","SH","NB",5087184413,5010962548,10098146961,76221865
20190614,"13:19:59","SZ","NB",4587745890,5385372249,9973118139,-797626359
20190614,"13:20:59","SH","NB",5109915349,5034155225,10144070574,75760124
20190614,"13:20:59","SZ","NB",4599919187,5408312399,10008231586,-808393212
20190614,"13:21:59","SZ","NB",4615446055,5435044784,10050490839,-819598729
20190614,"13:21:59","SH","NB",5132073549,5057874379,10189947928,74199170
20190614,"13:22:59","SH","NB",5153822940,5079851398,10233674338,73971542
20190614,"13:22:59","SZ","NB",4629979301,5459320238,10089299539,-829340937
20190614,"13:23:59","SH","NB",5186401250,5104100821,10290502071,82300429
20190614,"13:23:59","SZ","NB",4652003167,5476807123,10128810290,-824803956
20190614,"13:24:59","SH","NB",5214546943,5121868518,10336415461,92678425
20190614,"13:24:59","SZ","NB",4665734048,5494916035,10160650083,-829181987
20190614,"13:25:59","SH","NB",5242203492,5140566240,10382769732,101637252
20190614,"13:25:59","SZ","NB",4687889736,5510757480,10198647216,-822867744
20190614,"13:26:59","SH","NB",5266076782,5157161259,10423238041,108915523
20190614,"13:26:59","SZ","NB",4705347118,5528268755,10233615873,-822921637
20190614,"13:27:59","SH","NB",5327104159,5174528172,10501632331,152575987
20190614,"13:27:59","SZ","NB",4727337878,5543945700,10271283578,-816607822
20190614,"13:28:59","SH","NB",5351260941,5192423153,10543684094,158837788
20190614,"13:28:59","SZ","NB",4740754592,5558936543,10299691135,-818181951
20190614,"13:29:59","SH","NB",5382329332,5217463748,10599793080,164865584
20190614,"13:29:59","SZ","NB",4755592039,5575909500,10331501539,-820317461
20190614,"13:30:59","SH","NB",5404701143,5248870928,10653572071,155830215
20190614,"13:30:59","SZ","NB",4771156883,5594593141,10365750024,-823436258
20190614,"13:31:59","SZ","NB",4785810065,5611299322,10397109387,-825489257
20190614,"13:31:59","SH","NB",5436666204,5274904875,10711571079,161761329
20190614,"13:32:59","SH","NB",5467470058,5300760263,10768230321,166709795
20190614,"13:32:59","SZ","NB",4801893372,5629210715,10431104087,-827317343
20190614,"13:33:59","SH","NB",5485750713,5322784365,10808535078,162966348
20190614,"13:33:59","SZ","NB",4818625171,5648987084,10467612255,-830361913
20190614,"13:34:59","SH","NB",5510148725,5349125928,10859274653,161022797
20190614,"13:34:59","SZ","NB",4832047446,5674307655,10506355101,-842260209
20190614,"13:35:59","SH","NB",5537629831,5378240360,10915870191,159389471
20190614,"13:35:59","SZ","NB",4843444880,5696294489,10539739369,-852849609
20190614,"13:36:59","SH","NB",5569593774,5401143735,10970737509,168450039
20190614,"13:36:59","SZ","NB",4856527883,5712986235,10569514118,-856458352
20190614,"13:37:59","SH","NB",5606216408,5426640760,11032857168,179575648
20190614,"13:37:59","SZ","NB",4880955476,5730588114,10611543590,-849632638
20190614,"13:38:59","SH","NB",5634261114,5457714728,11091975842,176546386
20190614,"13:38:59","SZ","NB",4896365366,5758867025,10655232391,-862501659
20190614,"13:39:59","SH","NB",5668170067,5492504698,11160674765,175665369
20190614,"13:39:59","SZ","NB",4911950051,5792013773,10703963824,-880063722
20190614,"13:40:59","SH","NB",5694144446,5519879220,11214023666,174265226
20190614,"13:40:59","SZ","NB",4927322780,5823010433,10750333213,-895687653
20190614,"13:41:59","SZ","NB",4945419237,5857211750,10802630987,-911792513
20190614,"13:41:59","SH","NB",5726719580,5553177526,11279897106,173542054
20190614,"13:42:59","SH","NB",5762442468,5584880900,11347323368,177561568
20190614,"13:42:59","SZ","NB",4971528935,5893033150,10864562085,-921504215
20190614,"13:43:59","SH","NB",5787943962,5611514474,11399458436,176429488
20190614,"13:43:59","SZ","NB",4997032920,5916407756,10913440676,-919374836
20190614,"13:44:59","SH","NB",5814236244,5637739715,11451975959,176496529
20190614,"13:44:59","SZ","NB",5012143078,5939713397,10951856475,-927570319
20190614,"13:45:59","SZ","NB",5030665561,5963039332,10993704893,-932373771
20190614,"13:45:59","SH","NB",5839884761,5659944529,11499829290,179940232
20190614,"13:46:59","SH","NB",5862017578,5686597262,11548614840,175420316
20190614,"13:46:59","SZ","NB",5046051658,5993458963,11039510621,-947407305
20190614,"13:47:59","SH","NB",5896969097,5717614904,11614584001,179354193
20190614,"13:47:59","SZ","NB",5063131603,6021074573,11084206176,-957942970
20190614,"13:48:59","SZ","NB",5081406441,6046749128,11128155569,-965342687
20190614,"13:48:59","SH","NB",5927001972,5745683282,11672685254,181318690
20190614,"13:49:59","SH","NB",5957684684,5785840601,11743525285,171844083
20190614,"13:49:59","SZ","NB",5106387127,6073403578,11179790705,-967016451
20190614,"13:50:59","SH","NB",5994012740,5855307224,11849319964,138705516
20190614,"13:50:59","SZ","NB",5137421801,6158950320,11296372121,-1021528519
20190614,"13:51:59","SH","NB",6042780909,5892239512,11935020421,150541397
20190614,"13:51:59","SZ","NB",5176773381,6199623791,11376397172,-1022850410
20190614,"13:52:59","SH","NB",6110584884,5923173214,12033758098,187411670
20190614,"13:52:59","SZ","NB",5253448567,6226433761,11479882328,-972985194
20190614,"13:53:59","SZ","NB",5279861646,6250305998,11530167644,-970444352
20190614,"13:53:59","SH","NB",6141099818,5947488563,12088588381,193611255
20190614,"13:54:59","SH","NB",6166602077,5979590059,12146192136,187012018
20190614,"13:54:59","SZ","NB",5293163171,6276643226,11569806397,-983480055
20190614,"13:55:59","SH","NB",6190723540,6000178805,12190902345,190544735
20190614,"13:55:59","SZ","NB",5310110061,6292453823,11602563884,-982343762
20190614,"13:56:59","SH","NB",6217933815,6030320305,12248254120,187613510
20190614,"13:56:59","SZ","NB",5326999051,6320327823,11647326874,-993328772
20190614,"13:57:59","SH","NB",6244507603,6054373684,12298881287,190133919
20190614,"13:57:59","SZ","NB",5348986203,6338172793,11687158996,-989186590
20190614,"13:58:59","SH","NB",6272783263,6076546038,12349329301,196237225
20190614,"13:58:59","SZ","NB",5363444849,6361157962,11724602811,-997713113
20190614,"13:59:59","SZ","NB",5385619629,6375906428,11761526057,-990286799
20190614,"13:59:59","SH","NB",6301145685,6099876717,12401022402,201268968
20190614,"14:00:59","SH","NB",6328616208,6126505203,12455121411,202111005
20190614,"14:00:59","SZ","NB",5409082823,6402068816,11811151639,-992985993
20190614,"14:01:59","SH","NB",6373166421,6159222531,12532388952,213943890
20190614,"14:01:59","SZ","NB",5452080864,6428157739,11880238603,-976076875
20190614,"14:02:59","SH","NB",6410285031,6188815103,12599100134,221469928
20190614,"14:02:59","SZ","NB",5480795444,6453192772,11933988216,-972397328
20190614,"14:03:59","SH","NB",6435620434,6217831874,12653452308,217788560
20190614,"14:03:59","SZ","NB",5501695342,6477626068,11979321410,-975930726
20190614,"14:04:59","SH","NB",6462904741,6262562367,12725467108,200342374
20190614,"14:04:59","SZ","NB",5522439142,6514946368,12037385510,-992507226
20190614,"14:05:59","SZ","NB",5544892895,6548247280,12093140175,-1003354385
20190614,"14:05:59","SH","NB",6490713300,6293075347,12783788647,197637953
20190614,"14:06:59","SH","NB",6520931221,6324246794,12845178015,196684427
20190614,"14:06:59","SZ","NB",5568597490,6574220100,12142817590,-1005622610
20190614,"14:07:59","SH","NB",6542800555,6353327667,12896128222,189472888
20190614,"14:07:59","SZ","NB",5593108231,6604854463,12197962694,-1011746232
20190614,"14:08:59","SZ","NB",5623328131,6646044129,12269372260,-1022715998
20190614,"14:08:59","SH","NB",6577702421,6397249249,12974951670,180453172
20190614,"14:09:59","SH","NB",6619461168,6440114425,13059575593,179346743
20190614,"14:09:59","SZ","NB",5664997593,6689143997,12354141590,-1024146404
20190614,"14:10:59","SH","NB",6650447757,6478461480,13128909237,171986277
20190614,"14:10:59","SZ","NB",5706613623,6722770337,12429383960,-1016156714
20190614,"14:11:59","SH","NB",6694863554,6519064531,13213928085,175799023
20190614,"14:11:59","SZ","NB",5748446721,6755857510,12504304231,-1007410789
20190614,"14:12:59","SH","NB",6728980777,6566696697,13295677474,162284080
20190614,"14:12:59","SZ","NB",5786659948,6792510156,12579170104,-1005850208
20190614,"14:13:59","SZ","NB",5820072912,6826675389,12646748301,-1006602477
20190614,"14:13:59","SH","NB",6763570316,6605682691,13369253007,157887625
20190614,"14:14:59","SH","NB",6804180864,6646821138,13451002002,157359726
20190614,"14:14:59","SZ","NB",5854826746,6856593737,12711420483,-1001766991
20190614,"14:15:59","SH","NB",6854433331,6693478777,13547912108,160954554
20190614,"14:15:59","SZ","NB",5896410465,6885072649,12781483114,-988662184
20190614,"14:16:59","SH","NB",6888273108,6737361440,13625634548,150911668
20190614,"14:16:59","SZ","NB",5926122895,6917927480,12844050375,-991804585
20190614,"14:17:59","SH","NB",6915406027,6777406619,13692812646,137999408
20190614,"14:17:59","SZ","NB",5949468390,6946076773,12895545163,-996608383
20190614,"14:18:59","SH","NB",6942020365,6816053643,13758074008,125966722
20190614,"14:18:59","SZ","NB",5985447079,6985783318,12971230397,-1000336239
20190614,"14:19:59","SZ","NB",6012748176,7024077145,13036825321,-1011328969
20190614,"14:19:59","SH","NB",6973446959,6859214519,13832661478,114232440
20190614,"14:20:59","SH","NB",7014303051,6915948568,13930251619,98354483
20190614,"14:20:59","SZ","NB",6044467837,7093528577,13137996414,-1049060740
20190614,"14:21:59","SH","NB",7051844161,7005653206,14057497367,46190955
20190614,"14:21:59","SZ","NB",6079734496,7171592280,13251326776,-1091857784
20190614,"14:22:59","SH","NB",7107154064,7076425967,14183580031,30728097
20190614,"14:22:59","SZ","NB",6116432289,7242901296,13359333585,-1126469007
20190614,"14:23:59","SH","NB",7164332076,7136221912,14300553988,28110164
20190614,"14:23:59","SZ","NB",6175345195,7301033539,13476378734,-1125688344
20190614,"14:24:59","SH","NB",7223551630,7183925704,14407477334,39625926
20190614,"14:24:59","SZ","NB",6226141368,7346039718,13572181086,-1119898350
20190614,"14:25:59","SH","NB",7266968124,7226111723,14493079847,40856401
20190614,"14:25:59","SZ","NB",6265990674,7380561749,13646552423,-1114571075
20190614,"14:26:59","SH","NB",7304484902,7274536725,14579021627,29948177
20190614,"14:26:59","SZ","NB",6307125459,7412239977,13719365436,-1105114518
20190614,"14:27:59","SH","NB",7342885392,7312164907,14655050299,30720485
20190614,"14:27:59","SZ","NB",6349986571,7449125745,13799112316,-1099139174
20190614,"14:28:59","SZ","NB",6388606723,7484785038,13873391761,-1096178315
20190614,"14:28:59","SH","NB",7388495904,7351500322,14739996226,36995582
20190614,"14:29:59","SH","NB",7427084636,7401798225,14828882861,25286411
20190614,"14:29:59","SZ","NB",6427320460,7524964341,13952284801,-1097643881
20190614,"14:30:59","SH","NB",7567141680,7505205376,15072347056,61936304
20190614,"14:30:59","SZ","NB",6503181333,7612388816,14115570149,-1109207483
20190614,"14:31:59","SH","NB",7639978036,7609526362,15249504398,30451674
20190614,"14:31:59","SZ","NB",6558140765,7700140722,14258281487,-1141999957
20190614,"14:32:59","SH","NB",7728784307,7684649021,15413433328,44135286
20190614,"14:32:59","SZ","NB",6611625818,7791147889,14402773707,-1179522071
20190614,"14:33:59","SH","NB",7826529847,7793903892,15620433739,32625955
20190614,"14:33:59","SZ","NB",6664357434,7892968964,14557326398,-1228611530
20190614,"14:34:59","SH","NB",7922390906,7908052458,15830443364,14338448
20190614,"14:34:59","SZ","NB",6714695154,7975234788,14689929942,-1260539634
20190614,"14:35:59","SZ","NB",6778989142,8101218096,14880207238,-1322228954
20190614,"14:35:59","SH","NB",8025946053,8017513887,16043459940,8432166
20190614,"14:36:59","SH","NB",8147554297,8148234752,16295789049,-680455
20190614,"14:36:59","SZ","NB",6841995769,8218083016,15060078785,-1376087247
20190614,"14:37:59","SH","NB",8286634980,8286199512,16572834492,435468
20190614,"14:37:59","SZ","NB",6903998555,8328547247,15232545802,-1424548692
20190614,"14:38:59","SH","NB",8408996476,8418930148,16827926624,-9933672
20190614,"14:38:59","SZ","NB",6972713415,8414383869,15387097284,-1441670454
20190614,"14:40:00","SH","NB",8528773497,8560587852,17089361349,-31814355
20190614,"14:40:00","SZ","NB",7039164295,8496155124,15535319419,-1456990829
20190614,"14:40:59","SZ","NB",7109600977,8621477992,15731078969,-1511877015
20190614,"14:40:59","SH","NB",8660370409,8756364652,17416735061,-95994243
20190614,"14:41:59","SH","NB",8797369428,8897489302,17694858730,-100119874
20190614,"14:41:59","SZ","NB",7187072716,8719840674,15906913390,-1532767958
20190614,"14:42:59","SH","NB",8950558808,9031205811,17981764619,-80647003
20190614,"14:42:59","SZ","NB",7271207208,8803587413,16074794621,-1532380205
20190614,"14:43:59","SH","NB",9100453613,9148747696,18249201309,-48294083
20190614,"14:43:59","SZ","NB",7370589186,8898674397,16269263583,-1528085211
20190614,"14:44:59","SZ","NB",7437154371,8989531554,16426685925,-1552377183
20190614,"14:44:59","SH","NB",9213574796,9273390719,18486965515,-59815923
20190614,"14:45:59","SH","NB",9352052974,9405948293,18758001267,-53895319
20190614,"14:45:59","SZ","NB",7547400183,9091283623,16638683806,-1543883440
20190614,"14:46:59","SH","NB",9486164330,9558296974,19044461304,-72132644
20190614,"14:46:59","SZ","NB",7666528355,9192505174,16859033529,-1525976819
20190614,"14:47:59","SH","NB",9630409025,9699487627,19329896652,-69078602
20190614,"14:47:59","SZ","NB",7747476892,9275466559,17022943451,-1527989667
20190614,"14:48:59","SH","NB",9769267088,9871680682,19640947770,-102413594
20190614,"14:48:59","SZ","NB",7838536099,9391795899,17230331998,-1553259800
20190614,"14:49:59","SZ","NB",7915013072,9491186995,17406200067,-1576173923
20190614,"14:49:59","SH","NB",9897215242,10018258597,19915473839,-121043355
20190614,"14:50:59","SH","NB",10065558351,10203533278,20269091629,-137974927
20190614,"14:50:59","SZ","NB",8031416828,9625648426,17657065254,-1594231598
20190614,"14:51:59","SH","NB",10218915820,10357427295,20576343115,-138511475
20190614,"14:51:59","SZ","NB",8130420058,9741242981,17871663039,-1610822923
20190614,"14:52:59","SH","NB",10387133901,10531526775,20918660676,-144392874
20190614,"14:52:59","SZ","NB",8237564406,9859651346,18097215752,-1622086940
20190614,"14:53:59","SH","NB",10545777722,10683120797,21228898519,-137343075
20190614,"14:53:59","SZ","NB",8353579354,9963697944,18317277298,-1610118590
20190614,"14:54:59","SH","NB",10682287760,10831787234,21514074994,-149499474
20190614,"14:54:59","SZ","NB",8458117680,10055900360,18514018040,-1597782680
20190614,"14:55:59","SH","NB",10925534723,11048653332,21974188055,-123118609
20190614,"14:55:59","SZ","NB",8586468964,10186500767,18772969731,-1600031803
20190614,"14:56:59","SH","NB",11043577246,11142517964,22186095210,-98940718
20190614,"14:56:59","SZ","NB",8675352297,10260658373,18936010670,-1585306076
20190614,"14:57:59","SH","NB",11043769122,11142573953,22186343075,-98804831
20190614,"15:00:59","SH","NB",11741447007,11771620746,23513067753,-30173739
20190614,"15:00:59","SZ","NB",9186524511,10794555692,19981080203,-1608031181
