dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190617,"09:30:01","SH","NB",32812881,38147517,70960398,-5334636
20190617,"09:30:01","SZ","NB",11035272,17723835,28759107,-6688563
20190617,"09:30:59","SH","NB",147348468,105033907,252382375,42314561
20190617,"09:30:59","SZ","NB",89736618,114170401,203907019,-24433783
20190617,"09:31:59","SH","NB",249378037,218562588,467940625,30815449
20190617,"09:31:59","SZ","NB",161561868,261789840,423351708,-100227972
20190617,"09:32:59","SH","NB",350427622,321347825,671775447,29079797
20190617,"09:32:59","SZ","NB",253561324,397495114,651056438,-143933790
20190617,"09:33:59","SH","NB",463139380,399622091,862761471,63517289
20190617,"09:33:59","SZ","NB",370636259,486912970,857549229,-116276711
20190617,"09:34:59","SZ","NB",494298307,579043264,1073341571,-84744957
20190617,"09:34:59","SH","NB",599394474,468626417,1068020891,130768057
20190617,"09:35:59","SH","NB",714083166,581458414,1295541580,132624752
20190617,"09:35:59","SZ","NB",600801204,728517440,1329318644,-127716236
20190617,"09:36:59","SH","NB",874530359,638985659,1513516018,235544700
20190617,"09:36:59","SZ","NB",732429428,805941393,1538370821,-73511965
20190617,"09:37:59","SH","NB",962832635,714903934,1677736569,247928701
20190617,"09:37:59","SZ","NB",796183393,899767634,1695951027,-103584241
20190617,"09:38:59","SZ","NB",860377191,972026265,1832403456,-111649074
20190617,"09:38:59","SH","NB",1026696329,780619664,1807315993,246076665
20190617,"09:39:59","SH","NB",1081525538,843848537,1925374075,237677001
20190617,"09:39:59","SZ","NB",899825941,1048114296,1947940237,-148288355
20190617,"09:40:59","SH","NB",1184950730,889761586,2074712316,295189144
20190617,"09:40:59","SZ","NB",995879521,1105986122,2101865643,-110106601
20190617,"09:41:59","SZ","NB",1034142014,1225980162,2260122176,-191838148
20190617,"09:41:59","SH","NB",1246569673,995733488,2242303161,250836185
20190617,"09:42:59","SH","NB",1298496730,1067216666,2365713396,231280064
20190617,"09:42:59","SZ","NB",1069143868,1318258908,2387402776,-249115040
20190617,"09:43:59","SH","NB",1384766355,1110063017,2494829372,274703338
20190617,"09:43:59","SZ","NB",1145865295,1366257061,2512122356,-220391766
20190617,"09:44:59","SH","NB",1422131787,1150822939,2572954726,271308848
20190617,"09:44:59","SZ","NB",1189207025,1424148357,2613355382,-234941332
20190617,"09:45:59","SH","NB",1485338272,1202492349,2687830621,282845923
20190617,"09:45:59","SZ","NB",1238293899,1490666961,2728960860,-252373062
20190617,"09:46:59","SH","NB",1539552574,1256616136,2796168710,282936438
20190617,"09:46:59","SZ","NB",1270725966,1551151814,2821877780,-280425848
20190617,"09:47:59","SH","NB",1586037665,1303575707,2889613372,282461958
20190617,"09:47:59","SZ","NB",1318540287,1630808306,2949348593,-312268019
20190617,"09:48:59","SH","NB",1649998463,1347219639,2997218102,302778824
20190617,"09:48:59","SZ","NB",1363901808,1697366124,3061267932,-333464316
20190617,"09:49:59","SH","NB",1705750337,1374210360,3079960697,331539977
20190617,"09:49:59","SZ","NB",1406428553,1736278078,3142706631,-329849525
20190617,"09:50:59","SH","NB",1808076585,1407817206,3215893791,400259379
20190617,"09:50:59","SZ","NB",1497952955,1769130433,3267083388,-271177478
20190617,"09:51:59","SZ","NB",1576692053,1815268720,3391960773,-238576667
20190617,"09:51:59","SH","NB",1919011133,1451769495,3370780628,467241638
20190617,"09:52:59","SH","NB",1964836179,1500217117,3465053296,464619062
20190617,"09:52:59","SZ","NB",1609385495,1881481936,3490867431,-272096441
20190617,"09:53:59","SH","NB",2003803910,1555547015,3559350925,448256895
20190617,"09:53:59","SZ","NB",1640782361,1944581948,3585364309,-303799587
20190617,"09:54:59","SH","NB",2060771719,1586287835,3647059554,474483884
20190617,"09:54:59","SZ","NB",1696622474,1982357408,3678979882,-285734934
20190617,"09:55:59","SH","NB",2100537775,1614110577,3714648352,486427198
20190617,"09:55:59","SZ","NB",1730688965,2016535595,3747224560,-285846630
20190617,"09:56:59","SH","NB",2183114759,1644035254,3827150013,539079505
20190617,"09:56:59","SZ","NB",1800884694,2050165312,3851050006,-249280618
20190617,"09:57:59","SH","NB",2280138950,1683385565,3963524515,596753385
20190617,"09:57:59","SZ","NB",1857750634,2087364902,3945115536,-229614268
20190617,"09:58:59","SH","NB",2335162996,1718491358,4053654354,616671638
20190617,"09:58:59","SZ","NB",1897545021,2135347924,4032892945,-237802903
20190617,"09:59:59","SZ","NB",1923969769,2195265837,4119235606,-271296068
20190617,"09:59:59","SH","NB",2384070446,1780976535,4165046981,603093911
20190617,"10:00:59","SH","NB",2430981280,1851179570,4282160850,579801710
20190617,"10:00:59","SZ","NB",1955495361,2267433185,4222928546,-311937824
20190617,"10:01:59","SH","NB",2482773756,1892006190,4374779946,590767566
20190617,"10:01:59","SZ","NB",2003217522,2301083762,4304301284,-297866240
20190617,"10:02:59","SH","NB",2534467130,1938854363,4473321493,595612767
20190617,"10:02:59","SZ","NB",2036671758,2335636519,4372308277,-298964761
20190617,"10:03:59","SH","NB",2573009636,1963982858,4536992494,609026778
20190617,"10:03:59","SZ","NB",2070014416,2361110386,4431124802,-291095970
20190617,"10:04:59","SH","NB",2621872078,1994587407,4616459485,627284671
20190617,"10:04:59","SZ","NB",2106770396,2387780373,4494550769,-281009977
20190617,"10:05:59","SH","NB",2659419500,2058319878,4717739378,601099622
20190617,"10:05:59","SZ","NB",2143748609,2458553517,4602302126,-314804908
20190617,"10:06:59","SZ","NB",2167032603,2509650315,4676682918,-342617712
20190617,"10:06:59","SH","NB",2691807901,2104618710,4796426611,587189191
20190617,"10:07:59","SH","NB",2764800011,2141170541,4905970552,623629470
20190617,"10:07:59","SZ","NB",2224450710,2543446449,4767897159,-318995739
20190617,"10:08:59","SH","NB",2885179480,2187927739,5073107219,697251741
20190617,"10:08:59","SZ","NB",2331762846,2579894144,4911656990,-248131298
20190617,"10:09:59","SH","NB",2916744574,2227283728,5144028302,689460846
20190617,"10:09:59","SZ","NB",2351874264,2619807913,4971682177,-267933649
20190617,"10:10:59","SZ","NB",2368758202,2645532908,5014291110,-276774706
20190617,"10:10:59","SH","NB",2944470062,2254537172,5199007234,689932890
20190617,"10:11:59","SH","NB",2984553743,2288924358,5273478101,695629385
20190617,"10:11:59","SZ","NB",2396919738,2666086792,5063006530,-269167054
20190617,"10:12:59","SH","NB",3010595488,2332743241,5343338729,677852247
20190617,"10:12:59","SZ","NB",2416754006,2697211445,5113965451,-280457439
20190617,"10:13:59","SH","NB",3030539008,2382736614,5413275622,647802394
20190617,"10:13:59","SZ","NB",2439367799,2738695744,5178063543,-299327945
20190617,"10:14:59","SH","NB",3049796897,2433839977,5483636874,615956920
20190617,"10:14:59","SZ","NB",2458022379,2783080870,5241103249,-325058491
20190617,"10:15:59","SH","NB",3076049947,2458760976,5534810923,617288971
20190617,"10:15:59","SZ","NB",2481103853,2803208441,5284312294,-322104588
20190617,"10:16:59","SH","NB",3103690276,2488587838,5592278114,615102438
20190617,"10:16:59","SZ","NB",2499554479,2837855780,5337410259,-338301301
20190617,"10:17:59","SH","NB",3126790007,2513778635,5640568642,613011372
20190617,"10:17:59","SZ","NB",2521427972,2863664792,5385092764,-342236820
20190617,"10:18:59","SZ","NB",2545188394,2895089845,5440278239,-349901451
20190617,"10:18:59","SH","NB",3155972595,2540752392,5696724987,615220203
20190617,"10:19:59","SH","NB",3181270367,2588207282,5769477649,593063085
20190617,"10:19:59","SZ","NB",2565777676,2918823538,5484601214,-353045862
20190617,"10:20:59","SH","NB",3233194692,2742230092,5975424784,490964600
20190617,"10:20:59","SZ","NB",2592862697,3044697930,5637560627,-451835233
20190617,"10:21:59","SZ","NB",2668198543,3081749796,5749948339,-413551253
20190617,"10:21:59","SH","NB",3301609990,2795280386,6096890376,506329604
20190617,"10:22:59","SH","NB",3358226814,2827386398,6185613212,530840416
20190617,"10:22:59","SZ","NB",2702379784,3103528545,5805908329,-401148761
20190617,"10:23:59","SH","NB",3403446090,2848499940,6251946030,554946150
20190617,"10:23:59","SZ","NB",2743262718,3120770201,5864032919,-377507483
20190617,"10:24:59","SH","NB",3449458811,2877842683,6327301494,571616128
20190617,"10:24:59","SZ","NB",2796436256,3141900367,5938336623,-345464111
20190617,"10:25:59","SH","NB",3478497952,2913236560,6391734512,565261392
20190617,"10:25:59","SZ","NB",2816390755,3166376799,5982767554,-349986044
20190617,"10:26:59","SH","NB",3501370781,2944003179,6445373960,557367602
20190617,"10:26:59","SZ","NB",2831428933,3188586943,6020015876,-357158010
20190617,"10:27:59","SH","NB",3521285763,2963022260,6484308023,558263503
20190617,"10:27:59","SZ","NB",2848052583,3205106712,6053159295,-357054129
20190617,"10:28:59","SH","NB",3542730461,2994825215,6537555676,547905246
20190617,"10:28:59","SZ","NB",2865183434,3228152947,6093336381,-362969513
20190617,"10:29:59","SZ","NB",2884185095,3248990571,6133175666,-364805476
20190617,"10:29:59","SH","NB",3565325108,3018682701,6584007809,546642407
20190617,"10:30:59","SH","NB",3587636918,3036297617,6623934535,551339301
20190617,"10:30:59","SZ","NB",2906825170,3272984916,6179810086,-366159746
20190617,"10:31:59","SH","NB",3610743838,3060061036,6670804874,550682802
20190617,"10:31:59","SZ","NB",2933345556,3294464503,6227810059,-361118947
20190617,"10:32:59","SH","NB",3636921709,3088854655,6725776364,548067054
20190617,"10:32:59","SZ","NB",2957594315,3331869176,6289463491,-374274861
20190617,"10:33:59","SH","NB",3667745883,3131603896,6799349779,536141987
20190617,"10:33:59","SZ","NB",2980757338,3379781274,6360538612,-399023936
20190617,"10:34:59","SZ","NB",3026602837,3401026925,6427629762,-374424088
20190617,"10:34:59","SH","NB",3702152180,3161544442,6863696622,540607738
20190617,"10:35:59","SH","NB",3738944684,3193983156,6932927840,544961528
20190617,"10:35:59","SZ","NB",3088929604,3423261848,6512191452,-334332244
20190617,"10:36:59","SH","NB",3837930170,3222423203,7060353373,615506967
20190617,"10:36:59","SZ","NB",3181158175,3443394932,6624553107,-262236757
20190617,"10:37:59","SH","NB",3874735154,3256920791,7131655945,617814363
20190617,"10:37:59","SZ","NB",3203746435,3462526196,6666272631,-258779761
20190617,"10:38:59","SH","NB",3893764655,3287581274,7181345929,606183381
20190617,"10:38:59","SZ","NB",3222062458,3491984482,6714046940,-269922024
20190617,"10:39:59","SH","NB",3913014264,3306025903,7219040167,606988361
20190617,"10:39:59","SZ","NB",3238977602,3503245412,6742223014,-264267810
20190617,"10:40:59","SH","NB",3939201684,3332499000,7271700684,606702684
20190617,"10:40:59","SZ","NB",3264212548,3516667662,6780880210,-252455114
20190617,"10:41:59","SH","NB",3974599761,3354079763,7328679524,620519998
20190617,"10:41:59","SZ","NB",3297962795,3533568463,6831531258,-235605668
20190617,"10:42:59","SH","NB",3995468857,3373478782,7368947639,621990075
20190617,"10:42:59","SZ","NB",3313373409,3552474251,6865847660,-239100842
20190617,"10:43:59","SH","NB",4012935815,3394437486,7407373301,618498329
20190617,"10:43:59","SZ","NB",3328426800,3568479271,6896906071,-240052471
20190617,"10:44:59","SZ","NB",3340623100,3586446771,6927069871,-245823671
20190617,"10:44:59","SH","NB",4039213489,3412575193,7451788682,626638296
20190617,"10:45:59","SH","NB",4057308279,3433449429,7490757708,623858850
20190617,"10:45:59","SZ","NB",3355824287,3613109381,6968933668,-257285094
20190617,"10:46:59","SH","NB",4076215457,3477103725,7553319182,599111732
20190617,"10:46:59","SZ","NB",3374710424,3638497945,7013208369,-263787521
20190617,"10:47:59","SH","NB",4101675765,3505042490,7606718255,596633275
20190617,"10:47:59","SZ","NB",3394130897,3659429776,7053560673,-265298879
20190617,"10:48:59","SH","NB",4122725724,3527748830,7650474554,594976894
20190617,"10:48:59","SZ","NB",3412614166,3674307388,7086921554,-261693222
20190617,"10:49:59","SZ","NB",3429025409,3693266567,7122291976,-264241158
20190617,"10:49:59","SH","NB",4143917613,3563858043,7707775656,580059570
20190617,"10:50:59","SH","NB",4164310934,3604816125,7769127059,559494809
20190617,"10:50:59","SZ","NB",3446793558,3718236633,7165030191,-271443075
20190617,"10:51:59","SH","NB",4202370372,3631386309,7833756681,570984063
20190617,"10:51:59","SZ","NB",3479074929,3734488761,7213563690,-255413832
20190617,"10:52:59","SH","NB",4220270672,3661087526,7881358198,559183146
20190617,"10:52:59","SZ","NB",3494060114,3746586488,7240646602,-252526374
20190617,"10:53:59","SH","NB",4243999399,3676986635,7920986034,567012764
20190617,"10:53:59","SZ","NB",3518274516,3760878538,7279153054,-242604022
20190617,"10:54:59","SH","NB",4260934309,3693880015,7954814324,567054294
20190617,"10:54:59","SZ","NB",3533576196,3772435939,7306012135,-238859743
20190617,"10:55:59","SZ","NB",3550950017,3795176820,7346126837,-244226803
20190617,"10:55:59","SH","NB",4279639029,3728351808,8007990837,551287221
20190617,"10:56:59","SH","NB",4305499342,3744551888,8050051230,560947454
20190617,"10:56:59","SZ","NB",3572591814,3806193212,7378785026,-233601398
20190617,"10:57:59","SH","NB",4337852367,3759134422,8096986789,578717945
20190617,"10:57:59","SZ","NB",3619205150,3820515256,7439720406,-201310106
20190617,"10:58:59","SH","NB",4365151666,3781020340,8146172006,584131326
20190617,"10:58:59","SZ","NB",3639984549,3842261831,7482246380,-202277282
20190617,"10:59:59","SH","NB",4384525961,3803939389,8188465350,580586572
20190617,"10:59:59","SZ","NB",3660248669,3860752916,7521001585,-200504247
20190617,"11:00:59","SH","NB",4406876659,3824149358,8231026017,582727301
20190617,"11:00:59","SZ","NB",3678816410,3878606393,7557422803,-199789983
20190617,"11:01:59","SH","NB",4451615852,3840081812,8291697664,611534040
20190617,"11:01:59","SZ","NB",3696118243,3891466800,7587585043,-195348557
20190617,"11:02:59","SZ","NB",3707127710,3909234469,7616362179,-202106759
20190617,"11:02:59","SH","NB",4468561891,3867216413,8335778304,601345478
20190617,"11:03:59","SH","NB",4489637757,3889346864,8378984621,600290893
20190617,"11:03:59","SZ","NB",3724276996,3925673989,7649950985,-201396993
20190617,"11:04:59","SH","NB",4510278570,3909604581,8419883151,600673989
20190617,"11:04:59","SZ","NB",3741159510,3936067727,7677227237,-194908217
20190617,"11:05:59","SH","NB",4526523625,3929242132,8455765757,597281493
20190617,"11:05:59","SZ","NB",3754736307,3950106739,7704843046,-195370432
20190617,"11:06:59","SH","NB",4549306925,3944830505,8494137430,604476420
20190617,"11:06:59","SZ","NB",3780149739,3967908280,7748058019,-187758541
20190617,"11:07:59","SH","NB",4607022766,3967361972,8574384738,639660794
20190617,"11:07:59","SZ","NB",3869643808,3987946621,7857590429,-118302813
20190617,"11:08:59","SH","NB",4635335012,3988464551,8623799563,646870461
20190617,"11:08:59","SZ","NB",3887866324,4004671958,7892538282,-116805634
20190617,"11:09:59","SH","NB",4658589841,4009935714,8668525555,648654127
20190617,"11:09:59","SZ","NB",3904793451,4026847230,7931640681,-122053779
20190617,"11:10:59","SZ","NB",3922191467,4059127615,7981319082,-136936148
20190617,"11:10:59","SH","NB",4680771395,4042501228,8723272623,638270167
20190617,"11:11:59","SH","NB",4705203529,4072036075,8777239604,633167454
20190617,"11:11:59","SZ","NB",3939745660,4076991693,8016737353,-137246033
20190617,"11:12:59","SH","NB",4724560998,4095249245,8819810243,629311753
20190617,"11:12:59","SZ","NB",3954895590,4095288358,8050183948,-140392768
20190617,"11:13:59","SH","NB",4738528493,4109699092,8848227585,628829401
20190617,"11:13:59","SZ","NB",3968429338,4104939433,8073368771,-136510095
20190617,"11:14:59","SH","NB",4755004117,4126562878,8881566995,628441239
20190617,"11:14:59","SZ","NB",3982700625,4116033915,8098734540,-133333290
20190617,"11:15:59","SZ","NB",4008340704,4128635513,8136976217,-120294809
20190617,"11:15:59","SH","NB",4775837324,4141674144,8917511468,634163180
20190617,"11:16:59","SH","NB",4798586991,4204719535,9003306526,593867456
20190617,"11:16:59","SZ","NB",4035926303,4248070998,8283997301,-212144695
20190617,"11:17:59","SH","NB",4826416507,4252544685,9078961192,573871822
20190617,"11:17:59","SZ","NB",4096454179,4290250099,8386704278,-193795920
20190617,"11:18:59","SH","NB",4865821282,4390818541,9256639823,475002741
20190617,"11:18:59","SZ","NB",4120643362,4324732988,8445376350,-204089626
20190617,"11:19:59","SH","NB",4890253556,4433137119,9323390675,457116437
20190617,"11:19:59","SZ","NB",4143763815,4339219294,8482983109,-195455479
20190617,"11:20:59","SH","NB",4914813183,4472501315,9387314498,442311868
20190617,"11:20:59","SZ","NB",4181865664,4353521992,8535387656,-171656328
20190617,"11:21:59","SH","NB",4933431799,4512337311,9445769110,421094488
20190617,"11:21:59","SZ","NB",4201654026,4370982396,8572636422,-169328370
20190617,"11:22:59","SH","NB",4963633477,4536429454,9500062931,427204023
20190617,"11:22:59","SZ","NB",4233691370,4385560562,8619251932,-151869192
20190617,"11:23:59","SH","NB",4985884014,4550783767,9536667781,435100247
20190617,"11:23:59","SZ","NB",4254089677,4397963463,8652053140,-143873786
20190617,"11:24:59","SH","NB",5003776422,4575222151,9578998573,428554271
20190617,"11:24:59","SZ","NB",4270639615,4423716083,8694355698,-153076468
20190617,"11:25:59","SZ","NB",4286744713,4453208904,8739953617,-166464191
20190617,"11:25:59","SH","NB",5022374506,4624278996,9646653502,398095510
20190617,"11:26:59","SH","NB",5047439069,4673353424,9720792493,374085645
20190617,"11:26:59","SZ","NB",4306726064,4480691291,8787417355,-173965227
20190617,"11:27:59","SH","NB",5074147437,4707516607,9781664044,366630830
20190617,"11:27:59","SZ","NB",4324935549,4492665266,8817600815,-167729717
20190617,"11:28:59","SH","NB",5096309220,4732716946,9829026166,363592274
20190617,"11:28:59","SZ","NB",4343000767,4506814684,8849815451,-163813917
