dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190617,"11:29:59","SH","NB",5126175921,4758068333,9884244254,368107588
20190617,"11:29:59","SZ","NB",4365722033,4522645137,8888367170,-156923104
20190617,"11:30:59","SH","NB",5126278437,4758125312,9884403749,368153125
20190617,"13:00:59","SH","NB",5217003156,4811611397,10028614553,405391759
20190617,"13:00:59","SZ","NB",4437282223,4556114966,8993397189,-118832743
20190617,"13:01:59","SH","NB",5240825511,4829678065,10070503576,411147446
20190617,"13:01:59","SZ","NB",4460310609,4587272333,9047582942,-126961724
20190617,"13:02:59","SH","NB",5274821042,4848271963,10123093005,426549079
20190617,"13:02:59","SZ","NB",4482979425,4604672627,9087652052,-121693202
20190617,"13:03:59","SZ","NB",4514359327,4617902436,9132261763,-103543109
20190617,"13:03:59","SH","NB",5320029225,4871926858,10191956083,448102367
20190617,"13:04:59","SH","NB",5345366466,4886407360,10231773826,458959106
20190617,"13:04:59","SZ","NB",4533259370,4636011836,9169271206,-102752466
20190617,"13:05:59","SH","NB",5370515425,4900887892,10271403317,469627533
20190617,"13:05:59","SZ","NB",4560341935,4650070355,9210412290,-89728420
20190617,"13:06:59","SZ","NB",4606526512,4665123746,9271650258,-58597234
20190617,"13:06:59","SH","NB",5406044632,4914889023,10320933655,491155609
20190617,"13:07:59","SH","NB",5427673173,4931065607,10358738780,496607566
20190617,"13:07:59","SZ","NB",4626765421,4676698222,9303463643,-49932801
20190617,"13:08:59","SH","NB",5458037830,4950998300,10409036130,507039530
20190617,"13:08:59","SZ","NB",4649132388,4686676760,9335809148,-37544372
20190617,"13:09:59","SZ","NB",4667050683,4696152050,9363202733,-29101367
20190617,"13:09:59","SH","NB",5480541392,4963498428,10444039820,517042964
20190617,"13:10:59","SH","NB",5499515847,4978947503,10478463350,520568344
20190617,"13:10:59","SZ","NB",4679892393,4705971787,9385864180,-26079394
20190617,"13:11:59","SH","NB",5580509845,4999104163,10579614008,581405682
20190617,"13:11:59","SZ","NB",4756756901,4720764016,9477520917,35992885
20190617,"13:12:59","SH","NB",5606999421,5033046729,10640046150,573952692
20190617,"13:12:59","SZ","NB",4772646582,4742565645,9515212227,30080937
20190617,"13:13:59","SH","NB",5630335112,5061441950,10691777062,568893162
20190617,"13:13:59","SZ","NB",4782608711,4760367684,9542976395,22241027
20190617,"13:14:59","SH","NB",5651871840,5082441661,10734313501,569430179
20190617,"13:14:59","SZ","NB",4791683323,4775679825,9567363148,16003498
20190617,"13:15:59","SH","NB",5670497970,5095389699,10765887669,575108271
20190617,"13:15:59","SZ","NB",4801808723,4786304429,9588113152,15504294
20190617,"13:16:59","SH","NB",5686865624,5108078470,10794944094,578787154
20190617,"13:16:59","SZ","NB",4813094202,4798676108,9611770310,14418094
20190617,"13:17:59","SH","NB",5710409550,5120756355,10831165905,589653195
20190617,"13:17:59","SZ","NB",4825480478,4810479130,9635959608,15001348
20190617,"13:18:59","SZ","NB",4840962822,4821639689,9662602511,19323133
20190617,"13:18:59","SH","NB",5733008637,5138528032,10871536669,594480605
20190617,"13:19:59","SH","NB",5795944969,5168982712,10964927681,626962257
20190617,"13:19:59","SZ","NB",4896810080,4838902791,9735712871,57907289
20190617,"13:20:59","SH","NB",5815308447,5188139648,11003448095,627168799
20190617,"13:20:59","SZ","NB",4910469460,4857635049,9768104509,52834411
20190617,"13:21:59","SH","NB",5832163327,5211791639,11043954966,620371688
20190617,"13:21:59","SZ","NB",4919544726,4882760770,9802305496,36783956
20190617,"13:22:59","SH","NB",5850083319,5242275198,11092358517,607808121
20190617,"13:22:59","SZ","NB",4931954620,4904784490,9836739110,27170130
20190617,"13:23:59","SH","NB",5867746863,5260075369,11127822232,607671494
20190617,"13:23:59","SZ","NB",4948205003,4926984129,9875189132,21220874
20190617,"13:24:59","SH","NB",5890305359,5275813646,11166119005,614491713
20190617,"13:24:59","SZ","NB",4961659186,4941287671,9902946857,20371515
20190617,"13:25:59","SH","NB",5908185475,5292466375,11200651850,615719100
20190617,"13:25:59","SZ","NB",4975172736,4956318082,9931490818,18854654
20190617,"13:26:59","SH","NB",5924526398,5304100809,11228627207,620425589
20190617,"13:26:59","SZ","NB",4987208227,4968197812,9955406039,19010415
20190617,"13:27:59","SH","NB",5949317368,5322278304,11271595672,627039064
20190617,"13:27:59","SZ","NB",5000252928,4983941924,9984194852,16311004
20190617,"13:28:59","SZ","NB",5013873606,4997605580,10011479186,16268026
20190617,"13:28:59","SH","NB",5968793226,5336627463,11305420689,632165763
20190617,"13:29:59","SH","NB",5983198776,5352486190,11335684966,630712586
20190617,"13:29:59","SZ","NB",5028120955,5013720461,10041841416,14400494
20190617,"13:30:59","SH","NB",6010742815,5369436965,11380179780,641305850
20190617,"13:30:59","SZ","NB",5053463116,5041228803,10094691919,12234313
20190617,"13:31:59","SH","NB",6068989972,5392563595,11461553567,676426377
20190617,"13:31:59","SZ","NB",5127809577,5056710898,10184520475,71098679
20190617,"13:32:59","SH","NB",6087910361,5414390027,11502300388,673520334
20190617,"13:32:59","SZ","NB",5146821655,5077268195,10224089850,69553460
20190617,"13:33:59","SH","NB",6101975670,5430322139,11532297809,671653531
20190617,"13:33:59","SZ","NB",5160116718,5096003941,10256120659,64112777
20190617,"13:34:59","SH","NB",6118358814,5448206259,11566565073,670152555
20190617,"13:34:59","SZ","NB",5174316488,5108365510,10282681998,65950978
20190617,"13:35:59","SH","NB",6135046602,5464582009,11599628611,670464593
20190617,"13:35:59","SZ","NB",5196922005,5119843842,10316765847,77078163
20190617,"13:36:59","SH","NB",6200341195,5493763658,11694104853,706577537
20190617,"13:36:59","SZ","NB",5267245740,5138304641,10405550381,128941099
20190617,"13:37:59","SH","NB",6226064290,5524381037,11750445327,701683253
20190617,"13:37:59","SZ","NB",5293035643,5161449187,10454484830,131586456
20190617,"13:38:59","SZ","NB",5304424461,5178009528,10482433989,126414933
20190617,"13:38:59","SH","NB",6238276089,5543807563,11782083652,694468526
20190617,"13:39:59","SH","NB",6254601033,5561988879,11816589912,692612154
20190617,"13:39:59","SZ","NB",5318157884,5197223661,10515381545,120934223
20190617,"13:40:59","SH","NB",6275775198,5597957486,11873732684,677817712
20190617,"13:40:59","SZ","NB",5334020370,5219772152,10553792522,114248218
20190617,"13:41:59","SH","NB",6291109512,5611808277,11902917789,679301235
20190617,"13:41:59","SZ","NB",5344504554,5232024548,10576529102,112480006
20190617,"13:42:59","SH","NB",6310113356,5628086830,11938200186,682026526
20190617,"13:42:59","SZ","NB",5357946781,5248059984,10606006765,109886797
20190617,"13:43:59","SH","NB",6323912638,5643508914,11967421552,680403724
20190617,"13:43:59","SZ","NB",5371007561,5263508018,10634515579,107499543
20190617,"13:44:59","SH","NB",6341481111,5675020064,12016501175,666461047
20190617,"13:44:59","SZ","NB",5384458620,5291594596,10676053216,92864024
20190617,"13:45:59","SH","NB",6359037266,5694437118,12053474384,664600148
20190617,"13:45:59","SZ","NB",5399238899,5304823370,10704062269,94415529
20190617,"13:46:59","SH","NB",6374780623,5711333904,12086114527,663446719
20190617,"13:46:59","SZ","NB",5414010941,5317999927,10732010868,96011014
20190617,"13:47:59","SH","NB",6411524497,5731626524,12143151021,679897973
20190617,"13:47:59","SZ","NB",5444642295,5333063035,10777705330,111579260
20190617,"13:48:59","SZ","NB",5465542182,5344770968,10810313150,120771214
20190617,"13:48:59","SH","NB",6433688734,5750672119,12184360853,683016615
20190617,"13:49:59","SH","NB",6450959823,5766671579,12217631402,684288244
20190617,"13:49:59","SZ","NB",5478799351,5359592414,10838391765,119206937
20190617,"13:50:59","SH","NB",6469959504,5783036507,12252996011,686922997
20190617,"13:50:59","SZ","NB",5496658402,5376112259,10872770661,120546143
20190617,"13:51:59","SH","NB",6484398050,5798322826,12282720876,686075224
20190617,"13:51:59","SZ","NB",5507079514,5389704964,10896784478,117374550
20190617,"13:52:59","SH","NB",6505925257,5818816158,12324741415,687109099
20190617,"13:52:59","SZ","NB",5522382133,5399658220,10922040353,122723913
20190617,"13:53:59","SH","NB",6527105106,5833461653,12360566759,693643453
20190617,"13:53:59","SZ","NB",5539217113,5415222143,10954439256,123994970
20190617,"13:54:59","SH","NB",6549169207,5849572361,12398741568,699596846
20190617,"13:54:59","SZ","NB",5554783726,5425473233,10980256959,129310493
20190617,"13:55:59","SH","NB",6563973675,5867348189,12431321864,696625486
20190617,"13:55:59","SZ","NB",5568254719,5442639636,11010894355,125615083
20190617,"13:56:59","SH","NB",6582805327,5886055953,12468861280,696749374
20190617,"13:56:59","SZ","NB",5580042011,5458874460,11038916471,121167551
20190617,"13:57:59","SH","NB",6603294678,5914174844,12517469522,689119834
20190617,"13:57:59","SZ","NB",5591324079,5479624602,11070948681,111699477
20190617,"13:58:59","SZ","NB",5608315734,5493147022,11101462756,115168712
20190617,"13:58:59","SH","NB",6636082847,5940965853,12577048700,695116994
20190617,"13:59:59","SH","NB",6680034924,5960865712,12640900636,719169212
20190617,"13:59:59","SZ","NB",5641890487,5509420897,11151311384,132469590
20190617,"14:00:59","SH","NB",6789465319,5999508664,12788973983,789956655
20190617,"14:00:59","SZ","NB",5746332625,5534524741,11280857366,211807884
20190617,"14:01:59","SZ","NB",5766613024,5572750346,11339363370,193862678
20190617,"14:01:59","SH","NB",6826807215,6041260550,12868067765,785546665
20190617,"14:02:59","SH","NB",6855354661,6100437357,12955792018,754917304
20190617,"14:02:59","SZ","NB",5783938068,5611639330,11395577398,172298738
20190617,"14:03:59","SH","NB",6870725807,6127880290,12998606097,742845517
20190617,"14:03:59","SZ","NB",5795484857,5629310091,11424794948,166174766
20190617,"14:04:59","SH","NB",6890193433,6163205853,13053399286,726987580
20190617,"14:04:59","SZ","NB",5806985405,5645847670,11452833075,161137735
20190617,"14:05:59","SZ","NB",5819126019,5659684515,11478810534,159441504
20190617,"14:05:59","SH","NB",6910890566,6180589633,13091480199,730300933
20190617,"14:06:59","SH","NB",6929647055,6201310532,13130957587,728336523
20190617,"14:06:59","SZ","NB",5831662568,5672555235,11504217803,159107333
20190617,"14:07:59","SH","NB",6947726810,6221985992,13169712802,725740818
20190617,"14:07:59","SZ","NB",5843934570,5686783777,11530718347,157150793
20190617,"14:08:59","SH","NB",6963968794,6240502508,13204471302,723466286
20190617,"14:08:59","SZ","NB",5853582354,5704808248,11558390602,148774106
20190617,"14:09:59","SH","NB",6985875747,6253453059,13239328806,732422688
20190617,"14:09:59","SZ","NB",5868123222,5716376933,11584500155,151746289
20190617,"14:10:59","SH","NB",7015967032,6273286600,13289253632,742680432
20190617,"14:10:59","SZ","NB",5883778720,5737715308,11621494028,146063412
20190617,"14:11:59","SH","NB",7033177853,6310548246,13343726099,722629607
20190617,"14:11:59","SZ","NB",5895072248,5779331734,11674403982,115740514
20190617,"14:12:59","SZ","NB",5909003501,5797843818,11706847319,111159683
20190617,"14:12:59","SH","NB",7050950154,6331141668,13382091822,719808486
20190617,"14:13:59","SH","NB",7070417614,6353064810,13423482424,717352804
20190617,"14:13:59","SZ","NB",5924007678,5817823913,11741831591,106183765
20190617,"14:14:59","SH","NB",7088414504,6372793940,13461208444,715620564
20190617,"14:14:59","SZ","NB",5936940534,5833728506,11770669040,103212028
20190617,"14:15:59","SH","NB",7109329733,6391607823,13500937556,717721910
20190617,"14:15:59","SZ","NB",5951865371,5850844432,11802709803,101020939
20190617,"14:16:59","SH","NB",7127031829,6407193848,13534225677,719837981
20190617,"14:16:59","SZ","NB",5964260890,5863794108,11828054998,100466782
20190617,"14:17:59","SH","NB",7144702177,6430824909,13575527086,713877268
20190617,"14:17:59","SZ","NB",5977131703,5877607507,11854739210,99524196
20190617,"14:18:59","SZ","NB",5990634992,5894185390,11884820382,96449602
20190617,"14:18:59","SH","NB",7163372520,6451943490,13615316010,711429030
20190617,"14:19:59","SH","NB",7184230035,6469861284,13654091319,714368751
20190617,"14:19:59","SZ","NB",6004818026,5915294757,11920112783,89523269
20190617,"14:20:59","SH","NB",7208610525,6499738653,13708349178,708871872
20190617,"14:20:59","SZ","NB",6015879822,5933164145,11949043967,82715677
20190617,"14:21:59","SH","NB",7235400441,6518774897,13754175338,716625544
20190617,"14:21:59","SZ","NB",6033425539,5947680964,11981106503,85744575
20190617,"14:22:59","SZ","NB",6053353714,5965032478,12018386192,88321236
20190617,"14:22:59","SH","NB",7266896622,6538439389,13805336011,728457233
20190617,"14:23:59","SH","NB",7292940623,6561682466,13854623089,731258157
20190617,"14:23:59","SZ","NB",6068966364,5985107072,12054073436,83859292
20190617,"14:24:59","SH","NB",7318177735,6594264118,13912441853,723913617
20190617,"14:24:59","SZ","NB",6082285938,6006324537,12088610475,75961401
20190617,"14:25:59","SH","NB",7345787076,6649005321,13994792397,696781755
20190617,"14:25:59","SZ","NB",6097278251,6036702092,12133980343,60576159
20190617,"14:26:59","SH","NB",7391043551,6678124755,14069168306,712918796
20190617,"14:26:59","SZ","NB",6113728061,6054663315,12168391376,59064746
20190617,"14:27:59","SH","NB",7432023887,6704967693,14136991580,727056194
20190617,"14:27:59","SZ","NB",6129367983,6080592090,12209960073,48775893
20190617,"14:28:59","SH","NB",7462821571,6754429833,14217251404,708391738
20190617,"14:28:59","SZ","NB",6148337076,6117400783,12265737859,30936293
20190617,"14:29:59","SZ","NB",6163537679,6140354036,12303891715,23183643
20190617,"14:29:59","SH","NB",7498935982,6794361398,14293297380,704574584
20190617,"14:30:59","SH","NB",7525484025,6835584166,14361068191,689899859
20190617,"14:30:59","SZ","NB",6183155134,6165880612,12349035746,17274522
20190617,"14:31:59","SH","NB",7554983265,6872557429,14427540694,682425836
20190617,"14:31:59","SZ","NB",6205112099,6190396496,12395508595,14715603
20190617,"14:32:59","SH","NB",7590223071,6906622155,14496845226,683600916
20190617,"14:32:59","SZ","NB",6240208556,6220479397,12460687953,19729159
20190617,"14:33:59","SH","NB",7622361960,6940357033,14562718993,682004927
20190617,"14:33:59","SZ","NB",6266078064,6240188890,12506266954,25889174
20190617,"14:34:59","SH","NB",7651875564,6970542170,14622417734,681333394
20190617,"14:34:59","SZ","NB",6286037210,6262343694,12548380904,23693516
20190617,"14:35:59","SH","NB",7682804392,7020265617,14703070009,662538775
20190617,"14:35:59","SZ","NB",6309632271,6291563977,12601196248,18068294
20190617,"14:36:59","SZ","NB",6327824272,6322274736,12650099008,5549536
20190617,"14:36:59","SH","NB",7715447991,7061797554,14777245545,653650437
20190617,"14:37:59","SH","NB",7744693852,7105484566,14850178418,639209286
20190617,"14:37:59","SZ","NB",6354301181,6347383332,12701684513,6917849
20190617,"14:38:59","SH","NB",7778633004,7134506910,14913139914,644126094
20190617,"14:38:59","SZ","NB",6379979295,6368260378,12748239673,11718917
20190617,"14:39:59","SZ","NB",6409613932,6392308634,12801922566,17305298
20190617,"14:39:59","SH","NB",7816931229,7159232312,14976163541,657698917
20190617,"14:40:59","SH","NB",7852071205,7192230057,15044301262,659841148
20190617,"14:40:59","SZ","NB",6436211281,6412594345,12848805626,23616936
20190617,"14:41:59","SH","NB",7879296877,7222260866,15101557743,657036011
20190617,"14:41:59","SZ","NB",6462318266,6442632739,12904951005,19685527
20190617,"14:42:59","SH","NB",7918675888,7248014715,15166690603,670661173
20190617,"14:42:59","SZ","NB",6509497516,6467149734,12976647250,42347782
20190617,"14:43:59","SH","NB",7945026878,7297893244,15242920122,647133634
20190617,"14:43:59","SZ","NB",6532460475,6500811989,13033272464,31648486
20190617,"14:44:59","SH","NB",7969426840,7329202668,15298629508,640224172
20190617,"14:44:59","SZ","NB",6550483473,6528636744,13079120217,21846729
20190617,"14:45:59","SH","NB",8003164170,7364136998,15367301168,639027172
20190617,"14:45:59","SZ","NB",6578733471,6558393409,13137126880,20340062
20190617,"14:46:59","SH","NB",8032293413,7396973285,15429266698,635320128
20190617,"14:46:59","SZ","NB",6597704047,6586139034,13183843081,11565013
20190617,"14:47:59","SH","NB",8068851977,7440792934,15509644911,628059043
20190617,"14:47:59","SZ","NB",6619544984,6616219051,13235764035,3325933
20190617,"14:48:59","SH","NB",8101852399,7479510399,15581362798,622342000
20190617,"14:48:59","SZ","NB",6653009603,6641635328,13294644931,11374275
20190617,"14:49:59","SZ","NB",6684689136,6675744161,13360433297,8944975
20190617,"14:49:59","SH","NB",8134318678,7522573866,15656892544,611744812
20190617,"14:50:59","SH","NB",8177567664,7577267110,15754834774,600300554
20190617,"14:50:59","SZ","NB",6725314553,6727420750,13452735303,-2106197
20190617,"14:51:59","SH","NB",8210413709,7618236971,15828650680,592176738
20190617,"14:51:59","SZ","NB",6752677840,6759329548,13512007388,-6651708
20190617,"14:52:59","SH","NB",8252370988,7661000549,15913371537,591370439
20190617,"14:52:59","SZ","NB",6784475004,6790384432,13574859436,-5909428
20190617,"14:53:59","SH","NB",8293772914,7716653906,16010426820,577119008
20190617,"14:53:59","SZ","NB",6815114844,6823874847,13638989691,-8760003
20190617,"14:54:59","SH","NB",8332711858,7756433578,16089145436,576278280
20190617,"14:54:59","SZ","NB",6848584027,6859836968,13708420995,-11252941
20190617,"14:55:59","SH","NB",8361951402,7805363368,16167314770,556588034
20190617,"14:55:59","SZ","NB",6873552936,6897182655,13770735591,-23629719
20190617,"14:56:59","SH","NB",8387325876,7835888864,16223214740,551437012
20190617,"14:56:59","SZ","NB",6898475428,6923307068,13821782496,-24831640
20190617,"14:57:59","SH","NB",8387328612,7835918552,16223247164,551410060
20190617,"14:57:59","SZ","NB",6898475428,6923310392,13821785820,-24834964
20190617,"15:01:00","SH","NB",8439709757,7898607487,16338317244,541102270
20190617,"15:01:00","SZ","NB",6933299859,6967087754,13900387613,-33787895
