dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190619,"09:30:01","SH","NB",178686271,71665275,250351546,107020996
20190619,"09:30:01","SZ","NB",117158658,91461985,208620643,25696673
20190619,"09:30:59","SH","NB",482573416,298028629,780602045,184544787
20190619,"09:30:59","SZ","NB",448252621,400166854,848419475,48085767
20190619,"09:31:59","SH","NB",708611802,612997840,1321609642,95613962
20190619,"09:31:59","SZ","NB",644529159,678003403,1322532562,-33474244
20190619,"09:32:59","SH","NB",938289573,816776590,1755066163,121512983
20190619,"09:32:59","SZ","NB",757204656,862106560,1619311216,-104901904
20190619,"09:33:59","SH","NB",1246473912,928886920,2175360832,317586992
20190619,"09:33:59","SZ","NB",983550923,958829107,1942380030,24721816
20190619,"09:34:59","SH","NB",1537671893,1082402688,2620074581,455269205
20190619,"09:34:59","SZ","NB",1207256025,1085219623,2292475648,122036402
20190619,"09:35:59","SH","NB",1706254545,1238747876,2945002421,467506669
20190619,"09:35:59","SZ","NB",1346871728,1235799858,2582671586,111071870
20190619,"09:36:59","SH","NB",1842114429,1365675167,3207789596,476439262
20190619,"09:36:59","SZ","NB",1452508900,1331545745,2784054645,120963155
20190619,"09:37:59","SH","NB",2021549183,1452988653,3474537836,568560530
20190619,"09:37:59","SZ","NB",1606282524,1391915986,2998198510,214366538
20190619,"09:38:59","SZ","NB",1708650711,1458035876,3166686587,250614835
20190619,"09:38:59","SH","NB",2145481659,1541383513,3686865172,604098146
20190619,"09:39:59","SH","NB",2205249231,1691521123,3896770354,513728108
20190619,"09:39:59","SZ","NB",1787572341,1583224320,3370796661,204348021
20190619,"09:40:59","SH","NB",2369630180,1750501517,4120131697,619128663
20190619,"09:40:59","SZ","NB",1902295871,1631808160,3534104031,270487711
20190619,"09:41:59","SZ","NB",2197851403,1690318001,3888169404,507533402
20190619,"09:41:59","SH","NB",2586097500,1807556923,4393654423,778540577
20190619,"09:42:59","SH","NB",2782451763,1896531512,4678983275,885920251
20190619,"09:42:59","SZ","NB",2390265453,1776507931,4166773384,613757522
20190619,"09:43:59","SH","NB",2887039324,2047349270,4934388594,839690054
20190619,"09:43:59","SZ","NB",2450080336,1915524178,4365604514,534556158
20190619,"09:44:59","SH","NB",2983725665,2116037532,5099763197,867688133
20190619,"09:44:59","SZ","NB",2517776915,2004838309,4522615224,512938606
20190619,"09:45:59","SH","NB",3087665989,2184292995,5271958984,903372994
20190619,"09:45:59","SZ","NB",2600450640,2071600180,4672050820,528850460
20190619,"09:46:59","SH","NB",3190475352,2256863749,5447339101,933611603
20190619,"09:46:59","SZ","NB",2672930747,2139425245,4812355992,533505502
20190619,"09:47:59","SH","NB",3297522399,2319366668,5616889067,978155731
20190619,"09:47:59","SZ","NB",2808894159,2209866768,5018760927,599027391
20190619,"09:48:59","SH","NB",3387240445,2369575916,5756816361,1017664529
20190619,"09:48:59","SZ","NB",2909591001,2268829969,5178420970,640761032
20190619,"09:49:59","SH","NB",3473339197,2422734392,5896073589,1050604805
20190619,"09:49:59","SZ","NB",2994877397,2335198288,5330075685,659679109
20190619,"09:50:59","SZ","NB",3218737062,2384209111,5602946173,834527951
20190619,"09:50:59","SH","NB",3644203849,2481420279,6125624128,1162783570
20190619,"09:51:59","SH","NB",3768874665,2534796806,6303671471,1234077859
20190619,"09:51:59","SZ","NB",3440856686,2443023497,5883880183,997833189
20190619,"09:52:59","SH","NB",3856826253,2628549731,6485375984,1228276522
20190619,"09:52:59","SZ","NB",3517545549,2551547198,6069092747,965998351
20190619,"09:53:59","SH","NB",3916651212,2683302032,6599953244,1233349180
20190619,"09:53:59","SZ","NB",3574148808,2607387567,6181536375,966761241
20190619,"09:54:59","SH","NB",3962436917,2756489641,6718926558,1205947276
20190619,"09:54:59","SZ","NB",3628440291,2690333990,6318774281,938106301
20190619,"09:55:59","SZ","NB",3694378178,2727457594,6421835772,966920584
20190619,"09:55:59","SH","NB",4015614408,2821144312,6836758720,1194470096
20190619,"09:56:59","SH","NB",4060907393,2865621623,6926529016,1195285770
20190619,"09:56:59","SZ","NB",3776418620,2757651937,6534070557,1018766683
20190619,"09:57:59","SH","NB",4124092751,2916983489,7041076240,1207109262
20190619,"09:57:59","SZ","NB",3878585226,2800640190,6679225416,1077945036
20190619,"09:58:59","SH","NB",4250400799,2954122727,7204523526,1296278072
20190619,"09:58:59","SZ","NB",4013738019,2835744303,6849482322,1177993716
20190619,"09:59:59","SZ","NB",4065090982,2876743429,6941834411,1188347553
20190619,"09:59:59","SH","NB",4300208386,3001430938,7301639324,1298777448
20190619,"10:00:59","SH","NB",4416049010,3052683714,7468732724,1363365296
20190619,"10:00:59","SZ","NB",4167241069,2916142552,7083383621,1251098517
20190619,"10:01:59","SH","NB",4518266364,3113269000,7631535364,1404997364
20190619,"10:01:59","SZ","NB",4265970619,2948779528,7214750147,1317191091
20190619,"10:02:59","SH","NB",4588834350,3154099937,7742934287,1434734413
20190619,"10:02:59","SZ","NB",4322903108,2978304790,7301207898,1344598318
20190619,"10:03:59","SH","NB",4677713164,3203497557,7881210721,1474215607
20190619,"10:03:59","SZ","NB",4374467286,3018752022,7393219308,1355715264
20190619,"10:04:59","SH","NB",4719505147,3246396275,7965901422,1473108872
20190619,"10:04:59","SZ","NB",4415607123,3072064111,7487671234,1343543012
20190619,"10:05:59","SH","NB",4760244085,3326571305,8086815390,1433672780
20190619,"10:05:59","SZ","NB",4455167508,3140301037,7595468545,1314866471
20190619,"10:06:59","SZ","NB",4506861007,3181129938,7687990945,1325731069
20190619,"10:06:59","SH","NB",4817195853,3386735991,8203931844,1430459862
20190619,"10:08:00","SH","NB",4860431290,3444154856,8304586146,1416276434
20190619,"10:08:00","SZ","NB",4557008974,3211044360,7768053334,1345964614
20190619,"10:08:59","SH","NB",4908614439,3480015066,8388629505,1428599373
20190619,"10:08:59","SZ","NB",4590691398,3244520711,7835212109,1346170687
20190619,"10:09:59","SH","NB",5045397506,3518999493,8564396999,1526398013
20190619,"10:09:59","SZ","NB",4770004261,3284701598,8054705859,1485302663
20190619,"10:10:59","SH","NB",5076464258,3553367989,8629832247,1523096269
20190619,"10:10:59","SZ","NB",4822802312,3317838247,8140640559,1504964065
20190619,"10:11:59","SH","NB",5102885866,3594375378,8697261244,1508510488
20190619,"10:11:59","SZ","NB",4852253999,3357927210,8210181209,1494326789
20190619,"10:12:59","SH","NB",5139884500,3636327719,8776212219,1503556781
20190619,"10:12:59","SZ","NB",4885060670,3416171138,8301231808,1468889532
20190619,"10:13:59","SH","NB",5261078765,3663846544,8924925309,1597232221
20190619,"10:13:59","SZ","NB",4950763525,3439414413,8390177938,1511349112
20190619,"10:14:59","SH","NB",5379583546,3689232090,9068815636,1690351456
20190619,"10:14:59","SZ","NB",5028149976,3466981122,8495131098,1561168854
20190619,"10:15:59","SH","NB",5435228275,3722569090,9157797365,1712659185
20190619,"10:15:59","SZ","NB",5063445990,3497083498,8560529488,1566362492
20190619,"10:16:59","SZ","NB",5089438401,3520934177,8610372578,1568504224
20190619,"10:16:59","SH","NB",5479740204,3749266112,9229006316,1730474092
20190619,"10:17:59","SH","NB",5502012443,3769042901,9271055344,1732969542
20190619,"10:17:59","SZ","NB",5125021590,3544267930,8669289520,1580753660
20190619,"10:18:59","SH","NB",5556155267,3791990727,9348145994,1764164540
20190619,"10:18:59","SZ","NB",5199972254,3574790324,8774762578,1625181930
20190619,"10:19:59","SH","NB",5606067775,3819574872,9425642647,1786492903
20190619,"10:19:59","SZ","NB",5253961028,3593175148,8847136176,1660785880
20190619,"10:20:59","SH","NB",5665573509,3841130245,9506703754,1824443264
20190619,"10:20:59","SZ","NB",5305294481,3619626920,8924921401,1685667561
20190619,"10:21:59","SZ","NB",5417686223,3644138466,9061824689,1773547757
20190619,"10:21:59","SH","NB",5761293864,3876330180,9637624044,1884963684
20190619,"10:22:59","SH","NB",5828854448,3909438763,9738293211,1919415685
20190619,"10:22:59","SZ","NB",5516837829,3668376665,9185214494,1848461164
20190619,"10:23:59","SH","NB",5892533466,3941101572,9833635038,1951431894
20190619,"10:23:59","SZ","NB",5603822727,3694203085,9298025812,1909619642
20190619,"10:24:59","SH","NB",5925591342,4002752432,9928343774,1922838910
20190619,"10:24:59","SZ","NB",5639733195,3777836430,9417569625,1861896765
20190619,"10:25:59","SH","NB",5956978633,4037789033,9994767666,1919189600
20190619,"10:25:59","SZ","NB",5660138214,3806200154,9466338368,1853938060
20190619,"10:26:59","SH","NB",6009065685,4062434652,10071500337,1946631033
20190619,"10:26:59","SZ","NB",5684742883,3835223486,9519966369,1849519397
20190619,"10:27:59","SZ","NB",5707342226,3861648611,9568990837,1845693615
20190619,"10:27:59","SH","NB",6035812051,4085796605,10121608656,1950015446
20190619,"10:28:59","SH","NB",6066667167,4108005427,10174672594,1958661740
20190619,"10:28:59","SZ","NB",5735928616,3876984236,9612912852,1858944380
20190619,"10:29:59","SH","NB",6100300374,4131637141,10231937515,1968663233
20190619,"10:29:59","SZ","NB",5758583025,3895543161,9654126186,1863039864
20190619,"10:30:59","SH","NB",6123107206,4164181924,10287289130,1958925282
20190619,"10:30:59","SZ","NB",5774687881,3920280491,9694968372,1854407390
20190619,"10:31:59","SH","NB",6146751500,4186876456,10333627956,1959875044
20190619,"10:31:59","SZ","NB",5791458144,3940477149,9731935293,1850980995
20190619,"10:32:59","SZ","NB",5820438902,3957962434,9778401336,1862476468
20190619,"10:32:59","SH","NB",6208971112,4214346090,10423317202,1994625022
20190619,"10:33:59","SH","NB",6247787345,4242549985,10490337330,2005237360
20190619,"10:33:59","SZ","NB",5846984932,3976856126,9823841058,1870128806
20190619,"10:34:59","SH","NB",6279312438,4268304528,10547616966,2011007910
20190619,"10:34:59","SZ","NB",5864528899,4001168930,9865697829,1863359969
20190619,"10:35:59","SH","NB",6303025599,4325184032,10628209631,1977841567
20190619,"10:35:59","SZ","NB",5880440539,4054882372,9935322911,1825558167
20190619,"10:36:59","SH","NB",6329786732,4360219749,10690006481,1969566983
20190619,"10:36:59","SZ","NB",5898230615,4091946881,9990177496,1806283734
20190619,"10:37:59","SZ","NB",5916818364,4110882597,10027700961,1805935767
20190619,"10:37:59","SH","NB",6354156557,4380531369,10734687926,1973625188
20190619,"10:38:59","SH","NB",6389610602,4411267394,10800877996,1978343208
20190619,"10:38:59","SZ","NB",5939087458,4127294136,10066381594,1811793322
20190619,"10:39:59","SH","NB",6426390164,4433909889,10860300053,1992480275
20190619,"10:39:59","SZ","NB",5966719457,4141439057,10108158514,1825280400
20190619,"10:40:59","SH","NB",6448753706,4467093339,10915847045,1981660367
20190619,"10:40:59","SZ","NB",5988180533,4156470569,10144651102,1831709964
20190619,"10:41:59","SH","NB",6465661350,4481644763,10947306113,1984016587
20190619,"10:41:59","SZ","NB",6009247633,4174057731,10183305364,1835189902
20190619,"10:42:59","SZ","NB",6028227999,4188941586,10217169585,1839286413
20190619,"10:42:59","SH","NB",6486237710,4498278102,10984515812,1987959608
20190619,"10:43:59","SH","NB",6520255691,4519723334,11039979025,2000532357
20190619,"10:43:59","SZ","NB",6048069004,4205742739,10253811743,1842326265
20190619,"10:44:59","SH","NB",6570261742,4546897195,11117158937,2023364547
20190619,"10:44:59","SZ","NB",6063736530,4216695590,10280432120,1847040940
20190619,"10:45:59","SH","NB",6590537194,4569254213,11159791407,2021282981
20190619,"10:45:59","SZ","NB",6076787970,4237512082,10314300052,1839275888
20190619,"10:46:59","SH","NB",6607773152,4597184676,11204957828,2010588476
20190619,"10:46:59","SZ","NB",6090710729,4252096450,10342807179,1838614279
20190619,"10:47:59","SH","NB",6624393218,4626607323,11251000541,1997785895
20190619,"10:47:59","SZ","NB",6107238055,4270846146,10378084201,1836391909
20190619,"10:48:59","SZ","NB",6123214763,4328027943,10451242706,1795186820
20190619,"10:48:59","SH","NB",6649959513,4675620632,11325580145,1974338881
20190619,"10:49:59","SH","NB",6685435561,4700530273,11385965834,1984905288
20190619,"10:49:59","SZ","NB",6141131604,4353421774,10494553378,1787709830
20190619,"10:50:59","SZ","NB",6177573773,4369897378,10547471151,1807676395
20190619,"10:50:59","SH","NB",6721870583,4724075474,11445946057,1997795109
20190619,"10:51:59","SH","NB",6760608708,4741375596,11501984304,2019233112
20190619,"10:51:59","SZ","NB",6211346576,4380543067,10591889643,1830803509
20190619,"10:52:59","SH","NB",6779611688,4757758651,11537370339,2021853037
20190619,"10:52:59","SZ","NB",6227752907,4398111883,10625864790,1829641024
20190619,"10:53:59","SH","NB",6802126106,4775779199,11577905305,2026346907
20190619,"10:53:59","SZ","NB",6249178574,4410157628,10659336202,1839020946
20190619,"10:54:59","SH","NB",6821675170,4791319073,11612994243,2030356097
20190619,"10:54:59","SZ","NB",6264111666,4425861070,10689972736,1838250596
20190619,"10:55:59","SH","NB",6840749269,4816628393,11657377662,2024120876
20190619,"10:55:59","SZ","NB",6273817290,4440378186,10714195476,1833439104
20190619,"10:56:59","SH","NB",6855396647,4840117022,11695513669,2015279625
20190619,"10:56:59","SZ","NB",6284770110,4472649084,10757419194,1812121026
20190619,"10:57:59","SH","NB",6874657450,4875286009,11749943459,1999371441
20190619,"10:57:59","SZ","NB",6299840161,4503407651,10803247812,1796432510
20190619,"10:58:59","SH","NB",6892175733,4899250968,11791426701,1992924765
20190619,"10:58:59","SZ","NB",6310833679,4525093108,10835926787,1785740571
20190619,"10:59:59","SH","NB",6913492486,4932026611,11845519097,1981465875
20190619,"10:59:59","SZ","NB",6323116644,4543785677,10866902321,1779330967
20190619,"11:00:59","SZ","NB",6340466606,4568371110,10908837716,1772095496
20190619,"11:00:59","SH","NB",6935695174,4968467564,11904162738,1967227610
20190619,"11:01:59","SH","NB",6970390707,4991046141,11961436848,1979344566
20190619,"11:01:59","SZ","NB",6366522291,4587678278,10954200569,1778844013
20190619,"11:02:59","SH","NB",7003689727,5016122854,12019812581,1987566873
20190619,"11:02:59","SZ","NB",6396093475,4602152580,10998246055,1793940895
20190619,"11:03:59","SH","NB",7031927597,5041301944,12073229541,1990625653
20190619,"11:03:59","SZ","NB",6423723154,4618619473,11042342627,1805103681
20190619,"11:04:59","SH","NB",7065967209,5073708045,12139675254,1992259164
20190619,"11:04:59","SZ","NB",6443680270,4629352281,11073032551,1814327989
20190619,"11:05:59","SH","NB",7097549539,5091913752,12189463291,2005635787
20190619,"11:05:59","SZ","NB",6472776263,4639652713,11112428976,1833123550
20190619,"11:06:59","SH","NB",7137055289,5112442439,12249497728,2024612850
20190619,"11:06:59","SZ","NB",6502410789,4654286249,11156697038,1848124540
20190619,"11:07:59","SH","NB",7163617748,5132361717,12295979465,2031256031
20190619,"11:07:59","SZ","NB",6518665897,4668536241,11187202138,1850129656
20190619,"11:08:59","SZ","NB",6549673933,4681622234,11231296167,1868051699
20190619,"11:08:59","SH","NB",7231267938,5165464346,12396732284,2065803592
20190619,"11:09:59","SH","NB",7300436860,5193385573,12493822433,2107051287
20190619,"11:09:59","SZ","NB",6597820210,4706426457,11304246667,1891393753
20190619,"11:10:59","SH","NB",7326217128,5220320887,12546538015,2105896241
20190619,"11:10:59","SZ","NB",6608372157,4729400921,11337773078,1878971236
20190619,"11:11:59","SH","NB",7349116145,5242854372,12591970517,2106261773
20190619,"11:11:59","SZ","NB",6619945280,4745829898,11365775178,1874115382
20190619,"11:12:59","SH","NB",7369039191,5266398782,12635437973,2102640409
20190619,"11:12:59","SZ","NB",6635864023,4761903181,11397767204,1873960842
20190619,"11:13:59","SH","NB",7392535031,5314772024,12707307055,2077763007
20190619,"11:13:59","SZ","NB",6650280413,4791379771,11441660184,1858900642
20190619,"11:14:59","SZ","NB",6661588694,4800315168,11461903862,1861273526
20190619,"11:14:59","SH","NB",7414932145,5329593204,12744525349,2085338941
20190619,"11:15:59","SH","NB",7438842354,5350054949,12788897303,2088787405
20190619,"11:15:59","SZ","NB",6701395876,4812936146,11514332022,1888459730
20190619,"11:16:59","SH","NB",7520068473,5372775240,12892843713,2147293233
20190619,"11:16:59","SZ","NB",6785869367,4827799837,11613669204,1958069530
20190619,"11:17:59","SH","NB",7591935488,5400117711,12992053199,2191817777
20190619,"11:17:59","SZ","NB",6850640807,4844885904,11695526711,2005754903
20190619,"11:18:59","SH","NB",7612676090,5421886137,13034562227,2190789953
20190619,"11:18:59","SZ","NB",6865636688,4862045538,11727682226,2003591150
20190619,"11:19:59","SH","NB",7631615568,5442148959,13073764527,2189466609
20190619,"11:19:59","SZ","NB",6883069296,4883139080,11766208376,1999930216
20190619,"11:20:59","SZ","NB",6982248689,4898913455,11881162144,2083335234
20190619,"11:20:59","SH","NB",7722311707,5465467213,13187778920,2256844494
20190619,"11:21:59","SH","NB",7803746882,5510750685,13314497567,2292996197
20190619,"11:21:59","SZ","NB",7056766315,4921887535,11978653850,2134878780
20190619,"11:22:59","SH","NB",7852436806,5563453281,13415890087,2288983525
20190619,"11:22:59","SZ","NB",7088042362,4955806735,12043849097,2132235627
20190619,"11:23:59","SH","NB",7886588156,5599658816,13486246972,2286929340
20190619,"11:23:59","SZ","NB",7109191746,4977519915,12086711661,2131671831
20190619,"11:24:59","SH","NB",7918573929,5636886694,13555460623,2281687235
20190619,"11:24:59","SZ","NB",7128150575,4994324218,12122474793,2133826357
20190619,"11:25:59","SZ","NB",7165486827,5013294183,12178781010,2152192644
20190619,"11:25:59","SH","NB",7985816557,5677156239,13662972796,2308660318
20190619,"11:26:59","SH","NB",8013225843,5713306558,13726532401,2299919285
20190619,"11:26:59","SZ","NB",7185135119,5038231600,12223366719,2146903519
20190619,"11:27:59","SH","NB",8065259377,5757263201,13822522578,2307996176
20190619,"11:27:59","SZ","NB",7221028708,5064293836,12285322544,2156734872
20190619,"11:28:59","SH","NB",8119692715,5798705033,13918397748,2320987682
20190619,"11:28:59","SZ","NB",7276135264,5086804676,12362939940,2189330588
20190619,"11:29:59","SZ","NB",7362095852,5109018908,12471114760,2253076944
