dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190619,"11:29:59","SH","NB",8195081618,5842109773,14037191391,2352971845
20190619,"11:30:59","SH","NB",8195133499,5842125670,14037259169,2353007829
20190619,"13:00:59","SH","NB",8337593920,5895750964,14233344884,2441842956
20190619,"13:00:59","SZ","NB",7514416236,5146212561,12660628797,2368203675
20190619,"13:01:59","SH","NB",8373221221,5950897373,14324118594,2422323848
20190619,"13:01:59","SZ","NB",7543015403,5162844133,12705859536,2380171270
20190619,"13:02:59","SH","NB",8401043776,5981365955,14382409731,2419677821
20190619,"13:02:59","SZ","NB",7559524694,5179451730,12738976424,2380072964
20190619,"13:03:59","SH","NB",8429725872,6006291730,14436017602,2423434142
20190619,"13:03:59","SZ","NB",7580506203,5204188120,12784694323,2376318083
20190619,"13:04:59","SH","NB",8453680828,6046858177,14500539005,2406822651
20190619,"13:04:59","SZ","NB",7599759470,5226691804,12826451274,2373067666
20190619,"13:05:59","SH","NB",8485040201,6095229676,14580269877,2389810525
20190619,"13:05:59","SZ","NB",7620138505,5242206992,12862345497,2377931513
20190619,"13:06:59","SZ","NB",7636585869,5265912993,12902498862,2370672876
20190619,"13:06:59","SH","NB",8507196797,6132552704,14639749501,2374644093
20190619,"13:07:59","SH","NB",8527339992,6159614060,14686954052,2367725932
20190619,"13:07:59","SZ","NB",7652487281,5288918310,12941405591,2363568971
20190619,"13:08:59","SH","NB",8544361515,6187456512,14731818027,2356905003
20190619,"13:08:59","SZ","NB",7671549853,5307816170,12979366023,2363733683
20190619,"13:09:59","SH","NB",8562541157,6222156211,14784697368,2340384946
20190619,"13:09:59","SZ","NB",7684013008,5318072601,13002085609,2365940407
20190619,"13:10:59","SH","NB",8583032805,6255323668,14838356473,2327709137
20190619,"13:10:59","SZ","NB",7697826615,5330048031,13027874646,2367778584
20190619,"13:11:59","SZ","NB",7759929863,5344601851,13104531714,2415328012
20190619,"13:11:59","SH","NB",8647408596,6287641871,14935050467,2359766725
20190619,"13:12:59","SH","NB",8701565445,6313840506,15015405951,2387724939
20190619,"13:12:59","SZ","NB",7783627017,5364197532,13147824549,2419429485
20190619,"13:13:59","SH","NB",8772042282,6340112391,15112154673,2431929891
20190619,"13:13:59","SZ","NB",7825216045,5376144916,13201360961,2449071129
20190619,"13:14:59","SH","NB",8806333941,6365603708,15171937649,2440730233
20190619,"13:14:59","SZ","NB",7847755797,5393918403,13241674200,2453837394
20190619,"13:15:59","SH","NB",8853404249,6387796639,15241200888,2465607610
20190619,"13:15:59","SZ","NB",7885750012,5404977396,13290727408,2480772616
20190619,"13:16:59","SH","NB",8897306871,6408542854,15305849725,2488764017
20190619,"13:16:59","SZ","NB",7921208512,5419264977,13340473489,2501943535
20190619,"13:17:59","SZ","NB",7947149107,5439070826,13386219933,2508078281
20190619,"13:17:59","SH","NB",8930789687,6434699089,15365488776,2496090598
20190619,"13:18:59","SH","NB",8947921085,6463723944,15411645029,2484197141
20190619,"13:18:59","SZ","NB",7966598335,5457344133,13423942468,2509254202
20190619,"13:19:59","SH","NB",8983131789,6494377776,15477509565,2488754013
20190619,"13:19:59","SZ","NB",7989082495,5469196597,13458279092,2519885898
20190619,"13:20:59","SZ","NB",8021154916,5483846667,13505001583,2537308249
20190619,"13:20:59","SH","NB",9040665035,6541862729,15582527764,2498802306
20190619,"13:21:59","SH","NB",9132318241,6592499385,15724817626,2539818856
20190619,"13:21:59","SZ","NB",8065778049,5499313160,13565091209,2566464889
20190619,"13:22:59","SH","NB",9168852278,6637030892,15805883170,2531821386
20190619,"13:22:59","SZ","NB",8103959084,5515934803,13619893887,2588024281
20190619,"13:23:59","SH","NB",9191354084,6660494296,15851848380,2530859788
20190619,"13:23:59","SZ","NB",8133308760,5532158821,13665467581,2601149939
20190619,"13:24:59","SH","NB",9221907948,6683961976,15905869924,2537945972
20190619,"13:24:59","SZ","NB",8158601897,5543558513,13702160410,2615043384
20190619,"13:25:59","SH","NB",9255570491,6759316590,16014887081,2496253901
20190619,"13:25:59","SZ","NB",8178139612,5583533167,13761672779,2594606445
20190619,"13:26:59","SH","NB",9275358354,6789213975,16064572329,2486144379
20190619,"13:26:59","SZ","NB",8198170012,5601535238,13799705250,2596634774
20190619,"13:27:59","SH","NB",9326762359,6822147183,16148909542,2504615176
20190619,"13:27:59","SZ","NB",8227489657,5614749318,13842238975,2612740339
20190619,"13:28:59","SZ","NB",8245652380,5624184972,13869837352,2621467408
20190619,"13:28:59","SH","NB",9345144171,6842324421,16187468592,2502819750
20190619,"13:29:59","SH","NB",9367026992,6863160000,16230186992,2503866992
20190619,"13:29:59","SZ","NB",8264594853,5640397999,13904992852,2624196854
20190619,"13:30:59","SH","NB",9385964069,6894350625,16280314694,2491613444
20190619,"13:30:59","SZ","NB",8278043548,5656818888,13934862436,2621224660
20190619,"13:31:59","SH","NB",9410090066,6915027099,16325117165,2495062967
20190619,"13:31:59","SZ","NB",8290041171,5672191866,13962233037,2617849305
20190619,"13:32:59","SH","NB",9436124404,6936672182,16372796586,2499452222
20190619,"13:32:59","SZ","NB",8304449276,5688352981,13992802257,2616096295
20190619,"13:33:59","SH","NB",9458698906,6962955600,16421654506,2495743306
20190619,"13:33:59","SZ","NB",8321776050,5701915360,14023691410,2619860690
20190619,"13:34:59","SH","NB",9482776284,6981110041,16463886325,2501666243
20190619,"13:34:59","SZ","NB",8339881906,5720432182,14060314088,2619449724
20190619,"13:35:59","SH","NB",9503830568,7034747785,16538578353,2469082783
20190619,"13:35:59","SZ","NB",8361341934,5761867192,14123209126,2599474742
20190619,"13:36:59","SZ","NB",8380587910,5784029595,14164617505,2596558315
20190619,"13:36:59","SH","NB",9522733017,7066322776,16589055793,2456410241
20190619,"13:37:59","SH","NB",9547990189,7108688034,16656678223,2439302155
20190619,"13:37:59","SZ","NB",8398016834,5804730648,14202747482,2593286186
20190619,"13:38:59","SH","NB",9571363712,7146393784,16717757496,2424969928
20190619,"13:38:59","SZ","NB",8414481719,5824508579,14238990298,2589973140
20190619,"13:39:59","SH","NB",9598549433,7178004283,16776553716,2420545150
20190619,"13:39:59","SZ","NB",8434260428,5839736730,14273997158,2594523698
20190619,"13:40:59","SH","NB",9626003678,7204994032,16830997710,2421009646
20190619,"13:40:59","SZ","NB",8461208531,5849754006,14310962537,2611454525
20190619,"13:41:59","SH","NB",9644815576,7229572835,16874388411,2415242741
20190619,"13:41:59","SZ","NB",8480011304,5860255179,14340266483,2619756125
20190619,"13:42:59","SH","NB",9673221484,7249830444,16923051928,2423391040
20190619,"13:42:59","SZ","NB",8499389727,5877762992,14377152719,2621626735
20190619,"13:43:59","SH","NB",9701462509,7273934692,16975397201,2427527817
20190619,"13:43:59","SZ","NB",8524675214,5899903256,14424578470,2624771958
20190619,"13:44:59","SZ","NB",8545659568,5923390912,14469050480,2622268656
20190619,"13:44:59","SH","NB",9720032848,7295580080,17015612928,2424452768
20190619,"13:45:59","SH","NB",9741205758,7314777843,17055983601,2426427915
20190619,"13:45:59","SZ","NB",8565559844,5935570823,14501130667,2629989021
20190619,"13:46:59","SH","NB",9767775270,7341250575,17109025845,2426524695
20190619,"13:46:59","SZ","NB",8592130280,5948493939,14540624219,2643636341
20190619,"13:47:59","SH","NB",9786479593,7364387334,17150866927,2422092259
20190619,"13:47:59","SZ","NB",8607829124,5963571776,14571400900,2644257348
20190619,"13:48:59","SH","NB",9807657327,7383190101,17190847428,2424467226
20190619,"13:48:59","SZ","NB",8622772203,5974963241,14597735444,2647808962
20190619,"13:49:59","SH","NB",9829254447,7398815659,17228070106,2430438788
20190619,"13:49:59","SZ","NB",8638009510,5985275410,14623284920,2652734100
20190619,"13:50:59","SZ","NB",8658860198,6012853635,14671713833,2646006563
20190619,"13:50:59","SH","NB",9855909326,7434805947,17290715273,2421103379
20190619,"13:51:59","SH","NB",9878038493,7460576400,17338614893,2417462093
20190619,"13:51:59","SZ","NB",8675082593,6048899150,14723981743,2626183443
20190619,"13:52:59","SH","NB",9917680638,7512424212,17430104850,2405256426
20190619,"13:52:59","SZ","NB",8716889773,6071065384,14787955157,2645824389
20190619,"13:53:59","SZ","NB",8748760740,6088709219,14837469959,2660051521
20190619,"13:53:59","SH","NB",9947785066,7534519949,17482305015,2413265117
20190619,"13:54:59","SH","NB",9966921091,7567397755,17534318846,2399523336
20190619,"13:54:59","SZ","NB",8770757523,6118152527,14888910050,2652604996
20190619,"13:55:59","SH","NB",9989842072,7605999965,17595842037,2383842107
20190619,"13:55:59","SZ","NB",8790389983,6147773297,14938163280,2642616686
20190619,"13:56:59","SH","NB",10010830340,7630304705,17641135045,2380525635
20190619,"13:56:59","SZ","NB",8814132440,6162737308,14976869748,2651395132
20190619,"13:57:59","SH","NB",10044333392,7655051239,17699384631,2389282153
20190619,"13:57:59","SZ","NB",8849451947,6177790412,15027242359,2671661535
20190619,"13:58:59","SH","NB",10066789491,7678993698,17745783189,2387795793
20190619,"13:58:59","SZ","NB",8886742967,6192387349,15079130316,2694355618
20190619,"13:59:59","SH","NB",10081350368,7705655274,17787005642,2375695094
20190619,"13:59:59","SZ","NB",8903006584,6203610405,15106616989,2699396179
20190619,"14:00:59","SH","NB",10104338471,7735648432,17839986903,2368690039
20190619,"14:00:59","SZ","NB",8921609129,6218213609,15139822738,2703395520
20190619,"14:01:59","SZ","NB",8938451229,6231724571,15170175800,2706726658
20190619,"14:01:59","SH","NB",10123106263,7752933848,17876040111,2370172415
20190619,"14:02:59","SH","NB",10138188682,7779621614,17917810296,2358567068
20190619,"14:02:59","SZ","NB",8958594513,6260567760,15219162273,2698026753
20190619,"14:03:59","SH","NB",10153970698,7809445333,17963416031,2344525365
20190619,"14:03:59","SZ","NB",8983177206,6280725930,15263903136,2702451276
20190619,"14:04:59","SH","NB",10169402010,7845349437,18014751447,2324052573
20190619,"14:04:59","SZ","NB",9006142413,6297185368,15303327781,2708957045
20190619,"14:05:59","SZ","NB",9026749957,6332449359,15359199316,2694300598
20190619,"14:05:59","SH","NB",10185403266,7887185239,18072588505,2298218027
20190619,"14:06:59","SH","NB",10204839163,7924758065,18129597228,2280081098
20190619,"14:06:59","SZ","NB",9051821775,6360696703,15412518478,2691125072
20190619,"14:07:59","SH","NB",10246887374,7956696279,18203583653,2290191095
20190619,"14:07:59","SZ","NB",9079413066,6377379544,15456792610,2702033522
20190619,"14:08:59","SH","NB",10272876335,7991018560,18263894895,2281857775
20190619,"14:08:59","SZ","NB",9101199379,6396758223,15497957602,2704441156
20190619,"14:09:59","SH","NB",10291337535,8015759347,18307096882,2275578188
20190619,"14:09:59","SZ","NB",9120751464,6418036938,15538788402,2702714526
20190619,"14:10:59","SH","NB",10311784432,8043348557,18355132989,2268435875
20190619,"14:10:59","SZ","NB",9148395114,6443162523,15591557637,2705232591
20190619,"14:11:59","SH","NB",10324658185,8065844753,18390502938,2258813432
20190619,"14:11:59","SZ","NB",9167215331,6462036163,15629251494,2705179168
20190619,"14:12:59","SH","NB",10344131607,8094300539,18438432146,2249831068
20190619,"14:12:59","SZ","NB",9189928385,6477885550,15667813935,2712042835
20190619,"14:13:59","SZ","NB",9206974807,6494816995,15701791802,2712157812
20190619,"14:13:59","SH","NB",10366887473,8133727290,18500614763,2233160183
20190619,"14:14:59","SH","NB",10385721718,8168601489,18554323207,2217120229
20190619,"14:14:59","SZ","NB",9221394455,6521582066,15742976521,2699812389
20190619,"14:15:59","SH","NB",10405522787,8195085546,18600608333,2210437241
20190619,"14:15:59","SZ","NB",9232588580,6535120865,15767709445,2697467715
20190619,"14:16:59","SH","NB",10428729518,8225269063,18653998581,2203460455
20190619,"14:16:59","SZ","NB",9248436845,6552045837,15800482682,2696391008
20190619,"14:17:59","SH","NB",10451942672,8266607608,18718550280,2185335064
20190619,"14:17:59","SZ","NB",9261846878,6574319567,15836166445,2687527311
20190619,"14:18:59","SH","NB",10484917515,8291670343,18776587858,2193247172
20190619,"14:18:59","SZ","NB",9276421872,6596708894,15873130766,2679712978
20190619,"14:19:59","SH","NB",10513125188,8333056110,18846181298,2180069078
20190619,"14:19:59","SZ","NB",9294999883,6618139925,15913139808,2676859958
20190619,"14:20:59","SH","NB",10533101838,8373591460,18906693298,2159510378
20190619,"14:20:59","SZ","NB",9313566673,6645704907,15959271580,2667861766
20190619,"14:21:59","SZ","NB",9334180134,6681518229,16015698363,2652661905
20190619,"14:21:59","SH","NB",10551549903,8414809125,18966359028,2136740778
20190619,"14:22:59","SH","NB",10579524069,8497534689,19077058758,2081989380
20190619,"14:22:59","SZ","NB",9354793978,6749442872,16104236850,2605351106
20190619,"14:23:59","SH","NB",10618709070,8537219367,19155928437,2081489703
20190619,"14:23:59","SZ","NB",9390673915,6774749878,16165423793,2615924037
20190619,"14:24:59","SH","NB",10650021503,8576185056,19226206559,2073836447
20190619,"14:24:59","SZ","NB",9414084904,6794085138,16208170042,2619999766
20190619,"14:25:59","SH","NB",10679884330,8612761409,19292645739,2067122921
20190619,"14:25:59","SZ","NB",9442762957,6815567185,16258330142,2627195772
20190619,"14:26:59","SH","NB",10704585906,8645137290,19349723196,2059448616
20190619,"14:26:59","SZ","NB",9465262237,6833887118,16299149355,2631375119
20190619,"14:27:59","SH","NB",10727604809,8683398925,19411003734,2044205884
20190619,"14:27:59","SZ","NB",9488663398,6852258249,16340921647,2636405149
20190619,"14:28:59","SH","NB",10750350350,8733448903,19483799253,2016901447
20190619,"14:28:59","SZ","NB",9506267165,6879651518,16385918683,2626615647
20190619,"14:29:59","SZ","NB",9529078050,6910762159,16439840209,2618315891
20190619,"14:29:59","SH","NB",10775784342,8786891060,19562675402,1988893282
20190619,"14:30:59","SH","NB",10808116712,8824654936,19632771648,1983461776
20190619,"14:30:59","SZ","NB",9566499612,6940300518,16506800130,2626199094
20190619,"14:31:59","SH","NB",10850134237,8856502845,19706637082,1993631392
20190619,"14:31:59","SZ","NB",9622150302,6966822022,16588972324,2655328280
20190619,"14:32:59","SH","NB",10897411750,8890342267,19787754017,2007069483
20190619,"14:32:59","SZ","NB",9678290892,6987180527,16665471419,2691110365
20190619,"14:33:59","SH","NB",10920057252,8927983164,19848040416,1992074088
20190619,"14:33:59","SZ","NB",9710687566,7018864976,16729552542,2691822590
20190619,"14:34:59","SZ","NB",9732260440,7047522204,16779782644,2684738236
20190619,"14:34:59","SH","NB",10942103473,8961980751,19904084224,1980122722
20190619,"14:35:59","SH","NB",10964935562,8999010674,19963946236,1965924888
20190619,"14:35:59","SZ","NB",9753536034,7086746984,16840283018,2666789050
20190619,"14:36:59","SH","NB",10988412836,9049915979,20038328815,1938496857
20190619,"14:36:59","SZ","NB",9776706655,7122887386,16899594041,2653819269
20190619,"14:37:59","SH","NB",11017261964,9106427447,20123689411,1910834517
20190619,"14:37:59","SZ","NB",9802942792,7181323343,16984266135,2621619449
20190619,"14:38:59","SH","NB",11054923341,9154507363,20209430704,1900415978
20190619,"14:38:59","SZ","NB",9834865747,7220287124,17055152871,2614578623
20190619,"14:39:59","SH","NB",11085557953,9190723921,20276281874,1894834032
20190619,"14:39:59","SZ","NB",9866504786,7247008947,17113513733,2619495839
20190619,"14:40:59","SH","NB",11129372885,9233532800,20362905685,1895840085
20190619,"14:40:59","SZ","NB",9905733662,7272163057,17177896719,2633570605
20190619,"14:41:59","SH","NB",11177762393,9277905049,20455667442,1899857344
20190619,"14:41:59","SZ","NB",9943013033,7300322597,17243335630,2642690436
20190619,"14:42:59","SH","NB",11219951898,9306920238,20526872136,1913031660
20190619,"14:42:59","SZ","NB",9988156805,7324689907,17312846712,2663466898
20190619,"14:43:59","SZ","NB",10018899455,7353973312,17372872767,2664926143
20190619,"14:43:59","SH","NB",11260376158,9351531178,20611907336,1908844980
20190619,"14:44:59","SH","NB",11299505160,9403133837,20702638997,1896371323
20190619,"14:44:59","SZ","NB",10050441912,7404231044,17454672956,2646210868
20190619,"14:45:59","SH","NB",11340892467,9447766552,20788659019,1893125915
20190619,"14:45:59","SZ","NB",10089230527,7449643357,17538873884,2639587170
20190619,"14:46:59","SZ","NB",10128754371,7475847293,17604601664,2652907078
20190619,"14:46:59","SH","NB",11406354432,9493431999,20899786431,1912922433
20190619,"14:47:59","SH","NB",11470468680,9528358828,20998827508,1942109852
20190619,"14:47:59","SZ","NB",10216398121,7510020828,17726418949,2706377293
20190619,"14:48:59","SH","NB",11522208811,9563719299,21085928110,1958489512
20190619,"14:48:59","SZ","NB",10263055580,7541212847,17804268427,2721842733
20190619,"14:49:59","SH","NB",11567132464,9598565549,21165698013,1968566915
20190619,"14:49:59","SZ","NB",10308292540,7571028828,17879321368,2737263712
20190619,"14:50:59","SH","NB",11623168523,9640479899,21263648422,1982688624
20190619,"14:50:59","SZ","NB",10369402261,7606595239,17975997500,2762807022
20190619,"14:51:59","SH","NB",11669265572,9681881503,21351147075,1987384069
20190619,"14:51:59","SZ","NB",10413809163,7641538559,18055347722,2772270604
20190619,"14:52:59","SH","NB",11712175495,9732666689,21444842184,1979508806
20190619,"14:52:59","SZ","NB",10448593639,7678939123,18127532762,2769654516
20190619,"14:53:59","SH","NB",11770127815,9775940902,21546068717,1994186913
20190619,"14:53:59","SZ","NB",10491274428,7711009609,18202284037,2780264819
20190619,"14:54:59","SZ","NB",10534633989,7746456005,18281089994,2788177984
20190619,"14:54:59","SH","NB",11819511351,9812733646,21632244997,2006777705
20190619,"14:55:59","SH","NB",11874768886,9847752276,21722521162,2027016610
20190619,"14:55:59","SZ","NB",10572202652,7782467973,18354670625,2789734679
20190619,"14:56:59","SH","NB",11923548736,9886672473,21810221209,2036876263
20190619,"14:56:59","SZ","NB",10607468625,7813003260,18420471885,2794465365
20190619,"14:57:59","SH","NB",11923571994,9886776103,21810348097,2036795891
20190619,"14:57:59","SZ","NB",10607484050,7813003260,18420487310,2794480790
20190619,"15:00:59","SH","NB",12036047869,9943536366,21979584235,2092511503
20190619,"15:00:59","SZ","NB",10692416255,7861186930,18553603185,2831229325
