dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190620,"13:00:59","SZ","NB",9162716606,5543711052,14706427658,3619005554
20190620,"13:01:59","SH","NB",10433032866,7557581260,17990614126,2875451606
20190620,"13:01:59","SZ","NB",9246230464,5634864678,14881095142,3611365786
20190620,"13:02:59","SH","NB",10524405642,7701443183,18225848825,2822962459
20190620,"13:02:59","SZ","NB",9309374351,5696015693,15005390044,3613358658
20190620,"13:03:59","SH","NB",10592370041,7853419650,18445789691,2738950391
20190620,"13:03:59","SZ","NB",9358712571,5797867930,15156580501,3560844641
20190620,"13:04:59","SH","NB",10654073487,8013111919,18667185406,2640961568
20190620,"13:04:59","SZ","NB",9408647351,5861061801,15269709152,3547585550
20190620,"13:05:59","SZ","NB",9465719224,5910695534,15376414758,3555023690
20190620,"13:05:59","SH","NB",10712196295,8085742508,18797938803,2626453787
20190620,"13:06:59","SH","NB",10787988127,8132978762,18920966889,2655009365
20190620,"13:06:59","SZ","NB",9554660138,5941651249,15496311387,3613008889
20190620,"13:07:59","SH","NB",10859099024,8185412761,19044511785,2673686263
20190620,"13:07:59","SZ","NB",9612149891,5979216020,15591365911,3632933871
20190620,"13:08:59","SH","NB",10904181232,8235384682,19139565914,2668796550
20190620,"13:08:59","SZ","NB",9668063721,6018332516,15686396237,3649731205
20190620,"13:09:59","SH","NB",10957956278,8309545743,19267502021,2648410535
20190620,"13:09:59","SZ","NB",9721867761,6062348527,15784216288,3659519234
20190620,"13:10:59","SH","NB",11023908370,8366352642,19390261012,2657555728
20190620,"13:10:59","SZ","NB",9768461806,6117341322,15885803128,3651120484
20190620,"13:11:59","SH","NB",11085152091,8404112278,19489264369,2681039813
20190620,"13:11:59","SZ","NB",9868692844,6138418972,16007111816,3730273872
20190620,"13:12:59","SH","NB",11118328214,8449311458,19567639672,2669016756
20190620,"13:12:59","SZ","NB",9909119854,6162178376,16071298230,3746941478
20190620,"13:13:59","SH","NB",11150767021,8527169220,19677936241,2623597801
20190620,"13:13:59","SZ","NB",9933928149,6231652026,16165580175,3702276123
20190620,"13:14:59","SH","NB",11220841472,8556293182,19777134654,2664548290
20190620,"13:14:59","SZ","NB",9972552695,6255371897,16227924592,3717180798
20190620,"13:15:59","SZ","NB",10011468350,6328610772,16340079122,3682857578
20190620,"13:15:59","SH","NB",11267140616,8629413064,19896553680,2637727552
20190620,"13:16:59","SH","NB",11301113846,8682041560,19983155406,2619072286
20190620,"13:16:59","SZ","NB",10048094688,6375227814,16423322502,3672866874
20190620,"13:17:59","SH","NB",11340089334,8711810335,20051899669,2628278999
20190620,"13:17:59","SZ","NB",10094795317,6393834427,16488629744,3700960890
20190620,"13:18:59","SZ","NB",10120387985,6417473046,16537861031,3702914939
20190620,"13:18:59","SH","NB",11377868556,8751711108,20129579664,2626157448
20190620,"13:19:59","SH","NB",11420383465,8838206441,20258589906,2582177024
20190620,"13:19:59","SZ","NB",10146327778,6493620117,16639947895,3652707661
20190620,"13:20:59","SH","NB",11476742082,8912802567,20389544649,2563939515
20190620,"13:20:59","SZ","NB",10180751358,6528974469,16709725827,3651776889
20190620,"13:21:59","SH","NB",11526681299,8942995995,20469677294,2583685304
20190620,"13:21:59","SZ","NB",10229261099,6548442817,16777703916,3680818282
20190620,"13:22:59","SH","NB",11568224999,8969512279,20537737278,2598712720
20190620,"13:22:59","SZ","NB",10262061337,6564839778,16826901115,3697221559
20190620,"13:23:59","SH","NB",11608391047,9022039345,20630430392,2586351702
20190620,"13:23:59","SZ","NB",10289086971,6614189269,16903276240,3674897702
20190620,"13:24:59","SH","NB",11632224167,9055072082,20687296249,2577152085
20190620,"13:24:59","SZ","NB",10316933594,6640356914,16957290508,3676576680
20190620,"13:25:59","SH","NB",11670178724,9089759004,20759937728,2580419720
20190620,"13:25:59","SZ","NB",10345091050,6660786957,17005878007,3684304093
20190620,"13:26:59","SH","NB",11707438106,9117716464,20825154570,2589721642
20190620,"13:26:59","SZ","NB",10369779805,6684707693,17054487498,3685072112
20190620,"13:27:59","SZ","NB",10393158075,6788677148,17181835223,3604480927
20190620,"13:27:59","SH","NB",11743240637,9206182571,20949423208,2537058066
20190620,"13:28:59","SH","NB",11772535482,9272970914,21045506396,2499564568
20190620,"13:28:59","SZ","NB",10420849150,6861495564,17282344714,3559353586
20190620,"13:29:59","SH","NB",11801394764,9356823680,21158218444,2444571084
20190620,"13:29:59","SZ","NB",10445742790,6949444076,17395186866,3496298714
20190620,"13:30:59","SH","NB",11833147122,9449314670,21282461792,2383832452
20190620,"13:30:59","SZ","NB",10476843012,7028590301,17505433313,3448252711
20190620,"13:31:59","SH","NB",11891614831,9525856105,21417470936,2365758726
20190620,"13:31:59","SZ","NB",10517630780,7071520922,17589151702,3446109858
20190620,"13:32:59","SH","NB",11928931189,9557375020,21486306209,2371556169
20190620,"13:32:59","SZ","NB",10549614667,7093382956,17642997623,3456231711
20190620,"13:33:59","SH","NB",11980719136,9595426907,21576146043,2385292229
20190620,"13:33:59","SZ","NB",10581651137,7107456436,17689107573,3474194701
20190620,"13:34:59","SH","NB",12029002930,9633861472,21662864402,2395141458
20190620,"13:34:59","SZ","NB",10612466342,7119803573,17732269915,3492662769
20190620,"13:35:59","SZ","NB",10657068682,7136205271,17793273953,3520863411
20190620,"13:35:59","SH","NB",12096815646,9667270978,21764086624,2429544668
20190620,"13:36:59","SH","NB",12144117301,9704405116,21848522417,2439712185
20190620,"13:36:59","SZ","NB",10685264947,7161056202,17846321149,3524208745
20190620,"13:37:59","SH","NB",12178178874,9787064444,21965243318,2391114430
20190620,"13:37:59","SZ","NB",10715969656,7244790213,17960759869,3471179443
20190620,"13:38:59","SH","NB",12206981303,9834891514,22041872817,2372089789
20190620,"13:38:59","SZ","NB",10743584778,7288602531,18032187309,3454982247
20190620,"13:39:59","SH","NB",12240474791,9870509221,22110984012,2369965570
20190620,"13:39:59","SZ","NB",10759868806,7316418675,18076287481,3443450131
20190620,"13:40:59","SH","NB",12302896362,9909568350,22212464712,2393328012
20190620,"13:40:59","SZ","NB",10805343629,7336460642,18141804271,3468882987
20190620,"13:41:59","SH","NB",12334842775,9946079350,22280922125,2388763425
20190620,"13:41:59","SZ","NB",10828594881,7363463271,18192058152,3465131610
20190620,"13:42:59","SZ","NB",10846019889,7408192383,18254212272,3437827506
20190620,"13:42:59","SH","NB",12370184243,9981516278,22351700521,2388667965
20190620,"13:43:59","SH","NB",12402367601,10013090081,22415457682,2389277520
20190620,"13:43:59","SZ","NB",10866845958,7431942251,18298788209,3434903707
20190620,"13:44:59","SH","NB",12438401761,10080870888,22519272649,2357530873
20190620,"13:44:59","SZ","NB",10892381927,7513188103,18405570030,3379193824
20190620,"13:45:59","SZ","NB",10925628320,7547043597,18472671917,3378584723
20190620,"13:45:59","SH","NB",12505236627,10127246295,22632482922,2377990332
20190620,"13:46:59","SH","NB",12539787141,10158900658,22698687799,2380886483
20190620,"13:46:59","SZ","NB",10945055534,7568734000,18513789534,3376321534
20190620,"13:47:59","SH","NB",12570610002,10195904931,22766514933,2374705071
20190620,"13:47:59","SZ","NB",10975266666,7583818496,18559085162,3391448170
20190620,"13:48:59","SH","NB",12601075245,10222946915,22824022160,2378128330
20190620,"13:48:59","SZ","NB",11009898429,7594349253,18604247682,3415549176
20190620,"13:49:59","SH","NB",12632888519,10270017284,22902905803,2362871235
20190620,"13:49:59","SZ","NB",11026484361,7633888145,18660372506,3392596216
20190620,"13:50:59","SH","NB",12654337509,10309647527,22963985036,2344689982
20190620,"13:50:59","SZ","NB",11048110729,7689158712,18737269441,3358952017
20190620,"13:51:59","SH","NB",12686259460,10346974099,23033233559,2339285361
20190620,"13:51:59","SZ","NB",11074126742,7716482122,18790608864,3357644620
20190620,"13:52:59","SH","NB",12719325595,10372629985,23091955580,2346695610
20190620,"13:52:59","SZ","NB",11093243232,7731692533,18824935765,3361550699
20190620,"13:53:59","SZ","NB",11116172487,7741027544,18857200031,3375144943
20190620,"13:53:59","SH","NB",12758656722,10395839142,23154495864,2362817580
20190620,"13:54:59","SH","NB",12787776419,10456193918,23243970337,2331582501
20190620,"13:54:59","SZ","NB",11136561069,7753061387,18889622456,3383499682
20190620,"13:55:59","SH","NB",12819732907,10495760678,23315493585,2323972229
20190620,"13:55:59","SZ","NB",11155601143,7765987534,18921588677,3389613609
20190620,"13:56:59","SH","NB",12854675827,10552940608,23407616435,2301735219
20190620,"13:56:59","SZ","NB",11188693089,7812109715,19000802804,3376583374
20190620,"13:57:59","SH","NB",12893467987,10629893914,23523361901,2263574073
20190620,"13:57:59","SZ","NB",11208881547,7871643683,19080525230,3337237864
20190620,"13:58:59","SH","NB",12932904443,10706436760,23639341203,2226467683
20190620,"13:58:59","SZ","NB",11229662488,7916084431,19145746919,3313578057
20190620,"13:59:59","SH","NB",12961615403,10745300630,23706916033,2216314773
20190620,"13:59:59","SZ","NB",11251543993,7938432621,19189976614,3313111372
20190620,"14:00:59","SH","NB",12986782824,10774138603,23760921427,2212644221
20190620,"14:00:59","SZ","NB",11274174750,7959568011,19233742761,3314606739
20190620,"14:01:59","SH","NB",13025539839,10834897014,23860436853,2190642825
20190620,"14:01:59","SZ","NB",11295445993,7982837026,19278283019,3312608967
20190620,"14:02:59","SH","NB",13065831450,10881212409,23947043859,2184619041
20190620,"14:02:59","SZ","NB",11317266849,8002156470,19319423319,3315110379
20190620,"14:03:59","SZ","NB",11337771693,8015940781,19353712474,3321830912
20190620,"14:03:59","SH","NB",13098838007,10912745130,24011583137,2186092877
20190620,"14:04:59","SH","NB",13126746667,10939141263,24065887930,2187605404
20190620,"14:04:59","SZ","NB",11356641524,8030359702,19387001226,3326281822
20190620,"14:05:59","SH","NB",13165671950,10977582545,24143254495,2188089405
20190620,"14:05:59","SZ","NB",11386408643,8049553037,19435961680,3336855606
20190620,"14:06:59","SH","NB",13214163564,11007552112,24221715676,2206611452
20190620,"14:06:59","SZ","NB",11417852887,8064288393,19482141280,3353564494
20190620,"14:07:59","SH","NB",13248523204,11037075011,24285598215,2211448193
20190620,"14:07:59","SZ","NB",11443847169,8080725747,19524572916,3363121422
20190620,"14:08:59","SH","NB",13381955540,11101290614,24483246154,2280664926
20190620,"14:08:59","SZ","NB",11542270057,8099744295,19642014352,3442525762
20190620,"14:09:59","SH","NB",13450276452,11133852543,24584128995,2316423909
20190620,"14:09:59","SZ","NB",11593721573,8125796826,19719518399,3467924747
20190620,"14:10:59","SH","NB",13496058865,11162542119,24658600984,2333516746
20190620,"14:10:59","SZ","NB",11617944160,8149049047,19766993207,3468895113
20190620,"14:11:59","SZ","NB",11636455351,8175962116,19812417467,3460493235
20190620,"14:11:59","SH","NB",13534355093,11190450810,24724805903,2343904283
20190620,"14:12:59","SH","NB",13588820719,11220988285,24809809004,2367832434
20190620,"14:12:59","SZ","NB",11668838514,8192067317,19860905831,3476771197
20190620,"14:13:59","SH","NB",13629631675,11250263753,24879895428,2379367922
20190620,"14:13:59","SZ","NB",11691787486,8213344306,19905131792,3478443180
20190620,"14:14:59","SH","NB",13669897470,11292786518,24962683988,2377110952
20190620,"14:14:59","SZ","NB",11714287708,8259731753,19974019461,3454555955
20190620,"14:15:59","SZ","NB",11734409197,8280822598,20015231795,3453586599
20190620,"14:15:59","SH","NB",13705181444,11323045605,25028227049,2382135839
20190620,"14:16:59","SH","NB",13744266350,11351764276,25096030626,2392502074
20190620,"14:16:59","SZ","NB",11755251815,8291910887,20047162702,3463340928
20190620,"14:17:59","SH","NB",13780134063,11382202713,25162336776,2397931350
20190620,"14:17:59","SZ","NB",11779409814,8308210758,20087620572,3471199056
20190620,"14:18:59","SH","NB",13826437141,11430227603,25256664744,2396209538
20190620,"14:18:59","SZ","NB",11828497368,8321410122,20149907490,3507087246
20190620,"14:19:59","SH","NB",13892041787,11474416841,25366458628,2417624946
20190620,"14:19:59","SZ","NB",11894932062,8340312651,20235244713,3554619411
20190620,"14:20:59","SZ","NB",11965401134,8363038818,20328439952,3602362316
20190620,"14:20:59","SH","NB",13937419324,11514101258,25451520582,2423318066
20190620,"14:21:59","SH","NB",13972489326,11549979800,25522469126,2422509526
20190620,"14:21:59","SZ","NB",12003631550,8387098705,20390730255,3616532845
20190620,"14:22:59","SH","NB",14012302616,11593689267,25605991883,2418613349
20190620,"14:22:59","SZ","NB",12037683238,8414440558,20452123796,3623242680
20190620,"14:23:59","SH","NB",14040747906,11656117582,25696865488,2384630324
20190620,"14:23:59","SZ","NB",12065151257,8447274342,20512425599,3617876915
20190620,"14:24:59","SH","NB",14082341907,11739436813,25821778720,2342905094
20190620,"14:24:59","SZ","NB",12091130003,8497279061,20588409064,3593850942
20190620,"14:25:59","SH","NB",14113288317,11772257263,25885545580,2341031054
20190620,"14:25:59","SZ","NB",12114105649,8516106478,20630212127,3597999171
20190620,"14:26:59","SH","NB",14160615623,11802375034,25962990657,2358240589
20190620,"14:26:59","SZ","NB",12148419578,8542605871,20691025449,3605813707
20190620,"14:27:59","SH","NB",14249443355,11845124023,26094567378,2404319332
20190620,"14:27:59","SZ","NB",12214090925,8561222074,20775312999,3652868851
20190620,"14:28:59","SZ","NB",12251550741,8582954536,20834505277,3668596205
20190620,"14:28:59","SH","NB",14295765040,11883545469,26179310509,2412219571
20190620,"14:29:59","SH","NB",14337700297,11941523730,26279224027,2396176567
20190620,"14:29:59","SZ","NB",12284381828,8611041804,20895423632,3673340024
20190620,"14:30:59","SH","NB",14383928798,11977074180,26361002978,2406854618
20190620,"14:30:59","SZ","NB",12314045715,8642793974,20956839689,3671251741
20190620,"14:31:59","SZ","NB",12342216204,8670691926,21012908130,3671524278
20190620,"14:31:59","SH","NB",14416242951,12007643532,26423886483,2408599419
20190620,"14:32:59","SH","NB",14449909505,12046313133,26496222638,2403596372
20190620,"14:32:59","SZ","NB",12374307865,8693973886,21068281751,3680333979
20190620,"14:33:59","SH","NB",14494042005,12128394529,26622436534,2365647476
20190620,"14:33:59","SZ","NB",12413283861,8766529519,21179813380,3646754342
20190620,"14:34:59","SH","NB",14524420522,12199331297,26723751819,2325089225
20190620,"14:34:59","SZ","NB",12451913927,8811963826,21263877753,3639950101
20190620,"14:35:59","SH","NB",14564438277,12252041496,26816479773,2312396781
20190620,"14:35:59","SZ","NB",12494976625,8852849967,21347826592,3642126658
20190620,"14:36:59","SH","NB",14601154558,12324387619,26925542177,2276766939
20190620,"14:36:59","SZ","NB",12532700494,8909211393,21441911887,3623489101
20190620,"14:37:59","SH","NB",14631409818,12375626976,27007036794,2255782842
20190620,"14:37:59","SZ","NB",12560741399,8930069036,21490810435,3630672363
20190620,"14:38:59","SH","NB",14672490049,12422249872,27094739921,2250240177
20190620,"14:38:59","SZ","NB",12591850959,8957658319,21549509278,3634192640
20190620,"14:39:59","SZ","NB",12638360016,8979433092,21617793108,3658926924
20190620,"14:39:59","SH","NB",14715500034,12459155732,27174655766,2256344302
20190620,"14:40:59","SH","NB",14756371775,12489000061,27245371836,2267371714
20190620,"14:40:59","SZ","NB",12669760304,8998728036,21668488340,3671032268
20190620,"14:41:59","SH","NB",14786061284,12522196386,27308257670,2263864898
20190620,"14:41:59","SZ","NB",12701545910,9019764267,21721310177,3681781643
20190620,"14:42:59","SH","NB",14812235756,12561945658,27374181414,2250290098
20190620,"14:42:59","SZ","NB",12729978253,9059895169,21789873422,3670083084
20190620,"14:43:59","SH","NB",14841778345,12596262056,27438040401,2245516289
20190620,"14:43:59","SZ","NB",12758626173,9085470204,21844096377,3673155969
20190620,"14:44:59","SH","NB",14885043822,12625833946,27510877768,2259209876
20190620,"14:44:59","SZ","NB",12804766393,9106956108,21911722501,3697810285
20190620,"14:45:59","SH","NB",14930439299,12662019500,27592458799,2268419799
20190620,"14:45:59","SZ","NB",12846016740,9133776436,21979793176,3712240304
20190620,"14:46:59","SH","NB",14957520512,12696778590,27654299102,2260741922
20190620,"14:46:59","SZ","NB",12890082119,9164064112,22054146231,3726018007
20190620,"14:47:59","SH","NB",14990939732,12760109893,27751049625,2230829839
20190620,"14:47:59","SZ","NB",12926083047,9227192126,22153275173,3698890921
20190620,"14:48:59","SH","NB",15023441972,12808049790,27831491762,2215392182
20190620,"14:48:59","SZ","NB",12960250484,9266645527,22226896011,3693604957
20190620,"14:49:59","SZ","NB",12991029152,9299538141,22290567293,3691491011
20190620,"14:49:59","SH","NB",15070598481,12851546342,27922144823,2219052139
20190620,"14:50:59","SH","NB",15123174710,12899948629,28023123339,2223226081
20190620,"14:50:59","SZ","NB",13038256359,9334803784,22373060143,3703452575
20190620,"14:51:59","SH","NB",15164176436,12961676787,28125853223,2202499649
20190620,"14:51:59","SZ","NB",13082542589,9373707609,22456250198,3708834980
20190620,"14:52:59","SH","NB",15207647273,13023360118,28231007391,2184287155
20190620,"14:52:59","SZ","NB",13129825261,9462306728,22592131989,3667518533
20190620,"14:53:59","SH","NB",15251158972,13104297147,28355456119,2146861825
20190620,"14:53:59","SZ","NB",13164545484,9502921749,22667467233,3661623735
20190620,"14:54:59","SH","NB",15293012308,13174876295,28467888603,2118136013
20190620,"14:54:59","SZ","NB",13203288219,9539302596,22742590815,3663985623
20190620,"14:55:59","SH","NB",15340357412,13259645584,28600002996,2080711828
20190620,"14:55:59","SZ","NB",13243619150,9580450946,22824070096,3663168204
20190620,"14:56:59","SH","NB",15385404350,13340133270,28725537620,2045271080
20190620,"14:56:59","SZ","NB",13270985711,9615191237,22886176948,3655794474
20190620,"14:57:59","SH","NB",15385874434,13343388039,28729262473,2042486395
20190620,"14:57:59","SZ","NB",13271594035,9616474114,22888068149,3655119921
20190620,"15:00:59","SH","NB",15460963975,13546539787,29007503762,1914424188
20190620,"15:00:59","SZ","NB",13352204030,9701730538,23053934568,3650473492
