dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190621,"09:30:59","SH","NB",314166726,201118852,515285578,113047874
20190621,"09:30:59","SZ","NB",200779707,233252263,434031970,-32472556
20190621,"09:31:59","SH","NB",617749555,295115388,912864943,322634167
20190621,"09:31:59","SZ","NB",438485929,343394318,781880247,95091611
20190621,"09:32:59","SH","NB",947064797,391240234,1338305031,555824563
20190621,"09:32:59","SZ","NB",736035270,459325704,1195360974,276709566
20190621,"09:33:59","SH","NB",1135307155,516280340,1651587495,619026815
20190621,"09:33:59","SZ","NB",887125769,590303369,1477429138,296822400
20190621,"09:35:00","SZ","NB",1010932154,709522799,1720454953,301409355
20190621,"09:35:00","SH","NB",1288798401,623856776,1912655177,664941625
20190621,"09:35:59","SH","NB",1557800487,706128153,2263928640,851672334
20190621,"09:35:59","SZ","NB",1224185895,826047130,2050233025,398138765
20190621,"09:36:59","SH","NB",1695745553,849417708,2545163261,846327845
20190621,"09:36:59","SZ","NB",1328947592,1003193770,2332141362,325753822
20190621,"09:37:59","SH","NB",1799144857,1024815981,2823960838,774328876
20190621,"09:37:59","SZ","NB",1414239634,1235077576,2649317210,179162058
20190621,"09:38:59","SH","NB",1938472479,1092450837,3030923316,846021642
20190621,"09:38:59","SZ","NB",1610975114,1316637312,2927612426,294337802
20190621,"09:39:59","SH","NB",2020284150,1149468978,3169753128,870815172
20190621,"09:39:59","SZ","NB",1730379054,1387149258,3117528312,343229796
20190621,"09:40:59","SZ","NB",1826071268,1457925738,3283997006,368145530
20190621,"09:40:59","SH","NB",2112247637,1223140061,3335387698,889107576
20190621,"09:41:59","SH","NB",2332595860,1286961086,3619556946,1045634774
20190621,"09:41:59","SZ","NB",2044772007,1511500168,3556272175,533271839
20190621,"09:42:59","SH","NB",2472414729,1341418748,3813833477,1130995981
20190621,"09:42:59","SZ","NB",2219955531,1568612571,3788568102,651342960
20190621,"09:43:59","SH","NB",2553340352,1440565577,3993905929,1112774775
20190621,"09:43:59","SZ","NB",2323875467,1688772100,4012647567,635103367
20190621,"09:44:59","SH","NB",2605140083,1629229334,4234369417,975910749
20190621,"09:44:59","SZ","NB",2391330551,1833986649,4225317200,557343902
20190621,"09:45:59","SH","NB",2684120006,1701898122,4386018128,982221884
20190621,"09:45:59","SZ","NB",2501761812,1921603821,4423365633,580157991
20190621,"09:46:59","SH","NB",2794737276,1821948284,4616685560,972788992
20190621,"09:46:59","SZ","NB",2612295329,2039865876,4652161205,572429453
20190621,"09:47:59","SH","NB",2902321638,1930752336,4833073974,971569302
20190621,"09:47:59","SZ","NB",2706951220,2152530004,4859481224,554421216
20190621,"09:48:59","SZ","NB",2838683910,2200447650,5039131560,638236260
20190621,"09:48:59","SH","NB",2988563807,2004906214,4993470021,983657593
20190621,"09:49:59","SH","NB",3061842883,2056892652,5118735535,1004950231
20190621,"09:49:59","SZ","NB",2951557642,2243739403,5195297045,707818239
20190621,"09:50:59","SH","NB",3248776195,2126527799,5375303994,1122248396
20190621,"09:50:59","SZ","NB",3190119696,2314180607,5504300303,875939089
20190621,"09:51:59","SH","NB",3459374792,2200926978,5660301770,1258447814
20190621,"09:51:59","SZ","NB",3469002605,2385437949,5854440554,1083564656
20190621,"09:52:59","SH","NB",3542667892,2377208712,5919876604,1165459180
20190621,"09:52:59","SZ","NB",3582495230,2549512858,6132008088,1032982372
20190621,"09:53:59","SH","NB",3659402957,2460510308,6119913265,1198892649
20190621,"09:53:59","SZ","NB",3719628039,2629567935,6349195974,1090060104
20190621,"09:54:59","SH","NB",3732765117,2591934908,6324700025,1140830209
20190621,"09:54:59","SZ","NB",3810364602,2766409953,6576774555,1043954649
20190621,"09:55:59","SH","NB",3832633527,2696664398,6529297925,1135969129
20190621,"09:55:59","SZ","NB",3901684724,2834182483,6735867207,1067502241
20190621,"09:56:59","SZ","NB",3985413578,2944682208,6930095786,1040731370
20190621,"09:56:59","SH","NB",3906024022,2779534250,6685558272,1126489772
20190621,"09:57:59","SH","NB",3973109728,2907860233,6880969961,1065249495
20190621,"09:57:59","SZ","NB",4066288534,3055866336,7122154870,1010422198
20190621,"09:58:59","SH","NB",4075036390,2977770790,7052807180,1097265600
20190621,"09:58:59","SZ","NB",4153783649,3100547853,7254331502,1053235796
20190621,"09:59:59","SH","NB",4183761049,3047393370,7231154419,1136367679
20190621,"09:59:59","SZ","NB",4267887597,3137931204,7405818801,1129956393
20190621,"10:00:59","SH","NB",4230467529,3112877219,7343344748,1117590310
20190621,"10:00:59","SZ","NB",4324004600,3197079924,7521084524,1126924676
20190621,"10:01:59","SH","NB",4286509207,3210867138,7497376345,1075642069
20190621,"10:01:59","SZ","NB",4379905738,3283654861,7663560599,1096250877
20190621,"10:02:59","SH","NB",4347289972,3291507023,7638796995,1055782949
20190621,"10:02:59","SZ","NB",4441056897,3344301281,7785358178,1096755616
20190621,"10:03:59","SH","NB",4447219811,3342784822,7790004633,1104434989
20190621,"10:03:59","SZ","NB",4548386205,3388689504,7937075709,1159696701
20190621,"10:04:59","SH","NB",4532013429,3401076989,7933090418,1130936440
20190621,"10:04:59","SZ","NB",4611531433,3448833126,8060364559,1162698307
20190621,"10:05:59","SH","NB",4606771135,3468808540,8075579675,1137962595
20190621,"10:05:59","SZ","NB",4679595285,3518918698,8198513983,1160676587
20190621,"10:06:59","SZ","NB",4727514511,3593178645,8320693156,1134335866
20190621,"10:06:59","SH","NB",4649350671,3549713935,8199064606,1099636736
20190621,"10:07:59","SH","NB",4737115151,3588052989,8325168140,1149062162
20190621,"10:07:59","SZ","NB",4855663092,3641399579,8497062671,1214263513
20190621,"10:08:59","SH","NB",4803762091,3631565024,8435327115,1172197067
20190621,"10:08:59","SZ","NB",4927072361,3683968460,8611040821,1243103901
20190621,"10:09:59","SH","NB",4856344336,3693634593,8549978929,1162709743
20190621,"10:09:59","SZ","NB",4969382695,3739992304,8709374999,1229390391
20190621,"10:10:59","SH","NB",4890266813,3749379028,8639645841,1140887785
20190621,"10:10:59","SZ","NB",5003084996,3795153826,8798238822,1207931170
20190621,"10:11:59","SZ","NB",5085971441,3844222025,8930193466,1241749416
20190621,"10:11:59","SH","NB",4978048746,3776373911,8754422657,1201674835
20190621,"10:12:59","SH","NB",5017443597,3815488740,8832932337,1201954857
20190621,"10:12:59","SZ","NB",5127171580,3893537276,9020708856,1233634304
20190621,"10:13:59","SH","NB",5050660856,3870089919,8920750775,1180570937
20190621,"10:13:59","SZ","NB",5163474899,3957452468,9120927367,1206022431
20190621,"10:14:59","SH","NB",5079309118,3902369843,8981678961,1176939275
20190621,"10:14:59","SZ","NB",5204139365,4003377887,9207517252,1200761478
20190621,"10:15:59","SZ","NB",5241772921,4049551444,9291324365,1192221477
20190621,"10:15:59","SH","NB",5108038815,3943817254,9051856069,1164221561
20190621,"10:16:59","SH","NB",5141615460,3975795453,9117410913,1165820007
20190621,"10:16:59","SZ","NB",5276245637,4082618815,9358864452,1193626822
20190621,"10:17:59","SH","NB",5226050122,4012842772,9238892894,1213207350
20190621,"10:17:59","SZ","NB",5363834995,4114634041,9478469036,1249200954
20190621,"10:18:59","SH","NB",5279491147,4047848836,9327339983,1231642311
20190621,"10:18:59","SZ","NB",5442502148,4164946393,9607448541,1277555755
20190621,"10:19:59","SH","NB",5324226975,4076598328,9400825303,1247628647
20190621,"10:19:59","SZ","NB",5513483491,4211367299,9724850790,1302116192
20190621,"10:20:59","SH","NB",5418821585,4117468925,9536290510,1301352660
20190621,"10:20:59","SZ","NB",5646845847,4263700556,9910546403,1383145291
20190621,"10:21:59","SH","NB",5480901741,4162709249,9643610990,1318192492
20190621,"10:21:59","SZ","NB",5726912780,4331864811,10058777591,1395047969
20190621,"10:22:59","SH","NB",5537000010,4274851413,9811851423,1262148597
20190621,"10:22:59","SZ","NB",5776897112,4438208814,10215105926,1338688298
20190621,"10:23:59","SZ","NB",5817320386,4476071804,10293392190,1341248582
20190621,"10:23:59","SH","NB",5591167409,4315475049,9906642458,1275692360
20190621,"10:24:59","SH","NB",5659850937,4342885792,10002736729,1316965145
20190621,"10:24:59","SZ","NB",5867790681,4507537731,10375328412,1360252950
20190621,"10:25:59","SH","NB",5712960543,4375207612,10088168155,1337752931
20190621,"10:25:59","SZ","NB",5907694550,4547679440,10455373990,1360015110
20190621,"10:26:59","SH","NB",5783325253,4406326897,10189652150,1376998356
20190621,"10:26:59","SZ","NB",5980089412,4594224723,10574314135,1385864689
20190621,"10:27:59","SH","NB",5857472878,4440528505,10298001383,1416944373
20190621,"10:27:59","SZ","NB",6044902992,4632997058,10677900050,1411905934
20190621,"10:28:59","SH","NB",5930363505,4490741478,10421104983,1439622027
20190621,"10:28:59","SZ","NB",6129448468,4709644094,10839092562,1419804374
20190621,"10:29:59","SZ","NB",6211625922,4756385186,10968011108,1455240736
20190621,"10:29:59","SH","NB",5971171804,4531986141,10503157945,1439185663
20190621,"10:30:59","SH","NB",6023597868,4580391642,10603989510,1443206226
20190621,"10:30:59","SZ","NB",6301641301,4815213283,11116854584,1486428018
20190621,"10:31:59","SH","NB",6073910858,4643109793,10717020651,1430801065
20190621,"10:31:59","SZ","NB",6342713000,4876975024,11219688024,1465737976
20190621,"10:32:59","SH","NB",6127387800,4756278125,10883665925,1371109675
20190621,"10:32:59","SZ","NB",6385402364,4986772059,11372174423,1398630305
20190621,"10:33:59","SH","NB",6164297244,4801121411,10965418655,1363175833
20190621,"10:33:59","SZ","NB",6423917149,5041942187,11465859336,1381974962
20190621,"10:34:59","SH","NB",6218494611,4828213999,11046708610,1390280612
20190621,"10:34:59","SZ","NB",6469976220,5065272119,11535248339,1404704101
20190621,"10:35:59","SZ","NB",6644426305,5090946830,11735373135,1553479475
20190621,"10:35:59","SH","NB",6341171488,4860194358,11201365846,1480977130
20190621,"10:36:59","SH","NB",6408085340,4907161016,11315246356,1500924324
20190621,"10:36:59","SZ","NB",6713329805,5131680148,11845009953,1581649657
20190621,"10:37:59","SH","NB",6453570043,4970987612,11424557655,1482582431
20190621,"10:37:59","SZ","NB",6744438924,5203814924,11948253848,1540624000
20190621,"10:38:59","SZ","NB",6776374157,5282962707,12059336864,1493411450
20190621,"10:38:59","SH","NB",6498914794,5034711048,11533625842,1464203746
20190621,"10:39:59","SH","NB",6533293992,5075204719,11608498711,1458089273
20190621,"10:39:59","SZ","NB",6810061607,5325415141,12135476748,1484646466
20190621,"10:40:59","SH","NB",6563469844,5141723725,11705193569,1421746119
20190621,"10:40:59","SZ","NB",6834116221,5392384108,12226500329,1441732113
20190621,"10:41:59","SH","NB",6593015357,5191287984,11784303341,1401727373
20190621,"10:41:59","SZ","NB",6858504921,5452645567,12311150488,1405859354
20190621,"10:42:59","SH","NB",6616298921,5223263660,11839562581,1393035261
20190621,"10:42:59","SZ","NB",6880217559,5478639091,12358856650,1401578468
20190621,"10:43:59","SH","NB",6664203163,5255258621,11919461784,1408944542
20190621,"10:43:59","SZ","NB",6911905116,5500067882,12411972998,1411837234
20190621,"10:44:59","SH","NB",6696942336,5297721473,11994663809,1399220863
20190621,"10:44:59","SZ","NB",6939944997,5526908562,12466853559,1413036435
20190621,"10:45:59","SH","NB",6734412459,5348261202,12082673661,1386151257
20190621,"10:45:59","SZ","NB",6964683089,5550310009,12514993098,1414373080
20190621,"10:46:59","SZ","NB",7002918024,5579851201,12582769225,1423066823
20190621,"10:46:59","SH","NB",6785549457,5390129388,12175678845,1395420069
20190621,"10:47:59","SH","NB",6825161908,5429976817,12255138725,1395185091
20190621,"10:47:59","SZ","NB",7032811071,5609937974,12642749045,1422873097
20190621,"10:48:59","SH","NB",6856665030,5467324100,12323989130,1389340930
20190621,"10:48:59","SZ","NB",7060144080,5638140008,12698284088,1422004072
20190621,"10:49:59","SH","NB",6897882933,5493130172,12391013105,1404752761
20190621,"10:49:59","SZ","NB",7089597474,5657765442,12747362916,1431832032
20190621,"10:50:59","SH","NB",6928218091,5538885200,12467103291,1389332891
20190621,"10:50:59","SZ","NB",7120502513,5691413311,12811915824,1429089202
20190621,"10:51:59","SH","NB",6962521404,5612010931,12574532335,1350510473
20190621,"10:51:59","SZ","NB",7150163686,5777433195,12927596881,1372730491
20190621,"10:52:59","SH","NB",7002209855,5654297134,12656506989,1347912721
20190621,"10:52:59","SZ","NB",7190418438,5813737161,13004155599,1376681277
20190621,"10:53:59","SH","NB",7040567222,5681566829,12722134051,1359000393
20190621,"10:53:59","SZ","NB",7229200706,5889029016,13118229722,1340171690
20190621,"10:54:59","SZ","NB",7295251766,5912047029,13207298795,1383204737
20190621,"10:54:59","SH","NB",7103712862,5708414530,12812127392,1395298332
20190621,"10:55:59","SH","NB",7155895702,5728721070,12884616772,1427174632
20190621,"10:55:59","SZ","NB",7369155702,5945153178,13314308880,1424002524
20190621,"10:56:59","SH","NB",7184548549,5754054331,12938602880,1430494218
20190621,"10:56:59","SZ","NB",7404089665,5979595143,13383684808,1424494522
20190621,"10:57:59","SH","NB",7220949593,5776649446,12997599039,1444300147
20190621,"10:57:59","SZ","NB",7433604904,6004300870,13437905774,1429304034
20190621,"10:58:59","SH","NB",7253704440,5796261067,13049965507,1457443373
20190621,"10:58:59","SZ","NB",7462144482,6028472731,13490617213,1433671751
20190621,"10:59:59","SH","NB",7285167064,5821712729,13106879793,1463454335
20190621,"10:59:59","SZ","NB",7487008588,6059077218,13546085806,1427931370
20190621,"11:00:59","SH","NB",7317573440,5853140881,13170714321,1464432559
20190621,"11:00:59","SZ","NB",7518939746,6082881187,13601820933,1436058559
20190621,"11:01:59","SZ","NB",7562370386,6106387349,13668757735,1455983037
20190621,"11:01:59","SH","NB",7362286586,5887013976,13249300562,1475272610
20190621,"11:02:59","SH","NB",7436548509,5921013069,13357561578,1515535440
20190621,"11:02:59","SZ","NB",7615606396,6125585999,13741192395,1490020397
20190621,"11:03:59","SH","NB",7530115639,5949283143,13479398782,1580832496
20190621,"11:03:59","SZ","NB",7690860818,6153903885,13844764703,1536956933
20190621,"11:04:59","SZ","NB",7745708486,6191756690,13937465176,1553951796
20190621,"11:04:59","SH","NB",7621938494,5994797926,13616736420,1627140568
20190621,"11:05:59","SH","NB",7660127460,6037228471,13697355931,1622898989
20190621,"11:05:59","SZ","NB",7775064535,6228295395,14003359930,1546769140
20190621,"11:06:59","SH","NB",7707287302,6064767060,13772054362,1642520242
20190621,"11:06:59","SZ","NB",7813350674,6249766295,14063116969,1563584379
20190621,"11:07:59","SH","NB",7773614750,6087074184,13860688934,1686540566
20190621,"11:07:59","SZ","NB",7893113623,6280927014,14174040637,1612186609
20190621,"11:08:59","SH","NB",7840664543,6120398664,13961063207,1720265879
20190621,"11:08:59","SZ","NB",7941616766,6317278495,14258895261,1624338271
20190621,"11:09:59","SH","NB",7880801450,6153856619,14034658069,1726944831
20190621,"11:09:59","SZ","NB",7977647481,6343478671,14321126152,1634168810
20190621,"11:10:59","SH","NB",7925184238,6191807515,14116991753,1733376723
20190621,"11:10:59","SZ","NB",8015601687,6365573003,14381174690,1650028684
20190621,"11:11:59","SH","NB",7959907797,6225437386,14185345183,1734470411
20190621,"11:11:59","SZ","NB",8049547335,6389080752,14438628087,1660466583
20190621,"11:12:59","SH","NB",8004205853,6269086559,14273292412,1735119294
20190621,"11:12:59","SZ","NB",8090947474,6415253116,14506200590,1675694358
20190621,"11:13:59","SH","NB",8047056788,6290242161,14337298949,1756814627
20190621,"11:13:59","SZ","NB",8130014794,6429931731,14559946525,1700083063
20190621,"11:14:59","SZ","NB",8252737600,6447878324,14700615924,1804859276
20190621,"11:14:59","SH","NB",8164772880,6322784771,14487557651,1841988109
20190621,"11:15:59","SH","NB",8247864245,6357603964,14605468209,1890260281
20190621,"11:15:59","SZ","NB",8326705306,6481212536,14807917842,1845492770
20190621,"11:16:59","SH","NB",8293647215,6387293353,14680940568,1906353862
20190621,"11:16:59","SZ","NB",8366488460,6514176683,14880665143,1852311777
20190621,"11:17:59","SH","NB",8329552220,6439384286,14768936506,1890167934
20190621,"11:17:59","SZ","NB",8399360465,6572075792,14971436257,1827284673
20190621,"11:18:59","SH","NB",8365731703,6467671376,14833403079,1898060327
20190621,"11:18:59","SZ","NB",8440188185,6610598868,15050787053,1829589317
20190621,"11:19:59","SH","NB",8398640509,6488581183,14887221692,1910059326
20190621,"11:19:59","SZ","NB",8478143115,6626486617,15104629732,1851656498
20190621,"11:20:59","SH","NB",8448102287,6512309840,14960412127,1935792447
20190621,"11:20:59","SZ","NB",8525350831,6644424828,15169775659,1880926003
20190621,"11:21:59","SH","NB",8479740280,6589106269,15068846549,1890634011
20190621,"11:21:59","SZ","NB",8556334846,6693847416,15250182262,1862487430
20190621,"11:22:59","SH","NB",8516626650,6634409198,15151035848,1882217452
20190621,"11:22:59","SZ","NB",8586763808,6737345009,15324108817,1849418799
20190621,"11:23:59","SH","NB",8558569178,6666893827,15225463005,1891675351
20190621,"11:23:59","SZ","NB",8626625555,6757598991,15384224546,1869026564
20190621,"11:24:59","SZ","NB",8657096619,6783902119,15440998738,1873194500
20190621,"11:24:59","SH","NB",8594579286,6705920698,15300499984,1888658588
20190621,"11:25:59","SH","NB",8626811297,6735103525,15361914822,1891707772
20190621,"11:25:59","SZ","NB",8694235103,6803131532,15497366635,1891103571
20190621,"11:26:59","SH","NB",8661697978,6775564378,15437262356,1886133600
20190621,"11:26:59","SZ","NB",8726867117,6831715390,15558582507,1895151727
20190621,"11:27:59","SZ","NB",8759647063,6875960721,15635607784,1883686342
20190621,"11:27:59","SH","NB",8694425386,6825348858,15519774244,1869076528
20190621,"11:28:59","SH","NB",8727854448,6848490295,15576344743,1879364153
20190621,"11:28:59","SZ","NB",8797775443,6907501937,15705277380,1890273506
20190621,"11:29:59","SH","NB",8766576110,6867948201,15634524311,1898627909
20190621,"11:29:59","SZ","NB",8828999842,6920704402,15749704244,1908295440
20190621,"11:30:59","SH","NB",8766755928,6868162587,15634918515,1898593341
