dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190621,"13:00:59","SH","NB",8821272236,6941412411,15762684647,1879859825
20190621,"13:00:59","SZ","NB",8872159212,6968700553,15840859765,1903458659
20190621,"13:01:59","SH","NB",8850808396,6978061123,15828869519,1872747273
20190621,"13:01:59","SZ","NB",8887405018,6989746632,15877151650,1897658386
20190621,"13:02:59","SH","NB",8881165106,7027202295,15908367401,1853962811
20190621,"13:02:59","SZ","NB",8910109035,7025734634,15935843669,1884374401
20190621,"13:03:59","SH","NB",8911454865,7066478712,15977933577,1844976153
20190621,"13:03:59","SZ","NB",8931269633,7057377362,15988646995,1873892271
20190621,"13:04:59","SH","NB",8946091364,7096883354,16042974718,1849208010
20190621,"13:04:59","SZ","NB",8953096995,7073839186,16026936181,1879257809
20190621,"13:05:59","SH","NB",8979348568,7125234453,16104583021,1854114115
20190621,"13:05:59","SZ","NB",8976478589,7093613061,16070091650,1882865528
20190621,"13:06:59","SZ","NB",8997962023,7128684115,16126646138,1869277908
20190621,"13:06:59","SH","NB",9011567684,7159931323,16171499007,1851636361
20190621,"13:07:59","SH","NB",9045028114,7190933054,16235961168,1854095060
20190621,"13:07:59","SZ","NB",9022070816,7170409689,16192480505,1851661127
20190621,"13:08:59","SH","NB",9076337698,7223569153,16299906851,1852768545
20190621,"13:08:59","SZ","NB",9046536138,7190715120,16237251258,1855821018
20190621,"13:09:59","SH","NB",9109565220,7259189144,16368754364,1850376076
20190621,"13:09:59","SZ","NB",9077808922,7235713804,16313522726,1842095118
20190621,"13:10:59","SH","NB",9141687902,7307852889,16449540791,1833835013
20190621,"13:10:59","SZ","NB",9100922867,7271569261,16372492128,1829353606
20190621,"13:11:59","SH","NB",9172955191,7354884021,16527839212,1818071170
20190621,"13:11:59","SZ","NB",9126410667,7305532684,16431943351,1820877983
20190621,"13:13:00","SH","NB",9212112230,7408966214,16621078444,1803146016
20190621,"13:13:00","SZ","NB",9156711736,7333711071,16490422807,1823000665
20190621,"13:13:59","SH","NB",9244612975,7442128002,16686740977,1802484973
20190621,"13:13:59","SZ","NB",9178049060,7353170959,16531220019,1824878101
20190621,"13:14:59","SZ","NB",9202883850,7387286157,16590170007,1815597693
20190621,"13:14:59","SH","NB",9289284384,7470146650,16759431034,1819137734
20190621,"13:15:59","SH","NB",9343420046,7499641931,16843061977,1843778115
20190621,"13:15:59","SZ","NB",9241434595,7406826742,16648261337,1834607853
20190621,"13:16:59","SH","NB",9390739189,7524621738,16915360927,1866117451
20190621,"13:16:59","SZ","NB",9273389916,7432383022,16705772938,1841006894
20190621,"13:17:59","SH","NB",9430148771,7559316153,16989464924,1870832618
20190621,"13:17:59","SZ","NB",9299008570,7447522445,16746531015,1851486125
20190621,"13:18:59","SH","NB",9477115127,7647677342,17124792469,1829437785
20190621,"13:18:59","SZ","NB",9327809775,7500667048,16828476823,1827142727
20190621,"13:19:59","SZ","NB",9361998831,7528742563,16890741394,1833256268
20190621,"13:19:59","SH","NB",9523610331,7684830697,17208441028,1838779634
20190621,"13:20:59","SH","NB",9569226001,7735452046,17304678047,1833773955
20190621,"13:20:59","SZ","NB",9390533142,7551178425,16941711567,1839354717
20190621,"13:21:59","SH","NB",9610610228,7779722072,17390332300,1830888156
20190621,"13:21:59","SZ","NB",9413116484,7584983526,16998100010,1828132958
20190621,"13:22:59","SH","NB",9682425669,7815328386,17497754055,1867097283
20190621,"13:22:59","SZ","NB",9446004012,7606772904,17052776916,1839231108
20190621,"13:23:59","SH","NB",9729430998,7844561343,17573992341,1884869655
20190621,"13:23:59","SZ","NB",9479408667,7627216838,17106625505,1852191829
20190621,"13:24:59","SH","NB",9775976348,7877259206,17653235554,1898717142
20190621,"13:24:59","SZ","NB",9510148938,7649884531,17160033469,1860264407
20190621,"13:25:59","SH","NB",9815523665,7915638970,17731162635,1899884695
20190621,"13:25:59","SZ","NB",9533989312,7673627597,17207616909,1860361715
20190621,"13:26:59","SH","NB",9853627806,7948441862,17802069668,1905185944
20190621,"13:26:59","SZ","NB",9560376175,7698422449,17258798624,1861953726
20190621,"13:27:59","SZ","NB",9584628617,7714385078,17299013695,1870243539
20190621,"13:27:59","SH","NB",9891735466,7980437968,17872173434,1911297498
20190621,"13:28:59","SH","NB",9928067050,8009250947,17937317997,1918816103
20190621,"13:28:59","SZ","NB",9617271861,7733363381,17350635242,1883908480
20190621,"13:29:59","SH","NB",9969789067,8038537596,18008326663,1931251471
20190621,"13:29:59","SZ","NB",9644999061,7745776271,17390775332,1899222790
20190621,"13:30:59","SH","NB",10025122892,8076224639,18101347531,1948898253
20190621,"13:30:59","SZ","NB",9674828239,7760713101,17435541340,1914115138
20190621,"13:31:59","SH","NB",10067115292,8105510801,18172626093,1961604491
20190621,"13:31:59","SZ","NB",9712801820,7776901448,17489703268,1935900372
20190621,"13:32:59","SH","NB",10108575583,8135388904,18243964487,1973186679
20190621,"13:32:59","SZ","NB",9742082253,7789732602,17531814855,1952349651
20190621,"13:33:59","SZ","NB",9762657097,7808747562,17571404659,1953909535
20190621,"13:33:59","SH","NB",10145075131,8177623557,18322698688,1967451574
20190621,"13:34:59","SH","NB",10182150788,8208647422,18390798210,1973503366
20190621,"13:34:59","SZ","NB",9783326047,7829659126,17612985173,1953666921
20190621,"13:35:59","SH","NB",10225211685,8279809976,18505021661,1945401709
20190621,"13:35:59","SZ","NB",9810972204,7877741299,17688713503,1933230905
20190621,"13:36:59","SH","NB",10270940567,8322962045,18593902612,1947978522
20190621,"13:36:59","SZ","NB",9838365991,7902248103,17740614094,1936117888
20190621,"13:37:59","SH","NB",10316262739,8352080022,18668342761,1964182717
20190621,"13:37:59","SZ","NB",9867238854,7921995892,17789234746,1945242962
20190621,"13:38:59","SH","NB",10355713434,8383526770,18739240204,1972186664
20190621,"13:38:59","SZ","NB",9890775706,7944144440,17834920146,1946631266
20190621,"13:39:59","SH","NB",10400693369,8415341602,18816034971,1985351767
20190621,"13:39:59","SZ","NB",9917544468,7965552213,17883096681,1951992255
20190621,"13:40:59","SZ","NB",9947176158,7997474731,17944650889,1949701427
20190621,"13:40:59","SH","NB",10443823627,8448798173,18892621800,1995025454
20190621,"13:41:59","SH","NB",10478361867,8496277141,18974639008,1982084726
20190621,"13:41:59","SZ","NB",9973357336,8027720287,18001077623,1945637049
20190621,"13:42:59","SH","NB",10538106789,8539726807,19077833596,1998379982
20190621,"13:42:59","SZ","NB",10008607928,8058949623,18067557551,1949658305
20190621,"13:43:59","SH","NB",10627392279,8588762351,19216154630,2038629928
20190621,"13:43:59","SZ","NB",10053540041,8077023842,18130563883,1976516199
20190621,"13:44:59","SH","NB",10683647329,8621055292,19304702621,2062592037
20190621,"13:44:59","SZ","NB",10095818914,8091927902,18187746816,2003891012
20190621,"13:45:59","SZ","NB",10132292784,8106533995,18238826779,2025758789
20190621,"13:45:59","SH","NB",10731820603,8654968957,19386789560,2076851646
20190621,"13:46:59","SH","NB",10771683054,8680958361,19452641415,2090724693
20190621,"13:46:59","SZ","NB",10158767497,8120645705,18279413202,2038121792
20190621,"13:47:59","SH","NB",10821861800,8709137508,19530999308,2112724292
20190621,"13:47:59","SZ","NB",10184361972,8139948916,18324310888,2044413056
20190621,"13:48:59","SH","NB",10855104484,8744430986,19599535470,2110673498
20190621,"13:48:59","SZ","NB",10205913620,8160745843,18366659463,2045167777
20190621,"13:49:59","SH","NB",10891538366,8772824918,19664363284,2118713448
20190621,"13:49:59","SZ","NB",10226674355,8179225351,18405899706,2047449004
20190621,"13:50:59","SH","NB",10933300574,8809301479,19742602053,2123999095
20190621,"13:50:59","SZ","NB",10253028272,8203289698,18456317970,2049738574
20190621,"13:51:59","SH","NB",10980580003,8841578874,19822158877,2139001129
20190621,"13:51:59","SZ","NB",10279243582,8222927691,18502171273,2056315891
20190621,"13:52:59","SH","NB",11030628401,8877927403,19908555804,2152700998
20190621,"13:52:59","SZ","NB",10317667103,8235388033,18553055136,2082279070
20190621,"13:53:59","SH","NB",11135779161,8912949055,20048728216,2222830106
20190621,"13:53:59","SZ","NB",10413912259,8251580899,18665493158,2162331360
20190621,"13:54:59","SH","NB",11231587912,8952035194,20183623106,2279552718
20190621,"13:54:59","SZ","NB",10457821013,8283982979,18741803992,2173838034
20190621,"13:55:59","SZ","NB",10485991117,8332886818,18818877935,2153104299
20190621,"13:55:59","SH","NB",11287173232,8993378326,20280551558,2293794906
20190621,"13:56:59","SH","NB",11331987394,9038402669,20370390063,2293584725
20190621,"13:56:59","SZ","NB",10510395028,8359193397,18869588425,2151201631
20190621,"13:57:59","SH","NB",11374754106,9070627421,20445381527,2304126685
20190621,"13:57:59","SZ","NB",10534525257,8379110026,18913635283,2155415231
20190621,"13:58:59","SH","NB",11412122632,9094429350,20506551982,2317693282
20190621,"13:58:59","SZ","NB",10555670665,8394890346,18950561011,2160780319
20190621,"13:59:59","SH","NB",11444377889,9119365495,20563743384,2325012394
20190621,"13:59:59","SZ","NB",10580635763,8407831005,18988466768,2172804758
20190621,"14:00:59","SH","NB",11478315850,9146175259,20624491109,2332140591
20190621,"14:00:59","SZ","NB",10608522413,8425243892,19033766305,2183278521
20190621,"14:01:59","SH","NB",11520273572,9195804672,20716078244,2324468900
20190621,"14:01:59","SZ","NB",10637843864,8475016915,19112860779,2162826949
20190621,"14:02:59","SH","NB",11560450562,9234117412,20794567974,2326333150
20190621,"14:02:59","SZ","NB",10665214651,8507170963,19172385614,2158043688
20190621,"14:03:59","SH","NB",11602044501,9267092290,20869136791,2334952211
20190621,"14:03:59","SZ","NB",10693160031,8527184662,19220344693,2165975369
20190621,"14:04:59","SZ","NB",10724704072,8555577346,19280281418,2169126726
20190621,"14:04:59","SH","NB",11644144392,9307425502,20951569894,2336718890
20190621,"14:05:59","SH","NB",11694743135,9359198628,21053941763,2335544507
20190621,"14:05:59","SZ","NB",10757793248,8579928276,19337721524,2177864972
20190621,"14:06:59","SH","NB",11739333572,9395919696,21135253268,2343413876
20190621,"14:06:59","SZ","NB",10796454760,8606948725,19403403485,2189506035
20190621,"14:07:59","SH","NB",11788335645,9430120243,21218455888,2358215402
20190621,"14:07:59","SZ","NB",10830182502,8631304831,19461487333,2198877671
20190621,"14:08:59","SZ","NB",10862522073,8652866000,19515388073,2209656073
20190621,"14:08:59","SH","NB",11836260751,9466275455,21302536206,2369985296
20190621,"14:09:59","SH","NB",11909254964,9510425202,21419680166,2398829762
20190621,"14:09:59","SZ","NB",10918419596,8671013897,19589433493,2247405699
20190621,"14:10:59","SH","NB",11960316964,9539424242,21499741206,2420892722
20190621,"14:10:59","SZ","NB",10961810526,8688298691,19650109217,2273511835
20190621,"14:11:59","SH","NB",12003866888,9577694258,21581561146,2426172630
20190621,"14:11:59","SZ","NB",10991413524,8718403437,19709816961,2273010087
20190621,"14:12:59","SH","NB",12055818892,9620117501,21675936393,2435701391
20190621,"14:12:59","SZ","NB",11021332672,8754850957,19776183629,2266481715
20190621,"14:13:59","SH","NB",12099037138,9660084203,21759121341,2438952935
20190621,"14:13:59","SZ","NB",11048365086,8788729162,19837094248,2259635924
20190621,"14:14:59","SH","NB",12145272113,9721648219,21866920332,2423623894
20190621,"14:14:59","SZ","NB",11080516987,8873315837,19953832824,2207201150
20190621,"14:15:59","SH","NB",12213464401,9856628211,22070092612,2356836190
20190621,"14:15:59","SZ","NB",11125986441,8961806849,20087793290,2164179592
20190621,"14:16:59","SZ","NB",11164965313,8994248333,20159213646,2170716980
20190621,"14:16:59","SH","NB",12280360567,9903561109,22183921676,2376799458
20190621,"14:17:59","SH","NB",12329713324,9944404192,22274117516,2385309132
20190621,"14:17:59","SZ","NB",11211161838,9020092708,20231254546,2191069130
20190621,"14:18:59","SH","NB",12373990421,9978236798,22352227219,2395753623
20190621,"14:18:59","SZ","NB",11243008851,9056347055,20299355906,2186661796
20190621,"14:19:59","SH","NB",12419140143,10022661914,22441802057,2396478229
20190621,"14:19:59","SZ","NB",11278578193,9083558417,20362136610,2195019776
20190621,"14:20:59","SH","NB",12480333838,10083297889,22563631727,2397035949
20190621,"14:20:59","SZ","NB",11309769566,9130161964,20439931530,2179607602
20190621,"14:21:59","SH","NB",12549669069,10130491208,22680160277,2419177861
20190621,"14:21:59","SZ","NB",11360135427,9158653135,20518788562,2201482292
20190621,"14:22:59","SZ","NB",11409249839,9183515090,20592764929,2225734749
20190621,"14:22:59","SH","NB",12631608468,10165231056,22796839524,2466377412
20190621,"14:23:59","SH","NB",12684148366,10202491446,22886639812,2481656920
20190621,"14:23:59","SZ","NB",11447387507,9222630707,20670018214,2224756800
20190621,"14:24:59","SH","NB",12736476112,10245333432,22981809544,2491142680
20190621,"14:24:59","SZ","NB",11482802888,9254299827,20737102715,2228503061
20190621,"14:25:59","SH","NB",12796880431,10287480836,23084361267,2509399595
20190621,"14:25:59","SZ","NB",11523571159,9293366659,20816937818,2230204500
20190621,"14:26:59","SZ","NB",11571063692,9321095676,20892159368,2249968016
20190621,"14:26:59","SH","NB",12863556210,10324780199,23188336409,2538776011
20190621,"14:27:59","SH","NB",12939127525,10367892936,23307020461,2571234589
20190621,"14:27:59","SZ","NB",11626954022,9347219672,20974173694,2279734350
20190621,"14:28:59","SH","NB",13017301584,10402982713,23420284297,2614318871
20190621,"14:28:59","SZ","NB",11673356096,9380832178,21054188274,2292523918
20190621,"14:29:59","SH","NB",13180774599,10457660004,23638434603,2723114595
20190621,"14:29:59","SZ","NB",11764560047,9418007477,21182567524,2346552570
20190621,"14:30:59","SH","NB",13290824489,10554257839,23845082328,2736566650
20190621,"14:30:59","SZ","NB",11846407031,9468789705,21315196736,2377617326
20190621,"14:31:59","SZ","NB",11904011789,9507378939,21411390728,2396632850
20190621,"14:31:59","SH","NB",13374038808,10612871605,23986910413,2761167203
20190621,"14:32:59","SH","NB",13448523720,10670864004,24119387724,2777659716
20190621,"14:32:59","SZ","NB",11957908248,9537012544,21494920792,2420895704
20190621,"14:33:59","SH","NB",13529654922,10723255295,24252910217,2806399627
20190621,"14:33:59","SZ","NB",12016722261,9564445604,21581167865,2452276657
20190621,"14:34:59","SH","NB",13608389929,10779431608,24387821537,2828958321
20190621,"14:34:59","SZ","NB",12077391418,9594134266,21671525684,2483257152
20190621,"14:35:59","SH","NB",13703800644,10842541837,24546342481,2861258807
20190621,"14:35:59","SZ","NB",12155451887,9638269900,21793721787,2517181987
20190621,"14:36:59","SH","NB",13821181271,10908915179,24730096450,2912266092
20190621,"14:36:59","SZ","NB",12249109763,9670798733,21919908496,2578311030
20190621,"14:37:59","SH","NB",13932550757,10976954323,24909505080,2955596434
20190621,"14:37:59","SZ","NB",12352497355,9713271104,22065768459,2639226251
20190621,"14:38:59","SH","NB",14031203310,11026018015,25057221325,3005185295
20190621,"14:38:59","SZ","NB",12428501195,9756293035,22184794230,2672208160
20190621,"14:39:59","SH","NB",14119491150,11087420899,25206912049,3032070251
20190621,"14:39:59","SZ","NB",12492322810,9788963825,22281286635,2703358985
20190621,"14:40:59","SZ","NB",12581695856,9834120982,22415816838,2747574874
20190621,"14:40:59","SH","NB",14243597442,11153951248,25397548690,3089646194
20190621,"14:41:59","SH","NB",14359204231,11214772058,25573976289,3144432173
20190621,"14:41:59","SZ","NB",12672981980,9875481069,22548463049,2797500911
20190621,"14:42:59","SH","NB",14484188269,11296882114,25781070383,3187306155
20190621,"14:42:59","SZ","NB",12792641160,9921651804,22714292964,2870989356
20190621,"14:43:59","SH","NB",14604955197,11372699633,25977654830,3232255564
20190621,"14:43:59","SZ","NB",12895852868,9973925512,22869778380,2921927356
20190621,"14:44:59","SZ","NB",13007434488,10028447738,23035882226,2978986750
20190621,"14:44:59","SH","NB",14730110633,11445631590,26175742223,3284479043
20190621,"14:45:59","SH","NB",14889467339,11545839978,26435307317,3343627361
20190621,"14:45:59","SZ","NB",13128722199,10089261667,23217983866,3039460532
20190621,"14:46:59","SH","NB",15026531570,11638511750,26665043320,3388019820
20190621,"14:46:59","SZ","NB",13229663371,10141986146,23371649517,3087677225
20190621,"14:47:59","SH","NB",15161118671,11729356556,26890475227,3431762115
20190621,"14:47:59","SZ","NB",13334496795,10218160078,23552656873,3116336717
20190621,"14:48:59","SH","NB",15285122992,11803975862,27089098854,3481147130
20190621,"14:48:59","SZ","NB",13432304742,10271950270,23704255012,3160354472
20190621,"14:49:59","SH","NB",15448210731,11895027005,27343237736,3553183726
20190621,"14:49:59","SZ","NB",13554507550,10340822090,23895329640,3213685460
20190621,"14:50:59","SZ","NB",13704601414,10423009312,24127610726,3281592102
20190621,"14:50:59","SH","NB",15625255429,12005518811,27630774240,3619736618
20190621,"14:51:59","SH","NB",15792415050,12110275553,27902690603,3682139497
20190621,"14:51:59","SZ","NB",13829952234,10507556904,24337509138,3322395330
20190621,"14:52:59","SH","NB",15960714156,12212166387,28172880543,3748547769
20190621,"14:52:59","SZ","NB",13964010492,10568719738,24532730230,3395290754
20190621,"14:53:59","SH","NB",16165015110,12323986150,28489001260,3841028960
20190621,"14:53:59","SZ","NB",14134473704,10633408479,24767882183,3501065225
20190621,"14:54:59","SH","NB",16354429687,12421736774,28776166461,3932692913
20190621,"14:54:59","SZ","NB",14302447707,10695214571,24997662278,3607233136
20190621,"14:55:59","SH","NB",16536253258,12535201815,29071455073,4001051443
20190621,"14:55:59","SZ","NB",14502568105,10759277211,25261845316,3743290894
20190621,"14:56:59","SH","NB",16595038686,12600819442,29195858128,3994219244
20190621,"14:56:59","SZ","NB",14556202216,10816595222,25372797438,3739606994
20190621,"14:57:59","SH","NB",16595069283,12600859457,29195928740,3994209826
20190621,"14:57:59","SZ","NB",14556232456,10816606998,25372839454,3739625458
20190621,"15:00:59","SH","NB",18549180293,14826827941,33376008234,3722352352
20190621,"15:00:59","SZ","NB",15754852548,12146710342,27901562890,3608142206
