dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190624,"09:30:59","SH","NB",103823080,294695293,398518373,-190872213
20190624,"09:30:59","SZ","NB",144470803,170406646,314877449,-25935843
20190624,"09:31:59","SH","NB",178527478,464521577,643049055,-285994099
20190624,"09:31:59","SZ","NB",235124581,327039754,562164335,-91915173
20190624,"09:32:59","SH","NB",318267048,577540113,895807161,-259273065
20190624,"09:32:59","SZ","NB",369397716,411697223,781094939,-42299507
20190624,"09:33:59","SH","NB",428199204,702006515,1130205719,-273807311
20190624,"09:33:59","SZ","NB",491260507,509181410,1000441917,-17920903
20190624,"09:34:59","SH","NB",553008034,831258791,1384266825,-278250757
20190624,"09:34:59","SZ","NB",602630308,623070828,1225701136,-20440520
20190624,"09:35:59","SZ","NB",778850380,736399307,1515249687,42451073
20190624,"09:35:59","SH","NB",691457404,999281468,1690738872,-307824064
20190624,"09:36:59","SH","NB",805596379,1190227174,1995823553,-384630795
20190624,"09:36:59","SZ","NB",900224594,882459618,1782684212,17764976
20190624,"09:37:59","SH","NB",930442107,1301303062,2231745169,-370860955
20190624,"09:37:59","SZ","NB",1029264680,976304553,2005569233,52960127
20190624,"09:38:59","SH","NB",1004259236,1362527149,2366786385,-358267913
20190624,"09:38:59","SZ","NB",1118296196,1041752241,2160048437,76543955
20190624,"09:39:59","SH","NB",1087819979,1447350624,2535170603,-359530645
20190624,"09:39:59","SZ","NB",1193921938,1119026985,2312948923,74894953
20190624,"09:40:59","SH","NB",1174534976,1579583803,2754118779,-405048827
20190624,"09:40:59","SZ","NB",1284803220,1228741935,2513545155,56061285
20190624,"09:41:59","SH","NB",1236853337,1702740494,2939593831,-465887157
20190624,"09:41:59","SZ","NB",1343878389,1359231067,2703109456,-15352678
20190624,"09:42:59","SH","NB",1302551440,1786103923,3088655363,-483552483
20190624,"09:42:59","SZ","NB",1418037634,1463525288,2881562922,-45487654
20190624,"09:43:59","SZ","NB",1511022160,1568988172,3080010332,-57966012
20190624,"09:43:59","SH","NB",1458748927,1866282489,3325031416,-407533562
20190624,"09:44:59","SH","NB",1556713128,1995206504,3551919632,-438493376
20190624,"09:44:59","SZ","NB",1577580538,1720793374,3298373912,-143212836
20190624,"09:45:59","SH","NB",1633170132,2071269912,3704440044,-438099780
20190624,"09:45:59","SZ","NB",1652178255,1817801516,3469979771,-165623261
20190624,"09:46:59","SH","NB",1691334579,2129769025,3821103604,-438434446
20190624,"09:46:59","SZ","NB",1712528548,1884924672,3597453220,-172396124
20190624,"09:47:59","SH","NB",1751502342,2215582890,3967085232,-464080548
20190624,"09:47:59","SZ","NB",1771483840,1998071155,3769554995,-226587315
20190624,"09:48:59","SH","NB",1832258269,2304159179,4136417448,-471900910
20190624,"09:48:59","SZ","NB",1863204540,2080672914,3943877454,-217468374
20190624,"09:49:59","SH","NB",1965258001,2380055842,4345313843,-414797841
20190624,"09:49:59","SZ","NB",1950494014,2136477727,4086971741,-185983713
20190624,"09:50:59","SZ","NB",2046124891,2201599501,4247724392,-155474610
20190624,"09:50:59","SH","NB",2094378394,2446947335,4541325729,-352568941
20190624,"09:51:59","SH","NB",2168501245,2580846856,4749348101,-412345611
20190624,"09:51:59","SZ","NB",2101551854,2354985642,4456537496,-253433788
20190624,"09:52:59","SZ","NB",2147359489,2444889093,4592248582,-297529604
20190624,"09:52:59","SH","NB",2236362194,2666277929,4902640123,-429915735
20190624,"09:53:59","SH","NB",2302759768,2808519332,5111279100,-505759564
20190624,"09:53:59","SZ","NB",2196719120,2625243140,4821962260,-428524020
20190624,"09:54:59","SH","NB",2352514117,2860548677,5213062794,-508034560
20190624,"09:54:59","SZ","NB",2270647771,2686775485,4957423256,-416127714
20190624,"09:55:59","SH","NB",2435406937,2925232208,5360639145,-489825271
20190624,"09:55:59","SZ","NB",2364930030,2766669882,5131599912,-401739852
20190624,"09:56:59","SH","NB",2491276213,3099984144,5591260357,-608707931
20190624,"09:56:59","SZ","NB",2435288332,2908185438,5343473770,-472897106
20190624,"09:57:59","SH","NB",2551380032,3321242545,5872622577,-769862513
20190624,"09:57:59","SZ","NB",2506146901,3055202443,5561349344,-549055542
20190624,"09:58:59","SH","NB",2639670489,3407011489,6046681978,-767341000
20190624,"09:58:59","SZ","NB",2631955455,3117520672,5749476127,-485565217
20190624,"09:59:59","SH","NB",2736082880,3474245189,6210328069,-738162309
20190624,"09:59:59","SZ","NB",2749251511,3165196427,5914447938,-415944916
20190624,"10:00:59","SH","NB",2837687959,3533790283,6371478242,-696102324
20190624,"10:00:59","SZ","NB",2848961948,3222366912,6071328860,-373404964
20190624,"10:01:59","SH","NB",2935150595,3591106407,6526257002,-655955812
20190624,"10:01:59","SZ","NB",2963940383,3279926602,6243866985,-315986219
20190624,"10:02:59","SZ","NB",3017743723,3349074802,6366818525,-331331079
20190624,"10:02:59","SH","NB",2988970709,3648608432,6637579141,-659637723
20190624,"10:03:59","SH","NB",3035300946,3690127270,6725428216,-654826324
20190624,"10:03:59","SZ","NB",3067280873,3397028312,6464309185,-329747439
20190624,"10:04:59","SH","NB",3077960508,3743557157,6821517665,-665596649
20190624,"10:04:59","SZ","NB",3106455334,3446026582,6552481916,-339571248
20190624,"10:05:59","SH","NB",3117275648,3801411605,6918687253,-684135957
20190624,"10:05:59","SZ","NB",3184578231,3503688836,6688267067,-319110605
20190624,"10:06:59","SH","NB",3163953296,3900014060,7063967356,-736060764
20190624,"10:06:59","SZ","NB",3233288678,3606780533,6840069211,-373491855
20190624,"10:07:59","SH","NB",3203439425,3979199658,7182639083,-775760233
20190624,"10:07:59","SZ","NB",3257387459,3684886085,6942273544,-427498626
20190624,"10:08:59","SZ","NB",3306347298,3723329921,7029677219,-416982623
20190624,"10:08:59","SH","NB",3248199269,4031348243,7279547512,-783148974
20190624,"10:09:59","SH","NB",3295269536,4071107550,7366377086,-775838014
20190624,"10:09:59","SZ","NB",3350678268,3761893976,7112572244,-411215708
20190624,"10:10:59","SH","NB",3328694885,4137272837,7465967722,-808577952
20190624,"10:10:59","SZ","NB",3384997496,3840993061,7225990557,-455995565
20190624,"10:11:59","SH","NB",3361139039,4229516619,7590655658,-868377580
20190624,"10:11:59","SZ","NB",3417911289,3923418146,7341329435,-505506857
20190624,"10:12:59","SH","NB",3396391955,4294779803,7691171758,-898387848
20190624,"10:12:59","SZ","NB",3466749164,3985362921,7452112085,-518613757
20190624,"10:13:59","SH","NB",3439201686,4332430680,7771632366,-893228994
20190624,"10:13:59","SZ","NB",3511436574,4015530100,7526966674,-504093526
20190624,"10:14:59","SH","NB",3465662707,4370955343,7836618050,-905292636
20190624,"10:14:59","SZ","NB",3543023752,4043091161,7586114913,-500067409
20190624,"10:15:59","SZ","NB",3580508914,4069009497,7649518411,-488500583
20190624,"10:15:59","SH","NB",3506293305,4405588703,7911882008,-899295398
20190624,"10:16:59","SH","NB",3542227328,4430951660,7973178988,-888724332
20190624,"10:16:59","SZ","NB",3617361544,4095865797,7713227341,-478504253
20190624,"10:17:59","SH","NB",3564529180,4469529799,8034058979,-905000619
20190624,"10:17:59","SZ","NB",3640932840,4126764361,7767697201,-485831521
20190624,"10:18:59","SH","NB",3589252708,4506759305,8096012013,-917506597
20190624,"10:18:59","SZ","NB",3668453658,4164327297,7832780955,-495873639
20190624,"10:19:59","SH","NB",3612848683,4538589838,8151438521,-925741155
20190624,"10:19:59","SZ","NB",3696566600,4188333635,7884900235,-491767035
20190624,"10:20:59","SH","NB",3675522104,4566631415,8242153519,-891109311
20190624,"10:20:59","SZ","NB",3779768133,4216312813,7996080946,-436544680
20190624,"10:21:59","SH","NB",3721144020,4608038885,8329182905,-886894865
20190624,"10:21:59","SZ","NB",3819891377,4263452524,8083343901,-443561147
20190624,"10:22:59","SH","NB",3748786522,4644979804,8393766326,-896193282
20190624,"10:22:59","SZ","NB",3852073836,4312515420,8164589256,-460441584
20190624,"10:23:59","SH","NB",3782611757,4674479577,8457091334,-891867820
20190624,"10:23:59","SZ","NB",3882033788,4335911239,8217945027,-453877451
20190624,"10:24:59","SH","NB",3812899013,4759881309,8572780322,-946982296
20190624,"10:24:59","SZ","NB",3914311322,4421530340,8335841662,-507219018
20190624,"10:25:59","SZ","NB",3943920037,4452696304,8396616341,-508776267
20190624,"10:25:59","SH","NB",3833855894,4786279421,8620135315,-952423527
20190624,"10:26:59","SH","NB",3862731378,4813285373,8676016751,-950553995
20190624,"10:26:59","SZ","NB",3966395992,4470603905,8436999897,-504207913
20190624,"10:27:59","SH","NB",3893152600,4857520672,8750673272,-964368072
20190624,"10:27:59","SZ","NB",3994157272,4500440753,8494598025,-506283481
20190624,"10:28:59","SH","NB",3913798221,4901207800,8815006021,-987409579
20190624,"10:28:59","SZ","NB",4028125481,4540724948,8568850429,-512599467
20190624,"10:29:59","SH","NB",3933505106,4938780499,8872285605,-1005275393
20190624,"10:29:59","SZ","NB",4046614686,4569164014,8615778700,-522549328
20190624,"10:30:59","SZ","NB",4070928754,4585155579,8656084333,-514226825
20190624,"10:30:59","SH","NB",3962387786,4961917107,8924304893,-999529321
20190624,"10:31:59","SH","NB",3985320145,4992355853,8977675998,-1007035708
20190624,"10:31:59","SZ","NB",4100535730,4613087712,8713623442,-512551982
20190624,"10:32:59","SH","NB",4006943846,5022909297,9029853143,-1015965451
20190624,"10:32:59","SZ","NB",4125296915,4656358735,8781655650,-531061820
20190624,"10:33:59","SH","NB",4028216274,5061974457,9090190731,-1033758183
20190624,"10:33:59","SZ","NB",4148642017,4696591619,8845233636,-547949602
20190624,"10:34:59","SH","NB",4052114871,5083816701,9135931572,-1031701830
20190624,"10:34:59","SZ","NB",4173854353,4715429156,8889283509,-541574803
20190624,"10:35:59","SH","NB",4077388197,5127751929,9205140126,-1050363732
20190624,"10:35:59","SZ","NB",4206511570,4744506180,8951017750,-537994610
20190624,"10:36:59","SH","NB",4101146953,5147938916,9249085869,-1046791963
20190624,"10:36:59","SZ","NB",4233800875,4759113125,8992914000,-525312250
20190624,"10:37:59","SZ","NB",4290588547,4775056741,9065645288,-484468194
20190624,"10:37:59","SH","NB",4137895149,5172666090,9310561239,-1034770941
20190624,"10:38:59","SH","NB",4169050534,5196086112,9365136646,-1027035578
20190624,"10:38:59","SZ","NB",4318793529,4795325124,9114118653,-476531595
20190624,"10:39:59","SH","NB",4206221011,5216593685,9422814696,-1010372674
20190624,"10:39:59","SZ","NB",4351098987,4815546094,9166645081,-464447107
20190624,"10:40:59","SH","NB",4265338235,5242428425,9507766660,-977090190
20190624,"10:40:59","SZ","NB",4390175948,4831506819,9221682767,-441330871
20190624,"10:41:59","SH","NB",4314821978,5262551825,9577373803,-947729847
20190624,"10:41:59","SZ","NB",4444631062,4861313970,9305945032,-416682908
20190624,"10:42:59","SZ","NB",4487112012,4924885748,9411997760,-437773736
20190624,"10:42:59","SH","NB",4350589657,5330295371,9680885028,-979705714
20190624,"10:43:59","SH","NB",4375907121,5352491313,9728398434,-976584192
20190624,"10:43:59","SZ","NB",4509210049,4946560230,9455770279,-437350181
20190624,"10:44:59","SH","NB",4400873374,5375349915,9776223289,-974476541
20190624,"10:44:59","SZ","NB",4529294684,4966395624,9495690308,-437100940
20190624,"10:45:59","SH","NB",4431864970,5395459163,9827324133,-963594193
20190624,"10:45:59","SZ","NB",4556229678,4984563985,9540793663,-428334307
20190624,"10:46:59","SH","NB",4451755465,5441252750,9893008215,-989497285
20190624,"10:46:59","SZ","NB",4578291938,5027156616,9605448554,-448864678
20190624,"10:47:59","SH","NB",4477744563,5462341740,9940086303,-984597177
20190624,"10:47:59","SZ","NB",4600781884,5050786984,9651568868,-450005100
20190624,"10:48:59","SH","NB",4502673618,5482019960,9984693578,-979346342
20190624,"10:48:59","SZ","NB",4636081966,5083765754,9719847720,-447683788
20190624,"10:49:59","SH","NB",4534584868,5504936088,10039520956,-970351220
20190624,"10:49:59","SZ","NB",4660506686,5108148303,9768654989,-447641617
20190624,"10:50:59","SH","NB",4558560264,5534868370,10093428634,-976308106
20190624,"10:50:59","SZ","NB",4683449918,5125914714,9809364632,-442464796
20190624,"10:51:59","SH","NB",4586444399,5551974622,10138419021,-965530223
20190624,"10:51:59","SZ","NB",4707938421,5141454995,9849393416,-433516574
20190624,"10:52:59","SZ","NB",4738031332,5156027387,9894058719,-417996055
20190624,"10:52:59","SH","NB",4626561463,5574639626,10201201089,-948078163
20190624,"10:53:59","SH","NB",4688324665,5604314633,10292639298,-915989968
20190624,"10:53:59","SZ","NB",4767535657,5172305245,9939840902,-404769588
20190624,"10:54:59","SH","NB",4734950936,5643610783,10378561719,-908659847
20190624,"10:54:59","SZ","NB",4785781415,5207513561,9993294976,-421732146
20190624,"10:55:59","SH","NB",4785839609,5689635678,10475475287,-903796069
20190624,"10:55:59","SZ","NB",4805849192,5276756246,10082605438,-470907054
20190624,"10:56:59","SH","NB",4836670138,5754340806,10591010944,-917670668
20190624,"10:56:59","SZ","NB",4826646585,5339834443,10166481028,-513187858
20190624,"10:57:59","SH","NB",4875297337,5782708229,10658005566,-907410892
20190624,"10:57:59","SZ","NB",4837949677,5360406511,10198356188,-522456834
20190624,"10:58:59","SH","NB",4902195638,5805075542,10707271180,-902879904
20190624,"10:58:59","SZ","NB",4857497094,5382932289,10240429383,-525435195
20190624,"10:59:59","SH","NB",4924209346,5828604615,10752813961,-904395269
20190624,"10:59:59","SZ","NB",4875388830,5406205521,10281594351,-530816691
20190624,"11:00:59","SZ","NB",4896531155,5448475554,10345006709,-551944399
20190624,"11:00:59","SH","NB",4957471522,5896879622,10854351144,-939408100
20190624,"11:01:59","SH","NB",4985200214,5924796163,10909996377,-939595949
20190624,"11:01:59","SZ","NB",4930038790,5475557501,10405596291,-545518711
20190624,"11:02:59","SH","NB",5012452061,5974267388,10986719449,-961815327
20190624,"11:02:59","SZ","NB",4957381503,5523969411,10481350914,-566587908
20190624,"11:03:59","SH","NB",5037659552,6013609395,11051268947,-975949843
20190624,"11:03:59","SZ","NB",4975109818,5556108455,10531218273,-580998637
20190624,"11:04:59","SZ","NB",4989948191,5588402534,10578350725,-598454343
20190624,"11:04:59","SH","NB",5065941016,6052927260,11118868276,-986986244
20190624,"11:05:59","SH","NB",5101619835,6078728624,11180348459,-977108789
20190624,"11:05:59","SZ","NB",5019620927,5608839392,10628460319,-589218465
20190624,"11:06:59","SH","NB",5123361710,6100034434,11223396144,-976672724
20190624,"11:06:59","SZ","NB",5033574811,5630094088,10663668899,-596519277
20190624,"11:07:59","SH","NB",5146690241,6118029018,11264719259,-971338777
20190624,"11:07:59","SZ","NB",5050491395,5642864003,10693355398,-592372608
20190624,"11:08:59","SH","NB",5192949234,6135766586,11328715820,-942817352
20190624,"11:08:59","SZ","NB",5103679868,5659384910,10763064778,-555705042
20190624,"11:09:59","SH","NB",5241516694,6178242226,11419758920,-936725532
20190624,"11:09:59","SZ","NB",5131544500,5678226614,10809771114,-546682114
20190624,"11:10:59","SH","NB",5286666734,6229102919,11515769653,-942436185
20190624,"11:10:59","SZ","NB",5162518622,5694787360,10857305982,-532268738
20190624,"11:11:59","SH","NB",5319375417,6250695041,11570070458,-931319624
20190624,"11:11:59","SZ","NB",5188382299,5720235527,10908617826,-531853228
20190624,"11:12:59","SZ","NB",5202951263,5768718242,10971669505,-565766979
20190624,"11:12:59","SH","NB",5345581811,6306800694,11652382505,-961218883
20190624,"11:13:59","SH","NB",5361267592,6330706809,11691974401,-969439217
20190624,"11:13:59","SZ","NB",5222315637,5788338296,11010653933,-566022659
20190624,"11:14:59","SH","NB",5381800297,6419333130,11801133427,-1037532833
20190624,"11:14:59","SZ","NB",5237858718,5870988054,11108846772,-633129336
20190624,"11:15:59","SH","NB",5395951388,6472398760,11868350148,-1076447372
20190624,"11:15:59","SZ","NB",5252062749,5926498790,11178561539,-674436041
20190624,"11:16:59","SH","NB",5412978746,6503543281,11916522027,-1090564535
20190624,"11:16:59","SZ","NB",5265451058,5959862917,11225313975,-694411859
20190624,"11:17:59","SH","NB",5425604244,6521738224,11947342468,-1096133980
20190624,"11:17:59","SZ","NB",5282909555,5988230808,11271140363,-705321253
20190624,"11:18:59","SZ","NB",5308212691,6017505865,11325718556,-709293174
20190624,"11:18:59","SH","NB",5440536457,6542678225,11983214682,-1102141768
20190624,"11:19:59","SH","NB",5456329672,6564590090,12020919762,-1108260418
20190624,"11:19:59","SZ","NB",5337509043,6043486153,11380995196,-705977110
20190624,"11:20:59","SH","NB",5483655879,6582214832,12065870711,-1098558953
20190624,"11:20:59","SZ","NB",5372967890,6067251367,11440219257,-694283477
20190624,"11:21:59","SH","NB",5507140213,6601215469,12108355682,-1094075256
20190624,"11:21:59","SZ","NB",5399056373,6094798643,11493855016,-695742270
20190624,"11:22:59","SH","NB",5527258826,6632515708,12159774534,-1105256882
20190624,"11:22:59","SZ","NB",5416635757,6159197536,11575833293,-742561779
20190624,"11:23:59","SH","NB",5546240147,6675957876,12222198023,-1129717729
20190624,"11:23:59","SZ","NB",5432752935,6215021567,11647774502,-782268632
20190624,"11:24:59","SH","NB",5562097556,6707043806,12269141362,-1144946250
20190624,"11:24:59","SZ","NB",5451792045,6254407966,11706200011,-802615921
20190624,"11:26:00","SH","NB",5579708377,6732082755,12311791132,-1152374378
20190624,"11:26:00","SZ","NB",5474475972,6292095322,11766571294,-817619350
20190624,"11:26:59","SH","NB",5598760316,6769890263,12368650579,-1171129947
20190624,"11:26:59","SZ","NB",5495580243,6330499615,11826079858,-834919372
20190624,"11:27:59","SH","NB",5620429727,6784952909,12405382636,-1164523182
20190624,"11:27:59","SZ","NB",5529542402,6347030784,11876573186,-817488382
20190624,"11:28:59","SZ","NB",5554259860,6356027706,11910287566,-801767846
20190624,"11:28:59","SH","NB",5636581399,6804612376,12441193775,-1168030977
20190624,"11:29:59","SH","NB",5652040034,6813668657,12465708691,-1161628623
20190624,"11:29:59","SZ","NB",5570348577,6362754062,11933102639,-792405485
