dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190624,"11:30:59","SH","NB",5652043902,6813682352,12465726254,-1161638450
20190624,"13:00:59","SH","NB",5677789414,6854662091,12532451505,-1176872677
20190624,"13:00:59","SZ","NB",5601720524,6397262554,11998983078,-795542030
20190624,"13:01:59","SH","NB",5690668608,6871614093,12562282701,-1180945485
20190624,"13:01:59","SZ","NB",5619065574,6415087166,12034152740,-796021592
20190624,"13:02:59","SH","NB",5701210596,6892573972,12593784568,-1191363376
20190624,"13:02:59","SZ","NB",5636313219,6445248344,12081561563,-808935125
20190624,"13:03:59","SH","NB",5725564610,6909740562,12635305172,-1184175952
20190624,"13:03:59","SZ","NB",5655758578,6460966464,12116725042,-805207886
20190624,"13:04:59","SZ","NB",5678132147,6481679578,12159811725,-803547431
20190624,"13:04:59","SH","NB",5743287928,6923780996,12667068924,-1180493068
20190624,"13:05:59","SH","NB",5758253328,6941290809,12699544137,-1183037481
20190624,"13:05:59","SZ","NB",5705049052,6499690214,12204739266,-794641162
20190624,"13:06:59","SZ","NB",5725560637,6523073135,12248633772,-797512498
20190624,"13:06:59","SH","NB",5779845636,6957519122,12737364758,-1177673486
20190624,"13:07:59","SH","NB",5790826256,6978104292,12768930548,-1187278036
20190624,"13:07:59","SZ","NB",5741030592,6559480086,12300510678,-818449494
20190624,"13:08:59","SH","NB",5834625099,7003331227,12837956326,-1168706128
20190624,"13:08:59","SZ","NB",5758599497,6586533539,12345133036,-827934042
20190624,"13:09:59","SH","NB",5873427319,7020230648,12893657967,-1146803329
20190624,"13:09:59","SZ","NB",5784018242,6604439564,12388457806,-820421322
20190624,"13:10:59","SH","NB",5882227061,7035045566,12917272627,-1152818505
20190624,"13:10:59","SZ","NB",5798921324,6625432518,12424353842,-826511194
20190624,"13:11:59","SH","NB",5907956580,7051095626,12959052206,-1143139046
20190624,"13:11:59","SZ","NB",5822379413,6644723148,12467102561,-822343735
20190624,"13:12:59","SH","NB",5943501356,7072531892,13016033248,-1129030536
20190624,"13:12:59","SZ","NB",5855749030,6670168080,12525917110,-814419050
20190624,"13:13:59","SH","NB",5970217284,7104047690,13074264974,-1133830406
20190624,"13:13:59","SZ","NB",5891593965,6711702484,12603296449,-820108519
20190624,"13:14:59","SH","NB",5992962652,7146690184,13139652836,-1153727532
20190624,"13:14:59","SZ","NB",5921534584,6752071173,12673605757,-830536589
20190624,"13:15:59","SZ","NB",5946701798,6781152793,12727854591,-834450995
20190624,"13:15:59","SH","NB",6048453175,7171273555,13219726730,-1122820380
20190624,"13:16:59","SH","NB",6110772790,7193516144,13304288934,-1082743354
20190624,"13:16:59","SZ","NB",5982798267,6806466886,12789265153,-823668619
20190624,"13:17:59","SH","NB",6128939251,7212181524,13341120775,-1083242273
20190624,"13:17:59","SZ","NB",6004442858,6823648808,12828091666,-819205950
20190624,"13:18:59","SH","NB",6142311733,7224908694,13367220427,-1082596961
20190624,"13:18:59","SZ","NB",6021260877,6843021292,12864282169,-821760415
20190624,"13:19:59","SZ","NB",6041717360,6856259887,12897977247,-814542527
20190624,"13:19:59","SH","NB",6165839818,7241978160,13407817978,-1076138342
20190624,"13:20:59","SH","NB",6187047770,7265888993,13452936763,-1078841223
20190624,"13:20:59","SZ","NB",6063952802,6878102481,12942055283,-814149679
20190624,"13:21:59","SH","NB",6202516385,7282748258,13485264643,-1080231873
20190624,"13:21:59","SZ","NB",6076869571,6895522843,12972392414,-818653272
20190624,"13:22:59","SH","NB",6218694073,7300972588,13519666661,-1082278515
20190624,"13:22:59","SZ","NB",6093589903,6913017496,13006607399,-819427593
20190624,"13:23:59","SH","NB",6232464518,7324034351,13556498869,-1091569833
20190624,"13:23:59","SZ","NB",6108078093,6934002042,13042080135,-825923949
20190624,"13:24:59","SH","NB",6267418667,7339452811,13606871478,-1072034144
20190624,"13:24:59","SZ","NB",6126628250,6957365979,13083994229,-830737729
20190624,"13:25:59","SH","NB",6283491783,7353671631,13637163414,-1070179848
20190624,"13:25:59","SZ","NB",6144244230,6970670677,13114914907,-826426447
20190624,"13:26:59","SH","NB",6302353999,7370767645,13673121644,-1068413646
20190624,"13:26:59","SZ","NB",6163532064,6988153567,13151685631,-824621503
20190624,"13:27:59","SZ","NB",6203391385,7004095150,13207486535,-800703765
20190624,"13:27:59","SH","NB",6332411277,7387465632,13719876909,-1055054355
20190624,"13:28:59","SH","NB",6356813690,7407180921,13763994611,-1050367231
20190624,"13:28:59","SZ","NB",6221623801,7022395841,13244019642,-800772040
20190624,"13:29:59","SH","NB",6373760730,7429010462,13802771192,-1055249732
20190624,"13:29:59","SZ","NB",6238128848,7046847830,13284976678,-808718982
20190624,"13:30:59","SH","NB",6396560631,7451987600,13848548231,-1055426969
20190624,"13:30:59","SZ","NB",6251758643,7059632278,13311390921,-807873635
20190624,"13:31:59","SZ","NB",6267364897,7073484168,13340849065,-806119271
20190624,"13:31:59","SH","NB",6414271448,7466264722,13880536170,-1051993274
20190624,"13:32:59","SH","NB",6426909316,7494777262,13921686578,-1067867946
20190624,"13:32:59","SZ","NB",6284707105,7115027133,13399734238,-830320028
20190624,"13:33:59","SH","NB",6443714076,7514078926,13957793002,-1070364850
20190624,"13:33:59","SZ","NB",6300343914,7137891526,13438235440,-837547612
20190624,"13:34:59","SH","NB",6459938803,7527220275,13987159078,-1067281472
20190624,"13:34:59","SZ","NB",6314967000,7155558572,13470525572,-840591572
20190624,"13:35:59","SH","NB",6479767702,7544465496,14024233198,-1064697794
20190624,"13:35:59","SZ","NB",6332575207,7171595596,13504170803,-839020389
20190624,"13:36:59","SH","NB",6493012029,7558811821,14051823850,-1065799792
20190624,"13:36:59","SZ","NB",6348480359,7191245031,13539725390,-842764672
20190624,"13:37:59","SZ","NB",6380019753,7203224345,13583244098,-823204592
20190624,"13:37:59","SH","NB",6552201832,7578401711,14130603543,-1026199879
20190624,"13:38:59","SH","NB",6583649525,7596294511,14179944036,-1012644986
20190624,"13:38:59","SZ","NB",6405676365,7221562198,13627238563,-815885833
20190624,"13:39:59","SH","NB",6598132661,7610247243,14208379904,-1012114582
20190624,"13:39:59","SZ","NB",6422636343,7239864298,13662500641,-817227955
20190624,"13:40:59","SH","NB",6612614418,7624379663,14236994081,-1011765245
20190624,"13:40:59","SZ","NB",6434955831,7254632696,13689588527,-819676865
20190624,"13:41:59","SH","NB",6627137196,7639833459,14266970655,-1012696263
20190624,"13:41:59","SZ","NB",6446389448,7271741209,13718130657,-825351761
20190624,"13:42:59","SH","NB",6641034599,7652857973,14293892572,-1011823374
20190624,"13:42:59","SZ","NB",6456551076,7283385359,13739936435,-826834283
20190624,"13:43:59","SH","NB",6670463322,7666338877,14336802199,-995875555
20190624,"13:43:59","SZ","NB",6477888546,7297416686,13775305232,-819528140
20190624,"13:44:59","SH","NB",6692325469,7680412556,14372738025,-988087087
20190624,"13:44:59","SZ","NB",6494431967,7309147493,13803579460,-814715526
20190624,"13:45:59","SH","NB",6709188953,7692632030,14401820983,-983443077
20190624,"13:45:59","SZ","NB",6504544942,7320143460,13824688402,-815598518
20190624,"13:46:59","SH","NB",6724554576,7706677098,14431231674,-982122522
20190624,"13:46:59","SZ","NB",6514022765,7335553027,13849575792,-821530262
20190624,"13:47:59","SZ","NB",6524888548,7353090107,13877978655,-828201559
20190624,"13:47:59","SH","NB",6744068046,7724751728,14468819774,-980683682
20190624,"13:48:59","SH","NB",6771417987,7748715241,14520133228,-977297254
20190624,"13:48:59","SZ","NB",6537532788,7382732208,13920264996,-845199420
20190624,"13:49:59","SH","NB",6788971931,7780209881,14569181812,-991237950
20190624,"13:49:59","SZ","NB",6551878511,7420562353,13972440864,-868683842
20190624,"13:50:59","SH","NB",6821292053,7798754507,14620046560,-977462454
20190624,"13:50:59","SZ","NB",6565332788,7440991947,14006324735,-875659159
20190624,"13:51:59","SH","NB",6889083511,7821878621,14710962132,-932795110
20190624,"13:51:59","SZ","NB",6587861342,7452665806,14040527148,-864804464
20190624,"13:52:59","SH","NB",6923695292,7834013071,14757708363,-910317779
20190624,"13:52:59","SZ","NB",6613013363,7464297926,14077311289,-851284563
20190624,"13:53:59","SH","NB",6941403647,7847928654,14789332301,-906525007
20190624,"13:53:59","SZ","NB",6627167002,7475368785,14102535787,-848201783
20190624,"13:54:59","SH","NB",6952447549,7862671599,14815119148,-910224050
20190624,"13:54:59","SZ","NB",6636912058,7488060208,14124972266,-851148150
20190624,"13:55:59","SZ","NB",6650178017,7504541825,14154719842,-854363808
20190624,"13:55:59","SH","NB",6978387652,7880886530,14859274182,-902498878
20190624,"13:56:59","SH","NB",6998731461,7901534416,14900265877,-902802955
20190624,"13:56:59","SZ","NB",6661765714,7536439271,14198204985,-874673557
20190624,"13:57:59","SH","NB",7014062971,7928665322,14942728293,-914602351
20190624,"13:57:59","SZ","NB",6671419476,7584189840,14255609316,-912770364
20190624,"13:58:59","SH","NB",7055784869,7956159195,15011944064,-900374326
20190624,"13:58:59","SZ","NB",6683316886,7601059498,14284376384,-917742612
20190624,"13:59:59","SH","NB",7071912688,7966361814,15038274502,-894449126
20190624,"13:59:59","SZ","NB",6696722027,7620128590,14316850617,-923406563
20190624,"14:00:59","SZ","NB",6714603467,7643808572,14358412039,-929205105
20190624,"14:00:59","SH","NB",7093488833,7990076730,15083565563,-896587897
20190624,"14:01:59","SH","NB",7115376507,8012428685,15127805192,-897052178
20190624,"14:01:59","SZ","NB",6740185141,7663245364,14403430505,-923060223
20190624,"14:02:59","SH","NB",7138094761,8026939669,15165034430,-888844908
20190624,"14:02:59","SZ","NB",6763824877,7678423467,14442248344,-914598590
20190624,"14:03:59","SH","NB",7165120750,8045387374,15210508124,-880266624
20190624,"14:03:59","SZ","NB",6787750113,7691117302,14478867415,-903367189
20190624,"14:04:59","SH","NB",7187339178,8057553590,15244892768,-870214412
20190624,"14:04:59","SZ","NB",6807714339,7698956411,14506670750,-891242072
20190624,"14:05:59","SH","NB",7223238194,8076878295,15300116489,-853640101
20190624,"14:05:59","SZ","NB",6844266842,7714111574,14558378416,-869844732
20190624,"14:06:59","SH","NB",7306622294,8101675202,15408297496,-795052908
20190624,"14:06:59","SZ","NB",6886423501,7731841280,14618264781,-845417779
20190624,"14:07:59","SH","NB",7321939262,8116465256,15438404518,-794525994
20190624,"14:07:59","SZ","NB",6905343617,7747891365,14653234982,-842547748
20190624,"14:08:59","SZ","NB",6924793880,7764623109,14689416989,-839829229
20190624,"14:08:59","SH","NB",7344804372,8133814193,15478618565,-789009821
20190624,"14:09:59","SH","NB",7375497107,8151280730,15526777837,-775783623
20190624,"14:09:59","SZ","NB",6946181933,7776553518,14722735451,-830371585
20190624,"14:10:59","SH","NB",7395270500,8170805873,15566076373,-775535373
20190624,"14:10:59","SZ","NB",6961788994,7789115836,14750904830,-827326842
20190624,"14:11:59","SH","NB",7422405301,8186909627,15609314928,-764504326
20190624,"14:11:59","SZ","NB",6974638372,7800284296,14774922668,-825645924
20190624,"14:12:59","SH","NB",7487011145,8204437708,15691448853,-717426563
20190624,"14:12:59","SZ","NB",7000126675,7812121485,14812248160,-811994810
20190624,"14:13:59","SZ","NB",7033115817,7826324856,14859440673,-793209039
20190624,"14:13:59","SH","NB",7521071505,8222081524,15743153029,-701010019
20190624,"14:14:59","SH","NB",7552430648,8259030217,15811460865,-706599569
20190624,"14:14:59","SZ","NB",7055963001,7847784003,14903747004,-791821002
20190624,"14:15:59","SH","NB",7570001898,8278658669,15848660567,-708656771
20190624,"14:15:59","SZ","NB",7066465782,7864122761,14930588543,-797656979
20190624,"14:16:59","SH","NB",7587679616,8301556607,15889236223,-713876991
20190624,"14:16:59","SZ","NB",7077149023,7888274081,14965423104,-811125058
20190624,"14:17:59","SH","NB",7606016822,8323254542,15929271364,-717237720
20190624,"14:17:59","SZ","NB",7089003080,7909874572,14998877652,-820871492
20190624,"14:18:59","SH","NB",7624039049,8341274692,15965313741,-717235643
20190624,"14:18:59","SZ","NB",7105568781,7926757928,15032326709,-821189147
20190624,"14:19:59","SH","NB",7639292157,8361019944,16000312101,-721727787
20190624,"14:19:59","SZ","NB",7115929635,7945510938,15061440573,-829581303
20190624,"14:20:59","SH","NB",7658987191,8396137069,16055124260,-737149878
20190624,"14:20:59","SZ","NB",7129170349,7988804483,15117974832,-859634134
20190624,"14:21:59","SH","NB",7676935456,8419634028,16096569484,-742698572
20190624,"14:21:59","SZ","NB",7143563950,8005357881,15148921831,-861793931
20190624,"14:22:59","SH","NB",7693607659,8438941644,16132549303,-745333985
20190624,"14:22:59","SZ","NB",7156703074,8024427205,15181130279,-867724131
20190624,"14:23:59","SZ","NB",7170160058,8050978770,15221138828,-880818712
20190624,"14:23:59","SH","NB",7707588137,8466678663,16174266800,-759090526
20190624,"14:24:59","SH","NB",7721265648,8497140431,16218406079,-775874783
20190624,"14:24:59","SZ","NB",7186025363,8083055087,15269080450,-897029724
20190624,"14:25:59","SZ","NB",7202212142,8103427669,15305639811,-901215527
20190624,"14:25:59","SH","NB",7736653777,8515992743,16252646520,-779338966
20190624,"14:26:59","SH","NB",7757099176,8529234923,16286334099,-772135747
20190624,"14:26:59","SZ","NB",7217553578,8122599373,15340152951,-905045795
20190624,"14:27:59","SH","NB",7775664326,8547150276,16322814602,-771485950
20190624,"14:27:59","SZ","NB",7240534485,8136265895,15376800380,-895731410
20190624,"14:28:59","SH","NB",7792295626,8563505723,16355801349,-771210097
20190624,"14:28:59","SZ","NB",7266007572,8152669003,15418676575,-886661431
20190624,"14:29:59","SH","NB",7815442095,8582116985,16397559080,-766674890
20190624,"14:29:59","SZ","NB",7283868672,8169066556,15452935228,-885197884
20190624,"14:30:59","SH","NB",7832980979,8614935011,16447915990,-781954032
20190624,"14:30:59","SZ","NB",7304091896,8210314916,15514406812,-906223020
20190624,"14:31:59","SH","NB",7850303862,8643963332,16494267194,-793659470
20190624,"14:31:59","SZ","NB",7318314096,8233662426,15551976522,-915348330
20190624,"14:32:59","SH","NB",7869295387,8665464283,16534759670,-796168896
20190624,"14:32:59","SZ","NB",7336307883,8247040535,15583348418,-910732652
20190624,"14:33:59","SH","NB",7886203715,8693597488,16579801203,-807393773
20190624,"14:33:59","SZ","NB",7351571740,8266602012,15618173752,-915030272
20190624,"14:34:59","SH","NB",7900395266,8721173962,16621569228,-820778696
20190624,"14:34:59","SZ","NB",7366046944,8291465559,15657512503,-925418615
20190624,"14:35:59","SZ","NB",7390535577,8317538850,15708074427,-927003273
20190624,"14:35:59","SH","NB",7927028156,8760772128,16687800284,-833743972
20190624,"14:36:59","SH","NB",7949696932,8790686541,16740383473,-840989609
20190624,"14:36:59","SZ","NB",7413139806,8352879055,15766018861,-939739249
20190624,"14:37:59","SH","NB",7972000372,8846346615,16818346987,-874346243
20190624,"14:37:59","SZ","NB",7435582659,8421876834,15857459493,-986294175
20190624,"14:38:59","SH","NB",7998383357,8886614800,16884998157,-888231443
20190624,"14:38:59","SZ","NB",7456087628,8459743183,15915830811,-1003655555
20190624,"14:39:59","SH","NB",8024342246,8914319279,16938661525,-889977033
20190624,"14:39:59","SZ","NB",7475115838,8486042496,15961158334,-1010926658
20190624,"14:40:59","SH","NB",8047169006,8940721281,16987890287,-893552275
20190624,"14:40:59","SZ","NB",7496025746,8507446430,16003472176,-1011420684
20190624,"14:41:59","SH","NB",8082396412,8981695551,17064091963,-899299139
20190624,"14:41:59","SZ","NB",7528037478,8531332535,16059370013,-1003295057
20190624,"14:42:59","SH","NB",8106325526,9017894508,17124220034,-911568982
20190624,"14:42:59","SZ","NB",7553755906,8565635925,16119391831,-1011880019
20190624,"14:43:59","SZ","NB",7585055959,8605003287,16190059246,-1019947328
20190624,"14:43:59","SH","NB",8126427044,9050841423,17177268467,-924414379
20190624,"14:44:59","SH","NB",8151132934,9079723640,17230856574,-928590706
20190624,"14:44:59","SZ","NB",7610395576,8631568106,16241963682,-1021172530
20190624,"14:45:59","SH","NB",8188485266,9118486095,17306971361,-930000829
20190624,"14:45:59","SZ","NB",7639088721,8669932363,16309021084,-1030843642
20190624,"14:46:59","SH","NB",8236093551,9147603238,17383696789,-911509687
20190624,"14:46:59","SZ","NB",7676968615,8698308643,16375277258,-1021340028
20190624,"14:47:59","SH","NB",8327568354,9189013927,17516582281,-861445573
20190624,"14:47:59","SZ","NB",7729844854,8731478719,16461323573,-1001633865
20190624,"14:48:59","SZ","NB",7769855643,8775967737,16545823380,-1006112094
20190624,"14:48:59","SH","NB",8382657918,9233718392,17616376310,-851060474
20190624,"14:49:59","SH","NB",8438191653,9294033212,17732224865,-855841559
20190624,"14:49:59","SZ","NB",7816142579,8840045544,16656188123,-1023902965
20190624,"14:50:59","SH","NB",8522647335,9345145863,17867793198,-822498528
20190624,"14:50:59","SZ","NB",7887460062,8879561375,16767021437,-992101313
20190624,"14:51:59","SZ","NB",7929362753,8924419000,16853781753,-995056247
20190624,"14:51:59","SH","NB",8579476257,9387439633,17966915890,-807963376
20190624,"14:52:59","SH","NB",8640940568,9470390542,18111331110,-829449974
20190624,"14:52:59","SZ","NB",7975369210,9008698362,16984067572,-1033329152
20190624,"14:53:59","SH","NB",8699434312,9518986920,18218421232,-819552608
20190624,"14:53:59","SZ","NB",8015752501,9050343935,17066096436,-1034591434
20190624,"14:54:59","SH","NB",8750517079,9569008369,18319525448,-818491290
20190624,"14:54:59","SZ","NB",8056266157,9100876719,17157142876,-1044610562
20190624,"14:55:59","SH","NB",8812713506,9635354162,18448067668,-822640656
20190624,"14:55:59","SZ","NB",8092273620,9162246104,17254519724,-1069972484
20190624,"14:56:59","SH","NB",8886440305,9695590509,18582030814,-809150204
20190624,"14:56:59","SZ","NB",8126091846,9209325639,17335417485,-1083233793
20190624,"14:57:59","SH","NB",8888518612,9698492307,18587010919,-809973695
20190624,"14:57:59","SZ","NB",8126545183,9210005483,17336550666,-1083460300
20190624,"15:00:59","SH","NB",9016423761,9774376380,18790800141,-757952619
20190624,"15:00:59","SZ","NB",8215016219,9368163438,17583179657,-1153147219
