dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190625,"09:30:59","SH","NB",190634549,130496350,321130899,60138199
20190625,"09:30:59","SZ","NB",105621937,129099154,234721091,-23477217
20190625,"09:31:59","SH","NB",372469879,213075907,585545786,159393972
20190625,"09:31:59","SZ","NB",197793773,197903236,395697009,-109463
20190625,"09:32:59","SH","NB",512956392,311017238,823973630,201939154
20190625,"09:32:59","SZ","NB",279988674,267505720,547494394,12482954
20190625,"09:33:59","SH","NB",585854033,458563153,1044417186,127290880
20190625,"09:33:59","SZ","NB",333282699,384628717,717911416,-51346018
20190625,"09:34:59","SH","NB",734025270,624281057,1358306327,109744213
20190625,"09:34:59","SZ","NB",418273929,583565858,1001839787,-165291929
20190625,"09:35:59","SZ","NB",504246598,669190077,1173436675,-164943479
20190625,"09:35:59","SH","NB",850338150,696052861,1546391011,154285289
20190625,"09:36:59","SH","NB",928195483,819141253,1747336736,109054230
20190625,"09:36:59","SZ","NB",563720719,855254068,1418974787,-291533349
20190625,"09:37:59","SH","NB",1044078963,881224964,1925303927,162853999
20190625,"09:37:59","SZ","NB",666269156,920995518,1587264674,-254726362
20190625,"09:38:59","SH","NB",1139012678,945625410,2084638088,193387268
20190625,"09:38:59","SZ","NB",772106020,984223854,1756329874,-212117834
20190625,"09:39:59","SH","NB",1187573964,1033395817,2220969781,154178147
20190625,"09:39:59","SZ","NB",839079177,1074473430,1913552607,-235394253
20190625,"09:40:59","SH","NB",1248452085,1115459152,2363911237,132992933
20190625,"09:40:59","SZ","NB",912279570,1151867022,2064146592,-239587452
20190625,"09:41:59","SH","NB",1308039764,1174367600,2482407364,133672164
20190625,"09:41:59","SZ","NB",963089519,1199077832,2162167351,-235988313
20190625,"09:42:59","SH","NB",1342406907,1251997947,2594404854,90408960
20190625,"09:42:59","SZ","NB",1007190634,1279686811,2286877445,-272496177
20190625,"09:43:59","SZ","NB",1047565850,1355248492,2402814342,-307682642
20190625,"09:43:59","SH","NB",1392127283,1331151152,2723278435,60976131
20190625,"09:44:59","SH","NB",1447465850,1436977234,2884443084,10488616
20190625,"09:44:59","SZ","NB",1102102920,1466508514,2568611434,-364405594
20190625,"09:45:59","SH","NB",1530688289,1495215280,3025903569,35473009
20190625,"09:45:59","SZ","NB",1163011112,1515719850,2678730962,-352708738
20190625,"09:46:59","SH","NB",1618151079,1548385117,3166536196,69765962
20190625,"09:46:59","SZ","NB",1240922819,1573295836,2814218655,-332373017
20190625,"09:47:59","SH","NB",1673417731,1616962764,3290380495,56454967
20190625,"09:47:59","SZ","NB",1298419292,1642972197,2941391489,-344552905
20190625,"09:48:59","SH","NB",1749669856,1662445305,3412115161,87224551
20190625,"09:48:59","SZ","NB",1359603103,1687281301,3046884404,-327678198
20190625,"09:49:59","SH","NB",1797006879,1790124813,3587131692,6882066
20190625,"09:49:59","SZ","NB",1398539626,1783760538,3182300164,-385220912
20190625,"09:50:59","SH","NB",1857115125,1892346546,3749461671,-35231421
20190625,"09:50:59","SZ","NB",1428876080,1877176290,3306052370,-448300210
20190625,"09:51:59","SH","NB",1932474408,1978207760,3910682168,-45733352
20190625,"09:51:59","SZ","NB",1486503551,1949058825,3435562376,-462555274
20190625,"09:52:59","SZ","NB",1555357142,1981212574,3536569716,-425855432
20190625,"09:52:59","SH","NB",1997547155,2014451119,4011998274,-16903964
20190625,"09:53:59","SH","NB",2032185286,2055952944,4088138230,-23767658
20190625,"09:53:59","SZ","NB",1596417170,2026871743,3623288913,-430454573
20190625,"09:54:59","SH","NB",2062033874,2109504723,4171538597,-47470849
20190625,"09:54:59","SZ","NB",1621445061,2064870037,3686315098,-443424976
20190625,"09:55:59","SH","NB",2094682189,2162365769,4257047958,-67683580
20190625,"09:55:59","SZ","NB",1643247365,2125004211,3768251576,-481756846
20190625,"09:56:59","SH","NB",2137734987,2210951584,4348686571,-73216597
20190625,"09:56:59","SZ","NB",1692718440,2159546603,3852265043,-466828163
20190625,"09:57:59","SH","NB",2160124500,2245047523,4405172023,-84923023
20190625,"09:57:59","SZ","NB",1726651315,2200996402,3927647717,-474345087
20190625,"09:58:59","SH","NB",2206536429,2282647520,4489183949,-76111091
20190625,"09:58:59","SZ","NB",1755135397,2230631636,3985767033,-475496239
20190625,"09:59:59","SH","NB",2247698447,2389578697,4637277144,-141880250
20190625,"09:59:59","SZ","NB",1782253241,2313839861,4096093102,-531586620
20190625,"10:00:59","SH","NB",2336998534,2433581709,4770580243,-96583175
20190625,"10:00:59","SZ","NB",1897334379,2358426848,4255761227,-461092469
20190625,"10:01:59","SZ","NB",1944276149,2395287731,4339563880,-451011582
20190625,"10:01:59","SH","NB",2372062958,2465618756,4837681714,-93555798
20190625,"10:02:59","SH","NB",2401832280,2497023012,4898855292,-95190732
20190625,"10:02:59","SZ","NB",1978101992,2430492105,4408594097,-452390113
20190625,"10:03:59","SH","NB",2445943796,2552239635,4998183431,-106295839
20190625,"10:03:59","SZ","NB",2012721320,2478416053,4491137373,-465694733
20190625,"10:04:59","SH","NB",2479242257,2595269056,5074511313,-116026799
20190625,"10:04:59","SZ","NB",2043176606,2510127946,4553304552,-466951340
20190625,"10:05:59","SH","NB",2533592232,2646136991,5179729223,-112544759
20190625,"10:05:59","SZ","NB",2081176816,2550181899,4631358715,-469005083
20190625,"10:06:59","SH","NB",2586618771,2694798663,5281417434,-108179892
20190625,"10:06:59","SZ","NB",2125314902,2587652377,4712967279,-462337475
20190625,"10:07:59","SH","NB",2639828565,2745462988,5385291553,-105634423
20190625,"10:07:59","SZ","NB",2165381358,2614695829,4780077187,-449314471
20190625,"10:08:59","SZ","NB",2195114261,2655311617,4850425878,-460197356
20190625,"10:08:59","SH","NB",2694025479,2811713555,5505739034,-117688076
20190625,"10:09:59","SH","NB",2780233302,2860783165,5641016467,-80549863
20190625,"10:09:59","SZ","NB",2274389351,2684087448,4958476799,-409698097
20190625,"10:10:59","SH","NB",2818879867,2887078896,5705958763,-68199029
20190625,"10:10:59","SZ","NB",2318793677,2717080913,5035874590,-398287236
20190625,"10:11:59","SH","NB",2858027384,2921510527,5779537911,-63483143
20190625,"10:11:59","SZ","NB",2367724972,2752886217,5120611189,-385161245
20190625,"10:12:59","SH","NB",2902948071,2950707870,5853655941,-47759799
20190625,"10:12:59","SZ","NB",2397585786,2779220156,5176805942,-381634370
20190625,"10:13:59","SZ","NB",2442719354,2795669734,5238389088,-352950380
20190625,"10:13:59","SH","NB",2949269257,2973871233,5923140490,-24601976
20190625,"10:14:59","SH","NB",2982080002,3015632420,5997712422,-33552418
20190625,"10:14:59","SZ","NB",2470902694,2844003959,5314906653,-373101265
20190625,"10:15:59","SH","NB",3080958677,3070474931,6151433608,10483746
20190625,"10:15:59","SZ","NB",2532994733,2906115226,5439109959,-373120493
20190625,"10:16:59","SH","NB",3164794933,3127240923,6292035856,37554010
20190625,"10:16:59","SZ","NB",2578433716,2955806518,5534240234,-377372802
20190625,"10:17:59","SH","NB",3360273184,3205342475,6565615659,154930709
20190625,"10:17:59","SZ","NB",2697096683,3014870324,5711967007,-317773641
20190625,"10:18:59","SH","NB",3388868098,3299449797,6688317895,89418301
20190625,"10:18:59","SZ","NB",2727446525,3099833910,5827280435,-372387385
20190625,"10:19:59","SH","NB",3409459807,3347858408,6757318215,61601399
20190625,"10:19:59","SZ","NB",2762589685,3138043039,5900632724,-375453354
20190625,"10:20:59","SH","NB",3435016706,3414166238,6849182944,20850468
20190625,"10:20:59","SZ","NB",2786430996,3206924443,5993355439,-420493447
20190625,"10:21:59","SZ","NB",2817698877,3254657115,6072355992,-436958238
20190625,"10:21:59","SH","NB",3475867758,3455581853,6931449611,20285905
20190625,"10:22:59","SH","NB",3505120429,3513602815,7018723244,-8482386
20190625,"10:22:59","SZ","NB",2855887131,3291445986,6147333117,-435558855
20190625,"10:23:59","SH","NB",3540106623,3592146950,7132253573,-52040327
20190625,"10:23:59","SZ","NB",2879533244,3343673859,6223207103,-464140615
20190625,"10:24:59","SH","NB",3583041017,3661494164,7244535181,-78453147
20190625,"10:24:59","SZ","NB",2926447499,3387228885,6313676384,-460781386
20190625,"10:25:59","SH","NB",3611274071,3704289775,7315563846,-93015704
20190625,"10:25:59","SZ","NB",2948250386,3413177663,6361428049,-464927277
20190625,"10:26:59","SZ","NB",2975372543,3444736167,6420108710,-469363624
20190625,"10:26:59","SH","NB",3659606173,3741905886,7401512059,-82299713
20190625,"10:27:59","SH","NB",3686350098,3818809200,7505159298,-132459102
20190625,"10:27:59","SZ","NB",3001045607,3487643791,6488689398,-486598184
20190625,"10:28:59","SH","NB",3714827680,3844616769,7559444449,-129789089
20190625,"10:28:59","SZ","NB",3029602441,3515879547,6545481988,-486277106
20190625,"10:29:59","SH","NB",3743781729,3876158293,7619940022,-132376564
20190625,"10:29:59","SZ","NB",3051808810,3531268566,6583077376,-479459756
20190625,"10:30:59","SH","NB",3763763662,3897036105,7660799767,-133272443
20190625,"10:30:59","SZ","NB",3082352079,3554527764,6636879843,-472175685
20190625,"10:31:59","SH","NB",3784714248,3927999686,7712713934,-143285438
20190625,"10:31:59","SZ","NB",3108371420,3586670416,6695041836,-478298996
20190625,"10:32:59","SZ","NB",3129936688,3654015315,6783952003,-524078627
20190625,"10:32:59","SH","NB",3806436101,3978673188,7785109289,-172237087
20190625,"10:33:59","SH","NB",3839500135,4071676469,7911176604,-232176334
20190625,"10:33:59","SZ","NB",3170145862,3803907433,6974053295,-633761571
20190625,"10:34:59","SH","NB",3891732381,4135603214,8027335595,-243870833
20190625,"10:34:59","SZ","NB",3205244833,3884262325,7089507158,-679017492
20190625,"10:35:59","SH","NB",3937147630,4182762406,8119910036,-245614776
20190625,"10:35:59","SZ","NB",3247454220,3927328424,7174782644,-679874204
20190625,"10:36:59","SH","NB",4028158145,4223146021,8251304166,-194987876
20190625,"10:36:59","SZ","NB",3292044298,3949295361,7241339659,-657251063
20190625,"10:37:59","SH","NB",4063680156,4253052401,8316732557,-189372245
20190625,"10:37:59","SZ","NB",3331141440,3970768782,7301910222,-639627342
20190625,"10:38:59","SH","NB",4089093817,4280366489,8369460306,-191272672
20190625,"10:38:59","SZ","NB",3357673381,3995966760,7353640141,-638293379
20190625,"10:39:59","SH","NB",4121540949,4332633280,8454174229,-211092331
20190625,"10:39:59","SZ","NB",3380370555,4031528329,7411898884,-651157774
20190625,"10:40:59","SH","NB",4151506205,4413164629,8564670834,-261658424
20190625,"10:40:59","SZ","NB",3401395306,4088902723,7490298029,-687507417
20190625,"10:41:59","SZ","NB",3437634924,4226155924,7663790848,-788521000
20190625,"10:41:59","SH","NB",4210404073,4537469114,8747873187,-327065041
20190625,"10:42:59","SH","NB",4340971473,4573477776,8914449249,-232506303
20190625,"10:42:59","SZ","NB",3515476494,4271008240,7786484734,-755531746
20190625,"10:43:59","SH","NB",4380083705,4605357328,8985441033,-225273623
20190625,"10:43:59","SZ","NB",3543163114,4303686508,7846849622,-760523394
20190625,"10:44:59","SH","NB",4403474625,4641008630,9044483255,-237534005
20190625,"10:44:59","SZ","NB",3572262611,4338210407,7910473018,-765947796
20190625,"10:45:59","SH","NB",4451414489,4687904541,9139319030,-236490052
20190625,"10:45:59","SZ","NB",3602837552,4363652213,7966489765,-760814661
20190625,"10:46:59","SH","NB",4483671632,4716532668,9200204300,-232861036
20190625,"10:46:59","SZ","NB",3626404280,4385320021,8011724301,-758915741
20190625,"10:47:59","SZ","NB",3646612631,4415625752,8062238383,-769013121
20190625,"10:47:59","SH","NB",4503605785,4780834943,9284440728,-277229158
20190625,"10:48:59","SH","NB",4531365036,4813211197,9344576233,-281846161
20190625,"10:48:59","SZ","NB",3687692888,4435423252,8123116140,-747730364
20190625,"10:49:59","SH","NB",4554934396,4865996896,9420931292,-311062500
20190625,"10:49:59","SZ","NB",3708689345,4457830598,8166519943,-749141253
20190625,"10:50:59","SH","NB",4573653512,4950222764,9523876276,-376569252
20190625,"10:50:59","SZ","NB",3728898576,4502187140,8231085716,-773288564
20190625,"10:51:59","SH","NB",4599763059,5040569713,9640332772,-440806654
20190625,"10:51:59","SZ","NB",3776614836,4610771298,8387386134,-834156462
20190625,"10:52:59","SH","NB",4660668606,5099526271,9760194877,-438857665
20190625,"10:52:59","SZ","NB",3847513977,4643303047,8490817024,-795789070
20190625,"10:53:59","SZ","NB",3944978890,4656555858,8601534748,-711576968
20190625,"10:53:59","SH","NB",4750488207,5148412533,9898900740,-397924326
20190625,"10:54:59","SH","NB",4781383172,5182249118,9963632290,-400865946
20190625,"10:54:59","SZ","NB",3981835094,4670852556,8652687650,-689017462
20190625,"10:55:59","SH","NB",4810719205,5215613509,10026332714,-404894304
20190625,"10:55:59","SZ","NB",4015840386,4682430409,8698270795,-666590023
20190625,"10:56:59","SH","NB",4834876096,5257247365,10092123461,-422371269
20190625,"10:56:59","SZ","NB",4033847193,4705695841,8739543034,-671848648
20190625,"10:57:59","SH","NB",4858585650,5396827762,10255413412,-538242112
20190625,"10:57:59","SZ","NB",4057418011,4803784403,8861202414,-746366392
20190625,"10:58:59","SH","NB",4892627283,5562357602,10454984885,-669730319
20190625,"10:58:59","SZ","NB",4091420418,4918363436,9009783854,-826943018
20190625,"10:59:59","SH","NB",4959950147,5677804091,10637754238,-717853944
20190625,"10:59:59","SZ","NB",4138897314,4969116026,9108013340,-830218712
20190625,"11:00:59","SZ","NB",4204549326,5017854725,9222404051,-813305399
20190625,"11:00:59","SH","NB",5020051952,5755486284,10775538236,-735434332
20190625,"11:01:59","SH","NB",5063533142,5800479705,10864012847,-736946563
20190625,"11:01:59","SZ","NB",4243909807,5043658852,9287568659,-799749045
20190625,"11:02:59","SH","NB",5096013390,5869272911,10965286301,-773259521
20190625,"11:02:59","SZ","NB",4267144594,5087042662,9354187256,-819898068
20190625,"11:03:59","SH","NB",5131567211,6016378003,11147945214,-884810792
20190625,"11:03:59","SZ","NB",4297319377,5185297804,9482617181,-887978427
20190625,"11:04:59","SH","NB",5177821807,6112748584,11290570391,-934926777
20190625,"11:04:59","SZ","NB",4333459919,5289911143,9623371062,-956451224
20190625,"11:05:59","SH","NB",5269470126,6180968452,11450438578,-911498326
20190625,"11:05:59","SZ","NB",4450994879,5334975558,9785970437,-883980679
20190625,"11:06:59","SH","NB",5313910837,6245442049,11559352886,-931531212
20190625,"11:06:59","SZ","NB",4491417842,5358304629,9849722471,-866886787
20190625,"11:07:59","SH","NB",5423302276,6299460131,11722762407,-876157855
20190625,"11:07:59","SZ","NB",4574192215,5389287047,9963479262,-815094832
20190625,"11:08:59","SZ","NB",4619507863,5414661162,10034169025,-795153299
20190625,"11:08:59","SH","NB",5473576531,6362382850,11835959381,-888806319
20190625,"11:09:59","SH","NB",5496906030,6395381637,11892287667,-898475607
20190625,"11:09:59","SZ","NB",4650244734,5430383246,10080627980,-780138512
20190625,"11:10:59","SH","NB",5519979968,6458099280,11978079248,-938119312
20190625,"11:10:59","SZ","NB",4671415535,5470361283,10141776818,-798945748
20190625,"11:11:59","SH","NB",5541542894,6501246515,12042789409,-959703621
20190625,"11:11:59","SZ","NB",4686071532,5501466371,10187537903,-815394839
20190625,"11:12:59","SH","NB",5561794196,6581675361,12143469557,-1019881165
20190625,"11:12:59","SZ","NB",4702038726,5559065227,10261103953,-857026501
20190625,"11:13:59","SH","NB",5596141233,6639921187,12236062420,-1043779954
20190625,"11:13:59","SZ","NB",4729140804,5587981258,10317122062,-858840454
20190625,"11:14:59","SZ","NB",4749499852,5623535513,10373035365,-874035661
20190625,"11:14:59","SH","NB",5621035475,6689472977,12310508452,-1068437502
20190625,"11:15:59","SH","NB",5641624043,6745173798,12386797841,-1103549755
20190625,"11:15:59","SZ","NB",4771717998,5673416334,10445134332,-901698336
20190625,"11:16:59","SH","NB",5673381348,6791786039,12465167387,-1118404691
20190625,"11:16:59","SZ","NB",4790487862,5705679204,10496167066,-915191342
20190625,"11:17:59","SH","NB",5691790012,6835231511,12527021523,-1143441499
20190625,"11:17:59","SZ","NB",4808216550,5737121194,10545337744,-928904644
20190625,"11:18:59","SH","NB",5717563375,6878680421,12596243796,-1161117046
20190625,"11:18:59","SZ","NB",4824816750,5769202112,10594018862,-944385362
20190625,"11:19:59","SH","NB",5737565181,6922000543,12659565724,-1184435362
20190625,"11:19:59","SZ","NB",4843104846,5813858835,10656963681,-970753989
20190625,"11:20:59","SH","NB",5766961659,7007225868,12774187527,-1240264209
20190625,"11:20:59","SZ","NB",4864599770,5882578168,10747177938,-1017978398
20190625,"11:21:59","SH","NB",5898694417,7075122700,12973817117,-1176428283
20190625,"11:21:59","SZ","NB",4948453276,5920267371,10868720647,-971814095
20190625,"11:22:59","SH","NB",5919936685,7107743882,13027680567,-1187807197
20190625,"11:22:59","SZ","NB",4971220872,5945323389,10916544261,-974102517
20190625,"11:23:59","SZ","NB",4987811865,5979451381,10967263246,-991639516
20190625,"11:23:59","SH","NB",5942620330,7182623654,13125243984,-1240003324
20190625,"11:24:59","SH","NB",5966331720,7223299430,13189631150,-1256967710
20190625,"11:24:59","SZ","NB",5009754746,5998325289,11008080035,-988570543
20190625,"11:25:59","SH","NB",6013847740,7263545617,13277393357,-1249697877
20190625,"11:25:59","SZ","NB",5022486542,6017188268,11039674810,-994701726
20190625,"11:26:59","SH","NB",6037239053,7300156568,13337395621,-1262917515
20190625,"11:26:59","SZ","NB",5043640370,6036808298,11080448668,-993167928
20190625,"11:27:59","SH","NB",6062364438,7347960192,13410324630,-1285595754
20190625,"11:27:59","SZ","NB",5063118653,6063091320,11126209973,-999972667
20190625,"11:28:59","SH","NB",6086950460,7377784506,13464734966,-1290834046
20190625,"11:28:59","SZ","NB",5084504990,6079115810,11163620800,-994610820
20190625,"11:29:59","SH","NB",6118427994,7405149676,13523577670,-1286721682
20190625,"11:29:59","SZ","NB",5104121934,6088714333,11192836267,-984592399
20190625,"11:30:59","SH","NB",6118447940,7405250986,13523698926,-1286803046
