dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190625,"13:00:59","SZ","NB",5142266605,6145106946,11287373551,-1002840341
20190625,"13:00:59","SH","NB",6192861826,7527532872,13720394698,-1334671046
20190625,"13:01:59","SH","NB",6223785738,7599724098,13823509836,-1375938360
20190625,"13:01:59","SZ","NB",5164657418,6171831716,11336489134,-1007174298
20190625,"13:02:59","SH","NB",6255602855,7646215463,13901818318,-1390612608
20190625,"13:02:59","SZ","NB",5181278558,6209019887,11390298445,-1027741329
20190625,"13:03:59","SH","NB",6347406289,7695846936,14043253225,-1348440647
20190625,"13:03:59","SZ","NB",5233339005,6230394550,11463733555,-997055545
20190625,"13:04:59","SH","NB",6390732111,7731289702,14122021813,-1340557591
20190625,"13:04:59","SZ","NB",5254859480,6248815878,11503675358,-993956398
20190625,"13:05:59","SZ","NB",5288839735,6264248948,11553088683,-975409213
20190625,"13:05:59","SH","NB",6451361407,7766076188,14217437595,-1314714781
20190625,"13:06:59","SH","NB",6510540376,7823161381,14333701757,-1312621005
20190625,"13:06:59","SZ","NB",5319860621,6276959128,11596819749,-957098507
20190625,"13:07:59","SH","NB",6526551564,7848893735,14375445299,-1322342171
20190625,"13:07:59","SZ","NB",5333482072,6292558377,11626040449,-959076305
20190625,"13:08:59","SH","NB",6591393079,7875642113,14467035192,-1284249034
20190625,"13:08:59","SZ","NB",5356829424,6305841498,11662670922,-949012074
20190625,"13:09:59","SH","NB",6670934447,7903536524,14574470971,-1232602077
20190625,"13:09:59","SZ","NB",5389820237,6325281791,11715102028,-935461554
20190625,"13:10:59","SZ","NB",5403491167,6346688473,11750179640,-943197306
20190625,"13:10:59","SH","NB",6692362209,7927623807,14619986016,-1235261598
20190625,"13:11:59","SH","NB",6713234314,7951180053,14664414367,-1237945739
20190625,"13:11:59","SZ","NB",5421962846,6374017062,11795979908,-952054216
20190625,"13:12:59","SH","NB",6732530937,7980971281,14713502218,-1248440344
20190625,"13:12:59","SZ","NB",5436450020,6399343879,11835793899,-962893859
20190625,"13:13:59","SH","NB",6769470068,8007587014,14777057082,-1238116946
20190625,"13:13:59","SZ","NB",5447310535,6409716715,11857027250,-962406180
20190625,"13:14:59","SH","NB",6796961948,8040432312,14837394260,-1243470364
20190625,"13:14:59","SZ","NB",5460756359,6427579041,11888335400,-966822682
20190625,"13:15:59","SH","NB",6817200640,8062284633,14879485273,-1245083993
20190625,"13:15:59","SZ","NB",5472332394,6441033388,11913365782,-968700994
20190625,"13:16:59","SH","NB",6842885356,8083436323,14926321679,-1240550967
20190625,"13:16:59","SZ","NB",5488320172,6452825661,11941145833,-964505489
20190625,"13:17:59","SH","NB",6859116741,8108031407,14967148148,-1248914666
20190625,"13:17:59","SZ","NB",5498555069,6480000168,11978555237,-981445099
20190625,"13:18:59","SZ","NB",5508240800,6499972962,12008213762,-991732162
20190625,"13:18:59","SH","NB",6875015598,8137524239,15012539837,-1262508641
20190625,"13:19:59","SH","NB",6920822819,8164032413,15084855232,-1243209594
20190625,"13:19:59","SZ","NB",5523673433,6518789799,12042463232,-995116366
20190625,"13:20:59","SH","NB",7025848772,8195068247,15220917019,-1169219475
20190625,"13:20:59","SZ","NB",5572432210,6533220716,12105652926,-960788506
20190625,"13:21:59","SH","NB",7058944949,8228609140,15287554089,-1169664191
20190625,"13:21:59","SZ","NB",5606017257,6545461257,12151478514,-939444000
20190625,"13:22:59","SH","NB",7076817118,8253023444,15329840562,-1176206326
20190625,"13:22:59","SZ","NB",5625774801,6561777368,12187552169,-936002567
20190625,"13:23:59","SH","NB",7097019854,8277872220,15374892074,-1180852366
20190625,"13:23:59","SZ","NB",5638665740,6575700492,12214366232,-937034752
20190625,"13:24:59","SH","NB",7125462399,8304957432,15430419831,-1179495033
20190625,"13:24:59","SZ","NB",5661066896,6584538549,12245605445,-923471653
20190625,"13:25:59","SH","NB",7139386014,8326664551,15466050565,-1187278537
20190625,"13:25:59","SZ","NB",5675184350,6600263423,12275447773,-925079073
20190625,"13:26:59","SH","NB",7155593216,8379729487,15535322703,-1224136271
20190625,"13:26:59","SZ","NB",5692881012,6643421293,12336302305,-950540281
20190625,"13:27:59","SZ","NB",5703961178,6660356495,12364317673,-956395317
20190625,"13:27:59","SH","NB",7176386588,8417508646,15593895234,-1241122058
20190625,"13:28:59","SH","NB",7187353175,8443472960,15630826135,-1256119785
20190625,"13:28:59","SZ","NB",5720117045,6671385724,12391502769,-951268679
20190625,"13:29:59","SH","NB",7197437105,8462382461,15659819566,-1264945356
20190625,"13:29:59","SZ","NB",5732671512,6680436271,12413107783,-947764759
20190625,"13:30:59","SH","NB",7208125482,8488547501,15696672983,-1280422019
20190625,"13:30:59","SZ","NB",5744477351,6694550610,12439027961,-950073259
20190625,"13:31:59","SH","NB",7222161902,8525370824,15747532726,-1303208922
20190625,"13:31:59","SZ","NB",5756873129,6708858303,12465731432,-951985174
20190625,"13:32:59","SH","NB",7236151459,8546575536,15782726995,-1310424077
20190625,"13:32:59","SZ","NB",5771129520,6718940632,12490070152,-947811112
20190625,"13:33:59","SZ","NB",5825961860,6733108731,12559070591,-907146871
20190625,"13:33:59","SH","NB",7292617895,8574708378,15867326273,-1282090483
20190625,"13:34:59","SH","NB",7311822652,8605265795,15917088447,-1293443143
20190625,"13:34:59","SZ","NB",5845105463,6744834026,12589939489,-899728563
20190625,"13:35:59","SH","NB",7337345537,8633765443,15971110980,-1296419906
20190625,"13:35:59","SZ","NB",5887660375,6763948453,12651608828,-876288078
20190625,"13:36:59","SZ","NB",5904015877,6810192782,12714208659,-906176905
20190625,"13:36:59","SH","NB",7352571442,8686451024,16039022466,-1333879582
20190625,"13:37:59","SH","NB",7369340375,8714691624,16084031999,-1345351249
20190625,"13:37:59","SZ","NB",5913465914,6827900009,12741365923,-914434095
20190625,"13:38:59","SH","NB",7385730419,8742879702,16128610121,-1357149283
20190625,"13:38:59","SZ","NB",5924751594,6836737281,12761488875,-911985687
20190625,"13:39:59","SH","NB",7396645674,8765621915,16162267589,-1368976241
20190625,"13:39:59","SZ","NB",5934307867,6844249026,12778556893,-909941159
20190625,"13:40:59","SH","NB",7410437448,8787475627,16197913075,-1377038179
20190625,"13:40:59","SZ","NB",5946294305,6855293393,12801587698,-908999088
20190625,"13:41:59","SZ","NB",5959345570,6873047302,12832392872,-913701732
20190625,"13:41:59","SH","NB",7422687858,8811839154,16234527012,-1389151296
20190625,"13:42:59","SH","NB",7436611069,8836596301,16273207370,-1399985232
20190625,"13:42:59","SZ","NB",5973049901,6887034146,12860084047,-913984245
20190625,"13:43:59","SH","NB",7451034724,8866953778,16317988502,-1415919054
20190625,"13:43:59","SZ","NB",5986550814,6906522784,12893073598,-919971970
20190625,"13:44:59","SH","NB",7471542964,8900988661,16372531625,-1429445697
20190625,"13:44:59","SZ","NB",6000894411,6924883618,12925778029,-923989207
20190625,"13:45:59","SH","NB",7497582842,8928770002,16426352844,-1431187160
20190625,"13:45:59","SZ","NB",6025128591,6935988415,12961117006,-910859824
20190625,"13:46:59","SH","NB",7595043004,9014467952,16609510956,-1419424948
20190625,"13:46:59","SZ","NB",6104057755,6959837929,13063895684,-855780174
20190625,"13:47:59","SZ","NB",6147889965,6981313544,13129203509,-833423579
20190625,"13:47:59","SH","NB",7663880166,9093425681,16757305847,-1429545515
20190625,"13:48:59","SH","NB",7755104331,9183341642,16938445973,-1428237311
20190625,"13:48:59","SZ","NB",6182704247,7008708338,13191412585,-826004091
20190625,"13:49:59","SH","NB",7776408132,9244514553,17020922685,-1468106421
20190625,"13:49:59","SZ","NB",6201256959,7038221756,13239478715,-836964797
20190625,"13:50:59","SH","NB",7794435347,9300733856,17095169203,-1506298509
20190625,"13:50:59","SZ","NB",6217007948,7106107691,13323115639,-889099743
20190625,"13:51:59","SH","NB",7815951135,9332230622,17148181757,-1516279487
20190625,"13:51:59","SZ","NB",6233102902,7129228491,13362331393,-896125589
20190625,"13:52:59","SH","NB",7865480551,9368888847,17234369398,-1503408296
20190625,"13:52:59","SZ","NB",6281392365,7144352966,13425745331,-862960601
20190625,"13:53:59","SH","NB",7905468922,9417919962,17323388884,-1512451040
20190625,"13:53:59","SZ","NB",6308724740,7162301234,13471025974,-853576494
20190625,"13:54:59","SH","NB",7926853746,9479670158,17406523904,-1552816412
20190625,"13:54:59","SZ","NB",6324703484,7196825388,13521528872,-872121904
20190625,"13:55:59","SZ","NB",6341255956,7216877610,13558133566,-875621654
20190625,"13:55:59","SH","NB",7949230369,9511521805,17460752174,-1562291436
20190625,"13:56:59","SH","NB",7973325827,9541733850,17515059677,-1568408023
20190625,"13:56:59","SZ","NB",6356880803,7237880840,13594761643,-881000037
20190625,"13:57:59","SH","NB",7993007725,9578624384,17571632109,-1585616659
20190625,"13:57:59","SZ","NB",6367271848,7256458328,13623730176,-889186480
20190625,"13:58:59","SH","NB",8011963715,9612831243,17624794958,-1600867528
20190625,"13:58:59","SZ","NB",6382077727,7282571098,13664648825,-900493371
20190625,"13:59:59","SH","NB",8034693859,9646804215,17681498074,-1612110356
20190625,"13:59:59","SZ","NB",6395659031,7306480388,13702139419,-910821357
20190625,"14:00:59","SH","NB",8057402893,9685511097,17742913990,-1628108204
20190625,"14:00:59","SZ","NB",6409353410,7325005100,13734358510,-915651690
20190625,"14:01:59","SH","NB",8074634302,9719024278,17793658580,-1644389976
20190625,"14:01:59","SZ","NB",6421499487,7346286478,13767785965,-924786991
20190625,"14:02:59","SH","NB",8107319391,9745183585,17852502976,-1637864194
20190625,"14:02:59","SZ","NB",6448953138,7364507082,13813460220,-915553944
20190625,"14:03:59","SZ","NB",6469468549,7382394571,13851863120,-912926022
20190625,"14:03:59","SH","NB",8130667918,9766299947,17896967865,-1635632029
20190625,"14:04:59","SH","NB",8149759158,9789923823,17939682981,-1640164665
20190625,"14:04:59","SZ","NB",6482525439,7398746974,13881272413,-916221535
20190625,"14:05:59","SH","NB",8166869417,9836820415,18003689832,-1669950998
20190625,"14:05:59","SZ","NB",6496862044,7431530758,13928392802,-934668714
20190625,"14:06:59","SH","NB",8180763486,9881348056,18062111542,-1700584570
20190625,"14:06:59","SZ","NB",6511422062,7456721587,13968143649,-945299525
20190625,"14:07:59","SH","NB",8211382097,9906192598,18117574695,-1694810501
20190625,"14:07:59","SZ","NB",6532089969,7468133922,14000223891,-936043953
20190625,"14:08:59","SH","NB",8231388456,9930138879,18161527335,-1698750423
20190625,"14:08:59","SZ","NB",6552512629,7481335624,14033848253,-928822995
20190625,"14:09:59","SH","NB",8245394977,9951553982,18196948959,-1706159005
20190625,"14:09:59","SZ","NB",6569791117,7493328027,14063119144,-923536910
20190625,"14:10:59","SH","NB",8259107103,9988271302,18247378405,-1729164199
20190625,"14:10:59","SZ","NB",6583153471,7512239609,14095393080,-929086138
20190625,"14:11:59","SZ","NB",6596491646,7526700309,14123191955,-930208663
20190625,"14:11:59","SH","NB",8274634474,10005817351,18280451825,-1731182877
20190625,"14:12:59","SH","NB",8284788761,10022218697,18307007458,-1737429936
20190625,"14:12:59","SZ","NB",6610012569,7543170875,14153183444,-933158306
20190625,"14:13:59","SH","NB",8305765358,10145993041,18451758399,-1840227683
20190625,"14:13:59","SZ","NB",6630546321,7640095591,14270641912,-1009549270
20190625,"14:14:59","SH","NB",8329843611,10192785544,18522629155,-1862941933
20190625,"14:14:59","SZ","NB",6652673789,7696222780,14348896569,-1043548991
20190625,"14:15:59","SZ","NB",6687670256,7714121601,14401791857,-1026451345
20190625,"14:15:59","SH","NB",8380474649,10224355666,18604830315,-1843881017
20190625,"14:16:59","SH","NB",8457324760,10258919970,18716244730,-1801595210
20190625,"14:16:59","SZ","NB",6760905322,7731398070,14492303392,-970492748
20190625,"14:17:59","SH","NB",8497654991,10283847772,18781502763,-1786192781
20190625,"14:17:59","SZ","NB",6793664753,7745739873,14539404626,-952075120
20190625,"14:18:59","SH","NB",8514886599,10310029107,18824915706,-1795142508
20190625,"14:18:59","SZ","NB",6806869758,7768408236,14575277994,-961538478
20190625,"14:19:59","SH","NB",8539295501,10410542566,18949838067,-1871247065
20190625,"14:19:59","SZ","NB",6822328985,7832367672,14654696657,-1010038687
20190625,"14:20:59","SZ","NB",6835847402,7861441993,14697289395,-1025594591
20190625,"14:20:59","SH","NB",8560382202,10464160593,19024542795,-1903778391
20190625,"14:21:59","SH","NB",8575980237,10510441953,19086422190,-1934461716
20190625,"14:21:59","SZ","NB",6848998137,7887034187,14736032324,-1038036050
20190625,"14:22:59","SH","NB",8594122300,10562106813,19156229113,-1967984513
20190625,"14:22:59","SZ","NB",6869009590,7917205632,14786215222,-1048196042
20190625,"14:23:59","SH","NB",8631260815,10599551303,19230812118,-1968290488
20190625,"14:23:59","SZ","NB",6891454464,7935852317,14827306781,-1044397853
20190625,"14:24:59","SH","NB",8651927902,10626404002,19278331904,-1974476100
20190625,"14:24:59","SZ","NB",6913452461,7950721013,14864173474,-1037268552
20190625,"14:25:59","SH","NB",8667984979,10653038634,19321023613,-1985053655
20190625,"14:25:59","SZ","NB",6928489647,7961468537,14889958184,-1032978890
20190625,"14:26:59","SH","NB",8685766400,10682431182,19368197582,-1996664782
20190625,"14:26:59","SZ","NB",6944019981,7975358987,14919378968,-1031339006
20190625,"14:27:59","SH","NB",8701820744,10736917309,19438738053,-2035096565
20190625,"14:27:59","SZ","NB",6962439644,7998353665,14960793309,-1035914021
20190625,"14:28:59","SZ","NB",6984922494,8017698588,15002621082,-1032776094
20190625,"14:28:59","SH","NB",8717688174,10766281608,19483969782,-2048593434
20190625,"14:29:59","SH","NB",8734057013,10812338346,19546395359,-2078281333
20190625,"14:29:59","SZ","NB",7003256911,8044078754,15047335665,-1040821843
20190625,"14:30:59","SH","NB",8754418536,10847008473,19601427009,-2092589937
20190625,"14:30:59","SZ","NB",7025275557,8069351838,15094627395,-1044076281
20190625,"14:31:59","SH","NB",8780228605,10900953395,19681182000,-2120724790
20190625,"14:31:59","SZ","NB",7044953052,8091510968,15136464020,-1046557916
20190625,"14:32:59","SH","NB",8804864618,10941879226,19746743844,-2137014608
20190625,"14:32:59","SZ","NB",7069925798,8104884234,15174810032,-1034958436
20190625,"14:33:59","SZ","NB",7095935361,8124056173,15219991534,-1028120812
20190625,"14:33:59","SH","NB",8831419787,10978176940,19809596727,-2146757153
20190625,"14:34:59","SH","NB",8861330521,11003867160,19865197681,-2142536639
20190625,"14:34:59","SZ","NB",7123687794,8140337217,15264025011,-1016649423
20190625,"14:35:59","SH","NB",8950367252,11048180925,19998548177,-2097813673
20190625,"14:35:59","SZ","NB",7194382231,8162228690,15356610921,-967846459
20190625,"14:36:59","SH","NB",8993302835,11080379700,20073682535,-2087076865
20190625,"14:36:59","SZ","NB",7229975752,8182050839,15412026591,-952075087
20190625,"14:37:59","SH","NB",9029145930,11117799153,20146945083,-2088653223
20190625,"14:37:59","SZ","NB",7254189369,8209382957,15463572326,-955193588
20190625,"14:38:59","SH","NB",9063284378,11148442904,20211727282,-2085158526
20190625,"14:38:59","SZ","NB",7284675781,8235888732,15520564513,-951212951
20190625,"14:39:59","SZ","NB",7326215000,8253752492,15579967492,-927537492
20190625,"14:39:59","SH","NB",9123532968,11187003691,20310536659,-2063470723
20190625,"14:40:59","SH","NB",9168188648,11239824825,20408013473,-2071636177
20190625,"14:40:59","SZ","NB",7359959398,8284318225,15644277623,-924358827
20190625,"14:41:59","SH","NB",9202738700,11296057278,20498795978,-2093318578
20190625,"14:41:59","SZ","NB",7406932343,8319081941,15726014284,-912149598
20190625,"14:42:59","SH","NB",9241220121,11341698469,20582918590,-2100478348
20190625,"14:42:59","SZ","NB",7428929656,8346360492,15775290148,-917430836
20190625,"14:43:59","SH","NB",9276394830,11380598547,20656993377,-2104203717
20190625,"14:43:59","SZ","NB",7451099285,8368409742,15819509027,-917310457
20190625,"14:44:59","SH","NB",9319770227,11411658106,20731428333,-2091887879
20190625,"14:44:59","SZ","NB",7488265906,8383962307,15872228213,-895696401
20190625,"14:45:59","SH","NB",9370525075,11453720637,20824245712,-2083195562
20190625,"14:45:59","SZ","NB",7537556984,8408100425,15945657409,-870543441
20190625,"14:46:59","SH","NB",9411415794,11548889296,20960305090,-2137473502
20190625,"14:46:59","SZ","NB",7572087818,8454704328,16026792146,-882616510
20190625,"14:47:59","SZ","NB",7615274301,8485492190,16100766491,-870217889
20190625,"14:47:59","SH","NB",9450834710,11598590499,21049425209,-2147755789
20190625,"14:48:59","SH","NB",9501741920,11633169677,21134911597,-2131427757
20190625,"14:48:59","SZ","NB",7650966973,8501792466,16152759439,-850825493
20190625,"14:49:59","SH","NB",9552343067,11681063110,21233406177,-2128720043
20190625,"14:49:59","SZ","NB",7688524010,8520935193,16209459203,-832411183
20190625,"14:50:59","SH","NB",9613835160,11782354928,21396190088,-2168519768
20190625,"14:50:59","SZ","NB",7734799486,8577605159,16312404645,-842805673
20190625,"14:51:59","SH","NB",9663709458,11842095485,21505804943,-2178386027
20190625,"14:51:59","SZ","NB",7771522149,8612938310,16384460459,-841416161
20190625,"14:52:59","SZ","NB",7812909605,8638407552,16451317157,-825497947
20190625,"14:52:59","SH","NB",9718308312,11894355433,21612663745,-2176047121
20190625,"14:53:59","SH","NB",9768621364,11976450758,21745072122,-2207829394
20190625,"14:53:59","SZ","NB",7848309386,8686984122,16535293508,-838674736
20190625,"14:54:59","SH","NB",9816691533,12033541361,21850232894,-2216849828
20190625,"14:54:59","SZ","NB",7880046901,8713744153,16593791054,-833697252
20190625,"14:55:59","SH","NB",9867970877,12083980144,21951951021,-2216009267
20190625,"14:55:59","SZ","NB",7913721397,8741452263,16655173660,-827730866
20190625,"14:56:59","SH","NB",9900055936,12126070043,22026125979,-2226014107
20190625,"14:56:59","SZ","NB",7940239424,8767410667,16707650091,-827171243
20190625,"14:57:59","SH","NB",9900058043,12126226692,22026284735,-2226168649
20190625,"15:00:59","SH","NB",9980689596,12374107184,22354796780,-2393417588
20190625,"15:00:59","SZ","NB",7994081006,8900201461,16894282467,-906120455
