dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190626,"11:30:59","SH","NB",4032242516,4662797071,8695039587,-630554555
20190626,"13:00:59","SH","NB",4066681461,4704885161,8771566622,-638203700
20190626,"13:00:59","SZ","NB",4032080775,4141751573,8173832348,-109670798
20190626,"13:01:59","SH","NB",4080506395,4725620644,8806127039,-645114249
20190626,"13:01:59","SZ","NB",4047527723,4165790918,8213318641,-118263195
20190626,"13:02:59","SH","NB",4093725601,4760614704,8854340305,-666889103
20190626,"13:02:59","SZ","NB",4063660125,4184078595,8247738720,-120418470
20190626,"13:03:59","SH","NB",4106205205,4790136046,8896341251,-683930841
20190626,"13:03:59","SZ","NB",4075737400,4195611701,8271349101,-119874301
20190626,"13:04:59","SH","NB",4120151171,4817534108,8937685279,-697382937
20190626,"13:04:59","SZ","NB",4086527401,4217173961,8303701362,-130646560
20190626,"13:05:59","SH","NB",4134676802,4840542823,8975219625,-705866021
20190626,"13:05:59","SZ","NB",4099797949,4234291563,8334089512,-134493614
20190626,"13:06:59","SH","NB",4146259349,4856964831,9003224180,-710705482
20190626,"13:06:59","SZ","NB",4114009542,4247370654,8361380196,-133361112
20190626,"13:07:59","SH","NB",4177392956,4876696666,9054089622,-699303710
20190626,"13:07:59","SZ","NB",4138657378,4257690550,8396347928,-119033172
20190626,"13:08:59","SZ","NB",4173119171,4274888400,8448007571,-101769229
20190626,"13:08:59","SH","NB",4234864006,4904631021,9139495027,-669767015
20190626,"13:09:59","SH","NB",4253119931,4920493773,9173613704,-667373842
20190626,"13:09:59","SZ","NB",4186153026,4288481385,8474634411,-102328359
20190626,"13:10:59","SH","NB",4272028620,4940392240,9212420860,-668363620
20190626,"13:10:59","SZ","NB",4197141487,4299713579,8496855066,-102572092
20190626,"13:11:59","SH","NB",4285513424,4956669660,9242183084,-671156236
20190626,"13:11:59","SZ","NB",4205982977,4314869632,8520852609,-108886655
20190626,"13:12:59","SH","NB",4313218828,4971659934,9284878762,-658441106
20190626,"13:12:59","SZ","NB",4225018047,4330488630,8555506677,-105470583
20190626,"13:13:59","SH","NB",4349269898,4985448632,9334718530,-636178734
20190626,"13:13:59","SZ","NB",4244867064,4343099296,8587966360,-98232232
20190626,"13:14:59","SH","NB",4366013827,5012496501,9378510328,-646482674
20190626,"13:14:59","SZ","NB",4254343764,4367236764,8621580528,-112893000
20190626,"13:15:59","SH","NB",4381186851,5035107525,9416294376,-653920674
20190626,"13:15:59","SZ","NB",4264380839,4382246187,8646627026,-117865348
20190626,"13:16:59","SZ","NB",4273215173,4393350691,8666565864,-120135518
20190626,"13:16:59","SH","NB",4395759004,5053913574,9449672578,-658154570
20190626,"13:17:59","SH","NB",4413531859,5074092346,9487624205,-660560487
20190626,"13:17:59","SZ","NB",4282421998,4417448875,8699870873,-135026877
20190626,"13:18:59","SH","NB",4429277192,5091714042,9520991234,-662436850
20190626,"13:18:59","SZ","NB",4294194134,4438756406,8732950540,-144562272
20190626,"13:19:59","SH","NB",4444182592,5109228600,9553411192,-665046008
20190626,"13:19:59","SZ","NB",4308284265,4456300566,8764584831,-148016301
20190626,"13:20:59","SZ","NB",4325596237,4471031297,8796627534,-145435060
20190626,"13:20:59","SH","NB",4459015613,5130859122,9589874735,-671843509
20190626,"13:21:59","SH","NB",4468370444,5146492837,9614863281,-678122393
20190626,"13:21:59","SZ","NB",4336551376,4483185216,8819736592,-146633840
20190626,"13:22:59","SH","NB",4480409168,5164574207,9644983375,-684165039
20190626,"13:22:59","SZ","NB",4347747491,4502543764,8850291255,-154796273
20190626,"13:23:59","SH","NB",4493855242,5177103835,9670959077,-683248593
20190626,"13:23:59","SZ","NB",4357161492,4523485337,8880646829,-166323845
20190626,"13:24:59","SH","NB",4516616745,5190529158,9707145903,-673912413
20190626,"13:24:59","SZ","NB",4379867911,4539840162,8919708073,-159972251
20190626,"13:25:59","SH","NB",4535296413,5204184534,9739480947,-668888121
20190626,"13:25:59","SZ","NB",4399579790,4554029556,8953609346,-154449766
20190626,"13:26:59","SH","NB",4547258553,5222079480,9769338033,-674820927
20190626,"13:26:59","SZ","NB",4411101195,4571596493,8982697688,-160495298
20190626,"13:27:59","SH","NB",4560571418,5234328348,9794899766,-673756930
20190626,"13:27:59","SZ","NB",4421906419,4585240447,9007146866,-163334028
20190626,"13:28:59","SZ","NB",4432082713,4603455986,9035538699,-171373273
20190626,"13:28:59","SH","NB",4574872431,5248170609,9823043040,-673298178
20190626,"13:29:59","SH","NB",4590337065,5265821388,9856158453,-675484323
20190626,"13:29:59","SZ","NB",4440880065,4620222565,9061102630,-179342500
20190626,"13:30:59","SH","NB",4604899691,5289490227,9894389918,-684590536
20190626,"13:30:59","SZ","NB",4450763653,4643135907,9093899560,-192372254
20190626,"13:31:59","SH","NB",4621739370,5306786465,9928525835,-685047095
20190626,"13:31:59","SZ","NB",4464760726,4656773511,9121534237,-192012785
20190626,"13:32:59","SH","NB",4640120374,5329663194,9969783568,-689542820
20190626,"13:32:59","SZ","NB",4480526636,4668663008,9149189644,-188136372
20190626,"13:33:59","SH","NB",4659580175,5351287636,10010867811,-691707461
20190626,"13:33:59","SZ","NB",4490710159,4689139380,9179849539,-198429221
20190626,"13:34:59","SZ","NB",4508535436,4703549710,9212085146,-195014274
20190626,"13:34:59","SH","NB",4683669085,5372077219,10055746304,-688408134
20190626,"13:35:59","SH","NB",4705922443,5392664898,10098587341,-686742455
20190626,"13:35:59","SZ","NB",4520714052,4723504925,9244218977,-202790873
20190626,"13:36:59","SH","NB",4720642444,5412548343,10133190787,-691905899
20190626,"13:36:59","SZ","NB",4531688286,4736514126,9268202412,-204825840
20190626,"13:37:59","SH","NB",4739444103,5428341719,10167785822,-688897616
20190626,"13:37:59","SZ","NB",4545597583,4751697839,9297295422,-206100256
20190626,"13:38:59","SH","NB",4761151458,5440382088,10201533546,-679230630
20190626,"13:38:59","SZ","NB",4562092300,4763983232,9326075532,-201890932
20190626,"13:39:59","SH","NB",4815553036,5455812230,10271365266,-640259194
20190626,"13:39:59","SZ","NB",4588462930,4777391853,9365854783,-188928923
20190626,"13:40:59","SH","NB",4844637191,5476129033,10320766224,-631491842
20190626,"13:40:59","SZ","NB",4602427018,4793456748,9395883766,-191029730
20190626,"13:41:59","SZ","NB",4613509934,4807390190,9420900124,-193880256
20190626,"13:41:59","SH","NB",4860073792,5492121174,10352194966,-632047382
20190626,"13:42:59","SH","NB",4875910580,5511359208,10387269788,-635448628
20190626,"13:42:59","SZ","NB",4627935703,4822206190,9450141893,-194270487
20190626,"13:43:59","SH","NB",4894338926,5524941574,10419280500,-630602648
20190626,"13:43:59","SZ","NB",4637877778,4833963786,9471841564,-196086008
20190626,"13:44:59","SH","NB",4914164330,5551171026,10465335356,-637006696
20190626,"13:44:59","SZ","NB",4645696522,4851403454,9497099976,-205706932
20190626,"13:45:59","SH","NB",4933645196,5577451504,10511096700,-643806308
20190626,"13:45:59","SZ","NB",4654909830,4866651555,9521561385,-211741725
20190626,"13:46:59","SH","NB",4967166649,5594987168,10562153817,-627820519
20190626,"13:46:59","SZ","NB",4679945709,4879011938,9558957647,-199066229
20190626,"13:47:59","SH","NB",4994355618,5609009382,10603365000,-614653764
20190626,"13:47:59","SZ","NB",4697058541,4888642063,9585700604,-191583522
20190626,"13:48:59","SH","NB",5009544217,5624961277,10634505494,-615417060
20190626,"13:48:59","SZ","NB",4705026598,4903763072,9608789670,-198736474
20190626,"13:49:59","SZ","NB",4715011901,4917304925,9632316826,-202293024
20190626,"13:49:59","SH","NB",5022763478,5643619119,10666382597,-620855641
20190626,"13:50:59","SH","NB",5045354486,5664324876,10709679362,-618970390
20190626,"13:50:59","SZ","NB",4733489647,4928975377,9662465024,-195485730
20190626,"13:51:59","SH","NB",5070885823,5681137334,10752023157,-610251511
20190626,"13:51:59","SZ","NB",4753566910,4942844724,9696411634,-189277814
20190626,"13:52:59","SH","NB",5088639022,5694540323,10783179345,-605901301
20190626,"13:52:59","SZ","NB",4767872876,4963425037,9731297913,-195552161
20190626,"13:53:59","SZ","NB",4789459174,4975973916,9765433090,-186514742
20190626,"13:53:59","SH","NB",5106538201,5710090941,10816629142,-603552740
20190626,"13:54:59","SH","NB",5120405191,5729185519,10849590710,-608780328
20190626,"13:54:59","SZ","NB",4799641892,4997668504,9797310396,-198026612
20190626,"13:55:59","SH","NB",5132791935,5744556526,10877348461,-611764591
20190626,"13:55:59","SZ","NB",4808766483,5012331465,9821097948,-203564982
20190626,"13:56:59","SZ","NB",4831411409,5028079400,9859490809,-196667991
20190626,"13:56:59","SH","NB",5146670481,5759166038,10905836519,-612495557
20190626,"13:57:59","SH","NB",5161678502,5770857112,10932535614,-609178610
20190626,"13:57:59","SZ","NB",4841313865,5039666895,9880980760,-198353030
20190626,"13:58:59","SH","NB",5179130769,5788311935,10967442704,-609181166
20190626,"13:58:59","SZ","NB",4852345976,5053603150,9905949126,-201257174
20190626,"13:59:59","SH","NB",5195672428,5808033992,11003706420,-612361564
20190626,"13:59:59","SZ","NB",4861314448,5069966188,9931280636,-208651740
20190626,"14:00:59","SH","NB",5210993293,5838034563,11049027856,-627041270
20190626,"14:00:59","SZ","NB",4872584585,5097582814,9970167399,-224998229
20190626,"14:01:59","SH","NB",5226557600,5854891831,11081449431,-628334231
20190626,"14:01:59","SZ","NB",4891629702,5110998855,10002628557,-219369153
20190626,"14:02:59","SH","NB",5246028027,5867605534,11113633561,-621577507
20190626,"14:02:59","SZ","NB",4905362681,5121989802,10027352483,-216627121
20190626,"14:03:59","SH","NB",5262867027,5882258392,11145125419,-619391365
20190626,"14:03:59","SZ","NB",4914603015,5136172404,10050775419,-221569389
20190626,"14:04:59","SH","NB",5282380249,5896879668,11179259917,-614499419
20190626,"14:04:59","SZ","NB",4925735346,5144746857,10070482203,-219011511
20190626,"14:05:59","SH","NB",5341626606,5918201052,11259827658,-576574446
20190626,"14:05:59","SZ","NB",4964247871,5163379343,10127627214,-199131472
20190626,"14:06:59","SZ","NB",4998164494,5196353317,10194517811,-198188823
20190626,"14:06:59","SH","NB",5368513884,5941032006,11309545890,-572518122
20190626,"14:07:59","SH","NB",5389251899,5965509637,11354761536,-576257738
20190626,"14:07:59","SZ","NB",5018464941,5212675026,10231139967,-194210085
20190626,"14:08:59","SH","NB",5404181361,5995392857,11399574218,-591211496
20190626,"14:08:59","SZ","NB",5033124765,5236683410,10269808175,-203558645
20190626,"14:09:59","SH","NB",5418516376,6012753656,11431270032,-594237280
20190626,"14:09:59","SZ","NB",5043357979,5252992088,10296350067,-209634109
20190626,"14:10:59","SZ","NB",5057558581,5265553844,10323112425,-207995263
20190626,"14:10:59","SH","NB",5431044486,6030653505,11461697991,-599609019
20190626,"14:11:59","SH","NB",5451452853,6051628288,11503081141,-600175435
20190626,"14:11:59","SZ","NB",5072409465,5283086830,10355496295,-210677365
20190626,"14:12:59","SH","NB",5469887674,6071220643,11541108317,-601332969
20190626,"14:12:59","SZ","NB",5088941969,5294510745,10383452714,-205568776
20190626,"14:13:59","SH","NB",5489463978,6095011033,11584475011,-605547055
20190626,"14:13:59","SZ","NB",5111712951,5314280730,10425993681,-202567779
20190626,"14:14:59","SH","NB",5507757314,6121016497,11628773811,-613259183
20190626,"14:14:59","SZ","NB",5120909842,5331736386,10452646228,-210826544
20190626,"14:15:59","SH","NB",5529175467,6152936054,11682111521,-623760587
20190626,"14:15:59","SZ","NB",5138244609,5345809429,10484054038,-207564820
20190626,"14:16:59","SH","NB",5557311069,6176820421,11734131490,-619509352
20190626,"14:16:59","SZ","NB",5165653159,5364779345,10530432504,-199126186
20190626,"14:17:59","SH","NB",5576902297,6214415445,11791317742,-637513148
20190626,"14:17:59","SZ","NB",5195324360,5389406368,10584730728,-194082008
20190626,"14:18:59","SZ","NB",5216084699,5418859629,10634944328,-202774930
20190626,"14:18:59","SH","NB",5595840930,6331824937,11927665867,-735984007
20190626,"14:19:59","SH","NB",5615400298,6364435111,11979835409,-749034813
20190626,"14:19:59","SZ","NB",5227892415,5447679919,10675572334,-219787504
20190626,"14:20:59","SH","NB",5641599653,6387486278,12029085931,-745886625
20190626,"14:20:59","SZ","NB",5245224461,5466159244,10711383705,-220934783
20190626,"14:21:59","SH","NB",5667869873,6465869586,12133739459,-797999713
20190626,"14:21:59","SZ","NB",5267348316,5488115984,10755464300,-220767668
20190626,"14:22:59","SH","NB",5682296003,6493073410,12175369413,-810777407
20190626,"14:22:59","SZ","NB",5281483233,5511491007,10792974240,-230007774
20190626,"14:23:59","SZ","NB",5296083269,5525029726,10821112995,-228946457
20190626,"14:23:59","SH","NB",5700194631,6511668495,12211863126,-811473864
20190626,"14:24:59","SH","NB",5726313505,6540906274,12267219779,-814592769
20190626,"14:24:59","SZ","NB",5310621439,5546201379,10856822818,-235579940
20190626,"14:25:59","SH","NB",5747705756,6586522372,12334228128,-838816616
20190626,"14:25:59","SZ","NB",5327499524,5582423711,10909923235,-254924187
20190626,"14:26:59","SH","NB",5769100117,6620820727,12389920844,-851720610
20190626,"14:26:59","SZ","NB",5343921649,5608779472,10952701121,-264857823
20190626,"14:27:59","SH","NB",5795818857,6651929399,12447748256,-856110542
20190626,"14:27:59","SZ","NB",5368903619,5633857345,11002760964,-264953726
20190626,"14:28:59","SH","NB",5816234730,6687745521,12503980251,-871510791
20190626,"14:28:59","SZ","NB",5383735488,5652624691,11036360179,-268889203
20190626,"14:29:59","SH","NB",5832422783,6706871075,12539293858,-874448292
20190626,"14:29:59","SZ","NB",5407024975,5670129614,11077154589,-263104639
20190626,"14:30:59","SH","NB",5855409727,6732723796,12588133523,-877314069
20190626,"14:30:59","SZ","NB",5433077795,5690205006,11123282801,-257127211
20190626,"14:31:59","SH","NB",5885838723,6785961558,12671800281,-900122835
20190626,"14:31:59","SZ","NB",5457942037,5722314714,11180256751,-264372677
20190626,"14:32:59","SZ","NB",5490886509,5744161962,11235048471,-253275453
20190626,"14:32:59","SH","NB",5918221427,6812397777,12730619204,-894176350
20190626,"14:33:59","SH","NB",5954401139,6836045870,12790447009,-881644731
20190626,"14:33:59","SZ","NB",5517980217,5762058637,11280038854,-244078420
20190626,"14:34:59","SH","NB",5989328964,6854503652,12843832616,-865174688
20190626,"14:34:59","SZ","NB",5540781109,5779328544,11320109653,-238547435
20190626,"14:35:59","SH","NB",6034446079,6880869844,12915315923,-846423765
20190626,"14:35:59","SZ","NB",5571854329,5798697163,11370551492,-226842834
20190626,"14:36:59","SH","NB",6066788011,6899590391,12966378402,-832802380
20190626,"14:36:59","SZ","NB",5594557662,5818435709,11412993371,-223878047
20190626,"14:37:59","SH","NB",6100875502,6938137233,13039012735,-837261731
20190626,"14:37:59","SZ","NB",5617953457,5846453369,11464406826,-228499912
20190626,"14:38:59","SZ","NB",5639666195,5866420638,11506086833,-226754443
20190626,"14:38:59","SH","NB",6130720814,6967416158,13098136972,-836695344
20190626,"14:39:59","SH","NB",6165814310,7026909564,13192723874,-861095254
20190626,"14:39:59","SZ","NB",5658751516,5896502490,11555254006,-237750974
20190626,"14:40:59","SH","NB",6196950792,7081698790,13278649582,-884747998
20190626,"14:40:59","SZ","NB",5684356658,5922219214,11606575872,-237862556
20190626,"14:41:59","SH","NB",6229206972,7121302270,13350509242,-892095298
20190626,"14:41:59","SZ","NB",5715468506,5954550674,11670019180,-239082168
20190626,"14:42:59","SZ","NB",5745115821,5985398248,11730514069,-240282427
20190626,"14:42:59","SH","NB",6260231403,7157870612,13418102015,-897639209
20190626,"14:43:59","SH","NB",6292394968,7226384289,13518779257,-933989321
20190626,"14:43:59","SZ","NB",5773111419,6006752683,11779864102,-233641264
20190626,"14:44:59","SH","NB",6330156465,7261926071,13592082536,-931769606
20190626,"14:44:59","SZ","NB",5805262224,6030617285,11835879509,-225355061
20190626,"14:45:59","SH","NB",6370471063,7323748512,13694219575,-953277449
20190626,"14:45:59","SZ","NB",5839791335,6080847048,11920638383,-241055713
20190626,"14:46:59","SH","NB",6412643507,7355453850,13768097357,-942810343
20190626,"14:46:59","SZ","NB",5871763981,6108454310,11980218291,-236690329
20190626,"14:47:59","SZ","NB",5910371669,6145151750,12055523419,-234780081
20190626,"14:47:59","SH","NB",6477998311,7404497653,13882495964,-926499342
20190626,"14:48:59","SH","NB",6531624604,7442714415,13974339019,-911089811
20190626,"14:48:59","SZ","NB",5943206085,6174092626,12117298711,-230886541
20190626,"14:49:59","SZ","NB",5976307606,6234512946,12210820552,-258205340
20190626,"14:49:59","SH","NB",6583508402,7535588109,14119096511,-952079707
20190626,"14:50:59","SH","NB",6646992062,7599243703,14246235765,-952251641
20190626,"14:50:59","SZ","NB",6013758263,6294702199,12308460462,-280943936
20190626,"14:51:59","SH","NB",6703771376,7661789655,14365561031,-958018279
20190626,"14:51:59","SZ","NB",6060888002,6333667217,12394555219,-272779215
20190626,"14:52:59","SH","NB",6751361396,7709906148,14461267544,-958544752
20190626,"14:52:59","SZ","NB",6098144994,6368119824,12466264818,-269974830
20190626,"14:53:59","SH","NB",6803880027,7788241417,14592121444,-984361390
20190626,"14:53:59","SZ","NB",6138508739,6419914420,12558423159,-281405681
20190626,"14:54:59","SH","NB",6854567341,7831647819,14686215160,-977080478
20190626,"14:54:59","SZ","NB",6173311409,6450778621,12624090030,-277467212
20190626,"14:55:59","SH","NB",6902959076,7905366749,14808325825,-1002407673
20190626,"14:55:59","SZ","NB",6210952652,6486907893,12697860545,-275955241
20190626,"14:56:59","SH","NB",6936383067,7954370663,14890753730,-1017987596
20190626,"14:56:59","SZ","NB",6235040089,6521305070,12756345159,-286264981
20190626,"14:57:59","SH","NB",6936436150,7954606349,14891042499,-1018170199
20190626,"15:00:59","SH","NB",7052155303,8012679535,15064834838,-960524232
20190626,"15:00:59","SZ","NB",6314398079,6565851323,12880249402,-251453244
