dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190627,"11:29:59","SH","NB",6419918396,4658112777,11078031173,1761805619
20190627,"11:29:59","SZ","NB",6379638675,4272781067,10652419742,2106857608
20190627,"11:30:59","SH","NB",6419946353,4658161311,11078107664,1761785042
20190627,"13:00:59","SH","NB",6487005467,4744005853,11231011320,1742999614
20190627,"13:00:59","SZ","NB",6468938192,4307582321,10776520513,2161355871
20190627,"13:01:59","SH","NB",6504625782,4784246983,11288872765,1720378799
20190627,"13:01:59","SZ","NB",6490696730,4339525358,10830222088,2151171372
20190627,"13:02:59","SZ","NB",6511126247,4352050957,10863177204,2159075290
20190627,"13:02:59","SH","NB",6522215144,4808256048,11330471192,1713959096
20190627,"13:03:59","SH","NB",6545437223,4834502758,11379939981,1710934465
20190627,"13:03:59","SZ","NB",6538146635,4374226973,10912373608,2163919662
20190627,"13:04:59","SH","NB",6571197646,4866061579,11437259225,1705136067
20190627,"13:04:59","SZ","NB",6564447103,4396209946,10960657049,2168237157
20190627,"13:05:59","SH","NB",6592938394,4895701508,11488639902,1697236886
20190627,"13:05:59","SZ","NB",6591359983,4406621523,10997981506,2184738460
20190627,"13:06:59","SH","NB",6615513446,4932972881,11548486327,1682540565
20190627,"13:06:59","SZ","NB",6630647243,4421379449,11052026692,2209267794
20190627,"13:07:59","SH","NB",6642033846,4964006376,11606040222,1678027470
20190627,"13:07:59","SZ","NB",6657854554,4432652422,11090506976,2225202132
20190627,"13:08:59","SZ","NB",6695636067,4461978016,11157614083,2233658051
20190627,"13:08:59","SH","NB",6665881344,4999788424,11665669768,1666092920
20190627,"13:09:59","SH","NB",6691215799,5032311621,11723527420,1658904178
20190627,"13:09:59","SZ","NB",6723127734,4478810421,11201938155,2244317313
20190627,"13:10:59","SH","NB",6711003730,5061138342,11772142072,1649865388
20190627,"13:10:59","SZ","NB",6749607430,4498825258,11248432688,2250782172
20190627,"13:11:59","SH","NB",6734189684,5099711020,11833900704,1634478664
20190627,"13:11:59","SZ","NB",6779207714,4531777889,11310985603,2247429825
20190627,"13:12:59","SH","NB",6753970099,5141285400,11895255499,1612684699
20190627,"13:12:59","SZ","NB",6803208818,4558509922,11361718740,2244698896
20190627,"13:13:59","SH","NB",6771120971,5163623826,11934744797,1607497145
20190627,"13:13:59","SZ","NB",6831532641,4567929939,11399462580,2263602702
20190627,"13:14:59","SZ","NB",6854669088,4584465411,11439134499,2270203677
20190627,"13:14:59","SH","NB",6792034714,5190001647,11982036361,1602033067
20190627,"13:15:59","SH","NB",6818273998,5214271291,12032545289,1604002707
20190627,"13:15:59","SZ","NB",6899095093,4598351928,11497447021,2300743165
20190627,"13:16:59","SH","NB",6849205860,5241643017,12090848877,1607562843
20190627,"13:16:59","SZ","NB",6932500424,4614964935,11547465359,2317535489
20190627,"13:17:59","SZ","NB",6964844876,4632368106,11597212982,2332476770
20190627,"13:17:59","SH","NB",6869895550,5270658907,12140554457,1599236643
20190627,"13:18:59","SH","NB",6891580011,5302913787,12194493798,1588666224
20190627,"13:18:59","SZ","NB",7000401406,4650659641,11651061047,2349741765
20190627,"13:19:59","SH","NB",6919581267,5342027084,12261608351,1577554183
20190627,"13:19:59","SZ","NB",7052715955,4673904006,11726619961,2378811949
20190627,"13:20:59","SH","NB",6951360594,5383172009,12334532603,1568188585
20190627,"13:20:59","SZ","NB",7086259875,4703732140,11789992015,2382527735
20190627,"13:21:59","SH","NB",6983288879,5416751277,12400040156,1566537602
20190627,"13:21:59","SZ","NB",7118161617,4720272259,11838433876,2397889358
20190627,"13:22:59","SZ","NB",7145436299,4761282905,11906719204,2384153394
20190627,"13:22:59","SH","NB",7009192320,5481649686,12490842006,1527542634
20190627,"13:23:59","SH","NB",7033731111,5523309147,12557040258,1510421964
20190627,"13:23:59","SZ","NB",7171502905,4788435063,11959937968,2383067842
20190627,"13:24:59","SH","NB",7055148618,5559253935,12614402553,1495894683
20190627,"13:24:59","SZ","NB",7190786594,4801786797,11992573391,2388999797
20190627,"13:25:59","SH","NB",7073783682,5594792543,12668576225,1478991139
20190627,"13:25:59","SZ","NB",7211559186,4820630120,12032189306,2390929066
20190627,"13:26:59","SH","NB",7092895681,5649702223,12742597904,1443193458
20190627,"13:26:59","SZ","NB",7234008603,4845463176,12079471779,2388545427
20190627,"13:27:59","SH","NB",7111021909,5692380359,12803402268,1418641550
20190627,"13:27:59","SZ","NB",7257868948,4868127400,12125996348,2389741548
20190627,"13:28:59","SZ","NB",7283621272,4920689189,12204310461,2362932083
20190627,"13:28:59","SH","NB",7134076618,5781014454,12915091072,1353062164
20190627,"13:29:59","SH","NB",7155600181,5808321814,12963921995,1347278367
20190627,"13:29:59","SZ","NB",7308897388,4937072451,12245969839,2371824937
20190627,"13:30:59","SH","NB",7176093511,5848809576,13024903087,1327283935
20190627,"13:30:59","SZ","NB",7338473552,4954733567,12293207119,2383739985
20190627,"13:31:59","SH","NB",7199628803,5878460672,13078089475,1321168131
20190627,"13:31:59","SZ","NB",7366808758,4969180812,12335989570,2397627946
20190627,"13:32:59","SH","NB",7221860053,5908584720,13130444773,1313275333
20190627,"13:32:59","SZ","NB",7387398657,4987134813,12374533470,2400263844
20190627,"13:33:59","SZ","NB",7414074368,5001713013,12415787381,2412361355
20190627,"13:33:59","SH","NB",7237122945,5935510163,13172633108,1301612782
20190627,"13:34:59","SH","NB",7262409287,6036218031,13298627318,1226191256
20190627,"13:34:59","SZ","NB",7440979007,5070302713,12511281720,2370676294
20190627,"13:35:59","SH","NB",7281068265,6079561027,13360629292,1201507238
20190627,"13:35:59","SZ","NB",7467478146,5101013841,12568491987,2366464305
20190627,"13:36:59","SH","NB",7311930317,6107066059,13418996376,1204864258
20190627,"13:36:59","SZ","NB",7512834070,5114459041,12627293111,2398375029
20190627,"13:37:59","SH","NB",7334919186,6131206182,13466125368,1203713004
20190627,"13:37:59","SZ","NB",7544437770,5124243794,12668681564,2420193976
20190627,"13:38:59","SH","NB",7354021489,6151116879,13505138368,1202904610
20190627,"13:38:59","SZ","NB",7566486784,5137431672,12703918456,2429055112
20190627,"13:39:59","SH","NB",7370770064,6171972564,13542742628,1198797500
20190627,"13:39:59","SZ","NB",7580753358,5146619355,12727372713,2434134003
20190627,"13:40:59","SH","NB",7387246345,6192602902,13579849247,1194643443
20190627,"13:40:59","SZ","NB",7606652999,5166196167,12772849166,2440456832
20190627,"13:41:59","SH","NB",7412930646,6214145450,13627076096,1198785196
20190627,"13:41:59","SZ","NB",7634017166,5182775999,12816793165,2451241167
20190627,"13:42:59","SZ","NB",7651098387,5208150109,12859248496,2442948278
20190627,"13:42:59","SH","NB",7432104231,6250115264,13682219495,1181988967
20190627,"13:43:59","SH","NB",7456144051,6274192587,13730336638,1181951464
20190627,"13:43:59","SZ","NB",7684906029,5224907815,12909813844,2459998214
20190627,"13:44:59","SH","NB",7480261302,6297979116,13778240418,1182282186
20190627,"13:44:59","SZ","NB",7711593798,5240025869,12951619667,2471567929
20190627,"13:45:59","SH","NB",7506376670,6340151071,13846527741,1166225599
20190627,"13:45:59","SZ","NB",7736576858,5267879530,13004456388,2468697328
20190627,"13:46:59","SH","NB",7520682134,6367885363,13888567497,1152796771
20190627,"13:46:59","SZ","NB",7761674020,5292032066,13053706086,2469641954
20190627,"13:47:59","SH","NB",7542886550,6400259941,13943146491,1142626609
20190627,"13:47:59","SZ","NB",7782663583,5309878371,13092541954,2472785212
20190627,"13:48:59","SH","NB",7559970927,6426160724,13986131651,1133810203
20190627,"13:48:59","SZ","NB",7811396785,5328730686,13140127471,2482666099
20190627,"13:49:59","SH","NB",7579559087,6448654509,14028213596,1130904578
20190627,"13:49:59","SZ","NB",7828454130,5348991053,13177445183,2479463077
20190627,"13:50:59","SZ","NB",7846969096,5370454427,13217423523,2476514669
20190627,"13:50:59","SH","NB",7598426962,6476966528,14075393490,1121460434
20190627,"13:51:59","SH","NB",7616540618,6508197312,14124737930,1108343306
20190627,"13:51:59","SZ","NB",7863846488,5387884511,13251730999,2475961977
20190627,"13:52:59","SH","NB",7637168288,6538284668,14175452956,1098883620
20190627,"13:52:59","SZ","NB",7886376273,5413796255,13300172528,2472580018
20190627,"13:53:59","SH","NB",7654693005,6567004898,14221697903,1087688107
20190627,"13:53:59","SZ","NB",7902434319,5426983000,13329417319,2475451319
20190627,"13:54:59","SH","NB",7669371677,6597755373,14267127050,1071616304
20190627,"13:54:59","SZ","NB",7917674699,5463654945,13381329644,2454019754
20190627,"13:55:59","SH","NB",7686329669,6615789823,14302119492,1070539846
20190627,"13:55:59","SZ","NB",7935049220,5479188192,13414237412,2455861028
20190627,"13:56:59","SH","NB",7706846353,6633178850,14340025203,1073667503
20190627,"13:56:59","SZ","NB",7963231522,5491602150,13454833672,2471629372
20190627,"13:57:59","SH","NB",7727369365,6657543174,14384912539,1069826191
20190627,"13:57:59","SZ","NB",7983946525,5506384840,13490331365,2477561685
20190627,"13:58:59","SH","NB",7745454693,6682630601,14428085294,1062824092
20190627,"13:58:59","SZ","NB",8004968876,5521649378,13526618254,2483319498
20190627,"13:59:59","SH","NB",7768627270,6719282711,14487909981,1049344559
20190627,"13:59:59","SZ","NB",8023329107,5544834637,13568163744,2478494470
20190627,"14:00:59","SZ","NB",8042372946,5568647439,13611020385,2473725507
20190627,"14:00:59","SH","NB",7787146890,6748519501,14535666391,1038627389
20190627,"14:01:59","SH","NB",7806028594,6778238419,14584267013,1027790175
20190627,"14:01:59","SZ","NB",8066489947,5582843885,13649333832,2483646062
20190627,"14:02:59","SH","NB",7831676940,6812743165,14644420105,1018933775
20190627,"14:02:59","SZ","NB",8089534650,5599659017,13689193667,2489875633
20190627,"14:03:59","SH","NB",7859873218,6942905919,14802779137,916967299
20190627,"14:03:59","SZ","NB",8116286145,5660455633,13776741778,2455830512
20190627,"14:04:59","SH","NB",7887491371,7033944342,14921435713,853547029
20190627,"14:04:59","SZ","NB",8145106484,5707846124,13852952608,2437260360
20190627,"14:05:59","SH","NB",7927241624,7114146533,15041388157,813095091
20190627,"14:05:59","SZ","NB",8175266266,5774829597,13950095863,2400436669
20190627,"14:06:59","SZ","NB",8218936687,5865047222,14083983909,2353889465
20190627,"14:06:59","SH","NB",7979213091,7264327319,15243540410,714885772
20190627,"14:07:59","SH","NB",8033458117,7308296713,15341754830,725161404
20190627,"14:07:59","SZ","NB",8287089201,5883318525,14170407726,2403770676
20190627,"14:08:59","SH","NB",8078298112,7337072743,15415370855,741225369
20190627,"14:08:59","SZ","NB",8321995405,5902496903,14224492308,2419498502
20190627,"14:09:59","SH","NB",8113651993,7368165752,15481817745,745486241
20190627,"14:09:59","SZ","NB",8343543159,5927266707,14270809866,2416276452
20190627,"14:10:59","SH","NB",8140262429,7394080258,15534342687,746182171
20190627,"14:10:59","SZ","NB",8370417852,5950753387,14321171239,2419664465
20190627,"14:11:59","SH","NB",8162201346,7426540515,15588741861,735660831
20190627,"14:11:59","SZ","NB",8387205079,5970753918,14357958997,2416451161
20190627,"14:12:59","SH","NB",8182519374,7452490645,15635010019,730028729
20190627,"14:12:59","SZ","NB",8404972723,5991882058,14396854781,2413090665
20190627,"14:13:59","SH","NB",8203282194,7474790639,15678072833,728491555
20190627,"14:13:59","SZ","NB",8431599732,6005931350,14437531082,2425668382
20190627,"14:14:59","SZ","NB",8458877700,6022150360,14481028060,2436727340
20190627,"14:14:59","SH","NB",8222806891,7496028228,15718835119,726778663
20190627,"14:15:59","SH","NB",8246504760,7516884782,15763389542,729619978
20190627,"14:15:59","SZ","NB",8483250205,6033146474,14516396679,2450103731
20190627,"14:16:59","SH","NB",8279856512,7549818633,15829675145,730037879
20190627,"14:16:59","SZ","NB",8515374851,6050500828,14565875679,2464874023
20190627,"14:17:59","SH","NB",8308044351,7584714025,15892758376,723330326
20190627,"14:17:59","SZ","NB",8535599705,6079981251,14615580956,2455618454
20190627,"14:18:59","SH","NB",8339447407,7608714421,15948161828,730732986
20190627,"14:18:59","SZ","NB",8557436432,6101394852,14658831284,2456041580
20190627,"14:19:59","SH","NB",8362792382,7642513016,16005305398,720279366
20190627,"14:19:59","SZ","NB",8576783339,6131870371,14708653710,2444912968
20190627,"14:20:59","SH","NB",8388817514,7678292905,16067110419,710524609
20190627,"14:20:59","SZ","NB",8597142973,6172343705,14769486678,2424799268
20190627,"14:21:59","SH","NB",8416743686,7704103819,16120847505,712639867
20190627,"14:21:59","SZ","NB",8618894951,6187703736,14806598687,2431191215
20190627,"14:22:59","SH","NB",8440834377,7727286271,16168120648,713548106
20190627,"14:22:59","SZ","NB",8636912732,6201405843,14838318575,2435506889
20190627,"14:23:59","SH","NB",8466854890,7753396322,16220251212,713458568
20190627,"14:23:59","SZ","NB",8661988517,6217565330,14879553847,2444423187
20190627,"14:24:59","SZ","NB",8685699545,6251359289,14937058834,2434340256
20190627,"14:24:59","SH","NB",8488965696,7774239841,16263205537,714725855
20190627,"14:25:59","SH","NB",8511332492,7811642789,16322975281,699689703
20190627,"14:25:59","SZ","NB",8713487680,6283084568,14996572248,2430403112
20190627,"14:26:59","SH","NB",8538732784,7836836462,16375569246,701896322
20190627,"14:26:59","SZ","NB",8738925115,6300483116,15039408231,2438441999
20190627,"14:27:59","SH","NB",8569085623,7865624091,16434709714,703461532
20190627,"14:27:59","SZ","NB",8777918848,6318683144,15096601992,2459235704
20190627,"14:28:59","SH","NB",8600603185,7896205894,16496809079,704397291
20190627,"14:28:59","SZ","NB",8802477609,6351190009,15153667618,2451287600
20190627,"14:29:59","SZ","NB",8831750863,6381845394,15213596257,2449905469
20190627,"14:29:59","SH","NB",8626167664,7932143735,16558311399,694023929
20190627,"14:30:59","SH","NB",8667165433,7960772853,16627938286,706392580
20190627,"14:30:59","SZ","NB",8867914462,6403785409,15271699871,2464129053
20190627,"14:31:59","SH","NB",8693669528,7988647312,16682316840,705022216
20190627,"14:31:59","SZ","NB",8891506346,6427226564,15318732910,2464279782
20190627,"14:32:59","SH","NB",8742870391,8024782616,16767653007,718087775
20190627,"14:32:59","SZ","NB",8920168661,6458485607,15378654268,2461683054
20190627,"14:33:59","SZ","NB",8949403365,6483858080,15433261445,2465545285
20190627,"14:33:59","SH","NB",8772974214,8060891892,16833866106,712082322
20190627,"14:34:59","SH","NB",8825233493,8123686501,16948919994,701546992
20190627,"14:34:59","SZ","NB",8982433375,6536413366,15518846741,2446020009
20190627,"14:35:59","SH","NB",8861367268,8167446720,17028813988,693920548
20190627,"14:35:59","SZ","NB",9012725593,6584930747,15597656340,2427794846
20190627,"14:36:59","SH","NB",8900401818,8193722958,17094124776,706678860
20190627,"14:36:59","SZ","NB",9042972700,6609761397,15652734097,2433211303
20190627,"14:37:59","SH","NB",8944891580,8221745443,17166637023,723146137
20190627,"14:37:59","SZ","NB",9073406619,6638336975,15711743594,2435069644
20190627,"14:38:59","SH","NB",8991013269,8250488924,17241502193,740524345
20190627,"14:38:59","SZ","NB",9108804422,6661457438,15770261860,2447346984
20190627,"14:39:59","SH","NB",9032702408,8282686118,17315388526,750016290
20190627,"14:39:59","SZ","NB",9138241110,6692867713,15831108823,2445373397
20190627,"14:40:59","SZ","NB",9177674296,6709771957,15887446253,2467902339
20190627,"14:40:59","SH","NB",9079347370,8308261363,17387608733,771086007
20190627,"14:41:59","SH","NB",9128328121,8352886829,17481214950,775441292
20190627,"14:41:59","SZ","NB",9214838537,6729462746,15944301283,2485375791
20190627,"14:42:59","SH","NB",9171991751,8386399316,17558391067,785592435
20190627,"14:42:59","SZ","NB",9254511996,6755867242,16010379238,2498644754
20190627,"14:43:59","SH","NB",9216685402,8424392426,17641077828,792292976
20190627,"14:43:59","SZ","NB",9294346452,6786061159,16080407611,2508285293
20190627,"14:44:59","SH","NB",9263207744,8468037882,17731245626,795169862
20190627,"14:44:59","SZ","NB",9338762059,6811994456,16150756515,2526767603
20190627,"14:45:59","SH","NB",9318918828,8519456990,17838375818,799461838
20190627,"14:45:59","SZ","NB",9387146946,6852461556,16239608502,2534685390
20190627,"14:46:59","SH","NB",9367011275,8552784349,17919795624,814226926
20190627,"14:46:59","SZ","NB",9433208492,6878106174,16311314666,2555102318
20190627,"14:47:59","SH","NB",9421332222,8588136661,18009468883,833195561
20190627,"14:47:59","SZ","NB",9473271050,6905720927,16378991977,2567550123
20190627,"14:48:59","SZ","NB",9526602455,6932049030,16458651485,2594553425
20190627,"14:48:59","SH","NB",9485939840,8621203307,18107143147,864736533
20190627,"14:49:59","SH","NB",9551006110,8657815987,18208822097,893190123
20190627,"14:49:59","SZ","NB",9583715036,6956636497,16540351533,2627078539
20190627,"14:50:59","SH","NB",9634062624,8712133021,18346195645,921929603
20190627,"14:50:59","SZ","NB",9659588167,6993714754,16653302921,2665873413
20190627,"14:51:59","SH","NB",9712019766,8773799975,18485819741,938219791
20190627,"14:51:59","SZ","NB",9726739523,7041695603,16768435126,2685043920
20190627,"14:52:59","SH","NB",9786634618,8844152509,18630787127,942482109
20190627,"14:52:59","SZ","NB",9795577336,7086230096,16881807432,2709347240
20190627,"14:53:59","SH","NB",9866452203,8911790216,18778242419,954661987
20190627,"14:53:59","SZ","NB",9871441979,7114737544,16986179523,2756704435
20190627,"14:54:59","SH","NB",9944480255,8967677901,18912158156,976802354
20190627,"14:54:59","SZ","NB",9936555790,7147162011,17083717801,2789393779
20190627,"14:55:59","SH","NB",10009140781,9032262148,19041402929,976878633
20190627,"14:55:59","SZ","NB",10008695986,7187611399,17196307385,2821084587
20190627,"14:56:59","SH","NB",10069742295,9092487979,19162230274,977254316
20190627,"14:56:59","SZ","NB",10072587709,7220011954,17292599663,2852575755
20190627,"15:00:59","SH","NB",10182605227,9248801751,19431406978,933803476
20190627,"15:00:59","SZ","NB",10192792120,7287724159,17480516279,2905067961
