dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190702,"09:30:00","SH","NB",181017804,188273846,369291650,-7256042
20190702,"09:30:00","SH","NB",181017804,188273846,369291650,-7256042
20190702,"09:30:00","SZ","NB",105566585,138772730,244339315,-33206145
20190702,"09:30:00","SZ","NB",105566585,138772730,244339315,-33206145
20190702,"09:30:59","SZ","NB",386718361,352280923,738999284,34437438
20190702,"09:30:59","SZ","NB",386718361,352280923,738999284,34437438
20190702,"09:30:59","SH","NB",451791844,396293205,848085049,55498639
20190702,"09:30:59","SH","NB",451791844,396293205,848085049,55498639
20190702,"09:31:59","SH","NB",652676210,550254787,1202930997,102421423
20190702,"09:31:59","SH","NB",652676210,550254787,1202930997,102421423
20190702,"09:31:59","SZ","NB",635926962,495927815,1131854777,139999147
20190702,"09:31:59","SZ","NB",635926962,495927815,1131854777,139999147
20190702,"09:32:59","SH","NB",819683871,724682952,1544366823,95000919
20190702,"09:32:59","SH","NB",819683871,724682952,1544366823,95000919
20190702,"09:32:59","SZ","NB",904203983,653383272,1557587255,250820711
20190702,"09:32:59","SZ","NB",904203983,653383272,1557587255,250820711
20190702,"09:33:59","SH","NB",1066374291,931238853,1997613144,135135438
20190702,"09:33:59","SH","NB",1066374291,931238853,1997613144,135135438
20190702,"09:33:59","SZ","NB",1161280312,864598093,2025878405,296682219
20190702,"09:33:59","SZ","NB",1161280312,864598093,2025878405,296682219
20190702,"09:35:00","SZ","NB",1415788202,1003065672,2418853874,412722530
20190702,"09:35:00","SZ","NB",1415788202,1003065672,2418853874,412722530
20190702,"09:35:00","SH","NB",1245339132,1088524998,2333864130,156814134
20190702,"09:35:00","SH","NB",1245339132,1088524998,2333864130,156814134
20190702,"09:35:59","SH","NB",1379988970,1200688667,2580677637,179300303
20190702,"09:35:59","SH","NB",1379988970,1200688667,2580677637,179300303
20190702,"09:35:59","SZ","NB",1677274962,1129429348,2806704310,547845614
20190702,"09:35:59","SZ","NB",1677274962,1129429348,2806704310,547845614
20190702,"09:36:59","SH","NB",1482914498,1340974846,2823889344,141939652
20190702,"09:36:59","SH","NB",1482914498,1340974846,2823889344,141939652
20190702,"09:36:59","SZ","NB",1816030490,1308994649,3125025139,507035841
20190702,"09:36:59","SZ","NB",1816030490,1308994649,3125025139,507035841
20190702,"09:37:59","SZ","NB",1985978925,1432246440,3418225365,553732485
20190702,"09:37:59","SZ","NB",1985978925,1432246440,3418225365,553732485
20190702,"09:37:59","SH","NB",1610049828,1449721777,3059771605,160328051
20190702,"09:37:59","SH","NB",1610049828,1449721777,3059771605,160328051
20190702,"09:38:59","SZ","NB",2112759836,1564363523,3677123359,548396313
20190702,"09:38:59","SZ","NB",2112759836,1564363523,3677123359,548396313
20190702,"09:38:59","SH","NB",1734519201,1569495506,3304014707,165023695
20190702,"09:38:59","SH","NB",1734519201,1569495506,3304014707,165023695
20190702,"09:39:59","SH","NB",1830476854,1712747146,3543224000,117729708
20190702,"09:39:59","SH","NB",1830476854,1712747146,3543224000,117729708
20190702,"09:39:59","SZ","NB",2235114271,1712805831,3947920102,522308440
20190702,"09:39:59","SZ","NB",2235114271,1712805831,3947920102,522308440
20190702,"09:40:59","SH","NB",1967982012,1854999869,3822981881,112982143
20190702,"09:40:59","SH","NB",1967982012,1854999869,3822981881,112982143
20190702,"09:40:59","SZ","NB",2374291889,1871441691,4245733580,502850198
20190702,"09:40:59","SZ","NB",2374291889,1871441691,4245733580,502850198
20190702,"09:41:59","SH","NB",2071710150,1932949359,4004659509,138760791
20190702,"09:41:59","SH","NB",2071710150,1932949359,4004659509,138760791
20190702,"09:41:59","SZ","NB",2494037387,1947878836,4441916223,546158551
20190702,"09:41:59","SZ","NB",2494037387,1947878836,4441916223,546158551
20190702,"09:42:59","SH","NB",2204541748,2024816159,4229357907,179725589
20190702,"09:42:59","SH","NB",2204541748,2024816159,4229357907,179725589
20190702,"09:42:59","SZ","NB",2596212991,2034248952,4630461943,561964039
20190702,"09:42:59","SZ","NB",2596212991,2034248952,4630461943,561964039
20190702,"09:43:59","SZ","NB",2712295320,2111027657,4823322977,601267663
20190702,"09:43:59","SZ","NB",2712295320,2111027657,4823322977,601267663
20190702,"09:43:59","SH","NB",2334547497,2105614760,4440162257,228932737
20190702,"09:43:59","SH","NB",2334547497,2105614760,4440162257,228932737
20190702,"09:44:59","SH","NB",2411892371,2219351212,4631243583,192541159
20190702,"09:44:59","SH","NB",2411892371,2219351212,4631243583,192541159
20190702,"09:44:59","SZ","NB",2795340378,2261286067,5056626445,534054311
20190702,"09:44:59","SZ","NB",2795340378,2261286067,5056626445,534054311
20190702,"09:45:59","SH","NB",2552321627,2328427931,4880749558,223893696
20190702,"09:45:59","SH","NB",2552321627,2328427931,4880749558,223893696
20190702,"09:45:59","SZ","NB",2918150103,2371055196,5289205299,547094907
20190702,"09:45:59","SZ","NB",2918150103,2371055196,5289205299,547094907
20190702,"09:46:59","SZ","NB",3036119549,2480963835,5517083384,555155714
20190702,"09:46:59","SZ","NB",3036119549,2480963835,5517083384,555155714
20190702,"09:46:59","SH","NB",2641724019,2434056967,5075780986,207667052
20190702,"09:46:59","SH","NB",2641724019,2434056967,5075780986,207667052
20190702,"09:47:59","SH","NB",2747627065,2527886503,5275513568,219740562
20190702,"09:47:59","SH","NB",2747627065,2527886503,5275513568,219740562
20190702,"09:47:59","SZ","NB",3153682125,2577802002,5731484127,575880123
20190702,"09:47:59","SZ","NB",3153682125,2577802002,5731484127,575880123
20190702,"09:48:59","SH","NB",2873917956,2611292540,5485210496,262625416
20190702,"09:48:59","SH","NB",2873917956,2611292540,5485210496,262625416
20190702,"09:48:59","SZ","NB",3266850046,2658466539,5925316585,608383507
20190702,"09:48:59","SZ","NB",3266850046,2658466539,5925316585,608383507
20190702,"09:49:59","SH","NB",2984495475,2684575799,5669071274,299919676
20190702,"09:49:59","SH","NB",2984495475,2684575799,5669071274,299919676
20190702,"09:49:59","SZ","NB",3344414549,2731349881,6075764430,613064668
20190702,"09:49:59","SZ","NB",3344414549,2731349881,6075764430,613064668
20190702,"09:50:59","SZ","NB",3441748322,2864940158,6306688480,576808164
20190702,"09:50:59","SZ","NB",3441748322,2864940158,6306688480,576808164
20190702,"09:50:59","SH","NB",3068510093,2781844983,5850355076,286665110
20190702,"09:50:59","SH","NB",3068510093,2781844983,5850355076,286665110
20190702,"09:51:59","SH","NB",3185926233,2877423428,6063349661,308502805
20190702,"09:51:59","SH","NB",3185926233,2877423428,6063349661,308502805
20190702,"09:51:59","SZ","NB",3545104249,2961733501,6506837750,583370748
20190702,"09:51:59","SZ","NB",3545104249,2961733501,6506837750,583370748
20190702,"09:52:59","SH","NB",3275381877,2949672969,6225054846,325708908
20190702,"09:52:59","SH","NB",3275381877,2949672969,6225054846,325708908
20190702,"09:52:59","SZ","NB",3623654878,3038095249,6661750127,585559629
20190702,"09:52:59","SZ","NB",3623654878,3038095249,6661750127,585559629
20190702,"09:53:59","SH","NB",3416060729,3039117698,6455178427,376943031
20190702,"09:53:59","SH","NB",3416060729,3039117698,6455178427,376943031
20190702,"09:53:59","SZ","NB",3750396215,3098014149,6848410364,652382066
20190702,"09:53:59","SZ","NB",3750396215,3098014149,6848410364,652382066
20190702,"09:54:59","SZ","NB",3849083779,3166765447,7015849226,682318332
20190702,"09:54:59","SZ","NB",3849083779,3166765447,7015849226,682318332
20190702,"09:54:59","SH","NB",3530469170,3137334858,6667804028,393134312
20190702,"09:54:59","SH","NB",3530469170,3137334858,6667804028,393134312
20190702,"09:55:59","SH","NB",3627171789,3261263576,6888435365,365908213
20190702,"09:55:59","SH","NB",3627171789,3261263576,6888435365,365908213
20190702,"09:55:59","SZ","NB",3935532750,3265871739,7201404489,669661011
20190702,"09:55:59","SZ","NB",3935532750,3265871739,7201404489,669661011
20190702,"09:56:59","SZ","NB",4025186651,3326114644,7351301295,699072007
20190702,"09:56:59","SZ","NB",4025186651,3326114644,7351301295,699072007
20190702,"09:56:59","SH","NB",3734052947,3337871805,7071924752,396181142
20190702,"09:56:59","SH","NB",3734052947,3337871805,7071924752,396181142
20190702,"09:57:59","SZ","NB",4097254818,3393844130,7491098948,703410688
20190702,"09:57:59","SZ","NB",4097254818,3393844130,7491098948,703410688
20190702,"09:57:59","SH","NB",3805946929,3419448982,7225395911,386497947
20190702,"09:57:59","SH","NB",3805946929,3419448982,7225395911,386497947
20190702,"09:58:59","SH","NB",3869305320,3484158741,7353464061,385146579
20190702,"09:58:59","SH","NB",3869305320,3484158741,7353464061,385146579
20190702,"09:58:59","SZ","NB",4166109196,3453457763,7619566959,712651433
20190702,"09:58:59","SZ","NB",4166109196,3453457763,7619566959,712651433
20190702,"10:00:00","SH","NB",3944695716,3571280752,7515976468,373414964
20190702,"10:00:00","SH","NB",3944695716,3571280752,7515976468,373414964
20190702,"10:00:00","SZ","NB",4246394314,3559099305,7805493619,687295009
20190702,"10:00:00","SZ","NB",4246394314,3559099305,7805493619,687295009
20190702,"10:00:59","SH","NB",4023990603,3640107042,7664097645,383883561
20190702,"10:00:59","SH","NB",4023990603,3640107042,7664097645,383883561
20190702,"10:00:59","SZ","NB",4331967795,3637233611,7969201406,694734184
20190702,"10:00:59","SZ","NB",4331967795,3637233611,7969201406,694734184
20190702,"10:01:59","SH","NB",4094935711,3707870570,7802806281,387065141
20190702,"10:01:59","SH","NB",4094935711,3707870570,7802806281,387065141
20190702,"10:01:59","SZ","NB",4411584250,3710903439,8122487689,700680811
20190702,"10:01:59","SZ","NB",4411584250,3710903439,8122487689,700680811
20190702,"10:02:59","SZ","NB",4491147656,3766105418,8257253074,725042238
20190702,"10:02:59","SZ","NB",4491147656,3766105418,8257253074,725042238
20190702,"10:02:59","SH","NB",4170732623,3764608736,7935341359,406123887
20190702,"10:02:59","SH","NB",4170732623,3764608736,7935341359,406123887
20190702,"10:03:59","SZ","NB",4562471753,3812606500,8375078253,749865253
20190702,"10:03:59","SZ","NB",4562471753,3812606500,8375078253,749865253
20190702,"10:03:59","SH","NB",4237237682,3824061000,8061298682,413176682
20190702,"10:03:59","SH","NB",4237237682,3824061000,8061298682,413176682
20190702,"10:04:59","SH","NB",4301124846,3893052341,8194177187,408072505
20190702,"10:04:59","SH","NB",4301124846,3893052341,8194177187,408072505
20190702,"10:04:59","SZ","NB",4625093084,3880469879,8505562963,744623205
20190702,"10:04:59","SZ","NB",4625093084,3880469879,8505562963,744623205
20190702,"10:05:59","SH","NB",4371759170,3977502714,8349261884,394256456
20190702,"10:05:59","SH","NB",4371759170,3977502714,8349261884,394256456
20190702,"10:05:59","SZ","NB",4688806409,3989904882,8678711291,698901527
20190702,"10:05:59","SZ","NB",4688806409,3989904882,8678711291,698901527
20190702,"10:06:59","SH","NB",4440399435,4059975624,8500375059,380423811
20190702,"10:06:59","SH","NB",4440399435,4059975624,8500375059,380423811
20190702,"10:06:59","SZ","NB",4770204980,4040814489,8811019469,729390491
20190702,"10:06:59","SZ","NB",4770204980,4040814489,8811019469,729390491
20190702,"10:07:59","SH","NB",4523602538,4113573055,8637175593,410029483
20190702,"10:07:59","SH","NB",4523602538,4113573055,8637175593,410029483
20190702,"10:07:59","SZ","NB",4846208004,4088307167,8934515171,757900837
20190702,"10:07:59","SZ","NB",4846208004,4088307167,8934515171,757900837
20190702,"10:08:59","SZ","NB",4908660866,4129411130,9038071996,779249736
20190702,"10:08:59","SZ","NB",4908660866,4129411130,9038071996,779249736
20190702,"10:08:59","SH","NB",4581236261,4162494736,8743730997,418741525
20190702,"10:08:59","SH","NB",4581236261,4162494736,8743730997,418741525
20190702,"10:09:59","SH","NB",4653151162,4215169078,8868320240,437982084
20190702,"10:09:59","SH","NB",4653151162,4215169078,8868320240,437982084
20190702,"10:09:59","SZ","NB",4960640860,4169743735,9130384595,790897125
20190702,"10:09:59","SZ","NB",4960640860,4169743735,9130384595,790897125
20190702,"10:10:59","SH","NB",4704512382,4282396958,8986909340,422115424
20190702,"10:10:59","SH","NB",4704512382,4282396958,8986909340,422115424
20190702,"10:10:59","SZ","NB",5016559291,4216825472,9233384763,799733819
20190702,"10:10:59","SZ","NB",5016559291,4216825472,9233384763,799733819
20190702,"10:11:59","SZ","NB",5075933376,4271484670,9347418046,804448706
20190702,"10:11:59","SZ","NB",5075933376,4271484670,9347418046,804448706
20190702,"10:11:59","SH","NB",4747771456,4336015600,9083787056,411755856
20190702,"10:11:59","SH","NB",4747771456,4336015600,9083787056,411755856
20190702,"10:12:59","SH","NB",4811001776,4400248985,9211250761,410752791
20190702,"10:12:59","SH","NB",4811001776,4400248985,9211250761,410752791
20190702,"10:12:59","SZ","NB",5127891877,4333032188,9460924065,794859689
20190702,"10:12:59","SZ","NB",5127891877,4333032188,9460924065,794859689
20190702,"10:13:59","SH","NB",4868422659,4463925725,9332348384,404496934
20190702,"10:13:59","SH","NB",4868422659,4463925725,9332348384,404496934
20190702,"10:13:59","SZ","NB",5175138327,4385489976,9560628303,789648351
20190702,"10:13:59","SZ","NB",5175138327,4385489976,9560628303,789648351
20190702,"10:14:59","SH","NB",4923805334,4527571318,9451376652,396234016
20190702,"10:14:59","SH","NB",4923805334,4527571318,9451376652,396234016
20190702,"10:14:59","SZ","NB",5229717212,4454412045,9684129257,775305167
20190702,"10:14:59","SZ","NB",5229717212,4454412045,9684129257,775305167
20190702,"10:15:59","SH","NB",4994066888,4600518856,9594585744,393548032
20190702,"10:15:59","SH","NB",4994066888,4600518856,9594585744,393548032
20190702,"10:15:59","SZ","NB",5297267684,4518427831,9815695515,778839853
20190702,"10:15:59","SZ","NB",5297267684,4518427831,9815695515,778839853
20190702,"10:16:59","SZ","NB",5354956376,4552563681,9907520057,802392695
20190702,"10:16:59","SZ","NB",5354956376,4552563681,9907520057,802392695
20190702,"10:16:59","SH","NB",5064282740,4658095086,9722377826,406187654
20190702,"10:16:59","SH","NB",5064282740,4658095086,9722377826,406187654
20190702,"10:17:59","SH","NB",5123960809,4702584761,9826545570,421376048
20190702,"10:17:59","SH","NB",5123960809,4702584761,9826545570,421376048
20190702,"10:17:59","SZ","NB",5408796085,4585888989,9994685074,822907096
20190702,"10:17:59","SZ","NB",5408796085,4585888989,9994685074,822907096
20190702,"10:18:59","SH","NB",5173069494,4740702014,9913771508,432367480
20190702,"10:18:59","SH","NB",5173069494,4740702014,9913771508,432367480
20190702,"10:18:59","SZ","NB",5448180419,4623934188,10072114607,824246231
20190702,"10:18:59","SZ","NB",5448180419,4623934188,10072114607,824246231
20190702,"10:19:59","SH","NB",5228282571,4784528191,10012810762,443754380
20190702,"10:19:59","SH","NB",5228282571,4784528191,10012810762,443754380
20190702,"10:19:59","SZ","NB",5494818311,4655958684,10150776995,838859627
20190702,"10:19:59","SZ","NB",5494818311,4655958684,10150776995,838859627
20190702,"10:20:59","SH","NB",5292233109,4838958752,10131191861,453274357
20190702,"10:20:59","SH","NB",5292233109,4838958752,10131191861,453274357
20190702,"10:20:59","SZ","NB",5559411103,4688636260,10248047363,870774843
20190702,"10:20:59","SZ","NB",5559411103,4688636260,10248047363,870774843
20190702,"10:21:59","SZ","NB",5633232364,4719371155,10352603519,913861209
20190702,"10:21:59","SZ","NB",5633232364,4719371155,10352603519,913861209
20190702,"10:21:59","SH","NB",5349286446,4889592794,10238879240,459693652
20190702,"10:21:59","SH","NB",5349286446,4889592794,10238879240,459693652
20190702,"10:22:59","SH","NB",5397907476,4944043274,10341950750,453864202
20190702,"10:22:59","SH","NB",5397907476,4944043274,10341950750,453864202
20190702,"10:22:59","SZ","NB",5698861005,4757525759,10456386764,941335246
20190702,"10:22:59","SZ","NB",5698861005,4757525759,10456386764,941335246
20190702,"10:23:59","SH","NB",5449027586,5000898436,10449926022,448129150
20190702,"10:23:59","SH","NB",5449027586,5000898436,10449926022,448129150
20190702,"10:23:59","SZ","NB",5743394496,4795834197,10539228693,947560299
20190702,"10:23:59","SZ","NB",5743394496,4795834197,10539228693,947560299
20190702,"10:24:59","SH","NB",5509938813,5058680311,10568619124,451258502
20190702,"10:24:59","SH","NB",5509938813,5058680311,10568619124,451258502
20190702,"10:24:59","SZ","NB",5781330224,4831970228,10613300452,949359996
20190702,"10:24:59","SZ","NB",5781330224,4831970228,10613300452,949359996
20190702,"10:25:59","SH","NB",5573651357,5131478017,10705129374,442173340
20190702,"10:25:59","SH","NB",5573651357,5131478017,10705129374,442173340
20190702,"10:25:59","SZ","NB",5828181513,4879954385,10708135898,948227128
20190702,"10:25:59","SZ","NB",5828181513,4879954385,10708135898,948227128
20190702,"10:26:59","SZ","NB",5868367806,4959356471,10827724277,909011335
20190702,"10:26:59","SZ","NB",5868367806,4959356471,10827724277,909011335
20190702,"10:26:59","SH","NB",5620385663,5196219458,10816605121,424166205
20190702,"10:26:59","SH","NB",5620385663,5196219458,10816605121,424166205
20190702,"10:27:59","SH","NB",5673696187,5264058234,10937754421,409637953
20190702,"10:27:59","SH","NB",5673696187,5264058234,10937754421,409637953
20190702,"10:27:59","SZ","NB",5913724583,5001361826,10915086409,912362757
20190702,"10:27:59","SZ","NB",5913724583,5001361826,10915086409,912362757
20190702,"10:28:59","SH","NB",5735957089,5329713268,11065670357,406243821
20190702,"10:28:59","SH","NB",5735957089,5329713268,11065670357,406243821
20190702,"10:28:59","SZ","NB",5951051904,5034358436,10985410340,916693468
20190702,"10:28:59","SZ","NB",5951051904,5034358436,10985410340,916693468
20190702,"10:29:59","SH","NB",5803513809,5393242831,11196756640,410270978
20190702,"10:29:59","SH","NB",5803513809,5393242831,11196756640,410270978
20190702,"10:29:59","SZ","NB",5995289949,5069442530,11064732479,925847419
20190702,"10:29:59","SZ","NB",5995289949,5069442530,11064732479,925847419
20190702,"10:30:59","SZ","NB",6038882489,5115447773,11154330262,923434716
20190702,"10:30:59","SZ","NB",6038882489,5115447773,11154330262,923434716
20190702,"10:30:59","SH","NB",5865118355,5459390430,11324508785,405727925
20190702,"10:30:59","SH","NB",5865118355,5459390430,11324508785,405727925
20190702,"10:31:59","SH","NB",5912057083,5518930480,11430987563,393126603
20190702,"10:31:59","SH","NB",5912057083,5518930480,11430987563,393126603
20190702,"10:31:59","SZ","NB",6071379656,5159500302,11230879958,911879354
20190702,"10:31:59","SZ","NB",6071379656,5159500302,11230879958,911879354
20190702,"10:32:59","SH","NB",5976585481,5574014220,11550599701,402571261
20190702,"10:32:59","SH","NB",5976585481,5574014220,11550599701,402571261
20190702,"10:32:59","SZ","NB",6125143677,5194601497,11319745174,930542180
20190702,"10:32:59","SZ","NB",6125143677,5194601497,11319745174,930542180
20190702,"10:33:59","SZ","NB",6195057246,5232734141,11427791387,962323105
20190702,"10:33:59","SZ","NB",6195057246,5232734141,11427791387,962323105
20190702,"10:33:59","SH","NB",6052677429,5622391304,11675068733,430286125
20190702,"10:33:59","SH","NB",6052677429,5622391304,11675068733,430286125
20190702,"10:34:59","SH","NB",6123517291,5685072257,11808589548,438445034
20190702,"10:34:59","SH","NB",6123517291,5685072257,11808589548,438445034
20190702,"10:34:59","SZ","NB",6269172319,5289253918,11558426237,979918401
20190702,"10:34:59","SZ","NB",6269172319,5289253918,11558426237,979918401
20190702,"10:35:59","SH","NB",6181439187,5732572405,11914011592,448866782
20190702,"10:35:59","SH","NB",6181439187,5732572405,11914011592,448866782
20190702,"10:35:59","SZ","NB",6325610988,5327283012,11652894000,998327976
20190702,"10:35:59","SZ","NB",6325610988,5327283012,11652894000,998327976
20190702,"10:36:59","SZ","NB",6370648505,5386795177,11757443682,983853328
20190702,"10:36:59","SZ","NB",6370648505,5386795177,11757443682,983853328
20190702,"10:36:59","SH","NB",6226342142,5802596484,12028938626,423745658
20190702,"10:36:59","SH","NB",6226342142,5802596484,12028938626,423745658
20190702,"10:37:59","SH","NB",6265752423,5856881932,12122634355,408870491
20190702,"10:37:59","SH","NB",6265752423,5856881932,12122634355,408870491
20190702,"10:37:59","SZ","NB",6399960225,5441107611,11841067836,958852614
20190702,"10:37:59","SZ","NB",6399960225,5441107611,11841067836,958852614
20190702,"10:38:59","SH","NB",6300234607,5904700876,12204935483,395533731
20190702,"10:38:59","SH","NB",6300234607,5904700876,12204935483,395533731
20190702,"10:38:59","SZ","NB",6433564923,5475803608,11909368531,957761315
20190702,"10:38:59","SZ","NB",6433564923,5475803608,11909368531,957761315
20190702,"10:39:59","SZ","NB",6469821580,5509940084,11979761664,959881496
20190702,"10:39:59","SZ","NB",6469821580,5509940084,11979761664,959881496
20190702,"10:39:59","SH","NB",6336116025,5947589233,12283705258,388526792
20190702,"10:39:59","SH","NB",6336116025,5947589233,12283705258,388526792
20190702,"10:40:59","SH","NB",6371353078,5992068798,12363421876,379284280
20190702,"10:40:59","SH","NB",6371353078,5992068798,12363421876,379284280
20190702,"10:40:59","SZ","NB",6502727357,5558127230,12060854587,944600127
20190702,"10:40:59","SZ","NB",6502727357,5558127230,12060854587,944600127
20190702,"10:41:59","SH","NB",6409323445,6041065416,12450388861,368258029
20190702,"10:41:59","SH","NB",6409323445,6041065416,12450388861,368258029
20190702,"10:41:59","SZ","NB",6531546820,5614416717,12145963537,917130103
20190702,"10:41:59","SZ","NB",6531546820,5614416717,12145963537,917130103
20190702,"10:42:59","SH","NB",6442606759,6086102426,12528709185,356504333
20190702,"10:42:59","SH","NB",6442606759,6086102426,12528709185,356504333
20190702,"10:42:59","SZ","NB",6557095736,5643162396,12200258132,913933340
20190702,"10:42:59","SZ","NB",6557095736,5643162396,12200258132,913933340
20190702,"10:43:59","SH","NB",6489281922,6126633238,12615915160,362648684
20190702,"10:43:59","SH","NB",6489281922,6126633238,12615915160,362648684
20190702,"10:43:59","SZ","NB",6590591813,5682131791,12272723604,908460022
20190702,"10:43:59","SZ","NB",6590591813,5682131791,12272723604,908460022
20190702,"10:44:59","SZ","NB",6625074647,5710393891,12335468538,914680756
20190702,"10:44:59","SZ","NB",6625074647,5710393891,12335468538,914680756
20190702,"10:44:59","SH","NB",6527380962,6162490713,12689871675,364890249
20190702,"10:44:59","SH","NB",6527380962,6162490713,12689871675,364890249
20190702,"10:45:59","SH","NB",6578866115,6211202042,12790068157,367664073
20190702,"10:45:59","SH","NB",6578866115,6211202042,12790068157,367664073
20190702,"10:45:59","SZ","NB",6671758085,5737073954,12408832039,934684131
20190702,"10:45:59","SZ","NB",6671758085,5737073954,12408832039,934684131
20190702,"10:46:59","SH","NB",6613341134,6252824933,12866166067,360516201
20190702,"10:46:59","SH","NB",6613341134,6252824933,12866166067,360516201
20190702,"10:46:59","SZ","NB",6706916035,5763776788,12470692823,943139247
20190702,"10:46:59","SZ","NB",6706916035,5763776788,12470692823,943139247
20190702,"10:47:59","SZ","NB",6745336484,5807083862,12552420346,938252622
20190702,"10:47:59","SZ","NB",6745336484,5807083862,12552420346,938252622
20190702,"10:47:59","SH","NB",6651000513,6291576448,12942576961,359424065
20190702,"10:47:59","SH","NB",6651000513,6291576448,12942576961,359424065
20190702,"10:48:59","SH","NB",6685807784,6324645807,13010453591,361161977
20190702,"10:48:59","SH","NB",6685807784,6324645807,13010453591,361161977
20190702,"10:48:59","SZ","NB",6785131799,5840134038,12625265837,944997761
20190702,"10:48:59","SZ","NB",6785131799,5840134038,12625265837,944997761
20190702,"10:50:00","SZ","NB",6825606403,5870187682,12695794085,955418721
20190702,"10:50:00","SZ","NB",6825606403,5870187682,12695794085,955418721
20190702,"10:50:00","SH","NB",6733345444,6368056451,13101401895,365288993
20190702,"10:50:00","SH","NB",6733345444,6368056451,13101401895,365288993
20190702,"10:50:59","SH","NB",6771551459,6453537177,13225088636,318014282
