dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190702,"10:50:59","SH","NB",6771551459,6453537177,13225088636,318014282
20190702,"10:50:59","SZ","NB",6866508181,5975455880,12841964061,891052301
20190702,"10:50:59","SZ","NB",6866508181,5975455880,12841964061,891052301
20190702,"10:51:59","SH","NB",6798979940,6517353492,13316333432,281626448
20190702,"10:51:59","SH","NB",6798979940,6517353492,13316333432,281626448
20190702,"10:51:59","SZ","NB",6897151271,6029156021,12926307292,867995250
20190702,"10:51:59","SZ","NB",6897151271,6029156021,12926307292,867995250
20190702,"10:52:59","SH","NB",6835350038,6550109503,13385459541,285240535
20190702,"10:52:59","SH","NB",6835350038,6550109503,13385459541,285240535
20190702,"10:52:59","SZ","NB",6926741530,6058070671,12984812201,868670859
20190702,"10:52:59","SZ","NB",6926741530,6058070671,12984812201,868670859
20190702,"10:53:59","SZ","NB",6950996645,6080198912,13031195557,870797733
20190702,"10:53:59","SZ","NB",6950996645,6080198912,13031195557,870797733
20190702,"10:53:59","SH","NB",6867613897,6579517450,13447131347,288096447
20190702,"10:53:59","SH","NB",6867613897,6579517450,13447131347,288096447
20190702,"10:54:59","SH","NB",6906873537,6612803887,13519677424,294069650
20190702,"10:54:59","SH","NB",6906873537,6612803887,13519677424,294069650
20190702,"10:54:59","SZ","NB",6979643322,6102407871,13082051193,877235451
20190702,"10:54:59","SZ","NB",6979643322,6102407871,13082051193,877235451
20190702,"10:55:59","SH","NB",6948680879,6644355089,13593035968,304325790
20190702,"10:55:59","SH","NB",6948680879,6644355089,13593035968,304325790
20190702,"10:55:59","SZ","NB",7018523110,6128102174,13146625284,890420936
20190702,"10:55:59","SZ","NB",7018523110,6128102174,13146625284,890420936
20190702,"10:56:59","SH","NB",6985746334,6680130220,13665876554,305616114
20190702,"10:56:59","SH","NB",6985746334,6680130220,13665876554,305616114
20190702,"10:56:59","SZ","NB",7047136144,6147924897,13195061041,899211247
20190702,"10:56:59","SZ","NB",7047136144,6147924897,13195061041,899211247
20190702,"10:57:59","SH","NB",7016805658,6725585135,13742390793,291220523
20190702,"10:57:59","SH","NB",7016805658,6725585135,13742390793,291220523
20190702,"10:57:59","SZ","NB",7079678903,6175682567,13255361470,903996336
20190702,"10:57:59","SZ","NB",7079678903,6175682567,13255361470,903996336
20190702,"10:58:59","SZ","NB",7108503908,6201586544,13310090452,906917364
20190702,"10:58:59","SZ","NB",7108503908,6201586544,13310090452,906917364
20190702,"10:58:59","SH","NB",7049991438,6767980590,13817972028,282010848
20190702,"10:58:59","SH","NB",7049991438,6767980590,13817972028,282010848
20190702,"10:59:59","SH","NB",7076787725,6808135763,13884923488,268651962
20190702,"10:59:59","SH","NB",7076787725,6808135763,13884923488,268651962
20190702,"10:59:59","SZ","NB",7146295297,6225915645,13372210942,920379652
20190702,"10:59:59","SZ","NB",7146295297,6225915645,13372210942,920379652
20190702,"11:00:59","SZ","NB",7176953319,6259894053,13436847372,917059266
20190702,"11:00:59","SZ","NB",7176953319,6259894053,13436847372,917059266
20190702,"11:00:59","SH","NB",7122711833,6858579312,13981291145,264132521
20190702,"11:00:59","SH","NB",7122711833,6858579312,13981291145,264132521
20190702,"11:01:59","SH","NB",7165035755,6901725349,14066761104,263310406
20190702,"11:01:59","SH","NB",7165035755,6901725349,14066761104,263310406
20190702,"11:01:59","SZ","NB",7219584675,6288475531,13508060206,931109144
20190702,"11:01:59","SZ","NB",7219584675,6288475531,13508060206,931109144
20190702,"11:02:59","SZ","NB",7258902861,6314421454,13573324315,944481407
20190702,"11:02:59","SZ","NB",7258902861,6314421454,13573324315,944481407
20190702,"11:02:59","SH","NB",7208350413,6938374190,14146724603,269976223
20190702,"11:02:59","SH","NB",7208350413,6938374190,14146724603,269976223
20190702,"11:03:59","SH","NB",7245552158,6969935044,14215487202,275617114
20190702,"11:03:59","SH","NB",7245552158,6969935044,14215487202,275617114
20190702,"11:03:59","SZ","NB",7300296308,6336552140,13636848448,963744168
20190702,"11:03:59","SZ","NB",7300296308,6336552140,13636848448,963744168
20190702,"11:04:59","SH","NB",7283546162,7008356447,14291902609,275189715
20190702,"11:04:59","SH","NB",7283546162,7008356447,14291902609,275189715
20190702,"11:04:59","SZ","NB",7341939434,6359869171,13701808605,982070263
20190702,"11:04:59","SZ","NB",7341939434,6359869171,13701808605,982070263
20190702,"11:05:59","SH","NB",7314778185,7047097948,14361876133,267680237
20190702,"11:05:59","SH","NB",7314778185,7047097948,14361876133,267680237
20190702,"11:05:59","SZ","NB",7381007633,6390571292,13771578925,990436341
20190702,"11:05:59","SZ","NB",7381007633,6390571292,13771578925,990436341
20190702,"11:06:59","SZ","NB",7413825082,6428446260,13842271342,985378822
20190702,"11:06:59","SZ","NB",7413825082,6428446260,13842271342,985378822
20190702,"11:06:59","SH","NB",7342116212,7100837446,14442953658,241278766
20190702,"11:06:59","SH","NB",7342116212,7100837446,14442953658,241278766
20190702,"11:07:59","SH","NB",7381549489,7141461410,14523010899,240088079
20190702,"11:07:59","SH","NB",7381549489,7141461410,14523010899,240088079
20190702,"11:07:59","SZ","NB",7444148534,6452824106,13896972640,991324428
20190702,"11:07:59","SZ","NB",7444148534,6452824106,13896972640,991324428
20190702,"11:08:59","SH","NB",7416683248,7184989322,14601672570,231693926
20190702,"11:08:59","SH","NB",7416683248,7184989322,14601672570,231693926
20190702,"11:08:59","SZ","NB",7488184153,6496356186,13984540339,991827967
20190702,"11:08:59","SZ","NB",7488184153,6496356186,13984540339,991827967
20190702,"11:09:59","SZ","NB",7520147922,6516172532,14036320454,1003975390
20190702,"11:09:59","SZ","NB",7520147922,6516172532,14036320454,1003975390
20190702,"11:09:59","SH","NB",7453038708,7225023965,14678062673,228014743
20190702,"11:09:59","SH","NB",7453038708,7225023965,14678062673,228014743
20190702,"11:10:59","SH","NB",7489266516,7260570937,14749837453,228695579
20190702,"11:10:59","SH","NB",7489266516,7260570937,14749837453,228695579
20190702,"11:10:59","SZ","NB",7544639368,6539251919,14083891287,1005387449
20190702,"11:10:59","SZ","NB",7544639368,6539251919,14083891287,1005387449
20190702,"11:11:59","SH","NB",7517757051,7297110894,14814867945,220646157
20190702,"11:11:59","SH","NB",7517757051,7297110894,14814867945,220646157
20190702,"11:11:59","SZ","NB",7581125216,6567655377,14148780593,1013469839
20190702,"11:11:59","SZ","NB",7581125216,6567655377,14148780593,1013469839
20190702,"11:12:59","SH","NB",7548414634,7333897808,14882312442,214516826
20190702,"11:12:59","SH","NB",7548414634,7333897808,14882312442,214516826
20190702,"11:12:59","SZ","NB",7613197608,6595767845,14208965453,1017429763
20190702,"11:12:59","SZ","NB",7613197608,6595767845,14208965453,1017429763
20190702,"11:13:59","SZ","NB",7649917763,6626217952,14276135715,1023699811
20190702,"11:13:59","SZ","NB",7649917763,6626217952,14276135715,1023699811
20190702,"11:13:59","SH","NB",7579751762,7374588207,14954339969,205163555
20190702,"11:13:59","SH","NB",7579751762,7374588207,14954339969,205163555
20190702,"11:14:59","SH","NB",7614050902,7409751636,15023802538,204299266
20190702,"11:14:59","SH","NB",7614050902,7409751636,15023802538,204299266
20190702,"11:14:59","SZ","NB",7680518939,6647429718,14327948657,1033089221
20190702,"11:14:59","SZ","NB",7680518939,6647429718,14327948657,1033089221
20190702,"11:15:59","SZ","NB",7709741417,6671183550,14380924967,1038557867
20190702,"11:15:59","SZ","NB",7709741417,6671183550,14380924967,1038557867
20190702,"11:15:59","SH","NB",7658063375,7453099659,15111163034,204963716
20190702,"11:15:59","SH","NB",7658063375,7453099659,15111163034,204963716
20190702,"11:16:59","SH","NB",7698226176,7482719182,15180945358,215506994
20190702,"11:16:59","SH","NB",7698226176,7482719182,15180945358,215506994
20190702,"11:16:59","SZ","NB",7742556119,6689585693,14432141812,1052970426
20190702,"11:16:59","SZ","NB",7742556119,6689585693,14432141812,1052970426
20190702,"11:17:59","SH","NB",7739461819,7525509286,15264971105,213952533
20190702,"11:17:59","SH","NB",7739461819,7525509286,15264971105,213952533
20190702,"11:17:59","SZ","NB",7777080131,6717296033,14494376164,1059784098
20190702,"11:17:59","SZ","NB",7777080131,6717296033,14494376164,1059784098
20190702,"11:18:59","SZ","NB",7806713873,6738844247,14545558120,1067869626
20190702,"11:18:59","SZ","NB",7806713873,6738844247,14545558120,1067869626
20190702,"11:18:59","SH","NB",7773706060,7566974525,15340680585,206731535
20190702,"11:18:59","SH","NB",7773706060,7566974525,15340680585,206731535
20190702,"11:19:59","SH","NB",7795114814,7601357117,15396471931,193757697
20190702,"11:19:59","SH","NB",7795114814,7601357117,15396471931,193757697
20190702,"11:19:59","SZ","NB",7831179117,6760177553,14591356670,1071001564
20190702,"11:19:59","SZ","NB",7831179117,6760177553,14591356670,1071001564
20190702,"11:20:59","SH","NB",7825527449,7633439967,15458967416,192087482
20190702,"11:20:59","SH","NB",7825527449,7633439967,15458967416,192087482
20190702,"11:20:59","SZ","NB",7860168953,6775059676,14635228629,1085109277
20190702,"11:20:59","SZ","NB",7860168953,6775059676,14635228629,1085109277
20190702,"11:21:59","SZ","NB",7880220294,6789754884,14669975178,1090465410
20190702,"11:21:59","SZ","NB",7880220294,6789754884,14669975178,1090465410
20190702,"11:21:59","SH","NB",7854582630,7672383802,15526966432,182198828
20190702,"11:21:59","SH","NB",7854582630,7672383802,15526966432,182198828
20190702,"11:22:59","SH","NB",7883572610,7706581643,15590154253,176990967
20190702,"11:22:59","SH","NB",7883572610,7706581643,15590154253,176990967
20190702,"11:22:59","SZ","NB",7905749423,6814130602,14719880025,1091618821
20190702,"11:22:59","SZ","NB",7905749423,6814130602,14719880025,1091618821
20190702,"11:23:59","SZ","NB",7937140294,6833686161,14770826455,1103454133
20190702,"11:23:59","SZ","NB",7937140294,6833686161,14770826455,1103454133
20190702,"11:23:59","SH","NB",7905196341,7742051348,15647247689,163144993
20190702,"11:23:59","SH","NB",7905196341,7742051348,15647247689,163144993
20190702,"11:24:59","SH","NB",7939186226,7776700865,15715887091,162485361
20190702,"11:24:59","SH","NB",7939186226,7776700865,15715887091,162485361
20190702,"11:24:59","SZ","NB",7962338928,6850901064,14813239992,1111437864
20190702,"11:24:59","SZ","NB",7962338928,6850901064,14813239992,1111437864
20190702,"11:25:59","SH","NB",7974745096,7816290096,15791035192,158455000
20190702,"11:25:59","SH","NB",7974745096,7816290096,15791035192,158455000
20190702,"11:25:59","SZ","NB",7992835123,6867126705,14859961828,1125708418
20190702,"11:25:59","SZ","NB",7992835123,6867126705,14859961828,1125708418
20190702,"11:26:59","SH","NB",8016586635,7858608228,15875194863,157978407
20190702,"11:26:59","SH","NB",8016586635,7858608228,15875194863,157978407
20190702,"11:26:59","SZ","NB",8022325777,6887420291,14909746068,1134905486
20190702,"11:26:59","SZ","NB",8022325777,6887420291,14909746068,1134905486
20190702,"11:27:59","SZ","NB",8050773134,6905078998,14955852132,1145694136
20190702,"11:27:59","SZ","NB",8050773134,6905078998,14955852132,1145694136
20190702,"11:27:59","SH","NB",8049863239,7892812753,15942675992,157050486
20190702,"11:27:59","SH","NB",8049863239,7892812753,15942675992,157050486
20190702,"11:28:59","SH","NB",8096952498,7929471007,16026423505,167481491
20190702,"11:28:59","SH","NB",8096952498,7929471007,16026423505,167481491
20190702,"11:28:59","SZ","NB",8077363118,6927577682,15004940800,1149785436
20190702,"11:28:59","SZ","NB",8077363118,6927577682,15004940800,1149785436
20190702,"11:29:59","SH","NB",8132664006,7960266627,16092930633,172397379
20190702,"11:29:59","SH","NB",8132664006,7960266627,16092930633,172397379
20190702,"11:29:59","SZ","NB",8099297435,6943668847,15042966282,1155628588
20190702,"11:29:59","SZ","NB",8099297435,6943668847,15042966282,1155628588
20190702,"11:30:59","SH","NB",8132666460,7960288104,16092954564,172378356
20190702,"11:30:59","SH","NB",8132666460,7960288104,16092954564,172378356
20190702,"13:00:59","SZ","NB",8194903901,6992959986,15187863887,1201943915
20190702,"13:00:59","SZ","NB",8194903901,6992959986,15187863887,1201943915
20190702,"13:00:59","SH","NB",8214194375,8041316926,16255511301,172877449
20190702,"13:00:59","SH","NB",8214194375,8041316926,16255511301,172877449
20190702,"13:01:59","SH","NB",8245804367,8103935986,16349740353,141868381
20190702,"13:01:59","SH","NB",8245804367,8103935986,16349740353,141868381
20190702,"13:01:59","SZ","NB",8228067808,7022622779,15250690587,1205445029
20190702,"13:01:59","SZ","NB",8228067808,7022622779,15250690587,1205445029
20190702,"13:02:59","SH","NB",8277672760,8152959421,16430632181,124713339
20190702,"13:02:59","SH","NB",8277672760,8152959421,16430632181,124713339
20190702,"13:02:59","SZ","NB",8260107442,7064629074,15324736516,1195478368
20190702,"13:02:59","SZ","NB",8260107442,7064629074,15324736516,1195478368
20190702,"13:03:59","SZ","NB",8287220276,7088189065,15375409341,1199031211
20190702,"13:03:59","SZ","NB",8287220276,7088189065,15375409341,1199031211
20190702,"13:03:59","SH","NB",8309196071,8194526260,16503722331,114669811
20190702,"13:03:59","SH","NB",8309196071,8194526260,16503722331,114669811
20190702,"13:04:59","SZ","NB",8325604529,7110472843,15436077372,1215131686
20190702,"13:04:59","SZ","NB",8325604529,7110472843,15436077372,1215131686
20190702,"13:04:59","SH","NB",8337851100,8241477093,16579328193,96374007
20190702,"13:04:59","SH","NB",8337851100,8241477093,16579328193,96374007
20190702,"13:05:59","SH","NB",8374797881,8277864236,16652662117,96933645
20190702,"13:05:59","SH","NB",8374797881,8277864236,16652662117,96933645
20190702,"13:05:59","SZ","NB",8369397579,7135168362,15504565941,1234229217
20190702,"13:05:59","SZ","NB",8369397579,7135168362,15504565941,1234229217
20190702,"13:06:59","SH","NB",8410512358,8313535116,16724047474,96977242
20190702,"13:06:59","SH","NB",8410512358,8313535116,16724047474,96977242
20190702,"13:06:59","SZ","NB",8406812758,7171540941,15578353699,1235271817
20190702,"13:06:59","SZ","NB",8406812758,7171540941,15578353699,1235271817
20190702,"13:07:59","SH","NB",8437309990,8363116580,16800426570,74193410
20190702,"13:07:59","SH","NB",8437309990,8363116580,16800426570,74193410
20190702,"13:07:59","SZ","NB",8432171940,7205612012,15637783952,1226559928
20190702,"13:07:59","SZ","NB",8432171940,7205612012,15637783952,1226559928
20190702,"13:08:59","SH","NB",8465857909,8423066902,16888924811,42791007
20190702,"13:08:59","SH","NB",8465857909,8423066902,16888924811,42791007
20190702,"13:08:59","SZ","NB",8464207917,7239141760,15703349677,1225066157
20190702,"13:08:59","SZ","NB",8464207917,7239141760,15703349677,1225066157
20190702,"13:09:59","SZ","NB",8491424246,7262016240,15753440486,1229408006
20190702,"13:09:59","SZ","NB",8491424246,7262016240,15753440486,1229408006
20190702,"13:09:59","SH","NB",8504259579,8462577804,16966837383,41681775
20190702,"13:09:59","SH","NB",8504259579,8462577804,16966837383,41681775
20190702,"13:10:59","SH","NB",8531455941,8494100910,17025556851,37355031
20190702,"13:10:59","SH","NB",8531455941,8494100910,17025556851,37355031
20190702,"13:10:59","SZ","NB",8518872214,7286778102,15805650316,1232094112
20190702,"13:10:59","SZ","NB",8518872214,7286778102,15805650316,1232094112
20190702,"13:11:59","SH","NB",8559358526,8532706799,17092065325,26651727
20190702,"13:11:59","SH","NB",8559358526,8532706799,17092065325,26651727
20190702,"13:11:59","SZ","NB",8547267417,7321752497,15869019914,1225514920
20190702,"13:11:59","SZ","NB",8547267417,7321752497,15869019914,1225514920
20190702,"13:12:59","SH","NB",8585367330,8566169641,17151536971,19197689
20190702,"13:12:59","SH","NB",8585367330,8566169641,17151536971,19197689
20190702,"13:12:59","SZ","NB",8576602775,7351472888,15928075663,1225129887
20190702,"13:12:59","SZ","NB",8576602775,7351472888,15928075663,1225129887
20190702,"13:13:59","SH","NB",8612358248,8600796660,17213154908,11561588
20190702,"13:13:59","SH","NB",8612358248,8600796660,17213154908,11561588
20190702,"13:13:59","SZ","NB",8606370049,7374494592,15980864641,1231875457
20190702,"13:13:59","SZ","NB",8606370049,7374494592,15980864641,1231875457
20190702,"13:14:59","SZ","NB",8641196639,7428446571,16069643210,1212750068
20190702,"13:14:59","SZ","NB",8641196639,7428446571,16069643210,1212750068
20190702,"13:14:59","SH","NB",8649885142,8659924723,17309809865,-10039581
20190702,"13:14:59","SH","NB",8649885142,8659924723,17309809865,-10039581
20190702,"13:15:59","SH","NB",8682464305,8705508631,17387972936,-23044326
20190702,"13:15:59","SH","NB",8682464305,8705508631,17387972936,-23044326
20190702,"13:15:59","SZ","NB",8685596026,7470661321,16156257347,1214934705
20190702,"13:15:59","SZ","NB",8685596026,7470661321,16156257347,1214934705
20190702,"13:16:59","SH","NB",8717724427,8749666758,17467391185,-31942331
20190702,"13:16:59","SH","NB",8717724427,8749666758,17467391185,-31942331
20190702,"13:16:59","SZ","NB",8721974534,7496697490,16218672024,1225277044
20190702,"13:16:59","SZ","NB",8721974534,7496697490,16218672024,1225277044
20190702,"13:17:59","SZ","NB",8762394343,7520587197,16282981540,1241807146
20190702,"13:17:59","SZ","NB",8762394343,7520587197,16282981540,1241807146
20190702,"13:17:59","SH","NB",8755493428,8789704969,17545198397,-34211541
20190702,"13:17:59","SH","NB",8755493428,8789704969,17545198397,-34211541
20190702,"13:18:59","SH","NB",8796059133,8823498371,17619557504,-27439238
20190702,"13:18:59","SH","NB",8796059133,8823498371,17619557504,-27439238
20190702,"13:18:59","SZ","NB",8798671986,7552875783,16351547769,1245796203
20190702,"13:18:59","SZ","NB",8798671986,7552875783,16351547769,1245796203
20190702,"13:19:59","SH","NB",8840148685,8863989933,17704138618,-23841248
20190702,"13:19:59","SH","NB",8840148685,8863989933,17704138618,-23841248
20190702,"13:19:59","SZ","NB",8833163768,7581140735,16414304503,1252023033
20190702,"13:19:59","SZ","NB",8833163768,7581140735,16414304503,1252023033
20190702,"13:20:59","SZ","NB",8868846477,7612361942,16481208419,1256484535
20190702,"13:20:59","SZ","NB",8868846477,7612361942,16481208419,1256484535
20190702,"13:20:59","SH","NB",8875557368,8912717518,17788274886,-37160150
20190702,"13:20:59","SH","NB",8875557368,8912717518,17788274886,-37160150
20190702,"13:21:59","SH","NB",8914450668,8949568408,17864019076,-35117740
20190702,"13:21:59","SH","NB",8914450668,8949568408,17864019076,-35117740
20190702,"13:21:59","SZ","NB",8903821396,7642318433,16546139829,1261502963
20190702,"13:21:59","SZ","NB",8903821396,7642318433,16546139829,1261502963
20190702,"13:22:59","SH","NB",8952571777,8993145475,17945717252,-40573698
20190702,"13:22:59","SH","NB",8952571777,8993145475,17945717252,-40573698
20190702,"13:22:59","SZ","NB",8938698237,7678994636,16617692873,1259703601
20190702,"13:22:59","SZ","NB",8938698237,7678994636,16617692873,1259703601
20190702,"13:23:59","SH","NB",8985556354,9039539260,18025095614,-53982906
20190702,"13:23:59","SH","NB",8985556354,9039539260,18025095614,-53982906
20190702,"13:23:59","SZ","NB",8976473804,7720493830,16696967634,1255979974
20190702,"13:23:59","SZ","NB",8976473804,7720493830,16696967634,1255979974
20190702,"13:24:59","SH","NB",9032840403,9136193212,18169033615,-103352809
20190702,"13:24:59","SH","NB",9032840403,9136193212,18169033615,-103352809
20190702,"13:24:59","SZ","NB",9020297748,7822347634,16842645382,1197950114
20190702,"13:24:59","SZ","NB",9020297748,7822347634,16842645382,1197950114
20190702,"13:25:59","SZ","NB",9065096388,7880411077,16945507465,1184685311
20190702,"13:25:59","SZ","NB",9065096388,7880411077,16945507465,1184685311
20190702,"13:25:59","SH","NB",9073214323,9186365153,18259579476,-113150830
20190702,"13:25:59","SH","NB",9073214323,9186365153,18259579476,-113150830
20190702,"13:26:59","SH","NB",9119663887,9227678859,18347342746,-108014972
20190702,"13:26:59","SH","NB",9119663887,9227678859,18347342746,-108014972
20190702,"13:26:59","SZ","NB",9123484206,7912836018,17036320224,1210648188
20190702,"13:26:59","SZ","NB",9123484206,7912836018,17036320224,1210648188
20190702,"13:27:59","SH","NB",9152151227,9274420191,18426571418,-122268964
20190702,"13:27:59","SH","NB",9152151227,9274420191,18426571418,-122268964
20190702,"13:27:59","SZ","NB",9165092847,7934017243,17099110090,1231075604
20190702,"13:27:59","SZ","NB",9165092847,7934017243,17099110090,1231075604
20190702,"13:28:59","SH","NB",9188061269,9304119223,18492180492,-116057954
20190702,"13:28:59","SH","NB",9188061269,9304119223,18492180492,-116057954
20190702,"13:28:59","SZ","NB",9196715106,7957866289,17154581395,1238848817
20190702,"13:28:59","SZ","NB",9196715106,7957866289,17154581395,1238848817
20190702,"13:29:59","SZ","NB",9232003542,7983688206,17215691748,1248315336
20190702,"13:29:59","SZ","NB",9232003542,7983688206,17215691748,1248315336
20190702,"13:29:59","SH","NB",9221812421,9339857322,18561669743,-118044901
20190702,"13:29:59","SH","NB",9221812421,9339857322,18561669743,-118044901
20190702,"13:30:59","SH","NB",9254806971,9383764817,18638571788,-128957846
20190702,"13:30:59","SH","NB",9254806971,9383764817,18638571788,-128957846
20190702,"13:30:59","SZ","NB",9266450344,8016160296,17282610640,1250290048
20190702,"13:30:59","SZ","NB",9266450344,8016160296,17282610640,1250290048
20190702,"13:31:59","SH","NB",9288470818,9424017491,18712488309,-135546673
20190702,"13:31:59","SH","NB",9288470818,9424017491,18712488309,-135546673
20190702,"13:31:59","SZ","NB",9298101965,8044056566,17342158531,1254045399
20190702,"13:31:59","SZ","NB",9298101965,8044056566,17342158531,1254045399
20190702,"13:32:59","SZ","NB",9344425501,8076671857,17421097358,1267753644
20190702,"13:32:59","SZ","NB",9344425501,8076671857,17421097358,1267753644
20190702,"13:32:59","SH","NB",9326172057,9467296188,18793468245,-141124131
20190702,"13:32:59","SH","NB",9326172057,9467296188,18793468245,-141124131
20190702,"13:33:59","SH","NB",9364297594,9499524259,18863821853,-135226665
20190702,"13:33:59","SH","NB",9364297594,9499524259,18863821853,-135226665
20190702,"13:33:59","SZ","NB",9383527874,8107589893,17491117767,1275937981
20190702,"13:33:59","SZ","NB",9383527874,8107589893,17491117767,1275937981
20190702,"13:34:59","SH","NB",9403911139,9552223225,18956134364,-148312086
20190702,"13:34:59","SH","NB",9403911139,9552223225,18956134364,-148312086
20190702,"13:34:59","SZ","NB",9429050359,8131739391,17560789750,1297310968
20190702,"13:34:59","SZ","NB",9429050359,8131739391,17560789750,1297310968
20190702,"13:35:59","SH","NB",9462755380,9590508698,19053264078,-127753318
20190702,"13:35:59","SH","NB",9462755380,9590508698,19053264078,-127753318
20190702,"13:35:59","SZ","NB",9481148758,8161254647,17642403405,1319894111
20190702,"13:35:59","SZ","NB",9481148758,8161254647,17642403405,1319894111
20190702,"13:36:59","SH","NB",9497931404,9628608380,19126539784,-130676976
20190702,"13:36:59","SH","NB",9497931404,9628608380,19126539784,-130676976
20190702,"13:36:59","SZ","NB",9512733295,8197522557,17710255852,1315210738
20190702,"13:36:59","SZ","NB",9512733295,8197522557,17710255852,1315210738
20190702,"13:37:59","SZ","NB",9541262235,8233614111,17774876346,1307648124
20190702,"13:37:59","SZ","NB",9541262235,8233614111,17774876346,1307648124
20190702,"13:37:59","SH","NB",9529450140,9663952546,19193402686,-134502406
20190702,"13:37:59","SH","NB",9529450140,9663952546,19193402686,-134502406
20190702,"13:38:59","SH","NB",9555185319,9697004857,19252190176,-141819538
20190702,"13:38:59","SH","NB",9555185319,9697004857,19252190176,-141819538
20190702,"13:38:59","SZ","NB",9562766001,8258607332,17821373333,1304158669
20190702,"13:38:59","SZ","NB",9562766001,8258607332,17821373333,1304158669
20190702,"13:39:59","SZ","NB",9588775835,8277437462,17866213297,1311338373
20190702,"13:39:59","SZ","NB",9588775835,8277437462,17866213297,1311338373
20190702,"13:39:59","SH","NB",9598562385,9726836902,19325399287,-128274517
20190702,"13:39:59","SH","NB",9598562385,9726836902,19325399287,-128274517
