dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190702,"13:40:59","SH","NB",9650672150,9759628828,19410300978,-108956678
20190702,"13:40:59","SH","NB",9650672150,9759628828,19410300978,-108956678
20190702,"13:40:59","SZ","NB",9618280938,8297697611,17915978549,1320583327
20190702,"13:40:59","SZ","NB",9618280938,8297697611,17915978549,1320583327
20190702,"13:41:59","SH","NB",9680797092,9808515652,19489312744,-127718560
20190702,"13:41:59","SH","NB",9680797092,9808515652,19489312744,-127718560
20190702,"13:41:59","SZ","NB",9643013093,8327432602,17970445695,1315580491
20190702,"13:41:59","SZ","NB",9643013093,8327432602,17970445695,1315580491
20190702,"13:42:59","SH","NB",9718233424,9851602093,19569835517,-133368669
20190702,"13:42:59","SH","NB",9718233424,9851602093,19569835517,-133368669
20190702,"13:42:59","SZ","NB",9669840038,8350551082,18020391120,1319288956
20190702,"13:42:59","SZ","NB",9669840038,8350551082,18020391120,1319288956
20190702,"13:43:59","SZ","NB",9699061916,8372898591,18071960507,1326163325
20190702,"13:43:59","SZ","NB",9699061916,8372898591,18071960507,1326163325
20190702,"13:43:59","SH","NB",9751721580,9887669612,19639391192,-135948032
20190702,"13:43:59","SH","NB",9751721580,9887669612,19639391192,-135948032
20190702,"13:44:59","SH","NB",9780829573,9926032803,19706862376,-145203230
20190702,"13:44:59","SH","NB",9780829573,9926032803,19706862376,-145203230
20190702,"13:44:59","SZ","NB",9724733443,8393160944,18117894387,1331572499
20190702,"13:44:59","SZ","NB",9724733443,8393160944,18117894387,1331572499
20190702,"13:45:59","SH","NB",9811018872,9965544109,19776562981,-154525237
20190702,"13:45:59","SH","NB",9811018872,9965544109,19776562981,-154525237
20190702,"13:45:59","SZ","NB",9751102466,8428674929,18179777395,1322427537
20190702,"13:45:59","SZ","NB",9751102466,8428674929,18179777395,1322427537
20190702,"13:46:59","SH","NB",9845195078,10002645387,19847840465,-157450309
20190702,"13:46:59","SH","NB",9845195078,10002645387,19847840465,-157450309
20190702,"13:46:59","SZ","NB",9788707619,8449495587,18238203206,1339212032
20190702,"13:46:59","SZ","NB",9788707619,8449495587,18238203206,1339212032
20190702,"13:47:59","SH","NB",9875799894,10047411130,19923211024,-171611236
20190702,"13:47:59","SH","NB",9875799894,10047411130,19923211024,-171611236
20190702,"13:47:59","SZ","NB",9815513752,8471903848,18287417600,1343609904
20190702,"13:47:59","SZ","NB",9815513752,8471903848,18287417600,1343609904
20190702,"13:48:59","SZ","NB",9839211666,8492820764,18332032430,1346390902
20190702,"13:48:59","SZ","NB",9839211666,8492820764,18332032430,1346390902
20190702,"13:48:59","SH","NB",9904555551,10082140537,19986696088,-177584986
20190702,"13:48:59","SH","NB",9904555551,10082140537,19986696088,-177584986
20190702,"13:49:59","SH","NB",9932694493,10115100536,20047795029,-182406043
20190702,"13:49:59","SH","NB",9932694493,10115100536,20047795029,-182406043
20190702,"13:49:59","SZ","NB",9862351593,8512953528,18375305121,1349398065
20190702,"13:49:59","SZ","NB",9862351593,8512953528,18375305121,1349398065
20190702,"13:50:59","SH","NB",9964278849,10154614446,20118893295,-190335597
20190702,"13:50:59","SH","NB",9964278849,10154614446,20118893295,-190335597
20190702,"13:50:59","SZ","NB",9892608929,8533724450,18426333379,1358884479
20190702,"13:50:59","SZ","NB",9892608929,8533724450,18426333379,1358884479
20190702,"13:51:59","SH","NB",9992438493,10194524291,20186962784,-202085798
20190702,"13:51:59","SH","NB",9992438493,10194524291,20186962784,-202085798
20190702,"13:51:59","SZ","NB",9921900128,8562423103,18484323231,1359477025
20190702,"13:51:59","SZ","NB",9921900128,8562423103,18484323231,1359477025
20190702,"13:52:59","SH","NB",10025262609,10234199823,20259462432,-208937214
20190702,"13:52:59","SH","NB",10025262609,10234199823,20259462432,-208937214
20190702,"13:52:59","SZ","NB",9951947312,8591740318,18543687630,1360206994
20190702,"13:52:59","SZ","NB",9951947312,8591740318,18543687630,1360206994
20190702,"13:53:59","SZ","NB",9980595991,8616020563,18596616554,1364575428
20190702,"13:53:59","SZ","NB",9980595991,8616020563,18596616554,1364575428
20190702,"13:53:59","SH","NB",10063050123,10270672317,20333722440,-207622194
20190702,"13:53:59","SH","NB",10063050123,10270672317,20333722440,-207622194
20190702,"13:54:59","SH","NB",10091559347,10309370165,20400929512,-217810818
20190702,"13:54:59","SH","NB",10091559347,10309370165,20400929512,-217810818
20190702,"13:54:59","SZ","NB",10015891813,8641713789,18657605602,1374178024
20190702,"13:54:59","SZ","NB",10015891813,8641713789,18657605602,1374178024
20190702,"13:55:59","SH","NB",10119221143,10348137378,20467358521,-228916235
20190702,"13:55:59","SH","NB",10119221143,10348137378,20467358521,-228916235
20190702,"13:55:59","SZ","NB",10048405284,8681922882,18730328166,1366482402
20190702,"13:55:59","SZ","NB",10048405284,8681922882,18730328166,1366482402
20190702,"13:56:59","SH","NB",10147291150,10381993986,20529285136,-234702836
20190702,"13:56:59","SH","NB",10147291150,10381993986,20529285136,-234702836
20190702,"13:56:59","SZ","NB",10081845150,8713518112,18795363262,1368327038
20190702,"13:56:59","SZ","NB",10081845150,8713518112,18795363262,1368327038
20190702,"13:57:59","SZ","NB",10109824667,8743684178,18853508845,1366140489
20190702,"13:57:59","SZ","NB",10109824667,8743684178,18853508845,1366140489
20190702,"13:57:59","SH","NB",10176425287,10419948966,20596374253,-243523679
20190702,"13:57:59","SH","NB",10176425287,10419948966,20596374253,-243523679
20190702,"13:58:59","SH","NB",10205417277,10459533034,20664950311,-254115757
20190702,"13:58:59","SH","NB",10205417277,10459533034,20664950311,-254115757
20190702,"13:58:59","SZ","NB",10142462618,8785321724,18927784342,1357140894
20190702,"13:58:59","SZ","NB",10142462618,8785321724,18927784342,1357140894
20190702,"13:59:59","SH","NB",10243799942,10501095486,20744895428,-257295544
20190702,"13:59:59","SH","NB",10243799942,10501095486,20744895428,-257295544
20190702,"13:59:59","SZ","NB",10175838056,8820039996,18995878052,1355798060
20190702,"13:59:59","SZ","NB",10175838056,8820039996,18995878052,1355798060
20190702,"14:00:59","SH","NB",10280091216,10544510770,20824601986,-264419554
20190702,"14:00:59","SH","NB",10280091216,10544510770,20824601986,-264419554
20190702,"14:00:59","SZ","NB",10227082327,8888593537,19115675864,1338488790
20190702,"14:00:59","SZ","NB",10227082327,8888593537,19115675864,1338488790
20190702,"14:01:59","SZ","NB",10264061898,8911134586,19175196484,1352927312
20190702,"14:01:59","SZ","NB",10264061898,8911134586,19175196484,1352927312
20190702,"14:01:59","SH","NB",10316479088,10576353420,20892832508,-259874332
20190702,"14:01:59","SH","NB",10316479088,10576353420,20892832508,-259874332
20190702,"14:02:59","SH","NB",10352682149,10613921063,20966603212,-261238914
20190702,"14:02:59","SH","NB",10352682149,10613921063,20966603212,-261238914
20190702,"14:02:59","SZ","NB",10298856395,8943155912,19242012307,1355700483
20190702,"14:02:59","SZ","NB",10298856395,8943155912,19242012307,1355700483
20190702,"14:03:59","SH","NB",10380344029,10644891275,21025235304,-264547246
20190702,"14:03:59","SH","NB",10380344029,10644891275,21025235304,-264547246
20190702,"14:03:59","SZ","NB",10327263987,8964948215,19292212202,1362315772
20190702,"14:03:59","SZ","NB",10327263987,8964948215,19292212202,1362315772
20190702,"14:04:59","SZ","NB",10354089548,8996262465,19350352013,1357827083
20190702,"14:04:59","SZ","NB",10354089548,8996262465,19350352013,1357827083
20190702,"14:04:59","SH","NB",10406512046,10671378633,21077890679,-264866587
20190702,"14:04:59","SH","NB",10406512046,10671378633,21077890679,-264866587
20190702,"14:05:59","SZ","NB",10388230059,9015374263,19403604322,1372855796
20190702,"14:05:59","SZ","NB",10388230059,9015374263,19403604322,1372855796
20190702,"14:05:59","SH","NB",10447028175,10707433779,21154461954,-260405604
20190702,"14:05:59","SH","NB",10447028175,10707433779,21154461954,-260405604
20190702,"14:06:59","SH","NB",10489843344,10744266492,21234109836,-254423148
20190702,"14:06:59","SH","NB",10489843344,10744266492,21234109836,-254423148
20190702,"14:06:59","SZ","NB",10432376170,9037396773,19469772943,1394979397
20190702,"14:06:59","SZ","NB",10432376170,9037396773,19469772943,1394979397
20190702,"14:07:59","SH","NB",10520923857,10780169739,21301093596,-259245882
20190702,"14:07:59","SH","NB",10520923857,10780169739,21301093596,-259245882
20190702,"14:07:59","SZ","NB",10463829771,9063755242,19527585013,1400074529
20190702,"14:07:59","SZ","NB",10463829771,9063755242,19527585013,1400074529
20190702,"14:08:59","SH","NB",10554186447,10814412746,21368599193,-260226299
20190702,"14:08:59","SH","NB",10554186447,10814412746,21368599193,-260226299
20190702,"14:08:59","SZ","NB",10490743698,9090243386,19580987084,1400500312
20190702,"14:08:59","SZ","NB",10490743698,9090243386,19580987084,1400500312
20190702,"14:09:59","SH","NB",10582897290,10842650708,21425547998,-259753418
20190702,"14:09:59","SH","NB",10582897290,10842650708,21425547998,-259753418
20190702,"14:09:59","SZ","NB",10524571388,9110911313,19635482701,1413660075
20190702,"14:09:59","SZ","NB",10524571388,9110911313,19635482701,1413660075
20190702,"14:10:59","SZ","NB",10571260817,9139096484,19710357301,1432164333
20190702,"14:10:59","SZ","NB",10571260817,9139096484,19710357301,1432164333
20190702,"14:10:59","SH","NB",10629774432,10871586513,21501360945,-241812081
20190702,"14:10:59","SH","NB",10629774432,10871586513,21501360945,-241812081
20190702,"14:11:59","SH","NB",10694690622,10911665161,21606355783,-216974539
20190702,"14:11:59","SH","NB",10694690622,10911665161,21606355783,-216974539
20190702,"14:11:59","SZ","NB",10620762443,9168698359,19789460802,1452064084
20190702,"14:11:59","SZ","NB",10620762443,9168698359,19789460802,1452064084
20190702,"14:12:59","SH","NB",10732323296,10961663128,21693986424,-229339832
20190702,"14:12:59","SH","NB",10732323296,10961663128,21693986424,-229339832
20190702,"14:12:59","SZ","NB",10660424952,9207624584,19868049536,1452800368
20190702,"14:12:59","SZ","NB",10660424952,9207624584,19868049536,1452800368
20190702,"14:13:59","SH","NB",10760090012,11003067000,21763157012,-242976988
20190702,"14:13:59","SH","NB",10760090012,11003067000,21763157012,-242976988
20190702,"14:13:59","SZ","NB",10699267335,9238660405,19937927740,1460606930
20190702,"14:13:59","SZ","NB",10699267335,9238660405,19937927740,1460606930
20190702,"14:14:59","SH","NB",10789018280,11037766023,21826784303,-248747743
20190702,"14:14:59","SH","NB",10789018280,11037766023,21826784303,-248747743
20190702,"14:14:59","SZ","NB",10731330963,9269083379,20000414342,1462247584
20190702,"14:14:59","SZ","NB",10731330963,9269083379,20000414342,1462247584
20190702,"14:15:59","SZ","NB",10768275593,9309950801,20078226394,1458324792
20190702,"14:15:59","SZ","NB",10768275593,9309950801,20078226394,1458324792
20190702,"14:15:59","SH","NB",10827610036,11084697968,21912308004,-257087932
20190702,"14:15:59","SH","NB",10827610036,11084697968,21912308004,-257087932
20190702,"14:16:59","SH","NB",10863355928,11124854222,21988210150,-261498294
20190702,"14:16:59","SH","NB",10863355928,11124854222,21988210150,-261498294
20190702,"14:16:59","SZ","NB",10804860511,9339716344,20144576855,1465144167
20190702,"14:16:59","SZ","NB",10804860511,9339716344,20144576855,1465144167
20190702,"14:17:59","SH","NB",10900231995,11174432623,22074664618,-274200628
20190702,"14:17:59","SH","NB",10900231995,11174432623,22074664618,-274200628
20190702,"14:17:59","SZ","NB",10835021971,9372892513,20207914484,1462129458
20190702,"14:17:59","SZ","NB",10835021971,9372892513,20207914484,1462129458
20190702,"14:18:59","SZ","NB",10863558830,9407039341,20270598171,1456519489
20190702,"14:18:59","SZ","NB",10863558830,9407039341,20270598171,1456519489
20190702,"14:18:59","SH","NB",10934680767,11209701481,22144382248,-275020714
20190702,"14:18:59","SH","NB",10934680767,11209701481,22144382248,-275020714
20190702,"14:19:59","SH","NB",10963955147,11258086082,22222041229,-294130935
20190702,"14:19:59","SH","NB",10963955147,11258086082,22222041229,-294130935
20190702,"14:19:59","SZ","NB",10902003608,9435634022,20337637630,1466369586
20190702,"14:19:59","SZ","NB",10902003608,9435634022,20337637630,1466369586
20190702,"14:20:59","SH","NB",10994043320,11309897579,22303940899,-315854259
20190702,"14:20:59","SH","NB",10994043320,11309897579,22303940899,-315854259
20190702,"14:20:59","SZ","NB",10942595668,9477146533,20419742201,1465449135
20190702,"14:20:59","SZ","NB",10942595668,9477146533,20419742201,1465449135
20190702,"14:21:59","SH","NB",11030489867,11354615932,22385105799,-324126065
20190702,"14:21:59","SH","NB",11030489867,11354615932,22385105799,-324126065
20190702,"14:21:59","SZ","NB",10977025419,9508399019,20485424438,1468626400
20190702,"14:21:59","SZ","NB",10977025419,9508399019,20485424438,1468626400
20190702,"14:22:59","SH","NB",11052958047,11384659174,22437617221,-331701127
20190702,"14:22:59","SH","NB",11052958047,11384659174,22437617221,-331701127
20190702,"14:22:59","SZ","NB",11011733334,9532810871,20544544205,1478922463
20190702,"14:22:59","SZ","NB",11011733334,9532810871,20544544205,1478922463
20190702,"14:23:59","SZ","NB",11048931268,9562341606,20611272874,1486589662
20190702,"14:23:59","SZ","NB",11048931268,9562341606,20611272874,1486589662
20190702,"14:23:59","SH","NB",11090361856,11428777098,22519138954,-338415242
20190702,"14:23:59","SH","NB",11090361856,11428777098,22519138954,-338415242
20190702,"14:24:59","SH","NB",11122920153,11466436082,22589356235,-343515929
20190702,"14:24:59","SH","NB",11122920153,11466436082,22589356235,-343515929
20190702,"14:24:59","SZ","NB",11083498917,9584799911,20668298828,1498699006
20190702,"14:24:59","SZ","NB",11083498917,9584799911,20668298828,1498699006
20190702,"14:25:59","SH","NB",11170290448,11506675033,22676965481,-336384585
20190702,"14:25:59","SH","NB",11170290448,11506675033,22676965481,-336384585
20190702,"14:25:59","SZ","NB",11113655140,9606448743,20720103883,1507206397
20190702,"14:25:59","SZ","NB",11113655140,9606448743,20720103883,1507206397
20190702,"14:26:59","SH","NB",11210396614,11543025104,22753421718,-332628490
20190702,"14:26:59","SH","NB",11210396614,11543025104,22753421718,-332628490
20190702,"14:26:59","SZ","NB",11161453102,9637142924,20798596026,1524310178
20190702,"14:26:59","SZ","NB",11161453102,9637142924,20798596026,1524310178
20190702,"14:27:59","SH","NB",11255880009,11585387625,22841267634,-329507616
20190702,"14:27:59","SH","NB",11255880009,11585387625,22841267634,-329507616
20190702,"14:27:59","SZ","NB",11210561393,9666449516,20877010909,1544111877
20190702,"14:27:59","SZ","NB",11210561393,9666449516,20877010909,1544111877
20190702,"14:28:59","SZ","NB",11264295645,9707138554,20971434199,1557157091
20190702,"14:28:59","SZ","NB",11264295645,9707138554,20971434199,1557157091
20190702,"14:28:59","SH","NB",11297197397,11628309947,22925507344,-331112550
20190702,"14:28:59","SH","NB",11297197397,11628309947,22925507344,-331112550
20190702,"14:29:59","SH","NB",11339726434,11673185494,23012911928,-333459060
20190702,"14:29:59","SH","NB",11339726434,11673185494,23012911928,-333459060
20190702,"14:29:59","SZ","NB",11306857638,9745407653,21052265291,1561449985
20190702,"14:29:59","SZ","NB",11306857638,9745407653,21052265291,1561449985
20190702,"14:30:59","SZ","NB",11373039989,9790609551,21163649540,1582430438
20190702,"14:30:59","SZ","NB",11373039989,9790609551,21163649540,1582430438
20190702,"14:30:59","SH","NB",11387184684,11726872635,23114057319,-339687951
20190702,"14:30:59","SH","NB",11387184684,11726872635,23114057319,-339687951
20190702,"14:31:59","SH","NB",11464792213,11783623311,23248415524,-318831098
20190702,"14:31:59","SH","NB",11464792213,11783623311,23248415524,-318831098
20190702,"14:31:59","SZ","NB",11437181184,9825345500,21262526684,1611835684
20190702,"14:31:59","SZ","NB",11437181184,9825345500,21262526684,1611835684
20190702,"14:32:59","SZ","NB",11501315641,9878180732,21379496373,1623134909
20190702,"14:32:59","SZ","NB",11501315641,9878180732,21379496373,1623134909
20190702,"14:32:59","SH","NB",11539774383,11845653872,23385428255,-305879489
20190702,"14:32:59","SH","NB",11539774383,11845653872,23385428255,-305879489
20190702,"14:33:59","SH","NB",11603878120,11934851569,23538729689,-330973449
20190702,"14:33:59","SH","NB",11603878120,11934851569,23538729689,-330973449
20190702,"14:33:59","SZ","NB",11564905669,9959693869,21524599538,1605211800
20190702,"14:33:59","SZ","NB",11564905669,9959693869,21524599538,1605211800
20190702,"14:34:59","SH","NB",11666202440,11991787339,23657989779,-325584899
20190702,"14:34:59","SH","NB",11666202440,11991787339,23657989779,-325584899
20190702,"14:34:59","SZ","NB",11605685332,10000484595,21606169927,1605200737
20190702,"14:34:59","SZ","NB",11605685332,10000484595,21606169927,1605200737
20190702,"14:35:59","SH","NB",11722208852,12051065391,23773274243,-328856539
20190702,"14:35:59","SH","NB",11722208852,12051065391,23773274243,-328856539
20190702,"14:35:59","SZ","NB",11646518687,10057897454,21704416141,1588621233
20190702,"14:35:59","SZ","NB",11646518687,10057897454,21704416141,1588621233
20190702,"14:36:59","SZ","NB",11685770884,10102997092,21788767976,1582773792
20190702,"14:36:59","SZ","NB",11685770884,10102997092,21788767976,1582773792
20190702,"14:36:59","SH","NB",11777504345,12106617638,23884121983,-329113293
20190702,"14:36:59","SH","NB",11777504345,12106617638,23884121983,-329113293
20190702,"14:37:59","SH","NB",11835591852,12176851997,24012443849,-341260145
20190702,"14:37:59","SH","NB",11835591852,12176851997,24012443849,-341260145
20190702,"14:37:59","SZ","NB",11728485759,10159856877,21888342636,1568628882
20190702,"14:37:59","SZ","NB",11728485759,10159856877,21888342636,1568628882
20190702,"14:38:59","SH","NB",11891881425,12221691903,24113573328,-329810478
20190702,"14:38:59","SH","NB",11891881425,12221691903,24113573328,-329810478
20190702,"14:38:59","SZ","NB",11772910416,10212962211,21985872627,1559948205
20190702,"14:38:59","SZ","NB",11772910416,10212962211,21985872627,1559948205
20190702,"14:39:59","SH","NB",11940432720,12294008668,24234441388,-353575948
20190702,"14:39:59","SH","NB",11940432720,12294008668,24234441388,-353575948
20190702,"14:39:59","SZ","NB",11827880312,10281651272,22109531584,1546229040
20190702,"14:39:59","SZ","NB",11827880312,10281651272,22109531584,1546229040
20190702,"14:40:59","SH","NB",11984702622,12351059341,24335761963,-366356719
20190702,"14:40:59","SH","NB",11984702622,12351059341,24335761963,-366356719
20190702,"14:40:59","SZ","NB",11868857451,10330768074,22199625525,1538089377
20190702,"14:40:59","SZ","NB",11868857451,10330768074,22199625525,1538089377
20190702,"14:41:59","SZ","NB",11920010436,10360519402,22280529838,1559491034
20190702,"14:41:59","SZ","NB",11920010436,10360519402,22280529838,1559491034
20190702,"14:41:59","SH","NB",12040051239,12404780612,24444831851,-364729373
20190702,"14:41:59","SH","NB",12040051239,12404780612,24444831851,-364729373
20190702,"14:42:59","SH","NB",12085879780,12452947546,24538827326,-367067766
20190702,"14:42:59","SH","NB",12085879780,12452947546,24538827326,-367067766
20190702,"14:42:59","SZ","NB",11965149949,10401017569,22366167518,1564132380
20190702,"14:42:59","SZ","NB",11965149949,10401017569,22366167518,1564132380
20190702,"14:43:59","SH","NB",12137802802,12516623115,24654425917,-378820313
20190702,"14:43:59","SH","NB",12137802802,12516623115,24654425917,-378820313
20190702,"14:43:59","SZ","NB",12006773034,10440601639,22447374673,1566171395
20190702,"14:43:59","SZ","NB",12006773034,10440601639,22447374673,1566171395
20190702,"14:44:59","SH","NB",12189966417,12575240147,24765206564,-385273730
20190702,"14:44:59","SH","NB",12189966417,12575240147,24765206564,-385273730
20190702,"14:44:59","SZ","NB",12060488012,10492937642,22553425654,1567550370
20190702,"14:44:59","SZ","NB",12060488012,10492937642,22553425654,1567550370
20190702,"14:45:59","SH","NB",12257325957,12625085494,24882411451,-367759537
20190702,"14:45:59","SH","NB",12257325957,12625085494,24882411451,-367759537
20190702,"14:45:59","SZ","NB",12115179546,10541515126,22656694672,1573664420
20190702,"14:45:59","SZ","NB",12115179546,10541515126,22656694672,1573664420
20190702,"14:46:59","SZ","NB",12159405746,10595416021,22754821767,1563989725
20190702,"14:46:59","SZ","NB",12159405746,10595416021,22754821767,1563989725
20190702,"14:46:59","SH","NB",12308312384,12680770847,24989083231,-372458463
20190702,"14:46:59","SH","NB",12308312384,12680770847,24989083231,-372458463
20190702,"14:47:59","SH","NB",12368917484,12755571097,25124488581,-386653613
20190702,"14:47:59","SH","NB",12368917484,12755571097,25124488581,-386653613
20190702,"14:47:59","SZ","NB",12207996384,10653795666,22861792050,1554200718
20190702,"14:47:59","SZ","NB",12207996384,10653795666,22861792050,1554200718
20190702,"14:48:59","SH","NB",12417098050,12819395918,25236493968,-402297868
20190702,"14:48:59","SH","NB",12417098050,12819395918,25236493968,-402297868
20190702,"14:48:59","SZ","NB",12256859158,10720472788,22977331946,1536386370
20190702,"14:48:59","SZ","NB",12256859158,10720472788,22977331946,1536386370
20190702,"14:49:59","SH","NB",12480188724,12884329558,25364518282,-404140834
20190702,"14:49:59","SH","NB",12480188724,12884329558,25364518282,-404140834
20190702,"14:49:59","SZ","NB",12315377676,10767541718,23082919394,1547835958
20190702,"14:49:59","SZ","NB",12315377676,10767541718,23082919394,1547835958
20190702,"14:50:59","SH","NB",12546935461,12949907190,25496842651,-402971729
20190702,"14:50:59","SH","NB",12546935461,12949907190,25496842651,-402971729
20190702,"14:50:59","SZ","NB",12382107969,10811795129,23193903098,1570312840
20190702,"14:50:59","SZ","NB",12382107969,10811795129,23193903098,1570312840
20190702,"14:51:59","SZ","NB",12433341994,10859989948,23293331942,1573352046
20190702,"14:51:59","SZ","NB",12433341994,10859989948,23293331942,1573352046
20190702,"14:51:59","SH","NB",12599025916,13005160378,25604186294,-406134462
20190702,"14:51:59","SH","NB",12599025916,13005160378,25604186294,-406134462
20190702,"14:52:59","SH","NB",12655033434,13078351350,25733384784,-423317916
20190702,"14:52:59","SH","NB",12655033434,13078351350,25733384784,-423317916
20190702,"14:52:59","SZ","NB",12493299877,10912331464,23405631341,1580968413
20190702,"14:52:59","SZ","NB",12493299877,10912331464,23405631341,1580968413
20190702,"14:53:59","SH","NB",12740033312,13142749153,25882782465,-402715841
20190702,"14:53:59","SH","NB",12740033312,13142749153,25882782465,-402715841
20190702,"14:53:59","SZ","NB",12551659691,10979943921,23531603612,1571715770
20190702,"14:53:59","SZ","NB",12551659691,10979943921,23531603612,1571715770
20190702,"14:54:59","SH","NB",12799813076,13210814173,26010627249,-411001097
20190702,"14:54:59","SH","NB",12799813076,13210814173,26010627249,-411001097
20190702,"14:54:59","SZ","NB",12610629008,11031056242,23641685250,1579572766
20190702,"14:54:59","SZ","NB",12610629008,11031056242,23641685250,1579572766
20190702,"14:55:59","SZ","NB",12667998333,11079979281,23747977614,1588019052
20190702,"14:55:59","SZ","NB",12667998333,11079979281,23747977614,1588019052
20190702,"14:55:59","SH","NB",12846244240,13277709251,26123953491,-431465011
20190702,"14:55:59","SH","NB",12846244240,13277709251,26123953491,-431465011
20190702,"14:56:59","SH","NB",12877724164,13335666823,26213390987,-457942659
20190702,"14:56:59","SH","NB",12877724164,13335666823,26213390987,-457942659
20190702,"14:56:59","SZ","NB",12698904392,11109521701,23808426093,1589382691
20190702,"14:56:59","SZ","NB",12698904392,11109521701,23808426093,1589382691
20190702,"14:57:59","SH","NB",12877728934,13335732810,26213461744,-458003876
20190702,"14:57:59","SH","NB",12877728934,13335732810,26213461744,-458003876
20190702,"15:00:59","SH","NB",12986884178,13493254501,26480138679,-506370323
20190702,"15:00:59","SH","NB",12986884178,13493254501,26480138679,-506370323
20190702,"15:00:59","SZ","NB",12818447576,11190269604,24008717180,1628177972
20190702,"15:00:59","SZ","NB",12818447576,11190269604,24008717180,1628177972
