dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190703,"09:30:59","SH","NB",208148708,238233858,446382566,-30085150
20190703,"09:30:59","SZ","NB",128313240,148400478,276713718,-20087238
20190703,"09:31:59","SH","NB",336004728,359208554,695213282,-23203826
20190703,"09:31:59","SZ","NB",304776618,276788313,581564931,27988305
20190703,"09:32:59","SH","NB",420084275,576693740,996778015,-156609465
20190703,"09:32:59","SZ","NB",403575796,491077086,894652882,-87501290
20190703,"09:33:59","SH","NB",546438459,834633513,1381071972,-288195054
20190703,"09:33:59","SZ","NB",529186843,714297426,1243484269,-185110583
20190703,"09:34:59","SH","NB",714502000,953938569,1668440569,-239436569
20190703,"09:34:59","SZ","NB",743707028,834350085,1578057113,-90643057
20190703,"09:35:59","SZ","NB",854813883,941634389,1796448272,-86820506
20190703,"09:35:59","SH","NB",811151724,1037259629,1848411353,-226107905
20190703,"09:36:59","SH","NB",875184126,1117645126,1992829252,-242461000
20190703,"09:36:59","SZ","NB",930292840,1032435455,1962728295,-102142615
20190703,"09:37:59","SH","NB",955072511,1209679645,2164752156,-254607134
20190703,"09:37:59","SZ","NB",1018788427,1129293858,2148082285,-110505431
20190703,"09:38:59","SH","NB",1034581002,1260652740,2295233742,-226071738
20190703,"09:38:59","SZ","NB",1118429224,1213668826,2332098050,-95239602
20190703,"09:39:59","SH","NB",1087659661,1327751804,2415411465,-240092143
20190703,"09:39:59","SZ","NB",1172576797,1313953588,2486530385,-141376791
20190703,"09:40:59","SH","NB",1140450312,1423898878,2564349190,-283448566
20190703,"09:40:59","SZ","NB",1230359039,1440705771,2671064810,-210346732
20190703,"09:41:59","SH","NB",1246022301,1476389697,2722411998,-230367396
20190703,"09:41:59","SZ","NB",1362962531,1519641523,2882604054,-156678992
20190703,"09:42:59","SH","NB",1314449290,1528615729,2843065019,-214166439
20190703,"09:42:59","SZ","NB",1437255265,1597722326,3034977591,-160467061
20190703,"09:43:59","SZ","NB",1492416862,1694286837,3186703699,-201869975
20190703,"09:43:59","SH","NB",1360440105,1605390488,2965830593,-244950383
20190703,"09:44:59","SH","NB",1399880722,1686431620,3086312342,-286550898
20190703,"09:44:59","SZ","NB",1534975999,1793983127,3328959126,-259007128
20190703,"09:45:59","SH","NB",1452246012,1725938191,3178184203,-273692179
20190703,"09:45:59","SZ","NB",1598709295,1864209117,3462918412,-265499822
20190703,"09:46:59","SH","NB",1506470775,1767501145,3273971920,-261030370
20190703,"09:46:59","SZ","NB",1650741621,1927253282,3577994903,-276511661
20190703,"09:47:59","SH","NB",1583073334,1814772940,3397846274,-231699606
20190703,"09:47:59","SZ","NB",1719887286,1981356064,3701243350,-261468778
20190703,"09:48:59","SH","NB",1638538906,1901853423,3540392329,-263314517
20190703,"09:48:59","SZ","NB",1779325668,2069315566,3848641234,-289989898
20190703,"09:49:59","SH","NB",1690537932,1984196675,3674734607,-293658743
20190703,"09:49:59","SZ","NB",1815276623,2168627936,3983904559,-353351313
20190703,"09:50:59","SH","NB",1739175477,2063775388,3802950865,-324599911
20190703,"09:50:59","SZ","NB",1853148491,2297803964,4150952455,-444655473
20190703,"09:51:59","SH","NB",1792335407,2162494045,3954829452,-370158638
20190703,"09:51:59","SZ","NB",1893035602,2416386308,4309421910,-523350706
20190703,"09:52:59","SZ","NB",1949096061,2479519036,4428615097,-530422975
20190703,"09:52:59","SH","NB",1861266970,2243273741,4104540711,-382006771
20190703,"09:53:59","SH","NB",1958636786,2303822617,4262459403,-345185831
20190703,"09:53:59","SZ","NB",2052995495,2531929426,4584924921,-478933931
20190703,"09:54:59","SH","NB",2034546398,2349343778,4383890176,-314797380
20190703,"09:54:59","SZ","NB",2146200235,2584263511,4730463746,-438063276
20190703,"09:55:59","SZ","NB",2202805391,2623962664,4826768055,-421157273
20190703,"09:55:59","SH","NB",2087254085,2394457600,4481711685,-307203515
20190703,"09:56:59","SH","NB",2149180256,2435467734,4584647990,-286287478
20190703,"09:56:59","SZ","NB",2258415499,2667322985,4925738484,-408907486
20190703,"09:57:59","SH","NB",2183220360,2495781268,4679001628,-312560908
20190703,"09:57:59","SZ","NB",2304113503,2727224818,5031338321,-423111315
20190703,"09:58:59","SH","NB",2217961269,2560922339,4778883608,-342961070
20190703,"09:58:59","SZ","NB",2337677910,2829701126,5167379036,-492023216
20190703,"09:59:59","SZ","NB",2371452748,2892309548,5263762296,-520856800
20190703,"09:59:59","SH","NB",2261704171,2598134754,4859838925,-336430583
20190703,"10:00:59","SH","NB",2313563504,2674961296,4988524800,-361397792
20190703,"10:00:59","SZ","NB",2411473743,2943097726,5354571469,-531623983
20190703,"10:01:59","SH","NB",2360825160,2724032835,5084857995,-363207675
20190703,"10:01:59","SZ","NB",2457380328,2989362905,5446743233,-531982577
20190703,"10:02:59","SH","NB",2399332999,2777071620,5176404619,-377738621
20190703,"10:02:59","SZ","NB",2504932050,3065617953,5570550003,-560685903
20190703,"10:03:59","SH","NB",2437939960,2849879153,5287819113,-411939193
20190703,"10:03:59","SZ","NB",2553696842,3165343957,5719040799,-611647115
20190703,"10:04:59","SH","NB",2493988555,2899787474,5393776029,-405798919
20190703,"10:04:59","SZ","NB",2622892756,3214247621,5837140377,-591354865
20190703,"10:05:59","SH","NB",2570080389,2945621815,5515702204,-375541426
20190703,"10:05:59","SZ","NB",2716180412,3269260654,5985441066,-553080242
20190703,"10:06:59","SZ","NB",2792656769,3319402068,6112058837,-526745299
20190703,"10:06:59","SH","NB",2621722415,2988691021,5610413436,-366968606
20190703,"10:07:59","SH","NB",2662959754,3028576134,5691535888,-365616380
20190703,"10:07:59","SZ","NB",2832377530,3371588493,6203966023,-539210963
20190703,"10:08:59","SH","NB",2704927157,3071064662,5775991819,-366137505
20190703,"10:08:59","SZ","NB",2881419300,3409260565,6290679865,-527841265
20190703,"10:09:59","SH","NB",2745254654,3113360257,5858614911,-368105603
20190703,"10:09:59","SZ","NB",2932263806,3469997780,6402261586,-537733974
20190703,"10:10:59","SH","NB",2776193928,3154206837,5930400765,-378012909
20190703,"10:10:59","SZ","NB",2966554219,3512344460,6478898679,-545790241
20190703,"10:11:59","SH","NB",2808051305,3206164696,6014216001,-398113391
20190703,"10:11:59","SZ","NB",2994577383,3562869379,6557446762,-568291996
20190703,"10:12:59","SH","NB",2837520998,3244355600,6081876598,-406834602
20190703,"10:12:59","SZ","NB",3024647849,3602046359,6626694208,-577398510
20190703,"10:13:59","SH","NB",2880330643,3278143433,6158474076,-397812790
20190703,"10:13:59","SZ","NB",3068732419,3646433578,6715165997,-577701159
20190703,"10:14:59","SZ","NB",3104464329,3710533587,6814997916,-606069258
20190703,"10:14:59","SH","NB",2910959844,3312728734,6223688578,-401768890
20190703,"10:15:59","SH","NB",2941847273,3356143474,6297990747,-414296201
20190703,"10:15:59","SZ","NB",3131799659,3753935223,6885734882,-622135564
20190703,"10:16:59","SH","NB",2970231423,3386764759,6356996182,-416533336
20190703,"10:16:59","SZ","NB",3158377962,3786898472,6945276434,-628520510
20190703,"10:17:59","SH","NB",3018531791,3419835986,6438367777,-401304195
20190703,"10:17:59","SZ","NB",3217342802,3826651164,7043993966,-609308362
20190703,"10:18:59","SH","NB",3049827779,3461332307,6511160086,-411504528
20190703,"10:18:59","SZ","NB",3255057505,3863380825,7118438330,-608323320
20190703,"10:19:59","SZ","NB",3288519037,3907759152,7196278189,-619240115
20190703,"10:19:59","SH","NB",3078449865,3500676014,6579125879,-422226149
20190703,"10:20:59","SH","NB",3106513510,3550482348,6656995858,-443968838
20190703,"10:20:59","SZ","NB",3316941423,3965664187,7282605610,-648722764
20190703,"10:21:59","SH","NB",3132196456,3606739408,6738935864,-474542952
20190703,"10:21:59","SZ","NB",3343735707,4018086494,7361822201,-674350787
20190703,"10:22:59","SH","NB",3167501526,3651231200,6818732726,-483729674
20190703,"10:22:59","SZ","NB",3369348945,4061485117,7430834062,-692136172
20190703,"10:23:59","SH","NB",3205599411,3689349655,6894949066,-483750244
20190703,"10:23:59","SZ","NB",3403847545,4089811000,7493658545,-685963455
20190703,"10:24:59","SH","NB",3229298520,3727900980,6957199500,-498602460
20190703,"10:24:59","SZ","NB",3426689844,4129957007,7556646851,-703267163
20190703,"10:25:59","SH","NB",3253253059,3763684080,7016937139,-510431021
20190703,"10:25:59","SZ","NB",3447297401,4165117134,7612414535,-717819733
20190703,"10:26:59","SZ","NB",3472092675,4203099688,7675192363,-731007013
20190703,"10:26:59","SH","NB",3281206889,3801920186,7083127075,-520713297
20190703,"10:27:59","SH","NB",3306042870,3841773198,7147816068,-535730328
20190703,"10:27:59","SZ","NB",3511722495,4240561925,7752284420,-728839430
20190703,"10:28:59","SH","NB",3327831612,3877676412,7205508024,-549844800
20190703,"10:28:59","SZ","NB",3534699608,4276334991,7811034599,-741635383
20190703,"10:29:59","SH","NB",3357880876,3920874636,7278755512,-562993760
20190703,"10:29:59","SZ","NB",3563507750,4314480732,7877988482,-750972982
20190703,"10:30:59","SH","NB",3391065655,3958876905,7349942560,-567811250
20190703,"10:30:59","SZ","NB",3595722188,4340129942,7935852130,-744407754
20190703,"10:31:59","SZ","NB",3618875985,4371729039,7990605024,-752853054
20190703,"10:31:59","SH","NB",3423405276,3993969805,7417375081,-570564529
20190703,"10:32:59","SH","NB",3450389988,4027859179,7478249167,-577469191
20190703,"10:32:59","SZ","NB",3662565318,4400130848,8062696166,-737565530
20190703,"10:33:59","SZ","NB",3695250710,4419731136,8114981846,-724480426
20190703,"10:33:59","SH","NB",3477149728,4048740078,7525889806,-571590350
20190703,"10:34:59","SH","NB",3512583137,4077012892,7589596029,-564429755
20190703,"10:34:59","SZ","NB",3723674632,4440431126,8164105758,-716756494
20190703,"10:35:59","SH","NB",3560077276,4110564696,7670641972,-550487420
20190703,"10:35:59","SZ","NB",3752195221,4466402340,8218597561,-714207119
20190703,"10:36:59","SH","NB",3589346756,4137829621,7727176377,-548482865
20190703,"10:36:59","SZ","NB",3782565076,4496217308,8278782384,-713652232
20190703,"10:37:59","SH","NB",3615181958,4170298848,7785480806,-555116890
20190703,"10:37:59","SZ","NB",3803304751,4532277609,8335582360,-728972858
20190703,"10:38:59","SH","NB",3635012982,4203086463,7838099445,-568073481
20190703,"10:38:59","SZ","NB",3824505371,4592776227,8417281598,-768270856
20190703,"10:39:59","SH","NB",3655341818,4237597672,7892939490,-582255854
20190703,"10:39:59","SZ","NB",3848131704,4617269565,8465401269,-769137861
20190703,"10:40:59","SH","NB",3684107027,4278378535,7962485562,-594271508
20190703,"10:40:59","SZ","NB",3870987883,4640227080,8511214963,-769239197
20190703,"10:41:59","SH","NB",3708055143,4310006971,8018062114,-601951828
20190703,"10:41:59","SZ","NB",3892971759,4672496112,8565467871,-779524353
20190703,"10:42:59","SZ","NB",3916651115,4698990812,8615641927,-782339697
20190703,"10:42:59","SH","NB",3733605245,4345309171,8078914416,-611703926
20190703,"10:43:59","SH","NB",3757295552,4379834452,8137130004,-622538900
20190703,"10:43:59","SZ","NB",3936494859,4727705843,8664200702,-791210984
20190703,"10:44:59","SH","NB",3782993387,4411697210,8194690597,-628703823
20190703,"10:44:59","SZ","NB",3961826723,4758385775,8720212498,-796559052
20190703,"10:45:59","SH","NB",3815171480,4439112273,8254283753,-623940793
20190703,"10:45:59","SZ","NB",3989738935,4777918513,8767657448,-788179578
20190703,"10:46:59","SZ","NB",4026124323,4796005321,8822129644,-769880998
20190703,"10:46:59","SH","NB",3844642081,4463659617,8308301698,-619017536
20190703,"10:47:59","SH","NB",3878769866,4486486441,8365256307,-607716575
20190703,"10:47:59","SZ","NB",4062460838,4810612586,8873073424,-748151748
20190703,"10:48:59","SH","NB",3905268386,4506830834,8412099220,-601562448
20190703,"10:48:59","SZ","NB",4104122129,4831346203,8935468332,-727224074
20190703,"10:49:59","SH","NB",3934077004,4527893328,8461970332,-593816324
20190703,"10:49:59","SZ","NB",4137483601,4848666658,8986150259,-711183057
20190703,"10:50:59","SH","NB",3979709014,4548456789,8528165803,-568747775
20190703,"10:50:59","SZ","NB",4168624712,4864990345,9033615057,-696365633
20190703,"10:51:59","SZ","NB",4186697024,4884490958,9071187982,-697793934
20190703,"10:51:59","SH","NB",3996223236,4576244260,8572467496,-580021024
20190703,"10:52:59","SH","NB",4010381290,4602135763,8612517053,-591754473
20190703,"10:52:59","SZ","NB",4203931094,4904287638,9108218732,-700356544
20190703,"10:53:59","SH","NB",4032383945,4630743852,8663127797,-598359907
20190703,"10:53:59","SZ","NB",4228426894,4930263579,9158690473,-701836685
20190703,"10:54:59","SH","NB",4048799556,4651322380,8700121936,-602522824
20190703,"10:54:59","SZ","NB",4246220856,4947644252,9193865108,-701423396
20190703,"10:55:59","SH","NB",4069523361,4674744164,8744267525,-605220803
20190703,"10:55:59","SZ","NB",4271657877,4966221040,9237878917,-694563163
20190703,"10:56:59","SH","NB",4084191135,4711302637,8795493772,-627111502
20190703,"10:56:59","SZ","NB",4285578464,5004444537,9290023001,-718866073
20190703,"10:57:59","SH","NB",4099228285,4740153060,8839381345,-640924775
20190703,"10:57:59","SZ","NB",4303194585,5034125233,9337319818,-730930648
20190703,"10:58:59","SH","NB",4113301475,4762649122,8875950597,-649347647
20190703,"10:58:59","SZ","NB",4325756621,5051507455,9377264076,-725750834
20190703,"10:59:59","SH","NB",4125956725,4783209556,8909166281,-657252831
20190703,"10:59:59","SZ","NB",4341823304,5070770575,9412593879,-728947271
20190703,"11:00:59","SZ","NB",4366891189,5101752750,9468643939,-734861561
20190703,"11:00:59","SH","NB",4151285821,4819777217,8971063038,-668491396
20190703,"11:01:59","SH","NB",4187842254,4843229800,9031072054,-655387546
20190703,"11:01:59","SZ","NB",4406521060,5126842774,9533363834,-720321714
20190703,"11:02:59","SH","NB",4213938065,4869145241,9083083306,-655207176
20190703,"11:02:59","SZ","NB",4445639255,5166617226,9612256481,-720977971
20190703,"11:03:59","SH","NB",4241839949,4895783016,9137622965,-653943067
20190703,"11:03:59","SZ","NB",4480375686,5195640303,9676015989,-715264617
20190703,"11:04:59","SH","NB",4274136740,4918452679,9192589419,-644315939
20190703,"11:04:59","SZ","NB",4512044549,5230447526,9742492075,-718402977
20190703,"11:05:59","SZ","NB",4542876810,5255111671,9797988481,-712234861
20190703,"11:05:59","SH","NB",4303783524,4949891679,9253675203,-646108155
20190703,"11:06:59","SH","NB",4330862248,4975316100,9306178348,-644453852
20190703,"11:06:59","SZ","NB",4574647014,5285052422,9859699436,-710405408
20190703,"11:07:59","SH","NB",4358799314,4994682455,9353481769,-635883141
20190703,"11:07:59","SZ","NB",4606986876,5307869032,9914855908,-700882156
20190703,"11:08:59","SH","NB",4377529948,5020010230,9397540178,-642480282
20190703,"11:08:59","SZ","NB",4633076807,5345170726,9978247533,-712093919
20190703,"11:09:59","SH","NB",4399930521,5045873805,9445804326,-645943284
20190703,"11:09:59","SZ","NB",4710005628,5388373639,10098379267,-678368011
20190703,"11:10:59","SH","NB",4422412507,5065701055,9488113562,-643288548
20190703,"11:10:59","SZ","NB",4763097023,5425536481,10188633504,-662439458
20190703,"11:11:59","SZ","NB",4804370682,5459358338,10263729020,-654987656
20190703,"11:11:59","SH","NB",4446787195,5094304867,9541092062,-647517672
20190703,"11:12:59","SH","NB",4470265731,5117927365,9588193096,-647661634
20190703,"11:12:59","SZ","NB",4836136174,5483385509,10319521683,-647249335
20190703,"11:13:59","SH","NB",4491247910,5147618436,9638866346,-656370526
20190703,"11:13:59","SZ","NB",4850626576,5507206599,10357833175,-656580023
20190703,"11:14:59","SH","NB",4513307587,5192350313,9705657900,-679042726
20190703,"11:14:59","SZ","NB",4874080136,5540470367,10414550503,-666390231
20190703,"11:15:59","SH","NB",4534705371,5237614561,9772319932,-702909190
20190703,"11:15:59","SZ","NB",4893776415,5577004063,10470780478,-683227648
20190703,"11:16:59","SH","NB",4559979695,5262972689,9822952384,-702992994
20190703,"11:16:59","SZ","NB",4915092176,5600410252,10515502428,-685318076
20190703,"11:17:59","SH","NB",4581173637,5294652957,9875826594,-713479320
20190703,"11:17:59","SZ","NB",4939954211,5621769009,10561723220,-681814798
20190703,"11:18:59","SH","NB",4604537277,5321926444,9926463721,-717389167
20190703,"11:18:59","SZ","NB",4961546986,5642700598,10604247584,-681153612
20190703,"11:19:59","SH","NB",4630706197,5344190769,9974896966,-713484572
20190703,"11:19:59","SZ","NB",4983824621,5662594865,10646419486,-678770244
20190703,"11:20:59","SH","NB",4649448142,5384005861,10033454003,-734557719
20190703,"11:20:59","SZ","NB",5009790343,5706203749,10715994092,-696413406
20190703,"11:21:59","SZ","NB",5023530295,5733157827,10756688122,-709627532
20190703,"11:21:59","SH","NB",4667018500,5410174842,10077193342,-743156342
20190703,"11:22:59","SH","NB",4692874279,5438146081,10131020360,-745271802
20190703,"11:22:59","SZ","NB",5049496552,5755566346,10805062898,-706069794
20190703,"11:23:59","SH","NB",4720025278,5465408359,10185433637,-745383081
20190703,"11:23:59","SZ","NB",5070991865,5773636485,10844628350,-702644620
20190703,"11:24:59","SH","NB",4744309258,5489515480,10233824738,-745206222
20190703,"11:24:59","SZ","NB",5095377972,5790513578,10885891550,-695135606
20190703,"11:25:59","SH","NB",4782384757,5521941927,10304326684,-739557170
20190703,"11:25:59","SZ","NB",5124968959,5808725730,10933694689,-683756771
20190703,"11:26:59","SH","NB",4815847668,5557849767,10373697435,-742002099
20190703,"11:26:59","SZ","NB",5149058970,5825839972,10974898942,-676781002
20190703,"11:27:59","SH","NB",4844377573,5599064084,10443441657,-754686511
20190703,"11:27:59","SZ","NB",5163540259,5851329297,11014869556,-687789038
20190703,"11:28:59","SH","NB",4865381370,5616665054,10482046424,-751283684
20190703,"11:28:59","SZ","NB",5181963180,5866596011,11048559191,-684632831
20190703,"11:29:59","SZ","NB",5195691574,5879420159,11075111733,-683728585
20190703,"11:29:59","SH","NB",4881682870,5629048392,10510731262,-747365522
