dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190703,"11:30:59","SH","NB",4881707279,5629049376,10510756655,-747342097
20190703,"11:30:59","SZ","NB",5195691574,5879422023,11075113597,-683730449
20190703,"13:00:59","SH","NB",4935133656,5680734055,10615867711,-745600399
20190703,"13:00:59","SZ","NB",5240775525,5961736229,11202511754,-720960704
20190703,"13:01:59","SH","NB",4955523253,5715952858,10671476111,-760429605
20190703,"13:01:59","SZ","NB",5271774936,6004377930,11276152866,-732602994
20190703,"13:02:59","SH","NB",4975484126,5751191252,10726675378,-775707126
20190703,"13:02:59","SZ","NB",5297455107,6041257481,11338712588,-743802374
20190703,"13:03:59","SZ","NB",5320683884,6077445894,11398129778,-756762010
20190703,"13:03:59","SH","NB",4998640148,5779617768,10778257916,-780977620
20190703,"13:04:59","SH","NB",5023277036,5806646204,10829923240,-783369168
20190703,"13:04:59","SZ","NB",5340313420,6101951058,11442264478,-761637638
20190703,"13:05:59","SH","NB",5051218236,5833898810,10885117046,-782680574
20190703,"13:05:59","SZ","NB",5366224484,6139344405,11505568889,-773119921
20190703,"13:06:59","SH","NB",5070000691,5855948687,10925949378,-785947996
20190703,"13:06:59","SZ","NB",5384051330,6166766160,11550817490,-782714830
20190703,"13:07:59","SH","NB",5095921332,5878585505,10974506837,-782664173
20190703,"13:07:59","SZ","NB",5404481881,6208449008,11612930889,-803967127
20190703,"13:08:59","SH","NB",5118934266,5903949658,11022883924,-785015392
20190703,"13:08:59","SZ","NB",5424547337,6243623568,11668170905,-819076231
20190703,"13:09:59","SH","NB",5139428729,5922635832,11062064561,-783207103
20190703,"13:09:59","SZ","NB",5450196807,6268006810,11718203617,-817810003
20190703,"13:10:59","SZ","NB",5474799806,6296284697,11771084503,-821484891
20190703,"13:10:59","SH","NB",5170852635,5945149583,11116002218,-774296948
20190703,"13:11:59","SH","NB",5196880687,5966995542,11163876229,-770114855
20190703,"13:11:59","SZ","NB",5501949299,6319641126,11821590425,-817691827
20190703,"13:12:59","SH","NB",5222409102,5987945802,11210354904,-765536700
20190703,"13:12:59","SZ","NB",5526298550,6343951046,11870249596,-817652496
20190703,"13:13:59","SH","NB",5255256048,6007816806,11263072854,-752560758
20190703,"13:13:59","SZ","NB",5558633156,6364874833,11923507989,-806241677
20190703,"13:14:59","SH","NB",5292505572,6027581680,11320087252,-735076108
20190703,"13:14:59","SZ","NB",5589243636,6385425211,11974668847,-796181575
20190703,"13:15:59","SH","NB",5320975829,6046303703,11367279532,-725327874
20190703,"13:15:59","SZ","NB",5615623945,6408274778,12023898723,-792650833
20190703,"13:16:59","SH","NB",5350138071,6079241891,11429379962,-729103820
20190703,"13:16:59","SZ","NB",5642524625,6436417649,12078942274,-793893024
20190703,"13:17:59","SH","NB",5412335123,6112995586,11525330709,-700660463
20190703,"13:17:59","SZ","NB",5666559818,6463397508,12129957326,-796837690
20190703,"13:18:59","SZ","NB",5692372132,6490016450,12182388582,-797644318
20190703,"13:18:59","SH","NB",5437922858,6157153241,11595076099,-719230383
20190703,"13:19:59","SH","NB",5466981025,6190008061,11656989086,-723027036
20190703,"13:19:59","SZ","NB",5719689300,6541798952,12261488252,-822109652
20190703,"13:20:59","SH","NB",5527967011,6230456614,11758423625,-702489603
20190703,"13:20:59","SZ","NB",5756249081,6587487421,12343736502,-831238340
20190703,"13:21:59","SH","NB",5551721023,6276483026,11828204049,-724762003
20190703,"13:21:59","SZ","NB",5779604343,6637824919,12417429262,-858220576
20190703,"13:22:59","SH","NB",5577806457,6303910273,11881716730,-726103816
20190703,"13:22:59","SZ","NB",5809738835,6664406674,12474145509,-854667839
20190703,"13:23:59","SH","NB",5597140503,6329905944,11927046447,-732765441
20190703,"13:23:59","SZ","NB",5827464199,6686260477,12513724676,-858796278
20190703,"13:24:59","SH","NB",5621055105,6358223916,11979279021,-737168811
20190703,"13:24:59","SZ","NB",5855416400,6713509362,12568925762,-858092962
20190703,"13:25:59","SH","NB",5648927222,6389578288,12038505510,-740651066
20190703,"13:25:59","SZ","NB",5876990814,6733398518,12610389332,-856407704
20190703,"13:26:59","SZ","NB",5910513698,6771267912,12681781610,-860754214
20190703,"13:26:59","SH","NB",5672886431,6427066755,12099953186,-754180324
20190703,"13:27:59","SH","NB",5696752515,6453003131,12149755646,-756250616
20190703,"13:27:59","SZ","NB",5944613580,6795221742,12739835322,-850608162
20190703,"13:28:59","SH","NB",5720073857,6470434911,12190508768,-750361054
20190703,"13:28:59","SZ","NB",5968979328,6813770425,12782749753,-844791097
20190703,"13:29:59","SH","NB",5742393392,6492746205,12235139597,-750352813
20190703,"13:29:59","SZ","NB",6002649380,6835503535,12838152915,-832854155
20190703,"13:30:59","SH","NB",5769484963,6513763986,12283248949,-744279023
20190703,"13:30:59","SZ","NB",6027420373,6858767777,12886188150,-831347404
20190703,"13:31:59","SH","NB",5792588663,6553799717,12346388380,-761211054
20190703,"13:31:59","SZ","NB",6048293921,6897898431,12946192352,-849604510
20190703,"13:32:59","SH","NB",5827579708,6601105428,12428685136,-773525720
20190703,"13:32:59","SZ","NB",6073587643,6940781360,13014369003,-867193717
20190703,"13:33:59","SH","NB",5863828026,6629986654,12493814680,-766158628
20190703,"13:33:59","SZ","NB",6110091539,6972423313,13082514852,-862331774
20190703,"13:34:59","SH","NB",5905580665,6669896122,12575476787,-764315457
20190703,"13:34:59","SZ","NB",6139145063,6999797007,13138942070,-860651944
20190703,"13:35:59","SH","NB",5948497915,6696328384,12644826299,-747830469
20190703,"13:35:59","SZ","NB",6184032091,7032367304,13216399395,-848335213
20190703,"13:36:59","SZ","NB",6222074894,7055929926,13278004820,-833855032
20190703,"13:36:59","SH","NB",5989220411,6716740205,12705960616,-727519794
20190703,"13:37:59","SH","NB",6024758820,6735841310,12760600130,-711082490
20190703,"13:37:59","SZ","NB",6256095352,7075898563,13331993915,-819803211
20190703,"13:38:59","SH","NB",6049091907,6758123787,12807215694,-709031880
20190703,"13:38:59","SZ","NB",6275481965,7098392944,13373874909,-822910979
20190703,"13:39:59","SH","NB",6078645420,6779044719,12857690139,-700399299
20190703,"13:39:59","SZ","NB",6295466375,7122128073,13417594448,-826661698
20190703,"13:40:59","SH","NB",6095176323,6798585378,12893761701,-703409055
20190703,"13:40:59","SZ","NB",6312862129,7144131296,13456993425,-831269167
20190703,"13:41:59","SH","NB",6115747743,6826627518,12942375261,-710879775
20190703,"13:41:59","SZ","NB",6336536480,7181462181,13517998661,-844925701
20190703,"13:42:59","SH","NB",6133404125,6854784399,12988188524,-721380274
20190703,"13:42:59","SZ","NB",6354823935,7212120729,13566944664,-857296794
20190703,"13:43:59","SH","NB",6171175913,6894618513,13065794426,-723442600
20190703,"13:43:59","SZ","NB",6384955689,7248499035,13633454724,-863543346
20190703,"13:44:59","SZ","NB",6431350184,7276857946,13708208130,-845507762
20190703,"13:44:59","SH","NB",6203230579,6930798168,13134028747,-727567589
20190703,"13:45:59","SH","NB",6239668747,6971347131,13211015878,-731678384
20190703,"13:45:59","SZ","NB",6465733228,7305793588,13771526816,-840060360
20190703,"13:46:59","SH","NB",6293524938,6997114149,13290639087,-703589211
20190703,"13:46:59","SZ","NB",6509367345,7326821076,13836188421,-817453731
20190703,"13:47:59","SH","NB",6332661911,7027928119,13360590030,-695266208
20190703,"13:47:59","SZ","NB",6538512911,7367518436,13906031347,-829005525
20190703,"13:48:59","SH","NB",6363955779,7052214733,13416170512,-688258954
20190703,"13:48:59","SZ","NB",6561768070,7388587379,13950355449,-826819309
20190703,"13:49:59","SH","NB",6379981876,7078011494,13457993370,-698029618
20190703,"13:49:59","SZ","NB",6580085526,7410364868,13990450394,-830279342
20190703,"13:50:59","SH","NB",6413754550,7099445379,13513199929,-685690829
20190703,"13:50:59","SZ","NB",6606652556,7426015436,14032667992,-819362880
20190703,"13:51:59","SH","NB",6440220731,7119527654,13559748385,-679306923
20190703,"13:51:59","SZ","NB",6633228516,7443303429,14076531945,-810074913
20190703,"13:52:59","SH","NB",6462011586,7143288200,13605299786,-681276614
20190703,"13:52:59","SZ","NB",6653747831,7468945191,14122693022,-815197360
20190703,"13:53:59","SZ","NB",6671108170,7492469648,14163577818,-821361478
20190703,"13:53:59","SH","NB",6482279733,7178463464,13660743197,-696183731
20190703,"13:54:59","SH","NB",6509650543,7236172612,13745823155,-726522069
20190703,"13:54:59","SZ","NB",6694462479,7547049554,14241512033,-852587075
20190703,"13:55:59","SH","NB",6569135399,7295066934,13864202333,-725931535
20190703,"13:55:59","SZ","NB",6726247049,7607519855,14333766904,-881272806
20190703,"13:56:59","SH","NB",6641751596,7328124887,13969876483,-686373291
20190703,"13:56:59","SZ","NB",6780024631,7631148417,14411173048,-851123786
20190703,"13:57:59","SZ","NB",6814346070,7653845309,14468191379,-839499239
20190703,"13:57:59","SH","NB",6692555835,7358301833,14050857668,-665745998
20190703,"13:58:59","SH","NB",6728990680,7384187178,14113177858,-655196498
20190703,"13:58:59","SZ","NB",6869250084,7681507775,14550757859,-812257691
20190703,"13:59:59","SH","NB",6783377609,7406250214,14189627823,-622872605
20190703,"13:59:59","SZ","NB",6911627393,7709327757,14620955150,-797700364
20190703,"14:00:59","SH","NB",6807560753,7426192257,14233753010,-618631504
20190703,"14:00:59","SZ","NB",6938610552,7733443795,14672054347,-794833243
20190703,"14:01:59","SH","NB",6832774283,7454836878,14287611161,-622062595
20190703,"14:01:59","SZ","NB",6956037247,7759166621,14715203868,-803129374
20190703,"14:02:59","SH","NB",6854759712,7474676943,14329436655,-619917231
20190703,"14:02:59","SZ","NB",6973552827,7785007295,14758560122,-811454468
20190703,"14:03:59","SH","NB",6880287086,7496698162,14376985248,-616411076
20190703,"14:03:59","SZ","NB",6993888290,7805931548,14799819838,-812043258
20190703,"14:04:59","SH","NB",6923909853,7526335138,14450244991,-602425285
20190703,"14:04:59","SZ","NB",7012134579,7825319407,14837453986,-813184828
20190703,"14:05:59","SZ","NB",7035025821,7857131095,14892156916,-822105274
20190703,"14:05:59","SH","NB",6945599238,7544943640,14490542878,-599344402
20190703,"14:06:59","SH","NB",6966598918,7569478066,14536076984,-602879148
20190703,"14:06:59","SZ","NB",7066509853,7884177459,14950687312,-817667606
20190703,"14:07:59","SH","NB",6992755241,7591483354,14584238595,-598728113
20190703,"14:07:59","SZ","NB",7093909813,7909036084,15002945897,-815126271
20190703,"14:08:59","SH","NB",7016270122,7619931959,14636202081,-603661837
20190703,"14:08:59","SZ","NB",7114063425,7941401913,15055465338,-827338488
20190703,"14:09:59","SH","NB",7045470730,7648198944,14693669674,-602728214
20190703,"14:09:59","SZ","NB",7132804315,7981803564,15114607879,-848999249
20190703,"14:10:59","SZ","NB",7157581107,8017687041,15175268148,-860105934
20190703,"14:10:59","SH","NB",7072403969,7681366282,14753770251,-608962313
20190703,"14:11:59","SH","NB",7129196300,7714993479,14844189779,-585797179
20190703,"14:11:59","SZ","NB",7197432617,8049897488,15247330105,-852464871
20190703,"14:12:59","SH","NB",7183540839,7741080902,14924621741,-557540063
20190703,"14:12:59","SZ","NB",7227668434,8075963604,15303632038,-848295170
20190703,"14:13:59","SZ","NB",7255854526,8111096758,15366951284,-855242232
20190703,"14:13:59","SH","NB",7238173584,7771539916,15009713500,-533366332
20190703,"14:14:59","SH","NB",7319224497,7796566666,15115791163,-477342169
20190703,"14:14:59","SZ","NB",7299444976,8127961422,15427406398,-828516446
20190703,"14:15:59","SH","NB",7409196846,7829359017,15238555863,-420162171
20190703,"14:15:59","SZ","NB",7375675433,8159277304,15534952737,-783601871
20190703,"14:16:59","SH","NB",7452963881,7867057486,15320021367,-414093605
20190703,"14:16:59","SZ","NB",7406293846,8186144721,15592438567,-779850875
20190703,"14:17:59","SH","NB",7480002219,7891541612,15371543831,-411539393
20190703,"14:17:59","SZ","NB",7431448076,8216760049,15648208125,-785311973
20190703,"14:18:59","SH","NB",7516294985,7919997793,15436292778,-403702808
20190703,"14:18:59","SZ","NB",7454387350,8241440213,15695827563,-787052863
20190703,"14:19:59","SH","NB",7549302289,7945214005,15494516294,-395911716
20190703,"14:19:59","SZ","NB",7478448296,8265597155,15744045451,-787148859
20190703,"14:20:59","SH","NB",7590536258,7969194743,15559731001,-378658485
20190703,"14:20:59","SZ","NB",7510650109,8297817898,15808468007,-787167789
20190703,"14:21:59","SZ","NB",7570128126,8333608848,15903736974,-763480722
20190703,"14:21:59","SH","NB",7616774312,7991813250,15608587562,-375038938
20190703,"14:22:59","SH","NB",7642594384,8025396411,15667990795,-382802027
20190703,"14:22:59","SZ","NB",7598313139,8384122825,15982435964,-785809686
20190703,"14:23:59","SH","NB",7677986767,8059824663,15737811430,-381837896
20190703,"14:23:59","SZ","NB",7630787904,8408645963,16039433867,-777858059
20190703,"14:24:59","SH","NB",7717134407,8094721279,15811855686,-377586872
20190703,"14:24:59","SZ","NB",7658283669,8434329502,16092613171,-776045833
20190703,"14:25:59","SH","NB",7744333438,8118890302,15863223740,-374556864
20190703,"14:25:59","SZ","NB",7677507837,8456658151,16134165988,-779150314
20190703,"14:26:59","SH","NB",7785666854,8157879987,15943546841,-372213133
20190703,"14:26:59","SZ","NB",7707090858,8512355011,16219445869,-805264153
20190703,"14:27:59","SH","NB",7820806213,8256587348,16077393561,-435781135
20190703,"14:27:59","SZ","NB",7752045935,8568978535,16321024470,-816932600
20190703,"14:28:59","SH","NB",7863362219,8314300546,16177662765,-450938327
20190703,"14:28:59","SZ","NB",7826032134,8639688477,16465720611,-813656343
20190703,"14:29:59","SH","NB",7949568821,8358884319,16308453140,-409315498
20190703,"14:29:59","SZ","NB",7907217292,8677495383,16584712675,-770278091
20190703,"14:30:59","SZ","NB",7940318859,8703788335,16644107194,-763469476
20190703,"14:30:59","SH","NB",7994033816,8389450264,16383484080,-395416448
20190703,"14:31:59","SH","NB",8029529748,8418273615,16447803363,-388743867
20190703,"14:31:59","SZ","NB",7968642051,8728787920,16697429971,-760145869
20190703,"14:32:59","SH","NB",8073263452,8463039206,16536302658,-389775754
20190703,"14:32:59","SZ","NB",8005204162,8782395571,16787599733,-777191409
20190703,"14:33:59","SZ","NB",8045485882,8841681490,16887167372,-796195608
20190703,"14:33:59","SH","NB",8124796099,8503067626,16627863725,-378271527
20190703,"14:34:59","SH","NB",8195242786,8537574508,16732817294,-342331722
20190703,"14:34:59","SZ","NB",8101524683,8872977435,16974502118,-771452752
20190703,"14:35:59","SH","NB",8298027309,8587248488,16885275797,-289221179
20190703,"14:35:59","SZ","NB",8188078800,8910941302,17099020102,-722862502
20190703,"14:36:59","SH","NB",8353635470,8616721584,16970357054,-263086114
20190703,"14:36:59","SZ","NB",8223509239,8939469729,17162978968,-715960490
20190703,"14:37:59","SH","NB",8396665699,8644804475,17041470174,-248138776
20190703,"14:37:59","SZ","NB",8254283087,8969896425,17224179512,-715613338
20190703,"14:38:59","SH","NB",8439390220,8684931655,17124321875,-245541435
20190703,"14:38:59","SZ","NB",8279191324,9006594341,17285785665,-727403017
20190703,"14:39:59","SH","NB",8549108479,8715910368,17265018847,-166801889
20190703,"14:39:59","SZ","NB",8343711883,9040623431,17384335314,-696911548
20190703,"14:40:59","SH","NB",8634294156,8743869584,17378163740,-109575428
20190703,"14:40:59","SZ","NB",8407824421,9067403890,17475228311,-659579469
20190703,"14:41:59","SH","NB",8711352855,8780884129,17492236984,-69531274
20190703,"14:41:59","SZ","NB",8470992632,9100712678,17571705310,-629720046
20190703,"14:42:59","SZ","NB",8514506935,9137615565,17652122500,-623108630
20190703,"14:42:59","SH","NB",8767469545,8823420943,17590890488,-55951398
20190703,"14:43:59","SH","NB",8803233244,8851064352,17654297596,-47831108
20190703,"14:43:59","SZ","NB",8546428331,9166201788,17712630119,-619773457
20190703,"14:44:59","SH","NB",8840755432,8877286482,17718041914,-36531050
20190703,"14:44:59","SZ","NB",8580580360,9207914692,17788495052,-627334332
20190703,"14:45:59","SH","NB",8884385017,8902191194,17786576211,-17806177
20190703,"14:45:59","SZ","NB",8633290870,9241318001,17874608871,-608027131
20190703,"14:46:59","SH","NB",8947473342,8930979409,17878452751,16493933
20190703,"14:46:59","SZ","NB",8674310263,9274508774,17948819037,-600198511
20190703,"14:47:59","SZ","NB",8711401445,9305331957,18016733402,-593930512
20190703,"14:47:59","SH","NB",8991291969,8968608524,17959900493,22683445
20190703,"14:48:59","SH","NB",9031970254,9016825829,18048796083,15144425
20190703,"14:48:59","SZ","NB",8758170331,9347602029,18105772360,-589431698
20190703,"14:49:59","SH","NB",9067529691,9059175647,18126705338,8354044
20190703,"14:49:59","SZ","NB",8801841532,9390909867,18192751399,-589068335
20190703,"14:50:59","SH","NB",9145394639,9099294955,18244689594,46099684
20190703,"14:50:59","SZ","NB",8886710072,9435926264,18322636336,-549216192
20190703,"14:51:59","SH","NB",9199073241,9153397868,18352471109,45675373
20190703,"14:51:59","SZ","NB",8949002117,9477844659,18426846776,-528842542
20190703,"14:52:59","SZ","NB",8996966449,9529468992,18526435441,-532502543
20190703,"14:52:59","SH","NB",9239944140,9202105230,18442049370,37838910
20190703,"14:53:59","SH","NB",9292214601,9257037364,18549251965,35177237
20190703,"14:53:59","SZ","NB",9041625914,9582852082,18624477996,-541226168
20190703,"14:54:59","SH","NB",9335136636,9301997867,18637134503,33138769
20190703,"14:54:59","SZ","NB",9087025478,9623206182,18710231660,-536180704
20190703,"14:55:59","SH","NB",9375812791,9358345569,18734158360,17467222
20190703,"14:55:59","SZ","NB",9134625301,9667642368,18802267669,-533017067
20190703,"14:56:59","SH","NB",9412574537,9392603898,18805178435,19970639
20190703,"14:56:59","SZ","NB",9165544958,9693195711,18858740669,-527650753
20190703,"14:57:59","SH","NB",9413240803,9392710487,18805951290,20530316
20190703,"15:00:59","SH","NB",9473030372,9458127030,18931157402,14903342
20190703,"15:00:59","SZ","NB",9246900569,9751328626,18998229195,-504428057
