dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190705,"11:29:59","SZ","NB",4298790664,3786364350,8085155014,512426314
20190705,"11:30:59","SH","NB",4146255699,3712544210,7858799909,433711489
20190705,"13:00:59","SH","NB",4216906682,3741739935,7958646617,475166747
20190705,"13:00:59","SZ","NB",4335489731,3825684626,8161174357,509805105
20190705,"13:01:59","SH","NB",4232976623,3752686857,7985663480,480289766
20190705,"13:01:59","SZ","NB",4348455656,3849497452,8197953108,498958204
20190705,"13:02:59","SH","NB",4249169697,3768411586,8017581283,480758111
20190705,"13:02:59","SZ","NB",4360176915,3869741160,8229918075,490435755
20190705,"13:03:59","SH","NB",4267092273,3787804142,8054896415,479288131
20190705,"13:03:59","SZ","NB",4376012887,3884353962,8260366849,491658925
20190705,"13:04:59","SH","NB",4290514636,3800599097,8091113733,489915539
20190705,"13:04:59","SZ","NB",4393255915,3897203329,8290459244,496052586
20190705,"13:05:59","SZ","NB",4416529872,3916195238,8332725110,500334634
20190705,"13:05:59","SH","NB",4305959050,3815776766,8121735816,490182284
20190705,"13:06:59","SH","NB",4330146833,3828506636,8158653469,501640197
20190705,"13:06:59","SZ","NB",4429386411,3929672823,8359059234,499713588
20190705,"13:07:59","SH","NB",4347155936,3843370518,8190526454,503785418
20190705,"13:07:59","SZ","NB",4444219686,3941849944,8386069630,502369742
20190705,"13:08:59","SH","NB",4356637018,3855349344,8211986362,501287674
20190705,"13:08:59","SZ","NB",4455445932,3956207903,8411653835,499238029
20190705,"13:09:59","SH","NB",4368435416,3865760553,8234195969,502674863
20190705,"13:09:59","SZ","NB",4469793764,3971938129,8441731893,497855635
20190705,"13:10:59","SZ","NB",4527384243,3993606123,8520990366,533778120
20190705,"13:10:59","SH","NB",4426163118,3881208927,8307372045,544954191
20190705,"13:11:59","SH","NB",4446215498,3902935943,8349151441,543279555
20190705,"13:11:59","SZ","NB",4557405868,4011380557,8568786425,546025311
20190705,"13:12:59","SH","NB",4466924356,3921139333,8388063689,545785023
20190705,"13:12:59","SZ","NB",4573248222,4042114445,8615362667,531133777
20190705,"13:13:59","SH","NB",4483644781,3937738627,8421383408,545906154
20190705,"13:13:59","SZ","NB",4589842094,4057783979,8647626073,532058115
20190705,"13:14:59","SH","NB",4497550233,3954546143,8452096376,543004090
20190705,"13:14:59","SZ","NB",4601261130,4072879297,8674140427,528381833
20190705,"13:15:59","SH","NB",4507248348,3969325584,8476573932,537922764
20190705,"13:15:59","SZ","NB",4615688485,4085228149,8700916634,530460336
20190705,"13:16:59","SZ","NB",4635841032,4107699021,8743540053,528142011
20190705,"13:16:59","SH","NB",4521008321,3982358428,8503366749,538649893
20190705,"13:17:59","SH","NB",4531390014,3995537268,8526927282,535852746
20190705,"13:17:59","SZ","NB",4656956732,4127014579,8783971311,529942153
20190705,"13:18:59","SH","NB",4544597028,4018401436,8562998464,526195592
20190705,"13:18:59","SZ","NB",4676107254,4151841380,8827948634,524265874
20190705,"13:19:59","SH","NB",4554077908,4035373259,8589451167,518704649
20190705,"13:19:59","SZ","NB",4686624283,4170279617,8856903900,516344666
20190705,"13:20:59","SZ","NB",4699239961,4182677983,8881917944,516561978
20190705,"13:20:59","SH","NB",4569267984,4048537366,8617805350,520730618
20190705,"13:21:59","SH","NB",4592387045,4062560661,8654947706,529826384
20190705,"13:21:59","SZ","NB",4723628925,4195329255,8918958180,528299670
20190705,"13:22:59","SH","NB",4621343391,4079059704,8700403095,542283687
20190705,"13:22:59","SZ","NB",4769636485,4216061814,8985698299,553574671
20190705,"13:23:59","SH","NB",4646758603,4093332248,8740090851,553426355
20190705,"13:23:59","SZ","NB",4822149603,4251089763,9073239366,571059840
20190705,"13:24:59","SH","NB",4668781752,4116391405,8785173157,552390347
20190705,"13:24:59","SZ","NB",4849012781,4279112199,9128124980,569900582
20190705,"13:25:59","SH","NB",4696805512,4137467622,8834273134,559337890
20190705,"13:25:59","SZ","NB",4863788742,4298243091,9162031833,565545651
20190705,"13:26:59","SH","NB",4726444892,4161977827,8888422719,564467065
20190705,"13:26:59","SZ","NB",4885270617,4322845016,9208115633,562425601
20190705,"13:27:59","SZ","NB",4906562746,4354399351,9260962097,552163395
20190705,"13:27:59","SH","NB",4749992855,4188010200,8938003055,561982655
20190705,"13:28:59","SH","NB",4763123482,4205260686,8968384168,557862796
20190705,"13:28:59","SZ","NB",4922719188,4380538139,9303257327,542181049
20190705,"13:29:59","SH","NB",4777444492,4219819177,8997263669,557625315
20190705,"13:29:59","SZ","NB",4951675858,4400882110,9352557968,550793748
20190705,"13:30:59","SH","NB",4807334912,4256216941,9063551853,551117971
20190705,"13:30:59","SZ","NB",4973449487,4425443950,9398893437,548005537
20190705,"13:31:59","SH","NB",4829760185,4274108514,9103868699,555651671
20190705,"13:31:59","SZ","NB",4985035480,4442057231,9427092711,542978249
20190705,"13:32:59","SH","NB",4851874600,4293710661,9145585261,558163939
20190705,"13:32:59","SZ","NB",5004421825,4455785608,9460207433,548636217
20190705,"13:33:59","SZ","NB",5027580242,4472826160,9500406402,554754082
20190705,"13:33:59","SH","NB",4870335508,4314022808,9184358316,556312700
20190705,"13:34:59","SH","NB",4891678952,4337143390,9228822342,554535562
20190705,"13:34:59","SZ","NB",5060832794,4488364871,9549197665,572467923
20190705,"13:35:59","SH","NB",4945980610,4358905920,9304886530,587074690
20190705,"13:35:59","SZ","NB",5113560271,4511616718,9625176989,601943553
20190705,"13:36:59","SH","NB",4990980315,4398232388,9389212703,592747927
20190705,"13:36:59","SZ","NB",5160887306,4539737181,9700624487,621150125
20190705,"13:37:59","SH","NB",5019503170,4457126661,9476629831,562376509
20190705,"13:37:59","SZ","NB",5183119450,4616076091,9799195541,567043359
20190705,"13:38:59","SH","NB",5037905389,4486128327,9524033716,551777062
20190705,"13:38:59","SZ","NB",5200239828,4641812721,9842052549,558427107
20190705,"13:39:59","SH","NB",5055793136,4521559658,9577352794,534233478
20190705,"13:39:59","SZ","NB",5224054611,4660409456,9884464067,563645155
20190705,"13:40:59","SZ","NB",5244377818,4676098923,9920476741,568278895
20190705,"13:40:59","SH","NB",5069746957,4552286916,9622033873,517460041
20190705,"13:41:59","SH","NB",5086302173,4580472878,9666775051,505829295
20190705,"13:41:59","SZ","NB",5265344434,4701640974,9966985408,563703460
20190705,"13:42:59","SH","NB",5118434608,4620856888,9739291496,497577720
20190705,"13:42:59","SZ","NB",5287640020,4741698435,10029338455,545941585
20190705,"13:43:59","SH","NB",5148376672,4652686035,9801062707,495690637
20190705,"13:43:59","SZ","NB",5304314970,4766978450,10071293420,537336520
20190705,"13:44:59","SH","NB",5175872988,4671373951,9847246939,504499037
20190705,"13:44:59","SZ","NB",5318822741,4786485548,10105308289,532337193
20190705,"13:45:59","SH","NB",5193279151,4694270738,9887549889,499008413
20190705,"13:45:59","SZ","NB",5337979554,4805117850,10143097404,532861704
20190705,"13:46:59","SH","NB",5220074964,4715300888,9935375852,504774076
20190705,"13:46:59","SZ","NB",5354544313,4828478576,10183022889,526065737
20190705,"13:47:59","SH","NB",5233586299,4737872181,9971458480,495714118
20190705,"13:47:59","SZ","NB",5373760502,4844404122,10218164624,529356380
20190705,"13:48:59","SH","NB",5252710990,4758976712,10011687702,493734278
20190705,"13:48:59","SZ","NB",5392624464,4866447576,10259072040,526176888
20190705,"13:49:59","SZ","NB",5419227424,4909546038,10328773462,509681386
20190705,"13:49:59","SH","NB",5277034493,4788413435,10065447928,488621058
20190705,"13:50:59","SH","NB",5294457429,4825736386,10120193815,468721043
20190705,"13:50:59","SZ","NB",5437054242,4940843168,10377897410,496211074
20190705,"13:51:59","SH","NB",5313631505,4843123548,10156755053,470507957
20190705,"13:51:59","SZ","NB",5455193328,4960707363,10415900691,494485965
20190705,"13:52:59","SH","NB",5341115338,4860498362,10201613700,480616976
20190705,"13:52:59","SZ","NB",5519585060,4988918573,10508503633,530666487
20190705,"13:53:59","SZ","NB",5568885333,5021756876,10590642209,547128457
20190705,"13:53:59","SH","NB",5375588776,4905740296,10281329072,469848480
20190705,"13:54:59","SH","NB",5402432506,4950281606,10352714112,452150900
20190705,"13:54:59","SZ","NB",5595157613,5062346972,10657504585,532810641
20190705,"13:55:59","SH","NB",5426327599,5001393460,10427721059,424934139
20190705,"13:55:59","SZ","NB",5619511798,5087847400,10707359198,531664398
20190705,"13:56:59","SH","NB",5441669751,5032675102,10474344853,408994649
20190705,"13:56:59","SZ","NB",5639781580,5110702707,10750484287,529078873
20190705,"13:57:59","SH","NB",5466059861,5062323031,10528382892,403736830
20190705,"13:57:59","SZ","NB",5657849052,5136264088,10794113140,521584964
20190705,"13:58:59","SH","NB",5495514840,5088174246,10583689086,407340594
20190705,"13:58:59","SZ","NB",5685555130,5154403875,10839959005,531151255
20190705,"13:59:59","SZ","NB",5716866233,5180436158,10897302391,536430075
20190705,"13:59:59","SH","NB",5526144528,5124283969,10650428497,401860559
20190705,"14:00:59","SH","NB",5552070881,5150124602,10702195483,401946279
20190705,"14:00:59","SZ","NB",5751791645,5206819676,10958611321,544971969
20190705,"14:01:59","SH","NB",5580410072,5204617262,10785027334,375792810
20190705,"14:01:59","SZ","NB",5769505833,5255471258,11024977091,514034575
20190705,"14:02:59","SH","NB",5598356075,5234334729,10832690804,364021346
20190705,"14:02:59","SZ","NB",5783919921,5283154258,11067074179,500765663
20190705,"14:03:59","SH","NB",5628554878,5271182091,10899736969,357372787
20190705,"14:03:59","SZ","NB",5798311397,5322837133,11121148530,475474264
20190705,"14:04:59","SH","NB",5674277739,5299477249,10973754988,374800490
20190705,"14:04:59","SZ","NB",5813308297,5348925778,11162234075,464382519
20190705,"14:05:59","SH","NB",5690583238,5318453937,11009037175,372129301
20190705,"14:05:59","SZ","NB",5838702485,5368598622,11207301107,470103863
20190705,"14:06:59","SZ","NB",5857993370,5399057846,11257051216,458935524
20190705,"14:06:59","SH","NB",5711696421,5351022805,11062719226,360673616
20190705,"14:07:59","SH","NB",5722747768,5373782631,11096530399,348965137
20190705,"14:07:59","SZ","NB",5877587546,5425105747,11302693293,452481799
20190705,"14:08:59","SH","NB",5735809855,5385144002,11120953857,350665853
20190705,"14:08:59","SZ","NB",5896984700,5449061999,11346046699,447922701
20190705,"14:09:59","SH","NB",5753785871,5400197258,11153983129,353588613
20190705,"14:09:59","SZ","NB",5917251003,5464575997,11381827000,452675006
20190705,"14:10:59","SH","NB",5774220610,5418430962,11192651572,355789648
20190705,"14:10:59","SZ","NB",5949790917,5479850913,11429641830,469940004
20190705,"14:11:59","SH","NB",5794612554,5434341377,11228953931,360271177
20190705,"14:11:59","SZ","NB",5979517753,5500260553,11479778306,479257200
20190705,"14:12:59","SH","NB",5819152828,5480013739,11299166567,339139089
20190705,"14:12:59","SZ","NB",6009152896,5559612866,11568765762,449540030
20190705,"14:13:59","SH","NB",5832819028,5496540477,11329359505,336278551
20190705,"14:13:59","SZ","NB",6039480191,5579512365,11618992556,459967826
20190705,"14:14:59","SH","NB",5849725307,5508312330,11358037637,341412977
20190705,"14:14:59","SZ","NB",6069938402,5593759015,11663697417,476179387
20190705,"14:15:59","SH","NB",5869398273,5541652490,11411050763,327745783
20190705,"14:15:59","SZ","NB",6090698173,5618081534,11708779707,472616639
20190705,"14:16:59","SZ","NB",6106807389,5638437089,11745244478,468370300
20190705,"14:16:59","SH","NB",5894812715,5566440983,11461253698,328371732
20190705,"14:17:59","SH","NB",5910496154,5583913051,11494409205,326583103
20190705,"14:17:59","SZ","NB",6135058192,5654845952,11789904144,480212240
20190705,"14:18:59","SH","NB",5932176680,5599705750,11531882430,332470930
20190705,"14:18:59","SZ","NB",6167973001,5670291220,11838264221,497681781
20190705,"14:19:59","SH","NB",5954998169,5620089349,11575087518,334908820
20190705,"14:19:59","SZ","NB",6209048270,5692483124,11901531394,516565146
20190705,"14:20:59","SH","NB",5983222356,5646430647,11629653003,336791709
20190705,"14:20:59","SZ","NB",6236364658,5707601741,11943966399,528762917
20190705,"14:21:59","SH","NB",6010911766,5681440323,11692352089,329471443
20190705,"14:21:59","SZ","NB",6271499179,5737238379,12008737558,534260800
20190705,"14:22:59","SZ","NB",6296922777,5770539922,12067462699,526382855
20190705,"14:22:59","SH","NB",6031131209,5714367222,11745498431,316763987
20190705,"14:23:59","SH","NB",6052861414,5738155948,11791017362,314705466
20190705,"14:23:59","SZ","NB",6331922361,5789679940,12121602301,542242421
20190705,"14:24:59","SH","NB",6081977796,5766352995,11848330791,315624801
20190705,"14:24:59","SZ","NB",6373322258,5819746868,12193069126,553575390
20190705,"14:25:59","SH","NB",6100987119,5811294612,11912281731,289692507
20190705,"14:25:59","SZ","NB",6399780397,5862621565,12262401962,537158832
20190705,"14:26:59","SH","NB",6121206461,5829237518,11950443979,291968943
20190705,"14:26:59","SZ","NB",6432938953,5889485055,12322424008,543453898
20190705,"14:27:59","SH","NB",6137559101,5850335406,11987894507,287223695
20190705,"14:27:59","SZ","NB",6457735097,5925520731,12383255828,532214366
20190705,"14:28:59","SH","NB",6158498796,5870710810,12029209606,287787986
20190705,"14:28:59","SZ","NB",6487773744,5946975478,12434749222,540798266
20190705,"14:29:59","SH","NB",6182614580,5891443782,12074058362,291170798
20190705,"14:29:59","SZ","NB",6512440560,5972792501,12485233061,539648059
20190705,"14:30:59","SZ","NB",6548708772,5995895770,12544604542,552813002
20190705,"14:30:59","SH","NB",6207268315,5912086175,12119354490,295182140
20190705,"14:31:59","SH","NB",6245125996,5942574883,12187700879,302551113
20190705,"14:31:59","SZ","NB",6590996568,6027981087,12618977655,563015481
20190705,"14:32:59","SH","NB",6277446879,6002760836,12280207715,274686043
20190705,"14:32:59","SZ","NB",6618564599,6077918334,12696482933,540646265
20190705,"14:33:59","SH","NB",6298986040,6034121573,12333107613,264864467
20190705,"14:33:59","SZ","NB",6638600533,6109116390,12747716923,529484143
20190705,"14:34:59","SH","NB",6322563594,6053546115,12376109709,269017479
20190705,"14:34:59","SZ","NB",6660791292,6131505250,12792296542,529286042
20190705,"14:35:59","SH","NB",6353232231,6117088514,12470320745,236143717
20190705,"14:35:59","SZ","NB",6686621304,6193274234,12879895538,493347070
20190705,"14:36:59","SH","NB",6384112809,6156759108,12540871917,227353701
20190705,"14:36:59","SZ","NB",6719570619,6235171546,12954742165,484399073
20190705,"14:37:59","SH","NB",6413019746,6191852003,12604871749,221167743
20190705,"14:37:59","SZ","NB",6744858807,6267807876,13012666683,477050931
20190705,"14:38:59","SH","NB",6437630082,6217772124,12655402206,219857958
20190705,"14:38:59","SZ","NB",6763415028,6293565567,13056980595,469849461
20190705,"14:39:59","SZ","NB",6784499472,6313585556,13098085028,470913916
20190705,"14:39:59","SH","NB",6460767647,6254847950,12715615597,205919697
20190705,"14:40:59","SH","NB",6482577234,6284688665,12767265899,197888569
20190705,"14:40:59","SZ","NB",6811797569,6338663695,13150461264,473133874
20190705,"14:41:59","SH","NB",6504278155,6319422902,12823701057,184855253
20190705,"14:41:59","SZ","NB",6837529552,6367277299,13204806851,470252253
20190705,"14:42:59","SH","NB",6534080507,6352423845,12886504352,181656662
20190705,"14:42:59","SZ","NB",6865973516,6387352786,13253326302,478620730
20190705,"14:43:59","SH","NB",6553054949,6420548355,12973603304,132506594
20190705,"14:43:59","SZ","NB",6891392795,6439877368,13331270163,451515427
20190705,"14:44:59","SH","NB",6572240431,6459641926,13031882357,112598505
20190705,"14:44:59","SZ","NB",6914174374,6471726466,13385900840,442447908
20190705,"14:45:59","SH","NB",6593191992,6499935700,13093127692,93256292
20190705,"14:45:59","SZ","NB",6940006096,6498946246,13438952342,441059850
20190705,"14:46:59","SH","NB",6618902066,6529492783,13148394849,89409283
20190705,"14:46:59","SZ","NB",6970553268,6530382385,13500935653,440170883
20190705,"14:47:59","SH","NB",6647545102,6558456673,13206001775,89088429
20190705,"14:47:59","SZ","NB",7020482299,6552399958,13572882257,468082341
20190705,"14:48:59","SH","NB",6676108133,6587614077,13263722210,88494056
20190705,"14:48:59","SZ","NB",7053165724,6577470298,13630636022,475695426
20190705,"14:49:59","SZ","NB",7089470706,6606779791,13696250497,482690915
20190705,"14:49:59","SH","NB",6721349255,6631579216,13352928471,89770039
20190705,"14:50:59","SH","NB",6763503591,6677717931,13441221522,85785660
20190705,"14:50:59","SZ","NB",7164571102,6651472273,13816043375,513098829
20190705,"14:51:59","SH","NB",6793159292,6716287749,13509447041,76871543
20190705,"14:51:59","SZ","NB",7222404177,6684886775,13907290952,537517402
20190705,"14:52:59","SH","NB",6824737294,6760150898,13584888192,64586396
20190705,"14:52:59","SZ","NB",7297065818,6726420201,14023486019,570645617
20190705,"14:53:59","SH","NB",6849382072,6824963653,13674345725,24418419
20190705,"14:53:59","SZ","NB",7362970508,6788280148,14151250656,574690360
20190705,"14:54:59","SH","NB",6872631617,6875173394,13747805011,-2541777
20190705,"14:54:59","SZ","NB",7425868114,6838565494,14264433608,587302620
20190705,"14:55:59","SH","NB",6893778563,6924447239,13818225802,-30668676
20190705,"14:55:59","SZ","NB",7505553980,6892238478,14397792458,613315502
20190705,"14:56:59","SH","NB",6920686327,6958287855,13878974182,-37601528
20190705,"14:56:59","SZ","NB",7529192643,6933093082,14462285725,596099561
20190705,"14:57:59","SH","NB",6920702567,6958338285,13879040852,-37635718
20190705,"15:00:59","SH","NB",6979846343,7103927454,14083773797,-124081111
20190705,"15:00:59","SZ","NB",7599690678,7047896001,14647586679,551794677
