dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190708,"09:30:00","SH","NB",52130797,131337705,183468502,-79206908
20190708,"09:30:00","SZ","NB",41556295,69481705,111038000,-27925410
20190708,"09:30:59","SH","NB",146007828,336325270,482333098,-190317442
20190708,"09:30:59","SZ","NB",173886171,175931303,349817474,-2045132
20190708,"09:31:59","SH","NB",205167874,473518036,678685910,-268350162
20190708,"09:31:59","SZ","NB",262746624,255754821,518501445,6991803
20190708,"09:32:59","SH","NB",266637314,609927821,876565135,-343290507
20190708,"09:32:59","SZ","NB",330731085,352415792,683146877,-21684707
20190708,"09:33:59","SH","NB",334817086,854715693,1189532779,-519898607
20190708,"09:33:59","SZ","NB",406095094,496926366,903021460,-90831272
20190708,"09:34:59","SZ","NB",518185638,572654296,1090839934,-54468658
20190708,"09:34:59","SH","NB",420028712,949003427,1369032139,-528974715
20190708,"09:35:59","SH","NB",507625537,1019148497,1526774034,-511522960
20190708,"09:35:59","SZ","NB",619321226,640855295,1260176521,-21534069
20190708,"09:36:59","SH","NB",566250807,1108424576,1674675383,-542173769
20190708,"09:36:59","SZ","NB",678452772,728391980,1406844752,-49939208
20190708,"09:37:59","SH","NB",624116220,1372665055,1996781275,-748548835
20190708,"09:37:59","SZ","NB",748978219,885730479,1634708698,-136752260
20190708,"09:38:59","SH","NB",717207594,1447866093,2165073687,-730658499
20190708,"09:38:59","SZ","NB",867711042,958247060,1825958102,-90536018
20190708,"09:40:00","SZ","NB",913728113,1090981110,2004709223,-177252997
20190708,"09:40:00","SH","NB",766442495,1595030676,2361473171,-828588181
20190708,"09:40:59","SH","NB",841177980,1712842922,2554020902,-871664942
20190708,"09:40:59","SZ","NB",998516388,1193610416,2192126804,-195094028
20190708,"09:41:59","SH","NB",931236712,1754206459,2685443171,-822969747
20190708,"09:41:59","SZ","NB",1073666988,1227960366,2301627354,-154293378
20190708,"09:42:59","SH","NB",976389096,1819494205,2795883301,-843105109
20190708,"09:42:59","SZ","NB",1112097997,1307414089,2419512086,-195316092
20190708,"09:43:59","SH","NB",1014729984,1900763111,2915493095,-886033127
20190708,"09:43:59","SZ","NB",1150695988,1422938771,2573634759,-272242783
20190708,"09:44:59","SH","NB",1050261373,1944620312,2994881685,-894358939
20190708,"09:44:59","SZ","NB",1204419606,1467416276,2671835882,-262996670
20190708,"09:45:59","SH","NB",1091639541,2034439975,3126079516,-942800434
20190708,"09:45:59","SZ","NB",1245866802,1541927864,2787794666,-296061062
20190708,"09:46:59","SH","NB",1140855846,2167662308,3308518154,-1026806462
20190708,"09:46:59","SZ","NB",1291599518,1659812354,2951411872,-368212836
20190708,"09:47:59","SH","NB",1236098458,2216840367,3452938825,-980741909
20190708,"09:47:59","SZ","NB",1406296295,1714218936,3120515231,-307922641
20190708,"09:48:59","SH","NB",1276474024,2259369166,3535843190,-982895142
20190708,"09:48:59","SZ","NB",1442568158,1762973549,3205541707,-320405391
20190708,"09:49:59","SZ","NB",1491569460,1817788483,3309357943,-326219023
20190708,"09:49:59","SH","NB",1307366785,2318490625,3625857410,-1011123840
20190708,"09:50:59","SH","NB",1349106970,2386797093,3735904063,-1037690123
20190708,"09:50:59","SZ","NB",1542384684,1875308265,3417692949,-332923581
20190708,"09:51:59","SH","NB",1409338833,2430292506,3839631339,-1020953673
20190708,"09:51:59","SZ","NB",1615094717,1906376263,3521470980,-291281546
20190708,"09:52:59","SH","NB",1447607000,2508663420,3956270420,-1061056420
20190708,"09:52:59","SZ","NB",1656173559,1985462287,3641635846,-329288728
20190708,"09:53:59","SH","NB",1472621177,2554497689,4027118866,-1081876512
20190708,"09:53:59","SZ","NB",1684155857,2034654588,3718810445,-350498731
20190708,"09:54:59","SH","NB",1501899724,2618903372,4120803096,-1117003648
20190708,"09:54:59","SZ","NB",1716309881,2089243517,3805553398,-372933636
20190708,"09:55:59","SZ","NB",1771541948,2202234195,3973776143,-430692247
20190708,"09:55:59","SH","NB",1543208141,2747524461,4290732602,-1204316320
20190708,"09:56:59","SH","NB",1614966094,2826724166,4441690260,-1211758072
20190708,"09:56:59","SZ","NB",1877644671,2275192947,4152837618,-397548276
20190708,"09:57:59","SH","NB",1666065836,2881773406,4547839242,-1215707570
20190708,"09:57:59","SZ","NB",1930592725,2316146824,4246739549,-385554099
20190708,"09:58:59","SH","NB",1707047748,2933825623,4640873371,-1226777875
20190708,"09:58:59","SZ","NB",1977279346,2352107351,4329386697,-374828005
20190708,"09:59:59","SH","NB",1742300474,2991591849,4733892323,-1249291375
20190708,"09:59:59","SZ","NB",2016991642,2397117047,4414108689,-380125405
20190708,"10:00:59","SH","NB",1786913259,3119050883,4905964142,-1332137624
20190708,"10:00:59","SZ","NB",2069020225,2485091516,4554111741,-416071291
20190708,"10:01:59","SH","NB",1838695904,3183005764,5021701668,-1344309860
20190708,"10:01:59","SZ","NB",2125829627,2523224180,4649053807,-397394553
20190708,"10:02:59","SH","NB",1892100367,3226348950,5118449317,-1334248583
20190708,"10:02:59","SZ","NB",2193618551,2567428701,4761047252,-373810150
20190708,"10:03:59","SH","NB",1933387458,3261634143,5195021601,-1328246685
20190708,"10:03:59","SZ","NB",2237275637,2608551199,4845826836,-371275562
20190708,"10:04:59","SZ","NB",2271707583,2649847236,4921554819,-378139653
20190708,"10:04:59","SH","NB",1969570745,3323723668,5293294413,-1354152923
20190708,"10:05:59","SH","NB",2006699294,3370581493,5377280787,-1363882199
20190708,"10:05:59","SZ","NB",2317889867,2699544728,5017434595,-381654861
20190708,"10:06:59","SH","NB",2040745938,3441535313,5482281251,-1400789375
20190708,"10:06:59","SZ","NB",2369158335,2775106740,5144265075,-405948405
20190708,"10:07:59","SH","NB",2104479718,3477605651,5582085369,-1373125933
20190708,"10:07:59","SZ","NB",2464602853,2818789636,5283392489,-354186783
20190708,"10:08:59","SH","NB",2129933300,3510652357,5640585657,-1380719057
20190708,"10:08:59","SZ","NB",2503403781,2863095754,5366499535,-359691973
20190708,"10:09:59","SH","NB",2152819268,3612274819,5765094087,-1459455551
20190708,"10:09:59","SZ","NB",2534897982,2974322057,5509220039,-439424075
20190708,"10:10:59","SH","NB",2185387683,3639361177,5824748860,-1453973494
20190708,"10:10:59","SZ","NB",2561510216,3007576232,5569086448,-446066016
20190708,"10:11:59","SH","NB",2207906251,3660770382,5868676633,-1452864131
20190708,"10:11:59","SZ","NB",2589860159,3041476276,5631336435,-451616117
20190708,"10:12:59","SZ","NB",2614349204,3093053700,5707402904,-478704496
20190708,"10:12:59","SH","NB",2232580610,3726592216,5959172826,-1494011606
20190708,"10:13:59","SH","NB",2252796605,3751512288,6004308893,-1498715683
20190708,"10:13:59","SZ","NB",2642950203,3127095184,5770045387,-484144981
20190708,"10:14:59","SH","NB",2278970213,3772616524,6051586737,-1493646311
20190708,"10:14:59","SZ","NB",2675415439,3151615742,5827031181,-476200303
20190708,"10:15:59","SH","NB",2305448538,3824062374,6129510912,-1518613836
20190708,"10:15:59","SZ","NB",2703492578,3206279353,5909771931,-502786775
20190708,"10:16:59","SH","NB",2330256771,3861603416,6191860187,-1531346645
20190708,"10:16:59","SZ","NB",2730386610,3255724379,5986110989,-525337769
20190708,"10:17:59","SH","NB",2363664912,3922391188,6286056100,-1558726276
20190708,"10:17:59","SZ","NB",2759688590,3317224965,6076913555,-557536375
20190708,"10:18:59","SH","NB",2395524818,3987890557,6383415375,-1592365739
20190708,"10:18:59","SZ","NB",2788697970,3379673552,6168371522,-590975582
20190708,"10:19:59","SH","NB",2443376675,4022135628,6465512303,-1578758953
20190708,"10:19:59","SZ","NB",2825938066,3421310696,6247248762,-595372630
20190708,"10:20:59","SZ","NB",2875585535,3466889925,6342475460,-591304390
20190708,"10:20:59","SH","NB",2486930260,4067826217,6554756477,-1580895957
20190708,"10:21:59","SH","NB",2533144306,4266368324,6799512630,-1733224018
20190708,"10:21:59","SZ","NB",2924932986,3606414900,6531347886,-681481914
20190708,"10:22:59","SH","NB",2642474305,4319537325,6962011630,-1677063020
20190708,"10:22:59","SZ","NB",3093328833,3650889080,6744217913,-557560247
20190708,"10:23:59","SH","NB",2679287238,4345198529,7024485767,-1665911291
20190708,"10:23:59","SZ","NB",3128852495,3680011466,6808863961,-551158971
20190708,"10:24:59","SH","NB",2708216668,4369428591,7077645259,-1661211923
20190708,"10:24:59","SZ","NB",3161589811,3702421659,6864011470,-540831848
20190708,"10:25:59","SH","NB",2736573232,4409608943,7146182175,-1673035711
20190708,"10:25:59","SZ","NB",3188540033,3732091646,6920631679,-543551613
20190708,"10:26:59","SH","NB",2761299536,4459564841,7220864377,-1698265305
20190708,"10:26:59","SZ","NB",3215666365,3782183595,6997849960,-566517230
20190708,"10:27:59","SH","NB",2787541494,4484597630,7272139124,-1697056136
20190708,"10:27:59","SZ","NB",3249912235,3809300048,7059212283,-559387813
20190708,"10:29:00","SZ","NB",3278524084,3863309215,7141833299,-584785131
20190708,"10:29:00","SH","NB",2813099870,4554176322,7367276192,-1741076452
20190708,"10:29:59","SH","NB",2841485567,4688801659,7530287226,-1847316092
20190708,"10:29:59","SZ","NB",3310806188,3957307911,7268114099,-646501723
20190708,"10:30:59","SH","NB",2881042493,4941958595,7823001088,-2060916102
20190708,"10:30:59","SZ","NB",3355782262,4079150668,7434932930,-723368406
20190708,"10:31:59","SZ","NB",3442266311,4107940418,7550206729,-665674107
20190708,"10:31:59","SH","NB",2946406792,4992886909,7939293701,-2046480117
20190708,"10:32:59","SH","NB",2984534714,5020811266,8005345980,-2036276552
20190708,"10:32:59","SZ","NB",3480317556,4140872864,7621190420,-660555308
20190708,"10:33:59","SH","NB",3014969857,5056151237,8071121094,-2041181380
20190708,"10:33:59","SZ","NB",3505660844,4197525345,7703186189,-691864501
20190708,"10:34:59","SH","NB",3076659477,5092623773,8169283250,-2015964296
20190708,"10:34:59","SZ","NB",3582586515,4252021985,7834608500,-669435470
20190708,"10:35:59","SH","NB",3109190982,5113142496,8222333478,-2003951514
20190708,"10:35:59","SZ","NB",3625787282,4298981804,7924769086,-673194522
20190708,"10:36:59","SH","NB",3150726293,5141644886,8292371179,-1990918593
20190708,"10:36:59","SZ","NB",3674306743,4343127436,8017434179,-668820693
20190708,"10:37:59","SH","NB",3184984354,5163632512,8348616866,-1978648158
20190708,"10:37:59","SZ","NB",3706328921,4380809996,8087138917,-674481075
20190708,"10:38:59","SH","NB",3207122331,5228385978,8435508309,-2021263647
20190708,"10:38:59","SZ","NB",3731986550,4449045624,8181032174,-717059074
20190708,"10:39:59","SH","NB",3228076731,5260219005,8488295736,-2032142274
20190708,"10:39:59","SZ","NB",3761869145,4493605648,8255474793,-731736503
20190708,"10:40:59","SZ","NB",3782440462,4524191341,8306631803,-741750879
20190708,"10:40:59","SH","NB",3247715018,5316144797,8563859815,-2068429779
20190708,"10:41:59","SH","NB",3269631093,5356691592,8626322685,-2087060499
20190708,"10:41:59","SZ","NB",3812304958,4562257930,8374562888,-749952972
20190708,"10:42:59","SH","NB",3285274173,5393697999,8678972172,-2108423826
20190708,"10:42:59","SZ","NB",3832353771,4597011915,8429365686,-764658144
20190708,"10:43:59","SZ","NB",3854210792,4649824533,8504035325,-795613741
20190708,"10:43:59","SH","NB",3301719422,5461191655,8762911077,-2159472233
20190708,"10:44:59","SH","NB",3320622221,5493145469,8813767690,-2172523248
20190708,"10:44:59","SZ","NB",3881065159,4676790163,8557855322,-795725004
20190708,"10:45:59","SH","NB",3337637679,5533833873,8871471552,-2196196194
20190708,"10:45:59","SZ","NB",3913298929,4719294151,8632593080,-805995222
20190708,"10:46:59","SH","NB",3361299421,5556734967,8918034388,-2195435546
20190708,"10:46:59","SZ","NB",3943260429,4748686695,8691947124,-805426266
20190708,"10:47:59","SH","NB",3384920653,5602942900,8987863553,-2218022247
20190708,"10:47:59","SZ","NB",3967659841,4781139683,8748799524,-813479842
20190708,"10:48:59","SZ","NB",3995812780,4866304031,8862116811,-870491251
20190708,"10:48:59","SH","NB",3417983215,5734024623,9152007838,-2316041408
20190708,"10:49:59","SH","NB",3456287266,5793694994,9249982260,-2337407728
20190708,"10:49:59","SZ","NB",4041787963,4907830783,8949618746,-866042820
20190708,"10:50:59","SH","NB",3491681712,5847150876,9338832588,-2355469164
20190708,"10:50:59","SZ","NB",4083672932,4939898705,9023571637,-856225773
20190708,"10:51:59","SH","NB",3524754617,5890408130,9415162747,-2365653513
20190708,"10:51:59","SZ","NB",4118508322,4973662207,9092170529,-855153885
20190708,"10:52:59","SH","NB",3561697757,6010132320,9571830077,-2448434563
20190708,"10:52:59","SZ","NB",4147363313,5062322779,9209686092,-914959466
20190708,"10:53:59","SH","NB",3623527827,6145138927,9768666754,-2521611100
20190708,"10:53:59","SZ","NB",4189516301,5132672753,9322189054,-943156452
20190708,"10:54:59","SH","NB",3676228612,6383108872,10059337484,-2706880260
20190708,"10:54:59","SZ","NB",4244003028,5320681416,9564684444,-1076678388
20190708,"10:55:59","SH","NB",3772523264,6479006628,10251529892,-2706483364
20190708,"10:55:59","SZ","NB",4330832785,5359842626,9690675411,-1029009841
20190708,"10:56:59","SZ","NB",4415898765,5391234335,9807133100,-975335570
20190708,"10:56:59","SH","NB",3852341463,6523416068,10375757531,-2671074605
20190708,"10:57:59","SH","NB",3942234028,6586153592,10528387620,-2643919564
20190708,"10:57:59","SZ","NB",4485074634,5429565760,9914640394,-944491126
20190708,"10:58:59","SH","NB",3987660089,6633037251,10620697340,-2645377162
20190708,"10:58:59","SZ","NB",4521541717,5479112293,10000654010,-957570576
20190708,"10:59:59","SH","NB",4016845107,6670244112,10687089219,-2653399005
20190708,"10:59:59","SZ","NB",4547216352,5514840719,10062057071,-967624367
20190708,"11:00:59","SH","NB",4047324683,6698108098,10745432781,-2650783415
20190708,"11:00:59","SZ","NB",4571522062,5553553583,10125075645,-982031521
20190708,"11:01:59","SH","NB",4070789472,6722808615,10793598087,-2652019143
20190708,"11:01:59","SZ","NB",4594784972,5585573979,10180358951,-990789007
20190708,"11:02:59","SH","NB",4123735847,6753168742,10876904589,-2629432895
20190708,"11:02:59","SZ","NB",4641394491,5629942098,10271336589,-988547607
20190708,"11:03:59","SZ","NB",4663944739,5680657331,10344602070,-1016712592
20190708,"11:03:59","SH","NB",4159545185,6808778482,10968323667,-2649233297
20190708,"11:04:59","SH","NB",4182488358,6842912487,11025400845,-2660424129
20190708,"11:04:59","SZ","NB",4686754705,5717131940,10403886645,-1030377235
20190708,"11:05:59","SH","NB",4215327742,6869368599,11084696341,-2654040857
20190708,"11:05:59","SZ","NB",4707015790,5737543811,10444559601,-1030528021
20190708,"11:06:59","SH","NB",4235793801,6894876429,11130670230,-2659082628
20190708,"11:06:59","SZ","NB",4734618366,5759342996,10493961362,-1024724630
20190708,"11:07:59","SH","NB",4263573158,6940217746,11203790904,-2676644588
20190708,"11:07:59","SZ","NB",4760751166,5782122694,10542873860,-1021371528
20190708,"11:08:59","SH","NB",4290549320,6960254471,11250803791,-2669705151
20190708,"11:08:59","SZ","NB",4778355878,5803470277,10581826155,-1025114399
20190708,"11:09:59","SZ","NB",4813693106,5825228735,10638921841,-1011535629
20190708,"11:09:59","SH","NB",4340592023,6989961762,11330553785,-2649369739
20190708,"11:10:59","SH","NB",4372242531,7008807555,11381050086,-2636565024
20190708,"11:10:59","SZ","NB",4839229839,5841392253,10680622092,-1002162414
20190708,"11:11:59","SH","NB",4390852630,7037741889,11428594519,-2646889259
20190708,"11:11:59","SZ","NB",4860047252,5861504319,10721551571,-1001457067
20190708,"11:12:59","SH","NB",4412189721,7056787686,11468977407,-2644597965
20190708,"11:12:59","SZ","NB",4876145421,5879724499,10755869920,-1003579078
20190708,"11:13:59","SZ","NB",4889939053,5901862657,10791801710,-1011923604
20190708,"11:13:59","SH","NB",4431507396,7075060871,11506568267,-2643553475
20190708,"11:14:59","SH","NB",4453673955,7112350920,11566024875,-2658676965
20190708,"11:14:59","SZ","NB",4908565927,5939390777,10847956704,-1030824850
20190708,"11:15:59","SH","NB",4479821843,7132461241,11612283084,-2652639398
20190708,"11:15:59","SZ","NB",4923930113,5953947386,10877877499,-1030017273
20190708,"11:16:59","SZ","NB",4939707069,5966884170,10906591239,-1027177101
20190708,"11:16:59","SH","NB",4500258221,7148345657,11648603878,-2648087436
20190708,"11:17:59","SH","NB",4522181082,7162514402,11684695484,-2640333320
20190708,"11:17:59","SZ","NB",4956738331,5979858012,10936596343,-1023119681
20190708,"11:18:59","SH","NB",4616496956,7184775745,11801272701,-2568278789
20190708,"11:18:59","SZ","NB",4999055329,5996632493,10995687822,-997577164
20190708,"11:19:59","SH","NB",4645869576,7205183614,11851053190,-2559314038
20190708,"11:19:59","SZ","NB",5025793704,6019073575,11044867279,-993279871
20190708,"11:21:00","SZ","NB",5048170252,6043211146,11091381398,-995040894
20190708,"11:21:00","SH","NB",4683076871,7235639305,11918716176,-2552562434
20190708,"11:21:59","SH","NB",4736535214,7266291152,12002826366,-2529755938
20190708,"11:21:59","SZ","NB",5074829550,6060428675,11135258225,-985599125
20190708,"11:22:59","SH","NB",4764010493,7363405184,12127415677,-2599394691
20190708,"11:22:59","SZ","NB",5101656025,6142026747,11243682772,-1040370722
20190708,"11:23:59","SH","NB",4784446184,7379897290,12164343474,-2595451106
20190708,"11:23:59","SZ","NB",5124273430,6159872221,11284145651,-1035598791
20190708,"11:24:59","SH","NB",4801393573,7399612734,12201006307,-2598219161
20190708,"11:24:59","SZ","NB",5141049816,6174544372,11315594188,-1033494556
20190708,"11:25:59","SH","NB",4816256369,7410957572,12227213941,-2594701203
20190708,"11:25:59","SZ","NB",5153370952,6188667725,11342038677,-1035296773
20190708,"11:26:59","SH","NB",4834348610,7429738236,12264086846,-2595389626
20190708,"11:26:59","SZ","NB",5169091402,6213236032,11382327434,-1044144630
20190708,"11:27:59","SH","NB",4849691364,7449500393,12299191757,-2599809029
20190708,"11:27:59","SZ","NB",5182293100,6229503588,11411796688,-1047210488
20190708,"11:28:59","SZ","NB",5194393502,6244111460,11438504962,-1049717958
20190708,"11:28:59","SH","NB",4861941840,7461393461,12323335301,-2599451621
20190708,"11:29:59","SH","NB",4873058812,7472258520,12345317332,-2599199708
