dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190708,"11:29:59","SZ","NB",5206399559,6256281188,11462680747,-1049881629
20190708,"11:30:59","SH","NB",4873087828,7472302725,12345390553,-2599214897
20190708,"13:00:59","SH","NB",4922584332,7519469988,12442054320,-2596885656
20190708,"13:00:59","SZ","NB",5255759088,6289389987,11545149075,-1033630899
20190708,"13:01:59","SZ","NB",5293769850,6302567263,11596337113,-1008797413
20190708,"13:01:59","SH","NB",4951830676,7539502505,12491333181,-2587671829
20190708,"13:02:59","SH","NB",4977748324,7567918641,12545666965,-2590170317
20190708,"13:02:59","SZ","NB",5317391016,6336212824,11653603840,-1018821808
20190708,"13:03:59","SH","NB",4997306351,7590849787,12588156138,-2593543436
20190708,"13:03:59","SZ","NB",5340653154,6352836386,11693489540,-1012183232
20190708,"13:04:59","SH","NB",5017286378,7619852051,12637138429,-2602565673
20190708,"13:04:59","SZ","NB",5370632154,6372008139,11742640293,-1001375985
20190708,"13:05:59","SH","NB",5035253168,7643408515,12678661683,-2608155347
20190708,"13:05:59","SZ","NB",5396527041,6388626074,11785153115,-992099033
20190708,"13:06:59","SH","NB",5059225974,7671688898,12730914872,-2612462924
20190708,"13:06:59","SZ","NB",5417253789,6416746097,11833999886,-999492308
20190708,"13:07:59","SH","NB",5085820263,7698354929,12784175192,-2612534666
20190708,"13:07:59","SZ","NB",5444122778,6433145127,11877267905,-989022349
20190708,"13:08:59","SH","NB",5104700738,7721768617,12826469355,-2617067879
20190708,"13:08:59","SZ","NB",5466122332,6450611859,11916734191,-984489527
20190708,"13:09:59","SH","NB",5121995485,7747687674,12869683159,-2625692189
20190708,"13:09:59","SZ","NB",5482123980,6469087773,11951211753,-986963793
20190708,"13:10:59","SH","NB",5137656869,7770588490,12908245359,-2632931621
20190708,"13:10:59","SZ","NB",5505431910,6485423558,11990855468,-979991648
20190708,"13:11:59","SZ","NB",5526602790,6501279079,12027881869,-974676289
20190708,"13:11:59","SH","NB",5157191324,7792045260,12949236584,-2634853936
20190708,"13:12:59","SH","NB",5193592506,7825566125,13019158631,-2631973619
20190708,"13:12:59","SZ","NB",5557977925,6518857321,12076835246,-960879396
20190708,"13:13:59","SH","NB",5207898592,7852797016,13060695608,-2644898424
20190708,"13:13:59","SZ","NB",5575758273,6543024002,12118782275,-967265729
20190708,"13:14:59","SH","NB",5229766100,7909926526,13139692626,-2680160426
20190708,"13:14:59","SZ","NB",5599289789,6604620168,12203909957,-1005330379
20190708,"13:15:59","SH","NB",5250902704,7936999173,13187901877,-2686096469
20190708,"13:15:59","SZ","NB",5623058056,6618971863,12242029919,-995913807
20190708,"13:16:59","SZ","NB",5642873660,6635030444,12277904104,-992156784
20190708,"13:16:59","SH","NB",5269360185,7958914672,13228274857,-2689554487
20190708,"13:17:59","SH","NB",5284132598,7986579671,13270712269,-2702447073
20190708,"13:17:59","SZ","NB",5663403058,6652656060,12316059118,-989253002
20190708,"13:18:59","SH","NB",5303462006,8016985351,13320447357,-2713523345
20190708,"13:18:59","SZ","NB",5683312984,6675802998,12359115982,-992490014
20190708,"13:19:59","SH","NB",5327987266,8044962521,13372949787,-2716975255
20190708,"13:19:59","SZ","NB",5696594658,6690116823,12386711481,-993522165
20190708,"13:20:59","SH","NB",5351809895,8063390311,13415200206,-2711580416
20190708,"13:20:59","SZ","NB",5725216439,6704775943,12429992382,-979559504
20190708,"13:21:59","SH","NB",5366276291,8088645174,13454921465,-2722368883
20190708,"13:21:59","SZ","NB",5738170415,6727233124,12465403539,-989062709
20190708,"13:22:59","SH","NB",5380304304,8102241093,13482545397,-2721936789
20190708,"13:22:59","SZ","NB",5753125643,6743740899,12496866542,-990615256
20190708,"13:23:59","SH","NB",5391838256,8116483317,13508321573,-2724645061
20190708,"13:23:59","SZ","NB",5771903094,6759598976,12531502070,-987695882
20190708,"13:24:59","SH","NB",5405528826,8134545673,13540074499,-2729016847
20190708,"13:24:59","SZ","NB",5789961752,6773234647,12563196399,-983272895
20190708,"13:25:59","SZ","NB",5811979780,6789105836,12601085616,-977126056
20190708,"13:25:59","SH","NB",5426353839,8149450901,13575804740,-2723097062
20190708,"13:26:59","SH","NB",5451738338,8160610531,13612348869,-2708872193
20190708,"13:26:59","SZ","NB",5829426862,6806529754,12635956616,-977102892
20190708,"13:27:59","SH","NB",5471322760,8178348266,13649671026,-2707025506
20190708,"13:27:59","SZ","NB",5844138343,6823112384,12667250727,-978974041
20190708,"13:28:59","SZ","NB",5856033491,6840276618,12696310109,-984243127
20190708,"13:28:59","SH","NB",5482660158,8192094628,13674754786,-2709434470
20190708,"13:29:59","SH","NB",5494771214,8207159351,13701930565,-2712388137
20190708,"13:29:59","SZ","NB",5870555942,6851860839,12722416781,-981304897
20190708,"13:30:59","SH","NB",5508344978,8222794769,13731139747,-2714449791
20190708,"13:30:59","SZ","NB",5883261767,6869913072,12753174839,-986651305
20190708,"13:31:59","SH","NB",5523267535,8236586318,13759853853,-2713318783
20190708,"13:31:59","SZ","NB",5896797511,6885184622,12781982133,-988387111
20190708,"13:32:59","SH","NB",5538080440,8249977286,13788057726,-2711896846
20190708,"13:32:59","SZ","NB",5909804024,6899828416,12809632440,-990024392
20190708,"13:33:59","SH","NB",5552618095,8262872627,13815490722,-2710254532
20190708,"13:33:59","SZ","NB",5926080945,6913332001,12839412946,-987251056
20190708,"13:34:59","SH","NB",5574639364,8275592729,13850232093,-2700953365
20190708,"13:34:59","SZ","NB",5941071088,6927767576,12868838664,-986696488
20190708,"13:35:59","SH","NB",5599951011,8290036497,13889987508,-2690085486
20190708,"13:35:59","SZ","NB",5962043487,6944712369,12906755856,-982668882
20190708,"13:36:59","SH","NB",5616129163,8305667879,13921797042,-2689538716
20190708,"13:36:59","SZ","NB",5977383338,6963243805,12940627143,-985860467
20190708,"13:37:59","SZ","NB",5991775441,6983627390,12975402831,-991851949
20190708,"13:37:59","SH","NB",5638715763,8323331787,13962047550,-2684616024
20190708,"13:38:59","SH","NB",5656945816,8340343034,13997288850,-2683397218
20190708,"13:38:59","SZ","NB",6003332609,7005922780,13009255389,-1002590171
20190708,"13:39:59","SH","NB",5676852679,8368705537,14045558216,-2691852858
20190708,"13:39:59","SZ","NB",6022632538,7043625467,13066258005,-1020992929
20190708,"13:40:59","SZ","NB",6041342736,7064548621,13105891357,-1023205885
20190708,"13:40:59","SH","NB",5694792050,8389846870,14084638920,-2695054820
20190708,"13:41:59","SH","NB",5715746582,8403538621,14119285203,-2687792039
20190708,"13:41:59","SZ","NB",6064375620,7079541705,13143917325,-1015166085
20190708,"13:42:59","SH","NB",5737561439,8419385459,14156946898,-2681824020
20190708,"13:42:59","SZ","NB",6077914939,7096836444,13174751383,-1018921505
20190708,"13:43:59","SH","NB",5756810833,8434650657,14191461490,-2677839824
20190708,"13:43:59","SZ","NB",6094956487,7110607588,13205564075,-1015651101
20190708,"13:44:59","SH","NB",5783212338,8454385874,14237598212,-2671173536
20190708,"13:44:59","SZ","NB",6113747666,7131440227,13245187893,-1017692561
20190708,"13:45:59","SH","NB",5808110525,8476254316,14284364841,-2668143791
20190708,"13:45:59","SZ","NB",6130641395,7153623199,13284264594,-1022981804
20190708,"13:46:59","SH","NB",5822016206,8494234314,14316250520,-2672218108
20190708,"13:46:59","SZ","NB",6144313278,7173897556,13318210834,-1029584278
20190708,"13:47:59","SH","NB",5845746054,8510027157,14355773211,-2664281103
20190708,"13:47:59","SZ","NB",6159458968,7208443045,13367902013,-1048984077
20190708,"13:48:59","SH","NB",5870042843,8530245025,14400287868,-2660202182
20190708,"13:48:59","SZ","NB",6178318745,7229113764,13407432509,-1050795019
20190708,"13:49:59","SH","NB",5885459410,8546756021,14432215431,-2661296611
20190708,"13:49:59","SZ","NB",6198526850,7247143976,13445670826,-1048617126
20190708,"13:50:59","SZ","NB",6220908517,7284265338,13505173855,-1063356821
20190708,"13:50:59","SH","NB",5912334331,8584571789,14496906120,-2672237458
20190708,"13:51:59","SH","NB",5933623518,8611521633,14545145151,-2677898115
20190708,"13:51:59","SZ","NB",6248951289,7310255146,13559206435,-1061303857
20190708,"13:52:59","SH","NB",5956371829,8632958907,14589330736,-2676587078
20190708,"13:52:59","SZ","NB",6277213014,7334937771,13612150785,-1057724757
20190708,"13:53:59","SH","NB",5981722971,8664987973,14646710944,-2683265002
20190708,"13:53:59","SZ","NB",6295107958,7357233396,13652341354,-1062125438
20190708,"13:54:59","SH","NB",6005041429,8682585253,14687626682,-2677543824
20190708,"13:54:59","SZ","NB",6326025319,7377352681,13703378000,-1051327362
20190708,"13:55:59","SH","NB",6021545998,8697053456,14718599454,-2675507458
20190708,"13:55:59","SZ","NB",6346098623,7393346945,13739445568,-1047248322
20190708,"13:56:59","SH","NB",6039505529,8710337438,14749842967,-2670831909
20190708,"13:56:59","SZ","NB",6364384710,7403707614,13768092324,-1039322904
20190708,"13:57:59","SH","NB",6059028794,8727854420,14786883214,-2668825626
20190708,"13:57:59","SZ","NB",6379942920,7418272270,13798215190,-1038329350
20190708,"13:58:59","SH","NB",6081361690,8745636378,14826998068,-2664274688
20190708,"13:58:59","SZ","NB",6395919701,7439002615,13834922316,-1043082914
20190708,"13:59:59","SH","NB",6094809482,8762825932,14857635414,-2668016450
20190708,"13:59:59","SZ","NB",6413613308,7460102337,13873715645,-1046489029
20190708,"14:00:59","SZ","NB",6432968957,7478169371,13911138328,-1045200414
20190708,"14:00:59","SH","NB",6114127624,8778313544,14892441168,-2664185920
20190708,"14:01:59","SH","NB",6128275573,8791759341,14920034914,-2663483768
20190708,"14:01:59","SZ","NB",6448781077,7494260366,13943041443,-1045479289
20190708,"14:02:59","SH","NB",6143801820,8803718499,14947520319,-2659916679
20190708,"14:02:59","SZ","NB",6470631804,7506732292,13977364096,-1036100488
20190708,"14:03:59","SZ","NB",6488288123,7522702288,14010990411,-1034414165
20190708,"14:03:59","SH","NB",6164229046,8818600513,14982829559,-2654371467
20190708,"14:04:59","SH","NB",6181943932,8836909501,15018853433,-2654965569
20190708,"14:04:59","SZ","NB",6506176254,7540567953,14046744207,-1034391699
20190708,"14:05:59","SZ","NB",6529404590,7556154175,14085558765,-1026749585
20190708,"14:05:59","SH","NB",6202579460,8849151425,15051730885,-2646571965
20190708,"14:06:59","SH","NB",6225534270,8864280956,15089815226,-2638746686
20190708,"14:06:59","SZ","NB",6546425439,7570656517,14117081956,-1024231078
20190708,"14:07:59","SH","NB",6241105919,8879718728,15120824647,-2638612809
20190708,"14:07:59","SZ","NB",6562161393,7586771917,14148933310,-1024610524
20190708,"14:08:59","SH","NB",6258654841,8895991186,15154646027,-2637336345
20190708,"14:08:59","SZ","NB",6586682612,7599923754,14186606366,-1013241142
20190708,"14:09:59","SH","NB",6324332189,8910690010,15235022199,-2586357821
20190708,"14:09:59","SZ","NB",6633849733,7632933042,14266782775,-999083309
20190708,"14:10:59","SH","NB",6360326595,8928763423,15289090018,-2568436828
20190708,"14:10:59","SZ","NB",6657648554,7660174803,14317823357,-1002526249
20190708,"14:11:59","SH","NB",6373711759,8951440044,15325151803,-2577728285
20190708,"14:11:59","SZ","NB",6675780649,7693048194,14368828843,-1017267545
20190708,"14:12:59","SH","NB",6387636620,8968635986,15356272606,-2580999366
20190708,"14:12:59","SZ","NB",6707543007,7716967388,14424510395,-1009424381
20190708,"14:13:59","SH","NB",6400147877,8984481836,15384629713,-2584333959
20190708,"14:13:59","SZ","NB",6721486867,7732873480,14454360347,-1011386613
20190708,"14:14:59","SZ","NB",6737273572,7753635004,14490908576,-1016361432
20190708,"14:14:59","SH","NB",6417317523,9009388168,15426705691,-2592070645
20190708,"14:15:59","SH","NB",6428856800,9027939413,15456796213,-2599082613
20190708,"14:15:59","SZ","NB",6750342648,7779107697,14529450345,-1028765049
20190708,"14:16:59","SH","NB",6444229123,9047694467,15491923590,-2603465344
20190708,"14:16:59","SZ","NB",6768494614,7795957123,14564451737,-1027462509
20190708,"14:17:59","SH","NB",6457561716,9065919131,15523480847,-2608357415
20190708,"14:17:59","SZ","NB",6786007093,7817523585,14603530678,-1031516492
20190708,"14:18:59","SH","NB",6472869904,9095500398,15568370302,-2622630494
20190708,"14:18:59","SZ","NB",6799952188,7845219170,14645171358,-1045266982
20190708,"14:19:59","SH","NB",6490939781,9138499003,15629438784,-2647559222
20190708,"14:19:59","SZ","NB",6818466764,7878107389,14696574153,-1059640625
20190708,"14:20:59","SH","NB",6511187415,9159711719,15670899134,-2648524304
20190708,"14:20:59","SZ","NB",6837976698,7901110470,14739087168,-1063133772
20190708,"14:21:59","SH","NB",6534230391,9182244090,15716474481,-2648013699
20190708,"14:21:59","SZ","NB",6857259233,7918364135,14775623368,-1061104902
20190708,"14:22:59","SH","NB",6563151309,9201367567,15764518876,-2638216258
20190708,"14:22:59","SZ","NB",6889770416,7935015449,14824785865,-1045245033
20190708,"14:23:59","SH","NB",6588706548,9219211454,15807918002,-2630504906
20190708,"14:23:59","SZ","NB",6910053899,7949798525,14859852424,-1039744626
20190708,"14:24:59","SZ","NB",6929628185,7962387790,14892015975,-1032759605
20190708,"14:24:59","SH","NB",6616598552,9235700071,15852298623,-2619101519
20190708,"14:25:59","SH","NB",6630531713,9252701226,15883232939,-2622169513
20190708,"14:25:59","SZ","NB",6939982384,7986497007,14926479391,-1046514623
20190708,"14:26:59","SH","NB",6645839964,9274800554,15920640518,-2628960590
20190708,"14:26:59","SZ","NB",6955364173,8004075847,14959440020,-1048711674
20190708,"14:27:59","SH","NB",6678170042,9299341444,15977511486,-2621171402
20190708,"14:27:59","SZ","NB",6970980828,8021632724,14992613552,-1050651896
20190708,"14:28:59","SH","NB",6777785659,9331906391,16109692050,-2554120732
20190708,"14:28:59","SZ","NB",7025175482,8046001267,15071176749,-1020825785
20190708,"14:29:59","SH","NB",6830884996,9366918738,16197803734,-2536033742
20190708,"14:29:59","SZ","NB",7055548246,8069775171,15125323417,-1014226925
20190708,"14:30:59","SH","NB",6874393654,9397055489,16271449143,-2522661835
20190708,"14:30:59","SZ","NB",7081127563,8105442299,15186569862,-1024314736
20190708,"14:31:59","SH","NB",6900521455,9429260140,16329781595,-2528738685
20190708,"14:31:59","SZ","NB",7099489418,8131100350,15230589768,-1031610932
20190708,"14:32:59","SH","NB",6945919084,9455718369,16401637453,-2509799285
20190708,"14:32:59","SZ","NB",7123615002,8152719076,15276334078,-1029104074
20190708,"14:33:59","SH","NB",6968757755,9487476960,16456234715,-2518719205
20190708,"14:33:59","SZ","NB",7143530568,8175789628,15319320196,-1032259060
20190708,"14:34:59","SZ","NB",7181798007,8201672464,15383470471,-1019874457
20190708,"14:34:59","SH","NB",7035981229,9516350507,16552331736,-2480369278
20190708,"14:35:59","SH","NB",7071189826,9555515917,16626705743,-2484326091
20190708,"14:35:59","SZ","NB",7218472964,8238719811,15457192775,-1020246847
20190708,"14:36:59","SH","NB",7131518693,9589166238,16720684931,-2457647545
20190708,"14:36:59","SZ","NB",7248132096,8265765093,15513897189,-1017632997
20190708,"14:37:59","SH","NB",7152285225,9620891799,16773177024,-2468606574
20190708,"14:37:59","SZ","NB",7268921111,8298927664,15567848775,-1030006553
20190708,"14:38:59","SH","NB",7173218069,9660564928,16833782997,-2487346859
20190708,"14:38:59","SZ","NB",7292170932,8341855325,15634026257,-1049684393
20190708,"14:39:59","SZ","NB",7314128051,8377663199,15691791250,-1063535148
20190708,"14:39:59","SH","NB",7193578809,9700313213,16893892022,-2506734404
20190708,"14:40:59","SH","NB",7214816943,9726911466,16941728409,-2512094523
20190708,"14:40:59","SZ","NB",7331992159,8397098594,15729090753,-1065106435
20190708,"14:41:59","SH","NB",7239994588,9756753389,16996747977,-2516758801
20190708,"14:41:59","SZ","NB",7358044883,8424006200,15782051083,-1065961317
20190708,"14:42:59","SH","NB",7268168229,9782359456,17050527685,-2514191227
20190708,"14:42:59","SZ","NB",7384392483,8446992685,15831385168,-1062600202
20190708,"14:43:59","SZ","NB",7405707416,8472058697,15877766113,-1066351281
20190708,"14:43:59","SH","NB",7286501954,9800157012,17086658966,-2513655058
20190708,"14:44:59","SH","NB",7307606977,9830190667,17137797644,-2522583690
20190708,"14:44:59","SZ","NB",7431299492,8505268352,15936567844,-1073968860
20190708,"14:45:59","SH","NB",7337872136,9870900056,17208772192,-2533027920
20190708,"14:45:59","SZ","NB",7458342416,8546623924,16004966340,-1088281508
20190708,"14:46:59","SZ","NB",7483468836,8576163314,16059632150,-1092694478
20190708,"14:46:59","SH","NB",7367145221,9906676047,17273821268,-2539530826
20190708,"14:47:59","SH","NB",7393258299,9942644382,17335902681,-2549386083
20190708,"14:47:59","SZ","NB",7519936276,8603902685,16123838961,-1083966409
20190708,"14:48:59","SH","NB",7416455694,9972533682,17388989376,-2556077988
20190708,"14:48:59","SZ","NB",7551259994,8632905514,16184165508,-1081645520
20190708,"14:49:59","SZ","NB",7581811243,8664200104,16246011347,-1082388861
20190708,"14:49:59","SH","NB",7445137712,10012311259,17457448971,-2567173547
20190708,"14:50:59","SH","NB",7491948719,10060809522,17552758241,-2568860803
20190708,"14:50:59","SZ","NB",7629511962,8714715673,16344227635,-1085203711
20190708,"14:51:59","SH","NB",7523328948,10100663366,17623992314,-2577334418
20190708,"14:51:59","SZ","NB",7668300661,8748789835,16417090496,-1080489174
20190708,"14:52:59","SH","NB",7557845404,10135142048,17692987452,-2577296644
20190708,"14:52:59","SZ","NB",7712184809,8787664743,16499849552,-1075479934
20190708,"14:53:59","SH","NB",7594098816,10179570160,17773668976,-2585471344
20190708,"14:53:59","SZ","NB",7757174915,8833223098,16590398013,-1076048183
20190708,"14:54:59","SH","NB",7629159701,10232550529,17861710230,-2603390828
20190708,"14:54:59","SZ","NB",7798822992,8868413434,16667236426,-1069590442
20190708,"14:55:59","SH","NB",7661414447,10270441834,17931856281,-2609027387
20190708,"14:55:59","SZ","NB",7834874556,8904703812,16739578368,-1069829256
20190708,"14:56:59","SH","NB",7693365988,10302410041,17995776029,-2609044053
20190708,"14:56:59","SZ","NB",7872388042,8940379972,16812768014,-1067991930
20190708,"14:57:59","SH","NB",7693386907,10302475579,17995862486,-2609088672
20190708,"15:00:59","SH","NB",7814569215,10429524385,18244093600,-2614955170
20190708,"15:00:59","SZ","NB",8016514424,9007463161,17023977585,-990948737
