dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190709,"09:30:00","SH","NB",63207374,43836036,107043410,19371338
20190709,"09:30:00","SZ","NB",15747958,16397372,32145330,-649414
20190709,"09:30:59","SH","NB",140942216,189972404,330914620,-49030188
20190709,"09:30:59","SZ","NB",85951736,133406523,219358259,-47454787
20190709,"09:31:59","SZ","NB",174042343,227043862,401086205,-53001519
20190709,"09:31:59","SH","NB",239208418,280589451,519797869,-41381033
20190709,"09:32:59","SH","NB",331824561,379656208,711480769,-47831647
20190709,"09:32:59","SZ","NB",279224393,326841151,606065544,-47616758
20190709,"09:33:59","SH","NB",449429892,480912450,930342342,-31482558
20190709,"09:33:59","SZ","NB",408910828,428016956,836927784,-19106128
20190709,"09:34:59","SH","NB",539282754,604827367,1144110121,-65544613
20190709,"09:34:59","SZ","NB",498037264,515573291,1013610555,-17536027
20190709,"09:35:59","SH","NB",586688343,675502282,1262190625,-88813939
20190709,"09:35:59","SZ","NB",545834568,585872748,1131707316,-40038180
20190709,"09:36:59","SH","NB",629364499,738505995,1367870494,-109141496
20190709,"09:36:59","SZ","NB",596056734,653727173,1249783907,-57670439
20190709,"09:37:59","SH","NB",685128091,790259740,1475387831,-105131649
20190709,"09:37:59","SZ","NB",668015773,710260546,1378276319,-42244773
20190709,"09:38:59","SH","NB",728403409,872981447,1601384856,-144578038
20190709,"09:38:59","SZ","NB",720131069,791165407,1511296476,-71034338
20190709,"09:39:59","SZ","NB",768597845,893356230,1661954075,-124758385
20190709,"09:39:59","SH","NB",763660880,944766704,1708427584,-181105824
20190709,"09:40:59","SH","NB",799673230,1052816666,1852489896,-253143436
20190709,"09:40:59","SZ","NB",826881126,995694936,1822576062,-168813810
20190709,"09:41:59","SH","NB",863809513,1093277841,1957087354,-229468328
20190709,"09:41:59","SZ","NB",930790853,1051551428,1982342281,-120760575
20190709,"09:42:59","SH","NB",908651308,1132730683,2041381991,-224079375
20190709,"09:42:59","SZ","NB",1004946907,1113930944,2118877851,-108984037
20190709,"09:43:59","SH","NB",947005870,1203866520,2150872390,-256860650
20190709,"09:43:59","SZ","NB",1049501317,1202439734,2251941051,-152938417
20190709,"09:44:59","SZ","NB",1115326052,1243862431,2359188483,-128536379
20190709,"09:44:59","SH","NB",995323838,1251486277,2246810115,-256162439
20190709,"09:45:59","SH","NB",1047020669,1302902555,2349923224,-255881886
20190709,"09:45:59","SZ","NB",1167248349,1299377546,2466625895,-132129197
20190709,"09:46:59","SH","NB",1093719571,1361487774,2455207345,-267768203
20190709,"09:46:59","SZ","NB",1222111753,1354427252,2576539005,-132315499
20190709,"09:47:59","SH","NB",1139027292,1444744373,2583771665,-305717081
20190709,"09:47:59","SZ","NB",1275812198,1442133323,2717945521,-166321125
20190709,"09:48:59","SH","NB",1228198571,1481221519,2709420090,-253022948
20190709,"09:48:59","SZ","NB",1419483369,1479698273,2899181642,-60214904
20190709,"09:49:59","SH","NB",1264677851,1529066549,2793744400,-264388698
20190709,"09:49:59","SZ","NB",1458606735,1511308860,2969915595,-52702125
20190709,"09:50:59","SH","NB",1302930285,1594710789,2897641074,-291780504
20190709,"09:50:59","SZ","NB",1498621470,1560923667,3059545137,-62302197
20190709,"09:51:59","SZ","NB",1582004337,1589677502,3171681839,-7673165
20190709,"09:51:59","SH","NB",1358039608,1621875673,2979915281,-263836065
20190709,"09:52:59","SH","NB",1395715494,1689962293,3085677787,-294246799
20190709,"09:52:59","SZ","NB",1622796813,1628303622,3251100435,-5506809
20190709,"09:53:59","SH","NB",1421328357,1737631037,3158959394,-316302680
20190709,"09:53:59","SZ","NB",1654848021,1664790110,3319638131,-9942089
20190709,"09:54:59","SH","NB",1476635491,1774549826,3251185317,-297914335
20190709,"09:54:59","SZ","NB",1720866535,1690285719,3411152254,30580816
20190709,"09:55:59","SH","NB",1527199801,1846973631,3374173432,-319773830
20190709,"09:55:59","SZ","NB",1780902840,1724936099,3505838939,55966741
20190709,"09:56:59","SH","NB",1567036433,1936235995,3503272428,-369199562
20190709,"09:56:59","SZ","NB",1831763948,1766527787,3598291735,65236161
20190709,"09:57:59","SH","NB",1599658813,1985722985,3585381798,-386064172
20190709,"09:57:59","SZ","NB",1863098369,1831913437,3695011806,31184932
20190709,"09:58:59","SH","NB",1631997548,2039845445,3671842993,-407847897
20190709,"09:58:59","SZ","NB",1889176506,1896656372,3785832878,-7479866
20190709,"09:59:59","SZ","NB",1917600068,1945407116,3863007184,-27807048
20190709,"09:59:59","SH","NB",1661400783,2095265509,3756666292,-433864726
20190709,"10:00:59","SH","NB",1687886770,2157689239,3845576009,-469802469
20190709,"10:00:59","SZ","NB",1945353355,1991089317,3936442672,-45735962
20190709,"10:01:59","SH","NB",1713349936,2207506872,3920856808,-494156936
20190709,"10:01:59","SZ","NB",1977455186,2028964692,4006419878,-51509506
20190709,"10:02:59","SH","NB",1733125589,2269980831,4003106420,-536855242
20190709,"10:02:59","SZ","NB",2008398208,2080253818,4088652026,-71855610
20190709,"10:03:59","SH","NB",1758403226,2300275525,4058678751,-541872299
20190709,"10:03:59","SZ","NB",2049116915,2109495103,4158612018,-60378188
20190709,"10:04:59","SH","NB",1783881125,2324961986,4108843111,-541080861
20190709,"10:04:59","SZ","NB",2084901791,2138868822,4223770613,-53967031
20190709,"10:05:59","SZ","NB",2123487567,2171588293,4295075860,-48100726
20190709,"10:05:59","SH","NB",1811894785,2360592734,4172487519,-548697949
20190709,"10:06:59","SH","NB",1843561340,2390550769,4234112109,-546989429
20190709,"10:06:59","SZ","NB",2169967741,2198793188,4368760929,-28825447
20190709,"10:07:59","SH","NB",1871849693,2458867980,4330717673,-587018287
20190709,"10:07:59","SZ","NB",2204966561,2272591243,4477557804,-67624682
20190709,"10:08:59","SH","NB",1888101083,2501880107,4389981190,-613779024
20190709,"10:08:59","SZ","NB",2234033820,2346160112,4580193932,-112126292
20190709,"10:09:59","SH","NB",1911034912,2563464552,4474499464,-652429640
20190709,"10:09:59","SZ","NB",2261082159,2394806824,4655888983,-133724665
20190709,"10:10:59","SH","NB",1942210790,2612128961,4554339751,-669918171
20190709,"10:10:59","SZ","NB",2289290341,2428867672,4718158013,-139577331
20190709,"10:11:59","SH","NB",1973416419,2634697422,4608113841,-661281003
20190709,"10:11:59","SZ","NB",2332971708,2455514236,4788485944,-122542528
20190709,"10:12:59","SH","NB",2006073190,2657688128,4663761318,-651614938
20190709,"10:12:59","SZ","NB",2366445236,2482799472,4849244708,-116354236
20190709,"10:13:59","SH","NB",2022731347,2693673812,4716405159,-670942465
20190709,"10:13:59","SZ","NB",2391969815,2524596548,4916566363,-132626733
20190709,"10:14:59","SZ","NB",2415981213,2552373975,4968355188,-136392762
20190709,"10:14:59","SH","NB",2041518180,2717372893,4758891073,-675854713
20190709,"10:15:59","SH","NB",2060462268,2749820332,4810282600,-689358064
20190709,"10:15:59","SZ","NB",2444224318,2595276045,5039500363,-151051727
20190709,"10:16:59","SH","NB",2082518559,2803813816,4886332375,-721295257
20190709,"10:16:59","SZ","NB",2466495239,2652368556,5118863795,-185873317
20190709,"10:17:59","SZ","NB",2503601786,2677191930,5180793716,-173590144
20190709,"10:17:59","SH","NB",2117088559,2829540232,4946628791,-712451673
20190709,"10:18:59","SH","NB",2132710098,2853310180,4986020278,-720600082
20190709,"10:18:59","SZ","NB",2522561379,2699642808,5222204187,-177081429
20190709,"10:19:59","SH","NB",2154701574,2876603725,5031305299,-721902151
20190709,"10:19:59","SZ","NB",2540622994,2725403770,5266026764,-184780776
20190709,"10:20:59","SH","NB",2179386745,2898698228,5078084973,-719311483
20190709,"10:20:59","SZ","NB",2585011003,2749586515,5334597518,-164575512
20190709,"10:21:59","SH","NB",2209058889,2916170294,5125229183,-707111405
20190709,"10:21:59","SZ","NB",2624611667,2765352253,5389963920,-140740586
20190709,"10:22:59","SZ","NB",2642514815,2795975416,5438490231,-153460601
20190709,"10:22:59","SH","NB",2231408801,2938116648,5169525449,-706707847
20190709,"10:23:59","SH","NB",2245613815,2966623950,5212237765,-721010135
20190709,"10:23:59","SZ","NB",2661760106,2827905828,5489665934,-166145722
20190709,"10:24:59","SH","NB",2264255004,2992551936,5256806940,-728296932
20190709,"10:24:59","SZ","NB",2694698955,2847558580,5542257535,-152859625
20190709,"10:25:59","SH","NB",2291249160,3014923250,5306172410,-723674090
20190709,"10:25:59","SZ","NB",2725405661,2876384494,5601790155,-150978833
20190709,"10:26:59","SH","NB",2310324534,3047616129,5357940663,-737291595
20190709,"10:26:59","SZ","NB",2742434146,2903063184,5645497330,-160629038
20190709,"10:27:59","SH","NB",2326480899,3078809838,5405290737,-752328939
20190709,"10:27:59","SZ","NB",2759862468,2931908022,5691770490,-172045554
20190709,"10:28:59","SH","NB",2346919150,3165545346,5512464496,-818626196
20190709,"10:28:59","SZ","NB",2781462129,2975678391,5757140520,-194216262
20190709,"10:29:59","SZ","NB",2804960536,2996184769,5801145305,-191224233
20190709,"10:29:59","SH","NB",2368042389,3191873960,5559916349,-823831571
20190709,"10:30:59","SH","NB",2427643277,3228388659,5656031936,-800745382
20190709,"10:30:59","SZ","NB",2879981380,3025784896,5905766276,-145803516
20190709,"10:31:59","SH","NB",2456670440,3254406195,5711076635,-797735755
20190709,"10:31:59","SZ","NB",2909182174,3057860149,5967042323,-148677975
20190709,"10:32:59","SH","NB",2484670294,3273308995,5757979289,-788638701
20190709,"10:32:59","SZ","NB",2928790467,3083622735,6012413202,-154832268
20190709,"10:33:59","SZ","NB",2963886723,3108002808,6071889531,-144116085
20190709,"10:33:59","SH","NB",2511209722,3290967283,5802177005,-779757561
20190709,"10:34:59","SH","NB",2530720713,3309030375,5839751088,-778309662
20190709,"10:34:59","SZ","NB",3004246078,3136297608,6140543686,-132051530
20190709,"10:35:59","SH","NB",2557293374,3327982371,5885275745,-770688997
20190709,"10:35:59","SZ","NB",3028854019,3162198784,6191052803,-133344765
20190709,"10:36:59","SH","NB",2576767646,3350229361,5926997007,-773461715
20190709,"10:36:59","SZ","NB",3056739766,3182370673,6239110439,-125630907
20190709,"10:37:59","SH","NB",2591936974,3371153917,5963090891,-779216943
20190709,"10:37:59","SZ","NB",3088634351,3220156717,6308791068,-131522366
20190709,"10:38:59","SH","NB",2608371119,3416077650,6024448769,-807706531
20190709,"10:38:59","SZ","NB",3107202082,3274759602,6381961684,-167557520
20190709,"10:39:59","SH","NB",2623595113,3442926390,6066521503,-819331277
20190709,"10:39:59","SZ","NB",3124152870,3297788240,6421941110,-173635370
20190709,"10:40:59","SH","NB",2640953519,3488664954,6129618473,-847711435
20190709,"10:40:59","SZ","NB",3137602684,3325067821,6462670505,-187465137
20190709,"10:41:59","SZ","NB",3155009734,3355175349,6510185083,-200165615
20190709,"10:41:59","SH","NB",2655359848,3515257881,6170617729,-859898033
20190709,"10:42:59","SH","NB",2672936682,3534915711,6207852393,-861979029
20190709,"10:42:59","SZ","NB",3179889046,3373659438,6553548484,-193770392
20190709,"10:43:59","SH","NB",2689714933,3566575130,6256290063,-876860197
20190709,"10:43:59","SZ","NB",3196954281,3420805790,6617760071,-223851509
20190709,"10:44:59","SH","NB",2703456156,3589976632,6293432788,-886520476
20190709,"10:44:59","SZ","NB",3215943013,3448099961,6664042974,-232156948
20190709,"10:45:59","SH","NB",2717705998,3610659995,6328365993,-892953997
20190709,"10:45:59","SZ","NB",3227598763,3467337168,6694935931,-239738405
20190709,"10:46:59","SH","NB",2732854071,3631442989,6364297060,-898588918
20190709,"10:46:59","SZ","NB",3243833769,3481131218,6724964987,-237297449
20190709,"10:47:59","SH","NB",2746378236,3652217370,6398595606,-905839134
20190709,"10:47:59","SZ","NB",3258590778,3503934640,6762525418,-245343862
20190709,"10:48:59","SH","NB",2766786406,3670866198,6437652604,-904079792
20190709,"10:48:59","SZ","NB",3276964051,3527235597,6804199648,-250271546
20190709,"10:49:59","SH","NB",2782163017,3687125621,6469288638,-904962604
20190709,"10:49:59","SZ","NB",3292131409,3544334194,6836465603,-252202785
20190709,"10:50:59","SH","NB",2798428276,3711511393,6509939669,-913083117
20190709,"10:50:59","SZ","NB",3308819742,3567739574,6876559316,-258919832
20190709,"10:51:59","SZ","NB",3332516726,3592966645,6925483371,-260449919
20190709,"10:51:59","SH","NB",2814080422,3735297552,6549377974,-921217130
20190709,"10:52:59","SH","NB",2831371653,3773799353,6605171006,-942427700
20190709,"10:52:59","SZ","NB",3352329836,3623048784,6975378620,-270718948
20190709,"10:53:59","SH","NB",2847377786,3813785710,6661163496,-966407924
20190709,"10:53:59","SZ","NB",3368008653,3679338740,7047347393,-311330087
20190709,"10:54:59","SZ","NB",3397072072,3712208806,7109280878,-315136734
20190709,"10:54:59","SH","NB",2867945283,3842776306,6710721589,-974831023
20190709,"10:55:59","SH","NB",2891068123,3865001220,6756069343,-973933097
20190709,"10:55:59","SZ","NB",3435475086,3735865160,7171340246,-300390074
20190709,"10:56:59","SH","NB",2909492062,3884542341,6794034403,-975050279
20190709,"10:56:59","SZ","NB",3462012999,3750571593,7212584592,-288558594
20190709,"10:57:59","SH","NB",2923192101,3901775590,6824967691,-978583489
20190709,"10:57:59","SZ","NB",3485706430,3766336971,7252043401,-280630541
20190709,"10:58:59","SH","NB",2935263901,3920308331,6855572232,-985044430
20190709,"10:58:59","SZ","NB",3497695732,3784648294,7282344026,-286952562
20190709,"10:59:59","SH","NB",2954778208,3941639537,6896417745,-986861329
20190709,"10:59:59","SZ","NB",3512092845,3803564672,7315657517,-291471827
20190709,"11:00:59","SH","NB",2963225752,3963773853,6926999605,-1000548101
20190709,"11:00:59","SZ","NB",3527941094,3828277136,7356218230,-300336042
20190709,"11:01:59","SH","NB",2987412240,4075395645,7062807885,-1087983405
20190709,"11:01:59","SZ","NB",3550363279,3903239495,7453602774,-352876216
20190709,"11:02:59","SH","NB",3009678883,4117762287,7127441170,-1108083404
20190709,"11:02:59","SZ","NB",3589193835,3952020616,7541214451,-362826781
20190709,"11:03:59","SZ","NB",3638804994,3979727890,7618532884,-340922896
20190709,"11:03:59","SH","NB",3054236132,4142551024,7196787156,-1088314892
20190709,"11:04:59","SH","NB",3081339327,4162154234,7243493561,-1080814907
20190709,"11:04:59","SZ","NB",3669640737,4002772629,7672413366,-333131892
20190709,"11:05:59","SH","NB",3094374697,4182980891,7277355588,-1088606194
20190709,"11:05:59","SZ","NB",3687717968,4021844703,7709562671,-334126735
20190709,"11:06:59","SH","NB",3106097935,4209299202,7315397137,-1103201267
20190709,"11:06:59","SZ","NB",3707266155,4043312449,7750578604,-336046294
20190709,"11:07:59","SH","NB",3127585750,4232563429,7360149179,-1104977679
20190709,"11:07:59","SZ","NB",3745037020,4064905808,7809942828,-319868788
20190709,"11:08:59","SH","NB",3160543640,4251934454,7412478094,-1091390814
20190709,"11:08:59","SZ","NB",3781338660,4089594127,7870932787,-308255467
20190709,"11:09:59","SH","NB",3175795730,4262280699,7438076429,-1086484969
20190709,"11:09:59","SZ","NB",3801893862,4106171685,7908065547,-304277823
20190709,"11:10:59","SH","NB",3194985182,4275920018,7470905200,-1080934836
20190709,"11:10:59","SZ","NB",3817809387,4124384064,7942193451,-306574677
20190709,"11:11:59","SZ","NB",3829901183,4141899655,7971800838,-311998472
20190709,"11:11:59","SH","NB",3216225045,4288965864,7505190909,-1072740819
20190709,"11:12:59","SH","NB",3233923991,4306658620,7540582611,-1072734629
20190709,"11:12:59","SZ","NB",3840945996,4157496547,7998442543,-316550551
20190709,"11:13:59","SH","NB",3244011395,4319882389,7563893784,-1075870994
20190709,"11:13:59","SZ","NB",3861286935,4172990668,8034277603,-311703733
20190709,"11:14:59","SH","NB",3254694095,4335102771,7589796866,-1080408676
20190709,"11:14:59","SZ","NB",3875889139,4192432986,8068322125,-316543847
20190709,"11:15:59","SH","NB",3264180149,4360809913,7624990062,-1096629764
20190709,"11:15:59","SZ","NB",3894973390,4213431780,8108405170,-318458390
20190709,"11:16:59","SZ","NB",3906906814,4240264652,8147171466,-333357838
20190709,"11:16:59","SH","NB",3276301757,4380117478,7656419235,-1103815721
20190709,"11:17:59","SH","NB",3287695175,4404711207,7692406382,-1117016032
20190709,"11:17:59","SZ","NB",3924865038,4265647825,8190512863,-340782787
20190709,"11:18:59","SZ","NB",3952580580,4284968442,8237549022,-332387862
20190709,"11:18:59","SH","NB",3302120049,4431629569,7733749618,-1129509520
20190709,"11:19:59","SH","NB",3323748587,4461178467,7784927054,-1137429880
20190709,"11:19:59","SZ","NB",3971985179,4308648765,8280633944,-336663586
20190709,"11:20:59","SH","NB",3345221810,4557263564,7902485374,-1212041754
20190709,"11:20:59","SZ","NB",3993529773,4371257581,8364787354,-377727808
20190709,"11:21:59","SH","NB",3388509517,4593951831,7982461348,-1205442314
20190709,"11:21:59","SZ","NB",4071014796,4394993557,8466008353,-323978761
20190709,"11:22:59","SH","NB",3408128050,4609091247,8017219297,-1200963197
20190709,"11:22:59","SZ","NB",4105453999,4407404629,8512858628,-301950630
20190709,"11:23:59","SH","NB",3429118871,4626861637,8055980508,-1197742766
20190709,"11:23:59","SZ","NB",4127948755,4421981644,8549930399,-294032889
20190709,"11:24:59","SH","NB",3447847898,4641757611,8089605509,-1193909713
20190709,"11:24:59","SZ","NB",4142961094,4435392640,8578353734,-292431546
20190709,"11:25:59","SH","NB",3489402053,4663501552,8152903605,-1174099499
20190709,"11:25:59","SZ","NB",4208567611,4455469830,8664037441,-246902219
20190709,"11:26:59","SH","NB",3502390996,4684291836,8186682832,-1181900840
20190709,"11:26:59","SZ","NB",4224829909,4474342688,8699172597,-249512779
20190709,"11:27:59","SZ","NB",4237695628,4502530256,8740225884,-264834628
20190709,"11:27:59","SH","NB",3515300886,4748519362,8263820248,-1233218476
20190709,"11:28:59","SH","NB",3525983505,4776218918,8302202423,-1250235413
20190709,"11:28:59","SZ","NB",4248956827,4520423397,8769380224,-271466570
20190709,"11:29:59","SH","NB",3537899679,4792272207,8330171886,-1254372528
