dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190709,"11:29:59","SZ","NB",4259481596,4532311578,8791793174,-272829982
20190709,"11:30:59","SH","NB",3537919410,4792286626,8330206036,-1254367216
20190709,"13:00:59","SH","NB",3582416608,4824808813,8407225421,-1242392205
20190709,"13:00:59","SZ","NB",4306753867,4577718072,8884471939,-270964205
20190709,"13:01:59","SH","NB",3599135644,4842190731,8441326375,-1243055087
20190709,"13:01:59","SZ","NB",4325102460,4596390990,8921493450,-271288530
20190709,"13:02:59","SH","NB",3611185032,4858158435,8469343467,-1246973403
20190709,"13:02:59","SZ","NB",4343114337,4615968436,8959082773,-272854099
20190709,"13:03:59","SZ","NB",4362178434,4632064788,8994243222,-269886354
20190709,"13:03:59","SH","NB",3637383976,4872955935,8510339911,-1235571959
20190709,"13:04:59","SH","NB",3674220432,4891264828,8565485260,-1217044396
20190709,"13:04:59","SZ","NB",4398457674,4649915402,9048373076,-251457728
20190709,"13:05:59","SH","NB",3706107187,4908564946,8614672133,-1202457759
20190709,"13:05:59","SZ","NB",4420290599,4671004442,9091295041,-250713843
20190709,"13:06:59","SH","NB",3743332499,4926176476,8669508975,-1182843977
20190709,"13:06:59","SZ","NB",4453276157,4688682034,9141958191,-235405877
20190709,"13:07:59","SH","NB",3762137692,4952284345,8714422037,-1190146653
20190709,"13:07:59","SZ","NB",4468200633,4708121534,9176322167,-239920901
20190709,"13:08:59","SZ","NB",4482756812,4733384056,9216140868,-250627244
20190709,"13:08:59","SH","NB",3780197776,4980259720,8760457496,-1200061944
20190709,"13:09:59","SH","NB",3795465489,5001111813,8796577302,-1205646324
20190709,"13:09:59","SZ","NB",4502239923,4756070436,9258310359,-253830513
20190709,"13:10:59","SH","NB",3813084612,5018068239,8831152851,-1204983627
20190709,"13:10:59","SZ","NB",4515355264,4767933803,9283289067,-252578539
20190709,"13:11:59","SH","NB",3825635549,5035743067,8861378616,-1210107518
20190709,"13:11:59","SZ","NB",4525157009,4780352792,9305509801,-255195783
20190709,"13:12:59","SH","NB",3837255433,5055130995,8892386428,-1217875562
20190709,"13:12:59","SZ","NB",4535716585,4800487726,9336204311,-264771141
20190709,"13:13:59","SH","NB",3844716811,5067271626,8911988437,-1222554815
20190709,"13:13:59","SZ","NB",4551967150,4811868536,9363835686,-259901386
20190709,"13:14:59","SZ","NB",4589450622,4828556225,9418006847,-239105603
20190709,"13:14:59","SH","NB",3863456259,5082951159,8946407418,-1219494900
20190709,"13:15:59","SH","NB",3879096501,5105778884,8984875385,-1226682383
20190709,"13:15:59","SZ","NB",4619451491,4847162437,9466613928,-227710946
20190709,"13:16:59","SH","NB",3893582472,5122575002,9016157474,-1228992530
20190709,"13:16:59","SZ","NB",4642702081,4861076226,9503778307,-218374145
20190709,"13:17:59","SH","NB",3908009214,5137870257,9045879471,-1229861043
20190709,"13:17:59","SZ","NB",4662313550,4881633089,9543946639,-219319539
20190709,"13:18:59","SH","NB",3918665835,5152827083,9071492918,-1234161248
20190709,"13:18:59","SZ","NB",4674542450,4899940857,9574483307,-225398407
20190709,"13:19:59","SZ","NB",4687473890,4921877689,9609351579,-234403799
20190709,"13:19:59","SH","NB",3931251051,5167368222,9098619273,-1236117171
20190709,"13:20:59","SH","NB",3948719136,5211998202,9160717338,-1263279066
20190709,"13:20:59","SZ","NB",4702955012,4964933276,9667888288,-261978264
20190709,"13:21:59","SH","NB",3959369831,5229279684,9188649515,-1269909853
20190709,"13:21:59","SZ","NB",4717751644,4994397177,9712148821,-276645533
20190709,"13:22:59","SH","NB",3972768704,5242545319,9215314023,-1269776615
20190709,"13:22:59","SZ","NB",4746398355,5017406208,9763804563,-271007853
20190709,"13:23:59","SH","NB",3982565885,5263012033,9245577918,-1280446148
20190709,"13:23:59","SZ","NB",4761886912,5035100253,9796987165,-273213341
20190709,"13:24:59","SH","NB",3998956983,5279982600,9278939583,-1281025617
20190709,"13:24:59","SZ","NB",4774302844,5056027910,9830330754,-281725066
20190709,"13:25:59","SH","NB",4010721228,5293522775,9304244003,-1282801547
20190709,"13:25:59","SZ","NB",4787061950,5074182611,9861244561,-287120661
20190709,"13:26:59","SH","NB",4024284863,5306418815,9330703678,-1282133952
20190709,"13:26:59","SZ","NB",4800238304,5089344328,9889582632,-289106024
20190709,"13:27:59","SZ","NB",4811400642,5108224024,9919624666,-296823382
20190709,"13:27:59","SH","NB",4036099335,5318618399,9354717734,-1282519064
20190709,"13:28:59","SH","NB",4051646419,5363338703,9414985122,-1311692284
20190709,"13:28:59","SZ","NB",4825296193,5162222271,9987518464,-336926078
20190709,"13:29:59","SZ","NB",4841894177,5179024922,10020919099,-337130745
20190709,"13:29:59","SH","NB",4067598678,5381972817,9449571495,-1314374139
20190709,"13:30:59","SH","NB",4084927063,5397912156,9482839219,-1312985093
20190709,"13:30:59","SZ","NB",4859902292,5203618025,10063520317,-343715733
20190709,"13:31:59","SH","NB",4098675097,5413057341,9511732438,-1314382244
20190709,"13:31:59","SZ","NB",4878993488,5216771536,10095765024,-337778048
20190709,"13:32:59","SH","NB",4132832056,5436620367,9569452423,-1303788311
20190709,"13:32:59","SZ","NB",4931507702,5235407198,10166914900,-303899496
20190709,"13:33:59","SH","NB",4153713571,5453504564,9607218135,-1299790993
20190709,"13:33:59","SZ","NB",4969831354,5252019242,10221850596,-282187888
20190709,"13:34:59","SH","NB",4166606916,5468704371,9635311287,-1302097455
20190709,"13:34:59","SZ","NB",4980994155,5266336629,10247330784,-285342474
20190709,"13:35:59","SH","NB",4181547969,5485098120,9666646089,-1303550151
20190709,"13:35:59","SZ","NB",5001257544,5278554884,10279812428,-277297340
20190709,"13:36:59","SH","NB",4203223250,5501359197,9704582447,-1298135947
20190709,"13:36:59","SZ","NB",5022022345,5294278420,10316300765,-272256075
20190709,"13:37:59","SH","NB",4218428531,5513384838,9731813369,-1294956307
20190709,"13:37:59","SZ","NB",5038731901,5310678599,10349410500,-271946698
20190709,"13:38:59","SH","NB",4233541872,5528275416,9761817288,-1294733544
20190709,"13:38:59","SZ","NB",5048846536,5326171440,10375017976,-277324904
20190709,"13:39:59","SZ","NB",5061312380,5342329923,10403642303,-281017543
20190709,"13:39:59","SH","NB",4246403298,5543665964,9790069262,-1297262666
20190709,"13:40:59","SH","NB",4258727153,5557533351,9816260504,-1298806198
20190709,"13:40:59","SZ","NB",5081363543,5359409346,10440772889,-278045803
20190709,"13:41:59","SH","NB",4272525855,5568446022,9840971877,-1295920167
20190709,"13:41:59","SZ","NB",5105898775,5371601901,10477500676,-265703126
20190709,"13:42:59","SH","NB",4289095294,5579402307,9868497601,-1290307013
20190709,"13:42:59","SZ","NB",5124134345,5386947769,10511082114,-262813424
20190709,"13:43:59","SH","NB",4304675170,5605404536,9910079706,-1300729366
20190709,"13:43:59","SZ","NB",5153405811,5427473085,10580878896,-274067274
20190709,"13:44:59","SH","NB",4320047865,5626311859,9946359724,-1306263994
20190709,"13:44:59","SZ","NB",5169331056,5449547139,10618878195,-280216083
20190709,"13:45:59","SH","NB",4333752608,5648390884,9982143492,-1314638276
20190709,"13:45:59","SZ","NB",5190419713,5467314790,10657734503,-276895077
20190709,"13:46:59","SH","NB",4347808221,5663866039,10011674260,-1316057818
20190709,"13:46:59","SZ","NB",5201500281,5490051183,10691551464,-288550902
20190709,"13:47:59","SZ","NB",5214221635,5508928965,10723150600,-294707330
20190709,"13:47:59","SH","NB",4364839830,5680366091,10045205921,-1315526261
20190709,"13:48:59","SH","NB",4382707487,5698711106,10081418593,-1316003619
20190709,"13:48:59","SZ","NB",5226630827,5526385970,10753016797,-299755143
20190709,"13:49:59","SH","NB",4398903369,5714998412,10113901781,-1316095043
20190709,"13:49:59","SZ","NB",5238224997,5539323602,10777548599,-301098605
20190709,"13:50:59","SH","NB",4415253277,5740478648,10155731925,-1325225371
20190709,"13:50:59","SZ","NB",5250834912,5566394811,10817229723,-315559899
20190709,"13:51:59","SH","NB",4434512981,5760307213,10194820194,-1325794232
20190709,"13:51:59","SZ","NB",5265763341,5582706889,10848470230,-316943548
20190709,"13:52:59","SZ","NB",5283946718,5598132676,10882079394,-314185958
20190709,"13:52:59","SH","NB",4451385192,5775174064,10226559256,-1323788872
20190709,"13:53:59","SH","NB",4466396704,5789120381,10255517085,-1322723677
20190709,"13:53:59","SZ","NB",5295778340,5612792553,10908570893,-317014213
20190709,"13:54:59","SH","NB",4490724462,5806918758,10297643220,-1316194296
20190709,"13:54:59","SZ","NB",5309706530,5632258006,10941964536,-322551476
20190709,"13:55:59","SH","NB",4520379880,5823071352,10343451232,-1302691472
20190709,"13:55:59","SZ","NB",5334165561,5646593496,10980759057,-312427935
20190709,"13:56:59","SH","NB",4555143945,5844434072,10399578017,-1289290127
20190709,"13:56:59","SZ","NB",5377696475,5664274823,11041971298,-286578348
20190709,"13:57:59","SH","NB",4579594481,5864955224,10444549705,-1285360743
20190709,"13:57:59","SZ","NB",5394939489,5678873080,11073812569,-283933591
20190709,"13:58:59","SH","NB",4599517711,5888740275,10488257986,-1289222564
20190709,"13:58:59","SZ","NB",5410728011,5698591764,11109319775,-287863753
20190709,"13:59:59","SH","NB",4623312188,5909565444,10532877632,-1286253256
20190709,"13:59:59","SZ","NB",5428051690,5713268390,11141320080,-285216700
20190709,"14:00:59","SZ","NB",5482294259,5735452008,11217746267,-253157749
20190709,"14:00:59","SH","NB",4678987012,5932754801,10611741813,-1253767789
20190709,"14:01:59","SH","NB",4730382684,5961544090,10691926774,-1231161406
20190709,"14:01:59","SZ","NB",5507013894,5763851250,11270865144,-256837356
20190709,"14:02:59","SH","NB",4760613564,6013785406,10774398970,-1253171842
20190709,"14:02:59","SZ","NB",5526321223,5813017236,11339338459,-286696013
20190709,"14:03:59","SH","NB",4780984656,6037632388,10818617044,-1256647732
20190709,"14:03:59","SZ","NB",5542084459,5850242915,11392327374,-308158456
20190709,"14:04:59","SH","NB",4806091486,6063005142,10869096628,-1256913656
20190709,"14:04:59","SZ","NB",5565285436,5873452767,11438738203,-308167331
20190709,"14:05:59","SH","NB",4819388094,6088231283,10907619377,-1268843189
20190709,"14:05:59","SZ","NB",5579672329,5893977562,11473649891,-314305233
20190709,"14:06:59","SH","NB",4836501936,6110083726,10946585662,-1273581790
20190709,"14:06:59","SZ","NB",5598512316,5914201967,11512714283,-315689651
20190709,"14:07:59","SH","NB",4855964677,6127313756,10983278433,-1271349079
20190709,"14:07:59","SZ","NB",5620665999,5933036025,11553702024,-312370026
20190709,"14:08:59","SH","NB",4879128964,6158014395,11037143359,-1278885431
20190709,"14:08:59","SZ","NB",5637861532,5967739206,11605600738,-329877674
20190709,"14:09:59","SH","NB",4891884159,6176754986,11068639145,-1284870827
20190709,"14:09:59","SZ","NB",5651280839,5994056930,11645337769,-342776091
20190709,"14:10:59","SZ","NB",5679418837,6011269172,11690688009,-331850335
20190709,"14:10:59","SH","NB",4908817067,6192984997,11101802064,-1284167930
20190709,"14:11:59","SH","NB",4928864608,6213863920,11142728528,-1284999312
20190709,"14:11:59","SZ","NB",5698847321,6031246227,11730093548,-332398906
20190709,"14:12:59","SZ","NB",5720359877,6051613820,11771973697,-331253943
20190709,"14:12:59","SH","NB",4946886668,6239009016,11185895684,-1292122348
20190709,"14:13:59","SH","NB",4961271582,6286310010,11247581592,-1325038428
20190709,"14:13:59","SZ","NB",5735761953,6092304384,11828066337,-356542431
20190709,"14:14:59","SH","NB",4975570226,6310282187,11285852413,-1334711961
20190709,"14:14:59","SZ","NB",5750886460,6107605105,11858491565,-356718645
20190709,"14:15:59","SH","NB",4991720363,6326086113,11317806476,-1334365750
20190709,"14:15:59","SZ","NB",5769087887,6121350572,11890438459,-352262685
20190709,"14:16:59","SH","NB",5003929862,6343675957,11347605819,-1339746095
20190709,"14:16:59","SZ","NB",5784457082,6135208615,11919665697,-350751533
20190709,"14:17:59","SH","NB",5018933271,6357861301,11376794572,-1338928030
20190709,"14:17:59","SZ","NB",5797267324,6154364554,11951631878,-357097230
20190709,"14:18:59","SH","NB",5041048418,6371934771,11412983189,-1330886353
20190709,"14:18:59","SZ","NB",5821322082,6169297104,11990619186,-347975022
20190709,"14:19:59","SH","NB",5070336781,6392688217,11463024998,-1322351436
20190709,"14:19:59","SZ","NB",5864789548,6195225191,12060014739,-330435643
20190709,"14:20:59","SH","NB",5124605741,6435055264,11559661005,-1310449523
20190709,"14:20:59","SZ","NB",5909536408,6251508949,12161045357,-341972541
20190709,"14:21:59","SH","NB",5150817750,6461099761,11611917511,-1310282011
20190709,"14:21:59","SZ","NB",5931049856,6292096553,12223146409,-361046697
20190709,"14:22:59","SZ","NB",5949470382,6339602791,12289073173,-390132409
20190709,"14:22:59","SH","NB",5173675936,6520204973,11693880909,-1346529037
20190709,"14:23:59","SH","NB",5188601227,6545967019,11734568246,-1357365792
20190709,"14:23:59","SZ","NB",5972601191,6375069893,12347671084,-402468702
20190709,"14:24:59","SH","NB",5206948629,6573633525,11780582154,-1366684896
20190709,"14:24:59","SZ","NB",5992628604,6411087658,12403716262,-418459054
20190709,"14:25:59","SH","NB",5226138510,6590489174,11816627684,-1364350664
20190709,"14:25:59","SZ","NB",6018813695,6428007378,12446821073,-409193683
20190709,"14:26:59","SH","NB",5259091790,6609779821,11868871611,-1350688031
20190709,"14:26:59","SZ","NB",6064745093,6447255710,12512000803,-382510617
20190709,"14:27:59","SH","NB",5288680444,6651875800,11940556244,-1363195356
20190709,"14:27:59","SZ","NB",6091538928,6488787698,12580326626,-397248770
20190709,"14:28:59","SZ","NB",6118034884,6569986468,12688021352,-451951584
20190709,"14:28:59","SH","NB",5312058112,6734693717,12046751829,-1422635605
20190709,"14:29:59","SH","NB",5328983411,6775124303,12104107714,-1446140892
20190709,"14:29:59","SZ","NB",6137655589,6609658199,12747313788,-472002610
20190709,"14:30:59","SH","NB",5347512054,6804880490,12152392544,-1457368436
20190709,"14:30:59","SZ","NB",6152942180,6632778704,12785720884,-479836524
20190709,"14:31:59","SZ","NB",6170386753,6649869239,12820255992,-479482486
20190709,"14:31:59","SH","NB",5365685871,6825630193,12191316064,-1459944322
20190709,"14:32:59","SH","NB",5381800659,6849606569,12231407228,-1467805910
20190709,"14:32:59","SZ","NB",6185343515,6669077147,12854420662,-483733632
20190709,"14:33:59","SH","NB",5399288816,6876895610,12276184426,-1477606794
20190709,"14:33:59","SZ","NB",6204057690,6699732957,12903790647,-495675267
20190709,"14:34:59","SH","NB",5430033997,6940812410,12370846407,-1510778413
20190709,"14:34:59","SZ","NB",6226298772,6755410423,12981709195,-529111651
20190709,"14:35:59","SH","NB",5455474099,6992674213,12448148312,-1537200114
20190709,"14:35:59","SZ","NB",6248496875,6790770165,13039267040,-542273290
20190709,"14:36:59","SZ","NB",6277545293,6818853525,13096398818,-541308232
20190709,"14:36:59","SH","NB",5473606702,7018780993,12492387695,-1545174291
20190709,"14:37:59","SH","NB",5491856224,7048201729,12540057953,-1556345505
20190709,"14:37:59","SZ","NB",6299257952,6838496824,13137754776,-539238872
20190709,"14:38:59","SH","NB",5510329796,7066776266,12577106062,-1556446470
20190709,"14:38:59","SZ","NB",6321220675,6860555215,13181775890,-539334540
20190709,"14:39:59","SH","NB",5526872210,7112284198,12639156408,-1585411988
20190709,"14:39:59","SZ","NB",6341147396,6883466253,13224613649,-542318857
20190709,"14:40:59","SH","NB",5543243129,7157791501,12701034630,-1614548372
20190709,"14:40:59","SZ","NB",6366894665,6915869579,13282764244,-548974914
20190709,"14:41:59","SH","NB",5560057631,7189997714,12750055345,-1629940083
20190709,"14:41:59","SZ","NB",6391958166,6939499766,13331457932,-547541600
20190709,"14:42:59","SZ","NB",6414400616,6961873696,13376274312,-547473080
20190709,"14:42:59","SH","NB",5583341957,7251420573,12834762530,-1668078616
20190709,"14:43:59","SH","NB",5608570242,7276492832,12885063074,-1667922590
20190709,"14:43:59","SZ","NB",6439650178,6982508677,13422158855,-542858499
20190709,"14:44:59","SH","NB",5631930845,7307956279,12939887124,-1676025434
20190709,"14:44:59","SZ","NB",6466822209,7004364830,13471187039,-537542621
20190709,"14:45:59","SZ","NB",6488396646,7034138022,13522534668,-545741376
20190709,"14:45:59","SH","NB",5653320230,7344737495,12998057725,-1691417265
20190709,"14:46:59","SH","NB",5678980856,7391719495,13070700351,-1712738639
20190709,"14:46:59","SZ","NB",6511520709,7069024658,13580545367,-557503949
20190709,"14:47:59","SH","NB",5706543901,7434064108,13140608009,-1727520207
20190709,"14:47:59","SZ","NB",6537122518,7094871840,13631994358,-557749322
20190709,"14:48:59","SH","NB",5730730568,7483188377,13213918945,-1752457809
20190709,"14:48:59","SZ","NB",6566583160,7129295826,13695878986,-562712666
20190709,"14:49:59","SH","NB",5753827562,7533169312,13286996874,-1779341750
20190709,"14:49:59","SZ","NB",6590394455,7162053682,13752448137,-571659227
20190709,"14:50:59","SZ","NB",6628003124,7239261144,13867264268,-611258020
20190709,"14:50:59","SH","NB",5785976818,7636331277,13422308095,-1850354459
20190709,"14:51:59","SH","NB",5814288401,7681603513,13495891914,-1867315112
20190709,"14:51:59","SZ","NB",6652862116,7279729225,13932591341,-626867109
20190709,"14:52:59","SH","NB",5840533113,7716775966,13557309079,-1876242853
20190709,"14:52:59","SZ","NB",6690522814,7328960256,14019483070,-638437442
20190709,"14:53:59","SH","NB",5865731040,7782658655,13648389695,-1916927615
20190709,"14:53:59","SZ","NB",6721967016,7393073406,14115040422,-671106390
20190709,"14:54:59","SH","NB",5897491590,7840264112,13737755702,-1942772522
20190709,"14:54:59","SZ","NB",6755303472,7437294714,14192598186,-681991242
20190709,"14:55:59","SH","NB",5927151379,7880793558,13807944937,-1953642179
20190709,"14:55:59","SZ","NB",6789708516,7472840983,14262549499,-683132467
20190709,"14:56:59","SH","NB",5951346275,7916046142,13867392417,-1964699867
20190709,"14:56:59","SZ","NB",6815857773,7500286054,14316143827,-684428281
20190709,"14:57:59","SH","NB",5951396818,7916240450,13867637268,-1964843632
20190709,"15:00:59","SH","NB",6007538436,7952180322,13959718758,-1944641886
20190709,"15:00:59","SZ","NB",6899867015,7575027772,14474894787,-675160757
