dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190710,"09:30:59","SH","NB",157333309,154161257,311494566,3172052
20190710,"09:30:59","SZ","NB",106159318,114552610,220711928,-8393292
20190710,"09:31:59","SH","NB",234225424,245248996,479474420,-11023572
20190710,"09:31:59","SZ","NB",194269146,216552933,410822079,-22283787
20190710,"09:32:59","SH","NB",332942764,304739652,637682416,28203112
20190710,"09:32:59","SZ","NB",316497729,289428080,605925809,27069649
20190710,"09:33:59","SZ","NB",415749466,371152944,786902410,44596522
20190710,"09:33:59","SH","NB",404083010,403678951,807761961,404059
20190710,"09:34:59","SH","NB",464354888,500930360,965285248,-36575472
20190710,"09:34:59","SZ","NB",504392139,459897475,964289614,44494664
20190710,"09:35:59","SZ","NB",596687226,521311107,1117998333,75376119
20190710,"09:35:59","SH","NB",551926077,592720776,1144646853,-40794699
20190710,"09:36:59","SH","NB",598057527,644580554,1242638081,-46523027
20190710,"09:36:59","SZ","NB",671057856,571861550,1242919406,99196306
20190710,"09:37:59","SH","NB",663224152,695573900,1358798052,-32349748
20190710,"09:37:59","SZ","NB",763895971,610647672,1374543643,153248299
20190710,"09:38:59","SH","NB",709416916,739228886,1448645802,-29811970
20190710,"09:38:59","SZ","NB",852748182,658369410,1511117592,194378772
20190710,"09:39:59","SH","NB",736645755,806538786,1543184541,-69893031
20190710,"09:39:59","SZ","NB",898318690,763572995,1661891685,134745695
20190710,"09:40:59","SH","NB",782314288,854414084,1636728372,-72099796
20190710,"09:40:59","SZ","NB",965799108,831547355,1797346463,134251753
20190710,"09:41:59","SH","NB",818945343,895267089,1714212432,-76321746
20190710,"09:41:59","SZ","NB",1013920293,892891505,1906811798,121028788
20190710,"09:42:59","SH","NB",843428842,959046742,1802475584,-115617900
20190710,"09:42:59","SZ","NB",1060826717,973428444,2034255161,87398273
20190710,"09:43:59","SH","NB",906924883,1006245349,1913170232,-99320466
20190710,"09:43:59","SZ","NB",1141273733,1026142823,2167416556,115130910
20190710,"09:44:59","SZ","NB",1188909131,1070716476,2259625607,118192655
20190710,"09:44:59","SH","NB",938987608,1041313630,1980301238,-102326022
20190710,"09:45:59","SH","NB",964371187,1120758037,2085129224,-156386850
20190710,"09:45:59","SZ","NB",1225481923,1161194953,2386676876,64286970
20190710,"09:46:59","SH","NB",1016183145,1180829858,2197013003,-164646713
20190710,"09:46:59","SZ","NB",1288860180,1223457838,2512318018,65402342
20190710,"09:47:59","SH","NB",1049905389,1215284574,2265189963,-165379185
20190710,"09:47:59","SZ","NB",1341746634,1269658055,2611404689,72088579
20190710,"09:48:59","SH","NB",1093799182,1246785205,2340584387,-152986023
20190710,"09:48:59","SZ","NB",1393235632,1298546846,2691782478,94688786
20190710,"09:49:59","SZ","NB",1462167434,1339017567,2801185001,123149867
20190710,"09:49:59","SH","NB",1150273290,1291576686,2441849976,-141303396
20190710,"09:50:59","SH","NB",1188509821,1393780954,2582290775,-205271133
20190710,"09:50:59","SZ","NB",1505805232,1471340751,2977145983,34464481
20190710,"09:51:59","SH","NB",1236495181,1430883782,2667378963,-194388601
20190710,"09:51:59","SZ","NB",1575428187,1515219235,3090647422,60208952
20190710,"09:52:59","SH","NB",1268904118,1494097486,2763001604,-225193368
20190710,"09:52:59","SZ","NB",1611128444,1573695969,3184824413,37432475
20190710,"09:53:59","SH","NB",1296094440,1528706134,2824800574,-232611694
20190710,"09:53:59","SZ","NB",1661481515,1610828953,3272310468,50652562
20190710,"09:54:59","SH","NB",1331647624,1627898570,2959546194,-296250946
20190710,"09:54:59","SZ","NB",1710891201,1722486228,3433377429,-11595027
20190710,"09:55:59","SH","NB",1361666525,1669765080,3031431605,-308098555
20190710,"09:55:59","SZ","NB",1770786007,1762038924,3532824931,8747083
20190710,"09:56:59","SH","NB",1398548361,1699764109,3098312470,-301215748
20190710,"09:56:59","SZ","NB",1832756277,1795656440,3628412717,37099837
20190710,"09:57:59","SZ","NB",1870545737,1856048083,3726593820,14497654
20190710,"09:57:59","SH","NB",1434540058,1805871003,3240411061,-371330945
20190710,"09:58:59","SH","NB",1476933018,1834393149,3311326167,-357460131
20190710,"09:58:59","SZ","NB",1909151676,1880224539,3789376215,28927137
20190710,"09:59:59","SH","NB",1508994152,1862702364,3371696516,-353708212
20190710,"09:59:59","SZ","NB",1944098486,1901248552,3845347038,42849934
20190710,"10:00:59","SH","NB",1546303574,1893070241,3439373815,-346766667
20190710,"10:00:59","SZ","NB",1979507379,1937625416,3917132795,41881963
20190710,"10:01:59","SH","NB",1586267073,1968052686,3554319759,-381785613
20190710,"10:01:59","SZ","NB",2021395432,2029001254,4050396686,-7605822
20190710,"10:02:59","SH","NB",1639002374,2003169160,3642171534,-364166786
20190710,"10:02:59","SZ","NB",2087069435,2061189414,4148258849,25880021
20190710,"10:03:59","SH","NB",1686272722,2029119063,3715391785,-342846341
20190710,"10:03:59","SZ","NB",2137901160,2101875427,4239776587,36025733
20190710,"10:04:59","SH","NB",1714309855,2066569692,3780879547,-352259837
20190710,"10:04:59","SZ","NB",2169485299,2148522170,4318007469,20963129
20190710,"10:05:59","SH","NB",1744668093,2095929012,3840597105,-351260919
20190710,"10:05:59","SZ","NB",2202189568,2176828751,4379018319,25360817
20190710,"10:06:59","SZ","NB",2237525743,2200785935,4438311678,36739808
20190710,"10:06:59","SH","NB",1770135236,2120029964,3890165200,-349894728
20190710,"10:07:59","SH","NB",1801394251,2146403396,3947797647,-345009145
20190710,"10:07:59","SZ","NB",2281040925,2228017281,4509058206,53023644
20190710,"10:08:59","SH","NB",1879939372,2182757463,4062696835,-302818091
20190710,"10:08:59","SZ","NB",2393392269,2255235270,4648627539,138156999
20190710,"10:09:59","SH","NB",1914631799,2251017757,4165649556,-336385958
20190710,"10:09:59","SZ","NB",2431841689,2330057142,4761898831,101784547
20190710,"10:10:59","SH","NB",1936723166,2288558844,4225282010,-351835678
20190710,"10:10:59","SZ","NB",2453800415,2364980277,4818780692,88820138
20190710,"10:11:59","SZ","NB",2476273426,2400563628,4876837054,75709798
20190710,"10:11:59","SH","NB",1954717173,2320300988,4275018161,-365583815
20190710,"10:12:59","SH","NB",1969085015,2361733822,4330818837,-392648807
20190710,"10:12:59","SZ","NB",2496853268,2434998881,4931852149,61854387
20190710,"10:13:59","SH","NB",1983772656,2384743893,4368516549,-400971237
20190710,"10:13:59","SZ","NB",2520379436,2457966076,4978345512,62413360
20190710,"10:14:59","SH","NB",2003914831,2450005489,4453920320,-446090658
20190710,"10:14:59","SZ","NB",2547616959,2525472919,5073089878,22144040
20190710,"10:15:59","SZ","NB",2568628599,2570242827,5138871426,-1614228
20190710,"10:15:59","SH","NB",2024357830,2489117137,4513474967,-464759307
20190710,"10:16:59","SH","NB",2042985615,2509313780,4552299395,-466328165
20190710,"10:16:59","SZ","NB",2594093774,2593710723,5187804497,383051
20190710,"10:17:59","SH","NB",2061632458,2542790782,4604423240,-481158324
20190710,"10:17:59","SZ","NB",2621507507,2627535352,5249042859,-6027845
20190710,"10:18:59","SH","NB",2083000288,2572706496,4655706784,-489706208
20190710,"10:18:59","SZ","NB",2644323750,2649498333,5293822083,-5174583
20190710,"10:19:59","SH","NB",2104359131,2587513238,4691872369,-483154107
20190710,"10:19:59","SZ","NB",2668094433,2667320646,5335415079,773787
20190710,"10:20:59","SZ","NB",2698718883,2682852943,5381571826,15865940
20190710,"10:20:59","SH","NB",2127574769,2603873863,4731448632,-476299094
20190710,"10:21:59","SH","NB",2145288128,2659444318,4804732446,-514156190
20190710,"10:21:59","SZ","NB",2714402457,2730966013,5445368470,-16563556
20190710,"10:22:59","SH","NB",2160695318,2687131661,4847826979,-526436343
20190710,"10:22:59","SZ","NB",2732564762,2751763565,5484328327,-19198803
20190710,"10:23:59","SH","NB",2179921420,2699891273,4879812693,-519969853
20190710,"10:23:59","SZ","NB",2753300566,2766090838,5519391404,-12790272
20190710,"10:24:59","SH","NB",2196686994,2723861570,4920548564,-527174576
20190710,"10:24:59","SZ","NB",2767750610,2781546003,5549296613,-13795393
20190710,"10:25:59","SH","NB",2213346525,2744516133,4957862658,-531169608
20190710,"10:25:59","SZ","NB",2785904360,2795897781,5581802141,-9993421
20190710,"10:26:59","SH","NB",2232017669,2796903460,5028921129,-564885791
20190710,"10:26:59","SZ","NB",2804531551,2838331238,5642862789,-33799687
20190710,"10:27:59","SH","NB",2246339623,2822643404,5068983027,-576303781
20190710,"10:27:59","SZ","NB",2835123607,2859349024,5694472631,-24225417
20190710,"10:28:59","SH","NB",2264243120,2843640190,5107883310,-579397070
20190710,"10:28:59","SZ","NB",2868984127,2873227405,5742211532,-4243278
20190710,"10:29:59","SZ","NB",2907419733,2891836273,5799256006,15583460
20190710,"10:29:59","SH","NB",2299646467,2860902778,5160549245,-561256311
20190710,"10:30:59","SH","NB",2314151531,2886945113,5201096644,-572793582
20190710,"10:30:59","SZ","NB",2922734330,2917590094,5840324424,5144236
20190710,"10:31:59","SH","NB",2333815144,2903902262,5237717406,-570087118
20190710,"10:31:59","SZ","NB",2943962707,2931571940,5875534647,12390767
20190710,"10:32:59","SH","NB",2365060657,2924238543,5289299200,-559177886
20190710,"10:32:59","SZ","NB",2986471387,2948270189,5934741576,38201198
20190710,"10:33:59","SH","NB",2381686865,2987241366,5368928231,-605554501
20190710,"10:33:59","SZ","NB",3007373792,2996631571,6004005363,10742221
20190710,"10:34:59","SH","NB",2395398910,3007204757,5402603667,-611805847
20190710,"10:34:59","SZ","NB",3022941002,3013449979,6036390981,9491023
20190710,"10:35:59","SH","NB",2422380523,3024325314,5446705837,-601944791
20190710,"10:35:59","SZ","NB",3044722850,3028171222,6072894072,16551628
20190710,"10:36:59","SH","NB",2439692378,3076520999,5516213377,-636828621
20190710,"10:36:59","SZ","NB",3063786052,3088409695,6152195747,-24623643
20190710,"10:37:59","SH","NB",2453928168,3144637469,5598565637,-690709301
20190710,"10:37:59","SZ","NB",3080757351,3132092725,6212850076,-51335374
20190710,"10:38:59","SH","NB",2466096545,3162970368,5629066913,-696873823
20190710,"10:38:59","SZ","NB",3095234120,3147766422,6243000542,-52532302
20190710,"10:39:59","SZ","NB",3113246019,3160817865,6274063884,-47571846
20190710,"10:39:59","SH","NB",2481777745,3184801512,5666579257,-703023767
20190710,"10:40:59","SH","NB",2501998608,3205960618,5707959226,-703962010
20190710,"10:40:59","SZ","NB",3130852289,3179013602,6309865891,-48161313
20190710,"10:41:59","SH","NB",2529805759,3220741745,5750547504,-690935986
20190710,"10:41:59","SZ","NB",3147757871,3192493900,6340251771,-44736029
20190710,"10:42:59","SH","NB",2549562347,3237232302,5786794649,-687669955
20190710,"10:42:59","SZ","NB",3173585921,3204704132,6378290053,-31118211
20190710,"10:43:59","SH","NB",2631016002,3254526501,5885542503,-623510499
20190710,"10:43:59","SZ","NB",3238023359,3222775518,6460798877,15247841
20190710,"10:44:59","SH","NB",2683570567,3295982028,5979552595,-612411461
20190710,"10:44:59","SZ","NB",3268119231,3253380761,6521499992,14738470
20190710,"10:45:59","SH","NB",2714568708,3339339259,6053907967,-624770551
20190710,"10:45:59","SZ","NB",3291012960,3275592611,6566605571,15420349
20190710,"10:46:59","SH","NB",2739365828,3377439266,6116805094,-638073438
20190710,"10:46:59","SZ","NB",3310892467,3313392757,6624285224,-2500290
20190710,"10:47:59","SH","NB",2759248449,3399564834,6158813283,-640316385
20190710,"10:47:59","SZ","NB",3326307180,3333620243,6659927423,-7313063
20190710,"10:48:59","SH","NB",2780078998,3429695584,6209774582,-649616586
20190710,"10:48:59","SZ","NB",3350254889,3359039546,6709294435,-8784657
20190710,"10:49:59","SZ","NB",3371336476,3420403439,6791739915,-49066963
20190710,"10:49:59","SH","NB",2796808051,3490211903,6287019954,-693403852
20190710,"10:50:59","SH","NB",2810043806,3510361608,6320405414,-700317802
20190710,"10:50:59","SZ","NB",3382334795,3439625377,6821960172,-57290582
20190710,"10:51:59","SH","NB",2827222679,3527622989,6354845668,-700400310
20190710,"10:51:59","SZ","NB",3408726448,3451845449,6860571897,-43119001
20190710,"10:52:59","SH","NB",2862629386,3593038295,6455667681,-730408909
20190710,"10:52:59","SZ","NB",3438699691,3494590954,6933290645,-55891263
20190710,"10:53:59","SH","NB",2873858175,3614021272,6487879447,-740163097
20190710,"10:53:59","SZ","NB",3453317724,3514116891,6967434615,-60799167
20190710,"10:54:59","SH","NB",2903732207,3629987411,6533719618,-726255204
20190710,"10:54:59","SZ","NB",3476017305,3532789162,7008806467,-56771857
20190710,"10:55:59","SH","NB",2924334185,3660439607,6584773792,-736105422
20190710,"10:55:59","SZ","NB",3496378382,3552686402,7049064784,-56308020
20190710,"10:56:59","SH","NB",2946261703,3754065193,6700326896,-807803490
20190710,"10:56:59","SZ","NB",3516318466,3628068667,7144387133,-111750201
20190710,"10:57:59","SH","NB",2959211304,3781567705,6740779009,-822356401
20190710,"10:57:59","SZ","NB",3528977106,3649519163,7178496269,-120542057
20190710,"10:58:59","SH","NB",2972160299,3797745889,6769906188,-825585590
20190710,"10:58:59","SZ","NB",3546112982,3663441246,7209554228,-117328264
20190710,"10:59:59","SZ","NB",3572798073,3678143300,7250941373,-105345227
20190710,"10:59:59","SH","NB",3014403532,3822447321,6836850853,-808043789
20190710,"11:00:59","SH","NB",3032327674,3864849279,6897176953,-832521605
20190710,"11:00:59","SZ","NB",3589060023,3708661691,7297721714,-119601668
20190710,"11:01:59","SH","NB",3049192739,3914332464,6963525203,-865139725
20190710,"11:01:59","SZ","NB",3600388200,3737623067,7338011267,-137234867
20190710,"11:02:59","SH","NB",3067894164,3933047242,7000941406,-865153078
20190710,"11:02:59","SZ","NB",3623622436,3751017328,7374639764,-127394892
20190710,"11:03:59","SH","NB",3091965073,3948829357,7040794430,-856864284
20190710,"11:03:59","SZ","NB",3646571753,3764527689,7411099442,-117955936
20190710,"11:04:59","SH","NB",3107709672,3974160180,7081869852,-866450508
20190710,"11:04:59","SZ","NB",3666025581,3788365015,7454390596,-122339434
20190710,"11:05:59","SZ","NB",3688239697,3806842357,7495082054,-118602660
20190710,"11:05:59","SH","NB",3124677041,3998278466,7122955507,-873601425
20190710,"11:06:59","SH","NB",3140043207,4026439555,7166482762,-886396348
20190710,"11:06:59","SZ","NB",3702722588,3831145537,7533868125,-128422949
20190710,"11:07:59","SH","NB",3159724528,4093383627,7253108155,-933659099
20190710,"11:07:59","SZ","NB",3722562085,3885487703,7608049788,-162925618
20190710,"11:08:59","SH","NB",3173547339,4121062976,7294610315,-947515637
20190710,"11:08:59","SZ","NB",3745854162,3910246486,7656100648,-164392324
20190710,"11:09:59","SH","NB",3190661624,4141676592,7332338216,-951014968
20190710,"11:09:59","SZ","NB",3767895396,3921602967,7689498363,-153707571
20190710,"11:10:59","SH","NB",3214642755,4161675876,7376318631,-947033121
20190710,"11:10:59","SZ","NB",3780720050,3934135734,7714855784,-153415684
20190710,"11:11:59","SH","NB",3230416372,4183876700,7414293072,-953460328
20190710,"11:11:59","SZ","NB",3792087681,3947888686,7739976367,-155801005
20190710,"11:12:59","SH","NB",3237464467,4206485010,7443949477,-969020543
20190710,"11:12:59","SZ","NB",3804272104,3961312765,7765584869,-157040661
20190710,"11:13:59","SZ","NB",3823392409,3993632839,7817025248,-170240430
20190710,"11:13:59","SH","NB",3250982160,4261275695,7512257855,-1010293535
20190710,"11:14:59","SH","NB",3268215817,4283938483,7552154300,-1015722666
20190710,"11:14:59","SZ","NB",3841104241,4013651882,7854756123,-172547641
20190710,"11:15:59","SH","NB",3283255080,4303215296,7586470376,-1019960216
20190710,"11:15:59","SZ","NB",3853797886,4034478754,7888276640,-180680868
20190710,"11:16:59","SH","NB",3299467403,4318616134,7618083537,-1019148731
20190710,"11:16:59","SZ","NB",3870516132,4047619026,7918135158,-177102894
20190710,"11:17:59","SH","NB",3316449598,4333792436,7650242034,-1017342838
20190710,"11:17:59","SZ","NB",3909355561,4060281573,7969637134,-150926012
20190710,"11:18:59","SH","NB",3327377974,4345673459,7673051433,-1018295485
20190710,"11:18:59","SZ","NB",3920182810,4069926265,7990109075,-149743455
20190710,"11:19:59","SH","NB",3341293685,4357909782,7699203467,-1016616097
20190710,"11:19:59","SZ","NB",3935201948,4079333526,8014535474,-144131578
20190710,"11:20:59","SH","NB",3355510793,4371891140,7727401933,-1016380347
20190710,"11:20:59","SZ","NB",3948167372,4097030557,8045197929,-148863185
20190710,"11:21:59","SZ","NB",3959965359,4112989714,8072955073,-153024355
20190710,"11:21:59","SH","NB",3365050083,4394385571,7759435654,-1029335488
20190710,"11:22:59","SH","NB",3376755538,4406708017,7783463555,-1029952479
20190710,"11:22:59","SZ","NB",3975816157,4122581687,8098397844,-146765530
20190710,"11:23:59","SH","NB",3385064300,4421054563,7806118863,-1035990263
20190710,"11:23:59","SZ","NB",3988604873,4133402311,8122007184,-144797438
20190710,"11:24:59","SH","NB",3399094561,4441284581,7840379142,-1042190020
20190710,"11:24:59","SZ","NB",4000076738,4152863017,8152939755,-152786279
20190710,"11:25:59","SH","NB",3410848630,4454099896,7864948526,-1043251266
20190710,"11:25:59","SZ","NB",4011924735,4167695418,8179620153,-155770683
20190710,"11:26:59","SH","NB",3435128600,4464399823,7899528423,-1029271223
20190710,"11:26:59","SZ","NB",4034045871,4175854445,8209900316,-141808574
20190710,"11:27:59","SH","NB",3448705253,4474412320,7923117573,-1025707067
20190710,"11:27:59","SZ","NB",4044558612,4187467656,8232026268,-142909044
20190710,"11:28:59","SH","NB",3467528968,4485989563,7953518531,-1018460595
20190710,"11:28:59","SZ","NB",4072721149,4198445239,8271166388,-125724090
20190710,"11:29:59","SZ","NB",4082998120,4208222049,8291220169,-125223929
20190710,"11:29:59","SH","NB",3482127390,4494040746,7976168136,-1011913356
20190710,"11:30:59","SH","NB",3482127390,4494050056,7976177446,-1011922666
