dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190710,"13:00:59","SH","NB",3518088138,4548608947,8066697085,-1030520809
20190710,"13:00:59","SZ","NB",4112362947,4234873072,8347236019,-122510125
20190710,"13:01:59","SZ","NB",4125302497,4245117040,8370419537,-119814543
20190710,"13:01:59","SH","NB",3530144181,4569543370,8099687551,-1039399189
20190710,"13:02:59","SH","NB",3546212235,4587266190,8133478425,-1041053955
20190710,"13:02:59","SZ","NB",4142866716,4258955215,8401821931,-116088499
20190710,"13:03:59","SH","NB",3555447644,4601775836,8157223480,-1046328192
20190710,"13:03:59","SZ","NB",4159183313,4278337974,8437521287,-119154661
20190710,"13:04:59","SH","NB",3570608159,4620883017,8191491176,-1050274858
20190710,"13:04:59","SZ","NB",4171577956,4294178264,8465756220,-122600308
20190710,"13:05:59","SH","NB",3588678789,4636135892,8224814681,-1047457103
20190710,"13:05:59","SZ","NB",4186722619,4311920013,8498642632,-125197394
20190710,"13:06:59","SH","NB",3598913323,4651944235,8250857558,-1053030912
20190710,"13:06:59","SZ","NB",4197983643,4324638750,8522622393,-126655107
20190710,"13:07:59","SH","NB",3616601959,4689349942,8305951901,-1072747983
20190710,"13:07:59","SZ","NB",4210861231,4349208955,8560070186,-138347724
20190710,"13:08:59","SH","NB",3631945781,4713609998,8345555779,-1081664217
20190710,"13:08:59","SZ","NB",4229891072,4365605132,8595496204,-135714060
20190710,"13:09:59","SZ","NB",4249119202,4379516460,8628635662,-130397258
20190710,"13:09:59","SH","NB",3645543993,4730510382,8376054375,-1084966389
20190710,"13:10:59","SH","NB",3669195632,4744132250,8413327882,-1074936618
20190710,"13:10:59","SZ","NB",4268214873,4390625705,8658840578,-122410832
20190710,"13:11:59","SH","NB",3688503533,4755741937,8444245470,-1067238404
20190710,"13:11:59","SZ","NB",4295194137,4403560395,8698754532,-108366258
20190710,"13:12:59","SH","NB",3704710064,4773114458,8477824522,-1068404394
20190710,"13:12:59","SZ","NB",4316490050,4420644172,8737134222,-104154122
20190710,"13:13:59","SH","NB",3717619392,4783345536,8500964928,-1065726144
20190710,"13:13:59","SZ","NB",4332374898,4435208917,8767583815,-102834019
20190710,"13:14:59","SH","NB",3735369846,4799002368,8534372214,-1063632522
20190710,"13:14:59","SZ","NB",4345944979,4449893815,8795838794,-103948836
20190710,"13:15:59","SH","NB",3748709401,4811231952,8559941353,-1062522551
20190710,"13:15:59","SZ","NB",4362017749,4460908767,8822926516,-98891018
20190710,"13:16:59","SZ","NB",4377241037,4474593690,8851834727,-97352653
20190710,"13:16:59","SH","NB",3761775670,4830099150,8591874820,-1068323480
20190710,"13:17:59","SH","NB",3783294259,4846866589,8630160848,-1063572330
20190710,"13:17:59","SZ","NB",4394013256,4488728634,8882741890,-94715378
20190710,"13:18:59","SH","NB",3808085453,4866976562,8675062015,-1058891109
20190710,"13:18:59","SZ","NB",4431660589,4501344798,8933005387,-69684209
20190710,"13:19:59","SH","NB",3825181902,4888328446,8713510348,-1063146544
20190710,"13:19:59","SZ","NB",4464148951,4520849086,8984998037,-56700135
20190710,"13:20:59","SH","NB",3841765204,4907246245,8749011449,-1065481041
20190710,"13:20:59","SZ","NB",4480524035,4544324701,9024848736,-63800666
20190710,"13:21:59","SH","NB",3864871597,4924406957,8789278554,-1059535360
20190710,"13:21:59","SZ","NB",4497442380,4559716313,9057158693,-62273933
20190710,"13:22:59","SZ","NB",4515956592,4588621730,9104578322,-72665138
20190710,"13:22:59","SH","NB",3886216264,4961677210,8847893474,-1075460946
20190710,"13:23:59","SH","NB",3899300206,4975463081,8874763287,-1076162875
20190710,"13:23:59","SZ","NB",4527471319,4606520308,9133991627,-79048989
20190710,"13:24:59","SH","NB",3913875138,4998505997,8912381135,-1084630859
20190710,"13:24:59","SZ","NB",4550465116,4621227153,9171692269,-70762037
20190710,"13:25:59","SH","NB",3926636608,5026355601,8952992209,-1099718993
20190710,"13:25:59","SZ","NB",4568205625,4638443879,9206649504,-70238254
20190710,"13:26:59","SH","NB",3942003527,5056030073,8998033600,-1114026546
20190710,"13:26:59","SZ","NB",4584841892,4660514940,9245356832,-75673048
20190710,"13:27:59","SH","NB",3954330417,5069998761,9024329178,-1115668344
20190710,"13:27:59","SZ","NB",4602994474,4673156999,9276151473,-70162525
20190710,"13:28:59","SH","NB",3971430473,5089427892,9060858365,-1117997419
20190710,"13:28:59","SZ","NB",4627256051,4690147858,9317403909,-62891807
20190710,"13:29:59","SH","NB",3985887883,5112259893,9098147776,-1126372010
20190710,"13:29:59","SZ","NB",4644161567,4710617628,9354779195,-66456061
20190710,"13:30:59","SZ","NB",4662541335,4758209745,9420751080,-95668410
20190710,"13:30:59","SH","NB",4002088238,5150864001,9152952239,-1148775763
20190710,"13:31:59","SH","NB",4015874976,5175530996,9191405972,-1159656020
20190710,"13:31:59","SZ","NB",4676621436,4777177246,9453798682,-100555810
20190710,"13:32:59","SH","NB",4031846838,5196843251,9228690089,-1164996413
20190710,"13:32:59","SZ","NB",4697125040,4789417684,9486542724,-92292644
20190710,"13:33:59","SH","NB",4048783111,5218604292,9267387403,-1169821181
20190710,"13:33:59","SZ","NB",4715315775,4804558746,9519874521,-89242971
20190710,"13:34:59","SH","NB",4062732356,5238518892,9301251248,-1175786536
20190710,"13:34:59","SZ","NB",4731844489,4816875431,9548719920,-85030942
20190710,"13:35:59","SZ","NB",4744222441,4830516734,9574739175,-86294293
20190710,"13:35:59","SH","NB",4080579181,5257935202,9338514383,-1177356021
20190710,"13:36:59","SH","NB",4095124124,5281629323,9376753447,-1186505199
20190710,"13:36:59","SZ","NB",4761047850,4853022643,9614070493,-91974793
20190710,"13:37:59","SH","NB",4111465486,5300659513,9412124999,-1189194027
20190710,"13:37:59","SZ","NB",4774553471,4868507772,9643061243,-93954301
20190710,"13:38:59","SH","NB",4130322243,5316291051,9446613294,-1185968808
20190710,"13:38:59","SZ","NB",4797573077,4884943534,9682516611,-87370457
20190710,"13:39:59","SH","NB",4151316461,5331997578,9483314039,-1180681117
20190710,"13:39:59","SZ","NB",4827436714,4898677991,9726114705,-71241277
20190710,"13:40:59","SH","NB",4171407886,5350088974,9521496860,-1178681088
20190710,"13:40:59","SZ","NB",4849892096,4911949238,9761841334,-62057142
20190710,"13:41:59","SZ","NB",4868316496,4928419427,9796735923,-60102931
20190710,"13:41:59","SH","NB",4185381490,5372043635,9557425125,-1186662145
20190710,"13:42:59","SH","NB",4202731542,5392852444,9595583986,-1190120902
20190710,"13:42:59","SZ","NB",4883272751,4948261417,9831534168,-64988666
20190710,"13:43:59","SH","NB",4217691893,5425036545,9642728438,-1207344652
20190710,"13:43:59","SZ","NB",4896063485,4976314930,9872378415,-80251445
20190710,"13:44:59","SH","NB",4231523025,5448788252,9680311277,-1217265227
20190710,"13:44:59","SZ","NB",4913578568,4998519467,9912098035,-84940899
20190710,"13:45:59","SH","NB",4244961414,5466164818,9711126232,-1221203404
20190710,"13:45:59","SZ","NB",4928567096,5009473122,9938040218,-80906026
20190710,"13:46:59","SH","NB",4259809971,5482011568,9741821539,-1222201597
20190710,"13:46:59","SZ","NB",4946575711,5020660876,9967236587,-74085165
20190710,"13:47:59","SH","NB",4274734009,5499814446,9774548455,-1225080437
20190710,"13:47:59","SZ","NB",4958699557,5034116750,9992816307,-75417193
20190710,"13:48:59","SH","NB",4291127180,5520926972,9812054152,-1229799792
20190710,"13:48:59","SZ","NB",4973466226,5049912322,10023378548,-76446096
20190710,"13:49:59","SZ","NB",4986261716,5067615376,10053877092,-81353660
20190710,"13:49:59","SH","NB",4300073294,5537675784,9837749078,-1237602490
20190710,"13:50:59","SH","NB",4322095132,5566739945,9888835077,-1244644813
20190710,"13:50:59","SZ","NB",5001028089,5084058978,10085087067,-83030889
20190710,"13:51:59","SH","NB",4335042437,5587326605,9922369042,-1252284168
20190710,"13:51:59","SZ","NB",5014359177,5106839215,10121198392,-92480038
20190710,"13:52:59","SH","NB",4356994491,5619117539,9976112030,-1262123048
20190710,"13:52:59","SZ","NB",5038772961,5133182829,10171955790,-94409868
20190710,"13:53:59","SH","NB",4381171359,5646211582,10027382941,-1265040223
20190710,"13:53:59","SZ","NB",5070352017,5152214893,10222566910,-81862876
20190710,"13:54:59","SZ","NB",5094913543,5165346770,10260260313,-70433227
20190710,"13:54:59","SH","NB",4395808626,5660124810,10055933436,-1264316184
20190710,"13:55:59","SH","NB",4408403685,5674898081,10083301766,-1266494396
20190710,"13:55:59","SZ","NB",5116263465,5180068550,10296332015,-63805085
20190710,"13:56:59","SH","NB",4424095417,5699229928,10123325345,-1275134511
20190710,"13:56:59","SZ","NB",5136583489,5193388507,10329971996,-56805018
20190710,"13:57:59","SH","NB",4437427862,5716365275,10153793137,-1278937413
20190710,"13:57:59","SZ","NB",5154208193,5208108542,10362316735,-53900349
20190710,"13:58:59","SH","NB",4448232451,5732342919,10180575370,-1284110468
20190710,"13:58:59","SZ","NB",5168390770,5226438891,10394829661,-58048121
20190710,"13:59:59","SH","NB",4459323580,5748777707,10208101287,-1289454127
20190710,"13:59:59","SZ","NB",5179041268,5239737574,10418778842,-60696306
20190710,"14:00:59","SZ","NB",5190213592,5250899865,10441113457,-60686273
20190710,"14:00:59","SH","NB",4471697179,5765156461,10236853640,-1293459282
20190710,"14:01:59","SH","NB",4480791462,5779858128,10260649590,-1299066666
20190710,"14:01:59","SZ","NB",5201266977,5264449116,10465716093,-63182139
20190710,"14:02:59","SH","NB",4493689421,5799692557,10293381978,-1306003136
20190710,"14:02:59","SZ","NB",5219661544,5281400722,10501062266,-61739178
20190710,"14:03:59","SH","NB",4505594436,5817351796,10322946232,-1311757360
20190710,"14:03:59","SZ","NB",5233676245,5298280402,10531956647,-64604157
20190710,"14:04:59","SH","NB",4520955088,5832281661,10353236749,-1311326573
20190710,"14:04:59","SZ","NB",5252051370,5313260030,10565311400,-61208660
20190710,"14:05:59","SH","NB",4539889148,5848351388,10388240536,-1308462240
20190710,"14:05:59","SZ","NB",5268328990,5323521760,10591850750,-55192770
20190710,"14:06:59","SH","NB",4552296345,5869233509,10421529854,-1316937164
20190710,"14:06:59","SZ","NB",5283940266,5337037156,10620977422,-53096890
20190710,"14:07:59","SH","NB",4569622507,5884789157,10454411664,-1315166650
20190710,"14:07:59","SZ","NB",5297243922,5350073185,10647317107,-52829263
20190710,"14:08:59","SZ","NB",5311171682,5371782579,10682954261,-60610897
20190710,"14:08:59","SH","NB",4587216407,5903744434,10490960841,-1316528027
20190710,"14:09:59","SH","NB",4600671749,5924366674,10525038423,-1323694925
20190710,"14:09:59","SZ","NB",5333992903,5388048986,10722041889,-54056083
20190710,"14:10:59","SH","NB",4614521598,5944507414,10559029012,-1329985816
20190710,"14:10:59","SZ","NB",5351757186,5403186884,10754944070,-51429698
20190710,"14:11:59","SH","NB",4631095409,5957648476,10588743885,-1326553067
20190710,"14:11:59","SZ","NB",5372649769,5421830413,10794480182,-49180644
20190710,"14:12:59","SH","NB",4649418667,5979018640,10628437307,-1329599973
20190710,"14:12:59","SZ","NB",5393106004,5436952923,10830058927,-43846919
20190710,"14:13:59","SH","NB",4664590003,5999801504,10664391507,-1335211501
20190710,"14:13:59","SZ","NB",5408723044,5462836428,10871559472,-54113384
20190710,"14:14:59","SH","NB",4678400695,6014529734,10692930429,-1336129039
20190710,"14:14:59","SZ","NB",5421019316,5477644710,10898664026,-56625394
20190710,"14:15:59","SH","NB",4691015897,6028685047,10719700944,-1337669150
20190710,"14:15:59","SZ","NB",5437711611,5489211680,10926923291,-51500069
20190710,"14:16:59","SH","NB",4704667766,6055795105,10760462871,-1351127339
20190710,"14:16:59","SZ","NB",5456650355,5515160278,10971810633,-58509923
20190710,"14:17:59","SH","NB",4721104943,6087329100,10808434043,-1366224157
20190710,"14:17:59","SZ","NB",5475966356,5548928480,11024894836,-72962124
20190710,"14:18:59","SZ","NB",5497382283,5582519627,11079901910,-85137344
20190710,"14:18:59","SH","NB",4735056972,6118935837,10853992809,-1383878865
20190710,"14:19:59","SH","NB",4756826206,6153309778,10910135984,-1396483572
20190710,"14:19:59","SZ","NB",5524203415,5618247364,11142450779,-94043949
20190710,"14:20:59","SH","NB",4783188550,6202491138,10985679688,-1419302588
20190710,"14:20:59","SZ","NB",5557629548,5666202027,11223831575,-108572479
20190710,"14:21:59","SH","NB",4809411948,6232347989,11041759937,-1422936041
20190710,"14:21:59","SZ","NB",5584923293,5688602435,11273525728,-103679142
20190710,"14:22:59","SH","NB",4832164113,6256906527,11089070640,-1424742414
20190710,"14:22:59","SZ","NB",5608626131,5707438454,11316064585,-98812323
20190710,"14:23:59","SH","NB",4852173453,6278468655,11130642108,-1426295202
20190710,"14:23:59","SZ","NB",5627469128,5724387523,11351856651,-96918395
20190710,"14:24:59","SH","NB",4875397296,6304743093,11180140389,-1429345797
20190710,"14:24:59","SZ","NB",5648837701,5743594689,11392432390,-94756988
20190710,"14:25:59","SH","NB",4892045679,6323056129,11215101808,-1431010450
20190710,"14:25:59","SZ","NB",5672074033,5758887982,11430962015,-86813949
20190710,"14:26:59","SZ","NB",5687494801,5779402581,11466897382,-91907780
20190710,"14:26:59","SH","NB",4908580164,6345123076,11253703240,-1436542912
20190710,"14:27:59","SH","NB",4921433651,6362744021,11284177672,-1441310370
20190710,"14:27:59","SZ","NB",5704094087,5801020267,11505114354,-96926180
20190710,"14:28:59","SH","NB",4949614159,6419095337,11368709496,-1469481178
20190710,"14:28:59","SZ","NB",5723844758,5838968030,11562812788,-115123272
20190710,"14:29:59","SH","NB",4974062141,6441054971,11415117112,-1466992830
20190710,"14:29:59","SZ","NB",5741736241,5866469644,11608205885,-124733403
20190710,"14:30:59","SZ","NB",5770564518,5890191338,11660755856,-119626820
20190710,"14:30:59","SH","NB",4994709955,6471225344,11465935299,-1476515389
20190710,"14:31:59","SH","NB",5021783313,6494110127,11515893440,-1472326814
20190710,"14:31:59","SZ","NB",5791824967,5907689730,11699514697,-115864763
20190710,"14:32:59","SH","NB",5046386887,6518141027,11564527914,-1471754140
20190710,"14:32:59","SZ","NB",5822211956,5926307338,11748519294,-104095382
20190710,"14:33:59","SZ","NB",5845985421,5944876233,11790861654,-98890812
20190710,"14:33:59","SH","NB",5069596247,6539269959,11608866206,-1469673712
20190710,"14:34:59","SH","NB",5095180838,6568486355,11663667193,-1473305517
20190710,"14:34:59","SZ","NB",5871787743,5973517964,11845305707,-101730221
20190710,"14:35:59","SH","NB",5127348155,6654414893,11781763048,-1527066738
20190710,"14:35:59","SZ","NB",5902350566,6060698944,11963049510,-158348378
20190710,"14:36:59","SH","NB",5170506903,6703192071,11873698974,-1532685168
20190710,"14:36:59","SZ","NB",5934860935,6108552400,12043413335,-173691465
20190710,"14:37:59","SH","NB",5221405735,6734832137,11956237872,-1513426402
20190710,"14:37:59","SZ","NB",6010714698,6133729470,12144444168,-123014772
20190710,"14:38:59","SH","NB",5244851075,6765418233,12010269308,-1520567158
20190710,"14:38:59","SZ","NB",6035299355,6153865563,12189164918,-118566208
20190710,"14:39:59","SZ","NB",6062055756,6175016947,12237072703,-112961191
20190710,"14:39:59","SH","NB",5270732571,6798273993,12069006564,-1527541422
20190710,"14:40:59","SH","NB",5292029686,6819061018,12111090704,-1527031332
20190710,"14:40:59","SZ","NB",6084534813,6195263503,12279798316,-110728690
20190710,"14:41:59","SH","NB",5316125197,6840584049,12156709246,-1524458852
20190710,"14:41:59","SZ","NB",6105396696,6214952302,12320348998,-109555606
20190710,"14:42:59","SH","NB",5334159098,6865328102,12199487200,-1531169004
20190710,"14:42:59","SZ","NB",6129157911,6246897335,12376055246,-117739424
20190710,"14:43:59","SH","NB",5357866525,6900506190,12258372715,-1542639665
20190710,"14:43:59","SZ","NB",6153185504,6276356653,12429542157,-123171149
20190710,"14:44:59","SH","NB",5396210902,6943361992,12339572894,-1547151090
20190710,"14:44:59","SZ","NB",6196221218,6310679914,12506901132,-114458696
20190710,"14:45:59","SH","NB",5446484371,6999077233,12445561604,-1552592862
20190710,"14:45:59","SZ","NB",6256080692,6336921829,12593002521,-80841137
20190710,"14:46:59","SZ","NB",6312889586,6359826074,12672715660,-46936488
20190710,"14:46:59","SH","NB",5499870598,7042237598,12542108196,-1542367000
20190710,"14:47:59","SH","NB",5531666196,7071877051,12603543247,-1540210855
20190710,"14:47:59","SZ","NB",6360047441,6383363644,12743411085,-23316203
20190710,"14:48:59","SH","NB",5569817482,7137018631,12706836113,-1567201149
20190710,"14:48:59","SZ","NB",6397411700,6407686817,12805098517,-10275117
20190710,"14:49:59","SH","NB",5608330906,7160652598,12768983504,-1552321692
20190710,"14:49:59","SZ","NB",6424767890,6424696811,12849464701,71079
20190710,"14:50:59","SH","NB",5691794528,7202312426,12894106954,-1510517898
20190710,"14:50:59","SZ","NB",6495529240,6468035673,12963564913,27493567
20190710,"14:51:59","SH","NB",5748130711,7234043840,12982174551,-1485913129
20190710,"14:51:59","SZ","NB",6543616790,6494360522,13037977312,49256268
20190710,"14:52:59","SZ","NB",6581898615,6541287874,13123186489,40610741
20190710,"14:52:59","SH","NB",5779762545,7269532496,13049295041,-1489769951
20190710,"14:53:59","SH","NB",5812641055,7314918616,13127559671,-1502277561
20190710,"14:53:59","SZ","NB",6624060524,6588871612,13212932136,35188912
20190710,"14:54:59","SH","NB",5838959991,7371174584,13210134575,-1532214593
20190710,"14:54:59","SZ","NB",6654738321,6630562186,13285300507,24176135
20190710,"14:55:59","SH","NB",5861900583,7393015664,13254916247,-1531115081
20190710,"14:55:59","SZ","NB",6682851451,6659677046,13342528497,23174405
20190710,"14:56:59","SH","NB",5895430677,7414861878,13310292555,-1519431201
20190710,"14:56:59","SZ","NB",6704891228,6686787206,13391678434,18104022
20190710,"14:57:59","SH","NB",5895486177,7414861878,13310348055,-1519375701
20190710,"14:57:59","SZ","NB",6704908330,6686807204,13391715534,18101126
20190710,"15:00:59","SH","NB",5942205816,7578657552,13520863368,-1636451736
20190710,"15:00:59","SZ","NB",6774522917,6775598036,13550120953,-1075119
