dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190711,"09:30:01","SH","NB",84327292,23174902,107502194,61152390
20190711,"09:30:01","SZ","NB",41780067,20686502,62466569,21093565
20190711,"09:30:59","SH","NB",218463520,158779594,377243114,59683926
20190711,"09:30:59","SZ","NB",156560120,141763549,298323669,14796571
20190711,"09:31:59","SH","NB",393679364,251075602,644754966,142603762
20190711,"09:31:59","SZ","NB",259149007,250756102,509905109,8392905
20190711,"09:32:59","SH","NB",494603787,307247482,801851269,187356305
20190711,"09:32:59","SZ","NB",344100078,332836730,676936808,11263348
20190711,"09:33:59","SH","NB",616838323,349333037,966171360,267505286
20190711,"09:33:59","SZ","NB",464178463,411119417,875297880,53059046
20190711,"09:34:59","SZ","NB",541040192,532012736,1073052928,9027456
20190711,"09:34:59","SH","NB",703633651,444392954,1148026605,259240697
20190711,"09:35:59","SH","NB",767343329,500995767,1268339096,266347562
20190711,"09:35:59","SZ","NB",612752658,609893278,1222645936,2859380
20190711,"09:36:59","SH","NB",814427947,584006791,1398434738,230421156
20190711,"09:36:59","SZ","NB",677805598,736317770,1414123368,-58512172
20190711,"09:37:59","SH","NB",894442597,627327855,1521770452,267114742
20190711,"09:37:59","SZ","NB",780811398,796500594,1577311992,-15689196
20190711,"09:38:59","SH","NB",953821861,653207818,1607029679,300614043
20190711,"09:38:59","SZ","NB",874572083,840549780,1715121863,34022303
20190711,"09:39:59","SH","NB",1003624267,681047311,1684671578,322576956
20190711,"09:39:59","SZ","NB",966231540,874780795,1841012335,91450745
20190711,"09:40:59","SZ","NB",1024424670,934050798,1958475468,90373872
20190711,"09:40:59","SH","NB",1059154698,715715222,1774869920,343439476
20190711,"09:41:59","SH","NB",1106619587,749756230,1856375817,356863357
20190711,"09:41:59","SZ","NB",1065773989,998860549,2064634538,66913440
20190711,"09:42:59","SZ","NB",1115056591,1039631451,2154688042,75425140
20190711,"09:42:59","SH","NB",1154009747,771946357,1925956104,382063390
20190711,"09:43:59","SH","NB",1185155243,809776763,1994932006,375378480
20190711,"09:43:59","SZ","NB",1150738782,1105510395,2256249177,45228387
20190711,"09:44:59","SH","NB",1230597787,853380706,2083978493,377217081
20190711,"09:44:59","SZ","NB",1190386339,1191080901,2381467240,-694562
20190711,"09:45:59","SH","NB",1353927816,895616676,2249544492,458311140
20190711,"09:45:59","SZ","NB",1305607223,1236029385,2541636608,69577838
20190711,"09:46:59","SH","NB",1424450207,920051067,2344501274,504399140
20190711,"09:46:59","SZ","NB",1359536456,1287034688,2646571144,72501768
20190711,"09:47:59","SH","NB",1714670923,960946540,2675617463,753724383
20190711,"09:47:59","SZ","NB",1529916969,1340169876,2870086845,189747093
20190711,"09:48:59","SH","NB",1853948044,1007021839,2860969883,846926205
20190711,"09:48:59","SZ","NB",1638326275,1418572821,3056899096,219753454
20190711,"09:49:59","SH","NB",1947100304,1053651279,3000751583,893449025
20190711,"09:49:59","SZ","NB",1723982518,1485112344,3209094862,238870174
20190711,"09:50:59","SH","NB",2106262646,1095885395,3202148041,1010377251
20190711,"09:50:59","SZ","NB",1819401201,1539998104,3359399305,279403097
20190711,"09:51:59","SZ","NB",1895615244,1629772244,3525387488,265843000
20190711,"09:51:59","SH","NB",2213821169,1162021603,3375842772,1051799566
20190711,"09:52:59","SH","NB",2339934278,1203452667,3543386945,1136481611
20190711,"09:52:59","SZ","NB",1959296561,1685188405,3644484966,274108156
20190711,"09:53:59","SH","NB",2402317532,1239958826,3642276358,1162358706
20190711,"09:53:59","SZ","NB",2007618622,1738091649,3745710271,269526973
20190711,"09:54:59","SZ","NB",2122179200,1772442741,3894621941,349736459
20190711,"09:54:59","SH","NB",2544883970,1276213786,3821097756,1268670184
20190711,"09:55:59","SH","NB",2779555710,1325904660,4105460370,1453651050
20190711,"09:55:59","SZ","NB",2258246141,1820725715,4078971856,437520426
20190711,"09:56:59","SH","NB",2909907060,1408279754,4318186814,1501627306
20190711,"09:56:59","SZ","NB",2320675461,1939972732,4260648193,380702729
20190711,"09:57:59","SH","NB",2977910343,1438961323,4416871666,1538949020
20190711,"09:57:59","SZ","NB",2379566745,1974719261,4354286006,404847484
20190711,"09:58:59","SZ","NB",2445474266,2015439140,4460913406,430035126
20190711,"09:58:59","SH","NB",3042812565,1468249464,4511062029,1574563101
20190711,"09:59:59","SH","NB",3090241816,1500449863,4590691679,1589791953
20190711,"09:59:59","SZ","NB",2475540690,2052111938,4527652628,423428752
20190711,"10:00:59","SH","NB",3173714542,1527634674,4701349216,1646079868
20190711,"10:00:59","SZ","NB",2570493538,2099202803,4669696341,471290735
20190711,"10:01:59","SH","NB",3254318845,1556374256,4810693101,1697944589
20190711,"10:01:59","SZ","NB",2636466956,2144255319,4780722275,492211637
20190711,"10:02:59","SH","NB",3299737278,1596170905,4895908183,1703566373
20190711,"10:02:59","SZ","NB",2670997297,2203985384,4874982681,467011913
20190711,"10:03:59","SH","NB",3330871171,1632837141,4963708312,1698034030
20190711,"10:03:59","SZ","NB",2695729737,2237134016,4932863753,458595721
20190711,"10:04:59","SH","NB",3375584116,1661532099,5037116215,1714052017
20190711,"10:04:59","SZ","NB",2733219293,2269187427,5002406720,464031866
20190711,"10:05:59","SZ","NB",2763023681,2345454010,5108477691,417569671
20190711,"10:05:59","SH","NB",3412491170,1731762192,5144253362,1680728978
20190711,"10:06:59","SH","NB",3451015383,1773238767,5224254150,1677776616
20190711,"10:06:59","SZ","NB",2798356776,2390835807,5189192583,407520969
20190711,"10:07:59","SH","NB",3496181400,1797253232,5293434632,1698928168
20190711,"10:07:59","SZ","NB",2851459954,2420174237,5271634191,431285717
20190711,"10:08:59","SZ","NB",2894544045,2442920960,5337465005,451623085
20190711,"10:08:59","SH","NB",3535164267,1824035210,5359199477,1711129057
20190711,"10:09:59","SH","NB",3587437583,1849255650,5436693233,1738181933
20190711,"10:09:59","SZ","NB",2935675432,2466748226,5402423658,468927206
20190711,"10:10:59","SH","NB",3625926837,1870548566,5496475403,1755378271
20190711,"10:10:59","SZ","NB",2989051058,2486646955,5475698013,502404103
20190711,"10:11:59","SH","NB",3670131665,1911341478,5581473143,1758790187
20190711,"10:11:59","SZ","NB",3019236687,2536317403,5555554090,482919284
20190711,"10:12:59","SH","NB",3700529365,1975331043,5675860408,1725198322
20190711,"10:12:59","SZ","NB",3046919529,2624724183,5671643712,422195346
20190711,"10:13:59","SH","NB",3743857031,2013107911,5756964942,1730749120
20190711,"10:13:59","SZ","NB",3092432319,2658669338,5751101657,433762981
20190711,"10:14:59","SH","NB",3775328739,2038354078,5813682817,1736974661
20190711,"10:14:59","SZ","NB",3130512528,2684296515,5814809043,446216013
20190711,"10:15:59","SH","NB",3836586778,2065471649,5902058427,1771115129
20190711,"10:15:59","SZ","NB",3173802911,2711777991,5885580902,462024920
20190711,"10:16:59","SH","NB",3872706608,2087495868,5960202476,1785210740
20190711,"10:16:59","SZ","NB",3201857512,2731113694,5932971206,470743818
20190711,"10:17:59","SH","NB",3900397187,2109206585,6009603772,1791190602
20190711,"10:17:59","SZ","NB",3222269879,2762803397,5985073276,459466482
20190711,"10:18:59","SZ","NB",3239535561,2792952616,6032488177,446582945
20190711,"10:18:59","SH","NB",3922406342,2127948624,6050354966,1794457718
20190711,"10:19:59","SH","NB",3956891974,2143851899,6100743873,1813040075
20190711,"10:19:59","SZ","NB",3264335504,2812298162,6076633666,452037342
20190711,"10:20:59","SH","NB",3986899255,2159998149,6146897404,1826901106
20190711,"10:20:59","SZ","NB",3292164082,2831367859,6123531941,460796223
20190711,"10:21:59","SH","NB",4074975486,2181033949,6256009435,1893941537
20190711,"10:21:59","SZ","NB",3367720868,2851805653,6219526521,515915215
20190711,"10:22:59","SH","NB",4117221746,2202467896,6319689642,1914753850
20190711,"10:22:59","SZ","NB",3408547109,2877206646,6285753755,531340463
20190711,"10:23:59","SZ","NB",3430861995,2920929284,6351791279,509932711
20190711,"10:23:59","SH","NB",4157584908,2240252533,6397837441,1917332375
20190711,"10:24:59","SH","NB",4195047468,2359800697,6554848165,1835246771
20190711,"10:24:59","SZ","NB",3463697595,3073718280,6537415875,389979315
20190711,"10:25:59","SH","NB",4228729687,2388044579,6616774266,1840685108
20190711,"10:25:59","SZ","NB",3493837547,3103695159,6597532706,390142388
20190711,"10:26:59","SH","NB",4255018905,2404977923,6659996828,1850040982
20190711,"10:26:59","SZ","NB",3524370692,3128249889,6652620581,396120803
20190711,"10:27:59","SH","NB",4285927601,2430244243,6716171844,1855683358
20190711,"10:27:59","SZ","NB",3565208443,3145341296,6710549739,419867147
20190711,"10:28:59","SH","NB",4322091291,2444333562,6766424853,1877757729
20190711,"10:28:59","SZ","NB",3598852721,3159745159,6758597880,439107562
20190711,"10:29:59","SZ","NB",3617831872,3195925284,6813757156,421906588
20190711,"10:29:59","SH","NB",4349836597,2481151858,6830988455,1868684739
20190711,"10:30:59","SH","NB",4374197032,2555170410,6929367442,1819026622
20190711,"10:30:59","SZ","NB",3637460929,3240117931,6877578860,397342998
20190711,"10:31:59","SH","NB",4399642590,2592372658,6992015248,1807269932
20190711,"10:31:59","SZ","NB",3659833507,3261354839,6921188346,398478668
20190711,"10:32:59","SH","NB",4424101051,2609391372,7033492423,1814709679
20190711,"10:32:59","SZ","NB",3680188008,3275536298,6955724306,404651710
20190711,"10:33:59","SH","NB",4443937587,2622370086,7066307673,1821567501
20190711,"10:33:59","SZ","NB",3699390891,3288759843,6988150734,410631048
20190711,"10:34:59","SZ","NB",3727860083,3300860634,7028720717,426999449
20190711,"10:34:59","SH","NB",4472925268,2635949990,7108875258,1836975278
20190711,"10:35:59","SH","NB",4493139916,2659034950,7152174866,1834104966
20190711,"10:35:59","SZ","NB",3754574638,3316774125,7071348763,437800513
20190711,"10:36:59","SH","NB",4511236883,2694830432,7206067315,1816406451
20190711,"10:36:59","SZ","NB",3770620768,3358805016,7129425784,411815752
20190711,"10:37:59","SH","NB",4528956742,2711543741,7240500483,1817413001
20190711,"10:37:59","SZ","NB",3788260896,3375496001,7163756897,412764895
20190711,"10:38:59","SH","NB",4549636276,2722164470,7271800746,1827471806
20190711,"10:38:59","SZ","NB",3811806699,3388168178,7199974877,423638521
20190711,"10:39:59","SH","NB",4569604153,2734997903,7304602056,1834606250
20190711,"10:39:59","SZ","NB",3843967128,3402503156,7246470284,441463972
20190711,"10:40:59","SH","NB",4590381949,2745413992,7335795941,1844967957
20190711,"10:40:59","SZ","NB",3868833055,3416113751,7284946806,452719304
20190711,"10:41:59","SH","NB",4616866653,2756430530,7373297183,1860436123
20190711,"10:41:59","SZ","NB",3897803418,3432465321,7330268739,465338097
20190711,"10:42:59","SH","NB",4641165719,2771018994,7412184713,1870146725
20190711,"10:42:59","SZ","NB",3914263830,3449684891,7363948721,464578939
20190711,"10:43:59","SZ","NB",3931564536,3462305068,7393869604,469259468
20190711,"10:43:59","SH","NB",4660997696,2781329804,7442327500,1879667892
20190711,"10:44:59","SH","NB",4686406000,2797862169,7484268169,1888543831
20190711,"10:44:59","SZ","NB",3946790537,3477248660,7424039197,469541877
20190711,"10:45:59","SH","NB",4704833115,2837833906,7542667021,1866999209
20190711,"10:45:59","SZ","NB",3965336552,3525855941,7491192493,439480611
20190711,"10:46:59","SH","NB",4718169601,2850602137,7568771738,1867567464
20190711,"10:46:59","SZ","NB",3990886120,3540319747,7531205867,450566373
20190711,"10:47:59","SH","NB",4737620589,2865559120,7603179709,1872061469
20190711,"10:47:59","SZ","NB",4006436057,3552936387,7559372444,453499670
20190711,"10:48:59","SH","NB",4750269006,2874907526,7625176532,1875361480
20190711,"10:48:59","SZ","NB",4021201572,3565695972,7586897544,455505600
20190711,"10:49:59","SH","NB",4776094216,2887153371,7663247587,1888940845
20190711,"10:49:59","SZ","NB",4047734950,3576896735,7624631685,470838215
20190711,"10:50:59","SH","NB",4805615487,2899385203,7705000690,1906230284
20190711,"10:50:59","SZ","NB",4069673025,3591878623,7661551648,477794402
20190711,"10:51:59","SH","NB",4821213132,2915567146,7736780278,1905645986
20190711,"10:51:59","SZ","NB",4081760362,3608852671,7690613033,472907691
20190711,"10:52:59","SH","NB",4834219194,2931006584,7765225778,1903212610
20190711,"10:52:59","SZ","NB",4097461876,3627599684,7725061560,469862192
20190711,"10:53:59","SZ","NB",4120729392,3641363042,7762092434,479366350
20190711,"10:53:59","SH","NB",4850208347,2938947253,7789155600,1911261094
20190711,"10:54:59","SH","NB",4871238940,2949630354,7820869294,1921608586
20190711,"10:54:59","SZ","NB",4151073911,3654839035,7805912946,496234876
20190711,"10:55:59","SH","NB",4881604466,2959593273,7841197739,1922011193
20190711,"10:55:59","SZ","NB",4180035036,3672119914,7852154950,507915122
20190711,"10:56:59","SH","NB",4911739168,2972520288,7884259456,1939218880
20190711,"10:56:59","SZ","NB",4214987119,3688703034,7903690153,526284085
20190711,"10:57:59","SH","NB",4937038470,2983641542,7920680012,1953396928
20190711,"10:57:59","SZ","NB",4238079559,3700830159,7938909718,537249400
20190711,"10:58:59","SH","NB",4955499217,2992466290,7947965507,1963032927
20190711,"10:58:59","SZ","NB",4254973914,3720063688,7975037602,534910226
20190711,"10:59:59","SH","NB",4968910271,3007956294,7976866565,1960953977
20190711,"10:59:59","SZ","NB",4267304839,3741851536,8009156375,525453303
20190711,"11:00:59","SZ","NB",4282146135,3761267608,8043413743,520878527
20190711,"11:00:59","SH","NB",4980461866,3020370080,8000831946,1960091786
20190711,"11:01:59","SH","NB",4999084565,3034161645,8033246210,1964922920
20190711,"11:01:59","SZ","NB",4295972698,3781331567,8077304265,514641131
20190711,"11:02:59","SH","NB",5013483649,3052594726,8066078375,1960888923
20190711,"11:02:59","SZ","NB",4309056073,3796264414,8105320487,512791659
20190711,"11:03:59","SZ","NB",4323809452,3809487034,8133296486,514322418
20190711,"11:03:59","SH","NB",5029270520,3062312624,8091583144,1966957896
20190711,"11:04:59","SH","NB",5042569697,3091640886,8134210583,1950928811
20190711,"11:04:59","SZ","NB",4339663919,3840619255,8180283174,499044664
20190711,"11:05:59","SZ","NB",4352595830,3857862480,8210458310,494733350
20190711,"11:05:59","SH","NB",5060743674,3103569019,8164312693,1957174655
20190711,"11:06:59","SH","NB",5077201236,3126236746,8203437982,1950964490
20190711,"11:06:59","SZ","NB",4372357944,3885649818,8258007762,486708126
20190711,"11:07:59","SH","NB",5095688683,3143813948,8239502631,1951874735
20190711,"11:07:59","SZ","NB",4389727770,3909127827,8298855597,480599943
20190711,"11:08:59","SH","NB",5113830898,3164018622,8277849520,1949812276
20190711,"11:08:59","SZ","NB",4403679442,3922620390,8326299832,481059052
20190711,"11:09:59","SH","NB",5131080260,3213707738,8344787998,1917372522
20190711,"11:09:59","SZ","NB",4425064557,3963917109,8388981666,461147448
20190711,"11:10:59","SH","NB",5152849189,3269723802,8422572991,1883125387
20190711,"11:10:59","SZ","NB",4446050323,4010018834,8456069157,436031489
20190711,"11:11:59","SH","NB",5174450357,3284978892,8459429249,1889471465
20190711,"11:11:59","SZ","NB",4469804014,4030708833,8500512847,439095181
20190711,"11:12:59","SH","NB",5204298809,3300053745,8504352554,1904245064
20190711,"11:12:59","SZ","NB",4517455306,4049464916,8566920222,467990390
20190711,"11:13:59","SH","NB",5217382727,3311704381,8529087108,1905678346
20190711,"11:13:59","SZ","NB",4532736922,4068515274,8601252196,464221648
20190711,"11:14:59","SZ","NB",4546739731,4085757696,8632497427,460982035
20190711,"11:14:59","SH","NB",5228749086,3325630736,8554379822,1903118350
20190711,"11:15:59","SH","NB",5241514023,3340660943,8582174966,1900853080
20190711,"11:15:59","SZ","NB",4560671898,4102355145,8663027043,458316753
20190711,"11:16:59","SH","NB",5253665295,3360351279,8614016574,1893314016
20190711,"11:16:59","SZ","NB",4571310516,4116998157,8688308673,454312359
20190711,"11:17:59","SZ","NB",4585697705,4146951052,8732648757,438746653
20190711,"11:17:59","SH","NB",5267856311,3386545574,8654401885,1881310737
20190711,"11:18:59","SH","NB",5284150647,3459544873,8743695520,1824605774
20190711,"11:18:59","SZ","NB",4603535283,4196878431,8800413714,406656852
20190711,"11:19:59","SZ","NB",4640453184,4216900406,8857353590,423552778
20190711,"11:19:59","SH","NB",5317571924,3482584063,8800155987,1834987861
20190711,"11:20:59","SH","NB",5334949384,3504847603,8839796987,1830101781
20190711,"11:20:59","SZ","NB",4658593092,4234970689,8893563781,423622403
20190711,"11:21:59","SH","NB",5350666640,3520611413,8871278053,1830055227
20190711,"11:21:59","SZ","NB",4674948349,4258064123,8933012472,416884226
20190711,"11:22:59","SH","NB",5368302604,3538060311,8906362915,1830242293
20190711,"11:22:59","SZ","NB",4701288075,4272191989,8973480064,429096086
20190711,"11:23:59","SH","NB",5398954359,3553291613,8952245972,1845662746
20190711,"11:23:59","SZ","NB",4724633476,4288960524,9013594000,435672952
20190711,"11:24:59","SH","NB",5417708157,3565206001,8982914158,1852502156
20190711,"11:24:59","SZ","NB",4744205169,4301351579,9045556748,442853590
20190711,"11:25:59","SH","NB",5441289558,3579176686,9020466244,1862112872
20190711,"11:25:59","SZ","NB",4761676557,4310093872,9071770429,451582685
20190711,"11:26:59","SH","NB",5459965870,3592240621,9052206491,1867725249
20190711,"11:26:59","SZ","NB",4774029826,4322808458,9096838284,451221368
20190711,"11:27:59","SH","NB",5474341324,3606644489,9080985813,1867696835
20190711,"11:27:59","SZ","NB",4785189999,4345299493,9130489492,439890506
20190711,"11:28:59","SH","NB",5483907209,3618194695,9102101904,1865712514
20190711,"11:28:59","SZ","NB",4795081992,4355941190,9151023182,439140802
20190711,"11:29:59","SZ","NB",4804486324,4366774284,9171260608,437712040
20190711,"11:29:59","SH","NB",5497728288,3630045204,9127773492,1867683084
