dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190711,"11:30:59","SH","NB",5497748898,3630049917,9127798815,1867698981
20190711,"11:30:59","SZ","NB",4804486324,4366779784,9171266108,437706540
20190711,"13:00:59","SH","NB",5536119518,3655207922,9191327440,1880911596
20190711,"13:00:59","SZ","NB",4833802998,4395739275,9229542273,438063723
20190711,"13:01:59","SH","NB",5549752735,3668293951,9218046686,1881458784
20190711,"13:01:59","SZ","NB",4845798962,4413390620,9259189582,432408342
20190711,"13:02:59","SH","NB",5567475590,3685116723,9252592313,1882358867
20190711,"13:02:59","SZ","NB",4858868994,4431153719,9290022713,427715275
20190711,"13:03:59","SH","NB",5583467152,3696339133,9279806285,1887128019
20190711,"13:03:59","SZ","NB",4875670846,4446109893,9321780739,429560953
20190711,"13:04:59","SH","NB",5604795007,3708765058,9313560065,1896029949
20190711,"13:04:59","SZ","NB",4890322851,4458618847,9348941698,431704004
20190711,"13:05:59","SZ","NB",4918186044,4474509279,9392695323,443676765
20190711,"13:05:59","SH","NB",5624649394,3720825702,9345475096,1903823692
20190711,"13:06:59","SH","NB",5640988948,3735555186,9376544134,1905433762
20190711,"13:06:59","SZ","NB",4930936254,4491144612,9422080866,439791642
20190711,"13:07:59","SH","NB",5657238821,3749028886,9406267707,1908209935
20190711,"13:07:59","SZ","NB",4942909256,4505887558,9448796814,437021698
20190711,"13:08:59","SH","NB",5671588473,3776700101,9448288574,1894888372
20190711,"13:08:59","SZ","NB",4956654298,4524747760,9481402058,431906538
20190711,"13:09:59","SH","NB",5685875237,3798125962,9484001199,1887749275
20190711,"13:09:59","SZ","NB",4972286478,4547120457,9519406935,425166021
20190711,"13:10:59","SH","NB",5703593851,3811471376,9515065227,1892122475
20190711,"13:10:59","SZ","NB",4985402984,4559026266,9544429250,426376718
20190711,"13:11:59","SH","NB",5718211011,3833185343,9551396354,1885025668
20190711,"13:11:59","SZ","NB",5001529844,4581603159,9583133003,419926685
20190711,"13:12:59","SH","NB",5733884832,3849096637,9582981469,1884788195
20190711,"13:12:59","SZ","NB",5015002822,4597693787,9612696609,417309035
20190711,"13:13:59","SH","NB",5754263848,3862424720,9616688568,1891839128
20190711,"13:13:59","SZ","NB",5030454720,4612963015,9643417735,417491705
20190711,"13:14:59","SH","NB",5775971699,3877348515,9653320214,1898623184
20190711,"13:14:59","SZ","NB",5046536753,4637109236,9683645989,409427517
20190711,"13:15:59","SZ","NB",5058578643,4651129917,9709708560,407448726
20190711,"13:15:59","SH","NB",5788853971,3891983935,9680837906,1896870036
20190711,"13:16:59","SH","NB",5804859007,3903100370,9707959377,1901758637
20190711,"13:16:59","SZ","NB",5073925845,4666016624,9739942469,407909221
20190711,"13:17:59","SH","NB",5830155696,3915214502,9745370198,1914941194
20190711,"13:17:59","SZ","NB",5097196962,4682648031,9779844993,414548931
20190711,"13:18:59","SH","NB",5861428928,3929313663,9790742591,1932115265
20190711,"13:18:59","SZ","NB",5116279586,4704929357,9821208943,411350229
20190711,"13:19:59","SH","NB",5874554066,3957325461,9831879527,1917228605
20190711,"13:19:59","SZ","NB",5130553216,4723260131,9853813347,407293085
20190711,"13:20:59","SH","NB",5892151829,3999341994,9891493823,1892809835
20190711,"13:20:59","SZ","NB",5152845093,4774761837,9927606930,378083256
20190711,"13:21:59","SZ","NB",5174582482,4795930775,9970513257,378651707
20190711,"13:21:59","SH","NB",5907272855,4029224576,9936497431,1878048279
20190711,"13:22:59","SH","NB",5922915744,4064169711,9987085455,1858746033
20190711,"13:22:59","SZ","NB",5192931838,4837159155,10030090993,355772683
20190711,"13:23:59","SH","NB",5943537414,4093285003,10036822417,1850252411
20190711,"13:23:59","SZ","NB",5210628763,4867680593,10078309356,342948170
20190711,"13:24:59","SH","NB",5960379890,4106336165,10066716055,1854043725
20190711,"13:24:59","SZ","NB",5235121853,4886860353,10121982206,348261500
20190711,"13:25:59","SH","NB",5978884219,4117270073,10096154292,1861614146
20190711,"13:25:59","SZ","NB",5254919041,4902103150,10157022191,352815891
20190711,"13:26:59","SH","NB",5992679186,4136078159,10128757345,1856601027
20190711,"13:26:59","SZ","NB",5273344009,4917041041,10190385050,356302968
20190711,"13:27:59","SH","NB",6009368974,4155653525,10165022499,1853715449
20190711,"13:27:59","SZ","NB",5289078595,4936340362,10225418957,352738233
20190711,"13:28:59","SZ","NB",5305050764,4950615279,10255666043,354435485
20190711,"13:28:59","SH","NB",6022838667,4174884741,10197723408,1847953926
20190711,"13:29:59","SH","NB",6045977693,4199225689,10245203382,1846752004
20190711,"13:29:59","SZ","NB",5322898446,4965023112,10287921558,357875334
20190711,"13:30:59","SH","NB",6063387175,4220397849,10283785024,1842989326
20190711,"13:30:59","SZ","NB",5339186082,4987248033,10326434115,351938049
20190711,"13:31:59","SH","NB",6080742044,4311739663,10392481707,1769002381
20190711,"13:31:59","SZ","NB",5363467267,5031512102,10394979369,331955165
20190711,"13:32:59","SH","NB",6103294528,4335444253,10438738781,1767850275
20190711,"13:32:59","SZ","NB",5395728759,5052889799,10448618558,342838960
20190711,"13:33:59","SH","NB",6121261599,4353910870,10475172469,1767350729
20190711,"13:33:59","SZ","NB",5421407758,5074422500,10495830258,346985258
20190711,"13:34:59","SH","NB",6145009363,4366874499,10511883862,1778134864
20190711,"13:34:59","SZ","NB",5448931928,5096562516,10545494444,352369412
20190711,"13:35:59","SH","NB",6172709114,4385999692,10558708806,1786709422
20190711,"13:35:59","SZ","NB",5482047088,5113159289,10595206377,368887799
20190711,"13:36:59","SH","NB",6199370112,4406532869,10605902981,1792837243
20190711,"13:36:59","SZ","NB",5505645378,5128216524,10633861902,377428854
20190711,"13:37:59","SH","NB",6217787793,4431374131,10649161924,1786413662
20190711,"13:37:59","SZ","NB",5521213371,5144175217,10665388588,377038154
20190711,"13:38:59","SZ","NB",5534781989,5155401649,10690183638,379380340
20190711,"13:38:59","SH","NB",6232711141,4448324606,10681035747,1784386535
20190711,"13:39:59","SH","NB",6248627550,4461564485,10710192035,1787063065
20190711,"13:39:59","SZ","NB",5556272768,5167895185,10724167953,388377583
20190711,"13:40:59","SH","NB",6273078705,4478185196,10751263901,1794893509
20190711,"13:40:59","SZ","NB",5569225087,5181526364,10750751451,387698723
20190711,"13:41:59","SH","NB",6291022042,4494247677,10785269719,1796774365
20190711,"13:41:59","SZ","NB",5581557357,5195622233,10777179590,385935124
20190711,"13:42:59","SH","NB",6306085068,4511915510,10818000578,1794169558
20190711,"13:42:59","SZ","NB",5596781523,5208916157,10805697680,387865366
20190711,"13:43:59","SH","NB",6321671692,4524812161,10846483853,1796859531
20190711,"13:43:59","SZ","NB",5614108714,5222037723,10836146437,392070991
20190711,"13:45:00","SH","NB",6341171411,4553884379,10895055790,1787287032
20190711,"13:45:00","SZ","NB",5635622408,5275395989,10911018397,360226419
20190711,"13:45:59","SH","NB",6362411860,4593134876,10955546736,1769276984
20190711,"13:45:59","SZ","NB",5661140768,5311419879,10972560647,349720889
20190711,"13:46:59","SH","NB",6389632345,4608630430,10998262775,1781001915
20190711,"13:46:59","SZ","NB",5680555603,5327327010,11007882613,353228593
20190711,"13:47:59","SH","NB",6417390034,4621967772,11039357806,1795422262
20190711,"13:47:59","SZ","NB",5706356029,5351038193,11057394222,355317836
20190711,"13:48:59","SZ","NB",5726143288,5371488774,11097632062,354654514
20190711,"13:48:59","SH","NB",6436264600,4637510993,11073775593,1798753607
20190711,"13:49:59","SH","NB",6458077984,4655592556,11113670540,1802485428
20190711,"13:49:59","SZ","NB",5742556943,5387998508,11130555451,354558435
20190711,"13:50:59","SH","NB",6477891535,4693117261,11171008796,1784774274
20190711,"13:50:59","SZ","NB",5764493173,5413553534,11178046707,350939639
20190711,"13:51:59","SH","NB",6502782730,4709956760,11212739490,1792825970
20190711,"13:51:59","SZ","NB",5785352064,5438400049,11223752113,346952015
20190711,"13:52:59","SH","NB",6532630184,4724281591,11256911775,1808348593
20190711,"13:52:59","SZ","NB",5809873828,5455436462,11265310290,354437366
20190711,"13:53:59","SZ","NB",5853531734,5473296199,11326827933,380235535
20190711,"13:53:59","SH","NB",6560118762,4741198746,11301317508,1818920016
20190711,"13:54:59","SH","NB",6590608812,4754572291,11345181103,1836036521
20190711,"13:54:59","SZ","NB",5880161291,5489836999,11369998290,390324292
20190711,"13:55:59","SH","NB",6609288283,4772647305,11381935588,1836640978
20190711,"13:55:59","SZ","NB",5902070309,5509854946,11411925255,392215363
20190711,"13:56:59","SH","NB",6627408319,4808978909,11436387228,1818429410
20190711,"13:56:59","SZ","NB",5919523122,5538081301,11457604423,381441821
20190711,"13:57:59","SZ","NB",5937886226,5557913706,11495799932,379972520
20190711,"13:57:59","SH","NB",6642652460,4826612065,11469264525,1816040395
20190711,"13:58:59","SH","NB",6663534326,4844741253,11508275579,1818793073
20190711,"13:58:59","SZ","NB",5959565157,5572170309,11531735466,387394848
20190711,"13:59:59","SH","NB",6688742565,4867525087,11556267652,1821217478
20190711,"13:59:59","SZ","NB",5983426523,5596504048,11579930571,386922475
20190711,"14:00:59","SH","NB",6727270087,5022452982,11749723069,1704817105
20190711,"14:00:59","SZ","NB",6018516438,5711410762,11729927200,307105676
20190711,"14:01:59","SH","NB",6758563509,5052019743,11810583252,1706543766
20190711,"14:01:59","SZ","NB",6061907558,5740042219,11801949777,321865339
20190711,"14:02:59","SH","NB",6806278706,5078637776,11884916482,1727640930
20190711,"14:02:59","SZ","NB",6106613646,5765291653,11871905299,341321993
20190711,"14:03:59","SZ","NB",6130048681,5781996694,11912045375,348051987
20190711,"14:03:59","SH","NB",6834044172,5105022047,11939066219,1729022125
20190711,"14:04:59","SH","NB",6863913085,5125934507,11989847592,1737978578
20190711,"14:04:59","SZ","NB",6155112995,5796964787,11952077782,358148208
20190711,"14:05:59","SH","NB",6887271963,5171713548,12058985511,1715558415
20190711,"14:05:59","SZ","NB",6175334150,5829393384,12004727534,345940766
20190711,"14:06:59","SH","NB",6918913488,5193602109,12112515597,1725311379
20190711,"14:06:59","SZ","NB",6202851683,5851815357,12054667040,351036326
20190711,"14:07:59","SH","NB",6941605362,5223642109,12165247471,1717963253
20190711,"14:07:59","SZ","NB",6224232428,5869988997,12094221425,354243431
20190711,"14:08:59","SH","NB",6965792485,5316510281,12282302766,1649282204
20190711,"14:08:59","SZ","NB",6254574798,5922644124,12177218922,331930674
20190711,"14:09:59","SH","NB",6998102294,5384201014,12382303308,1613901280
20190711,"14:09:59","SZ","NB",6285169623,5972736115,12257905738,312433508
20190711,"14:10:59","SH","NB",7026790685,5408184504,12434975189,1618606181
20190711,"14:10:59","SZ","NB",6308228846,5995291139,12303519985,312937707
20190711,"14:11:59","SH","NB",7053993979,5435385705,12489379684,1618608274
20190711,"14:11:59","SZ","NB",6331904581,6020624416,12352528997,311280165
20190711,"14:12:59","SZ","NB",6366608015,6041531938,12408139953,325076077
20190711,"14:12:59","SH","NB",7084453185,5461658425,12546111610,1622794760
20190711,"14:13:59","SH","NB",7149896924,5485948065,12635844989,1663948859
20190711,"14:13:59","SZ","NB",6420071811,6064104474,12484176285,355967337
20190711,"14:14:59","SH","NB",7183260143,5508258790,12691518933,1675001353
20190711,"14:14:59","SZ","NB",6455412723,6085815694,12541228417,369597029
20190711,"14:15:59","SH","NB",7204937533,5532000336,12736937869,1672937197
20190711,"14:15:59","SZ","NB",6476767866,6110935700,12587703566,365832166
20190711,"14:16:59","SH","NB",7228598732,5548434254,12777032986,1680164478
20190711,"14:16:59","SZ","NB",6493657236,6137240942,12630898178,356416294
20190711,"14:17:59","SH","NB",7249016882,5573626590,12822643472,1675390292
20190711,"14:17:59","SZ","NB",6512180791,6161554040,12673734831,350626751
20190711,"14:18:59","SZ","NB",6531840115,6183065127,12714905242,348774988
20190711,"14:18:59","SH","NB",7266992692,5593418205,12860410897,1673574487
20190711,"14:19:59","SH","NB",7289988384,5629163736,12919152120,1660824648
20190711,"14:19:59","SZ","NB",6552481613,6211163661,12763645274,341317952
20190711,"14:20:59","SH","NB",7309619056,5647732718,12957351774,1661886338
20190711,"14:20:59","SZ","NB",6573259599,6237747571,12811007170,335512028
20190711,"14:21:59","SH","NB",7331697899,5660511116,12992209015,1671186783
20190711,"14:21:59","SZ","NB",6594962688,6254825294,12849787982,340137394
20190711,"14:22:59","SH","NB",7369837770,5676878821,13046716591,1692958949
20190711,"14:22:59","SZ","NB",6628906458,6275334116,12904240574,353572342
20190711,"14:23:59","SH","NB",7410606483,5695661144,13106267627,1714945339
20190711,"14:23:59","SZ","NB",6669180721,6295003404,12964184125,374177317
20190711,"14:24:59","SH","NB",7444934126,5716132629,13161066755,1728801497
20190711,"14:24:59","SZ","NB",6706400476,6323738176,13030138652,382662300
20190711,"14:25:59","SH","NB",7463862326,5746631812,13210494138,1717230514
20190711,"14:25:59","SZ","NB",6730813811,6349118927,13079932738,381694884
20190711,"14:26:59","SH","NB",7484320480,5770875216,13255195696,1713445264
20190711,"14:26:59","SZ","NB",6749959986,6378968583,13128928569,370991403
20190711,"14:27:59","SH","NB",7500366472,5788100782,13288467254,1712265690
20190711,"14:27:59","SZ","NB",6769562338,6396492883,13166055221,373069455
20190711,"14:28:59","SZ","NB",6790833851,6416417259,13207251110,374416592
20190711,"14:28:59","SH","NB",7522619527,5808428214,13331047741,1714191313
20190711,"14:29:59","SH","NB",7545194712,5834918328,13380113040,1710276384
20190711,"14:29:59","SZ","NB",6811450874,6442697371,13254148245,368753503
20190711,"14:30:59","SZ","NB",6832284261,6467786884,13300071145,364497377
20190711,"14:30:59","SH","NB",7564307491,5850965113,13415272604,1713342378
20190711,"14:31:59","SH","NB",7590834114,5867821257,13458655371,1723012857
20190711,"14:31:59","SZ","NB",6875165340,6490366005,13365531345,384799335
20190711,"14:32:59","SH","NB",7610564828,5891211501,13501776329,1719353327
20190711,"14:32:59","SZ","NB",6902224544,6516739980,13418964524,385484564
20190711,"14:33:59","SH","NB",7629124013,5912471926,13541595939,1716652087
20190711,"14:33:59","SZ","NB",6922355962,6542023050,13464379012,380332912
20190711,"14:34:59","SH","NB",7645263866,5938796154,13584060020,1706467712
20190711,"14:34:59","SZ","NB",6943366446,6583217296,13526583742,360149150
20190711,"14:35:59","SH","NB",7665745042,5971542689,13637287731,1694202353
20190711,"14:35:59","SZ","NB",6967376233,6610573800,13577950033,356802433
20190711,"14:36:59","SH","NB",7689416561,5994645180,13684061741,1694771381
20190711,"14:36:59","SZ","NB",6991667247,6635759327,13627426574,355907920
20190711,"14:37:59","SH","NB",7720592834,6024492163,13745084997,1696100671
20190711,"14:37:59","SZ","NB",7034707036,6666882783,13701589819,367824253
20190711,"14:38:59","SH","NB",7743545326,6044530831,13788076157,1699014495
20190711,"14:38:59","SZ","NB",7060782052,6688143773,13748925825,372638279
20190711,"14:39:59","SH","NB",7768459332,6068641668,13837101000,1699817664
20190711,"14:39:59","SZ","NB",7080937097,6706169185,13787106282,374767912
20190711,"14:40:59","SZ","NB",7100263549,6731343519,13831607068,368920030
20190711,"14:40:59","SH","NB",7787667649,6099251490,13886919139,1688416159
20190711,"14:41:59","SH","NB",7813481457,6128922379,13942403836,1684559078
20190711,"14:41:59","SZ","NB",7131902800,6758101815,13890004615,373800985
20190711,"14:42:59","SH","NB",7847220129,6159501712,14006721841,1687718417
20190711,"14:42:59","SZ","NB",7161398656,6792657013,13954055669,368741643
20190711,"14:43:59","SH","NB",7877464891,6181177767,14058642658,1696287124
20190711,"14:43:59","SZ","NB",7189340546,6812368074,14001708620,376972472
20190711,"14:44:59","SH","NB",7903081651,6202216943,14105298594,1700864708
20190711,"14:44:59","SZ","NB",7221014810,6844374537,14065389347,376640273
20190711,"14:45:59","SH","NB",7937982928,6240253732,14178236660,1697729196
20190711,"14:45:59","SZ","NB",7271802074,6868387054,14140189128,403415020
20190711,"14:46:59","SH","NB",7993199545,6268952935,14262152480,1724246610
20190711,"14:46:59","SZ","NB",7343006764,6894474918,14237481682,448531846
20190711,"14:47:59","SH","NB",8051387410,6297524799,14348912209,1753862611
20190711,"14:47:59","SZ","NB",7390965276,6921075334,14312040610,469889942
20190711,"14:48:59","SZ","NB",7443534004,6947245226,14390779230,496288778
20190711,"14:48:59","SH","NB",8091660877,6322937469,14414598346,1768723408
20190711,"14:49:59","SH","NB",8129072461,6353605999,14482678460,1775466462
20190711,"14:49:59","SZ","NB",7484594085,6974031741,14458625826,510562344
20190711,"14:50:59","SH","NB",8173316955,6405757584,14579074539,1767559371
20190711,"14:50:59","SZ","NB",7536431518,7014330628,14550762146,522100890
20190711,"14:51:59","SH","NB",8213088165,6437999677,14651087842,1775088488
20190711,"14:51:59","SZ","NB",7571931963,7046086147,14618018110,525845816
20190711,"14:52:59","SZ","NB",7608097299,7085396686,14693493985,522700613
20190711,"14:52:59","SH","NB",8248951596,6478143571,14727095167,1770808025
20190711,"14:53:59","SH","NB",8284891237,6518285340,14803176577,1766605897
20190711,"14:53:59","SZ","NB",7651411838,7123971438,14775383276,527440400
20190711,"14:54:59","SH","NB",8325034834,6555859658,14880894492,1769175176
20190711,"14:54:59","SZ","NB",7693104662,7151008279,14844112941,542096383
20190711,"14:55:59","SH","NB",8368390564,6589680543,14958071107,1778710021
20190711,"14:55:59","SZ","NB",7734795171,7176301277,14911096448,558493894
20190711,"14:56:59","SH","NB",8405984346,6613615193,15019599539,1792369153
20190711,"14:56:59","SZ","NB",7776303342,7197252731,14973556073,579050611
20190711,"14:57:59","SH","NB",8407650019,6614986969,15022636988,1792663050
20190711,"14:57:59","SZ","NB",7777115527,7197482544,14974598071,579632983
20190711,"15:00:59","SH","NB",8488239513,6664623710,15152863223,1823615803
20190711,"15:00:59","SZ","NB",7851507030,7239264713,15090771743,612242317
