dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190712,"11:30:59","SH","NB",5219138723,3976342684,9195481407,1242796039
20190712,"13:00:59","SH","NB",5301747754,4065335716,9367083470,1236412038
20190712,"13:00:59","SZ","NB",5306296774,4698174368,10004471142,608122406
20190712,"13:01:59","SH","NB",5335568257,4166143302,9501711559,1169424955
20190712,"13:01:59","SZ","NB",5328371611,4752427927,10080799538,575943684
20190712,"13:02:59","SH","NB",5364342175,4186026782,9550368957,1178315393
20190712,"13:02:59","SZ","NB",5362561437,4769971430,10132532867,592590007
20190712,"13:03:59","SH","NB",5382194941,4201697110,9583892051,1180497831
20190712,"13:03:59","SZ","NB",5381158708,4785210281,10166368989,595948427
20190712,"13:04:59","SZ","NB",5398915920,4803704596,10202620516,595211324
20190712,"13:04:59","SH","NB",5397075293,4228192495,9625267788,1168882798
20190712,"13:05:59","SH","NB",5421950817,4253213056,9675163873,1168737761
20190712,"13:05:59","SZ","NB",5425996374,4827441406,10253437780,598554968
20190712,"13:06:59","SH","NB",5440289484,4289981860,9730271344,1150307624
20190712,"13:06:59","SZ","NB",5446946898,4859627019,10306573917,587319879
20190712,"13:07:59","SH","NB",5459786599,4301601150,9761387749,1158185449
20190712,"13:07:59","SZ","NB",5475416318,4871909927,10347326245,603506391
20190712,"13:08:59","SH","NB",5478204891,4312885359,9791090250,1165319532
20190712,"13:08:59","SZ","NB",5502291829,4884492368,10386784197,617799461
20190712,"13:09:59","SH","NB",5490870799,4326436793,9817307592,1164434006
20190712,"13:09:59","SZ","NB",5524883245,4897414143,10422297388,627469102
20190712,"13:10:59","SZ","NB",5547200640,4915953055,10463153695,631247585
20190712,"13:10:59","SH","NB",5507631984,4341601335,9849233319,1166030649
20190712,"13:11:59","SH","NB",5518685084,4355538070,9874223154,1163147014
20190712,"13:11:59","SZ","NB",5564178388,4927879764,10492058152,636298624
20190712,"13:12:59","SH","NB",5532806717,4365747966,9898554683,1167058751
20190712,"13:12:59","SZ","NB",5593192774,4940204172,10533396946,652988602
20190712,"13:13:59","SH","NB",5554827041,4376450963,9931278004,1178376078
20190712,"13:13:59","SZ","NB",5621491606,4956231950,10577723556,665259656
20190712,"13:14:59","SH","NB",5569910616,4388729223,9958639839,1181181393
20190712,"13:14:59","SZ","NB",5639151923,4968620129,10607772052,670531794
20190712,"13:15:59","SH","NB",5594095903,4409024785,10003120688,1185071118
20190712,"13:15:59","SZ","NB",5668929065,4978572005,10647501070,690357060
20190712,"13:16:59","SH","NB",5616605780,4421980838,10038586618,1194624942
20190712,"13:16:59","SZ","NB",5695379980,4991323376,10686703356,704056604
20190712,"13:17:59","SH","NB",5631505712,4439720593,10071226305,1191785119
20190712,"13:17:59","SZ","NB",5713348018,5005919634,10719267652,707428384
20190712,"13:18:59","SH","NB",5644733831,4471317196,10116051027,1173416635
20190712,"13:18:59","SZ","NB",5729427562,5038415332,10767842894,691012230
20190712,"13:19:59","SZ","NB",5747713304,5049959108,10797672412,697754196
20190712,"13:19:59","SH","NB",5657354972,4488938117,10146293089,1168416855
20190712,"13:20:59","SH","NB",5670888250,4501698513,10172586763,1169189737
20190712,"13:20:59","SZ","NB",5762500754,5066977347,10829478101,695523407
20190712,"13:21:59","SH","NB",5681424120,4519033591,10200457711,1162390529
20190712,"13:21:59","SZ","NB",5783461010,5086243465,10869704475,697217545
20190712,"13:22:59","SH","NB",5695829759,4532923967,10228753726,1162905792
20190712,"13:22:59","SZ","NB",5801763526,5102804929,10904568455,698958597
20190712,"13:23:59","SH","NB",5748982998,4547913237,10296896235,1201069761
20190712,"13:23:59","SZ","NB",5848934707,5114881787,10963816494,734052920
20190712,"13:24:59","SH","NB",5769605999,4561345778,10330951777,1208260221
20190712,"13:24:59","SZ","NB",5876707233,5127566740,11004273973,749140493
20190712,"13:25:59","SZ","NB",5897003994,5142681200,11039685194,754322794
20190712,"13:25:59","SH","NB",5782141519,4576325526,10358467045,1205815993
20190712,"13:26:59","SH","NB",5797252331,4589513809,10386766140,1207738522
20190712,"13:26:59","SZ","NB",5910320178,5156263871,11066584049,754056307
20190712,"13:27:59","SH","NB",5812861408,4601411286,10414272694,1211450122
20190712,"13:27:59","SZ","NB",5929453698,5179230954,11108684652,750222744
20190712,"13:28:59","SH","NB",5827834243,4612921774,10440756017,1214912469
20190712,"13:28:59","SZ","NB",5949265395,5194456546,11143721941,754808849
20190712,"13:29:59","SH","NB",5848956808,4623459698,10472416506,1225497110
20190712,"13:29:59","SZ","NB",5972405312,5206528584,11178933896,765876728
20190712,"13:30:59","SH","NB",5882761792,4641409426,10524171218,1241352366
20190712,"13:30:59","SZ","NB",6001464414,5222900904,11224365318,778563510
20190712,"13:31:59","SH","NB",5926879071,4654031439,10580910510,1272847632
20190712,"13:31:59","SZ","NB",6029891448,5240121435,11270012883,789770013
20190712,"13:32:59","SH","NB",5948538159,4665699923,10614238082,1282838236
20190712,"13:32:59","SZ","NB",6047630330,5258173686,11305804016,789456644
20190712,"13:33:59","SH","NB",5970819797,4682694186,10653513983,1288125611
20190712,"13:33:59","SZ","NB",6063674534,5276760254,11340434788,786914280
20190712,"13:34:59","SZ","NB",6080720548,5294151487,11374872035,786569061
20190712,"13:34:59","SH","NB",5999996760,4701054500,10701051260,1298942260
20190712,"13:35:59","SH","NB",6018218484,4725061665,10743280149,1293156819
20190712,"13:35:59","SZ","NB",6099420423,5320645928,11420066351,778774495
20190712,"13:36:59","SH","NB",6041180455,4751340315,10792520770,1289840140
20190712,"13:36:59","SZ","NB",6114799497,5355072841,11469872338,759726656
20190712,"13:37:59","SH","NB",6055187358,4765415263,10820602621,1289772095
20190712,"13:37:59","SZ","NB",6134390708,5373630375,11508021083,760760333
20190712,"13:38:59","SH","NB",6072236476,4778346183,10850582659,1293890293
20190712,"13:38:59","SZ","NB",6149931532,5388006662,11537938194,761924870
20190712,"13:39:59","SZ","NB",6170871948,5429265969,11600137917,741605979
20190712,"13:39:59","SH","NB",6093867189,4821403763,10915270952,1272463426
20190712,"13:40:59","SH","NB",6120583478,4846742529,10967326007,1273840949
20190712,"13:40:59","SZ","NB",6186054619,5454966845,11641021464,731087774
20190712,"13:41:59","SH","NB",6135882165,4864255542,11000137707,1271626623
20190712,"13:41:59","SZ","NB",6199547516,5474209192,11673756708,725338324
20190712,"13:42:59","SH","NB",6158853672,4881132591,11039986263,1277721081
20190712,"13:42:59","SZ","NB",6211763713,5489828841,11701592554,721934872
20190712,"13:43:59","SH","NB",6176245768,4896203157,11072448925,1280042611
20190712,"13:43:59","SZ","NB",6226727033,5500927966,11727654999,725799067
20190712,"13:44:59","SH","NB",6201490088,4910289633,11111779721,1291200455
20190712,"13:44:59","SZ","NB",6261955759,5515927973,11777883732,746027786
20190712,"13:45:59","SH","NB",6228461462,4925405001,11153866463,1303056461
20190712,"13:45:59","SZ","NB",6287735933,5535521155,11823257088,752214778
20190712,"13:46:59","SZ","NB",6302369072,5563868046,11866237118,738501026
20190712,"13:46:59","SH","NB",6250420833,4945259530,11195680363,1305161303
20190712,"13:47:59","SH","NB",6270220573,4985591004,11255811577,1284629569
20190712,"13:47:59","SZ","NB",6317595391,5596198865,11913794256,721396526
20190712,"13:48:59","SH","NB",6290589669,5000667563,11291257232,1289922106
20190712,"13:48:59","SZ","NB",6342367009,5614864509,11957231518,727502500
20190712,"13:49:59","SH","NB",6305932150,5018714878,11324647028,1287217272
20190712,"13:49:59","SZ","NB",6363586951,5633003405,11996590356,730583546
20190712,"13:50:59","SH","NB",6321041183,5042452079,11363493262,1278589104
20190712,"13:50:59","SZ","NB",6380223794,5653318639,12033542433,726905155
20190712,"13:51:59","SH","NB",6332970881,5060470900,11393441781,1272499981
20190712,"13:51:59","SZ","NB",6395398969,5668371879,12063770848,727027090
20190712,"13:52:59","SH","NB",6348217372,5072197249,11420414621,1276020123
20190712,"13:52:59","SZ","NB",6411450841,5685984191,12097435032,725466650
20190712,"13:53:59","SH","NB",6381027094,5089771182,11470798276,1291255912
20190712,"13:53:59","SZ","NB",6456156192,5703348800,12159504992,752807392
20190712,"13:54:59","SZ","NB",6484743819,5723998606,12208742425,760745213
20190712,"13:54:59","SH","NB",6413791244,5109954753,11523745997,1303836491
20190712,"13:55:59","SH","NB",6437176550,5129880735,11567057285,1307295815
20190712,"13:55:59","SZ","NB",6513294413,5748678175,12261972588,764616238
20190712,"13:56:59","SH","NB",6463472299,5169653943,11633126242,1293818356
20190712,"13:56:59","SZ","NB",6538048566,5788463201,12326511767,749585365
20190712,"13:57:59","SH","NB",6488239776,5202231527,11690471303,1286008249
20190712,"13:57:59","SZ","NB",6560573262,5809200420,12369773682,751372842
20190712,"13:58:59","SH","NB",6529217271,5226642910,11755860181,1302574361
20190712,"13:58:59","SZ","NB",6591778773,5828513884,12420292657,763264889
20190712,"13:59:59","SZ","NB",6619777154,5853881797,12473658951,765895357
20190712,"13:59:59","SH","NB",6558183659,5254028671,11812212330,1304154988
20190712,"14:00:59","SH","NB",6598766095,5328600884,11927366979,1270165211
20190712,"14:00:59","SZ","NB",6643389439,5904073206,12547462645,739316233
20190712,"14:01:59","SH","NB",6616160022,5357245700,11973405722,1258914322
20190712,"14:01:59","SZ","NB",6662495100,5934940974,12597436074,727554126
20190712,"14:02:59","SH","NB",6632510755,5373435012,12005945767,1259075743
20190712,"14:02:59","SZ","NB",6694096240,5946383569,12640479809,747712671
20190712,"14:03:59","SH","NB",6652909379,5404853234,12057762613,1248056145
20190712,"14:03:59","SZ","NB",6715775612,5963927812,12679703424,751847800
20190712,"14:04:59","SH","NB",6669545299,5437229084,12106774383,1232316215
20190712,"14:04:59","SZ","NB",6737345271,5986280069,12723625340,751065202
20190712,"14:05:59","SH","NB",6684382638,5455910562,12140293200,1228472076
20190712,"14:05:59","SZ","NB",6755306624,6006061221,12761367845,749245403
20190712,"14:06:59","SZ","NB",6774290703,6027355570,12801646273,746935133
20190712,"14:06:59","SH","NB",6705709445,5484365687,12190075132,1221343758
20190712,"14:07:59","SH","NB",6717960809,5501277403,12219238212,1216683406
20190712,"14:07:59","SZ","NB",6790731268,6045525642,12836256910,745205626
20190712,"14:08:59","SH","NB",6731350384,5520262290,12251612674,1211088094
20190712,"14:08:59","SZ","NB",6809587194,6065032963,12874620157,744554231
20190712,"14:09:59","SH","NB",6745354370,5529941160,12275295530,1215413210
20190712,"14:09:59","SZ","NB",6822394196,6077897336,12900291532,744496860
20190712,"14:10:59","SH","NB",6761921681,5544208812,12306130493,1217712869
20190712,"14:10:59","SZ","NB",6838155063,6093778944,12931934007,744376119
20190712,"14:11:59","SH","NB",6777280983,5560990148,12338271131,1216290835
20190712,"14:11:59","SZ","NB",6868987298,6115201468,12984188766,753785830
20190712,"14:12:59","SZ","NB",6887337603,6140976231,13028313834,746361372
20190712,"14:12:59","SH","NB",6797630297,5588698511,12386328808,1208931786
20190712,"14:13:59","SH","NB",6814198128,5610932982,12425131110,1203265146
20190712,"14:13:59","SZ","NB",6902871846,6161747018,13064618864,741124828
20190712,"14:14:59","SH","NB",6831675466,5628454491,12460129957,1203220975
20190712,"14:14:59","SZ","NB",6916702806,6184814651,13101517457,731888155
20190712,"14:15:59","SH","NB",6850679743,5647192808,12497872551,1203486935
20190712,"14:15:59","SZ","NB",6936175377,6217151313,13153326690,719024064
20190712,"14:16:59","SH","NB",6865891837,5662818824,12528710661,1203073013
20190712,"14:16:59","SZ","NB",6954154095,6234100861,13188254956,720053234
20190712,"14:17:59","SH","NB",6878605969,5679083616,12557689585,1199522353
20190712,"14:17:59","SZ","NB",6978164772,6250510317,13228675089,727654455
20190712,"14:18:59","SH","NB",6894793681,5689722153,12584515834,1205071528
20190712,"14:18:59","SZ","NB",6992132826,6266548675,13258681501,725584151
20190712,"14:19:59","SH","NB",6907135623,5711926921,12619062544,1195208702
20190712,"14:19:59","SZ","NB",7014701441,6286172361,13300873802,728529080
20190712,"14:20:59","SZ","NB",7050879302,6310056005,13360935307,740823297
20190712,"14:20:59","SH","NB",6929078299,5727278670,12656356969,1201799629
20190712,"14:21:59","SH","NB",6946397554,5746154805,12692552359,1200242749
20190712,"14:21:59","SZ","NB",7079683642,6331139588,13410823230,748544054
20190712,"14:22:59","SH","NB",6967779716,5763329159,12731108875,1204450557
20190712,"14:22:59","SZ","NB",7107911247,6353683468,13461594715,754227779
20190712,"14:23:59","SH","NB",6986065933,5793287494,12779353427,1192778439
20190712,"14:23:59","SZ","NB",7129484446,6386093529,13515577975,743390917
20190712,"14:24:59","SH","NB",7006590404,5810510484,12817100888,1196079920
20190712,"14:24:59","SZ","NB",7154225766,6401730309,13555956075,752495457
20190712,"14:25:59","SH","NB",7025553132,5826981881,12852535013,1198571251
20190712,"14:25:59","SZ","NB",7187751810,6422495644,13610247454,765256166
20190712,"14:26:59","SZ","NB",7212041980,6447478637,13659520617,764563343
20190712,"14:26:59","SH","NB",7054555370,5846942082,12901497452,1207613288
20190712,"14:27:59","SH","NB",7078588455,5874833291,12953421746,1203755164
20190712,"14:27:59","SZ","NB",7231516623,6475010756,13706527379,756505867
20190712,"14:28:59","SH","NB",7100649261,5890485730,12991134991,1210163531
20190712,"14:28:59","SZ","NB",7248348602,6494068547,13742417149,754280055
20190712,"14:29:59","SH","NB",7119917389,5913167589,13033084978,1206749800
20190712,"14:29:59","SZ","NB",7276176933,6519261416,13795438349,756915517
20190712,"14:30:59","SZ","NB",7301968605,6541454101,13843422706,760514504
20190712,"14:30:59","SH","NB",7139413910,5934903701,13074317611,1204510209
20190712,"14:31:59","SH","NB",7171051043,5953164277,13124215320,1217886766
20190712,"14:31:59","SZ","NB",7336866583,6560905305,13897771888,775961278
20190712,"14:32:59","SH","NB",7201098917,5974031452,13175130369,1227067465
20190712,"14:32:59","SZ","NB",7368648672,6583271288,13951919960,785377384
20190712,"14:33:59","SH","NB",7231820228,6056905201,13288725429,1174915027
20190712,"14:33:59","SZ","NB",7393019956,6652141222,14045161178,740878734
20190712,"14:34:59","SH","NB",7261027319,6122020965,13383048284,1139006354
20190712,"14:34:59","SZ","NB",7419007724,6698265472,14117273196,720742252
20190712,"14:35:59","SH","NB",7281312587,6149009291,13430321878,1132303296
20190712,"14:35:59","SZ","NB",7443263700,6721101478,14164365178,722162222
20190712,"14:36:59","SH","NB",7298188697,6176092031,13474280728,1122096666
20190712,"14:36:59","SZ","NB",7464794936,6741702620,14206497556,723092316
20190712,"14:37:59","SH","NB",7318384619,6202812505,13521197124,1115572114
20190712,"14:37:59","SZ","NB",7490015895,6759085673,14249101568,730930222
20190712,"14:38:59","SZ","NB",7519123291,6785139699,14304262990,733983592
20190712,"14:38:59","SH","NB",7343906816,6237804277,13581711093,1106102539
20190712,"14:39:59","SH","NB",7367344110,6271490695,13638834805,1095853415
20190712,"14:39:59","SZ","NB",7539066921,6814437581,14353504502,724629340
20190712,"14:40:59","SH","NB",7389824960,6299294932,13689119892,1090530028
20190712,"14:40:59","SZ","NB",7568523298,6843353655,14411876953,725169643
20190712,"14:41:59","SH","NB",7412847441,6321834511,13734681952,1091012930
20190712,"14:41:59","SZ","NB",7598292917,6867075592,14465368509,731217325
20190712,"14:42:59","SH","NB",7432436353,6353660904,13786097257,1078775449
20190712,"14:42:59","SZ","NB",7623083522,6889613391,14512696913,733470131
20190712,"14:43:59","SH","NB",7449351219,6374735214,13824086433,1074616005
20190712,"14:43:59","SZ","NB",7645163797,6906228567,14551392364,738935230
20190712,"14:44:59","SH","NB",7473273742,6408173616,13881447358,1065100126
20190712,"14:44:59","SZ","NB",7672363538,6929134892,14601498430,743228646
20190712,"14:45:59","SH","NB",7496863475,6454633217,13951496692,1042230258
20190712,"14:45:59","SZ","NB",7700526254,6961624165,14662150419,738902089
20190712,"14:46:59","SZ","NB",7741069762,6987698517,14728768279,753371245
20190712,"14:46:59","SH","NB",7516812570,6487629517,14004442087,1029183053
20190712,"14:47:59","SH","NB",7542942634,6512906129,14055848763,1030036505
20190712,"14:47:59","SZ","NB",7779859789,7010796536,14790656325,769063253
20190712,"14:48:59","SZ","NB",7821895883,7036722432,14858618315,785173451
20190712,"14:48:59","SH","NB",7577358114,6541570964,14118929078,1035787150
20190712,"14:49:59","SH","NB",7601918323,6572408147,14174326470,1029510176
20190712,"14:49:59","SZ","NB",7854864177,7076269910,14931134087,778594267
20190712,"14:50:59","SH","NB",7632040478,6619934911,14251975389,1012105567
20190712,"14:50:59","SZ","NB",7889377247,7117144599,15006521846,772232648
20190712,"14:51:59","SH","NB",7662216743,6655155570,14317372313,1007061173
20190712,"14:51:59","SZ","NB",7920283253,7155585742,15075868995,764697511
20190712,"14:52:59","SH","NB",7704353494,6731123804,14435477298,973229690
20190712,"14:52:59","SZ","NB",7955921752,7199938768,15155860520,755982984
20190712,"14:53:59","SH","NB",7732083507,6792984621,14525068128,939098886
20190712,"14:53:59","SZ","NB",7988614145,7241671442,15230285587,746942703
20190712,"14:54:59","SH","NB",7761752197,6845683017,14607435214,916069180
20190712,"14:54:59","SZ","NB",8020330900,7271344302,15291675202,748986598
20190712,"14:55:59","SH","NB",7793020140,6920065513,14713085653,872954627
20190712,"14:55:59","SZ","NB",8046007460,7310423506,15356430966,735583954
20190712,"14:56:59","SH","NB",7825498330,6989449040,14814947370,836049290
20190712,"14:56:59","SZ","NB",8069973408,7356591453,15426564861,713381955
20190712,"14:57:59","SH","NB",7825506656,6989467678,14814974334,836038978
20190712,"15:00:59","SH","NB",7893417382,7118207703,15011625085,775209679
20190712,"15:00:59","SZ","NB",8124647937,7440587514,15565235451,684060423
