dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190715,"11:29:59","SZ","NB",6716899583,6550663756,13267563339,166235827
20190715,"11:30:59","SH","NB",6172690274,8162699065,14335389339,-1990008791
20190715,"13:00:59","SZ","NB",6853524008,6680255799,13533779807,173268209
20190715,"13:00:59","SH","NB",6309029358,8341949555,14650978913,-2032920197
20190715,"13:01:59","SH","NB",6357434942,8414719260,14772154202,-2057284318
20190715,"13:01:59","SZ","NB",6894446072,6737583790,13632029862,156862282
20190715,"13:02:59","SH","NB",6402224248,8458980030,14861204278,-2056755782
20190715,"13:02:59","SZ","NB",6930462714,6786522078,13716984792,143940636
20190715,"13:03:59","SH","NB",6457787823,8531409109,14989196932,-2073621286
20190715,"13:03:59","SZ","NB",6972422865,6840328837,13812751702,132094028
20190715,"13:04:59","SH","NB",6504059829,8576288406,15080348235,-2072228577
20190715,"13:04:59","SZ","NB",7018690614,6868403972,13887094586,150286642
20190715,"13:05:59","SH","NB",6573509616,8613973050,15187482666,-2040463434
20190715,"13:05:59","SZ","NB",7094178696,6897967464,13992146160,196211232
20190715,"13:06:59","SH","NB",6632804935,8686257063,15319061998,-2053452128
20190715,"13:06:59","SZ","NB",7131881248,6938355626,14070236874,193525622
20190715,"13:07:59","SH","NB",6673223537,8762927926,15436151463,-2089704389
20190715,"13:07:59","SZ","NB",7162674480,7005281611,14167956091,157392869
20190715,"13:08:59","SZ","NB",7194064868,7029294933,14223359801,164769935
20190715,"13:08:59","SH","NB",6705900920,8806591903,15512492823,-2100690983
20190715,"13:09:59","SH","NB",6736447340,8834538101,15570985441,-2098090761
20190715,"13:09:59","SZ","NB",7233307630,7062707905,14296015535,170599725
20190715,"13:10:59","SH","NB",6760508763,8866121887,15626630650,-2105613124
20190715,"13:10:59","SZ","NB",7262293961,7096743374,14359037335,165550587
20190715,"13:11:59","SH","NB",6790714819,8897198513,15687913332,-2106483694
20190715,"13:11:59","SZ","NB",7283406298,7133112497,14416518795,150293801
20190715,"13:12:59","SH","NB",6813374851,8952231032,15765605883,-2138856181
20190715,"13:12:59","SZ","NB",7307032787,7177656205,14484688992,129376582
20190715,"13:13:59","SH","NB",6839612291,8984029705,15823641996,-2144417414
20190715,"13:13:59","SZ","NB",7344900053,7207794067,14552694120,137105986
20190715,"13:14:59","SZ","NB",7375315326,7226462866,14601778192,148852460
20190715,"13:14:59","SH","NB",6864573352,9007608988,15872182340,-2143035636
20190715,"13:15:59","SH","NB",6898127758,9030967279,15929095037,-2132839521
20190715,"13:15:59","SZ","NB",7409474520,7250778713,14660253233,158695807
20190715,"13:16:59","SH","NB",6926503118,9051285014,15977788132,-2124781896
20190715,"13:16:59","SZ","NB",7431378113,7268963451,14700341564,162414662
20190715,"13:17:59","SH","NB",6951390193,9072002643,16023392836,-2120612450
20190715,"13:17:59","SZ","NB",7452750959,7301266814,14754017773,151484145
20190715,"13:18:59","SH","NB",6970164579,9094170722,16064335301,-2124006143
20190715,"13:18:59","SZ","NB",7473452796,7336192643,14809645439,137260153
20190715,"13:19:59","SH","NB",6989102967,9113878482,16102981449,-2124775515
20190715,"13:19:59","SZ","NB",7496121284,7354355388,14850476672,141765896
20190715,"13:20:59","SH","NB",7009539848,9140513323,16150053171,-2130973475
20190715,"13:20:59","SZ","NB",7519659295,7393191125,14912850420,126468170
20190715,"13:21:59","SH","NB",7036745567,9169002025,16205747592,-2132256458
20190715,"13:21:59","SZ","NB",7543192509,7426069690,14969262199,117122819
20190715,"13:22:59","SZ","NB",7566798975,7441414744,15008213719,125384231
20190715,"13:22:59","SH","NB",7060852839,9183973804,16244826643,-2123120965
20190715,"13:23:59","SH","NB",7083776165,9199345085,16283121250,-2115568920
20190715,"13:23:59","SZ","NB",7595717163,7453446661,15049163824,142270502
20190715,"13:24:59","SH","NB",7120086253,9219774396,16339860649,-2099688143
20190715,"13:24:59","SZ","NB",7648681670,7470456757,15119138427,178224913
20190715,"13:25:59","SH","NB",7158271670,9246492132,16404763802,-2088220462
20190715,"13:25:59","SZ","NB",7689686492,7487075672,15176762164,202610820
20190715,"13:26:59","SH","NB",7176546926,9268025873,16444572799,-2091478947
20190715,"13:26:59","SZ","NB",7706211203,7502591741,15208802944,203619462
20190715,"13:27:59","SH","NB",7196952805,9290077009,16487029814,-2093124204
20190715,"13:27:59","SZ","NB",7727716032,7520177916,15247893948,207538116
20190715,"13:28:59","SZ","NB",7746583410,7534880900,15281464310,211702510
20190715,"13:28:59","SH","NB",7221633594,9311838119,16533471713,-2090204525
20190715,"13:29:59","SH","NB",7241161195,9331277677,16572438872,-2090116482
20190715,"13:29:59","SZ","NB",7765716511,7549321693,15315038204,216394818
20190715,"13:30:59","SH","NB",7281648765,9359662381,16641311146,-2078013616
20190715,"13:30:59","SZ","NB",7810159694,7573259569,15383419263,236900125
20190715,"13:31:59","SH","NB",7334873163,9388376801,16723249964,-2053503638
20190715,"13:31:59","SZ","NB",7878197545,7590170732,15468368277,288026813
20190715,"13:32:59","SH","NB",7353514055,9408572900,16762086955,-2055058845
20190715,"13:32:59","SZ","NB",7899974375,7605272295,15505246670,294702080
20190715,"13:33:59","SH","NB",7370495681,9426335705,16796831386,-2055840024
20190715,"13:33:59","SZ","NB",7921734168,7627107533,15548841701,294626635
20190715,"13:34:59","SZ","NB",7938694252,7647716695,15586410947,290977557
20190715,"13:34:59","SH","NB",7385091191,9450287864,16835379055,-2065196673
20190715,"13:35:59","SH","NB",7403452529,9470345009,16873797538,-2066892480
20190715,"13:35:59","SZ","NB",7963337058,7666422809,15629759867,296914249
20190715,"13:36:59","SH","NB",7421955474,9489901398,16911856872,-2067945924
20190715,"13:36:59","SZ","NB",7979380587,7685963547,15665344134,293417040
20190715,"13:37:59","SH","NB",7439161279,9507917912,16947079191,-2068756633
20190715,"13:37:59","SZ","NB",8003694443,7704607585,15708302028,299086858
20190715,"13:38:59","SH","NB",7455622111,9526759586,16982381697,-2071137475
20190715,"13:38:59","SZ","NB",8028246461,7716252147,15744498608,311994314
20190715,"13:39:59","SH","NB",7470970647,9539701092,17010671739,-2068730445
20190715,"13:39:59","SZ","NB",8048428074,7734125028,15782553102,314303046
20190715,"13:40:59","SH","NB",7496303356,9557186824,17053490180,-2060883468
20190715,"13:40:59","SZ","NB",8076476266,7759770086,15836246352,316706180
20190715,"13:41:59","SZ","NB",8101226251,7775607599,15876833850,325618652
20190715,"13:41:59","SH","NB",7514169960,9572458428,17086628388,-2058288468
20190715,"13:42:59","SH","NB",7529494388,9594796160,17124290548,-2065301772
20190715,"13:42:59","SZ","NB",8121232906,7790889174,15912122080,330343732
20190715,"13:43:59","SH","NB",7545955760,9623150666,17169106426,-2077194906
20190715,"13:43:59","SZ","NB",8147148284,7811332747,15958481031,335815537
20190715,"13:44:59","SH","NB",7562415384,9635661174,17198076558,-2073245790
20190715,"13:44:59","SZ","NB",8174846133,7826523515,16001369648,348322618
20190715,"13:45:59","SH","NB",7581033696,9652895081,17233928777,-2071861385
20190715,"13:45:59","SZ","NB",8199154663,7843866708,16043021371,355287955
20190715,"13:46:59","SH","NB",7602022782,9666415902,17268438684,-2064393120
20190715,"13:46:59","SZ","NB",8241241025,7856529624,16097770649,384711401
20190715,"13:47:59","SH","NB",7624493640,9688603117,17313096757,-2064109477
20190715,"13:47:59","SZ","NB",8267904383,7876326931,16144231314,391577452
20190715,"13:48:59","SH","NB",7640380520,9711025140,17351405660,-2070644620
20190715,"13:48:59","SZ","NB",8281081251,7890746596,16171827847,390334655
20190715,"13:49:59","SZ","NB",8307391626,7909658650,16217050276,397732976
20190715,"13:49:59","SH","NB",7656650150,9725593256,17382243406,-2068943106
20190715,"13:50:59","SH","NB",7675971135,9743188946,17419160081,-2067217811
20190715,"13:50:59","SZ","NB",8332760436,7930146216,16262906652,402614220
20190715,"13:51:59","SH","NB",7692939700,9762631325,17455571025,-2069691625
20190715,"13:51:59","SZ","NB",8347724746,7949663420,16297388166,398061326
20190715,"13:52:59","SH","NB",7711232687,9775908595,17487141282,-2064675908
20190715,"13:52:59","SZ","NB",8364884483,7963954092,16328838575,400930391
20190715,"13:53:59","SH","NB",7729117118,9790142886,17519260004,-2061025768
20190715,"13:53:59","SZ","NB",8384332565,7979076303,16363408868,405256262
20190715,"13:54:59","SH","NB",7763423075,9812804864,17576227939,-2049381789
20190715,"13:54:59","SZ","NB",8416480991,7997513361,16413994352,418967630
20190715,"13:55:59","SZ","NB",8451316792,8013863213,16465180005,437453579
20190715,"13:55:59","SH","NB",7788500804,9833296442,17621797246,-2044795638
20190715,"13:56:59","SH","NB",7802790682,9853149808,17655940490,-2050359126
20190715,"13:56:59","SZ","NB",8471309748,8043216893,16514526641,428092855
20190715,"13:57:59","SH","NB",7814034918,9866623048,17680657966,-2052588130
20190715,"13:57:59","SZ","NB",8490647308,8062466815,16553114123,428180493
20190715,"13:58:59","SH","NB",7831545021,9879170526,17710715547,-2047625505
20190715,"13:58:59","SZ","NB",8516533664,8078402327,16594935991,438131337
20190715,"13:59:59","SH","NB",7845384687,9893832419,17739217106,-2048447732
20190715,"13:59:59","SZ","NB",8533833878,8093623000,16627456878,440210878
20190715,"14:00:59","SH","NB",7860530588,9925733986,17786264574,-2065203398
20190715,"14:00:59","SZ","NB",8556219954,8130144353,16686364307,426075601
20190715,"14:01:59","SH","NB",7874186904,9947553860,17821740764,-2073366956
20190715,"14:01:59","SZ","NB",8580079112,8156688685,16736767797,423390427
20190715,"14:02:59","SH","NB",7888340409,9960983003,17849323412,-2072642594
20190715,"14:02:59","SZ","NB",8604446449,8172047161,16776493610,432399288
20190715,"14:03:59","SZ","NB",8623048090,8197018362,16820066452,426029728
20190715,"14:03:59","SH","NB",7902026950,9979271949,17881298899,-2077244999
20190715,"14:04:59","SH","NB",7915432984,9994744306,17910177290,-2079311322
20190715,"14:04:59","SZ","NB",8649232951,8213159097,16862392048,436073854
20190715,"14:05:59","SH","NB",7936340821,10013647212,17949988033,-2077306391
20190715,"14:05:59","SZ","NB",8680169161,8232347018,16912516179,447822143
20190715,"14:06:59","SH","NB",7955874911,10025947676,17981822587,-2070072765
20190715,"14:06:59","SZ","NB",8702809725,8249646424,16952456149,453163301
20190715,"14:07:59","SZ","NB",8720237100,8268264968,16988502068,451972132
20190715,"14:07:59","SH","NB",7968099486,10038501130,18006600616,-2070401644
20190715,"14:08:59","SH","NB",7981921774,10052145414,18034067188,-2070223640
20190715,"14:08:59","SZ","NB",8737852142,8281910104,17019762246,455942038
20190715,"14:09:59","SH","NB",7993067941,10064920008,18057987949,-2071852067
20190715,"14:09:59","SZ","NB",8755582862,8297277139,17052860001,458305723
20190715,"14:10:59","SH","NB",8011010727,10088697826,18099708553,-2077687099
20190715,"14:10:59","SZ","NB",8774286676,8324133986,17098420662,450152690
20190715,"14:11:59","SH","NB",8029225369,10113885924,18143111293,-2084660555
20190715,"14:11:59","SZ","NB",8791885143,8343444225,17135329368,448440918
20190715,"14:12:59","SH","NB",8043697048,10127479183,18171176231,-2083782135
20190715,"14:12:59","SZ","NB",8815999994,8357420394,17173420388,458579600
20190715,"14:13:59","SH","NB",8065777210,10142751444,18208528654,-2076974234
20190715,"14:13:59","SZ","NB",8841610342,8366376257,17207986599,475234085
20190715,"14:14:59","SH","NB",8079600820,10157887856,18237488676,-2078287036
20190715,"14:14:59","SZ","NB",8860415033,8381989698,17242404731,478425335
20190715,"14:15:59","SZ","NB",8901312997,8396318155,17297631152,504994842
20190715,"14:15:59","SH","NB",8113846644,10177461659,18291308303,-2063615015
20190715,"14:16:59","SH","NB",8140177897,10196496980,18336674877,-2056319083
20190715,"14:16:59","SZ","NB",8927336263,8408211653,17335547916,519124610
20190715,"14:17:59","SH","NB",8178054873,10224282955,18402337828,-2046228082
20190715,"14:17:59","SZ","NB",8967191438,8419835626,17387027064,547355812
20190715,"14:18:59","SH","NB",8199615050,10244200790,18443815840,-2044585740
20190715,"14:18:59","SZ","NB",8990535411,8438381880,17428917291,552153531
20190715,"14:19:59","SH","NB",8216517901,10276648475,18493166376,-2060130574
20190715,"14:19:59","SZ","NB",9004702528,8451785664,17456488192,552916864
20190715,"14:20:59","SH","NB",8237315523,10313747670,18551063193,-2076432147
20190715,"14:20:59","SZ","NB",9029744121,8476817195,17506561316,552926926
20190715,"14:21:59","SZ","NB",9051417487,8519172026,17570589513,532245461
20190715,"14:21:59","SH","NB",8258222038,10364603267,18622825305,-2106381229
20190715,"14:22:59","SH","NB",8285271484,10464010822,18749282306,-2178739338
20190715,"14:22:59","SZ","NB",9079130270,8578855675,17657985945,500274595
20190715,"14:23:59","SH","NB",8301388144,10481272475,18782660619,-2179884331
20190715,"14:23:59","SZ","NB",9098775145,8596033704,17694808849,502741441
20190715,"14:24:59","SH","NB",8318901256,10501032767,18819934023,-2182131511
20190715,"14:24:59","SZ","NB",9115228306,8611233991,17726462297,503994315
20190715,"14:25:59","SH","NB",8335634218,10519962029,18855596247,-2184327811
20190715,"14:25:59","SZ","NB",9137089329,8629543340,17766632669,507545989
20190715,"14:26:59","SH","NB",8349818346,10537266969,18887085315,-2187448623
20190715,"14:26:59","SZ","NB",9152219791,8648525098,17800744889,503694693
20190715,"14:27:59","SH","NB",8370686031,10557971982,18928658013,-2187285951
20190715,"14:27:59","SZ","NB",9173479551,8664319522,17837799073,509160029
20190715,"14:28:59","SH","NB",8391015981,10573145145,18964161126,-2182129164
20190715,"14:28:59","SZ","NB",9197640046,8682194957,17879835003,515445089
20190715,"14:29:59","SZ","NB",9216055948,8696063522,17912119470,519992426
20190715,"14:29:59","SH","NB",8407272032,10589784097,18997056129,-2182512065
20190715,"14:30:59","SH","NB",8432080872,10614589536,19046670408,-2182508664
20190715,"14:30:59","SZ","NB",9238126759,8724526095,17962652854,513600664
20190715,"14:31:59","SH","NB",8455670783,10648068707,19103739490,-2192397924
20190715,"14:31:59","SZ","NB",9263723700,8751288680,18015012380,512435020
20190715,"14:32:59","SZ","NB",9284498856,8769369683,18053868539,515129173
20190715,"14:32:59","SH","NB",8480198911,10670787188,19150986099,-2190588277
20190715,"14:33:59","SH","NB",8498464662,10700062119,19198526781,-2201597457
20190715,"14:33:59","SZ","NB",9304320927,8789010543,18093331470,515310384
20190715,"14:34:59","SH","NB",8520389055,10734282081,19254671136,-2213893026
20190715,"14:34:59","SZ","NB",9329729991,8806991284,18136721275,522738707
20190715,"14:35:59","SH","NB",8570621967,10771817702,19342439669,-2201195735
20190715,"14:35:59","SZ","NB",9388396475,8833087322,18221483797,555309153
20190715,"14:36:59","SH","NB",8595623609,10796499349,19392122958,-2200875740
20190715,"14:36:59","SZ","NB",9415475710,8857742364,18273218074,557733346
20190715,"14:37:59","SH","NB",8623170765,10822665622,19445836387,-2199494857
20190715,"14:37:59","SZ","NB",9434666078,8875933046,18310599124,558733032
20190715,"14:38:59","SH","NB",8652843003,10861698691,19514541694,-2208855688
20190715,"14:38:59","SZ","NB",9454009726,8899573085,18353582811,554436641
20190715,"14:39:59","SH","NB",8672401829,10891989455,19564391284,-2219587626
20190715,"14:39:59","SZ","NB",9473735745,8916879862,18390615607,556855883
20190715,"14:40:59","SZ","NB",9511828406,8942102600,18453931006,569725806
20190715,"14:40:59","SH","NB",8723243884,10935753610,19658997494,-2212509726
20190715,"14:41:59","SH","NB",8777819209,10976413098,19754232307,-2198593889
20190715,"14:41:59","SZ","NB",9553858070,8968502337,18522360407,585355733
20190715,"14:42:59","SH","NB",8803482040,11012008077,19815490117,-2208526037
20190715,"14:42:59","SZ","NB",9581755598,8990716855,18572472453,591038743
20190715,"14:43:59","SH","NB",8823131281,11051555077,19874686358,-2228423796
20190715,"14:43:59","SZ","NB",9605819365,9019487797,18625307162,586331568
20190715,"14:44:59","SH","NB",8843633578,11080077077,19923710655,-2236443499
20190715,"14:44:59","SZ","NB",9636208251,9046904025,18683112276,589304226
20190715,"14:45:59","SH","NB",8899290260,11117967245,20017257505,-2218676985
20190715,"14:45:59","SZ","NB",9685832926,9075666665,18761499591,610166261
20190715,"14:46:59","SH","NB",8931880324,11149659448,20081539772,-2217779124
20190715,"14:46:59","SZ","NB",9720456741,9098015170,18818471911,622441571
20190715,"14:47:59","SH","NB",8964805532,11186927516,20151733048,-2222121984
20190715,"14:47:59","SZ","NB",9747670156,9123298405,18870968561,624371751
20190715,"14:48:59","SH","NB",8992387237,11223334688,20215721925,-2230947451
20190715,"14:48:59","SZ","NB",9779834414,9151606821,18931441235,628227593
20190715,"14:49:59","SH","NB",9026506503,11263511917,20290018420,-2237005414
20190715,"14:49:59","SZ","NB",9810705698,9180148869,18990854567,630556829
20190715,"14:50:59","SZ","NB",9853291226,9214175196,19067466422,639116030
20190715,"14:50:59","SH","NB",9065969061,11303166556,20369135617,-2237197495
20190715,"14:51:59","SH","NB",9102997330,11342578702,20445576032,-2239581372
20190715,"14:51:59","SZ","NB",9889405330,9247700424,19137105754,641704906
20190715,"14:52:59","SH","NB",9152101834,11378588127,20530689961,-2226486293
20190715,"14:52:59","SZ","NB",9925456669,9278295604,19203752273,647161065
20190715,"14:53:59","SH","NB",9204004864,11427855719,20631860583,-2223850855
20190715,"14:53:59","SZ","NB",9962685845,9314120465,19276806310,648565380
20190715,"14:54:59","SH","NB",9249520694,11469121536,20718642230,-2219600842
20190715,"14:54:59","SZ","NB",9993456131,9345577497,19339033628,647878634
20190715,"14:55:59","SH","NB",9293620942,11516850736,20810471678,-2223229794
20190715,"14:55:59","SZ","NB",10036787044,9388729354,19425516398,648057690
20190715,"14:56:59","SH","NB",9337058846,11544740258,20881799104,-2207681412
20190715,"14:56:59","SZ","NB",10067778099,9406717820,19474495919,661060279
20190715,"14:57:59","SH","NB",9337074097,11544758654,20881832751,-2207684557
20190715,"15:00:59","SH","NB",9468858880,11598275694,21067134574,-2129416814
20190715,"15:00:59","SZ","NB",10166994228,9478570325,19645564553,688423903
