dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190716,"11:30:59","SH","NB",4730604070,4289672613,9020276683,440931457
20190716,"13:00:59","SZ","NB",5187607297,5079567339,10267174636,108039958
20190716,"13:00:59","SH","NB",4775461201,4335022050,9110483251,440439151
20190716,"13:01:59","SH","NB",4796932813,4350147561,9147080374,446785252
20190716,"13:01:59","SZ","NB",5209148845,5100544416,10309693261,108604429
20190716,"13:02:59","SH","NB",4814937097,4372713338,9187650435,442223759
20190716,"13:02:59","SZ","NB",5224654248,5127435523,10352089771,97218725
20190716,"13:03:59","SH","NB",4827748050,4398422314,9226170364,429325736
20190716,"13:03:59","SZ","NB",5240585727,5164380611,10404966338,76205116
20190716,"13:04:59","SH","NB",4846321186,4417358192,9263679378,428962994
20190716,"13:04:59","SZ","NB",5258573577,5188775348,10447348925,69798229
20190716,"13:05:59","SH","NB",4869582235,4460001254,9329583489,409580981
20190716,"13:05:59","SZ","NB",5273904679,5253908714,10527813393,19995965
20190716,"13:06:59","SH","NB",4898258514,4563173172,9461431686,335085342
20190716,"13:06:59","SZ","NB",5293992877,5384840913,10678833790,-90848036
20190716,"13:07:59","SH","NB",4928994829,4588872856,9517867685,340121973
20190716,"13:07:59","SZ","NB",5326703752,5407970646,10734674398,-81266894
20190716,"13:08:59","SH","NB",4945250916,4606807418,9552058334,338443498
20190716,"13:08:59","SZ","NB",5341716596,5435593950,10777310546,-93877354
20190716,"13:09:59","SZ","NB",5356257745,5456838350,10813096095,-100580605
20190716,"13:09:59","SH","NB",4961102197,4619955842,9581058039,341146355
20190716,"13:10:59","SH","NB",4981713966,4652390366,9634104332,329323600
20190716,"13:10:59","SZ","NB",5386409271,5491361276,10877770547,-104952005
20190716,"13:11:59","SH","NB",5002804558,4669793868,9672598426,333010690
20190716,"13:11:59","SZ","NB",5407183870,5512004162,10919188032,-104820292
20190716,"13:12:59","SH","NB",5019856471,4681210726,9701067197,338645745
20190716,"13:12:59","SZ","NB",5423478436,5529542483,10953020919,-106064047
20190716,"13:13:59","SH","NB",5034465562,4693072084,9727537646,341393478
20190716,"13:13:59","SZ","NB",5437827701,5539923549,10977751250,-102095848
20190716,"13:14:59","SH","NB",5047351841,4714994739,9762346580,332357102
20190716,"13:14:59","SZ","NB",5451380614,5567031828,11018412442,-115651214
20190716,"13:15:59","SH","NB",5075777403,4762179885,9837957288,313597518
20190716,"13:15:59","SZ","NB",5476421157,5623294502,11099715659,-146873345
20190716,"13:16:59","SH","NB",5108400859,4777602750,9886003609,330798109
20190716,"13:16:59","SZ","NB",5502239423,5638143530,11140382953,-135904107
20190716,"13:17:59","SZ","NB",5523065988,5648637293,11171703281,-125571305
20190716,"13:17:59","SH","NB",5136813697,4791341711,9928155408,345471986
20190716,"13:18:59","SH","NB",5155440979,4805623157,9961064136,349817822
20190716,"13:18:59","SZ","NB",5545330786,5663051377,11208382163,-117720591
20190716,"13:19:59","SH","NB",5170706224,4825744193,9996450417,344962031
20190716,"13:19:59","SZ","NB",5556581491,5678956476,11235537967,-122374985
20190716,"13:20:59","SH","NB",5191988785,4842036584,10034025369,349952201
20190716,"13:20:59","SZ","NB",5577063863,5696886680,11273950543,-119822817
20190716,"13:21:59","SH","NB",5208287098,4858142938,10066430036,350144160
20190716,"13:21:59","SZ","NB",5593695331,5714489571,11308184902,-120794240
20190716,"13:22:59","SH","NB",5224632252,4875135920,10099768172,349496332
20190716,"13:22:59","SZ","NB",5603737693,5728354262,11332091955,-124616569
20190716,"13:23:59","SH","NB",5242955426,4892899824,10135855250,350055602
20190716,"13:23:59","SZ","NB",5619856776,5739971706,11359828482,-120114930
20190716,"13:24:59","SH","NB",5271043995,4904342944,10175386939,366701051
20190716,"13:24:59","SZ","NB",5643978795,5749425417,11393404212,-105446622
20190716,"13:25:59","SH","NB",5294670416,4923953664,10218624080,370716752
20190716,"13:25:59","SZ","NB",5663639474,5763820004,11427459478,-100180530
20190716,"13:26:59","SH","NB",5311421748,4968932603,10280354351,342489145
20190716,"13:26:59","SZ","NB",5674936213,5792333645,11467269858,-117397432
20190716,"13:27:59","SZ","NB",5685445548,5804843525,11490289073,-119397977
20190716,"13:27:59","SH","NB",5333039066,4987535005,10320574071,345504061
20190716,"13:28:59","SH","NB",5350445016,5000395444,10350840460,350049572
20190716,"13:28:59","SZ","NB",5698937462,5811623664,11510561126,-112686202
20190716,"13:29:59","SH","NB",5382184784,5016230102,10398414886,365954682
20190716,"13:29:59","SZ","NB",5726753341,5819726022,11546479363,-92972681
20190716,"13:30:59","SH","NB",5416660380,5035696732,10452357112,380963648
20190716,"13:30:59","SZ","NB",5752285356,5834030899,11586316255,-81745543
20190716,"13:31:59","SH","NB",5433461662,5055754168,10489215830,377707494
20190716,"13:31:59","SZ","NB",5764836602,5846374000,11611210602,-81537398
20190716,"13:32:59","SH","NB",5454966969,5070067961,10525034930,384899008
20190716,"13:32:59","SZ","NB",5780912741,5862392231,11643304972,-81479490
20190716,"13:33:59","SH","NB",5469260852,5084654392,10553915244,384606460
20190716,"13:33:59","SZ","NB",5795398539,5875830114,11671228653,-80431575
20190716,"13:34:59","SH","NB",5486941720,5099356203,10586297923,387585517
20190716,"13:34:59","SZ","NB",5809817135,5888387538,11698204673,-78570403
20190716,"13:35:59","SZ","NB",5828054629,5899918629,11727973258,-71864000
20190716,"13:35:59","SH","NB",5509208915,5116530663,10625739578,392678252
20190716,"13:36:59","SH","NB",5525532038,5136875324,10662407362,388656714
20190716,"13:36:59","SZ","NB",5840776841,5923530045,11764306886,-82753204
20190716,"13:37:59","SH","NB",5544472272,5162451722,10706923994,382020550
20190716,"13:37:59","SZ","NB",5856082882,5938936472,11795019354,-82853590
20190716,"13:38:59","SH","NB",5564116388,5184459941,10748576329,379656447
20190716,"13:38:59","SZ","NB",5870579318,5952904484,11823483802,-82325166
20190716,"13:39:59","SH","NB",5580123725,5200667987,10780791712,379455738
20190716,"13:39:59","SZ","NB",5888853046,5960644109,11849497155,-71791063
20190716,"13:40:59","SZ","NB",5908961104,5973598840,11882559944,-64637736
20190716,"13:40:59","SH","NB",5607873937,5220138028,10828011965,387735909
20190716,"13:41:59","SH","NB",5633724914,5238606784,10872331698,395118130
20190716,"13:41:59","SZ","NB",5929200211,5983208869,11912409080,-54008658
20190716,"13:42:59","SH","NB",5651113840,5251948045,10903061885,399165795
20190716,"13:42:59","SZ","NB",5941646714,5994536076,11936182790,-52889362
20190716,"13:43:59","SH","NB",5665855150,5269139085,10934994235,396716065
20190716,"13:43:59","SZ","NB",5955212360,6005519306,11960731666,-50306946
20190716,"13:44:59","SH","NB",5686921584,5303133265,10990054849,383788319
20190716,"13:44:59","SZ","NB",5970224528,6027996878,11998221406,-57772350
20190716,"13:45:59","SH","NB",5710151593,5324478917,11034630510,385672676
20190716,"13:45:59","SZ","NB",5986523279,6050568900,12037092179,-64045621
20190716,"13:46:59","SH","NB",5734138773,5339219009,11073357782,394919764
20190716,"13:46:59","SZ","NB",5997168087,6061611546,12058779633,-64443459
20190716,"13:47:59","SZ","NB",6007773668,6073059285,12080832953,-65285617
20190716,"13:47:59","SH","NB",5750084226,5357947657,11108031883,392136569
20190716,"13:48:59","SH","NB",5773315675,5372297283,11145612958,401018392
20190716,"13:48:59","SZ","NB",6022822546,6081529751,12104352297,-58707205
20190716,"13:49:59","SH","NB",5793733170,5386048809,11179781979,407684361
20190716,"13:49:59","SZ","NB",6036105369,6090079025,12126184394,-53973656
20190716,"13:50:59","SZ","NB",6052551477,6108396992,12160948469,-55845515
20190716,"13:50:59","SH","NB",5815469550,5403068459,11218538009,412401091
20190716,"13:51:59","SH","NB",5836776333,5421147376,11257923709,415628957
20190716,"13:51:59","SZ","NB",6064106596,6129217402,12193323998,-65110806
20190716,"13:52:59","SH","NB",5859933297,5436100052,11296033349,423833245
20190716,"13:52:59","SZ","NB",6076444155,6139004115,12215448270,-62559960
20190716,"13:53:59","SH","NB",5886027596,5452649817,11338677413,433377779
20190716,"13:53:59","SZ","NB",6098324747,6151645979,12249970726,-53321232
20190716,"13:54:59","SH","NB",5914001968,5469524312,11383526280,444477656
20190716,"13:54:59","SZ","NB",6134636570,6167353377,12301989947,-32716807
20190716,"13:55:59","SH","NB",5972688938,5495424010,11468112948,477264928
20190716,"13:55:59","SZ","NB",6201054683,6185269645,12386324328,15785038
20190716,"13:56:59","SH","NB",6003122698,5518086343,11521209041,485036355
20190716,"13:56:59","SZ","NB",6220497964,6199895643,12420393607,20602321
20190716,"13:57:59","SH","NB",6033298248,5540355761,11573654009,492942487
20190716,"13:57:59","SZ","NB",6241539047,6212333546,12453872593,29205501
20190716,"13:58:59","SH","NB",6060558469,5553742461,11614300930,506816008
20190716,"13:58:59","SZ","NB",6257561193,6227743766,12485304959,29817427
20190716,"13:59:59","SZ","NB",6275213727,6249611878,12524825605,25601849
20190716,"13:59:59","SH","NB",6086688555,5573370009,11660058564,513318546
20190716,"14:00:59","SH","NB",6115935063,5596375675,11712310738,519559388
20190716,"14:00:59","SZ","NB",6302127513,6267614853,12569742366,34512660
20190716,"14:01:59","SH","NB",6136739365,5613908162,11750647527,522831203
20190716,"14:01:59","SZ","NB",6314652738,6280424027,12595076765,34228711
20190716,"14:02:59","SH","NB",6158817837,5633577828,11792395665,525240009
20190716,"14:02:59","SZ","NB",6330592121,6298249061,12628841182,32343060
20190716,"14:03:59","SH","NB",6175899866,5648283211,11824183077,527616655
20190716,"14:03:59","SZ","NB",6349201788,6315630397,12664832185,33571391
20190716,"14:04:59","SH","NB",6205287950,5667847400,11873135350,537440550
20190716,"14:04:59","SZ","NB",6372313784,6329620820,12701934604,42692964
20190716,"14:05:59","SH","NB",6256759530,5694509638,11951269168,562249892
20190716,"14:05:59","SZ","NB",6415381918,6347151725,12762533643,68230193
20190716,"14:06:59","SH","NB",6287072345,5723496080,12010568425,563576265
20190716,"14:06:59","SZ","NB",6438834827,6377423266,12816258093,61411561
20190716,"14:07:59","SH","NB",6318457100,5742294673,12060751773,576162427
20190716,"14:07:59","SZ","NB",6459936711,6400540236,12860476947,59396475
20190716,"14:08:59","SH","NB",6344025324,5759453749,12103479073,584571575
20190716,"14:08:59","SZ","NB",6476448490,6432181212,12908629702,44267278
20190716,"14:09:59","SZ","NB",6493493628,6459008698,12952502326,34484930
20190716,"14:09:59","SH","NB",6363498495,5780412326,12143910821,583086169
20190716,"14:10:59","SH","NB",6393956315,5805598969,12199555284,588357346
20190716,"14:10:59","SZ","NB",6513212069,6480878713,12994090782,32333356
20190716,"14:11:59","SH","NB",6411307005,5821964728,12233271733,589342277
20190716,"14:11:59","SZ","NB",6537031235,6493199769,13030231004,43831466
20190716,"14:12:59","SH","NB",6429990502,5836157792,12266148294,593832710
20190716,"14:12:59","SZ","NB",6552038049,6503644553,13055682602,48393496
20190716,"14:13:59","SH","NB",6446058661,5852995586,12299054247,593063075
20190716,"14:13:59","SZ","NB",6564554637,6513990277,13078544914,50564360
20190716,"14:14:59","SH","NB",6464189469,5869703785,12333893254,594485684
20190716,"14:14:59","SZ","NB",6576559034,6531174797,13107733831,45384237
20190716,"14:15:59","SZ","NB",6593273831,6560765941,13154039772,32507890
20190716,"14:15:59","SH","NB",6486619317,5891541597,12378160914,595077720
20190716,"14:16:59","SH","NB",6516504117,5913690220,12430194337,602813897
20190716,"14:16:59","SZ","NB",6607754223,6580015643,13187769866,27738580
20190716,"14:17:59","SH","NB",6534380394,5935892754,12470273148,598487640
20190716,"14:17:59","SZ","NB",6624864481,6594045944,13218910425,30818537
20190716,"14:18:59","SH","NB",6554429470,5949716219,12504145689,604713251
20190716,"14:18:59","SZ","NB",6639697655,6602584775,13242282430,37112880
20190716,"14:19:59","SH","NB",6569220138,5967841900,12537062038,601378238
20190716,"14:19:59","SZ","NB",6656333114,6616557215,13272890329,39775899
20190716,"14:20:59","SH","NB",6594922823,5988064318,12582987141,606858505
20190716,"14:20:59","SZ","NB",6678719411,6635856134,13314575545,42863277
20190716,"14:21:59","SH","NB",6614953162,6007309347,12622262509,607643815
20190716,"14:21:59","SZ","NB",6693894491,6652270594,13346165085,41623897
20190716,"14:22:59","SZ","NB",6709088252,6675383221,13384471473,33705031
20190716,"14:22:59","SH","NB",6633248647,6028328452,12661577099,604920195
20190716,"14:23:59","SH","NB",6656642789,6043914805,12700557594,612727984
20190716,"14:23:59","SZ","NB",6732656350,6688563368,13421219718,44092982
20190716,"14:24:59","SH","NB",6677511550,6057795712,12735307262,619715838
20190716,"14:24:59","SZ","NB",6753612335,6704125450,13457737785,49486885
20190716,"14:25:59","SH","NB",6705436543,6088526948,12793963491,616909595
20190716,"14:25:59","SZ","NB",6775192852,6722575397,13497768249,52617455
20190716,"14:26:59","SZ","NB",6804845216,6738117230,13542962446,66727986
20190716,"14:26:59","SH","NB",6729973049,6110240794,12840213843,619732255
20190716,"14:27:59","SH","NB",6747037276,6135189026,12882226302,611848250
20190716,"14:27:59","SZ","NB",6823195733,6759766422,13582962155,63429311
20190716,"14:28:59","SH","NB",6764856763,6157128650,12921985413,607728113
20190716,"14:28:59","SZ","NB",6842427639,6775790024,13618217663,66637615
20190716,"14:29:59","SH","NB",6789378879,6181701329,12971080208,607677550
20190716,"14:29:59","SZ","NB",6869054903,6798822674,13667877577,70232229
20190716,"14:30:59","SH","NB",6819721392,6224273837,13043995229,595447555
20190716,"14:30:59","SZ","NB",6891866239,6834662244,13726528483,57203995
20190716,"14:31:59","SZ","NB",6913864796,6860151389,13774016185,53713407
20190716,"14:31:59","SH","NB",6843522022,6249349674,13092871696,594172348
20190716,"14:32:59","SH","NB",6866532192,6277566307,13144098499,588965885
20190716,"14:32:59","SZ","NB",6934122511,6878064991,13812187502,56057520
20190716,"14:33:59","SH","NB",6888788611,6299035384,13187823995,589753227
20190716,"14:33:59","SZ","NB",6960842967,6893465633,13854308600,67377334
20190716,"14:34:59","SH","NB",6915011857,6331707912,13246719769,583303945
20190716,"14:34:59","SZ","NB",6991831530,6912818648,13904650178,79012882
20190716,"14:35:59","SZ","NB",7042190559,6937025188,13979215747,105165371
20190716,"14:35:59","SH","NB",6948116863,6357948495,13306065358,590168368
20190716,"14:36:59","SH","NB",6974484343,6384530229,13359014572,589954114
20190716,"14:36:59","SZ","NB",7068538845,6956767126,14025305971,111771719
20190716,"14:37:59","SH","NB",6995974948,6407765520,13403740468,588209428
20190716,"14:37:59","SZ","NB",7094945205,6982691382,14077636587,112253823
20190716,"14:38:59","SH","NB",7022092756,6433409533,13455502289,588683223
20190716,"14:38:59","SZ","NB",7117241882,7004339989,14121581871,112901893
20190716,"14:39:59","SH","NB",7047409910,6465146036,13512555946,582263874
20190716,"14:39:59","SZ","NB",7153937159,7030648722,14184585881,123288437
20190716,"14:40:59","SH","NB",7084634322,6500772416,13585406738,583861906
20190716,"14:40:59","SZ","NB",7181017954,7056060564,14237078518,124957390
20190716,"14:41:59","SH","NB",7116984723,6524671066,13641655789,592313657
20190716,"14:41:59","SZ","NB",7209410392,7076560831,14285971223,132849561
20190716,"14:42:59","SZ","NB",7236002625,7102156627,14338159252,133845998
20190716,"14:42:59","SH","NB",7146349271,6549717070,13696066341,596632201
20190716,"14:43:59","SH","NB",7178491134,6576668757,13755159891,601822377
20190716,"14:43:59","SZ","NB",7262619308,7119039593,14381658901,143579715
20190716,"14:44:59","SH","NB",7225469327,6607135310,13832604637,618334017
20190716,"14:44:59","SZ","NB",7293970424,7135415730,14429386154,158554694
20190716,"14:45:59","SH","NB",7275178865,6640702050,13915880915,634476815
20190716,"14:45:59","SZ","NB",7340850809,7163976761,14504827570,176874048
20190716,"14:46:59","SH","NB",7318379475,6670471344,13988850819,647908131
20190716,"14:46:59","SZ","NB",7382027839,7188687651,14570715490,193340188
20190716,"14:47:59","SH","NB",7358877874,6705675822,14064553696,653202052
20190716,"14:47:59","SZ","NB",7430350793,7216609838,14646960631,213740955
20190716,"14:48:59","SH","NB",7387022942,6739287379,14126310321,647735563
20190716,"14:48:59","SZ","NB",7475588617,7244728182,14720316799,230860435
20190716,"14:49:59","SH","NB",7434477310,6780073198,14214550508,654404112
20190716,"14:49:59","SZ","NB",7519154011,7273335933,14792489944,245818078
20190716,"14:50:59","SZ","NB",7565946217,7324349261,14890295478,241596956
20190716,"14:50:59","SH","NB",7483225020,6837485049,14320710069,645739971
20190716,"14:51:59","SH","NB",7527814165,6877211643,14405025808,650602522
20190716,"14:51:59","SZ","NB",7605803376,7351540502,14957343878,254262874
20190716,"14:52:59","SH","NB",7568742219,6913552162,14482294381,655190057
20190716,"14:52:59","SZ","NB",7643432522,7378714985,15022147507,264717537
20190716,"14:53:59","SH","NB",7624538367,6978450342,14602988709,646088025
20190716,"14:53:59","SZ","NB",7690588504,7423973356,15114561860,266615148
20190716,"14:54:59","SH","NB",7664031091,7015784581,14679815672,648246510
20190716,"14:54:59","SZ","NB",7730461427,7452924611,15183386038,277536816
20190716,"14:55:59","SH","NB",7708961181,7052127508,14761088689,656833673
20190716,"14:55:59","SZ","NB",7773258162,7490539241,15263797403,282718921
20190716,"14:56:59","SH","NB",7738955751,7075306403,14814262154,663649348
20190716,"14:56:59","SZ","NB",7808124521,7507896246,15316020767,300228275
20190716,"14:57:59","SH","NB",7739128936,7075322156,14814451092,663806780
20190716,"15:00:59","SH","NB",7826775284,7118442970,14945218254,708332314
20190716,"15:00:59","SZ","NB",7869435401,7568579015,15438014416,300856386
