dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190717,"09:30:01","SH","NB",32631641,63417927,96049568,-30786286
20190717,"09:30:01","SZ","NB",19779705,26261935,46041640,-6482230
20190717,"09:30:59","SH","NB",129082224,272843493,401925717,-143761269
20190717,"09:30:59","SZ","NB",92033050,156318333,248351383,-64285283
20190717,"09:31:59","SH","NB",257608182,381875147,639483329,-124266965
20190717,"09:31:59","SZ","NB",239435575,236460287,475895862,2975288
20190717,"09:32:59","SH","NB",347509219,520511799,868021018,-173002580
20190717,"09:32:59","SZ","NB",344520190,366625391,711145581,-22105201
20190717,"09:33:59","SZ","NB",497119490,431700654,928820144,65418836
20190717,"09:33:59","SH","NB",454770414,588146259,1042916673,-133375845
20190717,"09:34:59","SH","NB",553686436,722446923,1276133359,-168760487
20190717,"09:34:59","SZ","NB",609195691,556667471,1165863162,52528220
20190717,"09:35:59","SH","NB",650173522,795588759,1445762281,-145415237
20190717,"09:35:59","SZ","NB",721159261,617486062,1338645323,103673199
20190717,"09:36:59","SH","NB",746184482,843039880,1589224362,-96855398
20190717,"09:36:59","SZ","NB",826750193,676565599,1503315792,150184594
20190717,"09:37:59","SH","NB",804852837,915845901,1720698738,-110993064
20190717,"09:37:59","SZ","NB",884144444,786543989,1670688433,97600455
20190717,"09:38:59","SH","NB",849724380,961747334,1811471714,-112022954
20190717,"09:38:59","SZ","NB",942241261,867310769,1809552030,74930492
20190717,"09:39:59","SH","NB",911947619,995809063,1907756682,-83861444
20190717,"09:39:59","SZ","NB",1017745027,928619456,1946364483,89125571
20190717,"09:40:59","SH","NB",958659611,1066043534,2024703145,-107383923
20190717,"09:40:59","SZ","NB",1060978866,1012787986,2073766852,48190880
20190717,"09:41:59","SZ","NB",1098467270,1100154989,2198622259,-1687719
20190717,"09:41:59","SH","NB",990635130,1135724459,2126359589,-145089329
20190717,"09:43:00","SH","NB",1024697533,1178368489,2203066022,-153670956
20190717,"09:43:00","SZ","NB",1143246754,1144366522,2287613276,-1119768
20190717,"09:43:59","SH","NB",1083390636,1212866851,2296257487,-129476215
20190717,"09:43:59","SZ","NB",1215426551,1190105058,2405531609,25321493
20190717,"09:44:59","SZ","NB",1285862988,1235351013,2521214001,50511975
20190717,"09:44:59","SH","NB",1138003510,1246563851,2384567361,-108560341
20190717,"09:45:59","SH","NB",1176844998,1307652408,2484497406,-130807410
20190717,"09:45:59","SZ","NB",1318390338,1320972639,2639362977,-2582301
20190717,"09:46:59","SH","NB",1213526000,1335738094,2549264094,-122212094
20190717,"09:46:59","SZ","NB",1365486610,1362520529,2728007139,2966081
20190717,"09:47:59","SH","NB",1272811083,1362759548,2635570631,-89948465
20190717,"09:47:59","SZ","NB",1425867238,1405713008,2831580246,20154230
20190717,"09:48:59","SH","NB",1350635732,1394568378,2745204110,-43932646
20190717,"09:48:59","SZ","NB",1504073827,1448482961,2952556788,55590866
20190717,"09:49:59","SH","NB",1387967329,1429066421,2817033750,-41099092
20190717,"09:49:59","SZ","NB",1548437797,1506347396,3054785193,42090401
20190717,"09:50:59","SH","NB",1420210607,1459229652,2879440259,-39019045
20190717,"09:50:59","SZ","NB",1591983172,1551892315,3143875487,40090857
20190717,"09:51:59","SH","NB",1477082943,1524982253,3002065196,-47899310
20190717,"09:51:59","SZ","NB",1664296768,1610288931,3274585699,54007837
20190717,"09:52:59","SH","NB",1516477830,1585887628,3102365458,-69409798
20190717,"09:52:59","SZ","NB",1700485889,1701337139,3401823028,-851250
20190717,"09:53:59","SH","NB",1556073936,1614914333,3170988269,-58840397
20190717,"09:53:59","SZ","NB",1755700924,1740898641,3496599565,14802283
20190717,"09:54:59","SZ","NB",1790513339,1767326772,3557840111,23186567
20190717,"09:54:59","SH","NB",1589970987,1633207484,3223178471,-43236497
20190717,"09:55:59","SH","NB",1643955231,1658144137,3302099368,-14188906
20190717,"09:55:59","SZ","NB",1890775026,1806782514,3697557540,83992512
20190717,"09:56:59","SH","NB",1680538039,1690809236,3371347275,-10271197
20190717,"09:56:59","SZ","NB",1944913409,1845031154,3789944563,99882255
20190717,"09:57:59","SH","NB",1714890443,1716274503,3431164946,-1384060
20190717,"09:57:59","SZ","NB",1982257202,1890937074,3873194276,91320128
20190717,"09:58:59","SH","NB",1763324376,1740976555,3504300931,22347821
20190717,"09:58:59","SZ","NB",2058016097,1917239443,3975255540,140776654
20190717,"09:59:59","SH","NB",1843582296,1765781016,3609363312,77801280
20190717,"09:59:59","SZ","NB",2124555000,1956434732,4080989732,168120268
20190717,"10:00:59","SH","NB",1888828401,1799924049,3688752450,88904352
20190717,"10:00:59","SZ","NB",2168812462,2000827892,4169640354,167984570
20190717,"10:01:59","SH","NB",1923894351,1818941112,3742835463,104953239
20190717,"10:01:59","SZ","NB",2200654049,2023953399,4224607448,176700650
20190717,"10:02:59","SH","NB",1948721206,1841883138,3790604344,106838068
20190717,"10:02:59","SZ","NB",2228643119,2056150107,4284793226,172493012
20190717,"10:03:59","SH","NB",1976106242,1861773695,3837879937,114332547
20190717,"10:03:59","SZ","NB",2260982841,2087278313,4348261154,173704528
20190717,"10:04:59","SZ","NB",2287216021,2124608052,4411824073,162607969
20190717,"10:04:59","SH","NB",2008245602,1881884469,3890130071,126361133
20190717,"10:05:59","SH","NB",2044131294,1924485318,3968616612,119645976
20190717,"10:05:59","SZ","NB",2317274610,2206109868,4523384478,111164742
20190717,"10:06:59","SH","NB",2078211597,1950768080,4028979677,127443517
20190717,"10:06:59","SZ","NB",2344298277,2243062592,4587360869,101235685
20190717,"10:07:59","SH","NB",2131697962,1972837733,4104535695,158860229
20190717,"10:07:59","SZ","NB",2389104948,2265027279,4654132227,124077669
20190717,"10:08:59","SH","NB",2154076289,1993392171,4147468460,160684118
20190717,"10:08:59","SZ","NB",2416180068,2293992263,4710172331,122187805
20190717,"10:09:59","SH","NB",2179622757,2007382395,4187005152,172240362
20190717,"10:09:59","SZ","NB",2450508339,2312378074,4762886413,138130265
20190717,"10:10:59","SH","NB",2212862328,2042549326,4255411654,170313002
20190717,"10:10:59","SZ","NB",2487725353,2346331475,4834056828,141393878
20190717,"10:11:59","SH","NB",2239842619,2061459296,4301301915,178383323
20190717,"10:11:59","SZ","NB",2516640049,2368257328,4884897377,148382721
20190717,"10:12:59","SH","NB",2280576361,2081676293,4362252654,198900068
20190717,"10:12:59","SZ","NB",2566609081,2390111691,4956720772,176497390
20190717,"10:13:59","SH","NB",2311371344,2099554033,4410925377,211817311
20190717,"10:13:59","SZ","NB",2597237241,2422643770,5019881011,174593471
20190717,"10:14:59","SZ","NB",2632553658,2453718822,5086272480,178834836
20190717,"10:14:59","SH","NB",2340430749,2130408237,4470838986,210022512
20190717,"10:15:59","SH","NB",2373723649,2149862051,4523585700,223861598
20190717,"10:15:59","SZ","NB",2669367044,2481804028,5151171072,187563016
20190717,"10:16:59","SH","NB",2407197784,2192444674,4599642458,214753110
20190717,"10:16:59","SZ","NB",2692260621,2535806266,5228066887,156454355
20190717,"10:17:59","SH","NB",2428277700,2212196584,4640474284,216081116
20190717,"10:17:59","SZ","NB",2718093720,2567159965,5285253685,150933755
20190717,"10:18:59","SH","NB",2445623440,2231906745,4677530185,213716695
20190717,"10:18:59","SZ","NB",2746133045,2592513521,5338646566,153619524
20190717,"10:19:59","SZ","NB",2803304527,2616270575,5419575102,187033952
20190717,"10:19:59","SH","NB",2475129728,2258889271,4734018999,216240457
20190717,"10:20:59","SH","NB",2530241242,2280276791,4810518033,249964451
20190717,"10:20:59","SZ","NB",2869727501,2640404072,5510131573,229323429
20190717,"10:21:59","SH","NB",2569914130,2298025422,4867939552,271888708
20190717,"10:21:59","SZ","NB",2901180978,2658527745,5559708723,242653233
20190717,"10:22:59","SH","NB",2596240632,2314634574,4910875206,281606058
20190717,"10:22:59","SZ","NB",2928206287,2680349479,5608555766,247856808
20190717,"10:23:59","SH","NB",2619209524,2337038101,4956247625,282171423
20190717,"10:23:59","SZ","NB",2949772961,2712955667,5662728628,236817294
20190717,"10:24:59","SH","NB",2640812822,2358523887,4999336709,282288935
20190717,"10:24:59","SZ","NB",2977817618,2743820158,5721637776,233997460
20190717,"10:25:59","SH","NB",2667887221,2401154337,5069041558,266732884
20190717,"10:25:59","SZ","NB",3010491653,2806186372,5816678025,204305281
20190717,"10:26:59","SH","NB",2690433304,2416629948,5107063252,273803356
20190717,"10:26:59","SZ","NB",3039234307,2826808052,5866042359,212426255
20190717,"10:27:59","SH","NB",2713513918,2430789812,5144303730,282724106
20190717,"10:27:59","SZ","NB",3062314283,2839281164,5901595447,223033119
20190717,"10:28:59","SZ","NB",3081259802,2859806799,5941066601,221453003
20190717,"10:28:59","SH","NB",2732503077,2453738246,5186241323,278764831
20190717,"10:29:59","SH","NB",2753991537,2468942431,5222933968,285049106
20190717,"10:29:59","SZ","NB",3107796245,2879264938,5987061183,228531307
20190717,"10:30:59","SH","NB",2777133515,2493197597,5270331112,283935918
20190717,"10:30:59","SZ","NB",3131061240,2905946175,6037007415,225115065
20190717,"10:31:59","SZ","NB",3161067352,2921923941,6082991293,239143411
20190717,"10:31:59","SH","NB",2796412124,2516492596,5312904720,279919528
20190717,"10:32:59","SH","NB",2814875500,2534897659,5349773159,279977841
20190717,"10:32:59","SZ","NB",3187696083,2944258335,6131954418,243437748
20190717,"10:33:59","SH","NB",2837171316,2585087431,5422258747,252083885
20190717,"10:33:59","SZ","NB",3207449436,2995516256,6202965692,211933180
20190717,"10:34:59","SH","NB",2859245728,2628701889,5487947617,230543839
20190717,"10:34:59","SZ","NB",3229193202,3029278742,6258471944,199914460
20190717,"10:35:59","SH","NB",2884694048,2647857570,5532551618,236836478
20190717,"10:35:59","SZ","NB",3256906974,3060379281,6317286255,196527693
20190717,"10:36:59","SH","NB",2907420385,2660173916,5567594301,247246469
20190717,"10:36:59","SZ","NB",3300704655,3076732998,6377437653,223971657
20190717,"10:37:59","SH","NB",2937963404,2669373383,5607336787,268590021
20190717,"10:37:59","SZ","NB",3338991481,3091525435,6430516916,247466046
20190717,"10:38:59","SH","NB",2960522812,2697310885,5657833697,263211927
20190717,"10:38:59","SZ","NB",3364722302,3110156965,6474879267,254565337
20190717,"10:39:59","SZ","NB",3402070008,3148412176,6550482184,253657832
20190717,"10:39:59","SH","NB",2979672591,2719209092,5698881683,260463499
20190717,"10:40:59","SH","NB",3003873228,2752270690,5756143918,251602538
20190717,"10:40:59","SZ","NB",3430537686,3185070482,6615608168,245467204
20190717,"10:41:59","SH","NB",3025068489,2765397080,5790465569,259671409
20190717,"10:41:59","SZ","NB",3454889730,3203860377,6658750107,251029353
20190717,"10:42:59","SH","NB",3041496957,2794368983,5835865940,247127974
20190717,"10:42:59","SZ","NB",3476511160,3228657606,6705168766,247853554
20190717,"10:43:59","SH","NB",3064318204,2816921588,5881239792,247396616
20190717,"10:43:59","SZ","NB",3501268025,3251538900,6752806925,249729125
20190717,"10:44:59","SH","NB",3089811539,2847881741,5937693280,241929798
20190717,"10:44:59","SZ","NB",3545048292,3278581580,6823629872,266466712
20190717,"10:45:59","SZ","NB",3586050336,3320100675,6906151011,265949661
20190717,"10:45:59","SH","NB",3116257662,2892785637,6009043299,223472025
20190717,"10:46:59","SH","NB",3144834713,2917424308,6062259021,227410405
20190717,"10:46:59","SZ","NB",3618796202,3351403322,6970199524,267392880
20190717,"10:47:59","SH","NB",3170895077,2938977961,6109873038,231917116
20190717,"10:47:59","SZ","NB",3653087477,3372700996,7025788473,280386481
20190717,"10:48:59","SH","NB",3196652089,2972764556,6169416645,223887533
20190717,"10:48:59","SZ","NB",3684371577,3407381130,7091752707,276990447
20190717,"10:49:59","SH","NB",3231722480,3029015028,6260737508,202707452
20190717,"10:49:59","SZ","NB",3718326068,3485787319,7204113387,232538749
20190717,"10:50:59","SH","NB",3266644180,3055148980,6321793160,211495200
20190717,"10:50:59","SZ","NB",3758246547,3519487600,7277734147,238758947
20190717,"10:51:59","SH","NB",3311140289,3069909793,6381050082,241230496
20190717,"10:51:59","SZ","NB",3815534395,3542253919,7357788314,273280476
20190717,"10:52:59","SH","NB",3342257657,3094283813,6436541470,247973844
20190717,"10:52:59","SZ","NB",3840923432,3567095714,7408019146,273827718
20190717,"10:53:59","SH","NB",3365013548,3134805525,6499819073,230208023
20190717,"10:53:59","SZ","NB",3859869873,3590428869,7450298742,269441004
20190717,"10:54:59","SH","NB",3384623033,3171430442,6556053475,213192591
20190717,"10:54:59","SZ","NB",3884832143,3606426687,7491258830,278405456
20190717,"10:55:59","SZ","NB",3913357671,3628014811,7541372482,285342860
20190717,"10:55:59","SH","NB",3413316754,3194623304,6607940058,218693450
20190717,"10:56:59","SH","NB",3431506809,3209729287,6641236096,221777522
20190717,"10:56:59","SZ","NB",3933337558,3651504070,7584841628,281833488
20190717,"10:57:59","SH","NB",3451665138,3239297134,6690962272,212368004
20190717,"10:57:59","SZ","NB",3956308250,3673265434,7629573684,283042816
20190717,"10:58:59","SH","NB",3468122053,3250434680,6718556733,217687373
20190717,"10:58:59","SZ","NB",3978703601,3690396971,7669100572,288306630
20190717,"10:59:59","SH","NB",3484844316,3261207324,6746051640,223636992
20190717,"10:59:59","SZ","NB",4036229231,3706986682,7743215913,329242549
20190717,"11:00:59","SH","NB",3506681208,3285798219,6792479427,220882989
20190717,"11:00:59","SZ","NB",4062350400,3740852994,7803203394,321497406
20190717,"11:01:59","SH","NB",3549469023,3299346375,6848815398,250122648
20190717,"11:01:59","SZ","NB",4116332060,3758128647,7874460707,358203413
20190717,"11:02:59","SH","NB",3587871450,3313856741,6901728191,274014709
20190717,"11:02:59","SZ","NB",4152765508,3778179689,7930945197,374585819
20190717,"11:03:59","SZ","NB",4192696182,3794670055,7987366237,398026127
20190717,"11:03:59","SH","NB",3617755612,3326095612,6943851224,291660000
20190717,"11:04:59","SH","NB",3647892444,3349663119,6997555563,298229325
20190717,"11:04:59","SZ","NB",4214815811,3820362024,8035177835,394453787
20190717,"11:05:59","SH","NB",3675498216,3369084729,7044582945,306413487
20190717,"11:05:59","SZ","NB",4243342412,3842988027,8086330439,400354385
20190717,"11:06:59","SH","NB",3703631562,3386985380,7090616942,316646182
20190717,"11:06:59","SZ","NB",4266958451,3862453877,8129412328,404504574
20190717,"11:07:59","SH","NB",3728446878,3423398636,7151845514,305048242
20190717,"11:07:59","SZ","NB",4289846586,3889292426,8179139012,400554160
20190717,"11:08:59","SH","NB",3750679026,3438410130,7189089156,312268896
20190717,"11:08:59","SZ","NB",4313362694,3906763663,8220126357,406599031
20190717,"11:09:59","SH","NB",3771451404,3447945609,7219397013,323505795
20190717,"11:09:59","SZ","NB",4337374657,3918380118,8255754775,418994539
20190717,"11:10:59","SH","NB",3797852998,3462692011,7260545009,335160987
20190717,"11:10:59","SZ","NB",4379332814,3937837201,8317170015,441495613
20190717,"11:11:59","SH","NB",3820300739,3474980008,7295280747,345320731
20190717,"11:11:59","SZ","NB",4399568963,3954667244,8354236207,444901719
20190717,"11:12:59","SH","NB",3833105331,3487228173,7320333504,345877158
20190717,"11:12:59","SZ","NB",4419454387,3973795370,8393249757,445659017
20190717,"11:13:59","SZ","NB",4440524739,3993490711,8434015450,447034028
20190717,"11:13:59","SH","NB",3848575654,3499566816,7348142470,349008838
20190717,"11:14:59","SH","NB",3862938282,3509377301,7372315583,353560981
20190717,"11:14:59","SZ","NB",4458478119,4013875132,8472353251,444602987
20190717,"11:15:59","SH","NB",3889176272,3547332734,7436509006,341843538
20190717,"11:15:59","SZ","NB",4478267474,4055380521,8533647995,422886953
20190717,"11:16:59","SH","NB",3910944467,3564758638,7475703105,346185829
20190717,"11:16:59","SZ","NB",4496882166,4073749507,8570631673,423132659
20190717,"11:17:59","SH","NB",3932232453,3573774486,7506006939,358457967
20190717,"11:17:59","SZ","NB",4513653473,4086468433,8600121906,427185040
20190717,"11:18:59","SZ","NB",4531346049,4103506975,8634853024,427839074
20190717,"11:18:59","SH","NB",3949897363,3582213096,7532110459,367684267
20190717,"11:19:59","SH","NB",3987519850,3591787932,7579307782,395731918
20190717,"11:19:59","SZ","NB",4556433892,4121007459,8677441351,435426433
20190717,"11:20:59","SH","NB",4024675190,3604901526,7629576716,419773664
20190717,"11:20:59","SZ","NB",4585541493,4140504871,8726046364,445036622
20190717,"11:21:59","SH","NB",4046244228,3617652551,7663896779,428591677
20190717,"11:21:59","SZ","NB",4604798825,4157983919,8762782744,446814906
20190717,"11:22:59","SH","NB",4066259984,3626226273,7692486257,440033711
20190717,"11:22:59","SZ","NB",4619608036,4173783583,8793391619,445824453
20190717,"11:23:59","SH","NB",4092158030,3634826334,7726984364,457331696
20190717,"11:23:59","SZ","NB",4657245935,4185434384,8842680319,471811551
20190717,"11:24:59","SH","NB",4117921654,3641266597,7759188251,476655057
20190717,"11:24:59","SZ","NB",4682024368,4199202383,8881226751,482821985
20190717,"11:25:59","SZ","NB",4711246864,4214640928,8925887792,496605936
20190717,"11:25:59","SH","NB",4161647852,3653495401,7815143253,508152451
20190717,"11:26:59","SH","NB",4181886585,3666864029,7848750614,515022556
20190717,"11:26:59","SZ","NB",4729748806,4232893557,8962642363,496855249
20190717,"11:27:59","SH","NB",4209467234,3676003601,7885470835,533463633
20190717,"11:27:59","SZ","NB",4753799731,4247277723,9001077454,506522008
20190717,"11:28:59","SH","NB",4219207695,3684483346,7903691041,534724349
20190717,"11:28:59","SZ","NB",4768957073,4260010325,9028967398,508946748
20190717,"11:29:59","SZ","NB",4790923573,4282344518,9073268091,508579055
